Date,Open,High,Low,Close,Volume,Change
2022-03-04,88500,89200,86500,87100,34388,-0.02134831460674158
2022-03-07,85800,86200,81500,82500,126293,-0.05281285878300801
2022-03-08,81500,82500,80400,82000,57445,-0.0060606060606061
2022-03-10,84400,84400,82000,83000,34955,0.012195121951219523
2022-03-11,83700,86500,82300,86300,56322,0.03975903614457832
2022-03-14,87200,87200,84300,85200,36933,-0.01274623406720743
2022-03-15,85800,87600,84600,86400,44043,0.014084507042253502
2022-03-16,87000,88000,85600,87700,29875,0.01504629629629628
2022-03-17,89300,90600,87700,89500,70322,0.020524515393386622
2022-03-18,89500,93000,89000,92300,63985,0.031284916201117285
2022-03-21,93300,93300,90300,90500,26884,-0.01950162513542797
2022-03-22,90300,91400,89200,90800,25153,0.0033149171270718814
2022-03-23,90000,91400,89000,89600,27591,-0.013215859030836996
2022-03-24,89600,95300,88300,95000,120964,0.060267857142857206
2022-03-25,95000,95500,93500,94000,31950,-0.010526315789473717
2022-03-28,93300,94500,91500,92800,35919,-0.012765957446808529
2022-03-29,92300,93800,91800,92300,20214,-0.0053879310344827624
2022-03-30,93100,95300,91700,94500,41123,0.02383531960996743
2022-03-31,94000,94400,92000,93200,46645,-0.013756613756613745
2022-04-01,93700,98500,93200,98000,189283,0.05150214592274671
2022-04-04,100000,104500,99700,101000,341403,0.030612244897959107
2022-04-05,100500,106500,99800,104000,265975,0.02970297029702973
2022-04-06,104000,106500,101500,102000,151499,-0.019230769230769273
2022-04-07,103000,106500,102500,105500,172542,0.03431372549019618
2022-04-08,105500,109000,103000,107500,175069,0.018957345971563955
2022-04-11,105500,107000,101000,104000,214689,-0.032558139534883734
2022-04-12,103000,107000,101500,104000,99633,0.0
2022-04-13,104000,106000,102000,104500,79962,0.004807692307692291
2022-04-14,104000,105000,102000,105000,102401,0.004784688995215225
2022-04-15,104500,104500,101500,102500,73395,-0.023809523809523836
2022-04-18,102000,105000,100000,102500,116304,0.0
2022-04-19,102500,107500,102000,107500,134707,0.04878048780487809
2022-04-20,108000,110500,105000,108500,202579,0.009302325581395321
2022-04-21,109000,109500,105000,105500,76557,-0.027649769585253448
2022-04-22,105000,108000,103000,106500,111913,0.009478672985782088
2022-04-25,104500,107000,101000,102000,152075,-0.04225352112676062
2022-04-26,103500,104500,102000,103500,89056,0.014705882352941124
2022-04-27,101000,104500,101000,104000,94499,0.004830917874396157
2022-04-28,104000,104500,99800,101000,69583,-0.028846153846153855
2022-04-29,100500,101000,97200,98300,115614,-0.026732673267326756
2022-05-02,96700,99200,96500,98200,62234,-0.0010172939979654627
2022-05-03,98800,99800,95900,96200,78553,-0.020366598778004064
2022-05-04,96000,96300,94200,95300,87154,-0.009355509355509328
2022-05-06,94900,94900,92800,94600,58517,-0.007345225603357819
2022-05-09,93800,94600,88800,89000,134535,-0.059196617336152224
2022-05-10,86800,90000,85600,88800,115541,-0.0022471910112359383
2022-05-11,87900,96200,87900,94500,209988,0.06418918918918926
2022-05-12,93300,94900,90500,91000,83224,-0.03703703703703709
2022-05-13,91600,94700,91600,94500,57129,0.03846153846153855
2022-05-16,94000,97300,93800,96400,66974,0.020105820105820182
2022-05-17,97700,97800,90200,92500,151140,-0.04045643153526968
2022-05-18,92700,92700,90200,91200,63533,-0.014054054054054022
2022-05-19,88900,90200,88200,88900,111237,-0.025219298245614086
2022-05-20,88400,91300,88400,90700,47942,0.020247469066366763
2022-05-23,92500,93600,92100,93200,65725,0.027563395810363822
2022-05-24,93200,94500,89900,90600,80099,-0.027896995708154515
2022-05-25,89800,90700,85900,89900,126407,-0.007726269315673329
2022-05-26,89700,93000,89700,91900,55518,0.022246941045606317
2022-05-27,92000,93000,91300,92000,27075,0.0010881392818280489
2022-05-30,92400,93800,90700,91000,39490,-0.010869565217391353
2022-05-31,91500,93300,90900,92500,54003,0.016483516483516425
2022-06-02,94700,97100,94700,95400,81139,0.03135135135135125
2022-06-03,96100,98200,95400,96200,62036,0.008385744234800763
2022-06-07,96000,96000,92200,93500,40558,-0.028066528066528096
2022-06-08,93100,94900,92400,94100,24034,0.0064171122994651775
2022-06-09,94100,94100,92400,92800,22120,-0.01381509032943673
2022-06-10,92200,95200,91900,94900,60855,0.022629310344827624
2022-06-13,92800,92800,90200,91500,94296,-0.035827186512118026
2022-06-14,90000,91300,89000,91200,43812,-0.003278688524590123
2022-06-15,90800,92100,88300,89500,39647,-0.018640350877192957
2022-06-16,93300,95700,92600,94200,139682,0.052513966480446816
2022-06-17,93900,99500,92500,98800,147589,0.04883227176220806
2022-06-20,99000,101500,97100,98500,111934,-0.0030364372469635637
2022-06-21,99500,100500,93800,98400,148953,-0.0010152284263958977
2022-06-22,99500,102500,97700,98700,149150,0.0030487804878047697
2022-06-23,97200,101500,97000,97600,101204,-0.011144883485309065
2022-06-24,98400,101500,95900,101000,67608,0.0348360655737705
2022-06-27,101000,103500,99100,103000,52807,0.01980198019801982
2022-06-28,102000,104500,100000,104500,64435,0.014563106796116498
2022-06-29,103500,103500,101000,103500,56687,-0.009569377990430672
2022-06-30,102000,103000,99100,101500,67526,-0.019323671497584516
2022-07-01,100500,107000,100500,104000,97195,0.024630541871921263
2022-07-04,105000,107500,102500,104000,85279,0.0
2022-07-05,104000,107500,102500,105500,81863,0.014423076923076872
2022-07-06,107000,109000,105500,107500,109028,0.018957345971563955
2022-07-07,107000,108000,104500,105500,59300,-0.018604651162790753
2022-07-08,104500,105000,101000,102500,125502,-0.028436018957345932
2022-07-11,101500,105000,100000,103500,86304,0.009756097560975618
2022-07-12,103000,104500,101000,102000,59914,-0.01449275362318836
2022-07-13,102500,108000,102000,105500,115068,0.03431372549019618
2022-07-14,105000,107500,104000,106000,72947,0.004739336492890933
2022-07-15,106000,106500,102500,105000,58111,-0.009433962264150941
2022-07-18,106000,106500,104000,105500,33487,0.004761904761904745
2022-07-19,105000,106500,104000,105000,34716,-0.004739336492891044
2022-07-20,105500,106500,101500,102000,80055,-0.02857142857142858
2022-07-21,102000,103000,100000,102000,48518,0.0
2022-07-22,101500,104000,101500,102500,39833,0.004901960784313708
2022-07-25,102000,106000,102000,105500,40484,0.029268292682926855
2022-07-26,106000,106000,103000,104000,29643,-0.014218009478673022
2022-07-27,103500,105000,103000,103500,19358,-0.004807692307692291
2022-07-28,104000,105000,101000,102500,46368,-0.009661835748792313
2022-07-29,101500,103000,101000,103000,54206,0.004878048780487809
2022-08-01,104000,105000,102000,103000,77750,0.0
2022-08-02,103000,106000,102500,105000,59429,0.01941747572815533
2022-08-03,105000,110000,104000,108500,148528,0.03333333333333344
2022-08-04,108500,109500,106000,107000,54377,-0.01382488479262678
2022-08-05,107000,108000,105000,106000,40067,-0.009345794392523366
2022-08-08,106500,114000,105500,114000,152770,0.07547169811320753
2022-08-09,114000,119000,112000,115500,170106,0.013157894736842035
2022-08-10,116000,116000,112000,112500,74165,-0.025974025974025983
2022-08-11,113000,114000,109500,112000,72440,-0.004444444444444473
2022-08-12,111000,111500,107000,108000,122594,-0.0357142857142857
2022-08-16,115000,120000,114000,115500,326907,0.06944444444444442
2022-08-17,115000,120500,112500,116000,166881,0.0043290043290042934
2022-08-18,116500,117000,113500,114500,66441,-0.012931034482758674
2022-08-19,115000,116000,113500,115500,81671,0.008733624454148492
2022-08-22,115500,117000,112500,113500,55105,-0.017316017316017285
2022-08-23,113000,113000,110000,111500,78297,-0.017621145374449365
2022-08-24,114000,120000,113500,117500,155617,0.053811659192825045
2022-08-25,117000,117000,111000,114500,122968,-0.025531914893617058
2022-08-26,115000,117000,113000,114000,47873,-0.004366812227074246
2022-08-29,110500,113000,109000,111500,83271,-0.021929824561403466
2022-08-30,111500,112500,110000,110500,39468,-0.008968609865470878
2022-08-31,110500,113000,108500,111500,45513,0.009049773755656076
2022-09-01,111000,113500,109500,111500,46678,0.0
2022-09-02,113000,116000,112500,113500,73918,0.017937219730941756
2022-09-05,113000,115000,111500,112000,30028,-0.013215859030836996
2022-09-06,113000,113500,110500,112000,38016,0.0
2022-09-07,112000,115000,110500,112500,58657,0.0044642857142858094
2022-09-08,112000,113500,109500,109500,43831,-0.026666666666666616
2022-09-13,110000,111000,108000,109500,45548,0.0
2022-09-14,107000,110500,107000,110000,34913,0.004566210045662045
2022-09-15,110000,110500,105500,107000,90649,-0.027272727272727226
2022-09-16,107000,111500,106000,110500,81882,0.032710280373831724
2022-09-19,111500,112000,108500,109000,45243,-0.013574660633484115
2022-09-20,109000,110500,108000,109000,26682,0.0
2022-09-21,109000,112500,109000,109500,49566,0.004587155963302836
2022-09-22,109000,117500,108500,113000,98107,0.03196347031963476
2022-09-23,113500,115500,111000,113000,74697,0.0
2022-09-26,111500,113000,105500,107000,112267,-0.053097345132743334
2022-09-27,107000,115000,107000,114500,110718,0.07009345794392519
2022-09-28,113500,115500,109000,111000,87711,-0.03056768558951961
2022-09-29,112500,112500,107500,109000,66530,-0.018018018018018056
2022-09-30,108000,108500,104000,106000,85294,-0.02752293577981646
2022-10-04,107000,109500,106000,109000,48460,0.028301886792452935
2022-10-05,109500,110000,106000,107000,42617,-0.01834862385321101
2022-10-06,107000,109000,105500,107000,36629,0.0
2022-10-07,106500,107500,105000,106000,38054,-0.009345794392523366
2022-10-11,104500,108000,101500,107500,56186,0.014150943396226356
2022-10-12,107500,107500,103000,104500,28136,-0.027906976744186074
2022-10-13,104500,106000,99800,100000,63527,-0.0430622009569378
2022-10-14,101500,106500,99100,105000,79292,0.050000000000000044
2022-10-17,104000,109000,103500,108500,93541,0.03333333333333344
2022-10-18,108000,109000,106000,108000,35775,-0.004608294930875556
2022-10-19,107500,108500,104000,104500,46863,-0.03240740740740744
2022-10-20,105000,106500,102500,106500,58388,0.019138755980861344
2022-10-21,105500,114000,105000,108500,160432,0.018779342723004744
2022-10-24,109000,113000,106000,109000,90256,0.004608294930875667
2022-10-25,109500,111000,108500,111000,56248,0.0183486238532109
2022-10-26,111500,114000,110000,110500,52286,-0.0045045045045044585
2022-10-27,111000,112000,108500,110500,51379,0.0
2022-10-28,109500,112000,109500,110500,29496,0.0
2022-10-31,110500,111500,109500,111000,20208,0.004524886877828038
2022-11-01,110500,112000,108500,109500,47088,-0.013513513513513487
2022-11-02,109500,114000,109000,112500,70889,0.027397260273972712
2022-11-03,111500,115500,111000,113500,49854,0.008888888888888946
2022-11-04,114000,118000,113500,117000,82749,0.03083700440528636
2022-11-07,117500,118500,111500,112500,69531,-0.038461538461538436
2022-11-08,112500,113000,109000,110000,119953,-0.022222222222222254
2022-11-09,110500,111000,106500,109000,130351,-0.009090909090909038
2022-11-10,108000,110500,108000,109000,63325,0.0
2022-11-11,110000,111000,107000,107500,103717,-0.013761467889908285
2022-11-14,108000,109500,106000,108500,92298,0.009302325581395321
2022-11-15,106500,107000,101500,102500,254348,-0.055299539170506895
2022-11-16,103000,106000,100500,105500,145204,0.029268292682926855
2022-11-17,105500,105500,102000,102500,70827,-0.028436018957345932
2022-11-18,103000,105500,102000,104000,98172,0.014634146341463428
2022-11-21,105000,108500,104500,107500,114999,0.033653846153846256
2022-11-22,107500,109500,107000,109000,57158,0.013953488372093092
2022-11-23,108000,109000,107500,108500,28967,-0.004587155963302725
2022-11-24,107500,110000,107500,109500,40531,0.009216589861751112
