Date,Open,High,Low,Close,Volume,Change
2022-01-03,990,990,961,971,262953,-0.010193679918450549
2022-01-04,974,980,914,963,280268,-0.008238928939237944
2022-01-05,952,970,943,959,160823,-0.004153686396677014
2022-01-06,950,980,940,966,155779,0.007299270072992803
2022-01-07,966,969,932,965,303369,-0.0010351966873706209
2022-01-10,815,815,725,726,10167769,-0.24766839378238337
2022-01-11,728,733,699,715,2406314,-0.015151515151515138
2022-01-12,714,725,709,720,1185578,0.006993006993007089
2022-01-13,722,732,717,719,752128,-0.001388888888888884
2022-01-14,724,726,712,719,673493,0.0
2022-01-17,715,718,695,695,762177,-0.033379694019471495
2022-01-18,695,703,689,695,431919,0.0
2022-01-19,687,710,685,693,575056,-0.0028776978417266452
2022-01-20,688,709,688,708,180458,0.02164502164502169
2022-01-21,708,709,699,707,347876,-0.0014124293785310327
2022-01-24,706,706,659,676,467671,-0.04384724186704381
2022-01-25,675,684,649,667,754035,-0.013313609467455634
2022-01-26,660,694,660,673,478710,0.008995502248875464
2022-01-27,673,687,649,677,621433,0.005943536404160454
2022-01-28,677,722,661,700,854847,0.033973412112259904
2022-02-03,705,723,702,713,620407,0.01857142857142846
2022-02-04,713,756,705,725,1866486,0.016830294530154388
2022-02-07,725,735,711,725,812144,0.0
2022-02-08,726,744,719,726,1137737,0.0013793103448276334
2022-02-09,731,752,729,751,941719,0.03443526170798905
2022-02-10,768,768,733,738,626191,-0.017310252996005304
2022-02-11,741,743,720,724,430784,-0.01897018970189701
2022-02-14,720,722,695,716,519708,-0.011049723756906049
2022-02-15,716,720,698,703,219630,-0.018156424581005637
2022-02-16,732,737,713,730,245048,0.038406827880512084
2022-02-17,740,758,706,731,767578,0.00136986301369868
2022-02-18,720,737,718,730,285368,-0.001367989056087593
2022-02-21,730,741,708,738,276807,0.010958904109588996
2022-02-22,730,748,715,738,406698,0.0
2022-02-23,722,727,695,716,756860,-0.02981029810298108
2022-02-24,709,711,692,694,332619,-0.030726256983240274
2022-02-25,707,716,700,706,438651,0.01729106628242083
2022-02-28,712,730,706,726,265382,0.028328611898017053
2022-03-02,727,727,714,727,139982,0.0013774104683195176
2022-03-03,728,729,710,723,377172,-0.005502063273727598
2022-03-04,718,723,703,711,338830,-0.016597510373444035
2022-03-07,704,709,664,669,1264780,-0.05907172995780585
2022-03-08,660,672,653,668,263192,-0.001494768310911776
2022-03-10,685,696,675,690,261036,0.03293413173652704
2022-03-11,695,724,688,712,443973,0.03188405797101446
2022-03-14,725,725,687,689,667562,-0.032303370786516905
2022-03-15,683,735,683,717,513012,0.04063860667634245
2022-03-16,743,774,713,722,2094359,0.0069735006973501434
2022-03-17,728,728,711,715,467656,-0.00969529085872578
2022-03-18,714,739,711,721,388834,0.008391608391608463
2022-03-21,714,746,714,729,921014,0.01109570041608876
2022-03-22,745,745,716,729,672631,0.0
2022-03-23,730,732,710,720,599291,-0.012345679012345734
2022-03-24,715,720,710,715,178675,-0.00694444444444442
2022-03-25,720,728,710,720,276694,0.006993006993007089
2022-03-28,722,729,716,720,120668,0.0
2022-03-29,720,730,720,722,389613,0.002777777777777768
2022-03-30,725,730,700,706,693701,-0.02216066481994461
2022-03-31,707,719,702,717,302268,0.015580736543909346
2022-04-01,720,754,715,735,2552952,0.025104602510460206
2022-04-04,751,799,723,789,2913876,0.07346938775510203
2022-04-05,780,804,760,796,1389095,0.008871989860582907
2022-04-06,798,808,738,802,1023831,0.007537688442211143
2022-04-07,795,799,764,778,995372,-0.029925187032418976
2022-04-08,778,793,760,788,525442,0.01285347043701801
2022-04-11,810,810,777,793,581107,0.006345177664974555
2022-04-12,793,798,773,775,376569,-0.022698612862547263
2022-04-13,779,785,762,779,402860,0.005161290322580614
2022-04-14,782,809,775,785,602072,0.007702182284980763
2022-04-15,789,800,780,800,492899,0.019108280254777066
2022-04-18,815,850,806,827,1525136,0.03374999999999995
2022-04-19,828,837,816,833,540132,0.007255139056831839
2022-04-20,849,850,824,836,916151,0.0036014405762305746
2022-04-21,836,836,810,822,675439,-0.01674641148325362
2022-04-22,822,849,811,826,473763,0.0048661800486617945
2022-04-25,818,820,796,818,557856,-0.009685230024213065
2022-04-26,815,826,808,820,477494,0.0024449877750611915
2022-04-27,816,822,802,821,468532,0.0012195121951219523
2022-04-28,814,827,814,819,248329,-0.0024360535931789995
2022-04-29,821,844,819,837,681812,0.0219780219780219
2022-05-02,838,845,820,825,445913,-0.014336917562724039
2022-05-03,831,833,824,825,253375,0.0
2022-05-04,826,830,798,798,613423,-0.032727272727272716
2022-05-06,791,826,780,806,381836,0.010025062656641603
2022-05-09,806,815,763,772,630620,-0.04218362282878407
2022-05-10,748,759,718,759,713027,-0.016839378238341918
2022-05-11,759,769,753,761,305518,0.0026350461133068936
2022-05-12,760,762,730,738,307851,-0.030223390275952666
2022-05-13,735,780,735,751,310411,0.017615176151761558
2022-05-16,755,767,752,758,122015,0.009320905459387463
2022-05-17,758,766,750,759,202667,0.0013192612137202797
2022-05-18,766,766,739,740,293030,-0.025032938076416378
2022-05-19,730,740,717,736,499768,-0.00540540540540535
2022-05-20,732,747,725,740,155900,0.005434782608695565
2022-05-23,735,735,700,703,974609,-0.050000000000000044
2022-05-24,710,710,682,687,758341,-0.022759601706970112
2022-05-25,690,693,678,692,194626,0.00727802037845704
2022-05-26,699,707,672,682,369987,-0.014450867052023142
2022-05-27,690,702,682,694,632066,0.017595307917888547
2022-05-30,708,719,698,711,342205,0.02449567723342949
2022-05-31,718,718,702,709,550331,-0.002812939521800284
2022-06-02,709,713,701,705,246692,-0.005641748942172065
2022-06-03,716,716,698,700,283862,-0.007092198581560294
2022-06-07,704,710,694,704,516247,0.005714285714285783
2022-06-08,710,713,697,698,176990,-0.008522727272727293
2022-06-09,698,701,690,692,180961,-0.008595988538681931
2022-06-10,692,692,679,684,332297,-0.011560693641618491
2022-06-13,679,679,659,659,369952,-0.03654970760233922
2022-06-14,645,656,640,652,280463,-0.01062215477996964
2022-06-15,649,655,616,624,357088,-0.042944785276073594
2022-06-16,624,649,620,634,147765,0.01602564102564097
2022-06-17,605,625,600,625,291757,-0.014195583596214534
2022-06-20,621,621,586,588,417645,-0.05920000000000003
2022-06-21,585,594,580,588,218314,0.0
2022-06-22,600,600,537,543,771013,-0.07653061224489799
2022-06-23,543,546,505,528,622208,-0.027624309392265234
2022-06-24,528,540,502,533,310736,0.009469696969697017
2022-06-27,548,564,535,563,228276,0.05628517823639778
2022-06-28,563,565,548,563,144375,0.0
2022-06-29,560,560,545,556,260824,-0.01243339253996445
2022-06-30,561,561,548,556,105031,0.0
2022-07-01,549,554,525,525,291711,-0.055755395683453224
2022-07-04,523,533,500,511,220657,-0.026666666666666616
2022-07-05,520,530,515,527,141233,0.03131115459882583
2022-07-06,533,545,515,534,138018,0.013282732447817747
2022-07-07,534,544,530,538,228871,0.0074906367041198685
2022-07-08,545,558,540,545,103038,0.013011152416356975
2022-07-11,558,558,530,534,156971,-0.020183486238532056
2022-07-12,530,532,510,519,239996,-0.028089887640449396
2022-07-13,521,540,521,529,159291,0.019267822736030782
2022-07-14,539,548,517,542,172246,0.02457466918714557
2022-07-15,540,552,518,544,151148,0.0036900369003689537
2022-07-18,539,555,523,553,94297,0.016544117647058876
2022-07-19,553,555,544,553,35114,0.0
2022-07-20,556,570,547,552,102241,-0.001808318264014508
2022-07-21,549,552,541,552,69008,0.0
2022-07-22,552,558,544,547,86101,-0.009057971014492794
2022-07-25,547,554,535,538,160844,-0.01645338208409508
2022-07-26,538,549,532,542,101568,0.0074349442379182396
2022-07-27,547,547,534,537,83599,-0.009225092250922495
2022-07-28,538,544,533,536,157487,-0.0018621973929237035
2022-07-29,540,553,533,543,186254,0.013059701492537323
2022-08-01,557,557,533,536,487671,-0.012891344383057057
2022-08-02,550,550,525,534,213003,-0.003731343283582045
2022-08-03,530,534,518,524,675310,-0.01872659176029967
2022-08-04,526,535,519,527,204258,0.005725190839694694
2022-08-05,528,547,521,539,499642,0.022770398481973375
2022-08-08,539,539,527,538,257908,-0.0018552875695733162
2022-08-09,538,541,529,538,332436,0.0
2022-08-10,536,538,530,536,108989,-0.0037174721189591198
2022-08-11,536,541,534,536,167819,0.0
2022-08-12,536,540,527,528,554629,-0.014925373134328401
2022-08-16,535,535,524,527,560605,-0.0018939393939394478
2022-08-17,533,554,530,541,601016,0.026565464895635715
2022-08-18,540,540,530,540,126900,-0.001848428835489857
2022-08-19,536,538,529,530,176530,-0.01851851851851849
2022-08-22,530,530,515,519,302177,-0.02075471698113207
2022-08-23,513,518,508,518,172005,-0.0019267822736031004
2022-08-24,513,521,509,519,213265,0.0019305019305020377
2022-08-25,523,530,522,527,78629,0.015414258188824581
2022-08-26,528,538,509,512,655798,-0.028462998102466774
2022-08-29,511,516,504,515,215140,0.005859375
2022-08-30,508,515,507,513,224862,-0.003883495145631022
2022-08-31,514,532,510,519,354529,0.011695906432748648
2022-09-01,523,523,506,519,293111,0.0
2022-09-02,518,521,510,520,159662,0.0019267822736031004
2022-09-05,518,518,501,508,348868,-0.023076923076923106
2022-09-06,505,517,502,511,201453,0.0059055118110236116
2022-09-07,514,516,500,516,327545,0.009784735812133016
2022-09-08,510,514,505,510,142947,-0.011627906976744207
2022-09-13,513,515,501,507,247638,-0.00588235294117645
2022-09-14,504,507,457,506,177777,-0.0019723865877712132
2022-09-15,510,510,499,504,154679,-0.0039525691699604515
2022-09-16,500,502,496,497,225732,-0.01388888888888884
2022-09-19,497,498,477,480,427145,-0.03420523138832998
2022-09-20,480,494,480,492,225323,0.02499999999999991
2022-09-21,496,508,489,500,391654,0.016260162601626105
2022-09-22,486,497,484,495,207249,-0.010000000000000009
2022-09-23,511,512,488,497,252899,0.004040404040404066
2022-09-26,482,493,471,473,349014,-0.048289738430583484
2022-09-27,472,493,460,475,622161,0.0042283298097252064
2022-09-28,474,485,461,470,457129,-0.010526315789473717
2022-09-29,466,474,456,456,401556,-0.029787234042553234
2022-09-30,451,469,444,464,355346,0.01754385964912286
2022-10-04,464,469,446,446,684640,-0.03879310344827591
2022-10-05,453,454,423,434,687274,-0.026905829596412523
2022-10-06,436,473,428,444,582638,0.02304147465437789
2022-10-07,443,447,434,442,196188,-0.0045045045045044585
2022-10-11,436,436,425,430,162081,-0.02714932126696834
2022-10-12,429,459,425,439,292325,0.020930232558139528
2022-10-13,430,450,421,431,684787,-0.018223234624145768
2022-10-14,432,475,432,458,840511,0.06264501160092806
2022-10-17,458,480,451,478,372337,0.04366812227074246
2022-10-18,481,485,470,482,208156,0.008368200836819994
2022-10-19,487,494,476,484,243097,0.004149377593360981
2022-10-20,483,483,470,478,168896,-0.012396694214875992
2022-10-21,471,476,461,464,105249,-0.029288702928870314
2022-10-24,461,481,450,465,180594,0.0021551724137931494
2022-10-25,470,475,468,474,72263,0.019354838709677358
2022-10-26,474,479,467,471,153771,-0.006329113924050667
2022-10-27,471,481,461,476,135481,0.010615711252653925
2022-10-28,472,481,470,481,77382,0.010504201680672232
2022-10-31,478,481,470,480,63284,-0.0020790020790020236
2022-11-01,480,485,475,481,77102,0.002083333333333437
2022-11-02,474,486,464,471,138081,-0.02079002079002079
2022-11-03,471,475,460,471,112021,0.0
2022-11-04,471,472,461,469,83365,-0.00424628450106157
2022-11-07,469,534,445,487,1190857,0.03837953091684443
2022-11-08,489,511,483,499,620212,0.024640657084188833
2022-11-09,499,508,495,502,313780,0.006012024048096087
2022-11-10,502,510,488,503,211465,0.0019920318725099584
2022-11-11,507,523,499,518,667192,0.02982107355864816
2022-11-14,518,525,500,513,315818,-0.009652509652509633
2022-11-15,507,513,503,509,194175,-0.007797270955165692
2022-11-16,512,512,501,509,143008,0.0
2022-11-17,509,513,499,508,121623,-0.0019646365422396617
2022-11-18,508,629,502,565,13223722,0.11220472440944884
2022-11-21,560,578,540,554,1736036,-0.019469026548672552
2022-11-22,554,554,524,537,617602,-0.03068592057761732
2022-11-23,536,536,519,522,525847,-0.027932960893854775
2022-11-24,525,534,521,530,298895,0.015325670498084198
2022-11-25,537,537,523,530,359193,0.0
2022-11-28,530,530,517,522,329051,-0.015094339622641506
2022-11-29,518,536,513,535,257962,0.02490421455938696
2022-11-30,538,540,527,533,231929,-0.0037383177570093906
2022-12-01,533,540,515,538,232927,0.009380863039399667
2022-12-02,540,545,533,541,172719,0.005576208178438735
2022-12-05,539,550,539,542,194135,0.001848428835489857
2022-12-06,543,543,527,529,150495,-0.023985239852398532
2022-12-07,513,542,513,533,414680,0.007561436672967936
2022-12-08,533,543,518,523,210053,-0.018761726078799223
2022-12-09,523,545,517,532,108893,0.017208413001912115
2022-12-12,532,555,528,536,243280,0.007518796992481258
2022-12-13,536,558,536,543,499465,0.013059701492537323
2022-12-14,541,550,538,546,157558,0.005524861878453136
2022-12-15,545,548,531,539,112521,-0.012820512820512775
2022-12-16,534,535,520,530,255724,-0.016697588126159513
2022-12-19,522,535,513,528,355578,-0.0037735849056603765
2022-12-20,525,535,517,524,117839,-0.007575757575757569
2022-12-21,524,524,515,520,78948,-0.007633587786259555
2022-12-22,520,536,520,525,282100,0.009615384615384581
2022-12-23,532,551,524,543,805219,0.03428571428571425
2022-12-26,555,584,542,552,2611715,0.016574585635359185
2022-12-27,560,570,547,563,840229,0.019927536231884035
2022-12-28,578,579,553,555,982087,-0.014209591474245165
2022-12-29,555,555,514,525,841212,-0.05405405405405406
2023-01-02,525,527,495,519,373898,-0.011428571428571455
2023-01-03,513,522,504,518,218588,-0.0019267822736031004
2023-01-04,503,526,502,512,172075,-0.01158301158301156
2023-01-05,511,525,509,512,266462,0.0
2023-01-06,511,530,508,524,219314,0.0234375
2023-01-09,526,558,524,555,377930,0.059160305343511466
2023-01-10,555,566,536,566,368880,0.01981981981981984
2023-01-11,560,565,553,559,255761,-0.012367491166077715
2023-01-12,559,563,549,549,98178,-0.017889087656529523
2023-01-13,553,569,544,554,291721,0.00910746812386165
2023-01-16,555,563,552,558,158949,0.0072202166064982976
2023-01-17,558,612,556,595,1641317,0.06630824372759858
2023-01-18,612,667,596,658,3835863,0.10588235294117654
2023-01-19,655,745,652,697,7679942,0.059270516717325306
2023-01-20,695,725,683,711,2839379,0.020086083213773254
2023-01-25,715,719,673,694,1267460,-0.023909985935302358
2023-01-26,688,714,681,685,764869,-0.012968299711815567
2023-01-27,685,705,667,702,836625,0.02481751824817513
2023-01-30,702,714,690,704,886774,0.002849002849002913
2023-01-31,697,703,688,697,599866,-0.009943181818181768
2023-02-01,693,697,676,684,805267,-0.0186513629842181
2023-02-02,683,695,679,690,448686,0.00877192982456143
2023-02-03,689,704,676,692,410596,0.0028985507246377384
2023-02-06,698,698,678,691,492589,-0.0014450867052022698
2023-02-07,690,690,678,684,321832,-0.01013024602026047
2023-02-08,687,690,670,682,406461,-0.0029239766081871066
2023-02-09,682,698,676,692,792410,0.014662756598240456
2023-02-10,689,700,680,690,514202,-0.0028901734104046506
2023-02-13,690,690,645,656,619732,-0.049275362318840554
2023-02-14,656,669,650,660,268348,0.0060975609756097615
2023-02-15,664,667,644,644,337507,-0.024242424242424288
2023-02-16,642,662,641,650,522948,0.009316770186335477
2023-02-17,661,661,652,660,226269,0.01538461538461533
2023-02-20,656,662,646,658,238476,-0.00303030303030305
2023-02-21,656,656,637,647,193473,-0.016717325227963542
2023-02-22,647,647,610,613,614535,-0.05255023183925811
2023-02-23,613,633,603,627,284779,0.022838499184339334
2023-02-24,630,633,620,627,149217,0.0
2023-02-27,615,623,600,620,310396,-0.011164274322169043
2023-02-28,622,629,617,623,120529,0.004838709677419395
2023-03-02,627,631,615,623,238707,0.0
2023-03-03,623,623,604,604,348211,-0.0304975922953451
2023-03-06,606,611,596,606,217287,0.0033112582781456013
2023-03-07,606,625,600,610,201430,0.0066006600660066805
2023-03-08,603,605,583,597,321540,-0.021311475409836023
2023-03-09,593,597,588,594,161926,-0.005025125628140725
2023-03-10,587,591,572,580,262831,-0.023569023569023573
2023-03-13,570,580,551,578,254976,-0.0034482758620689724
2023-03-14,569,569,545,553,636172,-0.04325259515570934
2023-03-15,553,560,538,552,282637,-0.001808318264014508
2023-03-16,552,552,533,542,105183,-0.018115942028985477
2023-03-17,545,554,542,543,118544,0.0018450184501845879
2023-03-20,545,555,543,546,155797,0.005524861878453136
2023-03-21,550,555,536,544,201905,-0.00366300366300365
2023-03-22,545,550,534,535,374849,-0.016544117647058876
2023-03-23,535,537,528,530,223041,-0.009345794392523366
2023-03-24,531,536,526,528,315236,-0.0037735849056603765
2023-03-27,524,536,521,530,207426,0.0037878787878788955
2023-03-28,527,549,527,541,175917,0.020754716981132182
2023-03-29,535,681,535,622,12305230,0.14972273567467642
2023-03-30,628,635,612,620,1257892,-0.003215434083601254
2023-03-31,630,633,608,623,753138,0.004838709677419395
2023-04-03,619,635,607,615,484136,-0.012841091492776902
2023-04-04,615,617,606,612,309111,-0.004878048780487809
2023-04-05,612,614,605,613,351954,0.0016339869281045694
2023-04-06,610,611,595,595,453100,-0.029363784665579096
2023-04-07,595,617,595,610,322462,0.025210084033613356
2023-04-10,608,608,595,599,330925,-0.0180327868852459
