Date,Open,High,Low,Close,Volume,Change
2022-03-28,5340,5385,5215,5330,149294,-0.00280636108512633
2022-03-29,5275,5370,5275,5315,105620,-0.0028142589118198558
2022-03-30,5275,5355,5245,5265,89976,-0.00940733772342428
2022-03-31,5290,5340,5170,5235,123921,-0.005698005698005715
2022-04-01,5230,5275,5135,5265,131394,0.005730659025787954
2022-04-04,5185,5325,5170,5200,56009,-0.012345679012345734
2022-04-05,5215,5575,5215,5375,270926,0.033653846153846256
2022-04-06,5370,5405,5290,5360,142087,-0.0027906976744186407
2022-04-07,5290,5480,5260,5470,81766,0.020522388059701413
2022-04-08,5465,5620,5305,5315,283626,-0.02833638025594154
2022-04-11,5340,5435,4930,5030,698760,-0.05362182502351831
2022-04-12,5185,5260,4870,4935,268214,-0.0188866799204771
2022-04-13,4930,5025,4900,4965,86948,0.006079027355623046
2022-04-14,5040,5055,4635,4715,387145,-0.05035246727089626
2022-04-15,4710,4965,4650,4780,141399,0.01378579003181346
2022-04-18,4775,4790,4635,4670,66387,-0.023012552301255207
2022-04-19,4665,4725,4570,4620,89190,-0.010706638115631661
2022-04-20,4635,4650,4490,4590,122401,-0.00649350649350644
2022-04-21,4570,4615,4505,4590,69870,0.0
2022-04-22,4615,4635,4445,4545,86768,-0.009803921568627416
2022-04-25,4490,4550,4430,4530,56479,-0.0033003300330033403
2022-04-26,4520,4650,4415,4495,59410,-0.007726269315673329
2022-04-27,4430,4445,4335,4430,86183,-0.014460511679644017
2022-04-28,4430,4460,4315,4415,56263,-0.003386004514672636
2022-04-29,4365,4430,4350,4415,80233,0.0
2022-05-02,4300,4365,4145,4275,186063,-0.0317100792751982
2022-05-03,4270,4315,4225,4260,60323,-0.0035087719298245723
2022-05-04,4365,4365,4210,4275,39692,0.0035211267605634866
2022-05-06,4255,4255,4065,4165,106455,-0.025730994152046827
2022-05-09,4160,4180,3940,4025,84279,-0.03361344537815125
2022-05-10,3925,3990,3705,3900,123914,-0.03105590062111796
2022-05-11,3925,3940,3735,3850,81946,-0.012820512820512775
2022-05-12,3865,3865,3545,3615,129945,-0.061038961038961004
2022-05-13,3595,3750,3515,3710,105773,0.026279391424619547
2022-05-16,3765,3800,3690,3710,34137,0.0
2022-05-17,3690,3690,3580,3660,87654,-0.013477088948787075
2022-05-18,3310,3645,3250,3300,877118,-0.09836065573770492
2022-05-19,3280,3280,3105,3175,361303,-0.037878787878787845
2022-05-20,3155,3235,3130,3205,161788,0.009448818897637823
2022-05-23,3265,3310,3170,3270,70598,0.020280811232449292
2022-05-24,3235,3235,3110,3130,115867,-0.042813455657492394
2022-05-25,3115,3130,2920,3080,81682,-0.015974440894568676
2022-05-26,3055,3310,3055,3240,132220,0.051948051948051965
2022-05-27,3310,3310,3095,3220,133656,-0.006172839506172867
2022-05-30,3215,3330,3185,3240,60822,0.006211180124223503
2022-05-31,3280,3310,3235,3285,53960,0.01388888888888884
2022-06-02,3295,3425,3280,3380,91426,0.028919330289193246
2022-06-03,3330,3645,3330,3455,224631,0.022189349112426093
2022-06-07,3455,3470,3330,3455,61947,0.0
2022-06-08,3425,3530,3390,3525,59751,0.02026049204052094
2022-06-09,3470,3485,3375,3410,74897,-0.03262411347517735
2022-06-10,3425,3500,3330,3395,52550,-0.004398826979472137
2022-06-13,3295,3330,3140,3205,110011,-0.055964653902798256
2022-06-14,3050,3200,3045,3160,140495,-0.01404056162246492
2022-06-15,3155,3155,2960,2965,163097,-0.06170886075949367
2022-06-16,2945,3240,2910,3025,134889,0.02023608768971341
2022-06-17,3025,3055,2815,2910,112492,-0.0380165289256198
2022-06-20,2910,2910,2680,2735,45508,-0.06013745704467355
2022-06-21,2730,2905,2660,2905,55864,0.06215722120658129
2022-06-22,2900,2920,2735,2885,30048,-0.0068846815834767705
2022-06-23,2875,2875,2645,2805,134564,-0.02772963604852685
2022-06-24,2770,2815,2695,2785,39809,-0.007130124777183555
2022-06-27,2820,2995,2730,2990,88676,0.07360861759425497
2022-06-28,2985,3110,2960,3040,105795,0.01672240802675584
2022-06-29,3040,3075,3000,3080,37642,0.013157894736842035
2022-06-30,3040,3075,2960,3025,51648,-0.017857142857142905
2022-07-01,2965,3020,2690,2925,81817,-0.03305785123966942
2022-07-04,2900,3155,2730,2845,799602,-0.027350427350427364
2022-07-05,2845,2905,2620,2725,488795,-0.04217926186291743
2022-07-06,2725,2725,2460,2465,365959,-0.09541284403669725
2022-07-07,2460,2705,2420,2570,615013,0.04259634888438124
2022-07-08,2590,2945,2570,2770,665916,0.0778210116731517
2022-07-11,2780,2780,2675,2755,141575,-0.005415162454873612
2022-07-12,2745,2755,2610,2635,120268,-0.04355716878402904
2022-07-13,2630,2685,2595,2675,127813,0.015180265654648917
2022-07-14,2660,2725,2610,2720,120904,0.016822429906542036
2022-07-15,2715,2745,2575,2635,185628,-0.03125
2022-07-18,2650,2650,2445,2470,416368,-0.06261859582542695
2022-07-19,2475,2495,2325,2385,410187,-0.03441295546558709
2022-07-20,2405,2640,2385,2395,799176,0.004192872117400492
2022-07-21,2400,2405,2315,2325,466814,-0.029227557411273475
2022-07-22,2345,2365,2225,2305,477793,-0.008602150537634357
2022-07-25,2310,2505,2305,2460,689353,0.06724511930585675
2022-07-26,2470,2525,2370,2385,273997,-0.030487804878048808
2022-07-27,2385,2400,2330,2375,102475,-0.004192872117400381
2022-07-28,2375,2400,2355,2365,106707,-0.004210526315789442
2022-07-29,2370,2455,2370,2455,194754,0.038054968287526414
2022-08-01,2455,2510,2425,2465,123584,0.004073319755600879
2022-08-02,2480,2485,2410,2435,98359,-0.012170385395537497
2022-08-03,2410,2505,2410,2445,222567,0.004106776180698102
2022-08-04,2450,2525,2425,2460,334101,0.006134969325153339
2022-08-05,2460,2575,2440,2555,242415,0.03861788617886175
2022-08-08,2155,2405,2140,2335,2081672,-0.08610567514677103
2022-08-09,2345,2510,2275,2485,811102,0.06423982869379019
2022-08-10,2430,2825,2430,2645,3298132,0.06438631790744465
2022-08-11,2660,2690,2590,2655,551305,0.003780718336483968
2022-08-12,2655,2945,2640,2935,1143861,0.10546139359698681
2022-08-16,2935,3020,2810,2935,726034,0.0
2022-08-17,2890,3000,2850,3005,420712,0.023850085178875657
2022-08-18,3005,3145,2880,3080,1113789,0.024958402662229595
2022-08-19,3075,3075,2695,2980,897179,-0.03246753246753242
2022-08-22,2895,3095,2840,3080,587091,0.033557046979865834
2022-08-23,3030,3095,3020,3085,268596,0.0016233766233766378
2022-08-24,3075,3080,3005,3055,192068,-0.00972447325769854
2022-08-25,3055,3095,3000,3100,241930,0.014729950900163713
2022-08-26,3095,3200,3055,3195,308008,0.030645161290322687
2022-08-29,3115,3270,3075,3205,294894,0.003129890453834161
2022-08-30,3200,3240,3100,3205,386469,0.0
2022-08-31,3220,3240,3075,3130,639345,-0.023400936037441533
2022-09-01,3210,3280,3035,3100,407127,-0.009584664536741228
2022-09-02,3140,3150,3020,3125,174063,0.008064516129032251
2022-09-05,3120,3125,3020,3115,117842,-0.0031999999999999806
2022-09-06,3115,3115,3030,3065,91622,-0.0160513643659711
2022-09-07,3065,3195,2845,2965,337076,-0.03262642740619903
2022-09-08,2935,2965,2810,2860,164895,-0.03541315345699836
2022-09-13,2890,3050,2750,3035,401471,0.061188811188811254
2022-09-14,2970,3125,2940,3120,205829,0.028006589785831926
2022-09-15,3170,3170,2985,3000,173771,-0.038461538461538436
2022-09-16,2980,3000,2895,2955,111487,-0.015000000000000013
2022-09-19,2940,2995,2815,2890,145063,-0.021996615905245376
2022-09-20,2850,3030,2785,3030,311037,0.04844290657439454
2022-09-21,2945,3130,2940,3060,300749,0.00990099009900991
2022-09-22,3055,3060,2935,2950,157559,-0.03594771241830064
2022-09-23,2875,2980,2840,2945,282066,-0.0016949152542372614
2022-09-26,2945,2945,2730,2795,252579,-0.05093378607809851
2022-09-27,2750,2945,2680,2945,260358,0.05366726296958846
2022-09-28,2975,3170,2925,3080,638323,0.045840407470288724
2022-09-29,3095,3160,2985,3065,381129,-0.004870129870129913
2022-09-30,3025,3070,2940,2975,305783,-0.029363784665579096
2022-10-04,2975,2995,2860,2925,224653,-0.01680672268907568
2022-10-05,2905,2950,2765,2825,260661,-0.03418803418803418
2022-10-06,2835,2925,2775,2850,276382,0.008849557522123908
2022-10-07,2895,2920,2815,2875,159728,0.00877192982456143
2022-10-11,2800,2865,2595,2645,183046,-0.07999999999999996
2022-10-12,2625,2630,2340,2390,315388,-0.0964083175803403
2022-10-13,2375,2710,1935,2495,1888087,0.043933054393305415
2022-10-14,2505,2900,2500,2850,1167174,0.14228456913827658
2022-10-17,2800,2895,2675,2850,425230,0.0
2022-10-18,2815,2885,2775,2820,247434,-0.010526315789473717
2022-10-19,2800,2840,2705,2775,186743,-0.015957446808510634
2022-10-20,2715,2875,2675,2750,380934,-0.009009009009009028
2022-10-21,2700,2840,2690,2730,299773,-0.0072727272727273196
2022-10-24,2750,2825,2380,2475,458328,-0.09340659340659341
2022-10-25,2475,2530,2330,2405,291529,-0.028282828282828243
2022-10-26,2405,2600,2365,2550,367808,0.06029106029106024
2022-10-27,0,0,0,2550,0,0.0
2022-10-28,0,0,0,2550,0,0.0
2022-10-31,0,0,0,2550,0,0.0
2022-11-01,0,0,0,2550,0,0.0
2022-11-02,0,0,0,2550,0,0.0
2022-11-03,0,0,0,2550,0,0.0
2022-11-04,0,0,0,2550,0,0.0
2022-11-07,0,0,0,2550,0,0.0
2022-11-08,0,0,0,2550,0,0.0
2022-11-09,0,0,0,2550,0,0.0
2022-11-10,0,0,0,2550,0,0.0
2022-11-11,0,0,0,2550,0,0.0
2022-11-14,0,0,0,2550,0,0.0
2022-11-15,0,0,0,2550,0,0.0
2022-11-16,2675,2675,2430,2600,461827,0.019607843137254832
2022-11-17,2650,2660,2545,2590,136355,-0.0038461538461538325
2022-11-18,2590,2590,2480,2545,122492,-0.01737451737451734
2022-11-21,2490,2545,2355,2440,72850,-0.04125736738703345
2022-11-22,2450,2450,2290,2390,120716,-0.020491803278688492
2022-11-23,2365,2400,2285,2385,173472,-0.0020920502092049986
2022-11-24,2385,2405,2320,2405,77106,0.008385744234800763
2022-11-25,2450,2450,2350,2420,87406,0.006237006237006293
2022-11-28,2420,2420,2345,2375,47987,-0.018595041322314043
2022-11-29,2375,2440,2300,2415,94796,0.01684210526315799
2022-11-30,2355,2420,2345,2390,84139,-0.010351966873705987
2022-12-01,2385,2390,2310,2375,107853,-0.006276150627615107
2022-12-02,2375,2375,2300,2365,97961,-0.004210526315789442
2022-12-05,2310,2320,2190,2290,249166,-0.031712473572938715
2022-12-06,2230,2285,2060,2130,302739,-0.06986899563318782
2022-12-07,2115,2115,1905,1980,413834,-0.07042253521126762
2022-12-08,1950,1980,1840,1875,226794,-0.05303030303030298
2022-12-09,1935,1980,1655,1950,890142,0.040000000000000036
2022-12-12,1950,2020,1910,1985,131658,0.017948717948717885
2022-12-13,2025,2025,1930,2000,110058,0.007556675062972307
2022-12-14,2010,2030,1955,2030,74165,0.014999999999999902
2022-12-15,2050,2050,1960,1985,59074,-0.022167487684729092
2022-12-16,1910,2040,1910,2020,81871,0.017632241813602123
2022-12-19,2020,2020,1980,1995,33927,-0.012376237623762387
2022-12-20,2010,2010,1910,1980,68855,-0.007518796992481258
2022-12-21,1975,1975,1900,1950,37982,-0.015151515151515138
2022-12-22,1950,1975,1900,1920,15544,-0.01538461538461533
2022-12-23,1945,1945,1800,1800,43844,-0.0625
2022-12-26,1790,1840,1670,1740,147674,-0.033333333333333326
2022-12-27,1740,1820,1720,1745,82408,0.002873563218390718
2022-12-28,1780,1950,1775,1890,421336,0.08309455587392556
2022-12-29,1845,2320,1845,2240,3075365,0.18518518518518512
2023-01-02,2240,2245,1935,2030,1147408,-0.09375
2023-01-03,2045,2045,1865,1960,268784,-0.03448275862068961
2023-01-04,1945,1975,1890,1955,144150,-0.0025510204081632404
2023-01-05,1955,2065,1920,1970,250230,0.007672634271099765
2023-01-06,1970,1985,1910,1910,84201,-0.030456852791878153
2023-01-09,1925,1925,1840,1910,134294,0.0
2023-01-10,1895,1925,1855,1925,98092,0.007853403141361293
2023-01-11,1915,2000,1915,1925,152635,0.0
2023-01-12,1925,2000,1885,1980,102780,0.02857142857142847
2023-01-13,1980,2050,1960,2025,116882,0.022727272727272707
2023-01-16,2020,2025,1975,1990,73685,-0.01728395061728394
2023-01-17,2020,2020,1950,1990,55407,0.0
2023-01-18,1970,1990,1940,1990,75759,0.0
2023-01-19,1980,2000,1940,1945,198542,-0.022613065326633208
2023-01-20,1965,1970,1910,1910,64561,-0.01799485861182515
2023-01-25,1910,1959,1795,1887,189362,-0.012041884816753945
2023-01-26,1887,1945,1854,1868,126338,-0.01006889242183362
2023-01-27,1869,1924,1866,1880,64665,0.0064239828693790635
2023-01-30,1899,1995,1875,1959,271441,0.04202127659574462
2023-01-31,1959,1989,1850,1979,127898,0.010209290454313402
2023-02-01,2010,2150,1951,2145,499377,0.08388074785245081
2023-02-02,2155,2250,2145,2220,382467,0.034965034965035
2023-02-03,2220,2460,2200,2290,1215183,0.03153153153153143
2023-02-06,2290,2430,2225,2310,791944,0.008733624454148492
2023-02-07,2310,2310,2120,2130,600863,-0.07792207792207795
2023-02-08,2165,2185,2100,2100,352526,-0.014084507042253502
2023-02-09,2170,2550,2145,2480,2844043,0.18095238095238098
2023-02-10,2490,2525,2310,2320,900473,-0.06451612903225812
2023-02-13,2215,2270,2175,2195,345702,-0.053879310344827624
2023-02-14,2215,2435,2130,2270,1157726,0.034168564920273425
2023-02-15,2275,2275,2160,2170,239303,-0.04405286343612336
2023-02-16,2170,2205,2120,2170,160029,0.0
2023-02-17,2145,2165,2070,2100,149156,-0.032258064516129004
2023-02-20,2090,2140,2005,2100,193090,0.0
2023-02-21,2105,2190,2085,2140,182898,0.01904761904761898
2023-02-22,2110,2205,2090,2110,182132,-0.014018691588784993
2023-02-23,2155,2190,2105,2190,128209,0.03791469194312791
2023-02-24,2200,2335,2200,2260,513865,0.03196347031963476
2023-02-27,2195,2245,2185,2190,119673,-0.030973451327433676
2023-02-28,2190,2245,2180,2245,126464,0.02511415525114158
2023-03-02,2230,2245,2090,2230,196336,-0.006681514476614692
2023-03-03,2230,2290,2165,2220,203957,-0.004484304932735439
2023-03-06,2220,2265,2175,2235,209099,0.006756756756756799
2023-03-07,2235,2325,2175,2235,123154,0.0
2023-03-08,2195,2215,2160,2195,130889,-0.017897091722595126
2023-03-09,2230,2365,2130,2315,546894,0.0546697038724373
2023-03-10,2340,2655,2325,2550,4725517,0.10151187904967607
2023-03-13,2440,2555,2330,2435,1482417,-0.045098039215686225
2023-03-14,2400,2400,2165,2210,653399,-0.0924024640657084
2023-03-15,2250,2260,2170,2185,288187,-0.011312217194570096
2023-03-16,2160,2260,2125,2255,255160,0.03203661327231111
2023-03-17,2235,2340,2205,2310,355778,0.024390243902439046
2023-03-20,2310,2380,2230,2310,270881,0.0
2023-03-21,2310,2360,2270,2330,267301,0.008658008658008587
2023-03-22,2355,2360,2195,2295,313894,-0.015021459227467782
2023-03-23,2260,2260,2155,2220,286456,-0.0326797385620915
2023-03-24,2220,2800,2170,2760,5436061,0.2432432432432432
2023-03-27,2760,2920,2710,2800,2135997,0.01449275362318847
2023-03-28,2805,2830,2630,2680,548466,-0.042857142857142816
2023-03-29,2690,2690,2505,2605,719837,-0.027985074626865725
2023-03-30,2620,2620,2540,2555,297962,-0.019193857965451033
2023-03-31,2555,2725,2510,2650,584716,0.03718199608610573
2023-04-03,2620,2725,2480,2555,495607,-0.03584905660377358
2023-04-04,2535,2900,2515,2895,2026522,0.13307240704500978
2023-04-05,2865,2915,2680,2695,649241,-0.06908462867012088
2023-04-06,2740,2795,2610,2620,395149,-0.0278293135435993
2023-04-07,2630,2775,2580,2675,365870,0.020992366412213803
2023-04-10,2610,2790,2610,2735,557252,0.02242990654205612
2023-04-11,2735,2765,2670,2680,363691,-0.020109689213894
2023-04-12,2685,2850,2680,2790,569047,0.04104477611940305
2023-04-13,2795,2880,2690,2820,559249,0.010752688172043001
2023-04-14,2830,2860,2735,2770,286304,-0.01773049645390068
2023-04-17,2770,2890,2715,2810,457101,0.014440433212996373
2023-04-18,2810,2825,2685,2820,317218,0.003558718861210064
2023-04-19,2820,2910,2750,2850,364933,0.010638297872340496
2023-04-20,2875,2970,2770,2790,559082,-0.021052631578947323
2023-04-21,2785,2845,2660,2725,276086,-0.023297491039426577
2023-04-24,2680,2810,2650,2755,214733,0.011009174311926495
2023-04-25,2790,2885,2710,2870,247850,0.04174228675136127
2023-04-26,2870,2870,2755,2775,210485,-0.0331010452961672
2023-04-27,2755,2830,2715,2785,203551,0.003603603603603567
2023-04-28,2750,2820,2630,2630,220956,-0.055655296229802476
2023-05-02,2620,2660,2565,2580,115961,-0.019011406844106515
2023-05-03,2570,2695,2570,2590,193019,0.003875968992248069
2023-05-04,2600,2600,2495,2580,118530,-0.0038610038610038533
2023-05-08,2570,2600,2510,2555,74377,-0.009689922480620172
2023-05-09,2590,2590,2515,2560,50385,0.001956947162426559
2023-05-10,2540,2560,2430,2480,141921,-0.03125
2023-05-11,2480,2480,2375,2405,132399,-0.030241935483870996
2023-05-12,2455,2540,2415,2465,188501,0.02494802494802495
2023-05-15,2570,2570,2430,2475,69696,0.0040567951318457585
2023-05-16,2475,2475,2295,2340,188435,-0.054545454545454564
2023-05-17,2340,2370,2250,2305,141218,-0.014957264957264904
2023-05-18,2350,2470,2310,2440,124913,0.05856832971800441
2023-05-19,2440,2580,2440,2525,122336,0.0348360655737705
2023-05-22,2540,2540,2465,2490,47797,-0.013861386138613874
2023-05-23,2480,2490,2445,2480,34223,-0.004016064257028162
2023-05-24,2480,2485,2415,2415,36708,-0.02620967741935487
2023-05-25,2450,2465,2345,2370,56523,-0.018633540372670843
2023-05-26,2400,2445,2315,2345,59528,-0.010548523206751037
2023-05-30,2350,2425,2210,2415,104951,0.029850746268656803
2023-05-31,2415,2485,2390,2410,82942,-0.0020703933747412417
2023-06-01,2440,2475,2320,2365,76209,-0.018672199170124526
2023-06-02,2365,2420,2290,2360,125432,-0.0021141649048626032
2023-06-05,2405,2460,2350,2390,74313,0.012711864406779627
2023-06-07,2415,2580,2400,2575,425008,0.07740585774058584
2023-06-08,2535,2585,2375,2465,176793,-0.042718446601941795
2023-06-09,2445,2480,2400,2405,106033,-0.024340770791075106
2023-06-12,2420,2420,2325,2365,109195,-0.016632016632016633
2023-06-13,2345,2540,2345,2475,250782,0.04651162790697683
2023-06-14,2450,2525,2355,2415,113666,-0.024242424242424288
2023-06-15,2410,2420,2355,2365,65931,-0.020703933747411973
2023-06-16,2365,2400,2350,2360,68032,-0.0021141649048626032
2023-06-19,2360,2385,2325,2335,61373,-0.010593220338983023
2023-06-20,2335,2375,2235,2245,130703,-0.03854389721627405
2023-06-21,2270,2305,2200,2235,109554,-0.0044543429844098315
2023-06-22,2215,2280,2200,2215,107518,-0.008948545861297563
2023-06-23,2215,2285,2215,2260,52358,0.020316027088036037
2023-06-26,2260,2265,2150,2200,174107,-0.026548672566371723
2023-06-27,2180,2320,2180,2300,154410,0.045454545454545414
2023-06-28,2325,2330,2245,2260,105203,-0.017391304347826098
2023-06-29,2250,2255,2175,2190,103552,-0.030973451327433676
2023-06-30,2120,2255,2120,2255,70180,0.029680365296803624
2023-07-03,2255,2255,2185,2255,112835,0.0
2023-07-04,2255,2255,2175,2230,78543,-0.011086474501108667
2023-07-05,2230,2255,2175,2195,77727,-0.015695067264574036
2023-07-06,2195,2200,2120,2180,127741,-0.006833712984054663
2023-07-07,2170,2180,2090,2090,98402,-0.041284403669724745
2023-07-10,2050,2140,2035,2060,117766,-0.014354066985645897
2023-07-11,2010,2090,1993,2055,235903,-0.0024271844660194164
2023-07-12,2055,2160,2050,2125,184441,0.03406326034063256
2023-07-13,2150,2150,2050,2050,124358,-0.03529411764705881
2023-07-14,2030,2065,2005,2055,121756,0.0024390243902439046
2023-07-17,2050,2050,1978,1984,275583,-0.03454987834549883
2023-07-18,1992,1995,1909,1970,276006,-0.007056451612903247
2023-07-19,1970,2260,1916,2205,853726,0.11928934010152292
2023-07-20,2205,2230,2120,2120,125972,-0.038548752834467126
2023-07-21,2105,2230,2065,2160,226296,0.018867924528301883
2023-07-24,2170,2215,2100,2150,174236,-0.00462962962962965
2023-07-25,2130,2135,1981,2075,168086,-0.03488372093023251
2023-07-26,1995,2045,1860,1929,273640,-0.07036144578313253
2023-07-27,1929,1972,1903,1903,181602,-0.013478486262312073
2023-07-28,1903,1955,1895,1955,163160,0.02732527588018918
2023-07-31,1955,1971,1826,1826,348218,-0.06598465473145776
2023-08-01,1826,1853,1780,1826,302171,0.0
2023-08-02,1808,1847,1786,1800,143297,-0.014238773274917849
2023-08-03,1801,1880,1774,1821,185598,0.011666666666666714
2023-08-04,1821,1821,1775,1786,116713,-0.019220208676551387
2023-08-07,1751,1882,1730,1882,271770,0.053751399776035935
2023-08-08,1882,1985,1870,1939,391675,0.030286928799149848
2023-08-09,1939,1968,1833,1845,352413,-0.048478597215059316
2023-08-10,1880,1880,1773,1800,196499,-0.024390243902439046
2023-08-11,1789,1843,1778,1800,138127,0.0
2023-08-14,1793,1826,1768,1810,112920,0.005555555555555536
2023-08-16,1801,1801,1739,1780,244391,-0.016574585635359074
2023-08-17,1750,1799,1732,1760,95931,-0.011235955056179803
2023-08-18,1760,1760,1692,1725,152124,-0.019886363636363646
2023-08-21,1700,1768,1700,1705,120951,-0.011594202898550732
2023-08-22,1706,1748,1695,1710,69911,0.0029325513196480912
2023-08-23,1710,2220,1701,2220,5782143,0.29824561403508776
2023-08-24,2400,2635,2000,2020,6022756,-0.09009009009009006
2023-08-25,2080,2095,1860,1901,1275447,-0.05891089108910896
2023-08-28,1877,1940,1848,1925,649390,0.012624934245134112
2023-08-29,1945,2250,1940,2145,5471385,0.11428571428571432
2023-08-30,2110,2225,2070,2090,974890,-0.02564102564102566
2023-08-31,2095,2100,1999,2005,442701,-0.04066985645933019
2023-09-01,2020,2040,1945,1950,327992,-0.027431421446383997
2023-09-04,1960,1994,1883,1891,303235,-0.030256410256410238
2023-09-05,1880,1960,1850,1866,285468,-0.013220518244315138
2023-09-06,1867,1888,1812,1840,198077,-0.01393354769560562
2023-09-07,1835,1840,1760,1792,284221,-0.02608695652173909
2023-09-08,1773,1950,1762,1829,540003,0.020647321428571397
2023-09-11,1829,1860,1798,1810,114669,-0.010388190267905939
2023-09-12,1839,1884,1818,1830,237284,0.011049723756906049
2023-09-13,1905,1909,1785,1795,168081,-0.01912568306010931
2023-09-14,1791,1837,1780,1798,85262,0.0016713091922004875
2023-09-15,1814,1828,1768,1814,120812,0.008898776418242438
2023-09-18,1812,1812,1762,1780,122131,-0.018743109151047377
2023-09-19,1744,1783,1740,1760,120899,-0.011235955056179803
2023-09-20,1793,1843,1743,1799,274173,0.02215909090909096
2023-09-21,1800,1810,1751,1774,187700,-0.013896609227348478
2023-09-22,1750,1773,1711,1737,143661,-0.020856820744081128
2023-09-25,1737,1765,1692,1733,131615,-0.0023028209556706924
2023-09-26,1750,1750,1674,1705,135328,-0.016156953260242357
2023-09-27,1661,1737,1661,1735,89339,0.017595307917888547
2023-10-04,1734,1839,1715,1780,324713,0.025936599423631135
2023-10-05,1820,1849,1771,1848,233255,0.038202247191011285
2023-10-06,1868,1986,1808,1808,913032,-0.02164502164502169
2023-10-10,1809,1911,1791,1794,606964,-0.007743362831858391
2023-10-11,1832,1850,1750,1777,199842,-0.009476031215161607
2023-10-12,1765,1818,1755,1768,209122,-0.005064715813168252
2023-10-13,1756,1812,1745,1768,162872,0.0
2023-10-16,1767,1767,1720,1731,135147,-0.020927601809954788
2023-10-17,1722,1787,1722,1750,146318,0.010976314269208531
2023-10-18,1730,1769,1686,1741,139603,-0.005142857142857116
2023-10-19,1739,1739,1639,1676,237243,-0.037334865020103414
2023-10-20,1659,1659,1600,1643,171544,-0.019689737470167112
2023-10-23,1569,1641,1555,1640,284892,-0.0018259281801582539
2023-10-24,1602,1678,1576,1674,155748,0.02073170731707319
2023-10-25,1700,1700,1620,1628,147516,-0.027479091995221028
2023-10-26,1628,1628,1559,1591,108021,-0.022727272727272707
2023-10-27,1577,1618,1570,1600,169672,0.0056568196103079504
