Date,Open,High,Low,Close,Volume,Change
2025-02-13,14730,15490,9670,9680,30367154,
2025-02-14,9530,10950,9160,9900,16520626,0.022727272727272707
2025-02-17,9820,11700,9720,10800,14753025,0.09090909090909083
2025-02-18,10910,11300,10670,10810,5339701,0.0009259259259259967
2025-02-19,12230,12730,11220,11300,10468692,0.04532839962997226
2025-02-20,11520,12370,10750,11570,9316485,0.023893805309734617
2025-02-21,11370,14120,11310,12830,24850304,0.10890233362143475
2025-02-24,12540,12630,11520,11790,2995604,-0.08106001558846454
2025-02-25,11780,12030,10990,11040,2539582,-0.06361323155216281
2025-02-26,10860,11080,10390,10500,1277459,-0.048913043478260865
2025-02-27,10740,11470,10630,11110,3496839,0.0580952380952382
2025-02-28,10810,11290,10400,10440,1434767,-0.06030603060306028
2025-03-04,10230,10290,9650,10130,738963,-0.029693486590038343
2025-03-05,10320,10760,10190,10470,843715,0.033563672260612076
2025-03-06,10450,10520,9990,10030,598809,-0.042024832855778405
2025-03-07,9930,10130,9600,9620,632119,-0.04087736789631102
2025-03-10,9590,9900,9590,9600,366794,-0.0020790020790020236
2025-03-11,9150,10050,9100,9750,645868,0.015625
2025-03-12,9900,10200,9770,9890,659779,0.014358974358974264
2025-03-13,10010,11300,9910,10680,3233366,0.07987866531850352
2025-03-14,10790,11180,10360,10550,2211734,-0.01217228464419473
2025-03-17,10690,11470,10560,11020,2011683,0.04454976303317526
2025-03-18,10890,10920,10560,10920,737064,-0.00907441016333943
2025-03-19,10730,10900,10320,10470,716521,-0.04120879120879117
2025-03-20,10270,10570,10250,10350,587702,-0.011461318051575908
2025-03-21,10230,10730,9930,10520,759067,0.01642512077294689
2025-03-24,10500,11130,10260,11100,1245829,0.05513307984790883
2025-03-25,10980,11090,10490,10570,594271,-0.047747747747747704
2025-03-26,10570,10720,10110,10330,468943,-0.022705771050141932
2025-03-27,10250,10580,10130,10400,373432,0.006776379477250627
2025-03-28,10300,10890,10020,10650,958185,0.024038461538461453
2025-03-31,10640,11260,10210,10270,1458376,-0.03568075117370895
2025-04-01,10800,11800,10650,11250,7976827,0.0954235637779941
2025-04-02,11080,11450,10900,11410,2996612,0.014222222222222136
2025-04-03,11030,11850,11000,11150,4343091,-0.022787028921998242
2025-04-04,10930,11600,10640,11600,2775732,0.04035874439461873
2025-04-07,11290,11920,10750,10750,3787501,-0.07327586206896552
2025-04-08,11020,11130,9930,9990,1799675,-0.07069767441860464
2025-04-09,9830,10260,9230,9340,1252837,-0.06506506506506504
2025-04-10,9830,10100,9600,9910,852099,0.06102783725910066
2025-04-11,9740,10940,9650,10710,2504251,0.08072653884964676
2025-04-14,10710,10810,10440,10490,689679,-0.020541549953314697
2025-04-15,10460,11160,10420,11030,2050127,0.05147759771210669
2025-04-16,10990,11080,10540,10590,802815,-0.039891205802357166
2025-04-17,10680,11390,10670,11210,1760250,0.05854579792256853
2025-04-18,11100,11270,10810,11190,785211,-0.001784121320249743
2025-04-21,11360,11390,10920,10920,690099,-0.024128686327077764
2025-04-22,10840,11290,10700,10950,804132,0.0027472527472527375
2025-04-23,10990,11300,10640,10870,1304264,-0.007305936073059405
2025-04-24,10810,11040,10680,10700,742030,-0.015639374425022945
2025-04-25,10770,11770,10770,11420,3448649,0.06728971962616814
2025-04-28,11340,11350,10510,10520,1534537,-0.07880910683012254
2025-04-29,10630,10750,10200,10530,641758,0.000950570342205248
2025-04-30,10530,10620,10260,10330,403682,-0.018993352326685642
2025-05-02,10320,10820,10260,10730,688022,0.038722168441432725
2025-05-07,10660,10720,10380,10480,378710,-0.02329916123019571
2025-05-08,10440,11310,10440,10930,1468101,0.04293893129770998
2025-05-09,11000,12280,10790,11870,7786344,0.08600182982616644
2025-05-12,11760,11920,11370,11500,1580160,-0.031171019376579623
2025-05-13,11500,11630,11060,11200,933991,-0.02608695652173909
2025-05-14,11290,11930,10850,11480,2774741,0.02499999999999991
2025-05-15,11480,11630,11060,11270,881258,-0.018292682926829285
2025-05-16,11420,11520,10760,10820,883010,-0.03992901508429458
2025-05-19,10820,10930,10320,10380,636070,-0.0406654343807763
2025-05-20,10440,11660,10440,11290,2150452,0.08766859344894029
2025-05-21,11230,11790,11100,11550,1573723,0.023029229406554386
2025-05-22,11400,11750,11210,11410,873489,-0.012121212121212088
2025-05-23,11420,11420,10900,10990,548208,-0.036809815950920255
2025-05-26,11120,11690,10940,11490,741488,0.04549590536851689
2025-05-27,11560,11990,10960,11030,1475817,-0.040034812880765935
2025-05-28,11280,11970,11120,11320,2164785,0.026291931097008225
2025-05-29,11330,11450,11070,11160,676737,-0.014134275618374548
2025-05-30,11150,11480,10960,11200,735502,0.0035842293906809264
2025-06-02,11200,11450,11020,11170,751758,-0.002678571428571419
2025-06-04,11250,11540,11130,11280,878986,0.009847806624888156
2025-06-05,11270,11930,10980,11700,2017767,0.037234042553191404
2025-06-09,11730,12720,11470,12220,3236175,0.04444444444444451
2025-06-10,12180,12290,11700,12110,1181569,-0.009001636661211121
2025-06-11,12120,13250,12010,12890,3485494,0.06440957886044596
2025-06-12,13520,13610,12780,13200,1754936,0.024049650892164376
2025-06-13,13350,13400,12580,13060,1111026,-0.010606060606060619
2025-06-16,13010,14000,12710,13970,1668949,0.06967840735068909
2025-06-17,13920,14200,13560,14030,995932,0.0042949176807445255
2025-06-18,14050,14180,13700,13760,583813,-0.01924447612259439
2025-06-19,13760,14040,13520,13700,472936,-0.0043604651162790775
2025-06-20,13760,15130,13290,13290,4950350,-0.029927007299270114
2025-06-23,13170,13320,12810,12980,772159,-0.02332580887885627
2025-06-24,13290,13450,12760,13380,1020022,0.03081664098613257
2025-06-25,13230,13280,12530,12690,1066594,-0.05156950672645744
2025-06-26,12720,12870,11990,12280,801175,-0.03230890464933023
2025-06-27,12390,12500,12190,12250,344141,-0.002442996742671011
2025-06-30,12360,12800,12100,12620,559198,0.03020408163265298
2025-07-01,12860,13090,12700,12810,320617,0.015055467511885912
2025-07-02,12800,12900,12190,12350,245156,-0.03590944574551136
2025-07-03,12450,12740,12310,12530,275363,0.014574898785425061
2025-07-04,12600,12670,11930,11960,329173,-0.045490822027134836
2025-07-07,11970,12490,11900,12340,193756,0.03177257525083621
2025-07-08,12310,12990,12260,12960,312009,0.050243111831442366
2025-07-09,13190,13390,12900,13000,391495,0.0030864197530864335
2025-07-10,12920,13100,12760,12940,238862,-0.004615384615384577
2025-07-11,12940,13160,12580,12660,328247,-0.021638330757341562
2025-07-14,12790,13060,12600,12610,355409,-0.003949447077409185
2025-07-15,12630,12690,12200,12530,275168,-0.006344171292624878
2025-07-16,12640,13040,12400,12570,283925,0.0031923383878691425
2025-07-17,12590,12690,12150,12370,296597,-0.015910898965791564
2025-07-18,12330,12350,11980,12280,420159,-0.007275666936135794
2025-07-21,12310,12500,12050,12480,253717,0.016286644951140072
2025-07-22,12450,12900,12210,12330,433906,-0.012019230769230727
2025-07-23,12360,12490,12100,12240,135989,-0.007299270072992692
2025-07-24,12290,12370,12150,12280,186775,0.0032679738562091387
2025-07-25,12200,12320,12090,12180,118809,-0.008143322475570036
2025-07-28,12180,12330,11710,11740,287163,-0.03612479474548436
2025-07-29,11670,11800,11500,11630,147747,-0.009369676320272524
2025-07-30,11690,11690,11000,11190,284435,-0.03783319002579533
