Date,Open,High,Low,Close,Volume,Change
2022-01-03,189000,190000,185399,189000,207470,0.0
2022-01-04,188200,188400,180600,183800,218875,-0.02751322751322749
2022-01-05,182800,182800,178400,181800,154100,-0.01088139281828071
2022-01-06,178000,179200,174600,174600,227375,-0.03960396039603964
2022-01-07,175000,184000,174800,181600,162880,0.04009163802978244
2022-01-10,176400,178200,171000,173200,246940,-0.04625550660792954
2022-01-11,174400,177000,173000,176200,138845,0.01732101616628179
2022-01-12,176200,179400,176000,177400,90265,0.006810442678774065
2022-01-13,182000,185000,179400,181600,143770,0.02367531003382184
2022-01-14,180000,182200,178600,181600,74340,0.0
2022-01-17,181600,181600,175600,175600,79195,-0.033039647577092546
2022-01-18,177399,181200,175800,177000,110650,0.007972665148063829
2022-01-19,174800,177800,174200,175600,65110,-0.00790960451977396
2022-01-20,177200,179800,173800,179800,73915,0.023917995444191265
2022-01-21,178200,179000,174399,175600,91630,-0.023359288097886566
2022-01-24,175000,175000,163600,167800,242400,-0.044419134396355364
2022-01-25,168200,170800,162600,164800,189345,-0.017878426698450522
2022-01-26,165600,166600,158000,164400,204025,-0.0024271844660194164
2022-01-27,162800,164000,157000,157400,191885,-0.04257907542579076
2022-01-28,158600,163600,154000,163600,127570,0.03939008894536222
2022-02-03,168600,171600,164800,165200,116295,0.009779951100244544
2022-02-04,164000,168600,161200,168400,111850,0.01937046004842613
2022-02-07,169000,169600,166000,166400,90380,-0.01187648456057011
2022-02-08,166400,173800,166400,173800,113105,0.044471153846153744
2022-02-09,174200,181600,174200,178200,194275,0.025316455696202445
2022-02-10,180800,182199,176400,178200,105225,0.0
2022-02-11,176800,182800,174800,181600,154775,0.019079685746352437
2022-02-14,178000,184000,178000,182400,173600,0.004405286343612369
2022-02-15,182400,186000,173000,176000,336130,-0.03508771929824561
2022-02-16,181000,181000,168999,172600,331075,-0.01931818181818179
2022-02-17,173200,175599,166799,168200,204130,-0.02549246813441486
2022-02-18,166000,169400,164200,168600,119260,0.0023781212841855748
2022-02-21,166399,167400,164000,165200,79300,-0.02016607354685651
2022-02-22,163600,164600,159200,161200,192525,-0.02421307506053272
2022-02-23,161800,169200,161200,167200,149155,0.037220843672456594
2022-02-24,165800,168000,161200,163600,80390,-0.021531100478468845
2022-02-25,165800,172000,164399,168600,115585,0.030562347188264116
2022-02-28,169400,177999,168400,178000,130655,0.05575326215895604
2022-03-02,175000,178000,170000,171400,161580,-0.03707865168539326
2022-03-03,174800,174800,171000,172800,76100,0.008168028004667427
2022-03-04,172800,173600,167800,169200,69850,-0.02083333333333337
2022-03-07,165000,166600,161200,164000,125275,-0.030732860520094607
2022-03-08,159600,165800,159600,164400,82175,0.0024390243902439046
2022-03-10,165600,167400,161600,163000,100085,-0.008515815085158196
2022-03-11,163600,164600,159400,159800,104360,-0.019631901840490795
2022-03-14,160400,160600,139800,141000,749200,-0.11764705882352944
2022-03-15,138000,144200,132400,137800,647730,-0.02269503546099294
2022-03-16,139800,140400,135200,139000,254880,0.00870827285921627
2022-03-17,142600,143200,138600,142000,204860,0.021582733812949728
2022-03-18,141400,151400,141400,149600,278735,0.05352112676056331
2022-03-21,150400,150600,146000,146600,105145,-0.020053475935828846
2022-03-22,146200,153600,144800,152400,117245,0.0395634379263301
2022-03-23,151600,155200,150000,151800,85580,-0.003937007874015741
2022-03-24,151800,155400,149600,154600,77685,0.01844532279314892
2022-03-25,156000,158600,153200,153800,97630,-0.005174644243208237
2022-03-28,152200,152200,142800,150000,162735,-0.024707412223667125
2022-03-29,149000,151800,147000,147800,93330,-0.014666666666666717
2022-03-30,149200,149200,146000,146000,95615,-0.012178619756427644
2022-03-31,145200,152400,145200,149000,134375,0.020547945205479534
2022-04-01,148600,156600,148600,156000,232430,0.046979865771812124
2022-04-04,156200,158000,153200,154200,122195,-0.011538461538461497
2022-04-05,155000,155000,147600,150000,287420,-0.027237354085603127
2022-04-06,148200,150200,144600,149000,305760,-0.00666666666666671
2022-04-07,146200,155200,146200,154000,235670,0.033557046979865834
2022-04-08,0,0,0,154000,0,0.0
2022-04-11,0,0,0,154000,0,0.0
2022-04-12,0,0,0,154000,0,0.0
2022-04-13,145500,154000,144000,146000,327841,-0.051948051948051965
2022-04-14,149500,151500,146000,146500,122035,0.003424657534246478
2022-04-15,146500,153500,143500,150000,123569,0.023890784982935065
2022-04-18,150000,156000,147000,152000,138413,0.01333333333333342
2022-04-19,152000,152000,145500,149500,163071,-0.016447368421052655
2022-04-20,149500,149500,146500,147000,94622,-0.01672240802675584
2022-04-21,146500,147500,143000,143000,113316,-0.027210884353741527
2022-04-22,143000,144500,137000,140000,144088,-0.020979020979020935
2022-04-25,135000,137000,126000,126500,472201,-0.09642857142857142
2022-04-26,127000,131500,126000,128000,227209,0.011857707509881354
2022-04-27,123500,136000,122500,134000,228386,0.046875
2022-04-28,136500,137500,132000,134000,117022,0.0
2022-04-29,134000,143500,134000,141000,185820,0.052238805970149294
2022-05-02,139500,144500,136000,141500,206858,0.0035460992907800915
2022-05-03,139000,142000,136500,140500,145693,-0.007067137809187329
2022-05-04,140000,140500,135000,136000,101156,-0.03202846975088969
2022-05-06,133000,135500,129500,132000,167546,-0.02941176470588236
2022-05-09,129500,130500,117000,125000,452622,-0.05303030303030298
2022-05-10,120000,125500,117500,124500,264671,-0.0040000000000000036
2022-05-11,124500,126500,121000,125000,129123,0.004016064257028162
2022-05-12,123000,128000,121000,123000,152032,-0.016000000000000014
2022-05-13,123000,128000,122500,126000,141486,0.024390243902439046
2022-05-16,130500,136500,128500,133000,253195,0.05555555555555558
2022-05-17,132000,135000,130500,131500,105918,-0.011278195488721776
2022-05-18,133000,142000,133000,142000,308589,0.07984790874524705
2022-05-19,139500,140500,134500,136000,180881,-0.04225352112676062
2022-05-20,136000,138000,132500,138000,139535,0.014705882352941124
2022-05-23,135500,137000,131500,135500,159083,-0.018115942028985477
2022-05-24,135500,143000,134000,141000,227054,0.040590405904058935
2022-05-25,140500,144000,134000,140000,191196,-0.007092198581560294
2022-05-26,140500,143000,138000,139500,116869,-0.0035714285714285587
2022-05-27,143000,143000,138000,141000,97963,0.010752688172043001
2022-05-30,143500,147000,141000,141500,132686,0.0035460992907800915
2022-05-31,143500,146500,143000,146000,225294,0.03180212014134276
2022-06-02,146000,149500,145000,146500,110889,0.003424657534246478
2022-06-03,148500,148500,143500,145500,92347,-0.0068259385665528916
2022-06-07,144500,144500,136500,137000,150270,-0.05841924398625431
2022-06-08,137500,140500,136000,137000,102533,0.0
2022-06-09,136000,136000,129500,130000,597412,-0.051094890510948954
2022-06-10,130500,132500,128000,130500,247175,0.0038461538461538325
2022-06-13,126500,130000,125000,125500,135214,-0.03831417624521072
2022-06-14,123000,127500,121000,126000,131322,0.003984063745019917
2022-06-15,124000,129000,123000,127000,128124,0.007936507936507908
2022-06-16,129000,136000,128500,131500,149792,0.03543307086614167
2022-06-17,128000,139000,128000,138500,194673,0.05323193916349811
2022-06-20,137500,139000,133000,136500,96659,-0.014440433212996373
2022-06-21,139000,142000,135500,141000,115388,0.03296703296703307
2022-06-22,141000,141000,132500,134500,129560,-0.046099290780141855
2022-06-23,136000,140000,131500,133000,103327,-0.01115241635687736
2022-06-24,135000,138500,133500,137500,61106,0.03383458646616533
2022-06-27,139500,143500,137500,140500,123284,0.021818181818181737
2022-06-28,140000,142000,136000,141000,93861,0.003558718861210064
2022-06-29,140000,146500,138500,145500,141055,0.03191489361702127
2022-06-30,143500,144500,132500,134500,242397,-0.07560137457044669
2022-07-01,136000,136000,124000,127500,278061,-0.052044609665427455
2022-07-04,126500,132000,125000,129000,113044,0.0117647058823529
2022-07-05,128500,137500,128000,134500,98780,0.04263565891472876
2022-07-06,134000,140000,132500,133000,68601,-0.01115241635687736
2022-07-07,136000,139000,133500,137500,87834,0.03383458646616533
2022-07-08,140000,142000,136500,138000,61154,0.0036363636363636598
2022-07-11,137000,138500,131500,133000,73984,-0.036231884057971064
2022-07-12,133000,135000,128000,129500,76939,-0.02631578947368418
2022-07-13,130500,139000,130000,137500,93743,0.061776061776061875
2022-07-14,136000,140000,135500,136000,73186,-0.010909090909090868
2022-07-15,136000,142000,133500,140500,122342,0.03308823529411775
2022-07-18,140500,142000,137000,139000,61299,-0.010676156583629859
2022-07-19,138000,142500,138000,139500,48976,0.003597122302158251
2022-07-20,141500,144500,139000,140000,86060,0.0035842293906809264
2022-07-21,140000,146500,140000,143000,110826,0.021428571428571352
2022-07-22,142000,145000,140500,142000,76430,-0.006993006993006978
2022-07-25,141500,147000,140000,145000,96724,0.021126760563380254
2022-07-26,146000,150000,144000,149000,128296,0.02758620689655178
2022-07-27,149500,150500,145000,149000,91488,0.0
2022-07-28,149500,154500,148000,150500,124508,0.010067114093959662
2022-07-29,151500,152000,147000,149500,97238,-0.006644518272425293
2022-08-01,148500,160000,148000,160000,277780,0.07023411371237454
2022-08-02,162500,166500,154000,160000,301165,0.0
2022-08-03,160000,164000,156500,158500,157570,-0.009375000000000022
2022-08-04,158500,161500,155000,158500,132274,0.0
2022-08-05,157000,159500,155500,156000,89464,-0.01577287066246058
2022-08-08,154000,156000,150000,152500,137784,-0.022435897435897467
2022-08-09,150500,156500,149000,156000,107493,0.022950819672131084
2022-08-10,156500,157000,149500,151500,131202,-0.028846153846153855
2022-08-11,154000,156500,150000,152500,146612,0.0066006600660066805
2022-08-12,152500,154000,147500,149500,120842,-0.01967213114754096
2022-08-16,149000,149500,143500,147500,164556,-0.013377926421404673
2022-08-17,149000,150500,146000,149500,117000,0.013559322033898313
2022-08-18,149000,150500,145500,149000,78302,-0.0033444816053511683
2022-08-19,149500,155000,147000,151500,130542,0.016778523489932917
2022-08-22,149500,150500,146500,147500,81086,-0.02640264026402639
2022-08-23,145500,147000,142000,144500,133545,-0.02033898305084747
2022-08-24,144500,146000,138500,143000,112716,-0.01038062283737029
2022-08-25,142000,147500,142000,146000,98664,0.020979020979021046
2022-08-26,146000,147000,142500,143000,77992,-0.020547945205479423
2022-08-29,137500,139500,135000,137000,108177,-0.04195804195804198
2022-08-30,137000,141000,135000,140000,89113,0.021897810218978186
2022-08-31,138000,143500,136500,142500,97095,0.017857142857142794
2022-09-01,139500,141000,135000,135000,159557,-0.052631578947368474
2022-09-02,136000,140500,133500,139000,99716,0.029629629629629672
2022-09-05,139000,139000,135500,136000,76575,-0.021582733812949617
2022-09-06,137500,147000,137500,145500,178952,0.06985294117647056
2022-09-07,144000,146500,142000,143500,81311,-0.013745704467353903
2022-09-08,144500,149000,144500,146500,85797,0.020905923344947785
2022-09-13,148000,153000,148000,151000,124859,0.030716723549488067
2022-09-14,145500,149500,141000,147500,65475,-0.023178807947019875
2022-09-15,149500,153500,147500,150500,114357,0.02033898305084736
2022-09-16,149500,154500,146500,154000,147965,0.023255813953488413
2022-09-19,153500,156000,150500,151000,101427,-0.01948051948051943
2022-09-20,154500,158000,154500,156000,86691,0.0331125827814569
2022-09-21,154000,156000,151500,154000,76930,-0.012820512820512775
2022-09-22,154500,158500,152500,154500,102093,0.0032467532467532756
2022-09-23,155000,155000,147500,150000,102108,-0.029126213592232997
2022-09-26,147000,148500,144500,145000,90849,-0.033333333333333326
2022-09-27,147000,150000,142500,146000,94469,0.006896551724137945
2022-09-28,144500,147000,138500,143000,121016,-0.020547945205479423
2022-09-29,145000,147000,142000,143000,102860,0.0
2022-09-30,142500,144000,134500,137500,204533,-0.038461538461538436
2022-10-04,141500,146000,139500,142500,104374,0.036363636363636376
2022-10-05,145000,148500,139000,145500,150705,0.021052631578947434
2022-10-06,146000,148500,143500,147000,94065,0.010309278350515427
2022-10-07,144000,148000,142500,145500,92886,-0.010204081632653073
2022-10-11,143000,143000,133500,136000,160987,-0.06529209621993126
2022-10-12,134500,139500,134000,139000,75123,0.022058823529411686
2022-10-13,136500,138000,134000,135000,76322,-0.02877697841726623
2022-10-14,137000,141000,136500,139000,96539,0.029629629629629672
2022-10-17,136000,140000,135000,139000,121970,0.0
2022-10-18,142500,142500,135500,139000,94037,0.0
2022-10-19,139500,140500,136000,138000,96273,-0.007194244604316502
2022-10-20,136500,140500,131500,140000,207561,0.01449275362318847
2022-10-21,138000,138000,135000,136000,81127,-0.02857142857142858
2022-10-24,139500,144000,136000,137500,114703,0.011029411764705843
2022-10-25,138000,139500,135500,138000,63936,0.0036363636363636598
2022-10-26,137500,137500,131000,133500,199653,-0.03260869565217395
2022-10-27,134500,138000,133000,137000,73974,0.02621722846441954
2022-10-28,137000,144500,136000,143500,135145,0.04744525547445266
2022-10-31,144500,147500,141500,145500,152697,0.013937282229965264
