Date,Open,High,Low,Close,Volume,Change
2022-10-06,2050,2075,2045,2065,1791629,
2022-10-07,2070,2070,2060,2065,118333,0.0
2022-10-11,2060,2065,2055,2055,45631,-0.004842615012106588
2022-10-12,2050,2065,2050,2065,94010,0.0048661800486617945
2022-10-13,2065,2065,2055,2055,37840,-0.004842615012106588
2022-10-14,2055,2055,2045,2050,73686,-0.0024330900243308973
2022-10-17,2040,2050,2040,2050,32928,0.0
2022-10-18,2050,2050,2040,2045,14142,-0.0024390243902439046
2022-10-19,2045,2050,2040,2050,14085,0.0024449877750611915
2022-10-20,2045,2050,2040,2040,22432,-0.004878048780487809
2022-10-21,2040,2040,2025,2040,23343,0.0
2022-10-24,2035,2045,2015,2020,17919,-0.009803921568627416
2022-10-25,2020,2025,2015,2025,10432,0.0024752475247524774
2022-10-26,2015,2035,2015,2035,34657,0.004938271604938205
2022-10-27,2030,2035,2020,2030,11992,-0.002457002457002422
2022-10-28,2025,2025,2010,2015,18955,-0.007389162561576401
2022-10-31,2015,2015,2010,2010,22214,-0.002481389578163795
2022-11-01,2010,2010,2005,2010,9819,0.0
2022-11-02,2010,2010,1995,1995,17001,-0.007462686567164201
2022-11-03,1995,1995,1990,1990,5885,-0.0025062656641604564
2022-11-04,1990,2005,1975,2005,7973,0.007537688442211143
2022-11-07,1960,1975,1955,1965,92370,-0.01995012468827928
2022-11-08,1965,1980,1965,1980,18209,0.007633587786259444
2022-11-09,1985,1990,1975,1990,16672,0.005050505050504972
2022-11-10,1985,1990,1985,1990,11290,0.0
2022-11-11,1985,1995,1985,1990,46893,0.0
2022-11-14,1995,1995,1990,1995,10473,0.002512562814070307
2022-11-15,1995,2000,1990,1995,13154,0.0
2022-11-16,2000,2000,1995,1995,2791,0.0
2022-11-17,1995,2000,1995,2000,923,0.0025062656641603454
2022-11-18,2000,2000,1995,2000,2459,0.0
2022-11-21,1995,2000,1990,2000,15158,0.0
2022-11-22,1995,2000,1985,2000,45432,0.0
2022-11-23,1995,2000,1985,2000,31646,0.0
2022-11-24,1995,2000,1985,1995,35059,-0.0024999999999999467
2022-11-25,1995,2000,1985,1995,25579,0.0
2022-11-28,1990,2000,1980,1995,4304,0.0
2022-11-29,2000,2000,1985,2000,6476,0.0025062656641603454
2022-11-30,2000,2010,1990,1990,25149,-0.0050000000000000044
2022-12-01,1995,2000,1980,2000,27936,0.005025125628140614
2022-12-02,1995,2000,1985,2000,1392,0.0
2022-12-05,2000,2005,1985,2005,9462,0.0024999999999999467
2022-12-06,2005,2010,1995,2000,22269,-0.0024937655860348684
2022-12-07,1990,1995,1980,1985,15851,-0.007499999999999951
2022-12-08,1985,1995,1985,1995,3899,0.005037783375314797
2022-12-09,1985,1995,1985,1995,6289,0.0
2022-12-12,1980,2000,1980,2000,21099,0.0025062656641603454
2022-12-13,2000,2000,1990,1990,3199,-0.0050000000000000044
2022-12-14,1990,2000,1990,2000,8761,0.005025125628140614
2022-12-15,2000,2005,2000,2000,11068,0.0
2022-12-16,2000,2005,1990,1990,6198,-0.0050000000000000044
2022-12-19,1985,2005,1985,2000,4218,0.005025125628140614
2022-12-20,1995,2010,1995,2000,40415,0.0
2022-12-21,2000,2005,1990,2000,25124,0.0
2022-12-22,2005,2010,1995,2000,32157,0.0
2022-12-23,1995,2005,1995,2005,5977,0.0024999999999999467
2022-12-26,1995,2015,1995,2015,18946,0.004987531172069737
2022-12-27,2015,2015,1995,2015,4423,0.0
2022-12-28,2015,2015,2000,2015,1587,0.0
2022-12-29,2015,2020,2000,2000,30808,-0.007444168734491274
2023-01-02,1995,2010,1995,2010,12483,0.004999999999999893
2023-01-03,2010,2015,1995,2000,5672,-0.00497512437810943
2023-01-04,2000,2015,1995,2015,48028,0.007500000000000062
2023-01-05,2005,2020,2005,2015,5356,0.0
2023-01-06,2000,2005,1990,1995,104947,-0.00992555831265507
2023-01-09,1995,2005,1995,2005,8262,0.005012531328320913
2023-01-10,2000,2010,2000,2005,7144,0.0
2023-01-11,2010,2015,2005,2010,6327,0.0024937655860348684
2023-01-12,2010,2015,2010,2015,10132,0.0024875621890547706
2023-01-13,2015,2020,2010,2020,44968,0.002481389578163684
2023-01-16,2020,2025,2010,2020,19267,0.0
2023-01-17,2010,2020,2005,2015,10602,-0.0024752475247524774
2023-01-18,2015,2015,2005,2010,11023,-0.002481389578163795
2023-01-19,2015,2015,1990,2005,33750,-0.0024875621890547706
2023-01-20,2010,2010,1995,2010,9189,0.0024937655860348684
2023-01-25,2010,2015,2000,2000,9004,-0.00497512437810943
2023-01-26,2005,2015,2005,2010,2493,0.004999999999999893
2023-01-27,2015,2025,2010,2025,22518,0.00746268656716409
2023-01-30,2030,2030,2010,2020,2894,-0.0024691358024691024
2023-01-31,2020,2035,2020,2030,7089,0.004950495049504955
2023-02-01,2030,2035,2025,2025,18118,-0.0024630541871921707
2023-02-02,2030,2040,2020,2020,22872,-0.0024691358024691024
2023-02-03,2030,2040,2025,2030,13033,0.004950495049504955
2023-02-06,2030,2040,2015,2040,47417,0.0049261083743843415
2023-02-07,2045,2045,2030,2040,2399,0.0
2023-02-08,2045,2045,2040,2040,22764,0.0
2023-02-09,2035,2040,2035,2040,7459,0.0
2023-02-10,2040,2045,2030,2035,1026,-0.002450980392156854
2023-02-13,2045,2045,2030,2030,8049,-0.002457002457002422
2023-02-14,2040,2045,2030,2035,5765,0.0024630541871921707
2023-02-15,2040,2050,2025,2050,20685,0.0073710073710073765
2023-02-16,2050,2050,2040,2050,10232,0.0
2023-02-17,2055,2055,2045,2050,8635,0.0
2023-02-20,2050,2060,2045,2050,12612,0.0
2023-02-21,2050,2070,2045,2065,13429,0.007317073170731714
2023-02-22,2060,2070,2060,2065,18672,0.0
2023-02-23,2060,2070,2060,2060,10268,-0.002421307506053294
2023-02-24,2050,2095,2050,2085,12790,0.012135922330097193
2023-02-27,2070,2090,2070,2085,12602,0.0
2023-02-28,2070,2075,2060,2060,21492,-0.011990407673860948
2023-03-02,2080,2080,2055,2060,10923,0.0
2023-03-03,2055,2075,2045,2060,13679,0.0
2023-03-06,2065,2065,2050,2065,8850,0.0024271844660195274
2023-03-07,2050,2070,2050,2070,9795,0.002421307506053294
2023-03-08,2055,2060,2050,2050,7916,-0.009661835748792313
2023-03-09,2045,2055,2045,2055,4884,0.0024390243902439046
2023-03-10,2055,2065,2050,2060,2840,0.0024330900243310083
2023-03-13,2050,2065,2050,2055,8453,-0.0024271844660194164
2023-03-14,2050,2060,2050,2050,6249,-0.0024330900243308973
2023-03-15,2045,2065,2045,2065,1608,0.007317073170731714
2023-03-16,2055,2065,2040,2060,11229,-0.002421307506053294
2023-03-17,2050,2055,2040,2040,7263,-0.009708737864077666
2023-03-20,2040,2045,2035,2035,7099,-0.002450980392156854
2023-03-21,2035,2045,2035,2040,3811,0.002457002457002533
2023-03-22,2045,2045,2040,2040,999,0.0
2023-03-23,2040,2040,2040,2040,840,0.0
2023-03-24,2045,2045,2015,2040,10129,0.0
2023-03-27,2025,2035,2010,2015,12003,-0.01225490196078427
2023-03-28,2015,2025,2005,2020,13844,0.002481389578163684
2023-03-29,2020,2025,2015,2015,13793,-0.0024752475247524774
2023-03-30,2015,2050,2015,2035,7477,0.00992555831265518
2023-03-31,2050,2065,2045,2050,8377,0.0073710073710073765
2023-04-03,2045,2070,2045,2065,2870,0.007317073170731714
2023-04-04,2050,2065,2040,2050,20721,-0.007263922518159771
2023-04-05,2060,2065,2050,2060,15175,0.004878048780487809
2023-04-06,2050,2050,2015,2045,129796,-0.007281553398058249
2023-04-07,2035,2050,2020,2030,54373,-0.007334963325183352
2023-04-10,2030,2040,2020,2020,17284,-0.0049261083743842304
2023-04-11,2025,2030,2010,2010,85315,-0.004950495049504955
2023-04-12,2015,2025,2010,2010,25673,0.0
2023-04-13,2015,2030,2015,2020,19591,0.004975124378109541
2023-04-14,2035,2035,2020,2030,22115,0.004950495049504955
2023-04-17,2030,2040,2020,2035,26274,0.0024630541871921707
2023-04-18,2035,2045,2025,2025,76884,-0.004914004914004955
2023-04-19,2045,2055,2030,2050,53696,0.012345679012345734
2023-04-20,2045,2060,2035,2060,38235,0.004878048780487809
2023-04-21,2065,2070,2040,2060,44960,0.0
2023-04-24,2070,2070,2045,2055,41027,-0.0024271844660194164
2023-04-25,2045,2055,2045,2055,15742,0.0
2023-04-26,2055,2060,2040,2060,2828,0.0024330900243310083
2023-04-27,2060,2070,2050,2060,7929,0.0
2023-04-28,2070,2075,2050,2070,13111,0.004854368932038833
2023-05-02,2065,2080,2065,2080,18667,0.004830917874396157
2023-05-03,2080,2080,2065,2080,10896,0.0
