Date,Open,High,Low,Close,Volume,Change
2022-02-07,16000,20000,13400,13500,16812893,
2022-02-08,13800,14300,12150,12700,5520265,-0.059259259259259234
2022-02-09,13300,15150,13050,13450,9966595,0.059055118110236116
2022-02-10,13250,13850,12300,13100,1885957,-0.026022304832713727
2022-02-11,13500,13800,12500,12500,1853405,-0.04580152671755722
2022-02-14,11950,12000,10650,10650,1112193,-0.14800000000000002
2022-02-15,10600,10900,10000,10000,893915,-0.06103286384976525
2022-02-16,10350,10750,10200,10650,1053817,0.06499999999999995
2022-02-17,11100,12450,10650,11150,5404176,0.04694835680751175
2022-02-18,10750,11250,10650,11000,958992,-0.013452914798206317
2022-02-21,12250,14300,12050,14300,11573508,0.30000000000000004
2022-02-22,14500,14850,12300,12300,7098465,-0.1398601398601399
2022-02-23,12550,12650,12050,12300,1780322,0.0
2022-02-24,12250,12850,10700,10750,3045438,-0.1260162601626016
2022-02-25,11200,11700,10850,11400,1989383,0.0604651162790697
2022-02-28,11150,11350,10900,11100,727246,-0.02631578947368418
2022-03-02,11000,11300,10950,11150,537391,0.0045045045045044585
2022-03-03,11150,12000,11000,11550,1746053,0.03587443946188351
2022-03-04,11650,11900,11300,11350,1446263,-0.017316017316017285
2022-03-07,11850,12100,11200,11200,1552387,-0.013215859030836996
2022-03-08,10750,11100,10750,10900,396105,-0.0267857142857143
2022-03-10,11150,11300,10700,10700,361949,-0.01834862385321101
2022-03-11,10700,11150,10600,10750,322085,0.004672897196261738
2022-03-14,10800,11000,10600,10900,376206,0.013953488372093092
2022-03-15,10800,11650,10750,11350,808615,0.041284403669724856
2022-03-16,11450,11550,11100,11250,331263,-0.008810572687224627
2022-03-17,11400,11850,11200,11550,872452,0.026666666666666616
2022-03-18,11550,13350,11350,12350,3106479,0.06926406926406936
2022-03-21,12400,12600,11850,11900,868266,-0.036437246963562764
2022-03-22,12200,13300,12200,12500,2205824,0.050420168067226934
2022-03-23,12500,13600,12250,13450,1851061,0.07600000000000007
2022-03-24,13200,13650,12750,13650,765406,0.014869888475836479
2022-03-25,13950,13950,12650,12750,818460,-0.06593406593406592
2022-03-28,12700,12700,12050,12200,450725,-0.04313725490196074
2022-03-29,12350,12750,12150,12250,507214,0.004098360655737654
2022-03-30,12350,13200,12250,12950,1024053,0.05714285714285716
2022-03-31,12900,14850,12750,14500,4321767,0.11969111969111967
2022-04-01,14350,14800,14100,14800,1059065,0.020689655172413834
2022-04-04,14800,14800,13900,14500,619631,-0.020270270270270285
2022-04-05,14500,15900,14250,15150,2399010,0.04482758620689653
2022-04-06,14850,15100,14250,14600,390796,-0.0363036303630363
2022-04-07,14600,17300,14500,15650,7368721,0.07191780821917804
2022-04-08,15500,17000,15400,16700,2544768,0.06709265175718859
2022-04-11,16550,16600,15300,15300,993044,-0.08383233532934131
2022-04-12,14950,16250,14950,15700,1050737,0.02614379084967311
2022-04-13,15600,16250,15500,16100,656573,0.02547770700636942
2022-04-14,16350,16350,15300,15450,646102,-0.04037267080745344
2022-04-15,15300,15700,14600,15450,571976,0.0
2022-04-18,15350,16150,15000,16000,438960,0.03559870550161803
2022-04-19,16050,18300,15950,17800,3834160,0.11250000000000004
2022-04-20,17650,17950,16800,16850,706816,-0.053370786516853896
2022-04-21,17200,18350,16850,17700,1247543,0.05044510385756684
2022-04-22,17050,18900,16900,17950,967834,0.01412429378531077
2022-04-25,17500,17850,17000,17350,382421,-0.03342618384401119
2022-04-26,17500,18050,16900,16950,443087,-0.023054755043227626
2022-04-27,16450,16500,15800,16100,364007,-0.05014749262536877
2022-04-28,16150,16400,15150,15700,340702,-0.024844720496894457
2022-04-29,15950,16750,15700,16650,326246,0.060509554140127486
2022-05-02,16350,16850,16200,16650,137240,0.0
2022-05-03,16650,16750,15650,16100,337818,-0.033033033033033066
2022-05-04,15900,16900,15850,16200,482441,0.006211180124223503
2022-05-06,15850,16550,15250,15400,312354,-0.04938271604938271
2022-05-09,15200,15350,13900,14150,540814,-0.08116883116883122
2022-05-10,13750,14200,12950,14050,514716,-0.007067137809187329
2022-05-11,14000,14200,13650,13700,104155,-0.02491103202846978
2022-05-12,13450,13800,12750,13000,221748,-0.051094890510948954
2022-05-13,13150,13400,12850,13000,122973,0.0
2022-05-16,13050,13850,13000,13800,392861,0.06153846153846154
2022-05-17,13850,14250,13700,13900,194687,0.007246376811594235
2022-05-18,14100,15350,14000,14800,636473,0.06474820143884896
2022-05-19,14450,14650,14000,14200,298530,-0.04054054054054057
2022-05-20,14300,14550,14000,14200,151546,0.0
2022-05-23,14350,14650,13500,14400,231727,0.014084507042253502
2022-05-24,14750,15250,14250,14400,232515,0.0
2022-05-25,14450,14600,13950,14150,139507,-0.01736111111111116
2022-05-26,14200,14350,13300,13400,420785,-0.05300353356890464
2022-05-27,13600,13900,13200,13250,169950,-0.011194029850746245
2022-05-30,13450,13750,13150,13700,143332,0.03396226415094339
2022-05-31,13600,14750,13600,14500,516192,0.058394160583941535
2022-06-02,14550,14750,14150,14350,166849,-0.010344827586206917
2022-06-03,14450,14550,14100,14200,118486,-0.010452961672473893
2022-06-07,14300,14700,14100,14300,173319,0.007042253521126751
