Date,Open,High,Low,Close,Volume,Change
2022-01-03,87500,87900,86000,87300,99676,-0.0011441647597254523
2022-01-04,86800,87900,86500,87600,55792,0.0034364261168384758
2022-01-05,87600,87700,84400,84900,121024,-0.03082191780821919
2022-01-06,83500,86600,83500,84900,112274,0.0
2022-01-07,85200,86900,84500,86700,64860,0.021201413427561766
2022-01-10,86500,86500,80000,81600,190585,-0.05882352941176472
2022-01-11,81400,82500,80400,81700,152026,0.001225490196078427
2022-01-12,81800,84400,81800,84400,113764,0.03304773561811514
2022-01-13,84300,85300,83500,83700,64808,-0.008293838862559189
2022-01-14,82800,82900,78000,78400,220445,-0.06332138590203107
2022-01-17,78500,79100,76300,77300,96311,-0.014030612244897989
2022-01-18,76600,77600,74700,75000,136446,-0.02975420439844756
2022-01-19,74400,75500,73500,74600,70090,-0.005333333333333301
2022-01-20,74100,78500,74100,78500,137624,0.052278820375335044
2022-01-21,77200,78700,76400,76700,80631,-0.02292993630573248
2022-01-24,76100,77600,74500,74500,59247,-0.028683181225554133
2022-01-25,74700,75400,73600,73700,107027,-0.010738255033557076
2022-01-26,71000,75000,71000,72800,139649,-0.012211668928086894
2022-01-27,72300,72900,69100,69300,101919,-0.04807692307692313
2022-01-28,69300,71100,68000,71000,130468,0.024531024531024626
2022-02-03,72400,74000,71800,73000,72054,0.028169014084507005
2022-02-04,72900,75800,72600,75400,84623,0.03287671232876721
2022-02-07,75300,77200,74100,75600,107155,0.0026525198938991412
2022-02-08,76800,78500,75600,76200,110223,0.007936507936507908
2022-02-09,76800,80300,76800,79700,142882,0.04593175853018372
2022-02-10,80500,86300,80200,83700,396509,0.050188205771643624
2022-02-11,82800,84700,80700,81300,160053,-0.028673835125448077
2022-02-14,80000,82200,79900,80200,88614,-0.013530135301353052
2022-02-15,80200,82400,77900,81500,110277,0.016209476309226867
2022-02-16,82600,83000,80800,81300,84890,-0.0024539877300613355
2022-02-17,81800,89600,81700,87300,519942,0.07380073800738018
2022-02-18,87300,91000,86900,89400,276359,0.02405498281786933
2022-02-21,89200,91100,88200,90000,150761,0.006711409395973256
2022-02-22,88500,90800,88100,89900,135375,-0.0011111111111110628
2022-02-23,90800,91500,87700,88400,135075,-0.016685205784204626
2022-02-24,87000,88700,86000,87000,130516,-0.015837104072398245
2022-02-25,87500,88200,83900,84700,152874,-0.02643678160919538
2022-02-28,84700,86300,84000,85900,94543,0.01416765053128688
2022-03-02,84100,87700,84100,86700,75643,0.0093131548311991
2022-03-03,87000,87800,86000,86100,72995,-0.00692041522491349
2022-03-04,85800,86400,84500,84700,72450,-0.016260162601625994
2022-03-07,83700,84000,79900,80800,137864,-0.046044864226682414
2022-03-08,82000,84700,80000,80000,210635,-0.00990099009900991
2022-03-10,81100,85300,81100,83900,104294,0.04875000000000007
2022-03-11,84000,85500,82600,85500,81423,0.019070321811680557
2022-03-14,85500,85500,77100,77400,241673,-0.09473684210526312
2022-03-15,76600,77200,73900,75800,184096,-0.02067183462532296
2022-03-16,77300,78200,76000,77600,84760,0.0237467018469657
2022-03-17,78700,79600,78200,78600,81045,0.012886597938144284
2022-03-18,78800,79900,78100,78900,54172,0.003816793893129722
2022-03-21,79900,80900,78700,78700,61739,-0.0025348542458808465
2022-03-22,78900,81200,78900,80800,85585,0.02668360864040653
2022-03-23,81300,81700,80000,80400,57327,-0.004950495049504955
2022-03-24,79500,81200,79200,81200,56426,0.00995024875621886
2022-03-25,81700,83000,81000,82300,61666,0.013546798029556717
2022-03-28,82900,82900,79300,79800,121861,-0.03037667071688943
2022-03-29,79800,81900,79100,81300,78765,0.018796992481203034
2022-03-30,81500,84800,81400,84800,138863,0.043050430504305126
2022-03-31,84000,84300,82900,83600,88828,-0.014150943396226467
2022-04-01,82600,87900,82100,86800,236825,0.038277511961722466
2022-04-04,88600,88700,86700,87700,126303,0.010368663594469973
2022-04-05,87300,88000,85500,87800,94743,0.0011402508551880963
2022-04-06,86700,88500,85700,86300,111224,-0.017084282460136713
2022-04-07,85800,87000,83600,84200,115488,-0.024333719582850466
2022-04-08,84200,85200,82400,83000,67477,-0.014251781472684133
2022-04-11,82600,85100,82000,83900,64395,0.010843373493975905
2022-04-12,83400,84100,81200,83600,52490,-0.0035756853396901045
2022-04-13,84000,85000,83300,84500,57055,0.010765550239234534
2022-04-14,85200,87700,84400,86800,157246,0.02721893491124261
2022-04-15,86000,86100,82200,83100,148040,-0.04262672811059909
2022-04-18,83300,89300,83200,86500,274426,0.04091456077015643
2022-04-19,87500,87500,85100,85900,133033,-0.006936416184971095
2022-04-20,86400,87200,85100,85500,118742,-0.00465657741559955
2022-04-21,86000,86000,84600,85300,63743,-0.002339181286549752
2022-04-22,84800,85000,83100,84300,86912,-0.011723329425556872
2022-04-25,82700,84300,82300,82300,76814,-0.023724792408066464
2022-04-26,82500,83000,81300,81400,88244,-0.010935601458080146
2022-04-27,78600,82000,77100,81500,125483,0.0012285012285011554
2022-04-28,81500,84700,81500,84000,150929,0.030674846625766916
2022-04-29,85300,88400,84400,86000,289333,0.023809523809523725
2022-05-02,85200,86200,84500,85100,69725,-0.010465116279069764
2022-05-03,85100,85200,82300,82400,88614,-0.031727379553466495
2022-05-04,82500,82600,80300,80600,54181,-0.021844660194174748
2022-05-06,79100,80300,78100,80200,78294,-0.00496277915632759
2022-05-09,79700,80200,78000,78200,73815,-0.02493765586034913
2022-05-10,76500,78500,73600,78500,161995,0.0038363171355497716
2022-05-11,77600,80000,77600,78000,66774,-0.006369426751592355
2022-05-12,76300,76400,72100,72500,221991,-0.07051282051282048
2022-05-13,73500,73800,71300,71900,127158,-0.008275862068965467
2022-05-16,72400,73600,72000,72500,110438,0.008344923504867818
2022-05-17,70100,70300,63100,63600,643571,-0.12275862068965515
2022-05-18,64300,64800,63400,63500,171289,-0.0015723270440252124
2022-05-19,61600,64300,61200,63800,142097,0.0047244094488188
2022-05-20,63500,64500,63500,64400,65541,0.00940438871473348
2022-05-23,64500,66300,63800,65900,89694,0.02329192546583858
2022-05-24,65900,67000,65000,65900,73119,0.0
2022-05-25,66600,67500,65700,66500,92900,0.009104704097116834
2022-05-26,66600,67900,66500,66600,67856,0.0015037593984963404
2022-05-27,67200,67800,66100,66600,54145,0.0
2022-05-30,67300,69200,67300,68500,89170,0.028528528528528607
2022-05-31,69600,70500,68200,69900,115517,0.020437956204379493
2022-06-02,69900,69900,68500,69400,57197,-0.007153075822603716
2022-06-03,70200,70400,69300,70200,55366,0.011527377521613813
2022-06-07,70600,70600,68200,68300,44448,-0.027065527065527117
2022-06-08,68400,69600,67500,68800,52272,0.007320644216691097
2022-06-09,68100,68600,66700,67900,71784,-0.013081395348837233
2022-06-10,67000,67300,66100,66600,82670,-0.019145802650957333
2022-06-13,64700,65400,63800,63900,58835,-0.04054054054054057
2022-06-14,62700,64300,61700,62600,83191,-0.020344287949921713
2022-06-15,62300,62700,59000,60000,144884,-0.04153354632587858
2022-06-16,60600,61200,58900,59000,78743,-0.01666666666666672
2022-06-17,57800,60200,57800,59500,67116,0.008474576271186418
2022-06-20,60400,60800,57000,58000,81701,-0.025210084033613467
2022-06-21,57800,59400,57800,58900,54853,0.01551724137931032
2022-06-22,59500,59600,56600,56800,78437,-0.035653650254668934
2022-06-23,56300,57300,54300,56000,120791,-0.014084507042253502
2022-06-24,55700,57200,55300,57100,62115,0.019642857142857073
2022-06-27,57700,59400,56200,59000,97770,0.03327495621716281
2022-06-28,58900,59600,58000,58900,42588,-0.0016949152542372614
2022-06-29,58300,61300,58300,60600,99786,0.028862478777589073
2022-06-30,60000,60000,56500,56500,105473,-0.06765676567656764
2022-07-01,56900,57600,56000,56900,58843,0.0070796460176991705
2022-07-04,56700,57100,55300,56200,57607,-0.012302284710017597
2022-07-05,55900,58100,55900,57300,38799,0.019572953736654908
2022-07-06,57400,60500,57300,58300,112698,0.017452006980802848
2022-07-07,58800,61200,58100,60800,93366,0.04288164665523153
2022-07-08,61500,63700,60900,61700,155951,0.014802631578947345
2022-07-11,61700,62200,59800,59900,57503,-0.02917341977309562
2022-07-12,59200,60500,58900,60000,62996,0.0016694490818029983
2022-07-13,59800,63500,59500,62800,133059,0.046666666666666634
2022-07-14,65600,73400,65600,68700,488775,0.09394904458598718
2022-07-15,68800,69700,67600,68100,167681,-0.008733624454148492
2022-07-18,68000,68800,65400,67900,98651,-0.002936857562408246
2022-07-19,67400,69000,66900,68300,47372,0.00589101620029453
2022-07-20,68500,72000,67900,72000,166832,0.05417276720351394
2022-07-21,72000,72000,70300,70500,85385,-0.02083333333333337
2022-07-22,70300,71900,69700,70900,53187,0.005673758865248235
2022-07-25,70000,72400,69900,70100,64262,-0.01128349788434413
2022-07-26,70100,70700,69300,69600,39565,-0.007132667617689048
2022-07-27,69600,71000,68100,70300,86612,0.010057471264367734
2022-07-28,70300,71300,68500,68500,69489,-0.02560455192034139
2022-07-29,69500,70300,67900,69100,60769,0.008759124087591275
2022-08-01,68900,69600,68300,68400,48062,-0.01013024602026047
2022-08-02,68100,68500,66800,66800,58173,-0.023391812865497075
2022-08-03,67000,69400,66900,68700,51003,0.02844311377245501
2022-08-04,68800,69600,67500,68300,54532,-0.005822416302765698
2022-08-05,68900,69700,68500,69200,44756,0.013177159590043841
2022-08-08,68500,69200,66600,69100,70175,-0.0014450867052022698
2022-08-09,68200,69000,66900,67100,68909,-0.02894356005788712
2022-08-10,67000,67700,65900,66500,69356,-0.008941877794336861
2022-08-11,67000,67700,66700,67000,47925,0.007518796992481258
2022-08-12,66700,70500,66700,67400,86686,0.005970149253731405
2022-08-16,68300,70800,68100,69500,131465,0.03115727002967361
2022-08-17,69500,71800,65200,65300,329368,-0.060431654676258995
2022-08-18,65300,66300,64900,65700,37883,0.006125574272588086
2022-08-19,65500,66400,64900,65000,44597,-0.010654490106544956
2022-08-22,64900,66900,63200,64300,73736,-0.010769230769230753
2022-08-23,63500,64100,61500,61600,119703,-0.0419906687402799
2022-08-24,61500,62500,60500,62000,78565,0.006493506493506551
2022-08-25,62700,63700,61700,62800,59241,0.012903225806451646
2022-08-26,62600,63800,62600,62800,30362,0.0
2022-08-29,60600,62600,60600,61900,47732,-0.014331210191082855
2022-08-30,62000,63700,61400,62700,65810,0.01292407108239102
2022-08-31,62400,63200,61100,62800,37264,0.0015948963317384823
2022-09-01,61900,62600,60100,60100,61433,-0.042993630573248454
2022-09-02,61100,61400,59800,60100,37334,0.0
2022-09-05,59900,60900,59000,59300,35924,-0.01331114808652245
2022-09-06,59400,60800,59400,59700,27811,0.006745362563237878
2022-09-07,59500,60400,58800,59800,62085,0.0016750418760469454
2022-09-08,60600,60900,59200,59600,44398,-0.0033444816053511683
2022-09-13,60000,62900,60000,61800,63102,0.03691275167785224
2022-09-14,60300,61200,59800,60400,32397,-0.02265372168284785
2022-09-15,60500,62300,60300,61000,41510,0.009933774834437026
2022-09-16,60300,62500,60200,61900,53096,0.014754098360655776
2022-09-19,62500,63300,60800,60900,66898,-0.016155088852988664
2022-09-20,62500,62500,61100,61600,47087,0.011494252873563315
2022-09-21,61500,64800,60900,63400,174158,0.02922077922077926
2022-09-22,63400,63500,59600,61200,177462,-0.034700315457413256
2022-09-23,61700,61700,56200,56800,258247,-0.07189542483660127
2022-09-26,56200,56900,54000,54400,104236,-0.04225352112676062
2022-09-27,54000,56300,54000,55800,92203,0.025735294117646967
2022-09-28,54800,56400,53600,54200,96405,-0.028673835125448077
2022-09-29,54500,55500,50800,51500,256463,-0.04981549815498154
2022-09-30,50800,51500,50000,50300,120064,-0.023300970873786353
2022-10-04,50800,51200,49850,50400,58142,0.001988071570576455
2022-10-05,51000,51200,49300,50000,89369,-0.007936507936507908
2022-10-06,50000,51500,49650,50700,54807,0.014000000000000012
2022-10-07,50200,50600,48950,49450,110252,-0.024654832347140054
2022-10-11,48400,48800,45400,45400,133459,-0.08190091001011124
2022-10-12,45400,45450,43000,43550,136013,-0.040748898678414136
2022-10-13,43100,43800,42200,42550,115316,-0.02296211251435132
2022-10-14,43100,44900,42750,44700,69702,0.05052878965922436
2022-10-17,43900,45150,42750,44850,57177,0.003355704697986628
2022-10-18,46500,47100,45200,46450,84839,0.035674470457079055
2022-10-19,47050,47500,45850,46600,37733,0.0032292787944026013
2022-10-20,46600,46600,45150,45750,35559,-0.018240343347639465
2022-10-21,45150,46900,45100,46450,46363,0.015300546448087537
2022-10-24,47700,47750,46200,46600,50957,0.0032292787944026013
2022-10-25,46900,46900,45500,46000,41715,-0.012875536480686733
2022-10-26,46000,46850,45200,46000,36668,0.0
2022-10-27,47350,47750,46250,46400,34737,0.008695652173912993
2022-10-28,46000,46900,45050,46150,37362,-0.0053879310344827624
