Date,Open,High,Low,Close,Volume,Change
2022-07-29,1380,1395,1370,1390,138536,0.022058823529411686
2022-08-01,1390,1400,1370,1390,78341,0.0
2022-08-02,1380,1400,1355,1360,104016,-0.021582733812949617
2022-08-03,1355,1380,1330,1330,187022,-0.022058823529411797
2022-08-04,1355,1400,1350,1395,243432,0.048872180451127845
2022-08-05,1395,1430,1375,1430,194289,0.02508960573476693
2022-08-08,1415,1475,1390,1400,270023,-0.020979020979020935
2022-08-09,1410,1470,1380,1400,131745,0.0
2022-08-10,1420,1430,1380,1380,86027,-0.014285714285714235
2022-08-11,1420,1440,1405,1420,187349,0.02898550724637672
2022-08-12,1425,1445,1410,1445,191358,0.01760563380281699
2022-08-16,1440,1475,1440,1450,177143,0.0034602076124568004
2022-08-17,1460,1460,1410,1415,134012,-0.024137931034482807
2022-08-18,1400,1435,1390,1410,104536,-0.0035335689045936647
2022-08-19,1410,1430,1355,1375,163259,-0.024822695035460973
2022-08-22,1360,1375,1335,1335,122262,-0.029090909090909056
2022-08-23,1330,1660,1305,1435,4554775,0.07490636704119846
2022-08-24,1430,1445,1410,1440,356308,0.0034843205574912606
2022-08-25,1440,1450,1375,1400,359238,-0.02777777777777779
2022-08-26,1400,1415,1390,1395,154920,-0.0035714285714285587
2022-08-29,1340,1385,1335,1360,199614,-0.02508960573476704
2022-08-30,1345,1385,1340,1345,176639,-0.011029411764705843
2022-08-31,1350,1380,1325,1360,125861,0.011152416356877248
2022-09-01,1365,1375,1340,1340,112818,-0.014705882352941124
2022-09-02,1330,1350,1300,1320,181294,-0.014925373134328401
2022-09-05,1305,1320,1290,1295,121466,-0.018939393939393923
2022-09-06,1290,1320,1270,1280,150997,-0.01158301158301156
2022-09-07,1290,1300,1210,1220,315351,-0.046875
2022-09-08,1245,1275,1235,1270,105308,0.040983606557376984
2022-09-13,1270,1320,1270,1305,117321,0.027559055118110187
2022-09-14,1270,1305,1270,1290,74816,-0.011494252873563204
2022-09-15,1280,1350,1280,1315,226169,0.019379844961240345
2022-09-16,1290,1345,1270,1275,119235,-0.03041825095057038
2022-09-19,1265,1265,1215,1215,145868,-0.04705882352941182
2022-09-20,1220,1245,1215,1225,106356,0.008230452674897082
2022-09-21,1240,1280,1230,1240,117990,0.012244897959183598
2022-09-22,1235,1240,1170,1210,123561,-0.024193548387096753
2022-09-23,1175,1225,1140,1165,146490,-0.037190082644628086
2022-09-26,1150,1155,1050,1050,248166,-0.09871244635193133
2022-09-27,1040,1085,1025,1070,112504,0.01904761904761898
2022-09-28,1040,1095,1020,1030,116383,-0.03738317757009346
2022-09-29,1070,1075,1025,1025,118800,-0.004854368932038833
2022-09-30,1020,1170,931,1040,273502,0.014634146341463428
2022-10-04,1040,1085,1030,1065,136321,0.024038461538461453
2022-10-05,1140,1140,1005,1030,122192,-0.032863849765258246
2022-10-06,1040,1075,1035,1045,85073,0.014563106796116498
2022-10-07,1055,1300,1040,1095,3167491,0.04784688995215314
2022-10-11,1360,1360,1130,1135,2873347,0.0365296803652968
2022-10-12,1120,1120,1025,1030,659168,-0.09251101321585908
2022-10-13,1080,1095,973,1000,463684,-0.029126213592232997
2022-10-14,1025,1040,990,1005,270128,0.004999999999999893
2022-10-17,1025,1040,985,1015,168173,0.00995024875621886
2022-10-18,1020,1035,1010,1030,127342,0.014778325123152802
2022-10-19,1070,1120,1030,1045,248601,0.014563106796116498
2022-10-20,1065,1065,1025,1045,132047,0.0
2022-10-21,1015,1035,998,1000,166820,-0.0430622009569378
2022-10-24,1010,1035,1000,1015,80488,0.014999999999999902
2022-10-25,1045,1045,1005,1005,66845,-0.009852216748768461
2022-10-26,1025,1025,995,995,90295,-0.00995024875621886
2022-10-27,1010,1015,990,1000,79526,0.005025125628140614
2022-10-28,1000,1015,995,996,48007,-0.0040000000000000036
2022-10-31,996,1005,989,997,66389,0.0010040160642570406
2022-11-01,1005,1010,999,1000,47136,0.0030090270812437314
2022-11-02,1015,1015,999,1005,22304,0.004999999999999893
2022-11-03,1000,1005,992,997,61614,-0.007960199004975133
2022-11-04,997,997,935,952,194391,-0.04513540621865597
2022-11-07,961,1000,941,981,190588,0.03046218487394947
2022-11-08,989,995,985,994,75098,0.013251783893985625
2022-11-09,1005,1010,992,1010,146770,0.016096579476861272
2022-11-10,1015,1015,994,997,52640,-0.012871287128712883
2022-11-11,1020,1020,998,1005,92161,0.008024072216650024
2022-11-14,1005,1020,999,1015,112683,0.00995024875621886
2022-11-15,1015,1030,1005,1015,94490,0.0
2022-11-16,1015,1040,1010,1040,113616,0.024630541871921263
2022-11-17,1030,1045,1010,1040,112488,0.0
2022-11-18,1025,1050,1020,1020,87892,-0.019230769230769273
2022-11-21,1030,1035,1000,1010,56380,-0.009803921568627416
2022-11-22,1005,1010,992,1000,45088,-0.00990099009900991
2022-11-23,1015,1020,994,1000,65509,0.0
2022-11-24,1020,1020,1000,1010,46529,0.010000000000000009
2022-11-25,1010,1020,997,1010,58770,0.0
2022-11-28,1020,1020,995,1000,98559,-0.00990099009900991
2022-11-29,976,1020,976,1000,77286,0.0
2022-11-30,1010,1040,997,1010,69716,0.010000000000000009
2022-12-01,1020,1020,1005,1005,69028,-0.004950495049504955
2022-12-02,1010,1015,1000,1010,36248,0.004975124378109541
2022-12-05,1010,1020,1005,1020,79550,0.00990099009900991
2022-12-06,1015,1020,1005,1010,32701,-0.009803921568627416
2022-12-07,999,1010,997,1000,65181,-0.00990099009900991
2022-12-08,996,1000,986,986,115996,-0.014000000000000012
2022-12-09,986,998,978,995,72457,0.009127789046653234
2022-12-12,995,1015,995,1010,67580,0.015075376884422065
2022-12-13,1020,1025,987,994,91052,-0.015841584158415856
2022-12-14,1020,1020,987,991,117234,-0.003018108651911433
2022-12-15,1000,1010,990,1000,82357,0.00908173562058523
2022-12-16,990,1005,976,995,78285,-0.0050000000000000044
2022-12-19,986,1000,986,992,36716,-0.0030150753768843908
2022-12-20,993,994,979,985,93868,-0.007056451612903247
2022-12-21,986,989,975,975,35433,-0.010152284263959421
2022-12-22,975,984,971,974,39771,-0.0010256410256410664
2022-12-23,979,979,955,959,224336,-0.015400410677618104
2022-12-26,948,953,906,919,107924,-0.04171011470281538
2022-12-27,919,924,900,904,83352,-0.016322089227421066
2022-12-28,914,989,909,948,127527,0.04867256637168138
2022-12-29,943,943,891,920,71372,-0.029535864978902926
2023-01-02,902,930,902,916,41158,-0.004347826086956497
2023-01-03,901,913,889,911,51079,-0.00545851528384278
2023-01-04,908,920,901,918,29880,0.007683863885839637
2023-01-05,925,950,920,927,65871,0.009803921568627416
2023-01-06,927,935,923,931,25730,0.004314994606256839
2023-01-09,922,931,875,931,157138,0.0
2023-01-10,931,943,927,932,62398,0.0010741138560688146
2023-01-11,934,959,926,935,50944,0.0032188841201716833
2023-01-12,927,944,927,935,25692,0.0
2023-01-13,944,950,935,935,82516,0.0
2023-01-16,948,949,935,946,35216,0.0117647058823529
2023-01-17,943,952,942,948,27908,0.0021141649048626032
2023-01-18,953,953,935,950,38801,0.0021097046413502962
2023-01-19,948,955,933,948,35207,-0.002105263157894721
2023-01-20,948,950,935,944,24038,-0.00421940928270037
2023-01-25,944,947,935,938,51647,-0.006355932203389814
2023-01-26,938,945,935,942,38473,0.004264392324093924
2023-01-27,947,950,941,945,35219,0.0031847133757962887
2023-01-30,945,952,942,944,44303,-0.0010582010582010914
2023-01-31,930,939,915,923,79192,-0.022245762711864403
2023-02-01,914,943,912,934,33470,0.011917659804983716
2023-02-02,940,942,931,935,60683,0.0010706638115631772
2023-02-03,939,945,937,940,38149,0.005347593582887722
2023-02-06,940,943,933,937,40599,-0.0031914893617021045
2023-02-07,939,946,936,940,40010,0.0032017075773747017
2023-02-08,941,950,937,944,50466,0.004255319148936065
2023-02-09,946,956,943,944,48311,0.0
2023-02-10,944,978,935,935,228272,-0.009533898305084776
2023-02-13,934,965,934,957,85772,0.0235294117647058
2023-02-14,957,973,950,973,97023,0.016718913270637348
2023-02-15,979,997,954,970,176363,-0.0030832476875641834
2023-02-16,957,1053,957,1016,636214,0.04742268041237119
2023-02-17,1026,1120,1020,1082,731475,0.06496062992125995
2023-02-20,1082,1130,1023,1060,376768,-0.020332717190388205
2023-02-21,1066,1080,1012,1041,196418,-0.017924528301886844
2023-02-22,1048,1048,1001,1030,109290,-0.01056676272814605
2023-02-23,1024,1024,1004,1005,86792,-0.024271844660194164
2023-02-24,1005,1019,950,963,261299,-0.04179104477611939
2023-02-27,961,974,924,938,115172,-0.025960539979231534
2023-02-28,938,968,938,959,58039,0.02238805970149249
2023-03-02,955,988,950,967,74444,0.008342022940563076
2023-03-03,989,989,948,948,47950,-0.01964839710444677
2023-03-06,948,954,934,939,76046,-0.009493670886076
2023-03-07,939,975,935,975,84909,0.03833865814696491
2023-03-08,975,975,934,938,71149,-0.0379487179487179
2023-03-09,938,947,926,945,74944,0.00746268656716409
2023-03-10,937,939,922,931,48698,-0.014814814814814836
2023-03-13,901,920,894,906,104446,-0.02685284640171859
2023-03-14,887,906,887,893,72494,-0.014348785871964642
2023-03-15,893,910,892,892,74216,-0.0011198208286674616
2023-03-16,915,917,868,871,127039,-0.023542600896861
2023-03-17,886,886,870,880,43045,0.010332950631458004
2023-03-20,880,913,876,896,70524,0.018181818181818077
2023-03-21,891,903,891,898,47928,0.0022321428571427937
2023-03-22,910,910,887,895,51733,-0.0033407572383074013
2023-03-23,895,895,857,861,166970,-0.03798882681564242
2023-03-24,861,873,853,864,103314,0.0034843205574912606
2023-03-27,875,875,844,850,97463,-0.01620370370370372
2023-03-28,851,854,844,852,53701,0.0023529411764706687
2023-03-29,852,869,848,865,63180,0.015258215962441257
2023-03-30,873,906,870,897,151297,0.03699421965317917
2023-03-31,897,945,897,934,187221,0.04124860646599782
2023-04-03,934,940,869,930,150791,-0.004282655246252709
2023-04-04,931,956,924,936,75684,0.006451612903225712
2023-04-05,936,976,920,923,344807,-0.01388888888888884
2023-04-06,925,925,899,910,100942,-0.014084507042253502
2023-04-07,910,939,892,933,216197,0.025274725274725185
2023-04-10,935,935,910,916,60545,-0.018220793140407254
2023-04-11,916,931,900,928,63009,0.013100436681222627
2023-04-12,929,966,929,947,167759,0.020474137931034475
2023-04-13,947,964,925,954,106203,0.007391763463569179
2023-04-14,954,961,945,945,140808,-0.009433962264150941
2023-04-17,950,960,942,955,126207,0.010582010582010692
2023-04-18,959,975,930,946,75489,-0.009424083769633551
2023-04-19,946,975,920,955,152884,0.009513742071881603
2023-04-20,955,957,943,954,82634,-0.0010471204188481353
2023-04-21,954,954,919,921,137569,-0.03459119496855345
2023-04-24,921,954,915,938,63275,0.018458197611292082
2023-04-25,938,938,891,896,165638,-0.04477611940298509
2023-04-26,896,932,889,927,101023,0.03459821428571419
2023-04-27,928,933,902,921,46116,-0.006472491909385147
2023-04-28,926,940,919,930,78326,0.009771986970684043
2023-05-02,930,965,930,957,117207,0.029032258064516148
2023-05-03,957,970,950,954,136849,-0.0031347962382445305
2023-05-04,946,970,941,969,146621,0.01572327044025168
2023-05-08,969,988,955,983,216418,0.014447884416924683
2023-05-09,985,988,964,965,70143,-0.01831129196337744
2023-05-10,965,967,949,964,56779,-0.0010362694300518616
2023-05-11,957,973,952,970,39858,0.006224066390041472
2023-05-12,970,970,946,959,58895,-0.01134020618556697
2023-05-15,950,970,943,950,71340,-0.009384775808133461
2023-05-16,941,970,941,947,42425,-0.0031578947368421373
2023-05-17,947,994,937,939,185262,-0.008447729672650506
2023-05-18,952,952,931,948,72900,0.009584664536741228
2023-05-19,957,964,941,950,46022,0.0021097046413502962
2023-05-22,977,977,937,945,102839,-0.0052631578947368585
2023-05-23,951,954,939,947,61498,0.002116402116402183
2023-05-24,937,946,936,939,36721,-0.008447729672650506
2023-05-25,942,960,939,940,64331,0.0010649627263046302
2023-05-26,933,942,929,930,101427,-0.010638297872340385
2023-05-30,940,943,905,905,164098,-0.026881720430107503
2023-05-31,920,943,909,943,116361,0.041988950276243164
2023-06-01,946,946,926,927,94568,-0.016967126193001114
2023-06-02,936,944,927,937,46310,0.010787486515641875
2023-06-05,932,967,888,908,129301,-0.03094983991462108
2023-06-07,917,940,905,922,136600,0.01541850220264318
2023-06-08,922,932,908,917,122440,-0.005422993492407824
2023-06-09,926,934,915,918,70859,0.0010905125408942062
2023-06-12,927,958,918,938,152202,0.02178649237472774
2023-06-13,945,945,924,931,73257,-0.007462686567164201
2023-06-14,945,945,910,914,158327,-0.018259935553168627
2023-06-15,918,925,895,908,86424,-0.006564551422319487
2023-06-16,913,918,900,915,39287,0.007709251101321479
2023-06-19,930,930,910,920,40179,0.005464480874316946
2023-06-20,929,929,911,917,37959,-0.003260869565217428
2023-06-21,919,926,911,914,39151,-0.0032715376226826187
2023-06-22,910,915,901,911,43484,-0.003282275711159688
2023-06-23,916,919,889,905,80631,-0.00658616904500553
2023-06-26,905,910,881,905,42053,0.0
2023-06-27,905,905,900,903,43290,-0.0022099447513812542
2023-06-28,903,1139,898,1000,9410819,0.10741971207087486
2023-06-29,1011,1011,951,959,993702,-0.041000000000000036
2023-06-30,968,1246,946,1246,4188253,0.2992700729927007
2023-07-03,1437,1478,1247,1313,22177126,0.0537720706260032
2023-07-04,1314,1316,1216,1237,2852471,-0.05788271134805789
2023-07-05,1237,1300,1214,1214,2513583,-0.018593371059013708
2023-07-06,1227,1270,1099,1130,2005805,-0.06919275123558488
2023-07-07,1130,1135,1062,1068,844574,-0.05486725663716818
2023-07-10,1075,1171,1026,1162,2687190,0.08801498127340834
