Date,Open,High,Low,Close,Volume,Change
2022-01-03,79900,79900,79900,79900,0,0.0
2022-01-04,76000,79900,76000,79900,2,0.0
2022-01-05,78000,78000,78000,78000,1,-0.02377972465581979
2022-01-06,78000,78000,78000,78000,0,0.0
2022-01-07,79000,79000,79000,79000,2,0.012820512820512775
2022-01-10,79000,79000,79000,79000,0,0.0
2022-01-11,77100,77100,76000,76000,306,-0.03797468354430378
2022-01-12,75500,75500,75500,75500,2,-0.006578947368421018
2022-01-13,75700,75700,75700,75700,0,0.0026490066225166586
2022-01-14,76000,76000,75700,75700,20,0.0
2022-01-17,75700,75700,75700,75700,1,0.0
2022-01-18,75700,75700,75700,75700,1,0.0
2022-01-19,75700,75700,75700,75700,0,0.0
2022-01-20,76000,76000,76000,76000,0,0.003963011889035695
2022-01-21,76000,76000,76000,76000,0,0.0
2022-01-24,76000,76000,76000,76000,0,0.0
2022-01-25,76000,76000,76000,76000,0,0.0
2022-01-26,74600,74600,74600,74600,1,-0.018421052631578894
2022-01-27,74500,76000,74000,74000,37,-0.008042895442359255
2022-01-28,74000,74000,74000,74000,0,0.0
2022-02-03,74000,74000,74000,74000,0,0.0
2022-02-04,74000,74000,74000,74000,0,0.0
2022-02-07,75900,75900,75900,75900,11,0.025675675675675746
2022-02-08,75000,75000,75000,75000,0,-0.011857707509881465
2022-02-09,74000,74000,70000,70300,156,-0.06266666666666665
2022-02-10,72000,72000,72000,72000,1,0.024182076813655806
2022-02-11,72000,72000,70000,70000,125,-0.02777777777777779
2022-02-14,70000,70000,70000,70000,0,0.0
2022-02-15,70000,70000,70000,70000,0,0.0
2022-02-16,69900,69900,69900,69900,10,-0.0014285714285714457
2022-02-17,69900,69900,69900,69900,0,0.0
2022-02-18,74000,74000,64200,68000,70,-0.027181688125894166
2022-02-21,66100,66100,66100,66100,3,-0.027941176470588247
2022-02-22,66100,66100,66100,66100,0,0.0
2022-02-23,66100,68000,66100,68000,9,0.02874432677760974
2022-02-24,66000,66000,66000,66000,15,-0.02941176470588236
2022-02-25,66000,66000,66000,66000,133,0.0
2022-02-28,66000,66000,66000,66000,0,0.0
2022-03-02,68000,70000,68000,68000,21,0.030303030303030276
2022-03-03,68000,68000,68000,68000,0,0.0
2022-03-04,68000,68000,68000,68000,0,0.0
2022-03-07,68000,68000,68000,68000,0,0.0
2022-03-08,68000,68000,68000,68000,0,0.0
2022-03-10,66000,66000,64000,66000,3,-0.02941176470588236
2022-03-11,66000,66000,66000,66000,0,0.0
2022-03-14,64000,64000,64000,64000,121,-0.030303030303030276
2022-03-15,62500,62500,62000,62000,31,-0.03125
2022-03-16,64000,64000,62000,62000,2,0.0
2022-03-17,62000,62000,62000,62000,0,0.0
2022-03-18,64000,64000,64000,64000,1,0.032258064516129004
2022-03-21,62000,66000,62000,66000,2,0.03125
2022-03-22,66000,69900,65000,69900,32,0.05909090909090908
2022-03-23,70000,70000,70000,70000,1,0.0014306151645206988
2022-03-24,70000,70000,70000,70000,0,0.0
2022-03-25,70000,70000,70000,70000,0,0.0
2022-03-28,68000,68000,68000,68000,1,-0.02857142857142858
2022-03-29,68000,68000,68000,68000,0,0.0
2022-03-30,66000,68000,66000,68000,2,0.0
2022-03-31,67000,68000,67000,68000,9,0.0
2022-04-01,68000,68000,68000,68000,0,0.0
2022-04-04,68000,68000,68000,68000,0,0.0
2022-04-05,69000,69000,62200,62200,53,-0.08529411764705885
2022-04-06,65900,67800,64000,64000,23,0.02893890675241151
2022-04-07,66000,66000,66000,66000,1,0.03125
2022-04-08,66000,67000,66000,67000,2,0.015151515151515138
2022-04-11,67500,68000,66000,68000,12,0.014925373134328401
2022-04-12,69000,69000,68000,68000,3,0.0
2022-04-13,66000,66000,66000,66000,11,-0.02941176470588236
2022-04-14,68000,68000,68000,68000,1,0.030303030303030276
2022-04-15,66100,66100,62800,62800,36,-0.07647058823529407
2022-04-18,66000,68000,66000,68000,2,0.08280254777070062
2022-04-19,66100,66100,66100,66100,15,-0.027941176470588247
2022-04-20,64100,64100,64100,64100,101,-0.030257186081694365
2022-04-21,68000,68900,68000,68900,4,0.07488299531981268
2022-04-22,67800,67800,67800,67800,0,-0.01596516690856309
2022-04-25,63500,63500,63500,63500,100,-0.06342182890855452
2022-04-26,64000,65200,64000,64000,116,0.007874015748031482
2022-04-27,66000,66000,66000,66000,0,0.03125
2022-04-28,65000,65000,62000,62000,145,-0.06060606060606055
2022-04-29,63000,63000,63000,63000,15,0.016129032258064502
2022-05-02,60000,60000,60000,60000,100,-0.04761904761904767
2022-05-03,60000,60000,60000,60000,0,0.0
2022-05-04,58000,58000,58000,58000,100,-0.033333333333333326
2022-05-06,60000,60000,60000,60000,14,0.034482758620689724
2022-05-09,60000,60000,60000,60000,0,0.0
2022-05-10,60000,60000,60000,60000,0,0.0
2022-05-11,60000,60000,60000,60000,1,0.0
2022-05-12,61900,61900,61900,61900,1,0.03166666666666673
2022-05-13,61900,61900,61000,61000,10,-0.014539579967689842
2022-05-16,60900,60900,60900,60900,0,-0.0016393442622950616
2022-05-17,58500,58500,58500,58500,0,-0.039408866995073843
2022-05-18,58500,58500,58500,58500,0,0.0
2022-05-19,58500,58500,58500,58500,0,0.0
2022-05-20,58500,58500,58500,58500,0,0.0
2022-05-23,58500,58500,58500,58500,0,0.0
2022-05-24,58500,58500,58500,58500,0,0.0
2022-05-25,58500,58500,58500,58500,0,0.0
2022-05-26,58500,58500,58500,58500,0,0.0
2022-05-27,57600,57600,57600,57600,10,-0.01538461538461533
2022-05-30,57600,57600,57600,57600,0,0.0
2022-05-31,57600,57600,57600,57600,0,0.0
2022-06-02,56600,56600,56600,56600,100,-0.01736111111111116
2022-06-03,56600,56600,56600,56600,0,0.0
2022-06-07,56600,56600,56600,56600,0,0.0
2022-06-08,56600,56600,56600,56600,0,0.0
2022-06-09,56600,56600,56600,56600,0,0.0
2022-06-10,56600,56600,56600,56600,0,0.0
2022-06-13,62000,62000,60000,60000,11,0.060070671378091856
2022-06-14,60000,60000,60000,60000,0,0.0
2022-06-15,60000,60000,60000,60000,0,0.0
2022-06-16,60000,60000,60000,60000,0,0.0
2022-06-17,60000,60000,60000,60000,0,0.0
2022-06-20,58000,58000,54000,54000,8,-0.09999999999999998
2022-06-21,56000,56000,56000,56000,1,0.03703703703703698
2022-06-22,56000,56000,56000,56000,0,0.0
2022-06-23,56000,56000,56000,56000,0,0.0
2022-06-24,54000,54000,50000,51000,234,-0.0892857142857143
2022-06-27,54000,55000,54000,55000,3,0.07843137254901955
2022-06-28,56000,56000,54000,55000,12,0.0
2022-06-29,55000,55000,55000,55000,0,0.0
2022-06-30,56000,56000,56000,56000,1,0.018181818181818077
2022-07-01,58000,58000,58000,58000,1,0.03571428571428581
2022-07-04,56000,56000,52000,52000,8,-0.10344827586206895
2022-07-05,54000,54000,54000,54000,1,0.03846153846153855
2022-07-06,56000,56000,54000,54000,2,0.0
2022-07-07,54000,54000,54000,54000,0,0.0
2022-07-08,54000,54000,54000,54000,0,0.0
2022-07-11,52000,58000,52000,58000,4,0.07407407407407418
2022-07-12,56000,56000,52000,52000,6,-0.10344827586206895
2022-07-13,52000,52000,52000,52000,0,0.0
2022-07-14,54000,56000,54000,56000,2,0.07692307692307687
2022-07-15,55100,55100,55100,55100,10,-0.016071428571428625
2022-07-18,54000,56000,54000,56000,2,0.016333938294010864
2022-07-19,58000,58000,58000,58000,1,0.03571428571428581
2022-07-20,56000,56000,56000,56000,1,-0.03448275862068961
2022-07-21,58000,58000,58000,58000,1,0.03571428571428581
2022-07-22,58000,58000,58000,58000,1,0.0
2022-07-25,56000,56000,56000,56000,11,-0.03448275862068961
2022-07-26,56000,56000,56000,56000,0,0.0
2022-07-27,54000,54000,54000,54000,101,-0.0357142857142857
2022-07-28,52000,54000,52000,54000,111,0.0
2022-07-29,52000,54000,52000,54000,19,0.0
2022-08-01,52000,52000,52000,52000,11,-0.03703703703703709
2022-08-02,50000,52000,50000,52000,62,0.0
2022-08-03,49950,49950,49950,49950,271,-0.039423076923076894
2022-08-04,49950,57300,49950,50000,188,0.0010010010010010895
2022-08-05,57400,57400,57400,57400,1,0.1479999999999999
2022-08-08,51900,52000,51900,52000,130,-0.09407665505226481
2022-08-09,49000,49000,49000,49000,122,-0.05769230769230771
2022-08-10,47000,47000,47000,47000,2,-0.04081632653061229
2022-08-11,46000,46000,46000,46000,1,-0.021276595744680882
2022-08-12,48900,52800,48900,52800,23,0.14782608695652177
2022-08-16,54000,54000,54000,54000,1,0.022727272727272707
2022-08-17,54000,54000,54000,54000,0,0.0
2022-08-18,52000,52000,52000,52000,14,-0.03703703703703709
2022-08-19,54000,54000,54000,54000,1,0.03846153846153855
2022-08-22,53900,53900,53900,53900,0,-0.0018518518518518823
2022-08-23,52900,52900,52900,52900,0,-0.01855287569573283
2022-08-24,52000,52000,50000,50000,16,-0.05482041587901698
2022-08-25,50000,50000,50000,50000,0,0.0
2022-08-26,50000,50000,50000,50000,0,0.0
2022-08-29,50000,50000,50000,50000,0,0.0
2022-08-30,47950,47950,47950,47950,100,-0.041000000000000036
2022-08-31,47600,47600,47600,47600,0,-0.007299270072992692
2022-09-01,47600,47600,47600,47600,0,0.0
2022-09-02,48000,48000,48000,48000,2,0.008403361344537785
2022-09-05,48950,48950,48950,48950,2,0.019791666666666652
2022-09-06,49950,49950,49950,49950,10,0.020429009193054126
2022-09-07,48600,48600,48600,48600,0,-0.027027027027026973
2022-09-08,48600,48600,48600,48600,0,0.0
2022-09-13,49950,54000,49950,54000,4,0.11111111111111116
2022-09-14,52100,52100,52100,52100,0,-0.03518518518518521
2022-09-15,52000,52000,50000,50000,22,-0.040307101727447225
2022-09-16,49600,49600,49600,49600,0,-0.008000000000000007
2022-09-19,49600,49600,49600,49600,0,0.0
2022-09-20,49600,49600,49600,49600,0,0.0
2022-09-21,49500,49500,49500,49500,0,-0.0020161290322581182
2022-09-22,49500,49500,49500,49500,0,0.0
2022-09-23,49500,49500,49500,49500,0,0.0
2022-09-26,49000,49000,47000,47000,3,-0.0505050505050505
2022-09-27,46550,46550,46550,46550,0,-0.009574468085106425
2022-09-28,49000,49000,45000,45000,7,-0.03329752953813103
2022-09-29,45950,45950,45950,45950,1,0.02111111111111108
2022-09-30,44000,44000,44000,44000,1,-0.042437431991294905
2022-10-04,44950,50500,44950,46950,16,0.06704545454545463
2022-10-05,49000,49000,49000,49000,1,0.04366347177848784
2022-10-06,50000,50000,50000,50000,17,0.020408163265306145
2022-10-07,49650,49650,49650,49650,0,-0.007000000000000006
2022-10-11,49650,49650,49650,49650,0,0.0
2022-10-12,49600,49600,49600,49600,0,-0.001007049345417954
2022-10-13,49000,49000,49000,49000,1,-0.012096774193548376
2022-10-14,49000,49000,49000,49000,0,0.0
2022-10-17,49000,49000,49000,49000,0,0.0
2022-10-18,50000,50000,42000,48000,15,-0.020408163265306145
2022-10-19,49000,49000,49000,49000,1,0.02083333333333326
2022-10-20,49000,49000,49000,49000,0,0.0
2022-10-21,48000,48000,47000,47000,2,-0.04081632653061229
2022-10-24,47000,47000,47000,47000,0,0.0
2022-10-25,47000,47000,47000,47000,0,0.0
2022-10-26,48000,48000,48000,48000,1,0.02127659574468077
2022-10-27,49000,50000,49000,50000,2,0.04166666666666674
2022-10-28,50400,50400,50400,50400,0,0.008000000000000007
2022-10-31,49650,49650,49650,49650,0,-0.014880952380952328
2022-11-01,49650,49650,49650,49650,0,0.0
2022-11-02,52000,52000,52000,52000,1,0.04733131923464251
2022-11-03,52000,52000,52000,52000,0,0.0
2022-11-04,54000,54000,53900,53900,2,0.03653846153846163
2022-11-07,56000,56000,56000,56000,1,0.03896103896103886
2022-11-08,57500,57500,52000,52000,14,-0.0714285714285714
2022-11-09,51800,51800,48900,48900,104,-0.059615384615384626
2022-11-10,48900,48900,48900,48900,0,0.0
2022-11-11,48500,48500,48500,48500,0,-0.008179959100204526
2022-11-14,48500,48500,48500,48500,1,0.0
2022-11-15,48050,48050,48050,48050,2,-0.009278350515463885
2022-11-16,50000,50000,50000,50000,1,0.04058272632674287
2022-11-17,52000,52000,52000,52000,1,0.040000000000000036
2022-11-18,51000,51000,51000,51000,0,-0.019230769230769273
2022-11-21,54000,54000,50000,50000,135,-0.019607843137254943
