Date,Open,High,Low,Close,Volume,Change
2022-03-23,10650,10650,10450,10650,27929,0.009478672985782088
2022-03-24,10650,12450,10550,11000,1915510,0.032863849765258246
2022-03-25,11350,11450,10400,10600,421688,-0.036363636363636376
2022-03-28,10500,10650,10450,10600,147429,0.0
2022-03-29,11000,11150,10600,10600,271837,0.0
2022-03-30,10600,10600,10250,10350,91367,-0.02358490566037741
2022-03-31,10550,10750,10450,10650,75041,0.02898550724637672
2022-04-01,10700,10800,10500,10800,68407,0.014084507042253502
2022-04-04,10900,10950,10650,10700,52445,-0.0092592592592593
2022-04-05,10750,10850,10700,10850,39555,0.014018691588784993
2022-04-06,10850,11400,10750,11250,237760,0.03686635944700467
2022-04-07,11150,11300,10750,10750,121297,-0.0444444444444444
2022-04-08,10900,10900,10650,10800,57552,0.0046511627906977715
2022-04-11,10850,11250,10600,11150,81755,0.03240740740740744
2022-04-12,11000,11500,10950,11000,58374,-0.013452914798206317
2022-04-13,11050,11450,10950,11100,55935,0.009090909090909038
2022-04-14,11200,11450,11100,11400,98099,0.027027027027026973
2022-04-15,11400,11650,11250,11550,101381,0.013157894736842035
2022-04-18,11550,12150,11350,11850,318097,0.025974025974025983
2022-04-19,11850,12050,11400,11700,153434,-0.012658227848101222
2022-04-20,11750,11900,11300,11900,238923,0.017094017094017033
2022-04-21,11750,12350,11400,11500,226489,-0.03361344537815125
2022-04-22,11550,11800,11300,11700,91666,0.017391304347825987
2022-04-25,11850,12450,11700,11850,570761,0.012820512820512775
2022-04-26,12150,12500,11600,11950,316148,0.00843881856540074
2022-04-27,12050,12700,11350,11350,547199,-0.05020920502092052
2022-04-28,11150,11450,11000,11400,103047,0.004405286343612369
2022-04-29,11400,11400,11000,11150,61689,-0.021929824561403466
2022-05-02,11000,11500,10800,11300,71333,0.013452914798206317
2022-05-03,11450,11450,11000,11150,48558,-0.013274336283185861
2022-05-04,11250,11300,10750,10800,65145,-0.03139013452914796
2022-05-06,10700,10750,10250,10500,62460,-0.02777777777777779
2022-05-09,10500,10550,10300,10450,28879,-0.004761904761904745
2022-05-10,10450,10500,10050,10450,60987,0.0
2022-05-11,10400,10450,10250,10300,20512,-0.014354066985645897
2022-05-12,10300,10300,10000,10000,40645,-0.029126213592232997
2022-05-13,10000,10150,9970,10100,29653,0.010000000000000009
2022-05-16,10200,10500,10200,10400,42266,0.02970297029702973
2022-05-17,10400,10450,10100,10300,39702,-0.009615384615384581
2022-05-18,10400,10650,10300,10650,59676,0.03398058252427183
2022-05-19,10450,10550,10300,10350,17558,-0.028169014084507005
2022-05-20,10400,10700,10400,10650,26003,0.02898550724637672
2022-05-23,10650,10650,10300,10300,19185,-0.032863849765258246
2022-05-24,10300,10400,10050,10150,20402,-0.014563106796116498
2022-05-25,10100,10200,10000,10150,25362,0.0
2022-05-26,10150,10250,10100,10150,7641,0.0
2022-05-27,10250,10450,10200,10250,15860,0.009852216748768461
2022-05-30,10300,10500,10250,10450,17444,0.019512195121951237
2022-05-31,10350,10500,10300,10450,11107,0.0
2022-06-02,10350,10500,10300,10500,8857,0.004784688995215225
2022-06-03,10550,10550,10350,10450,14778,-0.004761904761904745
2022-06-07,10450,10450,10200,10250,10518,-0.019138755980861233
2022-06-08,10150,10250,10000,10050,31121,-0.019512195121951237
2022-06-09,9970,10000,9750,9850,37119,-0.01990049751243783
2022-06-10,9820,9880,9660,9850,20925,0.0
2022-06-13,9750,9840,9500,9750,23086,-0.010152284263959421
2022-06-14,9500,9580,9310,9470,36339,-0.02871794871794875
2022-06-15,9350,9560,9210,9380,11434,-0.009503695881731833
2022-06-16,9410,9600,9410,9550,7419,0.01812366737739879
2022-06-17,9510,9510,9010,9440,9652,-0.011518324607329822
2022-06-20,9450,9450,8940,9150,19435,-0.03072033898305082
2022-06-21,9070,9190,8970,9170,10001,0.002185792349726823
2022-06-22,9100,9170,8700,8870,5492,-0.03271537622682663
2022-06-23,8870,8870,8200,8540,33633,-0.03720405862457721
2022-06-24,8310,8900,8310,8810,21311,0.03161592505854793
2022-06-27,8810,9190,8810,9170,5950,0.04086265607264483
2022-06-28,9110,9210,9030,9150,19907,-0.0021810250817884125
2022-06-29,9050,9260,9040,9260,4730,0.012021857923497192
2022-06-30,9250,9250,8990,9100,11619,-0.017278617710583144
2022-07-01,9050,9090,8780,9070,14366,-0.003296703296703285
2022-07-04,8990,9070,8730,9060,15252,-0.0011025358324145973
2022-07-05,9040,9190,8970,9190,20017,0.014348785871964642
2022-07-06,9190,9200,9010,9100,7120,-0.009793253536452662
2022-07-07,9140,9150,9020,9140,5597,0.00439560439560438
2022-07-08,9150,9240,9050,9120,7691,-0.002188183807439792
2022-07-11,9120,9190,9020,9070,6342,-0.005482456140350922
2022-07-12,9090,9100,8900,8900,5824,-0.018743109151047377
2022-07-13,8900,8960,8780,8880,5159,-0.0022471910112359383
2022-07-14,8880,8900,8790,8870,3478,-0.0011261261261261701
2022-07-15,8870,8870,8570,8680,23529,-0.021420518602029315
2022-07-18,8690,8800,8690,8800,6638,0.01382488479262678
2022-07-19,8790,8820,8700,8740,12101,-0.006818181818181834
2022-07-20,8990,8990,8770,8850,9097,0.012585812356979309
2022-07-21,8860,8900,8800,8870,6195,0.002259887005649608
2022-07-22,8850,9340,8850,8990,64971,0.013528748590755368
2022-07-25,8950,9030,8850,8990,10520,0.0
2022-07-26,8820,8890,8820,8870,17510,-0.013348164627363768
2022-07-27,8870,8890,8810,8890,6771,0.0022547914317925244
2022-07-28,8900,9020,8860,9010,14511,0.013498312710911176
2022-07-29,9050,9070,8970,9070,10539,0.006659267480577213
2022-08-01,9080,9120,9030,9090,4907,0.0022050716648291946
2022-08-02,9090,9210,9000,9090,13922,0.0
2022-08-03,9050,9450,9050,9340,36143,0.027502750275027577
2022-08-04,9350,9510,9320,9330,17512,-0.0010706638115631772
2022-08-05,9290,9350,9270,9280,9667,-0.005359056806002127
2022-08-08,9440,9440,9240,9320,22216,0.004310344827586299
2022-08-09,9320,9410,9200,9250,16276,-0.007510729613733891
2022-08-10,9250,9350,9110,9250,21727,0.0
2022-08-11,9250,9380,9160,9320,25837,0.00756756756756749
2022-08-12,9320,9470,9300,9460,30422,0.015021459227467782
2022-08-16,9480,9590,9370,9470,26700,0.0010570824524311906
2022-08-17,9380,9520,9320,9520,22570,0.0052798310454065245
2022-08-18,9390,9430,9360,9400,13997,-0.012605042016806678
2022-08-19,9370,9490,9320,9400,12845,0.0
2022-08-22,9310,9380,9250,9270,12793,-0.013829787234042601
2022-08-23,9130,9190,9080,9170,19397,-0.010787486515641875
2022-08-24,9110,9200,9070,9170,7997,0.0
2022-08-25,9170,9370,9170,9360,17807,0.02071973827699014
2022-08-26,9330,9430,9280,9430,13457,0.007478632478632452
2022-08-29,9300,9300,9060,9170,13269,-0.0275715800636267
2022-08-30,9090,9200,9070,9190,23404,0.0021810250817884125
2022-08-31,9190,9370,9090,9370,11533,0.019586507072905324
2022-09-01,9370,9370,9080,9160,13316,-0.022411953041622246
2022-09-02,9160,9200,9020,9080,9371,-0.008733624454148492
2022-09-05,9000,9060,8890,8890,11038,-0.020925110132158586
2022-09-06,8890,8950,8820,8860,11510,-0.003374578177727794
2022-09-07,8870,8870,8610,8660,20517,-0.02257336343115124
2022-09-08,8630,8700,8580,8660,13618,0.0
2022-09-13,8680,8850,8660,8830,8556,0.019630484988452546
2022-09-14,8760,8760,8600,8660,8809,-0.01925254813137034
2022-09-15,8660,8750,8600,8640,11197,-0.002309468822170868
2022-09-16,8640,8650,8560,8570,10357,-0.00810185185185186
2022-09-19,8570,8570,8400,8410,12898,-0.018669778296382722
2022-09-20,8420,8460,8370,8410,13229,0.0
2022-09-21,8400,8560,8360,8500,14826,0.010701545778834642
2022-09-22,8480,8570,8380,8570,17739,0.008235294117647118
2022-09-23,8520,8590,8360,8470,12197,-0.011668611435239229
2022-09-26,8370,8420,8000,8200,20015,-0.031877213695395534
2022-09-27,8050,8180,8020,8170,8580,-0.003658536585365857
2022-09-28,8120,8290,7810,8000,34051,-0.020807833537331732
2022-09-29,8030,8180,8000,8070,25579,0.008750000000000036
2022-09-30,7980,8020,7830,8010,6752,-0.0074349442379182396
2022-10-04,8050,8050,7940,8050,14264,0.004993757802746579
2022-10-05,8130,8130,7940,8030,22775,-0.00248447204968949
2022-10-06,8030,8030,7970,8020,17990,-0.001245330012453305
2022-10-07,8000,8010,7910,7920,12658,-0.012468827930174564
2022-10-11,7900,7900,7610,7670,21333,-0.031565656565656575
2022-10-12,7600,7630,7530,7570,10700,-0.013037809647979182
2022-10-13,7530,7540,7350,7390,16069,-0.023778071334214057
2022-10-14,7390,7510,7390,7490,9625,0.013531799729364025
2022-10-17,7470,7560,7420,7550,3543,0.008010680907877266
2022-10-18,7570,7660,7550,7660,9203,0.014569536423840956
2022-10-19,7710,7800,7580,7580,26757,-0.010443864229765065
2022-10-20,7580,7600,7480,7490,9854,-0.01187335092348285
2022-10-21,7430,7470,7390,7450,10216,-0.005340453938584733
2022-10-24,7440,7520,7400,7400,15644,-0.006711409395973145
2022-10-25,7400,7420,7340,7410,21274,0.0013513513513514486
2022-10-26,7440,7450,7310,7400,19582,-0.0013495276653171517
2022-10-27,7400,7510,7400,7470,10037,0.009459459459459474
2022-10-28,7410,7500,7410,7450,4332,-0.0026773761713521083
2022-10-31,7520,7680,7470,7640,12207,0.025503355704697972
2022-11-01,7640,7750,7580,7750,8376,0.014397905759162333
2022-11-02,7750,7750,7600,7610,18700,-0.01806451612903226
2022-11-03,7570,7610,7520,7610,8045,0.0
2022-11-04,7590,7620,7500,7590,7564,-0.0026281208935611255
2022-11-07,7590,7730,7590,7710,7999,0.015810276679841806
2022-11-08,7710,7800,7670,7790,7530,0.01037613488975353
2022-11-09,7770,7840,7740,7810,11647,0.0025673940949935137
2022-11-10,7810,7810,7710,7760,3006,-0.006402048655569814
2022-11-11,7840,7910,7790,7800,17031,0.005154639175257714
2022-11-14,7850,7920,7810,7840,12260,0.00512820512820511
2022-11-15,7850,7990,7770,7930,8058,0.011479591836734748
2022-11-16,7930,7970,7890,7940,8614,0.0012610340479193294
2022-11-17,7940,7940,7850,7890,11156,-0.006297229219143552
2022-11-18,7880,7890,7800,7830,2789,-0.0076045627376425395
2022-11-21,7830,7860,7700,7750,14129,-0.010217113665389577
2022-11-22,7670,7740,7670,7740,5869,-0.001290322580645209
2022-11-23,7750,7860,7750,7860,6951,0.015503875968992276
2022-11-24,7870,7910,7830,7880,14250,0.0025445292620864812
2022-11-25,7880,7980,7870,7980,8817,0.012690355329949332
2022-11-28,7930,7940,7840,7910,9857,-0.00877192982456143
2022-11-29,7790,7920,7790,7920,11471,0.0012642225031604948
2022-11-30,7920,7980,7860,7960,9111,0.005050505050504972
2022-12-01,7970,8120,7970,8110,14439,0.018844221105527748
2022-12-02,8070,8110,8020,8100,7655,-0.0012330456226880004
2022-12-05,8100,8160,8100,8150,15293,0.006172839506172867
2022-12-06,8150,8150,8030,8030,10910,-0.014723926380368124
2022-12-07,7990,8050,7950,8040,7434,0.001245330012453305
2022-12-08,8010,8020,7950,7950,5377,-0.011194029850746245
2022-12-09,7950,8010,7830,7930,8748,-0.002515723270440251
2022-12-12,7930,7930,7850,7930,11798,0.0
2022-12-13,7880,7940,7880,7940,6404,0.0012610340479193294
2022-12-14,7960,8110,7900,8030,6265,0.01133501259445846
2022-12-15,8120,8120,8000,8010,2584,-0.00249066002490661
2022-12-16,7940,8050,7940,8050,2651,0.004993757802746579
2022-12-19,7980,8100,7970,8090,7384,0.00496894409937898
2022-12-20,8090,8100,7970,8010,6370,-0.00988875154511748
2022-12-21,8030,8170,7980,8080,21179,0.008739076154806513
2022-12-22,8090,8210,8080,8150,14712,0.00866336633663356
2022-12-23,8150,8150,8030,8050,16994,-0.012269938650306789
2022-12-26,8030,8110,7980,8050,14860,0.0
2022-12-27,8010,8190,8010,8160,17693,0.013664596273291973
2022-12-28,8100,8100,8030,8060,10552,-0.01225490196078427
2022-12-29,8010,8150,7980,7990,14014,-0.008684863523573227
2023-01-02,7990,8130,7900,7970,20880,-0.0025031289111389077
2023-01-03,7970,8000,7800,7830,9278,-0.017565872020075313
2023-01-04,7800,7940,7780,7940,5542,0.01404853128991057
2023-01-05,7940,8010,7880,7880,4229,-0.007556675062972307
2023-01-06,7980,8000,7830,7860,7786,-0.0025380710659898
2023-01-09,7900,8080,7880,8070,7370,0.026717557251908497
2023-01-10,8070,8110,8050,8080,5065,0.0012391573729864103
2023-01-11,8120,8150,8080,8140,8730,0.007425742574257432
2023-01-12,8160,8430,8120,8230,34377,0.011056511056511065
2023-01-13,8240,8330,8180,8220,14387,-0.0012150668286755595
2023-01-16,8220,8270,8150,8190,10761,-0.0036496350364964014
2023-01-17,8180,8210,8140,8140,4315,-0.006105006105006083
2023-01-18,8140,8150,8070,8140,4623,0.0
2023-01-19,8140,8180,8090,8180,4017,0.004914004914004844
2023-01-20,8180,8210,8100,8180,6700,0.0
2023-01-25,8230,8250,8160,8240,8237,0.007334963325183352
2023-01-26,8280,8280,8200,8280,4596,0.004854368932038833
2023-01-27,8290,8350,8280,8330,9336,0.006038647342995196
2023-01-30,8350,8350,8230,8310,6666,-0.0024009603841537164
2023-01-31,8310,8320,8230,8300,8481,-0.001203369434416346
2023-02-01,8360,8370,8210,8260,14591,-0.004819277108433773
2023-02-02,8320,8330,8280,8310,9504,0.006053268765133124
2023-02-03,8340,8750,8330,8400,23923,0.010830324909747224
2023-02-06,8370,8430,8340,8420,8036,0.0023809523809523725
2023-02-07,8420,8430,8280,8310,11017,-0.013064133016627122
2023-02-08,8320,8380,8300,8370,14828,0.0072202166064982976
2023-02-09,8360,8470,8170,8240,28725,-0.015531660692950977
2023-02-10,8260,8270,8200,8260,7518,0.0024271844660195274
2023-02-13,8250,8520,8250,8470,48296,0.025423728813559254
2023-02-14,8470,8640,8400,8600,33460,0.015348288075560879
2023-02-15,8600,8630,8400,8430,20896,-0.019767441860465085
2023-02-16,8450,8470,8390,8460,15211,0.003558718861210064
2023-02-17,8460,8460,8340,8420,13953,-0.004728132387706863
2023-02-20,8410,8520,8320,8490,17270,0.008313539192398967
2023-02-21,8490,8500,8400,8490,11617,0.0
2023-02-22,8490,8570,8480,8520,15974,0.0035335689045936647
2023-02-23,8490,8520,8440,8480,13997,-0.0046948356807511304
2023-02-24,8430,8480,8260,8290,14819,-0.02240566037735847
2023-02-27,8280,8280,8170,8240,9733,-0.006031363088057851
2023-02-28,8230,8330,8190,8310,8493,0.008495145631068013
2023-03-02,8310,8430,8300,8320,11198,0.001203369434416457
2023-03-03,8320,8400,8310,8320,2643,0.0
2023-03-06,8300,8300,8200,8290,11957,-0.0036057692307692735
2023-03-07,8290,8310,8200,8290,4888,0.0
2023-03-08,8290,8290,8190,8230,8249,-0.007237635705669487
2023-03-09,8280,8320,8190,8320,7812,0.010935601458080146
2023-03-10,8230,8330,8200,8220,13271,-0.012019230769230727
2023-03-13,8220,8250,7990,8190,10258,-0.0036496350364964014
2023-03-14,8150,8150,7920,7920,9186,-0.03296703296703296
2023-03-15,7920,8040,7920,8000,5001,0.010101010101010166
2023-03-16,8070,8070,7900,8000,4875,0.0
2023-03-17,7970,8060,7920,8060,11159,0.007500000000000062
2023-03-20,8060,8060,8010,8020,5559,-0.00496277915632759
2023-03-21,8020,8050,7920,7920,9276,-0.012468827930174564
2023-03-22,7930,7940,7850,7900,10036,-0.002525252525252486
2023-03-23,7860,7880,7710,7820,11237,-0.010126582278481067
2023-03-24,7820,7950,7820,7890,4746,0.008951406649616356
2023-03-27,7910,7950,7830,7860,4090,-0.0038022813688213253
2023-03-28,7720,7860,7720,7860,6759,0.0
2023-03-29,7820,7860,7770,7810,7992,-0.006361323155216314
2023-03-30,7830,7840,7760,7840,22332,0.003841229193341844
2023-03-31,7830,7880,7790,7870,22492,0.003826530612244916
2023-04-03,7810,7930,7750,7830,13813,-0.0050825921219822545
2023-04-04,7830,7880,7750,7870,27677,0.005108556832694733
2023-04-05,7850,7900,7830,7860,21307,-0.0012706480304955914
2023-04-06,7860,7860,7730,7840,8492,-0.0025445292620864812
2023-04-07,7800,7840,7770,7820,9916,-0.0025510204081632404
2023-04-10,7780,7810,7700,7720,9657,-0.012787723785166238
2023-04-11,7720,7720,7500,7700,33737,-0.002590673575129543
2023-04-12,7700,7760,7670,7750,14901,0.006493506493506551
2023-04-13,7700,7780,7680,7780,4319,0.003870967741935516
2023-04-14,7780,7840,7760,7780,8464,0.0
2023-04-17,7750,7820,7750,7820,14446,0.005141388174807249
2023-04-18,7820,7870,7730,7810,7696,-0.0012787723785165905
2023-04-19,7770,8040,7770,7940,30639,0.016645326504481472
2023-04-20,7890,7940,7780,7940,16851,0.0
2023-04-21,7830,7890,7780,7850,10138,-0.01133501259445846
2023-04-24,7880,7900,7840,7850,20875,0.0
2023-04-25,7920,7920,7730,7800,7232,-0.006369426751592355
2023-04-26,7750,7870,7700,7800,31197,0.0
2023-04-27,7800,7800,7670,7800,8513,0.0
2023-04-28,7850,7850,7700,7770,6657,-0.0038461538461538325
2023-05-02,7770,7790,7660,7790,6552,0.002574002574002643
2023-05-03,7770,7840,7750,7830,6541,0.005134788189987249
2023-05-04,7810,7890,7780,7880,6280,0.0063856960408683605
2023-05-08,7910,8000,7910,7970,9368,0.011421319796954377
2023-05-09,7890,8000,7880,7950,7352,-0.0025094102885822034
2023-05-10,8000,8030,7930,7930,12886,-0.002515723270440251
2023-05-11,8070,8070,7930,8000,13363,0.008827238335435084
2023-05-12,8000,8250,7860,8190,30889,0.023749999999999938
2023-05-15,8100,8300,8100,8180,28057,-0.0012210012210012167
2023-05-16,8140,8200,8060,8140,17606,-0.004889975550122272
2023-05-17,8180,8300,8160,8280,19613,0.017199017199017286
2023-05-18,8280,8300,8190,8260,3273,-0.0024154589371980784
2023-05-19,8260,8290,8230,8280,3888,0.002421307506053294
2023-05-22,8330,8390,8280,8330,17724,0.006038647342995196
2023-05-23,8330,8450,8280,8390,9700,0.007202881152460927
2023-05-24,8420,8570,8380,8420,21695,0.0035756853396902155
2023-05-25,8570,8600,8340,8400,27088,-0.002375296912114022
2023-05-26,8490,8500,8270,8300,9288,-0.011904761904761862
2023-05-30,8300,8340,8150,8200,9843,-0.012048192771084376
2023-05-31,8310,8310,8220,8220,6401,0.0024390243902439046
2023-06-01,8280,8410,8230,8410,19704,0.02311435523114347
2023-06-02,8480,8570,8300,8500,17601,0.010701545778834642
2023-06-05,8550,8550,8410,8500,8339,0.0
2023-06-07,8560,8760,8500,8750,63471,0.02941176470588225
2023-06-08,8750,8750,8540,8650,15368,-0.011428571428571455
2023-06-09,8670,8710,8410,8710,15159,0.006936416184971206
2023-06-12,8710,8730,8470,8470,12590,-0.027554535017221604
2023-06-13,8470,8690,8410,8520,23831,0.005903187721369552
2023-06-14,8690,8810,8420,8750,65434,0.02699530516431925
2023-06-15,8670,8750,8450,8570,38118,-0.020571428571428574
2023-06-16,8600,8800,8560,8700,24528,0.015169194865811031
2023-06-19,8720,8810,8570,8580,20836,-0.01379310344827589
2023-06-20,8580,8630,8500,8510,17221,-0.00815850815850816
2023-06-21,8510,8550,8300,8350,16582,-0.018801410105757976
2023-06-22,8350,8670,8320,8530,22318,0.021556886227544814
2023-06-23,8510,8510,8290,8430,6187,-0.011723329425556872
2023-06-26,8430,8430,8230,8300,11947,-0.01542111506524313
2023-06-27,8380,8380,8190,8240,17828,-0.0072289156626506035
2023-06-28,8240,8270,8100,8230,8281,-0.0012135922330097637
2023-06-29,8200,8240,8090,8240,9424,0.0012150668286756705
2023-06-30,8200,8280,8140,8210,5035,-0.00364077669902918
2023-07-03,8210,8370,8210,8370,6586,0.01948842874543244
2023-07-04,8400,8420,8320,8410,5789,0.004778972520907976
2023-07-05,8430,8440,8350,8400,4591,-0.0011890606420927874
2023-07-06,8350,8350,8210,8210,8872,-0.02261904761904765
2023-07-07,8060,8260,8060,8240,9672,0.0036540803897686658
2023-07-10,8390,8390,8210,8240,2742,0.0
2023-07-11,8240,8320,8180,8320,5383,0.009708737864077666
2023-07-12,8380,8700,8320,8380,5765,0.007211538461538547
2023-07-13,8450,8450,8330,8330,2548,-0.005966587112171795
2023-07-14,8360,8360,8240,8330,3860,0.0
2023-07-17,8420,8440,8330,8410,6177,0.009603841536614643
2023-07-18,8510,8620,8300,8330,7687,-0.009512485136741966
2023-07-19,8320,8330,8280,8280,2684,-0.00600240096038418
2023-07-20,8250,8300,8080,8260,19411,-0.0024154589371980784
2023-07-21,8250,8320,8210,8320,3816,0.007263922518159882
2023-07-24,8260,8290,8100,8120,14812,-0.024038461538461564
2023-07-25,8030,8120,8000,8080,7091,-0.0049261083743842304
2023-07-26,8080,8090,7700,7850,27591,-0.02846534653465349
2023-07-27,7850,8000,7850,7970,8514,0.015286624203821653
2023-07-28,7970,7980,7870,7930,9965,-0.005018820577164407
2023-07-31,8040,8230,7940,8210,5623,0.035308953341740335
2023-08-01,8210,8250,8160,8250,11387,0.004872107186357999
2023-08-02,8250,8250,8130,8130,9026,-0.014545454545454528
2023-08-03,8060,8170,8040,8170,4565,0.004920049200491938
2023-08-04,8130,8220,8130,8180,4403,0.001223990208078396
2023-08-07,8180,8260,8180,8230,8865,0.006112469437652868
2023-08-08,8180,8330,8130,8140,18106,-0.010935601458080146
2023-08-09,8370,8370,8140,8190,3523,0.006142506142506221
2023-08-10,8310,8350,8170,8220,8434,0.00366300366300365
2023-08-11,8220,8270,8180,8200,7599,-0.0024330900243308973
2023-08-14,8200,8230,8170,8230,6366,0.003658536585365857
2023-08-16,8200,8200,8070,8080,10353,-0.018226002430133614
2023-08-17,8030,8080,7940,7950,9610,-0.016089108910891103
2023-08-18,7950,7960,7890,7960,9477,0.0012578616352201255
2023-08-21,7910,8100,7910,8100,24087,0.017587939698492372
2023-08-22,8100,10260,8080,8480,1590415,0.04691358024691361
2023-08-23,8700,9680,8440,8640,673728,0.018867924528301883
2023-08-24,8640,9100,8210,8710,199945,0.00810185185185186
2023-08-25,8560,8660,8400,8660,69696,-0.00574052812858783
2023-08-28,8740,8830,8480,8510,33794,-0.01732101616628179
2023-08-29,8490,8830,8450,8830,37017,0.03760282021151595
2023-08-30,8830,8830,8550,8600,42579,-0.02604756511891282
2023-08-31,8600,8610,8510,8530,14494,-0.008139534883720878
2023-09-01,8480,8530,8370,8370,23337,-0.01875732708089095
2023-09-04,8370,8510,8300,8480,20166,0.0131421744324971
2023-09-05,8350,8570,8350,8480,6946,0.0
2023-09-06,8480,8480,8390,8440,4653,-0.004716981132075526
2023-09-07,8370,8550,8350,8400,20669,-0.004739336492891044
2023-09-08,8400,8550,8300,8470,12378,0.008333333333333304
2023-09-11,8470,8580,8400,8430,13041,-0.0047225501770956635
2023-09-12,8430,8610,8370,8370,12708,-0.007117437722419906
2023-09-13,8300,8460,8290,8340,10233,-0.0035842293906810374
2023-09-14,8330,8430,8290,8340,8208,0.0
2023-09-15,8340,8440,8330,8330,8687,-0.0011990407673860837
2023-09-18,8260,8450,8260,8450,6679,0.014405762304922076
2023-09-19,8330,8390,8270,8270,8329,-0.02130177514792897
2023-09-20,8270,8410,8220,8280,7432,0.0012091898428052694
2023-09-21,8250,8250,8110,8110,15516,-0.020531400966183555
2023-09-22,8100,8120,8000,8090,167572,-0.002466091245376112
2023-09-25,8090,8150,8000,8070,12099,-0.0024721878862793423
2023-09-26,8020,8090,8000,8010,135527,-0.0074349442379182396
2023-09-27,8010,8200,7940,8170,7862,0.019975031210986316
2023-10-04,8060,8200,7830,7950,15895,-0.02692778457772338
2023-10-05,8040,8040,7850,7930,16963,-0.002515723270440251
2023-10-06,7950,8110,7830,8080,5360,0.018915510718789497
2023-10-10,8080,8110,8000,8070,10948,-0.0012376237623762387
2023-10-11,8090,8170,8090,8160,3196,0.011152416356877248
2023-10-12,8140,8300,8060,8300,3940,0.017156862745097978
2023-10-13,8220,8360,8210,8360,26391,0.0072289156626506035
2023-10-16,8360,8380,8150,8270,8638,-0.010765550239234423
2023-10-17,8260,8360,8220,8280,10465,0.0012091898428052694
2023-10-18,8280,8360,8190,8240,2834,-0.004830917874396157
2023-10-19,8120,8160,8060,8080,8589,-0.01941747572815533
2023-10-20,7970,8070,7900,7940,8312,-0.017326732673267342
2023-10-23,7940,8060,7900,7970,10658,0.0037783375314861534
2023-10-24,7930,8430,7850,8010,11552,0.005018820577164407
2023-10-25,8010,8310,8010,8280,8677,0.03370786516853941
2023-10-26,8270,8300,8110,8180,10390,-0.012077294685990392
