Date,Open,High,Low,Close,Volume,Change
2022-01-03,9320,9390,9260,9300,12032,-0.0021459227467811592
2022-01-04,9220,9340,9220,9270,11849,-0.003225806451612856
2022-01-05,9320,9320,9240,9250,37300,-0.0021574973031284195
2022-01-06,9290,9290,9070,9180,43566,-0.007567567567567601
2022-01-07,9180,9270,9150,9180,8975,0.0
2022-01-10,9170,9230,8630,9060,22399,-0.013071895424836555
2022-01-11,9110,9110,8870,8940,35667,-0.013245033112582738
2022-01-12,9010,9250,8920,9130,13861,0.021252796420581754
2022-01-13,9180,9200,9080,9080,11454,-0.005476451259583737
2022-01-14,9150,9150,9000,9050,16270,-0.0033039647577092213
2022-01-17,9050,9060,8860,8920,25313,-0.01436464088397793
2022-01-18,8920,8960,8750,8750,26581,-0.01905829596412556
2022-01-19,8730,8800,8560,8640,30722,-0.012571428571428567
2022-01-20,8290,8790,8290,8780,33334,0.01620370370370372
2022-01-21,8670,8780,8670,8710,12480,-0.007972665148063829
2022-01-24,8710,8790,8530,8530,19555,-0.02066590126291623
2022-01-25,8420,8590,8250,8400,48648,-0.015240328253223967
2022-01-26,8320,8450,8320,8340,20740,-0.0071428571428571175
2022-01-27,8280,8340,7970,8050,40174,-0.03477218225419665
2022-01-28,7990,8180,7970,8100,18375,0.006211180124223503
2022-02-03,8170,8540,8170,8470,22327,0.04567901234567895
2022-02-04,8370,8530,8350,8500,18766,0.0035419126328217754
2022-02-07,8430,8580,8430,8530,18147,0.003529411764705781
2022-02-08,8400,8620,8400,8560,13784,0.003516998827667095
2022-02-09,8640,9900,8640,9200,409322,0.07476635514018692
2022-02-10,9190,9300,9090,9200,38881,0.0
2022-02-11,9120,9120,8890,9000,31472,-0.021739130434782594
2022-02-14,8800,8850,8530,8600,22809,-0.0444444444444444
2022-02-15,8460,8650,8400,8490,29988,-0.01279069767441865
2022-02-16,8560,8910,8540,8770,34104,0.03297997644287398
2022-02-17,8770,8890,8610,8710,30275,-0.0068415051311288
2022-02-18,8600,8800,8560,8770,24254,0.006888633754305484
2022-02-21,8710,8850,8590,8830,11456,0.0068415051311288
2022-02-22,8590,8810,8590,8660,20513,-0.01925254813137034
2022-02-23,8660,8750,8640,8660,13230,0.0
2022-02-24,8650,8690,8330,8370,40441,-0.03348729792147809
2022-02-25,8500,8600,8340,8420,26699,0.005973715651135025
2022-02-28,8300,8540,8300,8530,12168,0.013064133016627011
2022-03-02,8460,8620,8460,8600,19779,0.008206330597889888
2022-03-03,8670,8860,8610,8790,17105,0.02209302325581386
2022-03-04,8820,9140,8730,9070,34492,0.03185437997724683
2022-03-07,9190,9190,8790,8820,14068,-0.027563395810363822
2022-03-08,8800,8820,8660,8700,9643,-0.013605442176870763
2022-03-10,8730,8870,8730,8770,14882,0.008045977011494232
2022-03-11,8710,9040,8710,8920,14567,0.01710376282782211
2022-03-14,8950,9080,8800,8900,17247,-0.0022421524663677195
2022-03-15,8900,9000,8810,8880,11039,-0.0022471910112359383
2022-03-16,8890,9070,8860,9060,23723,0.020270270270270174
2022-03-17,9090,9260,9080,9190,35848,0.014348785871964642
2022-03-18,9330,9330,8910,8910,151622,-0.030467899891186034
2022-03-21,9010,9230,8960,8990,35106,0.008978675645342271
2022-03-22,8990,9040,8900,8980,21630,-0.0011123470522803602
2022-03-23,8990,9030,8930,8960,18302,-0.00222717149220486
2022-03-24,8930,8970,8810,8870,32055,-0.010044642857142905
2022-03-25,8920,9030,8870,9020,18348,0.016910935738444266
2022-03-28,9050,9050,9000,9000,12558,-0.0022172949002217113
2022-03-29,9180,9180,8980,9030,18241,0.0033333333333334103
2022-03-30,9080,9150,8900,8910,62452,-0.013289036544850474
2022-03-31,8990,8990,8800,8840,52262,-0.007856341189674487
2022-04-01,8870,8970,8790,8790,25253,-0.005656108597285048
2022-04-04,8840,8840,8770,8790,41733,0.0
2022-04-05,8790,8960,8760,8930,41494,0.015927189988623525
2022-04-06,8910,8910,8750,8850,58982,-0.00895856662933936
2022-04-07,8800,8860,8650,8650,44591,-0.02259887005649719
2022-04-08,8650,8810,8600,8750,15146,0.011560693641618602
2022-04-11,8750,8780,8690,8760,12716,0.0011428571428571122
2022-04-12,8750,8800,8570,8640,24120,-0.013698630136986356
2022-04-13,8690,8690,8580,8600,13393,-0.00462962962962965
2022-04-14,8640,8710,8490,8530,29687,-0.008139534883720878
2022-04-15,8530,8530,8420,8440,45779,-0.010550996483001174
2022-04-18,8450,8510,8360,8410,18798,-0.0035545023696682554
2022-04-19,8410,8530,8410,8530,40152,0.014268727705113005
2022-04-20,8530,8750,8530,8740,30632,0.024618991793669442
2022-04-21,8750,8770,8510,8630,31832,-0.01258581235697942
2022-04-22,8630,8630,8510,8590,25671,-0.004634994206257237
2022-04-25,8500,8530,8380,8480,35878,-0.012805587892898762
2022-04-26,8400,8540,8400,8480,19580,0.0
2022-04-27,8430,8470,8300,8350,30544,-0.015330188679245293
2022-04-28,8380,8380,8280,8350,13748,0.0
2022-04-29,8410,8520,8380,8380,14837,0.00359281437125758
2022-05-02,8370,8420,8330,8350,23586,-0.0035799522673031214
2022-05-03,8300,8440,8290,8370,14213,0.0023952095808383866
2022-05-04,8450,8450,8260,8270,26802,-0.01194743130227005
2022-05-06,8210,8250,8060,8130,39629,-0.016928657799274438
2022-05-09,8130,8150,7990,7990,24084,-0.017220172201722006
2022-05-10,7980,7980,7820,7900,29829,-0.01126408010012514
2022-05-11,7900,8020,7830,7870,16495,-0.0037974683544304
2022-05-12,7820,7870,7420,7420,54491,-0.057179161372299836
2022-05-13,7440,7650,7440,7580,43088,0.02156334231805923
2022-05-16,7560,7820,7560,7710,28056,0.01715039577836408
2022-05-17,7640,7790,7640,7680,17445,-0.0038910505836575737
2022-05-18,7740,7870,7620,7670,45423,-0.0013020833333333703
2022-05-19,7660,7660,7430,7520,26244,-0.019556714471968717
2022-05-20,7490,7650,7490,7630,13431,0.0146276595744681
2022-05-23,7610,7710,7600,7650,23726,0.002621231979030192
2022-05-24,7620,7710,7400,7430,79910,-0.02875816993464053
2022-05-25,7390,7500,7370,7410,44618,-0.0026917900403768957
2022-05-26,7420,7580,7420,7500,19149,0.012145748987854255
2022-05-27,7540,7650,7540,7580,15221,0.010666666666666602
2022-05-30,7600,7740,7590,7730,19074,0.01978891820580464
2022-05-31,7730,7910,7710,7850,27579,0.015523932729624823
2022-06-02,7840,8840,7840,8140,401593,0.03694267515923566
2022-06-03,8160,8250,8010,8090,31855,-0.00614250614250611
2022-06-07,8090,8140,8000,8000,22103,-0.011124845488257096
2022-06-08,8000,8070,7790,7800,32303,-0.025000000000000022
2022-06-09,7870,7880,7700,7700,21493,-0.012820512820512775
2022-06-10,7700,7730,7620,7660,13126,-0.0051948051948051965
2022-06-13,7530,7590,7310,7310,66481,-0.04569190600522188
2022-06-14,7120,7290,7000,7140,86800,-0.023255813953488413
2022-06-15,7140,7200,6900,6900,63282,-0.03361344537815125
2022-06-16,6960,7170,6850,7000,33010,0.01449275362318847
2022-06-17,6740,6890,6730,6880,43456,-0.017142857142857126
2022-06-20,6880,6880,6510,6530,64111,-0.05087209302325579
2022-06-21,6460,6680,6460,6650,50103,0.018376722817764257
2022-06-22,6620,6720,6320,6320,44065,-0.049624060150375904
2022-06-23,6300,6360,5970,6000,96039,-0.05063291139240511
2022-06-24,5940,6540,5940,6470,104965,0.07833333333333337
2022-06-27,6480,6830,6480,6770,56270,0.04636785162287471
2022-06-28,6840,7010,6700,6960,34140,0.028064992614475592
2022-06-29,6960,6960,6620,6900,13636,-0.008620689655172376
2022-06-30,6850,6940,6650,6830,18583,-0.010144927536231862
2022-07-01,6690,7000,6500,6630,28310,-0.029282576866764276
2022-07-04,6620,6670,6360,6420,18869,-0.03167420814479638
2022-07-05,6390,6820,6390,6800,27605,0.05919003115264787
2022-07-06,6870,7450,6760,6960,42413,0.0235294117647058
2022-07-07,6960,7060,6890,7040,13681,0.011494252873563315
2022-07-08,7150,7220,7000,7150,23365,0.015625
2022-07-11,7150,7320,7050,7210,40282,0.008391608391608463
2022-07-12,7260,7260,7100,7200,16483,-0.001386962552011095
2022-07-13,7240,7540,7200,7400,53522,0.02777777777777768
2022-07-14,7470,7470,7260,7380,13598,-0.002702702702702675
2022-07-15,7380,7430,7220,7400,14016,0.0027100271002709064
2022-07-18,7400,7500,7270,7360,16492,-0.00540540540540535
2022-07-19,7290,7490,7280,7400,14172,0.005434782608695565
2022-07-20,7410,7590,7350,7420,19674,0.002702702702702675
2022-07-21,7360,7460,7320,7430,19068,0.0013477088948787852
2022-07-22,7470,7470,7310,7320,23959,-0.014804845222072704
2022-07-25,7320,7360,7190,7290,19363,-0.004098360655737654
2022-07-26,7210,7330,7180,7300,8138,0.00137174211248281
2022-07-27,7370,7370,7150,7160,12224,-0.019178082191780854
2022-07-28,7250,7260,7130,7140,11221,-0.0027932960893854997
2022-07-29,7180,7230,7100,7140,11380,0.0
2022-08-01,7180,7190,7140,7170,11830,0.004201680672268893
2022-08-02,7210,7210,7060,7160,9055,-0.001394700139469962
2022-08-03,7160,7290,7130,7170,6398,0.0013966480446927498
2022-08-04,7180,7370,7140,7330,29469,0.02231520223152028
2022-08-05,7330,8060,7320,7630,317040,0.04092769440654842
2022-08-08,7560,7690,7560,7650,26618,0.002621231979030192
2022-08-09,7670,7890,7630,7850,57829,0.02614379084967311
2022-08-10,7850,8140,7720,8050,83566,0.02547770700636942
2022-08-11,8050,8160,8030,8110,34916,0.007453416149068248
2022-08-12,8010,8160,7990,8130,30119,0.002466091245376001
2022-08-16,8100,8130,7990,8110,25384,-0.002460024600245969
2022-08-17,8060,8160,7950,8000,39322,-0.013563501849568449
2022-08-18,7900,8000,7760,7920,25865,-0.010000000000000009
2022-08-19,8080,8080,7900,7910,12115,-0.0012626262626262985
2022-08-22,7890,7890,7600,7600,32123,-0.039190897597977226
2022-08-23,7500,7690,7500,7550,12905,-0.006578947368421018
2022-08-24,7700,7700,7500,7560,10033,0.0013245033112583293
2022-08-25,7560,7640,7550,7570,2800,0.001322751322751392
2022-08-26,7580,7640,7500,7580,10159,0.0013210039630118242
2022-08-29,7400,7550,7190,7200,33878,-0.05013192612137207
2022-08-30,7120,7250,7120,7160,23847,-0.005555555555555536
2022-08-31,7060,7230,7060,7160,11702,0.0
2022-09-01,7160,7200,6960,6960,24102,-0.027932960893854775
2022-09-02,6970,7030,6900,6910,18034,-0.007183908045977017
2022-09-05,6860,6910,6800,6800,11694,-0.01591895803183796
2022-09-06,6800,6930,6800,6820,4500,0.002941176470588225
2022-09-07,6820,6820,6650,6670,9797,-0.021994134897360684
2022-09-08,6870,6960,6740,6830,6096,0.02398800599700146
2022-09-13,6850,7010,6850,7000,11050,0.02489019033674955
2022-09-14,6740,9100,6730,9040,5231609,0.29142857142857137
2022-09-15,8870,8880,8070,8180,1221024,-0.09513274336283184
2022-09-16,8140,10500,8090,10250,6481097,0.2530562347188263
2022-09-19,9940,12650,9900,11100,8701664,0.08292682926829276
2022-09-20,10950,12800,10900,11100,3131150,0.0
2022-09-21,11600,12200,10250,10400,1665220,-0.06306306306306309
2022-09-22,10450,11000,9200,10000,1508664,-0.038461538461538436
