Date,Open,High,Low,Close,Volume,Change
2022-01-03,7640,7680,7550,7630,32073,-0.002614379084967311
2022-01-04,7780,7780,7390,7440,72032,-0.02490170380078638
2022-01-05,7550,7550,7280,7350,42528,-0.012096774193548376
2022-01-06,7350,7400,7150,7160,42466,-0.025850340136054473
2022-01-07,7200,7640,7170,7460,45322,0.04189944134078205
2022-01-10,7460,7590,7400,7520,32330,0.008042895442359255
2022-01-11,7510,7600,7500,7520,27291,0.0
2022-01-12,7620,7660,7440,7610,33320,0.01196808510638303
2022-01-13,7610,7720,7560,7670,27583,0.007884362680683266
2022-01-14,7670,8080,7570,7860,132926,0.024771838331160367
2022-01-17,7860,7910,7450,7810,176475,-0.006361323155216314
2022-01-18,7900,8010,7690,7810,96584,0.0
2022-01-19,7750,8150,5990,6700,1216680,-0.14212548015364912
2022-01-20,6690,7440,6630,7330,205901,0.09402985074626868
2022-01-21,7470,7650,7160,7500,146146,0.023192360163710735
2022-01-24,7430,7470,7270,7380,28363,-0.016000000000000014
2022-01-25,7270,7340,6820,6930,85197,-0.060975609756097615
2022-01-26,6810,6930,6660,6800,41973,-0.018759018759018753
2022-01-27,6800,7110,6410,6500,56328,-0.044117647058823484
2022-01-28,6500,6850,6300,6550,60670,0.007692307692307665
2022-02-03,6690,6770,6590,6690,17506,0.021374045801526798
2022-02-04,6690,6830,6530,6750,38544,0.008968609865470878
2022-02-07,6870,6870,6700,6750,18620,0.0
2022-02-08,6800,6890,6710,6860,32268,0.016296296296296253
2022-02-09,6870,6990,6800,6950,20171,0.013119533527696792
2022-02-10,7050,7100,6710,7030,43727,0.011510791366906581
2022-02-11,7000,7120,6780,6940,15908,-0.012802275960170695
2022-02-14,6850,7320,6760,6940,76132,0.0
2022-02-15,6950,6970,6280,6790,148054,-0.021613832853025983
2022-02-16,6840,7630,6810,7630,269987,0.12371134020618557
2022-02-17,7630,7810,7500,7680,91888,0.006553079947575258
2022-02-18,7670,7800,7430,7570,79063,-0.01432291666666663
2022-02-21,7470,7560,7350,7530,37342,-0.005284015852047519
2022-02-22,7380,7870,7200,7830,141166,0.03984063745019917
2022-02-23,7830,7910,7450,7680,101260,-0.019157088122605415
2022-02-24,7680,7680,7150,7150,92739,-0.06901041666666663
2022-02-25,7330,7530,7190,7390,38723,0.03356643356643363
2022-02-28,7400,7740,7230,7370,59792,-0.0027063599458727605
2022-03-02,7300,7530,7300,7490,21494,0.016282225237449044
2022-03-03,7420,7540,7370,7430,30634,-0.008010680907877155
2022-03-04,7400,7500,7320,7370,14265,-0.008075370121130576
2022-03-07,7370,7370,7150,7250,32140,-0.016282225237449155
2022-03-08,7480,7480,7180,7200,20773,-0.006896551724137945
2022-03-10,7350,7480,7270,7390,31687,0.026388888888888795
2022-03-11,7400,7630,7350,7620,214076,0.0311231393775373
2022-03-14,7450,7940,7450,7800,224019,0.023622047244094446
2022-03-15,7800,7820,7620,7780,52286,-0.002564102564102555
2022-03-16,7800,7850,7650,7760,54864,-0.0025706940874036244
2022-03-17,7780,8100,7270,7290,404416,-0.06056701030927836
2022-03-18,7320,7680,7220,7620,121756,0.04526748971193406
2022-03-21,7720,7760,7480,7510,82070,-0.014435695538057791
2022-03-22,7510,7720,7510,7610,66980,0.013315579227696439
2022-03-23,7680,7800,7590,7630,95698,0.0026281208935610145
2022-03-24,7720,7720,7410,7530,72105,-0.013106159895150737
2022-03-25,7600,7700,7440,7700,121002,0.02257636122177953
2022-03-28,7700,7700,7420,7560,105333,-0.018181818181818188
2022-03-29,7670,7890,7500,7690,327978,0.01719576719576721
2022-03-30,7870,7870,7510,7690,119223,0.0
2022-03-31,7580,7740,7330,7490,276021,-0.026007802340702213
2022-04-01,7480,7480,7210,7420,135663,-0.009345794392523366
2022-04-04,7420,7690,7420,7650,221030,0.030997304582210283
2022-04-05,7700,7700,7450,7520,91574,-0.016993464052287632
2022-04-06,7500,7800,7450,7500,199398,-0.0026595744680850686
2022-04-07,7480,7590,7260,7430,100649,-0.009333333333333305
2022-04-08,7470,7470,7240,7260,61190,-0.02288021534320328
2022-04-11,7280,7280,7050,7090,93486,-0.023415977961432466
2022-04-12,7070,7090,6890,6970,57701,-0.016925246826516194
2022-04-13,6970,7170,6970,7120,31059,0.021520803443328518
2022-04-14,7180,7180,7060,7100,22504,-0.002808988764044895
2022-04-15,7040,7070,6940,6960,54636,-0.019718309859154903
2022-04-18,7070,7070,6870,6880,46736,-0.011494252873563204
2022-04-19,6840,6920,6760,6870,63567,-0.0014534883720930258
2022-04-20,6950,6980,6740,6800,65415,-0.010189228529839833
2022-04-21,6800,6800,6600,6690,64744,-0.016176470588235348
2022-04-22,6660,6690,6400,6400,164786,-0.0433482810164425
2022-04-25,6440,6440,6110,6160,109115,-0.03749999999999998
2022-04-26,6270,6300,6160,6240,50989,0.01298701298701288
2022-04-27,6160,6190,6000,6080,93225,-0.02564102564102566
2022-04-28,6080,6120,5980,5990,42278,-0.014802631578947345
2022-04-29,6020,6150,5990,6030,49581,0.006677796327211993
2022-05-02,6010,6330,5980,6320,74201,0.04809286898839127
2022-05-03,6320,6590,6320,6470,95471,0.023734177215189778
2022-05-04,6500,6710,6500,6610,78144,0.021638330757341562
2022-05-06,6470,6530,6330,6520,31794,-0.013615733736762503
2022-05-09,6430,6430,6270,6280,26301,-0.036809815950920255
2022-05-10,6240,6270,6050,6220,30416,-0.009554140127388533
2022-05-11,6180,6450,6170,6230,31851,0.001607717041800738
2022-05-12,6290,6290,6000,6050,36932,-0.028892455858748
2022-05-13,6050,6120,6010,6070,41098,0.0033057851239668423
2022-05-16,6300,6460,6120,6390,84951,0.05271828665568368
2022-05-17,6290,6310,6210,6220,28197,-0.026604068857590035
2022-05-18,6170,6200,6060,6060,47661,-0.025723472668810254
2022-05-19,6040,6050,5960,5960,53553,-0.01650165016501648
2022-05-20,5960,6120,5950,5970,20103,0.001677852348993314
2022-05-23,5970,6010,5770,5980,43520,0.0016750418760469454
2022-05-24,5920,5980,5790,5880,83010,-0.01672240802675584
2022-05-25,5880,5960,5810,5960,27334,0.013605442176870763
2022-05-26,6000,6000,5850,5900,30616,-0.010067114093959773
2022-05-27,5860,6030,5860,5910,26036,0.0016949152542373724
2022-05-30,5910,5980,5830,5900,23849,-0.0016920473773265332
2022-05-31,5890,6010,5890,5970,28897,0.011864406779660941
2022-06-02,5930,7370,5910,6750,6381012,0.1306532663316582
2022-06-03,6750,6850,6520,6520,506000,-0.034074074074074034
2022-06-07,6530,6590,6270,6340,256702,-0.027607361963190136
2022-06-08,6360,6390,6230,6250,106826,-0.014195583596214534
2022-06-09,6260,6660,6260,6370,271145,0.019200000000000106
2022-06-10,6370,6380,6160,6180,103019,-0.02982731554160123
2022-06-13,6170,6170,5870,5880,179725,-0.04854368932038833
2022-06-14,5760,5820,5530,5610,132772,-0.04591836734693877
2022-06-15,5610,5690,5160,5280,149127,-0.05882352941176472
2022-06-16,5360,5410,5130,5250,68107,-0.005681818181818232
2022-06-17,5100,5160,5020,5130,77678,-0.02285714285714291
2022-06-20,5150,5250,4830,4900,68602,-0.04483430799220278
2022-06-21,4945,4995,4825,4975,44611,0.015306122448979664
2022-06-22,4980,5080,4800,4800,56261,-0.035175879396984966
2022-06-23,4810,4910,4510,4630,85873,-0.03541666666666665
2022-06-24,4550,4890,4550,4865,39606,0.050755939524838034
2022-06-27,4910,5050,4835,5010,22225,0.029804727646454365
2022-06-28,5000,5040,4955,4955,19551,-0.010978043912175606
2022-06-29,4810,5070,4810,5050,16904,0.019172552976791213
2022-06-30,5050,5060,4960,4980,14624,-0.013861386138613874
2022-07-01,4980,5000,4800,4850,20497,-0.026104417670682722
2022-07-04,4805,4850,4670,4670,15026,-0.03711340206185565
2022-07-05,4605,4810,4605,4740,35839,0.01498929336188426
2022-07-06,4740,4955,4690,4800,38618,0.012658227848101333
2022-07-07,4800,4895,4720,4830,22896,0.006250000000000089
2022-07-08,4830,4910,4830,4890,17426,0.012422360248447228
2022-07-11,4940,5000,4840,4985,25681,0.01942740286298572
2022-07-12,4945,4945,4805,4860,13754,-0.025075225677031132
2022-07-13,4845,6310,4750,5680,5251264,0.16872427983539096
2022-07-14,5600,5750,5300,5300,434166,-0.06690140845070425
2022-07-15,5510,6330,5500,5670,2578872,0.06981132075471708
2022-07-18,5670,6180,5590,5720,877122,0.008818342151675429
2022-07-19,5830,5880,5610,5690,190045,-0.005244755244755206
2022-07-20,5730,5760,5410,5600,123827,-0.01581722319859402
2022-07-21,5580,5700,5520,5660,71650,0.010714285714285676
2022-07-22,5690,5690,5440,5460,66253,-0.035335689045936425
2022-07-25,5470,5660,5400,5610,52714,0.027472527472527375
2022-07-26,5690,5690,5530,5530,34703,-0.014260249554367221
2022-07-27,5520,5610,5480,5610,28040,0.014466546112115841
2022-07-28,5650,5650,5520,5550,29775,-0.010695187165775444
2022-07-29,5600,5800,5530,5740,125892,0.03423423423423433
2022-08-01,5780,5850,5610,5690,61050,-0.008710801393728262
2022-08-02,5700,5730,5480,5510,58501,-0.03163444639718804
2022-08-03,5510,5710,5490,5670,44136,0.029038112522685955
2022-08-04,5710,6490,5710,5990,2614442,0.0564373897707231
2022-08-05,6050,6840,6050,6710,2043825,0.12020033388981632
2022-08-08,6800,7740,6800,7540,2144221,0.1236959761549925
2022-08-09,7540,7690,7210,7230,412717,-0.04111405835543769
2022-08-10,7260,7750,7010,7290,315040,0.008298755186721962
2022-08-11,7290,8090,7230,8070,630463,0.10699588477366251
2022-08-12,8480,9000,8040,8070,830928,0.0
2022-08-16,8010,8220,7620,7910,291012,-0.019826517967781898
2022-08-17,7940,8390,7850,8290,286708,0.048040455120101244
2022-08-18,8290,9050,8290,8520,802947,0.027744270205066313
2022-08-19,8560,8900,8410,8450,273133,-0.008215962441314506
2022-08-22,8400,8920,8380,8650,243695,0.023668639053254337
2022-08-23,8650,8760,8220,8660,136239,0.0011560693641619046
2022-08-24,8700,8840,8480,8500,158972,-0.018475750577367167
2022-08-25,8510,8700,8370,8530,82632,0.003529411764705781
2022-08-26,8530,8530,8200,8290,115130,-0.028135990621336426
2022-08-29,8130,8250,7800,8100,96593,-0.022919179734619988
2022-08-30,8010,8090,7770,8020,159886,-0.00987654320987652
2022-08-31,7960,8360,7890,8150,108939,0.016209476309226867
2022-09-01,8040,8120,7850,8070,102623,-0.009815950920245453
2022-09-02,7820,8600,7710,8450,244847,0.047087980173482036
2022-09-05,8450,8660,8010,8250,149390,-0.023668639053254448
2022-09-06,8110,8280,7890,8110,171902,-0.016969696969696968
2022-09-07,8200,8400,7900,7910,159131,-0.024660912453760786
2022-09-08,7870,8250,7870,8100,59462,0.02402022756005051
2022-09-13,8100,8320,7900,8070,137918,-0.0037037037037036535
2022-09-14,7900,7900,7320,7360,215657,-0.08798017348203224
2022-09-15,7320,8340,7310,8110,347802,0.10190217391304346
2022-09-16,8050,8260,7990,8140,114910,0.0036991368680641123
2022-09-19,8490,8500,8000,8160,146951,0.002457002457002533
2022-09-20,8330,8420,8050,8360,177180,0.02450980392156854
2022-09-21,8420,8470,8210,8420,91368,0.0071770334928229484
2022-09-22,8130,8730,8020,8550,227754,0.015439429928741033
2022-09-23,8550,8650,8140,8230,120742,-0.037426900584795364
2022-09-26,8200,8200,7630,7670,145771,-0.06804374240583233
2022-09-27,7800,8080,7430,8080,127135,0.0534550195567145
2022-09-28,8190,8190,7640,7660,93312,-0.051980198019802026
2022-09-29,7930,7930,7660,7660,32837,0.0
2022-09-30,7640,7790,7410,7550,55733,-0.01436031331592691
2022-10-04,7570,7800,7110,7310,121053,-0.03178807947019868
2022-10-05,7290,7480,5980,6750,586651,-0.07660738714090287
2022-10-06,6810,7120,6760,6960,70425,0.03111111111111109
