Date,Open,High,Low,Close,Volume,Change
2022-04-08,3540,3570,3505,3540,55927,0.0
2022-04-11,3480,3615,3480,3590,67185,0.01412429378531077
2022-04-12,3550,3555,3500,3555,46327,-0.00974930362116988
2022-04-13,3535,3610,3530,3575,37913,0.005625879043600568
2022-04-14,3785,4140,3600,3600,3982026,0.006993006993007089
2022-04-15,3610,3650,3570,3640,121606,0.011111111111111072
2022-04-18,3640,3655,3580,3580,111656,-0.016483516483516536
2022-04-19,3545,3630,3545,3625,77518,0.012569832402234526
2022-04-20,3605,3680,3605,3650,74692,0.006896551724137945
2022-04-21,3690,3690,3645,3670,65380,0.005479452054794498
2022-04-22,3640,3680,3615,3680,58486,0.0027247956403269047
2022-04-25,3620,3640,3575,3595,51481,-0.02309782608695654
2022-04-26,3585,3670,3585,3635,44945,0.011126564673157091
2022-04-27,3560,3585,3540,3580,42612,-0.015130674002751032
2022-04-28,3580,3635,3505,3565,123295,-0.0041899441340782495
2022-04-29,3565,3645,3565,3615,65788,0.014025245441795287
2022-05-02,3610,3665,3590,3660,53993,0.012448132780082943
2022-05-03,3685,3725,3670,3695,62256,0.0095628415300546
2022-05-04,3725,3730,3675,3680,48500,-0.004059539918809252
2022-05-06,3660,3705,3600,3625,52535,-0.014945652173913082
2022-05-09,3625,3645,3530,3530,70726,-0.026206896551724146
2022-05-10,3495,3575,3395,3565,148336,0.009915014164305846
2022-05-11,3560,3625,3555,3590,49100,0.007012622720897532
2022-05-12,3570,3590,3480,3490,73575,-0.027855153203342642
2022-05-13,3490,3545,3490,3505,38431,0.004297994269341077
2022-05-16,3515,3725,3515,3550,421045,0.012838801711840153
2022-05-17,3550,3635,3535,3615,87208,0.018309859154929553
2022-05-18,3650,3720,3640,3660,123089,0.012448132780082943
2022-05-19,3630,3630,3545,3560,74850,-0.02732240437158473
2022-05-20,3580,3590,3560,3575,33095,0.004213483146067398
2022-05-23,3600,3610,3565,3580,29869,0.0013986013986013734
2022-05-24,3600,3600,3515,3515,57043,-0.018156424581005637
2022-05-25,3520,3555,3500,3500,39396,-0.004267425320056861
2022-05-26,3500,3545,3480,3505,29604,0.0014285714285713347
2022-05-27,3525,3575,3510,3535,24631,0.008559201141226769
2022-05-30,3540,3580,3535,3570,15144,0.00990099009900991
2022-05-31,3580,3590,3540,3555,33788,-0.004201680672268893
2022-06-02,3575,3600,3530,3580,28567,0.007032348804500765
2022-06-03,3600,3615,3580,3595,30301,0.0041899441340782495
2022-06-07,3600,3605,3540,3540,40167,-0.015299026425591111
2022-06-08,3500,3595,3495,3565,43477,0.007062146892655274
2022-06-09,3565,3595,3495,3590,53532,0.007012622720897532
2022-06-10,3490,3570,3475,3520,83709,-0.01949860724233987
2022-06-13,3490,3490,3255,3255,113529,-0.07528409090909094
2022-06-14,3195,3250,3100,3115,129980,-0.043010752688172005
2022-06-15,3070,3140,3010,3025,118023,-0.028892455858748
2022-06-16,3050,3150,3050,3065,43976,0.013223140495867813
2022-06-17,2915,3055,2915,3055,48627,-0.0032626427406199365
2022-06-20,3030,3060,2855,2920,82514,-0.04418985270049103
2022-06-21,2895,2950,2895,2920,45654,0.0
2022-06-22,2915,2985,2800,2850,83817,-0.023972602739726012
2022-06-23,2850,2860,2640,2645,127346,-0.07192982456140351
2022-06-24,2610,2815,2610,2810,72516,0.06238185255198481
2022-06-27,2840,2930,2820,2900,32849,0.03202846975088969
2022-06-28,2900,2940,2875,2935,28315,0.012068965517241459
2022-06-29,2915,2945,2885,2935,27691,0.0
2022-06-30,2955,2955,2865,2870,26943,-0.022146507666098825
2022-07-01,2830,2910,2715,2725,33355,-0.05052264808362372
2022-07-04,2770,2850,2630,2690,41216,-0.012844036697247652
2022-07-05,2705,2810,2690,2810,38206,0.044609665427509215
2022-07-06,2830,2860,2780,2830,18146,0.007117437722419906
2022-07-07,2830,2855,2780,2835,14537,0.0017667844522968323
2022-07-08,2850,2920,2845,2920,36552,0.029982363315696592
2022-07-11,2940,2945,2895,2900,25200,-0.006849315068493178
2022-07-12,2895,2895,2795,2870,49525,-0.010344827586206917
2022-07-13,3020,3320,2870,2900,1000751,0.010452961672473782
2022-07-14,2925,2925,2865,2920,52141,0.006896551724137945
2022-07-15,2960,3150,2925,2960,270691,0.013698630136986356
2022-07-18,3005,3020,2955,3020,61336,0.020270270270270174
2022-07-19,2990,3050,2990,3050,33840,0.009933774834437026
2022-07-20,3090,3090,3025,3035,51930,-0.004918032786885296
2022-07-21,3050,3070,3030,3070,28123,0.011532125205930832
2022-07-22,3070,3090,3045,3050,28126,-0.006514657980456029
2022-07-25,3055,3070,3010,3070,31179,0.006557377049180246
2022-07-26,3070,3085,3040,3085,19456,0.004885993485342022
2022-07-27,3035,3150,3035,3120,66108,0.011345218800648205
2022-07-28,3120,3175,3110,3170,82252,0.01602564102564097
2022-07-29,3170,3215,3150,3175,48601,0.001577287066246047
2022-08-01,3205,3205,3150,3160,30081,-0.0047244094488189115
2022-08-02,3170,3170,3095,3120,13573,-0.012658227848101222
2022-08-03,3120,3300,3100,3150,195961,0.009615384615384581
2022-08-04,3150,3225,3150,3210,33881,0.01904761904761898
2022-08-05,3230,3230,3170,3190,21538,-0.006230529595015577
2022-08-08,3190,3250,3170,3230,26714,0.012539184952978122
2022-08-09,3195,3270,3180,3215,33592,-0.004643962848297267
2022-08-10,3205,3215,3145,3180,18824,-0.010886469673405896
2022-08-11,3180,3225,3180,3185,26636,0.0015723270440251014
2022-08-12,3195,3225,3150,3220,31556,0.01098901098901095
2022-08-16,3235,3600,3180,3310,1248543,0.02795031055900621
2022-08-17,3320,3420,3235,3265,287035,-0.013595166163142047
2022-08-18,3260,3305,3210,3275,77344,0.003062787136294043
2022-08-19,3290,3295,3220,3230,56444,-0.013740458015267132
2022-08-22,3230,3300,3165,3165,65977,-0.020123839009287936
2022-08-23,3135,3185,3110,3140,35433,-0.00789889415481837
2022-08-24,3140,3195,3130,3170,25462,0.009554140127388644
2022-08-25,3190,3255,3135,3230,34505,0.018927444794952786
2022-08-26,3260,3320,3205,3240,60141,0.003095975232198178
2022-08-29,3205,3205,3095,3155,42230,-0.026234567901234573
2022-08-30,3100,3205,3080,3195,44951,0.01267828843106189
2022-08-31,3190,3200,3160,3160,30311,-0.010954616588419452
2022-09-01,3160,3175,3075,3105,77274,-0.017405063291139222
2022-09-02,3105,3195,3105,3140,52564,0.011272141706924366
2022-09-05,3135,3230,3135,3165,52627,0.0079617834394905
2022-09-06,3165,3240,3135,3210,21257,0.014218009478673022
2022-09-07,3210,3210,3080,3120,86379,-0.028037383177570097
2022-09-08,3120,3165,3065,3065,50141,-0.017628205128205177
2022-09-13,3100,3140,3075,3115,30019,0.01631321370309946
2022-09-14,3065,3155,3000,3100,71599,-0.0048154093097912964
2022-09-15,3130,3175,3100,3150,38171,0.016129032258064502
2022-09-16,3100,3150,3060,3100,35741,-0.015873015873015928
2022-09-19,3095,3100,2935,2935,67225,-0.0532258064516129
2022-09-20,2910,2985,2910,2970,46963,0.011925042589437718
2022-09-21,2945,3035,2940,2960,42317,-0.0033670033670033517
2022-09-22,2960,2975,2850,2890,83427,-0.023648648648648685
2022-09-23,2880,2900,2820,2855,30299,-0.01211072664359858
2022-09-26,2765,2800,2640,2655,119799,-0.07005253940455336
2022-09-27,2610,2690,2575,2655,67921,0.0
2022-09-28,2630,2670,2450,2505,67944,-0.05649717514124297
2022-09-29,2535,2640,2535,2575,41493,0.027944111776447178
2022-09-30,2555,2575,2490,2575,34488,0.0
2022-10-04,2575,2700,2575,2700,35882,0.04854368932038833
2022-10-05,2730,2735,2660,2665,21093,-0.012962962962962954
2022-10-06,2665,2785,2665,2765,27085,0.03752345215759845
2022-10-07,2765,2780,2725,2745,22817,-0.007233273056057921
2022-10-11,2725,2735,2555,2570,63818,-0.063752276867031
2022-10-12,2565,2570,2485,2515,54729,-0.021400778210116767
2022-10-13,2515,2515,2265,2360,96672,-0.06163021868787277
2022-10-14,2385,2500,2385,2500,42998,0.05932203389830515
2022-10-17,2490,2540,2450,2520,38088,0.008000000000000007
2022-10-18,2595,2775,2575,2620,139329,0.039682539682539764
2022-10-19,2620,2660,2615,2620,26531,0.0
2022-10-20,2615,2620,2540,2550,27672,-0.026717557251908386
2022-10-21,2550,2560,2520,2540,12230,-0.0039215686274509665
2022-10-24,2560,2600,2550,2600,16525,0.023622047244094446
2022-10-25,2665,2665,2600,2640,34551,0.01538461538461533
2022-10-26,2660,2690,2635,2655,61135,0.005681818181818121
2022-10-27,2665,2770,2645,2770,53725,0.043314500941619594
2022-10-28,2770,2820,2760,2795,32981,0.00902527075812265
2022-10-31,2880,3340,2810,2915,1890996,0.0429338103756709
2022-11-01,2920,2990,2860,2940,197439,0.00857632933104635
2022-11-02,2925,2940,2880,2940,55953,0.0
2022-11-03,2880,2945,2810,2925,44561,-0.005102040816326481
2022-11-04,2895,2925,2865,2915,37137,-0.0034188034188034067
2022-11-07,2915,2980,2875,2980,80815,0.022298456260720467
2022-11-08,2990,3030,2980,3025,47927,0.015100671140939603
2022-11-09,3040,3095,3025,3080,35346,0.018181818181818077
2022-11-10,3080,3090,3060,3085,21127,0.0016233766233766378
2022-11-11,3165,3165,3060,3075,64305,-0.0032414910858995505
2022-11-14,3150,3300,3065,3230,254585,0.05040650406504055
2022-11-15,3200,3355,3190,3295,195249,0.020123839009287936
2022-11-16,3295,3355,3190,3350,133323,0.01669195751138086
2022-11-17,3340,3360,3290,3335,43056,-0.004477611940298498
2022-11-18,3395,3395,3305,3355,59529,0.0059970014992503096
2022-11-21,3355,3355,3280,3305,52562,-0.014903129657228065
2022-11-22,3265,3370,3265,3365,66817,0.018154311649016597
2022-11-23,3380,3390,3215,3355,37271,-0.002971768202080227
2022-11-24,3360,3390,3340,3350,34502,-0.0014903129657227732
2022-11-25,3360,3385,3350,3365,33151,0.004477611940298498
2022-11-28,3365,3375,3260,3260,43389,-0.031203566121842496
2022-11-29,3225,3305,3210,3300,44711,0.012269938650306678
2022-11-30,3320,3380,3285,3380,33483,0.024242424242424176
2022-12-01,3380,3415,3370,3380,45973,0.0
2022-12-02,3385,3410,3350,3375,29238,-0.0014792899408283544
2022-12-05,3345,3380,3340,3380,25951,0.001481481481481417
2022-12-06,3345,3360,3260,3275,34081,-0.031065088757396442
2022-12-07,3235,3260,3200,3215,25785,-0.018320610687022953
2022-12-08,3215,3215,3150,3150,19460,-0.02021772939346811
2022-12-09,3150,3230,3150,3230,31306,0.025396825396825307
2022-12-12,3245,3245,3170,3170,24421,-0.018575851393188847
2022-12-13,3170,3290,3120,3240,65639,0.02208201892744488
2022-12-14,3255,3325,3255,3305,46363,0.020061728395061706
2022-12-15,3335,3380,3305,3340,31950,0.010590015128593144
2022-12-16,3340,3340,3230,3265,20930,-0.022455089820359264
2022-12-19,3200,3235,3170,3190,50621,-0.02297090352220521
2022-12-20,3170,3185,3060,3095,38232,-0.029780564263322873
2022-12-21,3065,3105,3060,3090,21426,-0.001615508885298822
2022-12-22,3085,3160,3085,3155,55232,0.021035598705501535
2022-12-23,3155,3155,3050,3070,50893,-0.02694136291600635
2022-12-26,3050,3050,2980,2980,58071,-0.02931596091205213
2022-12-27,2955,3020,2950,2990,60246,0.003355704697986628
2022-12-28,3020,3020,2985,3000,20423,0.0033444816053511683
2022-12-29,2950,2975,2850,2875,38014,-0.04166666666666663
2023-01-02,2870,2940,2810,2830,50011,-0.01565217391304352
2023-01-03,2840,2855,2735,2765,50451,-0.02296819787985871
2023-01-04,2790,3065,2790,3030,250229,0.0958408679927667
2023-01-05,3045,3225,3000,3025,189950,-0.0016501650165016146
2023-01-06,3055,3055,2995,3030,78179,0.0016528925619834212
2023-01-09,3030,3285,3030,3275,179152,0.08085808580858078
2023-01-10,3270,3400,3250,3345,116204,0.021374045801526798
2023-01-11,3345,3390,3330,3345,37887,0.0
2023-01-12,3350,3555,3350,3515,204775,0.05082212257100149
2023-01-13,3485,3680,3420,3460,185233,-0.015647226173541973
2023-01-16,3435,3435,3390,3425,58333,-0.010115606936416222
2023-01-17,3370,3425,3345,3390,76464,-0.010218978102189746
2023-01-18,3365,3390,3250,3280,112634,-0.03244837758112096
2023-01-19,3245,3295,3235,3285,33979,0.0015243902439023849
2023-01-20,3285,3415,3275,3405,45814,0.0365296803652968
2023-01-25,3405,3475,3405,3440,59266,0.010279001468428861
2023-01-26,3455,3470,3400,3420,45570,-0.005813953488372103
2023-01-27,3420,3445,3385,3435,45976,0.004385964912280604
2023-01-30,3415,3445,3415,3430,31298,-0.0014556040756914523
2023-01-31,3420,3450,3390,3445,57352,0.004373177842565523
2023-02-01,3425,3470,3400,3450,51427,0.0014513788098693414
2023-02-02,3420,3470,3410,3435,45830,-0.004347826086956497
2023-02-03,3435,3470,3400,3470,51426,0.010189228529839944
2023-02-06,3480,3600,3475,3535,100790,0.018731988472622474
2023-02-07,3530,3550,3480,3510,36878,-0.007072135785007094
2023-02-08,3510,3560,3495,3525,42912,0.004273504273504258
2023-02-09,3525,3540,3470,3520,30613,-0.0014184397163120588
2023-02-10,3515,3755,3430,3685,275446,0.046875
2023-02-13,3685,3810,3545,3585,137481,-0.027137042062415184
2023-02-14,3635,3670,3555,3655,98112,0.019525801952580135
2023-02-15,3660,3680,3480,3480,94718,-0.04787961696306431
2023-02-16,3470,3525,3455,3500,60685,0.005747126436781658
2023-02-17,3500,3500,3460,3470,27444,-0.008571428571428563
2023-02-20,3470,3530,3440,3515,50166,0.012968299711815456
2023-02-21,3530,3530,3465,3490,26497,-0.007112375533428139
2023-02-22,3480,3480,3380,3400,64665,-0.025787965616045794
2023-02-23,3395,3415,3365,3380,27749,-0.00588235294117645
2023-02-24,3390,3460,3380,3380,49848,0.0
2023-02-27,3380,3475,3340,3435,39405,0.016272189349112454
2023-02-28,3450,3515,3435,3445,32924,0.0029112081513829047
2023-03-02,3445,3765,3420,3600,250642,0.044992743105950694
2023-03-03,3630,3660,3530,3650,94184,0.01388888888888884
2023-03-06,3650,3685,3480,3685,168972,0.009589041095890316
2023-03-07,3685,3685,3505,3530,130023,-0.042062415196743586
2023-03-08,3530,3530,3415,3465,86423,-0.018413597733711096
2023-03-09,3475,3475,3360,3390,78189,-0.02164502164502169
2023-03-10,3360,3415,3340,3390,61191,0.0
2023-03-13,3360,3395,3210,3295,187566,-0.028023598820059004
2023-03-14,3295,4065,3140,3755,4593196,0.13960546282245834
2023-03-15,3620,3980,3620,3725,3288189,-0.007989347536617841
2023-03-16,3685,3695,3500,3520,695553,-0.055033557046979875
2023-03-17,3575,3615,3515,3520,393731,0.0
2023-03-20,3490,3520,3375,3450,267242,-0.019886363636363646
2023-03-21,3450,3510,3400,3400,188221,-0.01449275362318836
2023-03-22,3410,3440,3315,3400,235041,0.0
2023-03-23,3350,3355,3265,3265,225068,-0.039705882352941146
2023-03-24,3270,3430,3260,3405,210447,0.04287901990811638
2023-03-27,3385,3480,3350,3480,126344,0.022026431718061623
2023-03-28,3470,3490,3425,3480,151502,0.0
2023-03-29,3450,3560,3445,3550,212960,0.02011494252873569
2023-03-30,3640,4290,3550,4130,4216487,0.16338028169014085
2023-03-31,4115,4185,3920,4180,1244957,0.012106537530266248
2023-04-03,4185,4630,4020,4350,4574358,0.04066985645933019
2023-04-04,4310,4480,4175,4260,956895,-0.020689655172413834
2023-04-05,4265,4430,4210,4305,571961,0.010563380281690238
2023-04-06,4360,4420,4205,4240,510096,-0.015098722415795574
2023-04-07,4240,4315,4145,4190,315427,-0.011792452830188704
2023-04-10,4200,4370,4070,4140,558636,-0.011933174224343701
2023-04-11,4125,4530,3975,4440,1173300,0.07246376811594213
2023-04-12,4600,4650,4420,4480,1006985,0.009009009009008917
2023-04-13,4505,4660,4350,4370,870048,-0.024553571428571397
2023-04-14,4385,4450,4280,4295,307524,-0.017162471395881007
2023-04-17,4295,4355,4200,4290,199302,-0.0011641443538998875
2023-04-18,4570,5200,4290,4995,9758480,0.16433566433566438
2023-04-19,5050,5200,4485,4510,4170841,-0.09709709709709713
2023-04-20,4585,4695,4320,4320,1055636,-0.04212860310421285
2023-04-21,4300,4395,4085,4145,733008,-0.0405092592592593
2023-04-24,4110,4165,3870,3905,892734,-0.0579010856453559
2023-04-25,4385,4700,4010,4050,5480352,0.03713188220230479
2023-04-26,4005,4330,4000,4070,1380415,0.004938271604938205
2023-04-27,4010,4050,3905,3985,463134,-0.020884520884520863
2023-04-28,4005,4100,3825,3855,497479,-0.03262233375156842
2023-05-02,3855,4055,3855,4030,281602,0.045395590142671916
2023-05-03,3990,4200,3975,4145,375427,0.028535980148883366
2023-05-04,4110,4125,3980,3995,260508,-0.03618817852834744
2023-05-08,4030,4250,4030,4180,515029,0.04630788485607007
2023-05-09,4255,4445,4160,4380,1419508,0.04784688995215314
2023-05-10,4310,4360,4165,4265,320765,-0.026255707762557035
2023-05-11,4405,4430,4175,4195,608235,-0.016412661195779554
2023-05-12,4210,4280,4135,4270,245128,0.017878426698450633
2023-05-15,4270,4385,3895,3920,946405,-0.08196721311475408
2023-05-16,3920,3950,3845,3855,266558,-0.01658163265306123
2023-05-17,3835,4080,3800,4020,510548,0.04280155642023353
2023-05-18,4050,4130,4010,4030,403865,0.0024875621890547706
2023-05-19,4055,4080,3945,4030,209698,0.0
2023-05-22,4030,4070,3980,4000,129156,-0.007444168734491274
2023-05-23,3965,4040,3900,3950,197903,-0.012499999999999956
2023-05-24,3940,3940,3855,3885,193056,-0.016455696202531622
2023-05-25,3845,3910,3725,3780,316106,-0.027027027027026973
2023-05-26,3780,3815,3700,3720,204524,-0.015873015873015928
2023-05-30,3720,3780,3705,3730,207261,0.0026881720430107503
2023-05-31,3730,3955,3710,3745,314664,0.004021447721179516
2023-06-01,3805,3870,3720,3775,201320,0.008010680907877266
2023-06-02,3785,3815,3760,3795,136919,0.005298013245033095
2023-06-05,3805,3835,3750,3795,148013,0.0
2023-06-07,3795,3810,3755,3770,143591,-0.006587615283267456
2023-06-08,3730,3760,3690,3720,130416,-0.01326259946949604
2023-06-09,3720,3740,3680,3685,171154,-0.009408602150537626
2023-06-12,3685,3715,3665,3685,75840,0.0
2023-06-13,3705,3745,3685,3735,82642,0.013568521031207537
2023-06-14,3765,3765,3600,3610,189153,-0.03346720214190091
2023-06-15,3630,3645,3500,3535,206994,-0.020775623268698085
2023-06-16,3560,3620,3560,3590,78549,0.01555869872701554
2023-06-19,3560,3625,3550,3565,93146,-0.0069637883008356605
2023-06-20,3565,3625,3535,3540,96475,-0.007012622720897643
2023-06-21,3510,3575,3510,3560,146010,0.005649717514124353
2023-06-22,3550,3610,3530,3580,76702,0.00561797752808979
2023-06-23,3610,3865,3590,3680,330442,0.027932960893854775
2023-06-26,3685,3785,3685,3735,166505,0.014945652173913082
2023-06-27,3740,3775,3640,3640,121967,-0.025435073627844695
2023-06-28,3665,3805,3665,3795,256573,0.04258241758241765
2023-06-29,3755,3835,3755,3800,178775,0.0013175230566535578
2023-06-30,3800,3865,3770,3840,162659,0.010526315789473717
2023-07-03,3845,3905,3845,3870,144485,0.0078125
2023-07-04,3870,3885,3785,3850,115922,-0.0051679586563307955
2023-07-05,3850,3885,3810,3820,121557,-0.007792207792207795
2023-07-06,3805,3920,3755,3875,308607,0.014397905759162333
2023-07-07,3850,3850,3700,3700,153665,-0.04516129032258065
2023-07-10,3700,3760,3680,3695,189312,-0.0013513513513513375
2023-07-11,3700,3800,3650,3695,128678,0.0
2023-07-12,3695,3775,3695,3715,119530,0.005412719891745521
2023-07-13,3745,3785,3720,3755,98472,0.010767160161507361
2023-07-14,3755,3775,3620,3720,130390,-0.009320905459387463
2023-07-17,3720,3745,3650,3735,133126,0.0040322580645162365
2023-07-18,3735,3855,3615,3635,322212,-0.02677376171352075
2023-07-19,3640,3655,3560,3580,121274,-0.015130674002751032
2023-07-20,3555,3620,3550,3600,98411,0.005586592178770999
2023-07-21,3535,3685,3500,3570,128057,-0.008333333333333304
2023-07-24,3530,3565,3420,3455,192196,-0.03221288515406162
2023-07-25,3450,3475,3345,3365,131270,-0.02604920405209843
2023-07-26,3315,3360,3080,3185,319629,-0.05349182763744431
2023-07-27,3130,3350,3130,3305,134031,0.03767660910518056
2023-07-28,3305,3445,3280,3410,62401,0.03177004538577921
2023-07-31,3440,3615,3200,3460,223071,0.014662756598240456
2023-08-01,3460,3570,3425,3450,54071,-0.0028901734104046506
2023-08-02,3450,3485,3320,3345,73672,-0.0304347826086957
2023-08-03,3310,3370,3270,3285,93465,-0.017937219730941756
2023-08-04,3255,3345,3255,3315,72814,0.009132420091324311
2023-08-07,3315,3345,3260,3320,89499,0.0015082956259426794
2023-08-08,3285,3355,3260,3270,60338,-0.015060240963855387
2023-08-09,3240,3635,3240,3555,297845,0.08715596330275233
2023-08-10,3685,3710,3500,3565,242979,0.002812939521800173
2023-08-11,3565,3575,3500,3550,88517,-0.0042075736325385416
2023-08-14,3550,3560,3445,3510,85312,-0.011267605633802802
2023-08-16,3410,3440,3315,3355,234546,-0.04415954415954415
2023-08-17,3320,3335,3205,3305,105732,-0.014903129657228065
2023-08-18,3220,4190,3220,3910,10711614,0.18305597579425115
2023-08-21,3645,3920,3625,3640,2370749,-0.06905370843989767
2023-08-22,3635,3635,3475,3525,632728,-0.03159340659340659
2023-08-23,3605,3660,3490,3540,789327,0.004255319148936065
2023-08-24,3595,3685,3540,3565,272468,0.007062146892655274
2023-08-25,3565,3580,3460,3480,180155,-0.02384291725105192
2023-08-28,3500,3645,3485,3605,215722,0.03591954022988508
2023-08-29,3615,3655,3580,3625,191531,0.00554785020804438
2023-08-30,3635,3665,3600,3620,160779,-0.0013793103448276334
2023-08-31,3630,3675,3525,3550,150939,-0.01933701657458564
2023-09-01,3560,3625,3530,3570,101033,0.005633802816901401
2023-09-04,3535,3620,3535,3600,68725,0.008403361344537785
