Date,Open,High,Low,Close,Volume,Change
2022-01-03,20050,20150,19900,20050,75691,0.007537688442211143
2022-01-04,20150,20950,20100,20850,267118,0.03990024937655856
2022-01-05,20950,21100,20550,21000,221025,0.007194244604316502
2022-01-06,20600,21450,20550,20850,234332,-0.0071428571428571175
2022-01-07,20850,21000,20700,20800,102990,-0.0023980815347721673
2022-01-10,20800,21000,20200,20500,105781,-0.014423076923076872
2022-01-11,20500,20600,20100,20250,113849,-0.012195121951219523
2022-01-12,20300,20450,20050,20350,149809,0.004938271604938205
2022-01-13,20250,20600,20100,20350,122512,0.0
2022-01-14,20250,20300,19950,20100,111112,-0.012285012285012331
2022-01-17,19950,20050,19400,19500,143309,-0.02985074626865669
2022-01-18,19300,19900,19300,19900,144857,0.02051282051282044
2022-01-19,19500,19800,19350,19400,133355,-0.025125628140703515
2022-01-20,19300,19650,19250,19650,90935,0.012886597938144284
2022-01-21,19350,20150,19350,19850,117443,0.010178117048346147
2022-01-24,19600,19650,18900,19100,129967,-0.03778337531486142
2022-01-25,19100,19200,17550,17550,315892,-0.08115183246073299
2022-01-26,17450,17850,17150,17150,178459,-0.022792022792022748
2022-01-27,17100,17200,15750,15900,427456,-0.07288629737609331
2022-01-28,15900,17450,15850,17450,252024,0.09748427672955984
2022-02-03,17750,18500,17600,18450,217164,0.057306590257879764
2022-02-04,17950,19700,17900,19200,306667,0.04065040650406515
2022-02-07,19400,19550,18700,19150,199347,-0.0026041666666666297
2022-02-08,19100,20150,19100,19700,233204,0.02872062663185382
2022-02-09,19700,19800,19350,19600,125393,-0.005076142131979711
2022-02-10,19650,19750,19400,19450,63691,-0.007653061224489832
2022-02-11,19350,19350,18500,18550,112291,-0.046272493573264795
2022-02-14,18000,18200,17550,17850,129145,-0.037735849056603765
2022-02-15,18100,18450,17700,18100,88400,0.014005602240896309
2022-02-16,18400,19000,18400,18700,69652,0.03314917127071815
2022-02-17,19000,19450,18500,18750,117594,0.002673796791443861
2022-02-18,18550,19600,18400,19450,117594,0.03733333333333344
2022-02-21,19250,19650,19000,19600,77236,0.007712082262210762
2022-02-22,19200,19700,19100,19450,82803,-0.007653061224489832
2022-02-23,19400,19600,19250,19450,60267,0.0
2022-02-24,19200,19900,18900,19200,154236,-0.01285347043701801
2022-02-25,19500,20650,19450,20200,238122,0.05208333333333326
2022-02-28,20300,20800,20050,20400,146844,0.00990099009900991
2022-03-02,20450,21000,20250,20650,120305,0.01225490196078427
2022-03-03,20650,20950,20450,20700,91960,0.002421307506053294
2022-03-04,20700,20750,20000,20250,101359,-0.021739130434782594
2022-03-07,20150,20500,19950,20150,79302,-0.004938271604938316
2022-03-08,19800,20150,19700,19700,88974,-0.022332506203473934
2022-03-10,20200,20200,19700,19900,65406,0.010152284263959421
2022-03-11,20000,20200,19600,19750,83922,-0.007537688442211032
2022-03-14,19750,20850,19750,20600,269350,0.04303797468354431
2022-03-15,20600,20800,20150,20250,102029,-0.016990291262135915
2022-03-16,20600,20600,20200,20400,61372,0.007407407407407307
2022-03-17,20650,20850,20400,20650,111479,0.01225490196078427
2022-03-18,20550,20750,20450,20500,67992,-0.007263922518159771
2022-03-21,20600,20800,20100,20400,100953,-0.004878048780487809
2022-03-22,20400,20500,20300,20400,38484,0.0
2022-03-23,20450,20650,20200,20600,90498,0.009803921568627416
2022-03-24,20500,20700,20150,20200,56966,-0.01941747572815533
2022-03-25,20500,20650,20150,20550,89828,0.017326732673267342
2022-03-28,20650,20700,20200,20250,100476,-0.014598540145985384
2022-03-29,20500,20500,20100,20150,72749,-0.004938271604938316
2022-03-30,20300,20750,20100,20750,155440,0.02977667493796532
2022-03-31,20750,21550,20650,21450,321530,0.033734939759036076
2022-04-01,21500,21500,20950,21250,133857,-0.009324009324009341
2022-04-04,21250,21350,21000,21200,75799,-0.0023529411764705577
2022-04-05,20900,21450,20900,21400,96768,0.009433962264151052
2022-04-06,21250,21300,20800,20800,100953,-0.028037383177570097
2022-04-07,20700,20850,20200,20250,94404,-0.02644230769230771
2022-04-08,20300,21050,20250,20800,80348,0.02716049382716057
2022-04-11,20950,21500,20650,21500,139416,0.033653846153846256
2022-04-12,21200,21900,21050,21550,137024,0.0023255813953488857
2022-04-13,21600,22650,21350,22000,283968,0.02088167053364276
2022-04-14,22200,22500,21900,22300,150869,0.013636363636363669
2022-04-15,22300,22550,21850,22100,118749,-0.008968609865470878
2022-04-18,22150,22300,21400,21700,100867,-0.018099547511312264
2022-04-19,21700,21800,21300,21700,86711,0.0
2022-04-20,21800,22200,21550,22100,109991,0.018433179723502224
2022-04-21,22300,22700,22000,22600,206241,0.02262443438914019
2022-04-22,22300,22650,22000,22550,102196,-0.0022123893805309214
2022-04-25,22150,22200,21350,21400,128570,-0.0509977827050998
2022-04-26,21400,21700,20700,21250,144521,-0.007009345794392496
2022-04-27,20550,21500,20350,21250,117461,0.0
2022-04-28,21550,22150,21150,22000,151351,0.03529411764705892
2022-04-29,22200,22200,21700,21850,69020,-0.006818181818181834
2022-05-02,22400,23100,22100,22900,266250,0.048054919908466776
2022-05-03,23150,24800,22900,24050,765227,0.05021834061135366
2022-05-04,24150,24700,23900,24150,341635,0.004158004158004047
2022-05-06,24000,24650,23700,24400,210962,0.010351966873705987
2022-05-09,24400,24400,23350,23400,188254,-0.040983606557377095
2022-05-10,23000,24900,22750,24650,415960,0.05341880341880345
2022-05-11,24600,24850,23900,23950,181542,-0.028397565922920864
2022-05-12,23950,24700,23600,23850,314141,-0.0041753653444676075
2022-05-13,23850,24600,23850,24450,199860,0.02515723270440251
2022-05-16,24450,24800,24150,24500,209710,0.002044989775051187
2022-05-17,24300,24800,23450,23600,269947,-0.03673469387755102
2022-05-18,23900,24250,23350,23450,227605,-0.006355932203389814
2022-05-19,22800,23000,21100,21450,774726,-0.08528784648187637
2022-05-20,21700,21800,20550,21400,1302172,-0.002331002331002363
2022-05-23,21650,22050,21400,22050,434181,0.030373831775700966
2022-05-24,21950,22400,21550,21700,257773,-0.015873015873015928
2022-05-25,21850,22350,21300,21450,304196,-0.011520737327188946
2022-05-26,21550,22500,21550,22150,314691,0.03263403263403264
2022-05-27,22300,22650,21750,21850,374778,-0.013544018058690765
2022-05-30,22050,22600,21950,22100,204284,0.011441647597254079
2022-05-31,22100,22550,22100,22550,303006,0.020361990950226172
2022-06-02,22350,22950,22300,22400,280607,-0.006651884700665134
2022-06-03,22600,24850,22550,24700,1466799,0.1026785714285714
2022-06-07,24500,25250,23950,24350,609940,-0.014170040485829927
2022-06-08,24400,24650,23950,24050,354559,-0.012320328542094416
2022-06-09,23900,24200,23300,23850,282531,-0.008316008316008316
2022-06-10,23450,23750,23000,23500,218628,-0.014675052410901501
2022-06-13,22800,22950,22150,22350,321585,-0.04893617021276597
2022-06-14,21750,22200,21000,21550,441320,-0.03579418344519014
2022-06-15,21550,21600,20600,20900,293578,-0.030162412993039456
2022-06-16,21250,21450,20650,20650,196961,-0.011961722488038284
2022-06-17,19950,20850,19600,20600,182771,-0.002421307506053294
2022-06-20,20900,20900,19850,20150,180811,-0.021844660194174748
2022-06-21,20200,21850,19800,21350,368563,0.05955334987593042
2022-06-22,22200,23300,22100,22200,1039833,0.03981264637002346
2022-06-23,22350,24150,21500,23000,1080898,0.03603603603603611
2022-06-24,23000,24000,22300,23700,500732,0.0304347826086957
2022-06-27,23550,24150,22850,23150,368806,-0.02320675105485237
2022-06-28,23050,25800,23050,25800,1612961,0.11447084233261329
2022-06-29,25500,26200,25500,25850,684595,0.0019379844961240345
2022-06-30,25550,26150,24800,25350,557206,-0.01934235976789167
2022-07-01,25300,25600,24450,25000,418221,-0.013806706114398382
2022-07-04,25150,25650,24100,24550,553878,-0.018000000000000016
2022-07-05,24900,26550,23900,26500,965457,0.07942973523421593
2022-07-06,26250,26600,23400,23400,1127096,-0.11698113207547167
2022-07-07,23700,24050,22500,23450,609183,0.002136752136752129
2022-07-08,23600,24950,23600,23900,510087,0.019189765458422103
2022-07-11,24000,24300,23200,23550,244870,-0.014644351464435101
2022-07-12,23300,23600,22750,23050,241453,-0.02123142250530785
2022-07-13,22850,23050,21600,22050,608230,-0.04338394793926248
2022-07-14,21800,22950,21600,22450,340469,0.018140589569161092
2022-07-15,22550,23600,22000,22900,343972,0.020044543429844186
2022-07-18,23150,24000,22900,23900,237815,0.04366812227074246
2022-07-19,23750,24650,23650,24300,264398,0.01673640167364021
2022-07-20,24400,24400,23500,23500,195718,-0.03292181069958844
2022-07-21,23650,23850,22850,23100,230561,-0.017021276595744705
2022-07-22,23350,23700,23000,23300,137928,0.008658008658008587
2022-07-25,23300,25000,23200,24600,540249,0.05579399141630903
2022-07-26,24450,25350,23200,24000,771369,-0.024390243902439046
2022-07-27,24450,25200,23600,24000,614117,0.0
2022-07-28,24350,25800,24050,25200,883673,0.050000000000000044
2022-07-29,25850,27650,25200,27450,1499654,0.08928571428571419
2022-08-01,27450,28050,27150,27650,733699,0.007285974499089187
2022-08-02,27450,28350,26950,27200,442125,-0.016274864376130238
2022-08-03,27200,27900,26500,26750,430918,-0.016544117647058876
2022-08-04,26900,26950,26050,26400,338134,-0.013084112149532756
2022-08-05,26400,27000,26250,26450,221480,0.0018939393939394478
2022-08-08,26650,28500,26050,28500,774557,0.07750472589792068
2022-08-09,28300,28950,27700,27800,318049,-0.024561403508771895
2022-08-10,27800,30050,27700,29800,853467,0.07194244604316546
2022-08-11,29750,30600,29450,29900,508767,0.003355704697986628
2022-08-12,30000,30650,29400,30650,326864,0.025083612040133874
2022-08-16,30650,30650,29250,29800,428594,-0.027732463295269127
2022-08-17,29450,30000,29250,29400,237245,-0.01342281879194629
2022-08-18,28950,30800,28850,30350,401792,0.03231292517006801
2022-08-19,30200,31000,29850,30000,209667,-0.011532125205930832
2022-08-22,29500,30550,29450,29900,201289,-0.0033333333333332993
2022-08-23,29700,31450,29700,30800,453720,0.030100334448160515
2022-08-24,31150,33250,30800,33100,816861,0.07467532467532467
2022-08-25,33300,34100,31200,32100,719356,-0.030211480362537735
2022-08-26,32250,33950,31750,33000,413566,0.028037383177569986
2022-08-29,31700,34250,31600,34150,491475,0.034848484848484906
2022-08-30,34150,34300,32150,33400,820568,-0.02196193265007318
2022-08-31,33300,33400,31050,31950,719413,-0.04341317365269459
2022-09-01,32400,33500,31750,31850,708654,-0.003129890453834161
2022-09-02,32350,32600,31150,31550,317237,-0.009419152276295084
2022-09-05,31550,31750,30500,31200,316009,-0.011093502377179099
2022-09-06,31550,33150,31450,32500,459368,0.04166666666666674
2022-09-07,32500,33500,32150,32800,481082,0.009230769230769154
2022-09-08,33300,34450,32400,34000,602198,0.03658536585365857
2022-09-13,33900,34000,31450,31850,730888,-0.06323529411764706
2022-09-14,31000,32200,30900,31900,279301,0.0015698587127157548
2022-09-15,32000,33150,32000,32900,336337,0.03134796238244508
2022-09-16,32300,32800,30900,32000,490098,-0.027355623100303927
2022-09-19,31700,32200,30300,30550,359905,-0.04531249999999998
2022-09-20,30750,31250,30200,30950,227587,0.013093289689034338
2022-09-21,31150,31650,30450,31400,183460,0.01453957996768973
2022-09-22,30900,33400,30900,33250,334597,0.05891719745222934
2022-09-23,32850,33800,31950,32000,248141,-0.03759398496240607
2022-09-26,31350,31350,28750,28950,649102,-0.09531250000000002
2022-09-27,29000,29500,28300,29250,369816,0.010362694300518172
2022-09-28,29550,30500,28800,29000,385617,-0.008547008547008517
2022-09-29,29650,31400,29650,30250,489225,0.0431034482758621
2022-09-30,30000,32600,29900,31850,549757,0.05289256198347103
2022-10-04,32350,33350,31750,33300,415649,0.04552590266875978
2022-10-05,34200,34500,33200,33600,454445,0.009009009009008917
2022-10-06,33700,35000,33600,34950,424712,0.0401785714285714
2022-10-07,34600,35750,32500,33000,569773,-0.05579399141630903
2022-10-11,32300,33200,31650,32100,292365,-0.027272727272727226
2022-10-12,32100,33300,31750,33100,265296,0.031152647975077885
2022-10-13,33300,33500,32100,32100,215596,-0.030211480362537735
2022-10-14,33000,33650,32600,33300,214724,0.03738317757009346
2022-10-17,32300,32850,30950,32200,343175,-0.033033033033033066
2022-10-18,32600,33650,31950,33600,241275,0.04347826086956519
2022-10-19,33600,33850,32000,32400,182262,-0.0357142857142857
2022-10-20,32300,33050,32000,32400,128833,0.0
2022-10-21,32450,32600,30500,30700,302110,-0.05246913580246915
2022-10-24,31350,32150,31150,31950,323598,0.04071661237785018
2022-10-25,32050,32350,30200,31300,281990,-0.020344287949921713
2022-10-26,31550,33550,30750,33100,738512,0.057507987220447365
2022-10-27,33150,34400,32350,34400,572344,0.0392749244712991
2022-10-28,34200,35400,33850,34350,340767,-0.0014534883720930258
2022-10-31,34300,34950,33550,34350,187678,0.0
2022-11-01,34500,37350,34450,37200,824562,0.08296943231441056
2022-11-02,37050,37950,36550,36800,438763,-0.010752688172043001
2022-11-03,36050,38400,35900,38150,400439,0.036684782608695565
2022-11-04,38150,39600,38050,38400,433526,0.006553079947575258
2022-11-07,38400,39300,37250,38200,294034,-0.00520833333333337
2022-11-08,38200,38450,37100,38100,286110,-0.002617801047120394
2022-11-09,38350,39400,37450,38200,275592,0.002624671916010568
2022-11-10,37700,39650,37700,38400,277024,0.005235602094240788
2022-11-11,39500,39550,37800,38400,311684,0.0
2022-11-14,38550,38550,37250,38150,290696,-0.00651041666666663
2022-11-15,38450,40850,38200,40800,544783,0.06946264744429875
2022-11-16,41000,41850,40150,41800,295737,0.02450980392156854
2022-11-17,42000,42800,41050,41300,232455,-0.011961722488038284
2022-11-18,41200,43500,39550,41400,1027802,0.002421307506053294
2022-11-21,41800,43000,39850,40500,283845,-0.021739130434782594
2022-11-22,40100,43650,40100,42650,413288,0.05308641975308648
2022-11-23,43050,43850,41800,43550,207452,0.021101992966002348
2022-11-24,43100,44050,42900,43450,132095,-0.0022962112514350874
2022-11-25,43750,44400,42600,43100,138057,-0.008055235903337121
2022-11-28,42800,43600,42200,42600,150171,-0.011600928074245953
2022-11-29,42250,43900,42250,42850,171375,0.005868544600938996
2022-11-30,42850,43700,41300,42050,252226,-0.018669778296382722
2022-12-01,42100,42150,39400,39700,700780,-0.05588585017835912
2022-12-02,39300,39650,37250,38200,615471,-0.03778337531486142
2022-12-05,38200,38400,37650,37950,246725,-0.00654450261780104
2022-12-06,37600,38300,36450,37650,304341,-0.007905138339920903
2022-12-07,37400,38400,37000,38000,203553,0.009296148738379806
2022-12-08,38250,39700,38000,39350,323962,0.03552631578947363
2022-12-09,39500,39750,38750,39350,222951,0.0
2022-12-12,39250,41250,38850,41100,233475,0.044472681067344366
2022-12-13,41150,42600,40500,41500,249072,0.009732360097323589
2022-12-14,41900,42650,40450,40950,276703,-0.013253012048192736
2022-12-15,40950,42700,40600,41950,260163,0.024420024420024333
2022-12-16,41500,42900,41150,42350,212009,0.009535160905840279
2022-12-19,42550,43100,41950,42350,128665,0.0
2022-12-20,42700,44350,41250,42300,560032,-0.0011806375442738881
2022-12-21,42800,43900,42200,43050,243941,0.01773049645390068
2022-12-22,43050,43200,40900,41350,309354,-0.03948896631823462
