Date,Open,High,Low,Close,Volume,Change
2022-01-03,18968,19244,18567,18768,214231,-0.005299978800084815
2022-01-04,18792,18817,18316,18442,278935,-0.017369991474850854
2022-01-05,18291,18316,17539,17590,413975,-0.046198893829302645
2022-01-06,17089,17665,16913,17089,374251,-0.028482092097782852
2022-01-07,17264,17640,17264,17565,164528,0.027854175200421327
2022-01-10,17414,17414,16863,17114,230503,-0.025676060347281537
2022-01-11,17114,17264,16788,16939,147732,-0.01022554633633288
2022-01-12,17288,17339,16988,17314,155409,0.022138260818230115
2022-01-13,17514,17714,17188,17314,174578,0.0
2022-01-14,17164,17590,16988,17565,238006,0.014496938893381106
2022-01-17,17565,18141,17389,17891,279634,0.01855963563905494
2022-01-18,17916,18091,17339,17465,204583,-0.023810854619641164
2022-01-19,17038,17314,16963,17114,211403,-0.020097337532207327
2022-01-20,17114,18367,16938,18317,542624,0.07029332710061942
2022-01-21,18066,18241,17314,17891,467971,-0.02325708358355627
2022-01-24,18015,18566,17689,18216,645249,0.018165558101838952
2022-01-25,18617,19018,18191,18693,962523,0.026185770750988047
2022-01-26,18692,18892,18015,18091,503104,-0.03220456855507414
2022-01-27,18216,18542,17490,18242,605351,0.00834669172516711
2022-01-28,18542,18542,17715,18267,451964,0.0013704637649381013
2022-02-03,18767,19018,18065,18091,332635,-0.009634860677724899
2022-02-04,18041,18542,17940,18442,261100,0.019401912553203227
2022-02-07,18467,18492,17740,17966,252317,-0.02581064960416446
2022-02-08,17965,18066,16788,17114,618645,-0.047422909940999625
2022-02-09,17364,17389,16988,17139,240430,0.001460792333761729
2022-02-10,17289,17640,16913,17114,301048,-0.0014586615321781071
2022-02-11,16838,17214,16587,16688,204980,-0.024891901367301572
2022-02-14,16412,16688,15961,16212,371599,-0.028523489932885893
2022-02-15,16237,16462,15961,16112,183715,-0.006168270416975097
2022-02-16,16989,17014,16538,16964,209234,0.05287984111221444
2022-02-17,16963,17139,16437,16688,231028,-0.01626974770101386
2022-02-18,16462,16688,16237,16638,162119,-0.002996164908916632
2022-02-21,16237,16588,16187,16563,96632,-0.004507753335737497
2022-02-22,16187,16537,16137,16137,156556,-0.025719978264807097
2022-02-23,16437,16512,16161,16412,92813,0.017041581458759447
2022-02-24,16211,16311,15911,15911,169406,-0.030526444065318015
2022-02-25,16337,16512,16136,16237,148501,0.02048896989504123
2022-02-28,16136,16387,16086,16287,73863,0.003079386586192001
2022-03-02,16187,16287,15836,16162,409713,-0.007674832688647437
2022-03-03,16437,16788,16287,16538,229082,0.023264447469372618
2022-03-04,16411,16487,16186,16487,108347,-0.0030838069899624676
2022-03-07,16236,16261,15885,15936,147182,-0.03342027051616425
2022-03-08,15510,15886,15510,15661,181718,-0.017256526104417635
2022-03-10,16136,16161,15710,15786,105600,0.007981610369708125
2022-03-11,15660,15835,15359,15510,173796,-0.017483846446218143
2022-03-14,15460,15460,14758,14884,312671,-0.040361057382333976
2022-03-15,14883,14983,14432,14558,209681,-0.021902714324106398
2022-03-16,14858,14883,14382,14583,339897,0.0017172688556119642
2022-03-17,14958,15184,14833,15009,338340,0.029212096276486355
2022-03-18,15134,15485,15008,15485,259620,0.03171430475048309
2022-03-21,15560,15560,15284,15335,133465,-0.009686793671294769
2022-03-22,15234,15635,15234,15585,158879,0.01630257580697747
2022-03-23,15835,15835,15484,15610,114333,0.0016041065126723986
2022-03-24,15410,15711,15335,15711,101832,0.0064702114029469016
2022-03-25,15886,16061,15710,15886,177354,0.01113869263573286
2022-03-28,15911,15911,15610,15686,182564,-0.01258970162407147
2022-03-29,15835,15986,15735,15911,171467,0.01434400102001776
2022-03-30,16061,16312,15861,15861,220235,-0.00314248004525175
2022-03-31,15760,15986,15685,15936,124698,0.004728579534707844
2022-04-01,15961,16287,15936,16212,341369,0.01731927710843384
2022-04-04,16312,16312,16061,16237,113206,0.001542067604243691
2022-04-05,16211,16386,15860,16036,256240,-0.012379134076491938
2022-04-06,15886,15986,15685,15811,175037,-0.014030930406585207
2022-04-07,15660,15760,15459,15560,198934,-0.015875023717664916
2022-04-08,15710,15735,15259,15510,201354,-0.0032133676092545027
2022-04-11,15484,15610,15334,15535,118089,0.001611863313990991
2022-04-12,15360,15435,15059,15235,195811,-0.019311232700354064
2022-04-13,15309,15610,15058,15535,115704,0.019691499835904125
2022-04-14,15635,15635,15234,15460,171029,-0.004827808175088544
2022-04-15,15334,15334,15058,15159,220470,-0.019469598965071166
2022-04-18,15033,15284,15033,15109,117424,-0.003298370604921219
2022-04-19,15184,15861,15184,15861,346046,0.049771659275928304
2022-04-20,15961,15961,15710,15836,125867,-0.001576193178235874
2022-04-21,15835,16487,15760,16462,398004,0.03953018438999756
2022-04-22,16286,16938,16211,16838,491957,0.022840481108006294
2022-04-25,16537,16863,16311,16312,320601,-0.031238864473215333
2022-04-26,16462,16537,16061,16237,180728,-0.004597842079450687
2022-04-27,15760,16036,15710,15886,188698,-0.021617293835068052
2022-04-28,15960,16236,15459,15585,158276,-0.01894750094422759
2022-04-29,15811,16011,15535,15636,187079,0.003272377285851835
2022-05-02,15309,15685,15159,15535,150640,-0.006459452545408029
2022-05-03,15635,15911,15485,15661,164627,0.00811071773414862
2022-05-04,15660,15860,15509,15535,88066,-0.008045463252665863
2022-05-06,15310,15460,15209,15235,104382,-0.019311232700354064
2022-05-09,15109,15234,14432,14533,314455,-0.04607810961601577
2022-05-10,14106,14658,13981,14608,170627,0.005160668822679515
2022-05-11,14382,14833,14382,14733,113082,0.008556955093099727
2022-05-12,14407,15184,14407,14683,153613,-0.00339374193986286
2022-05-13,14708,15059,14082,14458,366286,-0.015323843901110079
2022-05-16,14633,14808,14482,14508,105284,0.0034582929865818457
2022-05-17,14508,14733,14432,14483,100350,-0.0017231872070582188
2022-05-18,14733,14758,14156,14207,301976,-0.01905682524338881
2022-05-19,13831,14032,13706,14007,204559,-0.014077567396353907
2022-05-20,14056,14257,13956,14232,110129,0.016063396872992186
2022-05-23,14357,14382,14106,14182,91490,-0.003513209668353001
2022-05-24,14131,14207,13680,13706,136885,-0.033563672260612076
2022-05-25,13781,13781,13405,13456,236789,-0.018240186779512668
2022-05-26,13481,13982,13430,13481,172465,0.0018579072532698415
2022-05-27,13781,13831,13455,13581,110806,0.007417847340701833
2022-05-30,13931,14132,13831,14107,152944,0.038730579486046635
2022-05-31,14157,14257,14031,14082,111109,-0.0017721698447579204
2022-06-02,14057,14082,13906,14057,61172,-0.001775316006249139
2022-06-03,14182,14307,13981,14032,132791,-0.0017784733584690349
2022-06-07,13906,14206,13630,13806,141581,-0.01610604332953247
2022-06-08,13881,13906,13455,13606,163654,-0.014486455164421264
2022-06-09,13430,13631,13405,13556,92436,-0.0036748493311774544
2022-06-10,13430,13630,13329,13380,85320,-0.012983180879315381
2022-06-13,12829,13004,12303,12303,318149,-0.08049327354260094
2022-06-14,11927,12378,11876,12328,258093,0.0020320247094205435
2022-06-15,12252,12427,11801,12002,180858,-0.02644386761842954
2022-06-16,12252,12628,12051,12077,144051,0.006248958506915425
2022-06-17,11726,12002,11701,11902,107403,-0.014490353564627023
2022-06-20,12076,12102,11074,11200,213261,-0.058981683750630176
2022-06-21,11200,11425,11024,11175,147674,-0.0022321428571429047
2022-06-22,11300,11325,10523,10549,223368,-0.05601789709172256
2022-06-23,10498,10824,10223,10223,222502,-0.0309034031661769
2022-06-24,10222,11175,10222,11125,207658,0.088232417098699
2022-06-27,11451,11927,11275,11827,231066,0.06310112359550568
2022-06-28,11701,11977,11426,11727,71927,-0.008455229559482524
2022-06-29,11501,11601,11200,11476,80789,-0.021403598533299206
2022-06-30,11376,11376,10849,10900,133838,-0.05019170442662946
2022-07-01,10924,11175,10548,10574,107601,-0.029908256880733952
2022-07-04,10573,10673,10147,10373,155862,-0.019008889729525302
2022-07-05,10498,10899,10373,10724,102403,0.033837848259905545
2022-07-06,10724,10874,10448,10549,93707,-0.01631853785900783
2022-07-07,10699,10975,10574,10850,114349,0.028533510285335018
2022-07-08,11075,11225,10824,10900,151356,0.004608294930875667
2022-07-11,10974,11024,10773,10824,72458,-0.006972477064220217
2022-07-12,10749,10749,10147,10248,176097,-0.053215077605321515
2022-07-13,10147,10423,10022,10348,119889,0.00975800156128015
2022-07-14,10172,10473,10047,10398,166076,0.004831851565519907
2022-07-15,10523,11024,10448,10824,342778,0.04096941719561453
2022-07-18,11024,11100,10924,11100,182787,0.02549889135254979
2022-07-19,10924,11000,10799,10950,94122,-0.013513513513513487
2022-07-20,11275,11626,11074,11150,404803,0.0182648401826484
2022-07-21,11225,11376,11075,11301,173952,0.013542600896860879
2022-07-22,11300,11500,11075,11075,130915,-0.01999823024511105
2022-07-25,11075,11225,10949,11050,58285,-0.0022573363431150906
2022-07-26,10999,11150,10974,11100,52766,0.004524886877828038
2022-07-27,11049,11225,10999,11150,39798,0.0045045045045044585
2022-07-28,11400,11425,11174,11225,103872,0.006726457399103047
2022-07-29,11325,11551,11250,11426,135211,0.01790645879732744
2022-08-01,11451,11476,11225,11426,86045,0.0
2022-08-02,11425,11425,11049,11175,101391,-0.021967442674601823
2022-08-03,11099,11250,11099,11200,64447,0.0022371364653244186
2022-08-04,11351,11476,11225,11326,87871,0.011249999999999982
2022-08-05,11325,11551,11225,11526,131202,0.017658484901995397
2022-08-08,11501,11551,11325,11351,59514,-0.01518306437619299
2022-08-09,11350,11400,10849,11000,153343,-0.03092238569289052
2022-08-10,10824,10874,10499,10499,180576,-0.045545454545454556
2022-08-11,10724,11025,10724,10850,123700,0.033431755405276764
2022-08-12,10874,11351,10874,11351,204254,0.046175115207373274
2022-08-16,11726,11926,11525,11576,318670,0.019822042110827276
2022-08-17,11625,11701,11475,11651,110688,0.00647892190739463
2022-08-18,11526,11526,11150,11526,141585,-0.010728692816067253
2022-08-19,11601,11751,11350,11376,106681,-0.013014055179593975
2022-08-22,11100,11175,10874,11000,105111,-0.03305203938115331
2022-08-23,10849,11074,10698,10799,102900,-0.01827272727272722
2022-08-24,10900,10950,10749,10875,44006,0.007037688674877307
2022-08-25,10974,11200,10924,11150,45135,0.025287356321838983
2022-08-26,11275,11500,11100,11100,111388,-0.004484304932735439
2022-08-29,10523,10774,10523,10674,94529,-0.03837837837837843
2022-08-30,10674,11100,10674,11075,76100,0.037567922053588054
2022-08-31,10924,11400,10924,11275,138033,0.018058690744920947
2022-09-01,11174,11174,10748,10774,104985,-0.04443458980044346
2022-09-02,10774,10899,10573,10624,67819,-0.013922405791720771
2022-09-05,10574,10674,10298,10424,91718,-0.01882530120481929
2022-09-06,10424,10599,10323,10424,62471,0.0
2022-09-07,10373,10423,9997,10048,206427,-0.036070606293169605
2022-09-08,10323,10323,10023,10023,78049,-0.002488057324840809
2022-09-13,10247,10774,10247,10749,190891,0.07243340317270275
2022-09-14,10398,10599,10248,10524,138368,-0.020932179737650047
2022-09-15,10523,11150,10348,11025,294926,0.04760547320410491
2022-09-16,11024,11099,10673,10824,90800,-0.018231292517006836
2022-09-19,11124,11124,10648,10724,169919,-0.009238728750923908
2022-09-20,10900,11150,10799,10900,119535,0.016411786646773674
2022-09-21,10824,11100,10699,10875,103251,-0.002293577981651418
2022-09-22,10649,10674,10273,10524,191894,-0.03227586206896549
2022-09-23,10423,10524,10022,10048,157123,-0.0452299505891296
2022-09-26,9922,9947,9370,9446,249254,-0.0599124203821656
2022-09-27,9420,9646,9195,9471,128395,0.0026466229091679505
2022-09-28,9495,9596,9019,9095,170125,-0.03970013726111288
2022-09-29,9321,9621,9170,9196,145863,0.011105002748763138
2022-09-30,9120,9396,9020,9321,89076,0.013592866463679965
2022-10-04,9571,9972,9571,9822,117835,0.053749597682652084
2022-10-05,10022,10097,9671,9772,78159,-0.00509061290979429
2022-10-06,9972,10248,9872,10173,120358,0.04103561195251748
2022-10-07,10022,10473,9922,10298,120198,0.012287427504177773
2022-10-11,9896,10147,9721,9947,103099,-0.03408428821130316
2022-10-12,9946,10147,9821,9972,51844,0.002513320599175639
2022-10-13,10022,10022,9521,9521,91534,-0.045226634576815083
2022-10-14,9871,10022,9771,9947,60394,0.04474319924377701
2022-10-17,9672,10098,9672,10073,44078,0.012667135819845132
2022-10-18,10248,10323,9922,10148,52189,0.00744564677851689
2022-10-19,10247,10247,9872,9872,47761,-0.027197477335435538
2022-10-20,9872,9972,9721,9822,44281,-0.005064829821717964
2022-10-21,9772,9872,9622,9622,57660,-0.02036245163917738
2022-10-24,9972,10073,9897,9998,56734,0.039077114944917835
2022-10-25,9922,10473,9922,10373,132825,0.03750750150030013
2022-10-26,10373,10473,10122,10248,76656,-0.01205051576207461
2022-10-27,10273,10323,10022,10123,62389,-0.012197501951600298
2022-10-28,10097,10097,9621,9672,156183,-0.04455201027363431
2022-10-31,9871,9922,9696,9922,44968,0.025847808105872616
2022-11-01,9847,10148,9772,9998,46526,0.007659746018947811
2022-11-02,9997,9997,9796,9972,41847,-0.002600520104020787
2022-11-03,9771,9997,9721,9872,26893,-0.010028078620136327
2022-11-04,9797,9872,9371,9622,119414,-0.025324149108589933
2022-11-07,9696,9947,9646,9872,96133,0.025982124298482567
2022-11-08,9872,10574,9872,10474,288433,0.060980551053484655
2022-11-09,10674,10724,10498,10574,109415,0.009547450830628135
2022-11-10,10523,10648,10223,10223,125091,-0.03319462833364861
2022-11-11,10849,10849,10523,10674,129474,0.04411620854934961
2022-11-14,10774,11200,10498,10975,441671,0.0281993629379802
2022-11-15,11049,11551,10974,11551,305923,0.052482915717539935
2022-11-16,11701,11902,11426,11727,312041,0.0152367760367067
2022-11-17,11551,11676,11375,11476,126769,-0.021403598533299206
2022-11-18,11525,11926,11525,11651,210124,0.01524921575461824
2022-11-21,11626,11651,11225,11301,118496,-0.030040339884988443
2022-11-22,11150,11375,10924,11100,96537,-0.017786036633926194
2022-11-23,11225,11450,11099,11225,73907,0.011261261261261257
2022-11-24,11325,11576,11200,11501,91770,0.02458797327394202
2022-11-25,11500,11526,11250,11526,76070,0.0021737240239978473
2022-11-28,11376,11451,11175,11376,118294,-0.013014055179593975
2022-11-29,11200,11401,11200,11376,50653,0.0
2022-11-30,11376,11376,11075,11326,78845,-0.004395218002812951
2022-12-01,11625,11625,11275,11275,135489,-0.004502913650008877
2022-12-02,11174,11400,11124,11200,67037,-0.006651884700665134
2022-12-05,11200,11275,11024,11175,38588,-0.0022321428571429047
2022-12-06,11050,11125,10799,10850,68156,-0.029082774049216997
2022-12-07,10774,10849,10523,10774,90103,-0.007004608294930881
2022-12-08,10673,10824,10598,10699,42384,-0.006961202895860441
2022-12-09,10849,10849,10573,10724,54971,0.0023366669782223237
2022-12-12,10849,10849,10398,10499,48869,-0.02098097724729575
2022-12-13,10599,10624,10373,10474,42587,-0.002381179159919977
2022-12-14,10573,10749,10523,10699,60300,0.02148176436891358
2022-12-15,10699,10724,10498,10699,46628,0.0
2022-12-16,10448,10724,10423,10699,52301,0.0
2022-12-19,10623,10799,10473,10799,45939,0.009346667912889073
2022-12-20,10849,10849,10398,10449,79715,-0.032410408371145505
2022-12-21,10473,10573,10147,10198,82483,-0.024021437458130013
2022-12-22,10248,10599,10248,10474,68852,0.027064130221612137
2022-12-23,10298,10298,10123,10123,44804,-0.033511552415505075
2022-12-26,10147,10498,10072,10223,65227,0.009878494517435499
2022-12-27,10222,10623,10222,10398,58409,0.017118262740878354
2022-12-28,10348,10348,9972,10073,72963,-0.031256010771302134
2022-12-29,10072,10072,9671,9822,70231,-0.024918097885436308
2023-01-02,9797,9897,9622,9622,33029,-0.02036245163917738
2023-01-03,9496,10022,9420,9947,80272,0.03377676158802734
2023-01-04,9846,10448,9746,10373,95078,0.0428269830099528
2023-01-05,10373,10523,10222,10323,36715,-0.004820206304829822
2023-01-06,10073,10624,10073,10499,79580,0.017049307371888034
2023-01-09,10699,10749,10598,10699,71301,0.01904943327936004
2023-01-10,10724,10824,10548,10724,85540,0.0023366669782223237
2023-01-11,10824,10950,10774,10900,65412,0.016411786646773674
2023-01-12,10949,10949,10773,10824,38048,-0.006972477064220217
2023-01-13,10824,10950,10724,10850,64499,0.0024020694752402427
2023-01-16,10849,11025,10774,10925,63361,0.00691244239631339
2023-01-17,10974,10974,10648,10749,55577,-0.01610983981693359
2023-01-18,10774,10799,10648,10774,34733,0.0023257977486277337
2023-01-19,10699,10925,10574,10875,76876,0.009374419899758735
2023-01-20,11074,11275,10924,11150,176967,0.025287356321838983
2023-01-25,11351,11451,11250,11351,140760,0.018026905829596318
2023-01-26,11450,11475,11224,11275,108970,-0.006695445335212713
2023-01-27,11376,11376,11225,11301,72857,0.0023059866962305
2023-01-30,11300,11325,11024,11100,70990,-0.017786036633926194
2023-01-31,10949,11300,10949,11125,62876,0.0022522522522523403
2023-02-01,11300,11450,11174,11250,60306,0.011235955056179803
2023-02-02,11626,11626,11350,11476,111656,0.020088888888888823
2023-02-03,11476,11526,11350,11476,51030,0.0
2023-02-06,11450,11450,11124,11175,87657,-0.02622865109794359
2023-02-07,11125,11451,11100,11426,69377,0.022460850111856834
2023-02-08,11551,11576,11350,11476,70992,0.004375984596534321
2023-02-09,11350,11426,11150,11426,92089,-0.004356918787033814
2023-02-10,11376,11376,11225,11351,66318,-0.006563976894801371
2023-02-13,11300,11451,11150,11451,86546,0.008809796493701061
2023-02-14,11576,12228,11551,12228,469100,0.0678543358658632
2023-02-15,12478,12478,11901,12027,257708,-0.016437684003925424
2023-02-16,12152,12352,11851,12002,188209,-0.00207865635653115
2023-02-17,11877,12077,11626,11727,145781,-0.02291284785869019
2023-02-20,11852,11902,11626,11777,63186,0.004263665046474019
2023-02-21,11776,11851,11475,11551,99546,-0.019189946505901334
2023-02-22,11350,11400,11124,11225,98474,-0.02822266470435464
2023-02-23,11376,11401,11125,11326,70778,0.008997772828507777
2023-02-24,11400,11525,11124,11225,107334,-0.008917534875507727
2023-02-27,11150,11175,10924,11050,59093,-0.015590200445434244
2023-02-28,11049,11851,11024,11601,399591,0.04986425339366507
2023-03-02,11676,11701,11250,11601,197084,0.0
2023-03-03,11701,11852,11526,11752,124438,0.013016119300060414
2023-03-06,11751,11877,11576,11777,115170,0.0021272974812798218
2023-03-07,11826,11826,11525,11601,91955,-0.01494438311963997
2023-03-08,11450,11450,11149,11175,124498,-0.03672097232997151
2023-03-09,11275,11400,11074,11275,110367,0.008948545861297452
2023-03-10,11100,11225,10950,10950,84674,-0.02882483370288247
2023-03-13,10849,10950,10524,10900,141365,-0.004566210045662156
2023-03-14,10899,10899,10323,10323,132238,-0.05293577981651376
2023-03-15,10573,10749,10423,10599,81465,0.026736413833188033
2023-03-16,10599,11100,10373,11000,170015,0.03783375790168875
2023-03-17,11275,11952,11150,11877,369352,0.07972727272727265
2023-03-20,11851,12202,11776,12002,274595,0.010524543234823547
2023-03-21,11876,12026,11650,11676,126032,-0.027162139643392758
2023-03-22,11777,11827,11526,11727,119418,0.004367934224049241
2023-03-23,11626,12102,11400,12027,178386,0.02558199027884367
2023-03-24,12102,13830,12102,13405,1835006,0.11457553837199641
2023-03-27,13480,13480,12928,12954,515176,-0.033644162625885876
2023-03-28,13004,13330,12778,13305,408313,0.027095877721167172
2023-03-29,13580,13580,13004,13405,330724,0.007515971439308489
2023-03-30,13906,14482,13680,14132,1331325,0.05423349496456553
2023-03-31,14382,14507,14006,14107,404801,-0.0017690348146051083
2023-04-03,14081,14407,13580,14282,324602,0.012405188913305443
2023-04-04,14282,14282,13405,13506,337594,-0.054334126872987
2023-04-05,13380,13731,13129,13681,263210,0.012957204205538364
2023-04-06,13530,13530,13029,13105,249948,-0.04210218551275491
2023-04-07,13505,13856,13405,13806,311107,0.05349103395650512
2023-04-10,13806,13831,13355,13456,195999,-0.025351296537737267
2023-04-11,13580,14457,13455,14032,552897,0.04280618311533879
2023-04-12,14082,14432,13580,14082,305897,0.0035632839224628565
2023-04-13,13981,14006,13705,13856,126230,-0.01604885669649203
2023-04-14,14032,14032,13430,13506,253406,-0.02525981524249421
2023-04-17,13455,13480,12729,13080,319719,-0.031541537094624594
2023-04-18,13054,13104,12753,12829,166776,-0.019189602446483156
2023-04-19,12928,13079,12753,12954,151715,0.009743549770052207
2023-04-20,12828,12853,12477,12528,206365,-0.032885595182955085
2023-04-21,12603,13079,12528,12854,191248,0.026021711366538858
2023-04-24,12854,12904,12327,12378,186108,-0.03703127431149833
2023-04-25,12403,12603,12027,12253,200604,-0.01009856196477621
2023-04-26,12177,12753,12152,12378,155161,0.010201583285725846
2023-04-27,12403,12779,12252,12704,169358,0.02633704960413641
2023-04-28,12754,12904,12653,12729,153854,0.001967884130982478
2023-05-02,12878,12878,12352,12478,171058,-0.01971875245502397
2023-05-03,12327,12753,12277,12528,117512,0.0040070524122455264
2023-05-04,12428,12503,11726,11852,357889,-0.05395913154533849
2023-05-08,12027,12252,11851,11977,212325,0.01054674316571047
2023-05-09,12052,12077,11726,11827,90842,-0.012524004341654793
2023-05-10,11827,11927,11651,11752,97073,-0.0063414221696118656
2023-05-11,11852,12102,11701,11752,94403,0.0
2023-05-12,11751,12052,11500,11952,143987,0.017018379850238352
2023-05-15,11851,11977,11651,11952,79871,0.0
2023-05-16,12177,12177,11851,11877,150510,-0.006275100401606393
2023-05-17,11876,12152,11651,12052,131647,0.014734360528753099
2023-05-18,12303,12754,12177,12729,301174,0.05617324925323608
2023-05-19,13079,13355,12904,13230,434941,0.03935894414329488
2023-05-22,13179,13455,13054,13230,146828,0.0
2023-05-23,13230,13355,12954,13180,92486,-0.0037792894935751997
2023-05-24,12954,13330,12954,13255,110766,0.0056904400606980765
2023-05-25,13480,13631,13029,13130,239508,-0.009430403621275008
2023-05-26,13280,13731,13180,13531,398675,0.03054074638233062
2023-05-30,13781,13981,13605,13706,283427,0.012933264355923457
2023-05-31,13680,13680,13279,13405,165354,-0.02196118488253318
2023-06-01,13330,13581,13180,13531,84752,0.009399477806788514
2023-06-02,13655,13781,13204,13330,148367,-0.014854777917374884
2023-06-05,13355,13355,12954,13030,199533,-0.022505626406601698
2023-06-07,13129,14207,13079,14032,502918,0.07689946277820425
2023-06-08,13981,14407,13631,14032,355383,0.0
2023-06-09,14031,14157,13731,14057,176175,0.0017816419612315393
2023-06-12,14082,14132,13831,13907,113904,-0.010670840150814542
2023-06-13,14057,14558,14057,14358,460516,0.032429711656000615
2023-06-14,14532,14532,13680,13806,238602,-0.03844546594233178
2023-06-15,13881,14357,13806,14207,306857,0.029045342604664626
2023-06-16,14282,14507,14106,14232,232993,0.00175969592454428
2023-06-19,14231,14758,14106,14307,281898,0.005269814502529613
2023-06-20,14256,14382,13855,14307,200742,0.0
2023-06-21,14432,14783,14181,14232,333623,-0.0052421891381840835
2023-06-22,14006,14482,13981,14107,130153,-0.008783024170882503
2023-06-23,14282,14483,13881,13932,249032,-0.012405188913305443
2023-06-26,13932,14533,13681,14358,222081,0.03057708871662368
2023-06-27,14332,14357,14031,14182,114431,-0.012257974648279713
2023-06-28,14357,14533,14132,14383,175951,0.014172895219292103
2023-06-29,14532,14833,14382,14683,401766,0.020857957310713937
2023-06-30,14783,14783,14081,14207,437128,-0.03241844309745967
2023-07-03,14257,14533,14182,14408,323253,0.014147955233335674
2023-07-04,14432,15259,14207,15084,423823,0.046918378678511896
2023-07-05,15184,15335,14633,14884,385840,-0.013259082471492989
2023-07-06,14708,14934,14257,14458,263645,-0.02862133834990599
2023-07-07,14282,14432,13881,14132,248116,-0.022548070272513487
2023-07-10,14182,14182,13505,13531,247580,-0.042527596943107815
2023-07-11,13730,13981,13630,13881,148333,0.025866528711846914
2023-07-12,13906,14257,13806,14182,161814,0.021684316691880978
2023-07-13,14358,14809,14282,14759,389059,0.04068537582851506
2023-07-14,15034,15159,14483,14759,526917,0.0
2023-07-17,14808,15835,14557,15610,1087857,0.0576597330442441
2023-07-18,15660,15760,15209,15535,432774,-0.004804612427930843
2023-07-19,15685,15710,14858,15034,419195,-0.03224975860959123
2023-07-20,14833,15109,14683,15009,229851,-0.0016628974324863766
2023-07-21,14608,14633,14257,14333,295619,-0.04503964288093809
2023-07-24,14407,14683,14081,14683,230972,0.02441917253889625
2023-07-25,14683,14909,14282,14333,250305,-0.023837090512838
2023-07-26,14432,14457,13680,13806,409981,-0.03676829693713812
2023-07-27,13931,14583,13881,14458,230525,0.04722584383601336
2023-07-28,14683,14708,14207,14533,190362,0.0051874394798727685
2023-07-31,14758,14783,14156,14307,186984,-0.015550815385673933
2023-08-01,14307,14482,13931,14232,185962,-0.0052421891381840835
2023-08-02,14106,14257,13630,13756,204114,-0.0334457560427206
2023-08-03,13706,13856,13355,13681,127709,-0.005452166327420738
2023-08-04,13806,13931,13480,13806,75968,0.009136759008844475
2023-08-07,13656,13856,13455,13656,138374,-0.010864841373316003
2023-08-08,13756,13831,13380,13481,84538,-0.012814879906268284
2023-08-09,13480,13606,13255,13556,86324,0.005563385505526375
2023-08-10,13405,13481,13155,13456,118671,-0.007376807317792888
2023-08-11,13329,13780,12477,12553,609510,-0.06710760998810938
2023-08-14,12653,12653,12327,12503,108826,-0.003983111606787215
2023-08-16,12353,12603,12278,12278,130821,-0.017995681036551248
2023-08-17,12002,12428,11751,12278,144927,0.0
2023-08-18,12252,12653,12001,12478,96640,0.016289297931259217
2023-08-21,12527,12778,12101,12127,177232,-0.028129507933963738
2023-08-22,12277,12453,11826,11877,117562,-0.02061515626288446
2023-08-23,11851,12102,11776,12102,93410,0.01894417782268243
2023-08-24,12352,12578,12277,12428,120114,0.02693769624855391
2023-08-25,12102,12127,11926,11952,97458,-0.038300611522368855
2023-08-28,12027,12027,11751,12002,66901,0.004183400267737669
2023-08-29,12026,12127,11951,12127,69305,0.010414930844859116
2023-08-30,12252,12528,12252,12403,106264,0.022759132514224456
2023-08-31,12427,12503,12277,12478,64165,0.006046924131258624
2023-09-01,12478,13004,12327,12904,163049,0.03414008655233203
2023-09-04,12979,12979,12503,12629,116532,-0.021311221326720364
2023-09-05,12528,12678,12402,12453,76820,-0.013936178636471563
2023-09-06,12402,12502,12101,12127,113575,-0.02617843090018468
2023-09-07,11952,12428,11952,12203,78386,0.006267007503916844
2023-09-08,12202,12202,11726,11852,163147,-0.02876341883143485
2023-09-11,11826,12002,11601,12002,86450,0.01265609179885252
2023-09-12,12002,12002,11801,11802,62773,-0.016663889351774652
2023-09-13,11751,12102,11450,11626,143861,-0.014912726656498898
2023-09-14,11751,12102,11701,12102,89966,0.040942714605195274
2023-09-15,12127,12453,11902,12278,124310,0.014543050735415619
2023-09-18,12077,12102,11902,11902,66039,-0.03062388011076722
2023-09-19,11877,12027,11726,11777,48495,-0.010502436565283157
2023-09-20,11876,11976,11625,11651,50425,-0.010698819733378606
2023-09-21,11500,11650,11250,11250,108952,-0.03441764655394386
2023-09-22,11025,11451,11025,11451,75038,0.017866666666666697
