Date,Open,High,Low,Close,Volume,Change
2023-01-10,6690,6790,6570,6600,26736,-0.013452914798206317
2023-01-11,6740,6850,6590,6810,23084,0.031818181818181746
2023-01-12,6810,6910,6730,6780,14768,-0.004405286343612369
2023-01-13,6780,6880,6600,6750,9847,-0.004424778761061954
2023-01-16,6790,6840,6690,6820,9659,0.010370370370370363
2023-01-17,6760,6850,6650,6700,11559,-0.017595307917888547
2023-01-18,6700,6790,6600,6750,12442,0.00746268656716409
2023-01-19,6710,6850,6700,6790,8579,0.00592592592592589
2023-01-20,6740,6990,6740,6890,26563,0.014727540500736325
2023-01-25,7000,7100,6810,7020,21053,0.018867924528301883
2023-01-26,7020,7120,6910,6990,15936,-0.004273504273504258
2023-01-27,7050,7050,6930,6930,14002,-0.008583690987124415
2023-01-30,6970,7100,6850,7040,38182,0.015873015873015817
2023-01-31,7040,7180,6990,7160,26746,0.017045454545454586
2023-02-01,7160,7270,7100,7140,16917,-0.0027932960893854997
2023-02-02,7280,7280,7140,7230,20174,0.012605042016806678
2023-02-03,7250,7270,7110,7130,15206,-0.013831258644536604
2023-02-06,7130,7180,7050,7070,13753,-0.008415147265077194
2023-02-07,7080,7120,6950,7030,19956,-0.005657708628005631
2023-02-08,7010,7250,6900,7090,31358,0.008534850640113723
2023-02-09,7090,7270,7030,7130,13006,0.005641748942172065
2023-02-10,7130,7570,7070,7280,74094,0.02103786816269282
2023-02-13,7280,7950,7210,7690,104087,0.05631868131868134
2023-02-14,7790,7790,7400,7520,42070,-0.022106631989596837
2023-02-15,7460,7600,7080,7140,32788,-0.05053191489361697
2023-02-16,7140,7270,7100,7270,14954,0.0182072829131652
2023-02-17,7220,7300,7150,7160,8330,-0.015130674002751032
2023-02-20,7160,7170,6810,7130,21513,-0.0041899441340782495
2023-02-21,7130,7190,7030,7110,17138,-0.0028050490883591017
2023-02-22,7070,7500,7050,7270,27587,0.02250351617440227
2023-02-23,7200,7490,7110,7310,38869,0.005502063273727709
2023-02-24,7390,7420,7210,7220,11219,-0.012311901504788003
2023-02-27,7150,7200,7080,7160,17824,-0.008310249307479256
2023-02-28,7090,7470,7090,7300,29171,0.019553072625698276
2023-03-02,7300,7500,7250,7280,19924,-0.002739726027397249
2023-03-03,7320,7420,7140,7180,9836,-0.013736263736263687
2023-03-06,7250,7260,7050,7200,11552,0.0027855153203342198
2023-03-07,7160,7300,7090,7250,26153,0.00694444444444442
2023-03-08,7240,7240,7080,7150,8989,-0.01379310344827589
2023-03-09,7160,7350,7090,7340,19902,0.02657342657342654
2023-03-10,7260,7350,7070,7120,14145,-0.02997275204359673
2023-03-13,7060,7120,6940,7030,15465,-0.012640449438202195
2023-03-14,6890,7150,6850,7090,10716,0.008534850640113723
2023-03-15,7040,7250,7040,7240,16640,0.021156558533145242
2023-03-16,7240,7300,7130,7280,12225,0.005524861878453136
2023-03-17,7240,7450,7150,7270,43164,-0.0013736263736263687
2023-03-20,7300,7620,7250,7400,49389,0.017881705639614776
2023-03-21,7400,7610,7400,7470,16164,0.009459459459459474
2023-03-22,7500,7550,7390,7490,10252,0.0026773761713521083
2023-03-23,7450,7500,7180,7330,23580,-0.021361815754339153
2023-03-24,7330,7420,7200,7240,5129,-0.012278308321964526
2023-03-27,7240,7350,7090,7270,18956,0.004143646408839796
2023-03-28,7240,7300,7110,7220,20359,-0.00687757909215958
2023-03-29,7220,7380,7200,7280,4803,0.008310249307479145
2023-03-30,7280,7430,7190,7330,25249,0.006868131868131844
2023-03-31,7330,7510,7280,7340,5170,0.0013642564802183177
2023-04-03,7480,7490,7270,7340,6986,0.0
2023-04-04,7250,7580,7250,7410,7731,0.0095367847411445
2023-04-05,7410,7600,7390,7470,11823,0.00809716599190291
2023-04-06,7450,7480,7390,7450,5703,-0.0026773761713521083
2023-04-07,7470,7470,7340,7430,14321,-0.0026845637583892135
2023-04-10,7370,7450,7220,7400,10710,-0.004037685060565233
2023-04-11,7390,7620,7200,7610,17927,0.02837837837837842
2023-04-12,7550,7700,7330,7330,34263,-0.036793692509855425
2023-04-13,7330,7560,7250,7340,10667,0.0013642564802183177
2023-04-14,7340,7610,7340,7400,20243,0.008174386920980936
2023-04-17,7390,7530,7300,7470,10357,0.009459459459459474
2023-04-18,7460,7550,7400,7410,8049,-0.008032128514056214
2023-04-19,7420,7500,7410,7420,9891,0.0013495276653170407
2023-04-20,7420,7590,7340,7450,11180,0.0040431266846361336
2023-04-21,7390,7580,7370,7570,9790,0.016107382550335503
2023-04-24,7630,7960,7630,7930,59190,0.047556142668428114
2023-04-25,7900,7940,7480,7720,32721,-0.02648171500630514
2023-04-26,7710,8140,7570,8140,43585,0.05440414507772018
2023-04-27,8200,8280,7950,8250,37640,0.013513513513513598
2023-04-28,8200,8410,8020,8250,22522,0.0
2023-05-02,8200,8490,8120,8380,20008,0.01575757575757586
2023-05-03,8380,8380,8000,8000,31725,-0.04534606205250602
2023-05-04,8000,8120,7980,8100,15217,0.012499999999999956
2023-05-08,8070,8350,8030,8300,12055,0.024691358024691468
2023-05-09,8280,8440,8280,8410,11671,0.013253012048192847
2023-05-10,8500,8730,8330,8700,53007,0.034482758620689724
2023-05-11,8710,8820,8480,8600,46236,-0.011494252873563204
2023-05-12,8600,8740,8380,8380,17853,-0.025581395348837188
2023-05-15,8340,8830,8090,8400,26700,0.0023866348448686736
2023-05-16,8290,8490,8080,8180,13807,-0.02619047619047621
2023-05-17,8150,8430,7980,8150,12325,-0.003667481662591676
2023-05-18,8100,8240,7780,7940,20874,-0.025766871165644134
2023-05-19,7910,8090,7780,8020,14327,0.010075566750629816
2023-05-22,8020,8100,7940,8020,4741,0.0
2023-05-23,7960,8290,7950,8000,5393,-0.0024937655860348684
2023-05-24,8040,8040,7900,7910,6065,-0.011249999999999982
2023-05-25,7910,7950,7700,7930,12695,0.0025284450063212116
2023-05-26,7860,8100,7860,8010,9487,0.010088272383354413
2023-05-30,8450,8470,7970,8200,79044,0.02372034956304625
2023-05-31,8200,8390,8200,8260,23364,0.007317073170731714
2023-06-01,8400,8480,8120,8340,19066,0.009685230024213176
2023-06-02,8380,8960,8340,8900,117398,0.06714628297362113
2023-06-05,8920,8940,8750,8930,25799,0.003370786516853963
2023-06-07,8860,9000,8610,8790,37242,-0.015677491601343796
2023-06-08,8790,8970,8570,8680,23763,-0.012514220705347023
2023-06-09,8680,8910,8670,8780,29825,0.011520737327188835
2023-06-12,8860,8900,8780,8840,3789,0.006833712984054774
2023-06-13,8790,8900,8580,8630,28919,-0.02375565610859731
2023-06-14,8700,8820,8650,8660,17835,0.0034762456546928444
2023-06-15,8660,8800,8660,8780,6380,0.01385681293302543
2023-06-16,8800,8990,8770,8950,60502,0.019362186788154823
2023-06-19,8950,8950,8690,8750,14962,-0.022346368715083775
2023-06-20,8670,8670,8350,8390,29292,-0.04114285714285715
2023-06-21,8310,8380,8230,8300,5888,-0.010727056019070313
2023-06-22,8280,8330,8100,8150,7172,-0.01807228915662651
2023-06-23,8140,8140,7830,7870,33726,-0.03435582822085892
2023-06-26,7910,7990,7790,7970,3655,0.01270648030495547
2023-06-27,7960,7960,7790,7790,4512,-0.02258469259723961
2023-06-28,7780,8170,7700,8160,15096,0.047496790757381335
2023-06-29,8160,8240,8020,8100,7593,-0.007352941176470562
2023-06-30,8060,8180,7950,8010,2905,-0.011111111111111072
2023-07-03,8090,8250,8000,8170,10179,0.019975031210986316
2023-07-04,8170,8200,8110,8120,8002,-0.006119951040391647
2023-07-05,8120,8300,8110,8110,7701,-0.0012315270935960854
2023-07-06,8110,8150,8000,8150,9997,0.004932182490752224
2023-07-07,8250,8250,7920,7960,16942,-0.0233128834355828
2023-07-10,7870,8020,7870,8010,2348,0.00628140703517599
2023-07-11,8090,8120,7890,7940,9450,-0.008739076154806513
2023-07-12,7980,8020,7780,7980,18623,0.005037783375314797
2023-07-13,7950,7970,7880,7930,7106,-0.006265664160400974
2023-07-14,7900,8090,7810,7950,8275,0.0025220680958386588
2023-07-17,7950,7990,7780,7790,7864,-0.020125786163522008
2023-07-18,7800,7840,7750,7800,13818,0.0012836970474967568
2023-07-19,7880,7950,7750,7750,14911,-0.0064102564102563875
2023-07-20,7820,7960,7650,7960,10685,0.02709677419354839
2023-07-21,7890,7930,7760,7850,8548,-0.013819095477386911
2023-07-24,7840,7840,7530,7560,20948,-0.03694267515923566
2023-07-25,7560,7710,7260,7260,34360,-0.03968253968253965
2023-07-26,7280,7280,7000,7000,29704,-0.03581267217630857
2023-07-27,6860,7420,6860,7390,16426,0.055714285714285605
2023-07-28,7390,7680,7190,7670,14457,0.03788903924221931
2023-07-31,7600,7960,7450,7600,26992,-0.009126466753585416
2023-08-01,7840,8000,7500,8000,14591,0.05263157894736836
2023-08-02,8000,8080,7690,7700,6546,-0.03749999999999998
2023-08-03,7700,7780,7560,7720,8366,0.0025974025974024872
2023-08-04,7670,8000,7570,7780,6524,0.007772020725388629
2023-08-07,8000,8000,7550,7790,12937,0.0012853470437017567
2023-08-08,8000,8000,7700,7800,6760,0.0012836970474967568
2023-08-09,8050,8050,7720,7830,2848,0.0038461538461538325
2023-08-10,7830,8040,7780,7880,1522,0.0063856960408683605
2023-08-11,7890,8000,7760,8000,5933,0.015228426395939021
2023-08-14,8000,8090,7850,7970,11732,-0.003750000000000031
2023-08-16,7690,7940,7570,7670,13147,-0.03764115432873272
2023-08-17,7650,7700,7410,7500,5935,-0.022164276401564487
2023-08-18,7500,7710,7450,7540,14269,0.005333333333333412
2023-08-21,7540,7550,7400,7400,9162,-0.018567639257294433
2023-08-22,7500,7500,7270,7280,9549,-0.01621621621621616
2023-08-23,7280,7300,6910,6910,15733,-0.050824175824175866
2023-08-24,6910,7690,6910,7520,40071,0.08827785817655576
2023-08-25,7700,7750,7140,7180,28197,-0.04521276595744683
2023-08-28,7250,7250,7080,7250,3563,0.009749303621169991
2023-08-29,7180,7360,7180,7220,10442,-0.004137931034482789
2023-08-30,7270,7350,7200,7260,6795,0.005540166204986097
2023-08-31,7320,7320,7210,7220,3162,-0.0055096418732781816
2023-09-01,7220,8160,7100,7550,61419,0.04570637119113563
2023-09-04,7580,7970,7560,7700,25771,0.019867549668874274
2023-09-05,7670,7940,7580,7700,9290,0.0
2023-09-06,7700,7810,7600,7730,8086,0.003896103896103842
2023-09-07,7720,7720,7630,7690,3778,-0.005174644243208237
2023-09-08,7680,7900,7610,7700,5028,0.0013003901170351995
2023-09-11,7700,7880,7620,7670,6879,-0.003896103896103842
2023-09-12,7720,7750,7650,7670,5024,0.0
2023-09-13,7690,7980,7620,7930,26075,0.03389830508474567
2023-09-14,7890,8450,7890,8430,101392,0.06305170239596469
2023-09-15,8500,8690,8350,8600,55332,0.02016607354685651
2023-09-18,8710,8930,8550,8800,75486,0.023255813953488413
2023-09-19,8800,9180,8800,9060,58513,0.02954545454545454
2023-09-20,9060,9450,8310,9100,85397,0.004415011037527616
2023-09-21,9400,9400,8340,8450,77183,-0.0714285714285714
2023-09-22,8450,8850,8110,8490,65510,0.004733727810650956
2023-09-25,8490,8500,7650,7650,41503,-0.09893992932862195
2023-09-26,7560,8050,7560,8000,48624,0.045751633986928164
2023-09-27,7700,8050,7080,7140,84468,-0.10750000000000004
2023-10-04,7030,7310,6880,7140,19322,0.0
2023-10-05,7170,7630,7160,7200,8747,0.008403361344537785
2023-10-06,7200,7400,7200,7250,3802,0.00694444444444442
2023-10-10,7270,7330,6910,6910,21533,-0.04689655172413798
2023-10-11,7440,7440,6710,6950,15903,0.005788712011577379
2023-10-12,7020,7350,7000,7130,6050,0.025899280575539585
2023-10-13,7160,7160,6940,6950,5137,-0.02524544179523147
2023-10-16,6940,6960,6850,6850,2006,-0.014388489208633115
2023-10-17,6850,7060,6850,6880,4592,0.004379562043795637
2023-10-18,6830,7000,6820,6990,1437,0.015988372093023173
2023-10-19,6960,6990,6850,6920,3265,-0.010014306151645225
2023-10-20,6850,6970,6700,6800,6078,-0.017341040462427793
2023-10-23,6870,6870,6600,6610,9216,-0.027941176470588247
2023-10-24,7060,8430,6570,6650,371230,0.00605143721633894
