Date,Open,High,Low,Close,Volume,Change
2025-02-03,23650,26800,17900,17960,12062683,
2025-02-04,17720,17880,16100,16100,2455830,-0.10356347438752789
2025-02-05,15810,18200,15600,16510,2776764,0.02546583850931672
2025-02-06,16900,18130,16630,16710,1914697,0.012113870381586844
2025-02-07,16980,17810,16770,17050,1400398,0.02034709754637931
2025-02-10,17340,22150,17300,22150,7717852,0.29912023460410553
2025-02-11,22600,28750,21150,28750,17463391,0.2979683972911964
2025-02-12,28250,28400,24800,25300,3134126,-0.12
2025-02-13,25100,26050,24500,25850,1536691,0.021739130434782705
2025-02-14,25050,25600,22600,23100,1454001,-0.1063829787234043
2025-02-17,23100,25050,22850,23350,2077604,0.010822510822510845
2025-02-18,23500,24600,23300,24400,1012671,0.044967880085653
2025-02-19,24300,26300,23550,25750,3473009,0.055327868852458995
2025-02-20,24600,24750,23150,23900,836812,-0.07184466019417479
2025-02-21,23650,24900,23400,23550,686874,-0.014644351464435101
2025-02-24,22550,22700,20150,20450,711284,-0.13163481953290868
2025-02-25,20600,21400,19320,19510,557613,-0.04596577017114911
2025-02-26,19240,19820,19200,19350,250695,-0.008200922603792904
2025-02-27,19750,20850,19750,20550,501697,0.0620155038759691
2025-02-28,19860,20300,18720,18860,319220,-0.08223844282238446
2025-03-04,18700,18720,17500,18130,194210,-0.03870625662778371
2025-03-05,18200,18800,17680,18060,154301,-0.0038610038610038533
2025-03-06,19150,20600,18200,18400,1034963,0.01882613510520481
2025-03-07,17990,17990,17080,17120,336235,-0.06956521739130439
2025-03-10,17370,17670,16960,16980,232753,-0.008177570093457986
2025-03-11,16170,18290,16100,17180,726219,0.011778563015312216
2025-03-12,17110,18350,17110,18100,641096,0.0535506402793946
2025-03-13,18200,18530,17500,17690,309089,-0.022651933701657412
2025-03-14,17510,19390,17500,18250,1016582,0.03165630299604305
2025-03-17,18640,18910,18350,18710,266539,0.02520547945205487
2025-03-18,19160,19450,18340,18470,402757,-0.01282736504543025
2025-03-19,18680,18830,18360,18520,217535,0.002707092582566295
2025-03-20,18810,18850,17570,17570,306212,-0.05129589632829379
2025-03-21,17570,18060,17530,17740,143845,0.009675583380762687
2025-03-24,17740,17740,17200,17480,86281,-0.01465614430665163
2025-03-25,17840,17840,17110,17170,90831,-0.017734553775743733
2025-03-26,17180,17350,16600,17000,110501,-0.00990099009900991
2025-03-27,16880,17030,16230,16840,108476,-0.009411764705882342
2025-03-28,17010,17110,16300,16520,89160,-0.019002375296912066
2025-03-31,16180,16180,15480,15810,115870,-0.04297820823244547
2025-04-01,15910,17790,15910,17750,411108,0.12270714737507915
2025-04-02,17950,17950,17120,17220,191618,-0.02985915492957747
2025-04-03,17040,19150,16500,18200,852997,0.05691056910569103
2025-04-04,17730,18480,17480,17950,275743,-0.013736263736263687
2025-04-07,17250,17390,16780,17020,204193,-0.05181058495821722
2025-04-08,17350,17660,16720,16860,144386,-0.009400705052878933
2025-04-09,16600,16750,16010,16190,87788,-0.03973902728351131
2025-04-10,17250,17350,16940,17230,95666,0.06423718344657203
2025-04-11,16900,17390,16900,17370,85725,0.008125362739408004
2025-04-14,17700,18260,17510,17850,135458,0.02763385146804831
2025-04-15,18240,18840,17510,18590,246749,0.041456582633053296
2025-04-16,18550,18550,17440,17540,169524,-0.05648197955890266
2025-04-17,17650,17970,17560,17940,90292,0.022805017103762815
2025-04-18,17920,17920,17370,17470,104621,-0.02619843924191745
2025-04-21,17470,17680,17050,17420,88520,-0.0028620492272467546
2025-04-22,17210,17540,16730,17090,103750,-0.01894374282433986
2025-04-23,17390,17940,16180,17880,154507,0.04622586307782339
2025-04-24,18180,18180,17490,17510,92846,-0.02069351230425054
2025-04-25,17630,17890,17440,17460,67448,-0.002855511136493405
2025-04-28,17520,17520,16710,16720,139435,-0.04238258877434131
2025-04-29,16760,16910,16630,16870,58653,0.008971291866028741
2025-04-30,16830,16840,16500,16570,59075,-0.01778304682869003
2025-05-02,16570,16780,16400,16720,40109,0.00905250452625217
2025-05-07,16540,18180,16540,17040,499154,0.019138755980861344
2025-05-08,17270,17320,17070,17230,87409,0.011150234741784004
2025-05-09,17560,17570,16750,16820,101553,-0.023795705165409187
2025-05-12,17000,17770,16780,17540,257347,0.04280618311533879
2025-05-13,17900,17900,17390,17400,185535,-0.007981755986317007
2025-05-14,17590,17880,17390,17660,266009,0.014942528735632177
2025-05-15,17750,17850,17500,17640,181893,-0.0011325028312570984
2025-05-16,17650,17740,17110,17280,126456,-0.020408163265306145
2025-05-19,17060,17380,16510,16740,101008,-0.03125
2025-05-20,16820,17150,16820,16980,59203,0.014336917562723928
2025-05-21,16890,17550,16850,17240,91060,0.01531213191990588
2025-05-22,17060,17090,16310,16430,151505,-0.04698375870069604
2025-05-23,16500,16530,15930,16150,96186,-0.01704199634814363
2025-05-26,16150,17150,16150,16980,136946,0.05139318885448918
2025-05-27,16960,17030,16660,16770,51588,-0.012367491166077715
2025-05-28,16800,17380,16800,17100,94318,0.019677996422182487
2025-05-29,17200,17470,17070,17160,57379,0.0035087719298245723
2025-05-30,17110,17110,16730,16800,42074,-0.020979020979020935
2025-06-02,16900,17000,16570,16600,52474,-0.011904761904761862
2025-06-04,16660,17340,16660,17100,81817,0.030120481927710774
2025-06-05,17240,17490,17020,17210,279549,0.00643274853801179
2025-06-09,17330,18910,17140,18850,654976,0.09529343404997093
2025-06-10,19470,19470,18710,19110,359832,0.01379310344827589
2025-06-11,19160,19500,19120,19370,177902,0.013605442176870763
2025-06-12,19300,19380,18920,19110,165242,-0.01342281879194629
2025-06-13,19150,19160,18370,18880,229573,-0.012035583464154898
2025-06-16,18570,18940,18500,18710,96245,-0.009004237288135597
2025-06-17,18980,21350,18780,20300,853205,0.08498129342597549
2025-06-18,20500,20500,19950,20300,245597,0.0
2025-06-19,21150,21150,20050,20150,300082,-0.007389162561576401
2025-06-20,20150,20350,19500,19580,222325,-0.028287841191066976
2025-06-23,19000,19300,18200,19150,175008,-0.02196118488253318
2025-06-24,19400,19560,19200,19350,129176,0.010443864229765065
2025-06-25,19600,19980,19180,19230,115194,-0.006201550387596955
2025-06-26,19300,19900,18900,19000,252019,-0.011960478419136722
2025-06-27,19130,19230,18140,18450,182168,-0.02894736842105261
2025-06-30,18450,18640,18210,18520,68331,0.003794037940379358
2025-07-01,18750,18750,18020,18030,59641,-0.026457883369330415
2025-07-02,18030,18200,17410,17580,76416,-0.024958402662229595
2025-07-03,17780,18150,17650,18150,85663,0.03242320819112621
2025-07-04,18310,18350,17520,17750,55724,-0.02203856749311295
2025-07-07,17970,17970,17520,17640,39816,-0.006197183098591519
2025-07-08,17640,17680,17180,17550,67225,-0.005102040816326481
2025-07-09,17610,17630,17340,17550,34088,0.0
2025-07-10,17690,18100,17660,17840,47955,0.01652421652421654
2025-07-11,17810,18370,17810,18080,44250,0.013452914798206317
2025-07-14,18110,18140,17740,17900,32481,-0.009955752212389424
2025-07-15,17840,18360,17620,18080,54007,0.010055865921787754
2025-07-16,18080,18090,16960,17730,31946,-0.01935840707964598
2025-07-17,17650,17760,17210,17550,35483,-0.010152284263959421
2025-07-18,17560,17600,17100,17400,25675,-0.008547008547008517
2025-07-21,17490,17530,17220,17520,19545,0.006896551724137945
2025-07-22,17510,17520,17070,17200,35152,-0.0182648401826484
2025-07-23,17290,17290,16900,17150,34541,-0.0029069767441860517
2025-07-24,17340,17390,17030,17090,23665,-0.0034985422740524408
2025-07-25,17100,17270,17060,17190,11175,0.005851375073142151
2025-07-28,17280,18190,17150,18140,76234,0.05526468877254209
2025-07-29,18310,18310,17480,17840,69174,-0.016538037486218293
2025-07-30,18030,19440,17980,18260,335119,0.023542600896860888
2025-07-31,18790,18970,18260,18550,107679,0.015881708652792925
2025-08-01,18250,18250,17250,17480,92359,-0.057681940700808676
2025-08-04,17260,17710,17160,17600,25747,0.006864988558352492
2025-08-05,17830,18140,17420,17750,41146,0.008522727272727293
2025-08-06,17550,17670,17450,17670,21096,-0.004507042253521165
2025-08-07,17890,17890,17540,17720,37448,0.0028296547821164975
2025-08-08,17750,18650,17690,18280,86043,0.03160270880361171
2025-08-11,18310,18440,18000,18030,34472,-0.013676148796498921
2025-08-12,18210,18320,17740,17750,38378,-0.015529672767609526
2025-08-13,18000,18240,17820,18040,57901,0.016338028169013974
2025-08-14,18060,18130,17700,17850,31915,-0.010532150776053184
2025-08-18,17660,17660,16930,16980,63397,-0.04873949579831938
2025-08-19,17000,17120,16340,16480,64732,-0.029446407538280317
2025-08-20,16100,16120,15640,15830,69293,-0.03944174757281549
2025-08-21,15860,16190,15620,15730,40194,-0.006317119393556503
