Date,Open,High,Low,Close,Volume,Change
2022-05-03,51800,51800,51200,51200,60,-0.005825242718446644
2022-05-04,51100,51400,50700,50700,626,-0.009765625
2022-05-06,50800,52700,50800,51400,998,0.013806706114398493
2022-05-09,51900,51900,48550,50800,2432,-0.011673151750972721
2022-05-10,50700,50800,48800,50300,701,-0.009842519685039353
2022-05-11,50300,50500,49550,49550,281,-0.01491053677932408
2022-05-12,49050,49150,48900,49100,552,-0.00908173562058523
2022-05-13,49100,49800,49100,49800,778,0.014256619144602745
2022-05-16,50800,50800,49750,50200,332,0.008032128514056325
2022-05-17,49950,51700,49200,50500,584,0.005976095617529875
2022-05-18,50000,50800,49900,50500,319,0.0
2022-05-19,50500,50500,49300,50000,179,-0.00990099009900991
2022-05-20,50000,51400,49750,49950,265,-0.0010000000000000009
2022-05-23,49800,50200,49800,50200,215,0.005005005005005003
2022-05-24,50200,50200,48800,49500,442,-0.013944223107569709
2022-05-25,49450,49800,49100,49750,583,0.005050505050504972
2022-05-26,49750,50500,48800,49750,543,0.0
2022-05-27,49950,50800,49500,50500,504,0.015075376884422065
2022-05-30,50500,51500,50100,51200,378,0.013861386138613874
2022-05-31,50800,51400,50800,51300,481,0.001953125
2022-06-02,51400,51400,50500,51300,370,0.0
2022-06-03,50600,51200,50600,51000,379,-0.005847953216374324
2022-06-07,51100,51200,50400,51100,461,0.0019607843137254832
2022-06-08,50000,51500,50000,51400,1051,0.005870841487279899
2022-06-09,51400,51400,50000,50800,1169,-0.011673151750972721
2022-06-10,50600,50700,49800,50400,607,-0.007874015748031482
2022-06-13,50200,50200,48800,49400,1945,-0.019841269841269882
2022-06-14,49300,50400,48900,49750,1179,0.007085020242914908
2022-06-15,49150,49950,48900,49800,1369,0.0010050251256281673
2022-06-16,49800,49950,49050,49750,809,-0.0010040160642570406
2022-06-17,49750,49750,48950,49600,1439,-0.0030150753768843908
2022-06-20,49600,49600,48300,48850,797,-0.015120967741935498
2022-06-21,48850,49200,47900,49200,1572,0.007164790174001956
2022-06-22,49400,49400,48550,48550,874,-0.013211382113821113
2022-06-23,49150,49150,44300,44700,6078,-0.07929969104016477
2022-06-24,46100,46950,45000,46350,330,0.03691275167785224
2022-06-27,46300,47100,46250,47050,1223,0.015102481121898492
2022-06-28,46200,47050,45650,46250,4860,-0.01700318809776835
2022-06-29,45050,46500,45050,45600,778,-0.014054054054054022
2022-06-30,46000,47900,46000,46750,1491,0.025219298245614086
2022-07-01,47000,47300,46600,46750,791,0.0
2022-07-04,47650,47650,45800,46900,423,0.0032085561497325887
2022-07-05,47100,49000,47100,48500,6092,0.034115138592750505
2022-07-06,48750,48750,46800,47850,540,-0.013402061855670055
2022-07-07,47850,48050,46000,47700,582,-0.0031347962382445305
2022-07-08,48200,48200,46900,47600,341,-0.002096436058700246
2022-07-11,48100,48800,45500,47850,1078,0.005252100840336116
2022-07-12,47600,47600,45750,46550,497,-0.027168234064785746
2022-07-13,47000,47050,45900,46400,152,-0.0032223415682062218
2022-07-14,46400,46750,45900,46650,111,0.005387931034482651
2022-07-15,47100,47400,45550,46700,788,0.001071811361200492
2022-07-18,47100,47900,46150,47250,414,0.01177730192719495
2022-07-19,47500,48900,47300,48250,971,0.021164021164021163
2022-07-20,49000,49000,47900,48850,313,0.012435233160621673
2022-07-21,49150,49250,48600,49250,474,0.008188331627430934
2022-07-22,49750,49750,48200,49250,232,0.0
2022-07-25,49300,49300,48200,49250,207,0.0
2022-07-26,48550,50100,48000,48500,3001,-0.015228426395939132
2022-07-27,48500,49000,48400,48950,1217,0.009278350515463885
2022-07-28,49400,49850,48250,48950,1022,0.0
2022-07-29,48950,49200,48300,48600,323,-0.007150153217568955
2022-08-01,48600,49250,47650,49200,420,0.012345679012345734
2022-08-02,49200,49250,47300,47300,1027,-0.03861788617886175
2022-08-03,47800,48150,47700,48150,189,0.017970401691332016
2022-08-04,48150,48850,47850,48700,1426,0.011422637590861928
2022-08-05,48700,49750,48550,49400,1893,0.014373716632443578
2022-08-08,49600,49600,47500,49000,1893,-0.0080971659919028
2022-08-09,49500,49900,48750,49400,710,0.008163265306122547
2022-08-10,49350,50900,49300,50500,2217,0.022267206477732726
2022-08-11,50500,50700,49700,50300,977,-0.003960396039603964
2022-08-12,50500,50500,49000,49850,1338,-0.008946322067594381
2022-08-16,51800,60000,50900,52600,52099,0.055165496489468335
2022-08-17,51700,52900,50000,51200,5041,-0.026615969581749055
2022-08-18,51300,51300,48250,51200,3031,0.0
2022-08-19,51200,51200,49900,50800,1720,-0.0078125
2022-08-22,50000,51200,49200,50200,1205,-0.011811023622047223
2022-08-23,50100,51800,49650,49650,644,-0.010956175298804771
2022-08-24,49650,51600,49150,51400,1534,0.03524672708962728
2022-08-25,51300,51700,50200,51200,930,-0.0038910505836575737
2022-08-26,51500,51700,50200,51400,763,0.00390625
2022-08-29,50200,51900,49100,50200,901,-0.023346303501945553
2022-08-30,49600,51600,49600,50500,1080,0.005976095617529875
2022-08-31,51300,51700,50200,51500,990,0.01980198019801982
2022-09-01,51500,51800,50100,51500,995,0.0
2022-09-02,51500,51600,50300,50900,509,-0.011650485436893177
2022-09-05,51300,51300,49350,49950,792,-0.018664047151277008
2022-09-06,50700,50700,48300,49950,650,0.0
2022-09-07,50300,50300,49000,49400,713,-0.011011011011010985
2022-09-08,48500,50800,48500,50800,1002,0.028340080971659853
2022-09-13,50800,51300,49650,50400,515,-0.007874015748031482
2022-09-14,50000,50000,49550,49700,293,-0.01388888888888884
2022-09-15,49700,50200,49300,49750,423,0.001006036217303885
2022-09-16,50000,50000,47000,49150,1178,-0.012060301507537674
2022-09-19,49250,49250,47650,48400,1053,-0.015259409969481164
2022-09-20,48500,49000,47750,48350,195,-0.0010330578512396382
2022-09-21,48100,48850,47550,48450,356,0.0020682523267838704
2022-09-22,47600,49750,47400,48400,36818,-0.0010319917440660964
2022-09-23,48650,49000,47400,48250,442,-0.0030991735537190257
2022-09-26,47500,49000,46500,47200,1151,-0.021761658031088094
2022-09-27,47400,47400,45700,46950,880,-0.005296610169491567
2022-09-28,47150,47150,43400,45800,3610,-0.024494142705005273
2022-09-29,45800,45900,45100,45800,891,0.0
2022-09-30,43650,47000,43650,45400,175,-0.008733624454148492
2022-10-04,46000,46200,44500,46200,550,0.017621145374449254
2022-10-05,46900,46900,45650,45800,607,-0.008658008658008698
2022-10-06,46500,47000,45500,46550,275,0.01637554585152845
2022-10-07,46450,47700,46450,47300,235,0.01611170784103111
2022-10-11,46000,47300,44550,47300,786,0.0
2022-10-12,47200,47200,45150,47000,537,-0.006342494714587699
2022-10-13,45750,47000,45500,46300,384,-0.014893617021276562
2022-10-14,45400,46550,45400,46300,246,0.0
2022-10-17,46250,46250,44500,46200,702,-0.002159827213822907
2022-10-18,46150,46700,45700,46150,268,-0.0010822510822511289
2022-10-19,45900,46450,45000,45600,431,-0.011917659804983716
2022-10-20,45600,45600,45150,45550,621,-0.0010964912280702066
2022-10-21,45000,45500,42000,42500,3819,-0.06695938529088918
2022-10-24,42950,43700,42550,43700,668,0.028235294117647136
2022-10-25,43700,44000,41700,44000,412,0.006864988558352492
2022-10-26,44000,44400,41500,42600,1509,-0.03181818181818186
2022-10-27,42950,43150,42100,42950,473,0.008215962441314506
2022-10-28,43100,43900,42850,43250,159,0.006984866123399325
2022-10-31,43300,44400,42550,43300,108,0.0011560693641619046
2022-11-01,43900,43950,42500,43500,110,0.004618937644341736
2022-11-02,43000,44000,42000,43550,609,0.0011494252873562871
2022-11-03,43550,44000,43200,43900,307,0.008036739380022917
2022-11-04,44100,44350,44100,44200,43,0.006833712984054774
2022-11-07,44000,44600,43500,44500,480,0.006787330316742057
2022-11-08,44700,45800,44000,45300,593,0.01797752808988773
2022-11-09,45950,45950,44500,45500,555,0.004415011037527616
2022-11-10,45200,45600,44200,44750,205,-0.016483516483516536
2022-11-11,45050,45800,44000,44000,566,-0.016759776536312887
2022-11-14,44750,45750,44100,45450,833,0.03295454545454546
2022-11-15,46000,46000,44450,45400,742,-0.0011001100110010764
2022-11-16,45400,45800,44200,45800,455,0.008810572687224738
2022-11-17,45700,45750,44500,45400,545,-0.008733624454148492
2022-11-18,45400,45400,44500,45000,287,-0.008810572687224627
2022-11-21,45000,45000,43600,43600,509,-0.03111111111111109
2022-11-22,44450,44450,43450,44200,215,0.013761467889908285
2022-11-23,44200,44700,43600,44000,770,-0.004524886877828038
2022-11-24,44000,44000,43500,43500,142,-0.011363636363636354
2022-11-25,43550,43550,42950,43200,548,-0.006896551724137945
2022-11-28,43150,43850,42850,43650,327,0.01041666666666674
2022-11-29,43600,44450,43550,44250,406,0.013745704467353903
2022-11-30,44250,44900,43400,44900,340,0.014689265536723228
2022-12-01,44850,45000,44500,44600,556,-0.006681514476614692
2022-12-02,44800,44800,44300,44500,34,-0.0022421524663677195
2022-12-05,44300,44600,43800,44350,274,-0.003370786516853963
2022-12-06,44200,44200,43400,43400,233,-0.021420518602029315
2022-12-07,43300,44000,43250,43800,303,0.009216589861751112
2022-12-08,43350,44300,43300,44250,528,0.010273972602739656
2022-12-09,44300,44300,43600,44100,43,-0.003389830508474523
2022-12-12,44000,44000,43500,43500,485,-0.013605442176870763
2022-12-13,43950,44300,43300,44150,577,0.014942528735632177
2022-12-14,44050,44050,43700,44050,215,-0.0022650056625141968
2022-12-15,44050,44200,42850,42850,620,-0.02724177071509648
2022-12-16,42450,43350,42450,43100,497,0.005834305717619559
2022-12-19,43100,43250,42650,43150,68,0.0011600928074246841
2022-12-20,43150,43150,43000,43050,207,-0.002317497103128674
2022-12-21,43050,43100,42950,43000,201,-0.0011614401858304202
2022-12-22,42950,43500,42750,43200,90,0.0046511627906977715
2022-12-23,42800,43000,42300,42800,283,-0.0092592592592593
2022-12-26,42400,43250,42200,42200,458,-0.014018691588784993
2022-12-27,42100,42750,42100,42400,276,0.004739336492890933
2022-12-28,42250,42400,41700,42400,146,0.0
2022-12-29,42400,43750,41750,42400,365,0.0
2023-01-02,42500,42500,41200,41900,288,-0.011792452830188704
2023-01-03,41900,42300,41200,42250,766,0.00835322195704058
2023-01-04,42250,42750,41600,42500,276,0.00591715976331364
2023-01-05,42850,43000,42200,42500,424,0.0
2023-01-06,42750,43400,42600,42700,93,0.004705882352941115
2023-01-09,43400,43500,42000,42700,661,0.0
2023-01-10,42950,43050,41950,42250,379,-0.010538641686182681
2023-01-11,42650,42850,42100,42850,235,0.014201183431952646
2023-01-12,42850,43000,42450,42650,138,-0.004667444574095736
2023-01-13,42900,42900,42500,42700,49,0.0011723329425556983
2023-01-16,42700,43000,42100,43000,242,0.007025761124121788
2023-01-17,43000,43000,42750,43000,326,0.0
2023-01-18,43000,43000,42100,42950,529,-0.0011627906976744429
2023-01-19,42950,43000,42400,42900,396,-0.0011641443538998875
2023-01-20,42850,43000,42300,42900,1088,0.0
2023-01-25,42950,43000,42350,42800,217,-0.002331002331002363
2023-01-26,42450,42850,42400,42800,509,0.0
2023-01-27,42800,43200,42500,42850,279,0.001168224299065379
2023-01-30,42950,42950,42550,42800,218,-0.001166861143523934
2023-01-31,42800,42800,42400,42700,165,-0.002336448598130869
2023-02-01,42650,42750,42300,42750,391,0.0011709601873535203
2023-02-02,42750,42900,42150,42500,635,-0.005847953216374324
2023-02-03,42500,42550,42250,42500,624,0.0
2023-02-06,42500,42850,42400,42750,184,0.00588235294117645
2023-02-07,42450,42750,42350,42650,218,-0.002339181286549752
2023-02-08,42650,42700,42300,42550,109,-0.0023446658851113966
2023-02-09,42400,42950,42150,42250,338,-0.007050528789659172
2023-02-10,42300,42300,41950,42200,323,-0.0011834319526626835
2023-02-13,42200,42300,41850,42200,601,0.0
2023-02-14,42450,42450,41800,42100,699,-0.0023696682464454666
2023-02-15,41850,42050,40200,41500,887,-0.014251781472684133
2023-02-16,41500,42000,41050,41900,243,0.009638554216867545
2023-02-17,41900,42000,41000,41950,164,0.0011933174224343368
2023-02-20,41900,42000,41850,41950,259,0.0
2023-02-21,42400,42400,41450,41450,262,-0.011918951132300348
2023-02-22,41450,41500,41050,41450,80,0.0
2023-02-23,41100,41400,40500,41350,881,-0.0024125452352231624
2023-02-24,41300,41350,40700,41150,540,-0.0048367593712213
2023-02-27,41150,41200,39850,40500,837,-0.015795868772782495
2023-02-28,40600,40600,39600,39850,1326,-0.016049382716049387
2023-03-02,39850,39950,39450,39850,871,0.0
2023-03-03,39850,40200,39800,40100,213,0.006273525721455453
2023-03-06,41800,41900,40350,40350,852,0.006234413965087171
2023-03-07,40350,40750,40150,40150,205,-0.00495662949194553
2023-03-08,40050,40400,39800,39800,308,-0.008717310087173136
2023-03-09,39850,40100,39500,39950,459,0.0037688442211054607
2023-03-10,39950,39950,39350,39600,176,-0.008760951188986232
2023-03-13,39500,39600,38800,39400,189,-0.005050505050505083
2023-03-14,39500,39500,38750,39150,457,-0.006345177664974666
2023-03-15,39100,39550,38500,39450,425,0.00766283524904221
2023-03-16,39600,39600,38500,39100,215,-0.008871989860583018
2023-03-17,39200,39900,38800,39900,506,0.020460358056265893
2023-03-20,39350,40200,39350,39900,270,0.0
2023-03-21,40100,40300,39450,39950,127,0.0012531328320801727
2023-03-22,40300,40650,39800,40150,299,0.005006257822277815
2023-03-23,39700,40100,39150,39950,166,-0.00498132004981322
2023-03-24,39500,39800,39250,39600,360,-0.008760951188986232
2023-03-27,39650,39800,39050,39800,157,0.005050505050504972
2023-03-28,39800,40350,39650,40350,372,0.013819095477386911
2023-03-29,40500,40500,39200,39500,409,-0.02106567534076831
2023-03-30,39500,40200,39000,40050,383,0.013924050632911467
2023-03-31,40000,40500,39150,39150,692,-0.022471910112359605
2023-04-03,39450,39500,38900,39300,427,0.003831417624521105
2023-04-04,39500,40100,38400,39950,957,0.01653944020356235
2023-04-05,40650,40650,39500,40400,400,0.01126408010012514
2023-04-06,40400,40650,39800,40000,235,-0.00990099009900991
2023-04-07,40300,41450,39600,41100,1838,0.02750000000000008
2023-04-10,41000,41150,40400,40850,1037,-0.006082725060827299
2023-04-11,40300,41100,40100,41050,887,0.004895960832313362
2023-04-12,41400,41400,40500,41000,101,-0.0012180267965895553
2023-04-13,41000,41100,40500,40900,968,-0.0024390243902439046
2023-04-14,40500,41350,40500,41050,450,0.003667481662591676
2023-04-17,41050,41400,40000,40400,695,-0.015834348355663774
2023-04-18,40000,40750,39250,39750,1488,-0.016089108910891103
2023-04-19,39350,40000,39350,40000,667,0.0062893081761006275
2023-04-20,39700,40000,39650,39950,413,-0.0012499999999999734
2023-04-21,40200,40250,39700,40200,941,0.006257822277847325
2023-04-24,40200,40200,39650,40000,985,-0.00497512437810943
2023-04-25,39950,39950,39450,39850,167,-0.003750000000000031
2023-04-26,39150,39850,39000,39850,610,0.0
2023-04-27,39850,40400,39300,39950,268,0.0025094102885820924
2023-04-28,40000,40500,39850,40250,70,0.007509386733416834
2023-05-02,40250,40350,39550,40350,245,0.00248447204968949
2023-05-03,40350,40350,39450,40300,110,-0.0012391573729864103
2023-05-04,40300,40400,40000,40300,300,0.0
2023-05-08,40350,40350,39550,40300,193,0.0
2023-05-09,39900,40500,39900,40350,52,0.001240694789081953
2023-05-10,40400,40400,39500,40100,171,-0.006195786864931829
2023-05-11,40300,40300,39300,40250,314,0.0037406483790523026
2023-05-12,40300,40300,39600,39600,303,-0.016149068322981353
2023-05-15,40000,48750,40000,42750,135861,0.07954545454545459
2023-05-16,41750,42100,39800,40150,18486,-0.06081871345029244
2023-05-17,40100,40300,39500,40100,4041,-0.001245330012453305
2023-05-18,40200,40250,39600,39800,6828,-0.007481296758104716
2023-05-19,39700,40200,39500,40200,1903,0.01005025125628145
