Date,Open,High,Low,Close,Volume,Change
2022-02-23,27900,29200,27800,28850,1015348,0.047186932849364815
2022-02-24,28550,29500,28450,28900,736379,0.0017331022530329143
2022-02-25,29000,29000,28400,28500,388353,-0.01384083044982698
2022-02-28,28400,28900,28000,28800,530645,0.010526315789473717
2022-03-02,28300,28450,26850,27100,966320,-0.05902777777777779
2022-03-03,27250,28150,27000,28050,440325,0.035055350553505615
2022-03-04,27750,28300,27750,28150,262338,0.0035650623885918886
2022-03-07,27500,27950,27150,27650,337106,-0.017761989342806372
2022-03-08,27250,28100,27000,27050,482163,-0.02169981916817365
2022-03-10,27550,28750,27550,28600,577088,0.0573012939001849
2022-03-11,28800,29150,28500,28750,407421,0.005244755244755206
2022-03-14,28650,29400,28550,29000,260794,0.008695652173912993
2022-03-15,29400,29950,28850,29150,467060,0.005172413793103514
2022-03-16,29050,29250,28650,29100,220862,-0.0017152658662092923
2022-03-17,29150,29600,28450,28700,436447,-0.013745704467353903
2022-03-18,28650,29550,28350,29350,365171,0.022648083623693305
2022-03-21,29250,29650,29100,29350,175447,0.0
2022-03-22,29650,30700,29500,30650,748642,0.04429301533219765
2022-03-23,30700,31300,30500,30950,568588,0.00978792822185981
2022-03-24,30700,31300,30500,31000,312968,0.001615508885298933
2022-03-25,30950,31550,30750,31300,328728,0.00967741935483879
2022-03-28,31100,32300,31000,31800,480237,0.015974440894568787
2022-03-29,32250,32250,30800,31350,417303,-0.014150943396226467
2022-03-30,31300,31350,30600,30850,385574,-0.01594896331738438
2022-03-31,30900,32350,30900,32150,508120,0.04213938411669371
2022-04-01,31600,32400,31500,32100,308595,-0.0015552099533436836
2022-04-04,31750,32350,31650,31700,189856,-0.012461059190031154
2022-04-05,31600,31700,31000,31600,316302,-0.003154574132492094
2022-04-06,32100,33250,31900,32950,803672,0.04272151898734178
2022-04-07,33000,34150,32600,32950,757928,0.0
2022-04-08,32850,32950,31900,32550,412830,-0.012139605462822445
2022-04-11,32550,32950,32200,32850,356065,0.009216589861751112
2022-04-12,32850,33150,31750,32250,571199,-0.0182648401826484
2022-04-13,32300,32300,31800,32150,334387,-0.0031007751937984773
2022-04-14,31950,32950,31750,32700,437536,0.01710730948678063
2022-04-15,32500,33100,31950,32150,315648,-0.016819571865443472
2022-04-18,31850,32100,31450,31750,336692,-0.01244167962674958
2022-04-19,32200,32400,31750,32300,306360,0.017322834645669305
2022-04-20,32100,32750,32050,32200,287273,-0.003095975232198178
2022-04-21,32700,32700,32050,32200,296228,0.0
2022-04-22,32300,34100,32100,33550,604824,0.04192546583850931
2022-04-25,33400,34200,33300,33700,415799,0.0044709388971684305
2022-04-26,33600,33650,31700,32400,1196164,-0.03857566765578635
2022-04-27,31700,32300,31100,31800,554902,-0.01851851851851849
2022-04-28,31900,32500,31550,31950,256329,0.004716981132075526
2022-04-29,31650,32550,31500,32550,391760,0.018779342723004744
2022-05-02,32000,32300,30600,31200,666400,-0.04147465437788023
2022-05-03,30850,31600,30750,31350,466213,0.004807692307692291
2022-05-04,31400,32150,31300,31950,396641,0.019138755980861344
2022-05-06,31600,31950,31200,31750,264660,-0.006259780907668211
2022-05-09,31550,31650,31150,31400,181369,-0.011023622047244053
2022-05-10,31150,31300,30000,31000,412862,-0.01273885350318471
2022-05-11,30450,30600,29050,29800,725000,-0.03870967741935483
2022-05-12,30000,31650,29850,31300,817880,0.05033557046979875
2022-05-13,31450,31450,30350,31000,334210,-0.009584664536741228
2022-05-16,31100,31450,30450,31250,304366,0.008064516129032251
2022-05-17,31250,31450,30800,30950,347910,-0.009600000000000053
2022-05-18,31100,31650,30800,31050,403309,0.003231017770597644
2022-05-19,30450,31200,30300,30850,313433,-0.006441223832528209
2022-05-20,30600,30850,29950,30250,458294,-0.01944894651539708
2022-05-23,30350,30650,29950,30650,177870,0.013223140495867813
2022-05-24,30750,31450,30100,30450,290958,-0.006525285481239762
2022-05-25,30500,30500,30100,30300,289916,-0.0049261083743842304
2022-05-26,30100,30450,29850,30100,411046,-0.0066006600660065695
2022-05-27,30300,31750,30200,31600,568272,0.04983388704318936
2022-05-30,31650,32150,31200,31400,320740,-0.006329113924050667
2022-05-31,31300,31800,30800,31400,475202,0.0
2022-06-02,31400,31750,31250,31550,287450,0.004777070063694211
2022-06-03,31650,31950,31450,31850,204180,0.009508716323296307
2022-06-07,31950,31950,31400,31650,197301,-0.006279434850863463
2022-06-08,31700,32000,31400,31600,232680,-0.0015797788309637184
2022-06-09,31700,32300,31500,32300,357391,0.02215189873417711
2022-06-10,32100,32400,31650,32300,268311,0.0
2022-06-13,31750,33000,31600,31700,308277,-0.018575851393188847
2022-06-14,31850,31950,31000,31450,362410,-0.007886435331230235
2022-06-15,31800,32350,31450,31650,328529,0.006359300476947549
2022-06-16,31600,32200,31250,31450,195780,-0.006319115323854652
2022-06-17,31250,31450,30350,31300,390519,-0.004769475357710662
2022-06-20,31350,31650,30950,31300,277148,0.0
2022-06-21,31500,32050,31250,31400,200886,0.0031948881789136685
2022-06-22,31300,31800,30750,30950,256716,-0.014331210191082855
2022-06-23,31150,31350,29700,29800,366946,-0.037156704361874016
2022-06-24,30350,30400,29250,30250,396130,0.015100671140939603
2022-06-27,29900,30400,29700,29950,266861,-0.00991735537190086
2022-06-28,29950,30600,29700,30450,216731,0.016694490818029983
2022-06-29,30400,31350,30150,31350,299187,0.029556650246305383
2022-06-30,31250,31700,30800,30950,361896,-0.012759170653907526
2022-07-01,31550,32750,31000,31850,352953,0.029079159935379684
2022-07-04,32000,32200,31050,31600,313809,-0.00784929356357933
2022-07-05,31800,32450,31400,32150,295256,0.017405063291139333
2022-07-06,31750,31850,29300,29950,482636,-0.06842923794712286
2022-07-07,30550,30550,29700,29950,276309,0.0
2022-07-08,29900,30950,29900,30650,179404,0.023372287145241977
2022-07-11,30950,30950,30000,30300,157283,-0.011419249592169667
2022-07-12,30500,32100,30300,32000,484670,0.05610561056105601
2022-07-13,32100,32200,31000,31150,341340,-0.026562500000000044
2022-07-14,31300,32550,31150,32100,505647,0.03049759229534521
2022-07-15,32050,32250,31300,31950,354600,-0.004672897196261627
2022-07-18,31950,33600,31900,32850,411956,0.028169014084507005
2022-07-19,32850,33000,32200,32750,249879,-0.0030441400304414
2022-07-20,32850,33400,32650,33050,287538,0.009160305343511421
2022-07-21,32600,32800,31800,32400,247966,-0.01966717095310133
2022-07-22,32050,32750,32050,32450,221177,0.0015432098765431057
2022-07-25,32450,33150,32100,32200,175207,-0.007704160246533087
2022-07-26,31950,32400,31850,32200,149429,0.0
2022-07-27,32300,32750,32000,32150,317336,-0.0015527950310558758
2022-07-28,32100,32800,32100,32200,243993,0.0015552099533437946
2022-07-29,32750,32850,32300,32800,349419,0.01863354037267073
2022-08-01,32500,32800,32300,32400,210015,-0.012195121951219523
2022-08-02,32500,33600,32450,32650,379276,0.007716049382715973
2022-08-03,32850,34150,32750,33950,558655,0.039816232771822335
2022-08-04,34250,34300,33200,33500,324616,-0.013254786450662692
2022-08-05,33750,34500,33350,33900,321076,0.011940298507462588
2022-08-08,33600,35000,33550,34150,272388,0.007374631268436627
2022-08-09,33900,34400,32150,33850,520365,-0.008784773060029227
2022-08-10,33850,34100,33400,33550,357706,-0.008862629246676468
2022-08-11,33750,33900,33050,33350,349665,-0.005961251862891204
2022-08-12,33900,35700,33250,34100,931778,0.022488755622188883
2022-08-16,34500,34500,33000,33700,347458,-0.011730205278592365
2022-08-17,33750,34100,33600,34000,220056,0.008902077151335286
2022-08-18,33600,34600,33600,34100,248028,0.002941176470588225
2022-08-19,34100,34700,33800,34550,193742,0.01319648093841641
2022-08-22,34450,34600,33750,34400,262487,-0.00434153400868309
2022-08-23,34400,34500,33600,33750,214337,-0.018895348837209336
2022-08-24,33450,34050,33300,33450,206911,-0.008888888888888835
2022-08-25,33500,33850,33000,33400,232293,-0.001494768310911776
2022-08-26,33150,33350,32200,32400,560342,-0.029940119760479056
2022-08-29,31950,32500,31500,31650,246994,-0.02314814814814814
2022-08-30,32000,32150,31550,31650,232943,0.0
2022-08-31,31400,31700,30750,31500,283440,-0.004739336492891044
2022-09-01,31100,31400,30700,30900,336664,-0.01904761904761909
2022-09-02,30900,31500,30600,31350,358222,0.014563106796116498
2022-09-05,31350,31400,30750,31250,163948,-0.0031897926634768536
2022-09-06,31250,31750,30800,31350,270387,0.0032000000000000917
2022-09-07,31000,31350,30650,30850,418660,-0.01594896331738438
2022-09-08,31300,31350,30400,30600,297661,-0.008103727714748765
2022-09-13,30950,31550,30850,31250,295782,0.0212418300653594
2022-09-14,30850,30850,29950,30200,396958,-0.03359999999999996
2022-09-15,30250,30500,29900,30300,307773,0.0033112582781456013
2022-09-16,30150,30400,29300,29700,432811,-0.01980198019801982
2022-09-19,29800,29850,29200,29250,267484,-0.015151515151515138
2022-09-20,29800,30300,29250,30200,428547,0.032478632478632585
2022-09-21,29850,31050,29750,30650,415383,0.01490066225165565
2022-09-22,30450,31300,30250,31150,473293,0.01631321370309946
2022-09-23,31750,31950,30700,31100,359312,-0.0016051364365970988
2022-09-26,30950,32100,30600,30900,503718,-0.006430868167202619
2022-09-27,31200,31450,29850,30250,328711,-0.021035598705501646
2022-09-28,29850,30300,28850,29450,278235,-0.026446280991735516
2022-09-29,29450,30400,29400,30100,274148,0.022071307300509435
2022-09-30,30400,30550,29100,29300,377438,-0.02657807308970095
2022-10-04,29400,30900,29350,30100,387427,0.027303754266211566
2022-10-05,30350,30600,29600,29950,260363,-0.004983388704318914
2022-10-06,30200,30200,29400,29400,247129,-0.018363939899833093
2022-10-07,29450,30050,29450,30000,287927,0.020408163265306145
2022-10-11,29650,30300,29500,29800,308925,-0.00666666666666671
2022-10-12,29800,30350,29600,29800,290423,0.0
2022-10-13,30000,30550,29600,30300,367702,0.016778523489932917
2022-10-14,30600,31400,30400,31150,274418,0.028052805280528004
2022-10-17,31150,32300,30900,32200,411122,0.03370786516853941
2022-10-18,32300,32650,32050,32600,285583,0.012422360248447228
2022-10-19,32650,33300,32300,33100,321691,0.015337423312883347
2022-10-20,32850,33450,32750,33300,387058,0.0060422960725075026
2022-10-21,33000,33250,32300,33150,331337,-0.0045045045045044585
2022-10-24,33300,33300,31850,32300,341240,-0.02564102564102566
2022-10-25,32600,32600,31700,32050,256067,-0.007739938080495334
2022-10-26,31700,32200,31700,32000,333362,-0.0015600624024960652
2022-10-27,32450,32500,31700,32100,248019,0.0031250000000000444
2022-10-28,32050,33300,32050,33100,244758,0.031152647975077885
2022-10-31,33300,33550,32800,33300,238033,0.0060422960725075026
2022-11-01,33550,33900,33050,33850,170641,0.016516516516516422
2022-11-02,33500,34150,33450,33800,263818,-0.001477104874446078
2022-11-03,33350,33700,32750,33100,335660,-0.020710059171597628
2022-11-04,33400,34350,32950,33950,300190,0.025679758308157163
2022-11-07,33900,34100,33250,33850,189129,-0.002945508100147265
2022-11-08,33900,33950,30950,31600,974326,-0.06646971935007384
2022-11-09,31900,32150,31300,31900,621308,0.009493670886076
2022-11-10,31750,32100,31000,31200,610533,-0.021943573667711602
2022-11-11,31250,31250,29450,30100,1299292,-0.03525641025641024
2022-11-14,30100,30100,28900,29100,1173714,-0.03322259136212624
2022-11-15,29100,29200,28100,28300,1048093,-0.027491408934707917
2022-11-16,28450,29250,28400,28900,820681,0.021201413427561766
2022-11-17,29150,29300,28600,28650,403531,-0.00865051903114189
2022-11-18,28800,29600,28500,28950,687041,0.010471204188481575
2022-11-21,29100,29150,28750,28950,287532,0.0
2022-11-22,29000,29400,28900,29350,443414,0.013816925734024155
2022-11-23,29400,29450,29000,29300,296850,-0.0017035775127768327
2022-11-24,29350,29550,29200,29400,400217,0.0034129692832765013
2022-11-25,29500,29900,29400,29800,432469,0.013605442176870763
2022-11-28,29800,29800,29200,29450,326019,-0.011744966442952975
2022-11-29,29500,29800,29300,29750,411519,0.01018675721561979
2022-11-30,29750,30300,29700,30200,513554,0.015126050420168013
2022-12-01,30350,30350,29950,30250,433225,0.0016556291390728006
2022-12-02,30300,30300,29350,29450,361074,-0.026446280991735516
2022-12-05,29400,29600,28800,29150,475447,-0.01018675721561968
2022-12-06,29050,29350,28500,28900,582478,-0.00857632933104635
2022-12-07,29000,29250,28750,28800,378105,-0.0034602076124568004
2022-12-08,28900,29150,28650,28800,377352,0.0
2022-12-09,29050,29300,28700,29300,530811,0.01736111111111116
2022-12-12,29250,29600,29100,29250,454184,-0.0017064846416382506
2022-12-13,29400,29650,29050,29550,476323,0.01025641025641022
2022-12-14,29700,29950,29450,29900,452815,0.011844331641285955
2022-12-15,29850,30050,29700,29750,346490,-0.0050167224080267525
2022-12-16,29400,30350,29300,30300,606653,0.018487394957983128
2022-12-19,30050,30550,29800,30400,600808,0.0033003300330032292
2022-12-20,30450,30600,30150,30400,345332,0.0
2022-12-21,30500,30950,30350,30850,277337,0.014802631578947345
2022-12-22,31000,31050,30650,30950,310132,0.0032414910858995505
2022-12-23,30800,31100,30300,30350,488962,-0.01938610662358642
2022-12-26,30400,31200,30350,30950,483965,0.01976935749588149
2022-12-27,31150,31150,30450,30550,568054,-0.012924071082390909
2022-12-28,29200,30400,28250,30100,861222,-0.014729950900163713
2022-12-29,29750,30250,29400,29450,259819,-0.021594684385382035
2023-01-02,29450,29550,28800,28800,198581,-0.022071307300509324
2023-01-03,28950,29050,28100,28550,396005,-0.00868055555555558
2023-01-04,28800,29100,28300,29050,265851,0.017513134851138368
2023-01-05,28900,29900,28750,29550,338824,0.01721170395869187
2023-01-06,29050,30450,29050,30200,366767,0.021996615905245376
2023-01-09,30450,30900,30100,30200,453862,0.0
2023-01-10,29950,30400,29550,30100,281622,-0.0033112582781457123
2023-01-11,30150,30300,29700,29900,232249,-0.006644518272425293
2023-01-12,29900,30450,29750,30050,290307,0.0050167224080268635
2023-01-13,30300,30350,29500,29600,512301,-0.014975041597337757
2023-01-16,29600,29800,29200,29300,544261,-0.010135135135135087
2023-01-17,29300,31300,29250,31100,809307,0.061433447098976135
2023-01-18,30950,31700,30700,31350,531916,0.008038585209003246
2023-01-19,31050,32800,31000,32250,747039,0.028708133971291794
2023-01-20,31950,32600,31800,32050,294371,-0.006201550387596955
2023-01-25,31800,32150,31200,31550,286743,-0.015600624024960985
2023-01-26,31450,31850,30850,31100,376720,-0.014263074484944571
2023-01-27,30950,32500,30950,32150,398736,0.0337620578778135
2023-01-30,31750,31850,30750,30800,434418,-0.0419906687402799
2023-01-31,31000,31250,30300,30950,369701,0.004870129870129913
2023-02-01,30700,31250,30600,30800,364689,-0.004846526655896577
2023-02-02,30950,30950,29800,29950,527165,-0.02759740259740262
2023-02-03,30000,30450,29900,30250,306523,0.01001669449081799
2023-02-06,30450,30500,30050,30300,156788,0.0016528925619834212
2023-02-07,30100,30800,30100,30600,288664,0.00990099009900991
2023-02-08,30550,31800,30450,31700,425236,0.03594771241830075
2023-02-09,31300,31650,30750,30750,374907,-0.029968454258675115
2023-02-10,30750,31250,30550,31050,137192,0.009756097560975618
2023-02-13,30750,31550,30750,31450,292508,0.012882447665056418
2023-02-14,31650,31650,31100,31400,277441,-0.0015898251192368873
2023-02-15,31250,31700,31200,31500,220049,0.0031847133757962887
2023-02-16,31500,31650,31200,31650,249364,0.004761904761904745
2023-02-17,31250,31950,31000,31450,180192,-0.006319115323854652
2023-02-20,31250,31650,30850,31000,208976,-0.014308426073131986
2023-02-21,30800,31300,30700,31100,197119,0.003225806451612856
2023-02-22,31100,31900,31050,31550,434845,0.014469453376205754
2023-02-23,32000,34450,31950,33850,1208452,0.07290015847860531
2023-02-24,33650,35250,33650,34950,586888,0.03249630723781394
2023-02-27,35000,35950,34700,35500,548219,0.01573676680972813
2023-02-28,35500,35500,34900,35200,489509,-0.008450704225352101
2023-03-02,35200,35900,34700,35000,413263,-0.005681818181818232
2023-03-03,34650,35050,33450,33650,627924,-0.03857142857142859
2023-03-06,34000,34450,33700,33850,232858,0.005943536404160454
2023-03-07,33800,34650,33500,34000,224486,0.004431314623338345
2023-03-08,33450,34050,33200,33950,313849,-0.0014705882352941124
2023-03-09,34300,35850,33950,34700,501141,0.022091310751104487
2023-03-10,34500,35600,34500,35100,365166,0.011527377521613813
2023-03-13,35400,35500,33900,35200,331077,0.002849002849002913
2023-03-14,34600,34850,33800,34500,359597,-0.019886363636363646
2023-03-15,34800,35400,34500,35150,242633,0.018840579710144967
2023-03-16,34200,35000,33550,34150,500456,-0.028449502133712667
2023-03-17,34250,34750,33900,34550,903124,0.01171303074670571
2023-03-20,34500,34700,32900,33400,458775,-0.03328509406657021
2023-03-21,33750,34700,33200,34000,377890,0.017964071856287456
2023-03-22,34400,34750,34100,34250,294883,0.007352941176470562
2023-03-23,34550,35150,33900,34150,293921,-0.0029197080291970545
2023-03-24,33650,34050,32550,33100,394840,-0.030746705710102518
2023-03-27,33500,33500,32750,33000,200236,-0.0030211480362537513
2023-03-28,33000,33450,32900,33450,173831,0.013636363636363669
2023-03-29,33350,33800,33200,33700,177020,0.007473841554558991
2023-03-30,33450,33800,33150,33600,159031,-0.0029673590504450953
2023-03-31,33500,34250,33500,33800,290925,0.005952380952380931
2023-04-03,33500,33900,32850,33000,270521,-0.023668639053254448
2023-04-04,33300,33450,32400,33000,328101,0.0
2023-04-05,33300,33300,32500,32750,181683,-0.007575757575757569
2023-04-06,32800,32850,32200,32300,204931,-0.013740458015267132
2023-04-07,32200,32200,31600,31700,265544,-0.018575851393188847
2023-04-10,31550,32350,31550,32150,186096,0.014195583596214423
2023-04-11,32050,33350,31950,33150,329973,0.031104199066874116
2023-04-12,32950,33850,32950,33450,253860,0.009049773755656076
2023-04-13,33200,34500,33200,34150,363229,0.020926756352765308
2023-04-14,33950,34800,33800,34100,225174,-0.0014641288433382416
2023-04-17,33850,34500,33850,34200,116497,0.0029325513196480912
2023-04-18,33950,35750,33950,35100,381836,0.026315789473684292
2023-04-19,35100,36950,35100,36650,441429,0.04415954415954415
2023-04-20,37000,37400,36100,37200,265419,0.01500682128240105
2023-04-21,36800,37100,36250,36550,174587,-0.017473118279569877
2023-04-24,36550,36750,35550,36350,190681,-0.005471956224350261
2023-04-25,36500,38450,36150,37800,586195,0.03988995873452539
2023-04-26,37350,37550,36200,36750,247051,-0.02777777777777779
2023-04-27,37200,37200,36150,36550,155277,-0.0054421768707483276
2023-04-28,36200,37650,36200,37550,247868,0.02735978112175097
