Date,Open,High,Low,Close,Volume,Change
2023-06-02,9755,10155,8744,8755,7305296,
2023-06-05,8709,9120,8339,8755,1457972,0.0
2023-06-07,8750,8825,8514,8530,608827,-0.025699600228440866
2023-06-08,8499,9630,8374,8705,5931489,0.0205158264947245
2023-06-09,8885,11307,8880,11307,8158746,0.2989086731763355
2023-06-12,11856,12382,10281,10281,6084457,-0.09074024940302472
2023-06-13,10455,10906,10055,10656,3359978,0.03647505106507154
2023-06-14,10481,10731,9605,9641,1756873,-0.09525150150150152
2023-06-15,9470,9900,9409,9415,1574376,-0.023441551706254504
2023-06-16,9806,10556,9685,9741,3348435,0.03462559745087623
2023-06-19,9645,9680,9169,9175,717053,-0.05810491735961398
2023-06-20,9105,10055,8974,9105,1394410,-0.007629427792915533
2023-06-21,9029,9740,9029,9415,842002,0.03404722679846239
2023-06-22,9415,9685,9144,9155,743586,-0.027615507169410525
2023-06-23,9254,9615,9179,9280,602949,0.013653741125068342
2023-06-26,9379,9680,9289,9480,842986,0.02155172413793105
2023-06-27,9420,9580,9214,9320,380433,-0.016877637130801704
2023-06-28,9525,9730,9354,9380,1384970,0.006437768240343367
2023-06-29,9505,9540,8874,8910,752783,-0.05010660980810233
2023-06-30,8845,8955,8319,8370,426888,-0.06060606060606055
2023-07-03,8480,8620,8339,8370,235787,0.0
2023-07-04,8369,8645,8349,8635,264463,0.03166069295101548
2023-07-05,8680,8845,8409,8420,203487,-0.024898668210770136
2023-07-06,8425,8425,7954,7955,226706,-0.05522565320665085
2023-07-07,7944,7944,7673,7854,123050,-0.012696417347580091
2023-07-10,8004,8619,7803,7814,261984,-0.005092946269416809
2023-07-11,7779,7884,7648,7689,124451,-0.0159969285897108
2023-07-12,7723,8059,7668,7859,151252,0.02210950708804793
2023-07-13,7803,8054,7803,7914,87224,0.006998345845527387
2023-07-14,7924,7979,7663,7674,89387,-0.030326004548900665
2023-07-17,7619,7639,7338,7354,123721,-0.04169924420119886
2023-07-18,7504,7504,6998,7089,165601,-0.036034810987217836
2023-07-19,7084,7094,6753,6854,94548,-0.03314995062773307
2023-07-20,6858,7084,6858,7004,71886,0.02188503063904279
2023-07-21,6879,7004,6783,6844,67125,-0.02284408909194746
2023-07-24,6894,6894,6604,6604,84306,-0.035067212156633554
2023-07-25,6603,8585,6403,8585,3186005,0.2999697153240459
2023-07-26,9005,9185,6858,6994,2131035,-0.18532323820617358
2023-07-27,7063,8404,7003,7694,1929474,0.10008578781812982
2023-07-28,7613,8184,7253,7709,383723,0.001949571094359337
2023-07-31,7764,8140,7764,8055,210309,0.04488260474769756
2023-08-01,8054,8074,7788,7899,167980,-0.01936685288640594
2023-08-02,7818,8039,7753,7874,115301,-0.0031649575895682514
2023-08-03,7939,7949,7503,7649,134689,-0.028575057150114325
2023-08-04,7749,8095,7649,7985,209028,0.04392731075957634
2023-08-07,8110,8125,7679,7930,188513,-0.006887914840325582
2023-08-08,8550,10030,7420,7930,1785141,0.0
2023-08-09,7930,8200,7510,7960,136344,0.003783102143757988
2023-08-10,7960,7970,7360,7450,95030,-0.06407035175879394
2023-08-11,7320,7430,7120,7300,71185,-0.020134228187919434
2023-08-14,7290,7300,6960,7060,55348,-0.0328767123287671
2023-08-16,7060,7180,6860,7050,46466,-0.0014164305949008194
2023-08-17,6870,7080,6720,6930,33596,-0.017021276595744705
2023-08-18,6760,7250,6760,6910,65030,-0.0028860028860029363
2023-08-21,6980,7110,6770,6920,19347,0.0014471780028944004
2023-08-22,6960,8640,6800,8100,1988122,0.17052023121387294
2023-08-23,7960,8300,7410,7600,161906,-0.06172839506172845
2023-08-24,7720,7720,7210,7300,74630,-0.03947368421052633
