Date,Open,High,Low,Close,Volume,Change
2023-04-06,2000,2005,1999,2005,763435,
2023-04-07,2005,2015,2000,2010,381811,0.0024937655860348684
2023-04-10,2015,2015,2005,2005,45093,-0.0024875621890547706
2023-04-11,2005,2010,2005,2010,20849,0.0024937655860348684
2023-04-12,2010,2015,2005,2005,8672,-0.0024875621890547706
2023-04-13,2005,2015,2005,2015,25938,0.004987531172069737
2023-04-14,2015,2015,2005,2015,28378,0.0
2023-04-17,2015,2020,2005,2015,38013,0.0
2023-04-18,2010,2015,2010,2010,18493,-0.002481389578163795
2023-04-19,2010,2030,2010,2010,78378,0.0
2023-04-20,2020,2025,2010,2025,29205,0.00746268656716409
2023-04-21,2025,2025,2010,2025,60858,0.0
2023-04-24,2025,2045,2020,2040,51748,0.007407407407407307
2023-04-25,2040,2050,2015,2030,39688,-0.004901960784313708
2023-04-26,2030,2040,2025,2040,30920,0.0049261083743843415
2023-04-27,2045,2080,2045,2060,29562,0.009803921568627416
2023-04-28,2060,2070,2050,2070,20914,0.004854368932038833
2023-05-02,2070,2085,2050,2070,24667,0.0
2023-05-03,2075,2080,2060,2075,19551,0.0024154589371980784
2023-05-04,2070,2105,2065,2085,24495,0.004819277108433662
2023-05-08,2090,2100,2085,2085,21363,0.0
2023-05-09,2090,2110,2090,2110,9803,0.011990407673860837
2023-05-10,2110,2110,2095,2100,15440,-0.004739336492891044
2023-05-11,2120,2120,2095,2105,4829,0.0023809523809523725
2023-05-12,2100,2105,2090,2100,35549,-0.002375296912114022
2023-05-15,2100,2105,2080,2105,72449,0.0023809523809523725
2023-05-16,2105,2130,2105,2130,1438,0.01187648456057011
2023-05-17,2130,2145,2080,2080,49866,-0.023474178403755874
2023-05-18,2095,2100,2075,2095,5917,0.007211538461538547
2023-05-19,2100,2100,2080,2100,2439,0.0023866348448686736
2023-05-22,2100,2110,2100,2110,4680,0.004761904761904745
2023-05-23,2090,2105,2085,2105,29681,-0.0023696682464454666
2023-05-24,2100,2105,2085,2105,1760,0.0
2023-05-25,2105,2135,2100,2135,53965,0.014251781472684133
2023-05-26,2145,2145,2120,2145,2172,0.004683840749414525
2023-05-30,2145,2145,2110,2130,7248,-0.006993006993006978
2023-05-31,2120,2130,2120,2130,5606,0.0
2023-06-01,2120,2165,2120,2160,30765,0.014084507042253502
2023-06-02,2135,2190,2135,2170,30464,0.004629629629629539
2023-06-05,2150,2180,2150,2170,14990,0.0
2023-06-07,2175,2180,2160,2180,16299,0.004608294930875667
2023-06-08,2185,2185,2150,2165,12619,-0.006880733944954143
2023-06-09,2160,2170,2150,2170,16278,0.002309468822170979
2023-06-12,2150,2170,2150,2170,9595,0.0
2023-06-13,2155,2160,2135,2155,40323,-0.00691244239631339
2023-06-14,2140,2150,2140,2150,22301,-0.002320185614849146
2023-06-15,0,0,0,2150,0,0.0
2023-06-16,0,0,0,2150,0,0.0
2023-06-19,0,0,0,2150,0,0.0
2023-06-20,0,0,0,2150,0,0.0
2023-06-21,0,0,0,2150,0,0.0
