Date,Open,High,Low,Close,Volume,Change
2022-01-03,2490,2550,2490,2550,307052,0.024096385542168752
2022-01-04,2550,2610,2515,2590,520491,0.015686274509803866
2022-01-05,2620,2620,2510,2510,321639,-0.030888030888030937
2022-01-06,2550,2645,2495,2560,542935,0.019920318725099584
2022-01-07,2600,2655,2530,2575,332031,0.005859375
2022-01-10,2610,2615,2510,2535,150747,-0.01553398058252431
2022-01-11,2540,2560,2420,2465,177995,-0.027613412228796874
2022-01-12,2470,2600,2470,2550,150592,0.034482758620689724
2022-01-13,2570,2570,2505,2520,74203,-0.0117647058823529
2022-01-14,2520,2530,2435,2460,85814,-0.023809523809523836
2022-01-17,2495,2830,2435,2615,3348973,0.0630081300813008
2022-01-18,2625,2630,2505,2515,294975,-0.03824091778202676
2022-01-19,2520,2575,2450,2455,238404,-0.02385685884691846
2022-01-20,2455,2500,2425,2425,154688,-0.012219959266802416
2022-01-21,2400,2500,2390,2475,202037,0.020618556701030855
2022-01-24,2460,2475,2340,2385,185367,-0.036363636363636376
2022-01-25,2385,2385,2245,2260,281325,-0.052410901467505266
2022-01-26,2285,2300,2180,2230,158284,-0.013274336283185861
2022-01-27,2205,2245,2105,2125,279096,-0.047085201793722
2022-01-28,2125,2190,2095,2170,123913,0.021176470588235352
2022-02-03,2205,2320,2205,2315,147873,0.06682027649769595
2022-02-04,2310,2375,2290,2370,98533,0.023758099352051865
2022-02-07,2405,2405,2315,2340,75588,-0.012658227848101222
2022-02-08,2340,2395,2205,2325,114429,-0.0064102564102563875
2022-02-09,2330,2370,2305,2355,137253,0.012903225806451646
2022-02-10,2355,2380,2320,2365,91299,0.00424628450106157
2022-02-11,2325,2380,2290,2300,114500,-0.02748414376321351
2022-02-14,2300,2300,2230,2230,123184,-0.0304347826086957
2022-02-15,2205,2300,2190,2200,99956,-0.013452914798206317
2022-02-16,2250,2285,2205,2270,78809,0.031818181818181746
2022-02-17,2270,2340,2270,2310,132241,0.017621145374449254
2022-02-18,2285,2355,2240,2355,83870,0.01948051948051943
2022-02-21,2310,2355,2300,2325,49725,-0.01273885350318471
2022-02-22,2250,2325,2250,2255,76178,-0.03010752688172047
2022-02-23,2255,2285,2240,2255,52978,0.0
2022-02-24,2215,2245,2150,2185,174094,-0.03104212860310418
2022-02-25,2185,2220,2170,2185,78737,0.0
2022-02-28,2185,2205,2135,2150,101051,-0.016018306636155555
2022-03-02,2150,2185,2135,2180,48430,0.013953488372093092
2022-03-03,2245,2565,2210,2265,1036398,0.03899082568807333
2022-03-04,2275,2295,2220,2235,121919,-0.013245033112582738
2022-03-07,2200,2230,2140,2155,204185,-0.03579418344519014
2022-03-08,2125,2200,2100,2140,197030,-0.00696055684454755
2022-03-10,2180,2245,2160,2165,104078,0.011682242990654235
2022-03-11,2165,2205,2135,2175,109147,0.004618937644341736
2022-03-14,2175,2220,2135,2185,138438,0.0045977011494253706
2022-03-15,2165,2205,2165,2190,39008,0.0022883295194509046
2022-03-16,2205,2225,2185,2220,87854,0.013698630136986356
2022-03-17,2245,2275,2225,2240,80340,0.009009009009008917
2022-03-18,2245,2250,2200,2240,69081,0.0
2022-03-21,2245,2285,2220,2245,191307,0.0022321428571427937
2022-03-22,2225,2260,2225,2240,55754,-0.00222717149220486
2022-03-23,2255,2270,2215,2255,200917,0.006696428571428603
2022-03-24,2255,2280,2240,2260,79103,0.0022172949002217113
2022-03-25,2250,2580,2230,2305,2523676,0.019911504424778848
2022-03-28,2310,2455,2285,2385,822113,0.03470715835141003
2022-03-29,2470,2470,2385,2385,275842,0.0
2022-03-30,2385,2385,2320,2385,203148,0.0
2022-03-31,2365,2495,2365,2450,281990,0.027253668763102645
2022-04-01,2450,2460,2400,2445,146599,-0.0020408163265306367
2022-04-04,2460,2460,2420,2450,119352,0.002044989775051187
2022-04-05,2465,2465,2410,2430,98358,-0.008163265306122436
2022-04-06,2425,2440,2390,2400,85364,-0.012345679012345734
2022-04-07,2365,2400,2325,2345,85371,-0.022916666666666696
2022-04-08,2335,2375,2325,2360,84827,0.006396588486140775
2022-04-11,2365,2395,2335,2355,56391,-0.0021186440677966045
2022-04-12,2355,2360,2280,2330,72517,-0.010615711252653925
2022-04-13,2330,2850,2305,2610,8806923,0.12017167381974247
2022-04-14,2800,3115,2675,2790,20519680,0.06896551724137923
2022-04-15,2800,3405,2765,3050,23357732,0.09318996415770608
2022-04-18,3195,3320,3025,3135,6383255,0.02786885245901649
2022-04-19,3050,3210,3020,3045,3092459,-0.028708133971291905
2022-04-20,3045,3115,3005,3070,1273237,0.008210180623973828
2022-04-21,3025,3230,2895,3015,3801147,-0.01791530944625408
2022-04-22,3045,3170,2975,3075,2047182,0.01990049751243772
2022-04-25,3170,3190,2975,3000,1326000,-0.024390243902439046
2022-04-26,3005,3300,3005,3110,4236572,0.036666666666666625
2022-04-27,3010,3155,3010,3155,1378797,0.014469453376205754
2022-04-28,3155,3245,3095,3245,1728380,0.028526148969889142
2022-04-29,3250,3320,3160,3285,1532404,0.012326656394453073
2022-05-02,3240,3340,3220,3320,1127068,0.010654490106544845
2022-05-03,3290,3320,3150,3175,939325,-0.04367469879518071
2022-05-04,3145,3350,3105,3140,1615476,-0.011023622047244053
2022-05-06,3030,3295,3030,3250,3874465,0.035031847133758065
2022-05-09,3470,3560,2755,2775,6504402,-0.1461538461538462
2022-05-10,2730,2790,2575,2600,1278694,-0.06306306306306309
2022-05-11,2640,2670,2525,2525,674662,-0.028846153846153855
2022-05-12,2475,2545,2405,2440,802061,-0.03366336633663369
2022-05-13,2460,2600,2405,2600,694305,0.06557377049180335
2022-05-16,2565,2740,2550,2725,1161459,0.04807692307692313
2022-05-17,2685,2720,2535,2605,809198,-0.044036697247706424
2022-05-18,2590,2595,2500,2540,818900,-0.0249520153550864
2022-05-19,2480,2520,2380,2380,515782,-0.06299212598425197
2022-05-20,2375,2510,2370,2505,621880,0.05252100840336138
2022-05-23,2500,2515,2420,2500,331805,-0.001996007984031989
2022-05-24,2510,2645,2450,2490,939691,-0.0040000000000000036
2022-05-25,2500,2630,2455,2530,1999072,0.016064257028112428
2022-05-26,2520,2665,2515,2555,661804,0.009881422924901129
2022-05-27,2575,2620,2550,2575,309442,0.007827788649706457
2022-05-30,2580,2645,2575,2580,255305,0.001941747572815622
2022-05-31,2570,2605,2555,2590,226684,0.003875968992248069
2022-06-02,2605,3185,2525,2880,19970293,0.11196911196911197
2022-06-03,2875,2925,2780,2800,2110880,-0.02777777777777779
2022-06-07,2760,2780,2715,2730,697934,-0.025000000000000022
2022-06-08,2720,2750,2650,2660,594563,-0.02564102564102566
2022-06-09,2630,2675,2560,2575,641385,-0.03195488721804507
2022-06-10,2560,2935,2530,2770,12733779,0.07572815533980592
2022-06-13,2680,2795,2540,2590,2165701,-0.06498194945848379
2022-06-14,2510,2595,2400,2460,1233542,-0.050193050193050204
2022-06-15,2500,2725,2500,2540,2875982,0.03252032520325199
2022-06-16,2555,2665,2515,2515,957412,-0.009842519685039353
2022-06-17,2430,2495,2380,2460,601439,-0.021868787276341894
2022-06-20,2460,2485,2280,2335,949451,-0.05081300813008127
2022-06-21,2325,2375,2305,2350,714799,0.0064239828693790635
2022-06-22,2345,2385,2245,2330,717722,-0.008510638297872353
2022-06-23,2285,2350,2200,2220,677489,-0.047210300429184504
2022-06-24,2175,2290,2175,2245,412223,0.011261261261261257
2022-06-27,2250,2350,2225,2320,501599,0.03340757238307357
2022-06-28,2345,2345,2275,2305,160387,-0.006465517241379337
2022-06-29,2270,2290,2245,2260,119975,-0.0195227765726681
2022-06-30,2245,2275,2220,2220,108768,-0.017699115044247815
2022-07-01,2220,2245,2140,2180,164934,-0.018018018018018056
2022-07-04,2305,2440,2205,2205,637487,0.011467889908256979
2022-07-05,2205,2250,2170,2240,172614,0.015873015873015817
2022-07-06,2250,2275,2190,2235,134526,-0.0022321428571429047
2022-07-07,2245,2290,2235,2265,81242,0.01342281879194629
2022-07-08,2270,2295,2245,2250,141314,-0.0066225165562914245
2022-07-11,2255,2275,2205,2230,109597,-0.008888888888888835
2022-07-12,2230,2240,2060,2180,203303,-0.022421524663677084
2022-07-13,2165,2270,2160,2225,111970,0.020642201834862428
2022-07-14,2225,2245,2170,2240,72967,0.006741573033707926
2022-07-15,2240,2250,2170,2205,55070,-0.015625
2022-07-18,2235,2235,2200,2210,102577,0.0022675736961450532
2022-07-19,2200,2270,2200,2235,180897,0.011312217194570096
2022-07-20,2265,2290,2235,2260,90569,0.01118568232662187
2022-07-21,2260,2295,2245,2275,98355,0.006637168141592875
2022-07-22,2275,2275,2200,2215,143845,-0.02637362637362639
2022-07-25,2220,2320,2210,2275,158952,0.02708803611738153
2022-07-26,2280,2335,2275,2300,121811,0.01098901098901095
2022-07-27,2300,2320,2285,2315,58232,0.006521739130434856
2022-07-28,2320,2345,2300,2330,163749,0.00647948164146861
2022-07-29,2335,2355,2295,2325,120266,-0.0021459227467811592
2022-08-01,2325,2340,2295,2325,105065,0.0
2022-08-02,2325,2425,2295,2325,435255,0.0
2022-08-03,2315,2345,2305,2320,141336,-0.0021505376344086446
2022-08-04,2335,2340,2315,2330,93550,0.004310344827586299
2022-08-05,2340,2355,2320,2325,217609,-0.0021459227467811592
2022-08-08,2325,2350,2315,2325,76857,0.0
2022-08-09,2325,2340,2305,2325,119941,0.0
2022-08-10,2325,2345,2305,2315,143686,-0.004301075268817178
2022-08-11,2340,2450,2305,2315,658541,0.0
2022-08-12,2310,2315,2245,2280,253092,-0.015118790496760237
2022-08-16,2280,2300,2265,2265,108842,-0.006578947368421018
2022-08-17,2270,2270,2215,2220,122619,-0.019867549668874163
2022-08-18,2220,2255,2190,2235,79789,0.006756756756756799
2022-08-19,2235,2265,2230,2240,51581,0.0022371364653244186
2022-08-22,2235,2235,2180,2185,107059,-0.024553571428571397
2022-08-23,2170,2215,2145,2170,179279,-0.006864988558352381
2022-08-24,2140,2205,2140,2200,120968,0.01382488479262678
2022-08-25,2215,2390,2195,2245,1973542,0.020454545454545503
2022-08-26,2245,2270,2230,2240,179416,-0.00222717149220486
2022-08-29,2185,2200,2145,2165,180867,-0.033482142857142905
2022-08-30,2180,2215,2165,2200,81718,0.01616628175519641
2022-08-31,2170,2215,2170,2195,64900,-0.002272727272727315
2022-09-01,2190,2220,2180,2190,167472,-0.002277904328018221
2022-09-02,2175,2270,2175,2200,129518,0.004566210045662045
2022-09-05,2200,2225,2165,2200,156790,0.0
2022-09-06,2200,2215,2185,2190,77253,-0.004545454545454519
2022-09-07,2205,2205,2115,2145,139596,-0.020547945205479423
2022-09-08,2155,2205,2145,2175,153554,0.013986013986013957
2022-09-13,2195,2205,2160,2195,76700,0.009195402298850519
2022-09-14,2155,2365,2140,2205,1443983,0.004555808656036442
2022-09-15,2200,2250,2190,2195,203394,-0.0045351473922902175
2022-09-16,2210,2270,2165,2175,235483,-0.009111617312072884
2022-09-19,2160,2210,2140,2160,170305,-0.006896551724137945
2022-09-20,2160,2210,2160,2165,180256,0.0023148148148148806
2022-09-21,2165,2200,2145,2150,107143,-0.006928406466512715
2022-09-22,2150,2150,2020,2025,389341,-0.05813953488372092
2022-09-23,2025,2050,1950,1965,266342,-0.029629629629629672
2022-09-26,1955,1955,1760,1820,393130,-0.07379134860050895
2022-09-27,1765,1890,1735,1820,294893,0.0
2022-09-28,1855,1855,1680,1700,273079,-0.06593406593406592
2022-09-29,1710,1755,1685,1685,131083,-0.008823529411764675
2022-09-30,1630,1695,1625,1690,125390,0.0029673590504450953
2022-10-04,1705,1775,1690,1750,186586,0.035502958579881616
2022-10-05,1765,1780,1680,1695,115258,-0.03142857142857147
2022-10-06,1705,1760,1705,1755,58584,0.03539823008849563
