Date,Open,High,Low,Close,Volume,Change
2022-01-03,615000,616000,608000,615000,1634,-0.0016233766233766378
2022-01-04,613000,614000,607000,612000,1947,-0.004878048780487809
2022-01-05,612000,612000,602000,606000,1471,-0.009803921568627416
2022-01-06,600000,615000,599000,614000,1879,0.013201320132013139
2022-01-07,613000,619000,607000,611000,1637,-0.004885993485342022
2022-01-10,601000,602000,548000,559000,12980,-0.08510638297872342
2022-01-11,558000,558000,535000,548000,8293,-0.019677996422182487
2022-01-12,550000,558000,545000,555000,4192,0.012773722627737127
2022-01-13,554000,563000,550000,557000,4789,0.003603603603603567
2022-01-14,554000,557000,548000,556000,3375,-0.0017953321364452268
2022-01-17,555000,555000,534000,537000,5971,-0.03417266187050361
2022-01-18,540000,546000,533000,539000,2128,0.003724394785847407
2022-01-19,537000,545000,531000,545000,1885,0.011131725417439675
2022-01-20,540000,553000,538000,553000,2402,0.014678899082568808
2022-01-21,548000,566000,546000,564000,4477,0.019891500904159143
2022-01-24,561000,563000,550000,560000,2477,-0.007092198581560294
2022-01-25,557000,558000,542000,553000,3414,-0.012499999999999956
2022-01-26,552000,555000,545000,554000,2042,0.001808318264014508
2022-01-27,553000,562000,539000,544000,2872,-0.018050541516245522
2022-01-28,550000,555000,542000,548000,4553,0.007352941176470562
2022-02-03,555000,557000,547000,550000,2996,0.0036496350364962904
2022-02-04,550000,554000,544000,547000,2793,-0.00545454545454549
2022-02-07,549000,549000,536000,546000,2506,-0.001828153564899404
2022-02-08,546000,552000,539000,541000,2723,-0.009157509157509125
2022-02-09,541000,548000,541000,548000,2056,0.012939001848428777
2022-02-10,548000,557000,545000,551000,3746,0.005474452554744547
2022-02-11,548000,551000,541000,548000,3659,-0.005444646098003658
2022-02-14,546000,550000,537000,550000,2502,0.0036496350364962904
2022-02-15,547000,556000,543000,555000,2638,0.009090909090909038
2022-02-16,557000,557000,552000,556000,1943,0.0018018018018017834
2022-02-17,557000,574000,553000,565000,5707,0.01618705035971213
2022-02-18,562000,570000,560000,566000,2364,0.001769911504424737
2022-02-21,566000,570000,556000,570000,2296,0.007067137809187329
2022-02-22,562000,587000,562000,587000,2578,0.029824561403508865
2022-02-23,578000,578000,553000,558000,5877,-0.04940374787052815
2022-02-24,556000,558000,541000,544000,3705,-0.02508960573476704
2022-02-25,549000,550000,536000,536000,5299,-0.014705882352941124
2022-02-28,540000,546000,525000,525000,12818,-0.020522388059701524
2022-03-02,525000,532000,512000,520000,15826,-0.00952380952380949
2022-03-03,524000,528000,518000,528000,5482,0.01538461538461533
2022-03-04,526000,528000,516000,520000,4900,-0.015151515151515138
2022-03-07,518000,519000,509000,510000,7854,-0.019230769230769273
2022-03-08,505000,510000,499500,508000,8194,-0.0039215686274509665
2022-03-10,515000,525000,501000,510000,7482,0.003937007874015741
2022-03-11,502000,509000,494500,500000,7343,-0.019607843137254943
2022-03-14,500000,500000,482500,488500,8546,-0.02300000000000002
2022-03-15,485000,487000,476000,483500,8896,-0.010235414534288667
2022-03-16,484500,495000,484000,495000,3730,0.02378490175801451
2022-03-17,503000,512000,500000,512000,2566,0.03434343434343434
2022-03-18,512000,512000,497000,508000,14797,-0.0078125
2022-03-21,508000,512000,503000,509000,5397,0.0019685039370078705
2022-03-22,509000,517000,503000,517000,5481,0.015717092337917515
2022-03-23,517000,517000,510000,514000,6538,-0.005802707930367523
2022-03-24,512000,519000,508000,515000,1957,0.0019455252918287869
2022-03-25,515000,522000,514000,522000,2729,0.013592233009708687
2022-03-28,521000,522000,507000,509000,3093,-0.02490421455938696
2022-03-29,510000,515000,501000,515000,3772,0.011787819253438192
2022-03-30,515000,516000,509000,509000,4342,-0.011650485436893177
2022-03-31,514000,516000,507000,507000,2617,-0.003929273084479323
2022-04-01,507000,513000,501000,512000,7237,0.009861932938856066
2022-04-04,514000,515000,509000,515000,3712,0.005859375
2022-04-05,514000,520000,511000,516000,2975,0.001941747572815622
2022-04-06,512000,516000,508000,510000,3454,-0.011627906976744207
2022-04-07,508000,509000,501000,505000,2356,-0.009803921568627416
2022-04-08,508000,508000,502000,504000,2510,-0.001980198019801982
2022-04-11,504000,506000,501000,504000,2138,0.0
2022-04-12,503000,505000,495000,499000,4110,-0.009920634920634885
2022-04-13,499500,499500,493500,494500,3612,-0.009018036072144242
2022-04-14,494500,496500,491500,494000,2848,-0.0010111223458038054
2022-04-15,494500,495000,489000,492500,2564,-0.0030364372469635637
2022-04-18,494000,502000,492500,500000,2521,0.015228426395939021
2022-04-19,500000,502000,493000,493000,4646,-0.014000000000000012
2022-04-20,497500,500000,493000,493000,4744,0.0
2022-04-21,495500,502000,495500,496000,4446,0.006085192697768749
2022-04-22,496500,497000,492000,497000,1832,0.002016129032258007
2022-04-25,494000,494000,488500,489000,4041,-0.01609657947686116
2022-04-26,489000,492000,485000,486000,2656,-0.006134969325153339
2022-04-27,479000,484000,479000,480500,2068,-0.011316872427983515
2022-04-28,481000,494500,481000,484500,2176,0.008324661810613865
2022-04-29,488500,497000,488000,497000,1111,0.02579979360165119
2022-05-02,494000,498000,492000,498000,734,0.002012072434607548
2022-05-03,498000,498000,492000,493000,827,-0.010040160642570295
2022-05-04,492500,492500,481000,481000,2093,-0.024340770791075106
2022-05-06,478000,479500,471500,471500,2675,-0.01975051975051978
2022-05-09,467000,470000,461000,468000,2830,-0.007423117709437932
2022-05-10,459500,465500,457500,459000,2057,-0.019230769230769273
2022-05-11,462000,464500,459500,463000,1545,0.008714596949890963
2022-05-12,440000,440500,397500,397500,16875,-0.14146868250539957
2022-05-13,399500,406000,399500,402500,2576,0.012578616352201255
2022-05-16,407500,413000,407500,411500,2748,0.022360248447204967
2022-05-17,413000,416000,409500,416000,2882,0.010935601458080146
2022-05-18,418000,420000,412500,420000,5238,0.009615384615384581
2022-05-19,402500,415000,402500,415000,4650,-0.011904761904761862
2022-05-20,419000,419000,413000,414500,4510,-0.001204819277108471
2022-05-23,414500,414500,407500,412000,4053,-0.006031363088057851
2022-05-24,412000,412000,407000,412000,3602,0.0
2022-05-25,413000,413000,407500,407500,3305,-0.01092233009708743
2022-05-26,409000,413000,405000,409000,3211,0.0036809815950920033
2022-05-27,411500,411500,406000,407500,1741,-0.003667481662591676
2022-05-30,408500,415000,407500,411500,3333,0.009815950920245342
2022-05-31,414000,414500,403500,403500,24336,-0.019441069258809285
2022-06-02,405000,405500,400500,400500,4569,-0.0074349442379182396
2022-06-03,402500,404000,401000,402500,2053,0.004993757802746579
2022-06-07,402000,402500,392500,393500,5039,-0.022360248447204967
2022-06-08,392500,394500,392000,394000,2604,0.0012706480304955914
2022-06-09,392000,393500,387500,387500,3582,-0.016497461928933976
2022-06-10,383000,386000,375000,377000,5343,-0.02709677419354839
2022-06-13,372000,378000,368000,369000,4977,-0.021220159151193685
2022-06-14,357500,360000,354000,359500,7750,-0.0257452574525745
2022-06-15,355000,357000,342500,350000,5623,-0.026425591098748313
2022-06-16,349000,352000,340500,344000,5258,-0.017142857142857126
2022-06-17,338000,342000,328500,328500,13071,-0.04505813953488369
2022-06-20,328000,331000,315000,318000,6388,-0.03196347031963476
2022-06-21,316500,323500,316500,323500,2616,0.01729559748427678
2022-06-22,323500,323500,312000,312000,4131,-0.03554868624420404
2022-06-23,311000,316500,306000,308000,4971,-0.012820512820512775
2022-06-24,308000,315000,308000,313000,4365,0.016233766233766156
2022-06-27,316000,331000,315000,327000,6698,0.04472843450479225
2022-06-28,328000,331500,323500,328500,3404,0.004587155963302836
2022-06-29,325500,341000,325500,337500,7313,0.027397260273972712
2022-06-30,337500,337500,320000,326500,5660,-0.03259259259259262
2022-07-01,325000,328000,321000,326000,3007,-0.0015313935681470214
2022-07-04,326000,326000,312000,312500,4043,-0.04141104294478526
2022-07-05,312500,322000,312500,321000,4373,0.02719999999999989
2022-07-06,320500,328000,316000,321500,7071,0.0015576323987538387
2022-07-07,323000,332000,323000,328500,13066,0.021772939346811793
2022-07-08,333000,333000,327000,330500,4444,0.0060882800608828
2022-07-11,331000,331000,319500,326500,3654,-0.012102874432677768
2022-07-12,321000,323500,318000,319500,7824,-0.02143950995405819
2022-07-13,319500,327000,317500,325000,7448,0.017214397496087663
2022-07-14,320000,329500,317000,329500,7949,0.013846153846153841
2022-07-15,327500,328500,316000,321500,7578,-0.02427921092564489
2022-07-18,320000,340000,319000,339500,5877,0.055987558320373276
2022-07-19,339000,339000,329000,337000,5392,-0.007363770250368162
2022-07-20,340000,342000,330000,340500,3627,0.010385756676557945
2022-07-21,340500,348500,337000,347500,5817,0.0205580029368575
2022-07-22,348500,357000,347500,353000,4974,0.015827338129496438
2022-07-25,353000,357500,350500,357000,2784,0.011331444759206777
2022-07-26,355000,358500,348500,358500,2328,0.004201680672268893
2022-07-27,356500,371500,352000,371500,4601,0.036262203626220346
2022-07-28,371500,381500,365500,371000,5792,-0.0013458950201884479
2022-07-29,375000,389000,367000,378500,8386,0.020215633423180668
2022-08-01,383000,392000,379500,391000,3547,0.03302509907529716
2022-08-02,391000,393500,382000,391500,3399,0.0012787723785165905
2022-08-03,389500,391000,382500,387500,4373,-0.010217113665389577
2022-08-04,387500,389500,383000,386500,1678,-0.002580645161290307
2022-08-05,383500,384500,381000,381500,2179,-0.012936610608020649
2022-08-08,381500,384500,366500,384500,3647,0.007863695937090354
2022-08-09,384500,384500,370000,372500,2977,-0.031209362808842678
2022-08-10,372500,372500,361500,361500,3333,-0.029530201342281903
2022-08-11,365000,365500,362000,365500,1332,0.011065006915629283
2022-08-12,365500,365500,359000,359500,2761,-0.01641586867305067
2022-08-16,360500,361000,346000,356000,3838,-0.009735744089012566
2022-08-17,356000,360000,350500,352000,2602,-0.011235955056179803
2022-08-18,350500,362000,350000,362000,1819,0.02840909090909083
2022-08-19,358000,361500,355000,357500,1393,-0.012430939226519389
2022-08-22,356000,356500,351000,351500,2184,-0.016783216783216814
2022-08-23,350000,354500,344500,350000,3963,-0.004267425320056861
2022-08-24,349000,350000,343000,349000,1478,-0.0028571428571428914
2022-08-25,349500,358500,349500,356500,1538,0.02148997134670494
2022-08-26,357500,360000,356500,356500,606,0.0
2022-08-29,350000,359500,344500,357500,2393,0.0028050490883591017
2022-08-30,358000,364000,357000,362500,1807,0.013986013986013957
2022-08-31,361500,366500,356500,366500,7902,0.011034482758620623
2022-09-01,366000,366000,358500,358500,2027,-0.021828103683492528
2022-09-02,357000,363000,353000,362000,2330,0.009762900976290068
2022-09-05,353500,363000,353500,361500,8621,-0.0013812154696132284
2022-09-06,361500,363000,357500,357500,13596,-0.011065006915629283
2022-09-07,358000,358000,350000,352000,15099,-0.01538461538461533
2022-09-08,350500,353000,349500,349500,16559,-0.007102272727272707
2022-09-13,351000,363000,351000,359500,2542,0.028612303290414864
2022-09-14,355000,363000,351000,361500,3170,0.0055632823365785455
2022-09-15,361500,366500,359500,359500,7329,-0.0055325034578146415
2022-09-16,360000,362500,353000,362000,14161,0.006954102920723182
2022-09-19,357500,363000,356500,356500,2868,-0.015193370165745845
2022-09-20,354000,363500,354000,360500,2725,0.011220196353436185
2022-09-21,359500,370000,359500,365000,2511,0.012482662968099856
2022-09-22,359500,368000,352000,352000,4324,-0.03561643835616435
2022-09-23,352000,352000,346000,347000,12398,-0.014204545454545414
2022-09-26,345000,347000,341500,343000,8532,-0.011527377521613813
2022-09-27,338000,356500,335500,343000,8765,0.0
2022-09-28,346500,355500,334500,334500,8568,-0.02478134110787167
2022-09-29,337500,342500,326000,326500,2765,-0.02391629297458897
2022-09-30,323500,329500,316000,329500,4036,0.009188361408882129
2022-10-04,328500,347500,322500,347000,6579,0.053110773899848196
2022-10-05,350000,350000,336500,337000,1451,-0.028818443804034533
2022-10-06,336500,349000,334000,337500,1958,0.0014836795252226587
2022-10-07,337500,346500,334000,346500,2682,0.026666666666666616
2022-10-11,340500,340500,310000,311500,6738,-0.101010101010101
2022-10-12,311500,316000,302000,305500,3210,-0.019261637239165297
2022-10-13,306500,306500,296500,299000,4031,-0.021276595744680882
2022-10-14,300500,306500,299500,302500,1658,0.0117056856187292
2022-10-17,301500,301500,294500,297000,2584,-0.018181818181818188
2022-10-18,300500,302000,295000,298000,3005,0.0033670033670034627
2022-10-19,298000,299500,293500,293500,3403,-0.015100671140939603
2022-10-20,294000,297000,291500,297000,3433,0.011925042589437718
2022-10-21,297000,303000,295000,303000,1602,0.02020202020202011
2022-10-24,304000,304000,298000,298000,1453,-0.01650165016501648
2022-10-25,298000,298000,288000,288500,4566,-0.03187919463087252
2022-10-26,291000,291000,279000,283500,5245,-0.017331022530329254
2022-10-27,283500,288000,282000,287500,3330,0.014109347442680775
2022-10-28,285000,285000,276000,276000,6158,-0.040000000000000036
2022-10-31,280000,281000,276000,280500,3444,0.016304347826086918
2022-11-01,277500,287000,277500,283500,4248,0.010695187165775444
2022-11-02,284000,289500,280000,288500,2649,0.01763668430335108
2022-11-03,286000,287500,281500,287500,1350,-0.0034662045060658286
2022-11-04,288000,296000,284500,296000,6116,0.029565217391304355
2022-11-07,295000,300000,292500,300000,2830,0.013513513513513598
2022-11-08,302500,306000,298000,305000,8123,0.016666666666666607
2022-11-09,304500,307000,302500,307000,4301,0.006557377049180246
2022-11-10,293000,304500,293000,299000,5648,-0.026058631921824116
2022-11-11,306500,311000,304000,304000,11499,0.01672240802675584
2022-11-14,305000,328500,304500,328500,13688,0.08059210526315796
2022-11-15,329500,331000,322000,330000,4690,0.004566210045662045
2022-11-16,326000,327500,317500,319000,9895,-0.033333333333333326
