Date,Open,High,Low,Close,Volume,Change
2022-03-29,9130,9170,9030,9120,12013,0.0
2022-03-30,9160,9160,9050,9130,6300,0.0010964912280702066
2022-03-31,9130,9190,9080,9190,7587,0.006571741511500528
2022-04-01,9110,9280,9110,9270,13920,0.008705114254624613
2022-04-04,9250,9290,9210,9280,9356,0.0010787486515642097
2022-04-05,9250,9310,9200,9290,15040,0.0010775862068965747
2022-04-06,9230,10850,9190,9710,954921,0.0452099031216362
2022-04-07,10050,11000,9910,10250,1056535,0.0556127703398559
2022-04-08,10150,10400,9720,9850,237675,-0.039024390243902474
2022-04-11,10000,10300,9920,10150,170179,0.030456852791878264
2022-04-12,10450,11100,10100,10150,733143,0.0
2022-04-13,10100,10300,9600,9800,131551,-0.03448275862068961
2022-04-14,9800,9950,9680,9800,52852,0.0
2022-04-15,9920,10200,9840,9910,68354,0.011224489795918391
2022-04-18,9850,9970,9730,9800,30460,-0.011099899091826404
2022-04-19,9800,9870,9680,9800,25925,0.0
2022-04-20,9850,10050,9740,9980,45939,0.01836734693877551
2022-04-21,9980,10050,9770,9910,35298,-0.007014028056112176
2022-04-22,9910,10550,9910,10000,274226,0.00908173562058523
2022-04-25,10300,10600,10000,10300,178205,0.030000000000000027
2022-04-26,10150,10300,10000,10250,100332,-0.004854368932038833
2022-04-27,10950,11100,10450,10600,580598,0.034146341463414664
2022-04-28,10450,10800,10300,10650,106733,0.004716981132075526
2022-04-29,10450,10650,10400,10550,61895,-0.009389671361502372
2022-05-02,10850,11050,10500,10650,149593,0.009478672985782088
2022-05-03,10650,10800,10550,10750,45745,0.009389671361502261
2022-05-04,10650,11250,10600,11000,143297,0.023255813953488413
2022-05-06,11600,11600,10550,10600,242641,-0.036363636363636376
2022-05-09,10550,10600,9870,9910,144801,-0.06509433962264155
2022-05-10,9730,9840,9310,9430,79219,-0.048435923309788076
2022-05-11,9460,9790,9450,9550,38945,0.012725344644750836
2022-05-12,9430,9690,9100,9130,43129,-0.043979057591623016
2022-05-13,9340,9420,9150,9240,18135,0.012048192771084265
2022-05-16,9290,9390,9250,9380,10099,0.015151515151515138
2022-05-17,9250,9440,9250,9380,12811,0.0
2022-05-18,9380,9410,9290,9380,16016,0.0
2022-05-19,9650,10200,9440,9440,191484,0.006396588486140775
2022-05-20,9510,9520,9280,9310,37176,-0.013771186440677985
2022-05-23,9270,9400,9210,9270,20377,-0.004296455424274925
2022-05-24,9370,9370,9240,9310,13177,0.004314994606256839
2022-05-25,9270,9370,9250,9260,18842,-0.00537056928034374
2022-05-26,9360,9370,9230,9290,10582,0.003239740820734305
2022-05-27,9330,9340,9190,9260,22823,-0.0032292787944026013
2022-05-30,9210,9320,9210,9240,17703,-0.002159827213822907
2022-05-31,9240,9330,9230,9290,7538,0.005411255411255311
2022-06-02,9320,9380,9270,9350,16796,0.006458557588805203
2022-06-03,9350,9490,9320,9380,28407,0.0032085561497325887
2022-06-07,9350,9480,9350,9420,14191,0.004264392324093924
2022-06-08,9380,9500,9380,9420,16488,0.0
2022-06-09,9420,9590,9350,9380,21143,-0.00424628450106157
2022-06-10,9450,9450,9280,9280,21714,-0.010660980810234588
2022-06-13,9100,9980,9100,9280,334648,0.0
2022-06-14,9690,10550,9340,9430,1249376,0.016163793103448176
2022-06-15,9330,9960,9320,9510,379334,0.008483563096500557
2022-06-16,9470,9480,9150,9170,147700,-0.035751840168243953
2022-06-17,9370,9500,9220,9230,149490,0.0065430752453652374
2022-06-20,9180,9260,8470,8650,77094,-0.06283856988082337
2022-06-21,8510,8510,8120,8150,83813,-0.05780346820809246
2022-06-22,8050,8130,7300,7400,82618,-0.09202453987730064
2022-06-23,7280,7410,6860,6860,53440,-0.072972972972973
2022-06-24,6860,7250,6750,7170,45372,0.04518950437317781
2022-06-27,7170,7470,7170,7460,32570,0.04044630404463034
2022-06-28,7510,7600,7370,7450,11106,-0.0013404825737265424
2022-06-29,7210,7380,7210,7320,8319,-0.01744966442953022
2022-06-30,7450,7450,7100,7140,15285,-0.024590163934426257
2022-07-01,7140,7180,6810,7000,22206,-0.019607843137254943
2022-07-04,6920,6990,6730,6900,13055,-0.014285714285714235
2022-07-05,6820,7150,6820,7120,14181,0.03188405797101446
2022-07-06,7200,7200,6970,7020,7530,-0.014044943820224698
2022-07-07,7140,7360,6920,7070,24716,0.007122507122507171
2022-07-08,7290,7450,7080,7420,15924,0.04950495049504955
2022-07-11,7420,7980,7310,7550,48352,0.017520215633423097
2022-07-12,7550,7550,7210,7340,8770,-0.027814569536423805
2022-07-13,7240,7430,7150,7300,10206,-0.00544959128065392
2022-07-14,7400,7400,7230,7350,5327,0.006849315068493178
2022-07-15,7320,7320,7120,7280,8084,-0.00952380952380949
2022-07-18,7350,9460,7200,9440,1017558,0.29670329670329676
2022-07-19,10000,12250,9100,12250,1100504,0.29766949152542366
2022-07-20,12700,15000,11250,12250,3506506,0.0
2022-07-21,12050,15900,11900,14700,4499624,0.19999999999999996
2022-07-22,14750,17300,13450,14150,2750416,-0.0374149659863946
2022-07-25,13900,14550,12100,12100,667204,-0.14487632508833925
2022-07-26,11700,12650,11300,11650,345399,-0.037190082644628086
2022-07-27,11600,13450,11550,12250,969599,0.05150214592274671
2022-07-28,12250,13150,12000,12350,365160,0.008163265306122547
2022-07-29,12550,12700,12000,12300,129271,-0.004048582995951455
2022-08-01,12100,12300,11600,11800,77243,-0.04065040650406504
2022-08-02,11800,12150,11600,12000,64152,0.016949152542372836
2022-08-03,12000,12100,11700,11850,41873,-0.012499999999999956
2022-08-04,11850,11900,10950,11100,123237,-0.06329113924050633
2022-08-05,10950,11300,10900,11300,69230,0.018018018018018056
2022-08-08,11300,11300,10950,10950,45684,-0.030973451327433676
2022-08-09,10950,11300,10800,11000,57741,0.004566210045662045
2022-08-10,11000,14300,10900,14300,2447659,0.30000000000000004
2022-08-11,14450,17800,14150,15700,3156022,0.09790209790209792
2022-08-12,15100,15300,13500,13800,425563,-0.12101910828025475
2022-08-16,13950,14000,13050,13050,168731,-0.05434782608695654
2022-08-17,12950,14900,12950,13250,1018713,0.015325670498084198
2022-08-18,13050,14350,12800,13150,449920,-0.007547169811320753
2022-08-19,13150,13650,13050,13300,141240,0.011406844106463865
2022-08-22,13700,14250,13050,13400,227454,0.007518796992481258
2022-08-23,13400,14150,13250,13950,185815,0.04104477611940305
2022-08-24,14100,14750,13750,14100,220101,0.010752688172043001
2022-08-25,14150,14200,13100,13400,82171,-0.049645390070921946
2022-08-26,13550,13800,13100,13500,63182,0.00746268656716409
2022-08-29,14250,16950,14100,14900,2859418,0.10370370370370363
2022-08-30,15050,16100,14200,15150,960692,0.016778523489932917
2022-08-31,15450,16150,15100,15100,515968,-0.0033003300330033403
2022-09-01,15100,18400,15100,17150,4030398,0.13576158940397343
2022-09-02,16750,20750,16200,18500,5292951,0.07871720116618075
2022-09-05,18700,21900,18550,20350,4698081,0.10000000000000009
2022-09-06,20900,22100,19100,19550,1519373,-0.039312039312039304
2022-09-07,20000,22200,19450,20050,2893888,0.025575447570332477
2022-09-08,19700,19750,18050,18500,642204,-0.07730673316708225
2022-09-13,17900,19050,17900,18800,432257,0.016216216216216273
2022-09-14,20800,21700,19250,19450,1326376,0.034574468085106336
2022-09-15,19150,25100,19150,24550,3265891,0.262210796915167
2022-09-16,25450,30650,23250,27900,5651758,0.13645621181262735
2022-09-19,28600,36250,27950,36250,3680295,0.2992831541218639
2022-09-20,37250,47100,35450,47100,1902765,0.2993103448275862
2022-09-21,52000,58700,36350,41000,7439893,-0.1295116772823779
2022-09-22,43550,47500,39200,41150,3170684,0.003658536585365857
2022-09-23,43300,44900,38550,38550,1357114,-0.06318347509112998
2022-09-26,38900,40300,33150,34000,779260,-0.11802853437094685
2022-09-27,34000,34300,29950,30950,586513,-0.08970588235294119
2022-09-28,31450,33300,27650,29900,771321,-0.03392568659127626
2022-09-29,29500,31850,29400,29850,634657,-0.0016722408026755842
2022-09-30,31300,38800,30650,33750,2418634,0.1306532663316582
2022-10-04,34800,36200,32250,32950,703338,-0.02370370370370367
2022-10-05,34050,39200,33000,37150,2052818,0.1274658573596359
2022-10-06,39000,42650,37600,39450,1314563,0.06191117092866749
2022-10-07,40550,51200,40400,51200,3962645,0.2978453738910012
2022-10-11,53500,59400,49000,51300,3146878,0.001953125
2022-10-12,51300,54400,44750,46050,1300273,-0.10233918128654973
2022-10-13,45300,48700,42850,44050,1127939,-0.04343105320304019
2022-10-14,43050,45800,42500,43100,493201,-0.02156640181611802
2022-10-17,45200,48850,43600,44050,805481,0.022041763341067222
2022-10-18,43750,50700,43550,45250,1279689,0.02724177071509648
2022-10-19,45200,56700,45100,53200,3840135,0.1756906077348066
2022-10-20,53800,64000,53200,58000,4340210,0.09022556390977443
2022-10-21,60700,67200,55600,56800,2964829,-0.020689655172413834
2022-10-24,55900,61200,55800,58500,1157062,0.029929577464788748
2022-10-25,58900,60100,54900,55300,628209,-0.05470085470085473
2022-10-26,55300,57600,52300,54300,613072,-0.018083182640144635
2022-10-27,54900,55800,53600,55100,337186,0.014732965009208066
2022-10-28,52700,53600,46250,46700,1032638,-0.15245009074410165
2022-10-31,45300,47200,43600,45100,665078,-0.03426124197002145
2022-11-01,45450,45800,42700,44350,399941,-0.016629711751662946
2022-11-02,44000,48600,43500,44550,779668,0.004509582863585049
2022-11-03,46250,48250,43950,43950,540858,-0.013468013468013518
2022-11-04,44250,44800,40600,40600,279765,-0.07622298065984068
2022-11-07,41000,42500,39400,42350,311086,0.0431034482758621
2022-11-08,42750,50100,41750,48100,2424601,0.13577331759149946
2022-11-09,49600,50000,45650,45800,652177,-0.047817047817047764
2022-11-10,46850,48000,44400,44700,567809,-0.024017467248908297
2022-11-11,44150,45350,43000,43700,260711,-0.022371364653243853
2022-11-14,44150,44550,42900,42950,158619,-0.017162471395881007
2022-11-15,43200,43950,41800,42650,151440,-0.006984866123399325
2022-11-16,42700,42750,41150,41350,125365,-0.030480656506447823
2022-11-17,41200,41600,39550,39650,123947,-0.04111245465538094
2022-11-18,40000,42350,38550,38550,171477,-0.02774274905422447
2022-11-21,38000,40000,37500,38500,158981,-0.0012970168612191912
2022-11-22,38500,45800,38000,40800,1472560,0.05974025974025965
2022-11-23,40000,40900,39000,39050,192380,-0.04289215686274506
2022-11-24,39550,41250,38750,38900,253326,-0.003841229193341844
2022-11-25,38700,39500,38350,38700,87349,-0.005141388174807249
2022-11-28,39250,40400,38050,38100,116949,-0.015503875968992276
2022-11-29,37500,38400,37050,37050,84525,-0.027559055118110187
2022-11-30,37500,37750,36400,36400,78038,-0.01754385964912286
2022-12-01,36550,37800,36000,36400,120415,0.0
2022-12-02,36700,36700,34650,34800,83988,-0.04395604395604391
2022-12-05,34800,37850,34150,35050,150942,0.007183908045977017
2022-12-06,35600,36700,33100,33500,107238,-0.0442225392296719
2022-12-07,33500,34750,33050,33600,92983,0.0029850746268655914
2022-12-08,33800,39700,32600,32700,1299155,-0.0267857142857143
2022-12-09,32400,34000,31700,31800,147487,-0.02752293577981646
2022-12-12,32050,36550,31550,33250,843846,0.045597484276729494
2022-12-13,34150,37500,33500,34150,852562,0.02706766917293235
2022-12-14,33750,33900,32750,33250,153409,-0.026354319180087793
2022-12-15,33350,37600,33350,36500,1536061,0.09774436090225569
2022-12-16,39600,40450,35800,36400,796581,-0.002739726027397249
2022-12-19,37100,37650,34700,35400,224202,-0.027472527472527486
2022-12-20,36400,40200,35300,38700,1957371,0.09322033898305082
2022-12-21,37650,43950,37300,40900,2173292,0.056847545219638196
2022-12-22,40800,41500,39500,39800,336857,-0.02689486552567233
2022-12-23,41300,43650,38900,38950,1432538,-0.021356783919597944
2022-12-26,37850,38100,35700,35700,244501,-0.08344030808729141
2022-12-27,35050,36100,34200,35250,222492,-0.012605042016806678
2022-12-28,34400,37550,34350,34800,484434,-0.012765957446808529
2022-12-29,35000,36400,31550,31900,412799,-0.08333333333333337
2023-01-02,31800,33200,31550,31900,114354,0.0
2023-01-03,31550,33300,31300,31950,195849,0.0015673981191222097
2023-01-04,31950,33450,31950,33350,133119,0.04381846635367759
2023-01-05,33350,33950,31950,32150,102131,-0.0359820089955023
2023-01-06,32150,33050,31850,32350,111281,0.0062208398133747345
2023-01-09,32500,33150,32400,33000,54794,0.020092735703245657
2023-01-10,33000,34300,32400,32550,120832,-0.013636363636363669
2023-01-11,33100,33400,32400,32700,61831,0.004608294930875667
2023-01-12,32700,33300,32550,32950,58408,0.007645259938837912
2023-01-13,33000,33000,32250,32400,48916,-0.01669195751138086
2023-01-16,32650,32650,31900,32150,45380,-0.007716049382716084
2023-01-17,32350,32900,31850,32000,62877,-0.004665629860031051
2023-01-18,32050,33550,32000,32050,144816,0.0015624999999999112
2023-01-19,31900,32600,30400,30550,89772,-0.046801872074882955
2023-01-20,30550,30800,29550,29700,71902,-0.02782324058919805
2023-01-25,29800,30000,29200,29550,42911,-0.005050505050505083
2023-01-26,29200,30150,29200,29750,56149,0.006768189509306355
2023-01-27,29550,30100,29550,29650,46436,-0.003361344537815114
2023-01-30,29750,31500,29750,30350,156044,0.02360876897133224
2023-01-31,30650,31100,30000,30200,42036,-0.0049423393739703725
2023-02-01,30200,30200,29450,29600,46536,-0.019867549668874163
2023-02-02,29350,29750,29300,29550,27745,-0.0016891891891891442
2023-02-03,29550,30300,29550,29800,36300,0.008460236886632888
2023-02-06,29650,30450,29650,29850,45614,0.001677852348993314
2023-02-07,29850,30050,29150,29300,32622,-0.018425460636515956
2023-02-08,29400,29550,29050,29200,18687,-0.0034129692832765013
2023-02-09,29450,29750,29050,29300,30758,0.003424657534246478
2023-02-10,29200,29450,28100,28200,36444,-0.03754266211604096
2023-02-13,28200,28900,28100,28200,20612,0.0
2023-02-14,28200,28450,27850,28100,21168,-0.0035460992907800915
2023-02-15,28100,32800,27350,29900,607211,0.06405693950177938
2023-02-16,28700,29700,27700,28050,235996,-0.061872909698996614
2023-02-17,29150,32050,25800,25850,1018535,-0.07843137254901966
2023-02-20,25650,26450,25450,25800,107771,-0.0019342359767892114
2023-02-21,25800,26800,25600,26000,167776,0.007751937984496138
2023-02-22,27550,27750,25600,25600,452995,-0.01538461538461533
2023-02-23,25250,25550,24750,25250,130583,-0.013671875
2023-02-24,25250,25950,25000,25050,135941,-0.007920792079207928
2023-02-27,25200,25450,24200,24450,84324,-0.0239520958083832
2023-02-28,24100,24800,24100,24600,75135,0.006134969325153339
2023-03-02,24500,25000,24100,24100,76571,-0.020325203252032575
2023-03-03,23850,24100,23600,23950,61342,-0.006224066390041472
2023-03-06,23950,24100,23550,24050,38913,0.0041753653444676075
2023-03-07,24050,24150,23500,23650,49333,-0.016632016632016633
2023-03-08,24050,25750,23700,24350,350023,0.029598308668076
2023-03-09,24200,29100,24100,24900,1739186,0.022587268993839782
2023-03-10,27000,27650,24750,25500,948793,0.024096385542168752
2023-03-13,25750,26300,23050,23050,687146,-0.09607843137254901
2023-03-14,23100,26800,23100,24350,1849525,0.05639913232104132
2023-03-15,23100,24150,22600,24100,617465,-0.010266940451745366
2023-03-16,24150,25300,23500,23800,562757,-0.012448132780082943
2023-03-17,23300,24000,23200,23400,170970,-0.01680672268907568
2023-03-20,23200,23400,22600,22700,169548,-0.02991452991452992
2023-03-21,22850,22850,22200,22450,117025,-0.011013215859030812
2023-03-22,22100,22350,21750,21900,130675,-0.024498886414253906
2023-03-23,22400,23450,21800,22700,364120,0.0365296803652968
2023-03-24,22250,23300,22000,22200,263042,-0.022026431718061623
2023-03-27,22100,22550,21550,21550,148516,-0.029279279279279313
2023-03-28,21350,21800,21100,21200,94525,-0.016241299303944357
2023-03-29,21200,21550,21150,21150,54562,-0.002358490566037763
2023-03-30,21150,21450,20850,21300,93175,0.007092198581560183
2023-03-31,21300,22300,21250,21400,149865,0.0046948356807512415
2023-04-03,21250,21550,20950,21200,70752,-0.009345794392523366
2023-04-04,21000,21400,20450,20850,137529,-0.01650943396226412
2023-04-05,20950,21700,20950,21550,110468,0.033573141486810565
2023-04-06,21850,23500,21600,22250,602039,0.03248259860788871
2023-04-07,21900,22000,20700,20800,210603,-0.06516853932584266
2023-04-10,20900,21150,20100,20500,132106,-0.014423076923076872
2023-04-11,20350,21950,20350,21350,298751,0.04146341463414638
2023-04-12,21350,22150,21300,21700,155835,0.016393442622950838
2023-04-13,21850,21950,20700,20700,145451,-0.04608294930875578
2023-04-14,20550,21150,20500,20700,63048,0.0
2023-04-17,20700,21200,20700,20900,53408,0.009661835748792313
2023-04-18,21200,21400,20600,20700,93975,-0.009569377990430672
2023-04-19,20700,20800,20500,20800,45649,0.004830917874396157
2023-04-20,20700,27000,20700,27000,3980690,0.29807692307692313
2023-04-21,28750,32000,22900,23300,6460260,-0.13703703703703707
2023-04-24,22500,24850,21050,21100,2517468,-0.09442060085836912
2023-04-25,20900,23700,20600,20900,2986483,-0.009478672985781977
2023-04-26,21200,21850,19500,19500,877156,-0.06698564593301437
2023-04-27,18900,19850,15700,15880,1384116,-0.1856410256410257
2023-04-28,15880,17440,15880,16330,1303317,0.02833753148614604
2023-05-02,16000,16940,15900,16750,406042,0.025719534598897642
2023-05-03,16920,18190,16840,16950,704350,0.011940298507462588
2023-05-04,17120,17370,16150,16210,206958,-0.043657817109144514
