Date,Open,High,Low,Close,Volume,Change
2022-06-13,760,760,718,731,683285,-0.03689064558629773
2022-06-14,716,736,704,735,277537,0.00547195622435015
2022-06-15,730,742,696,700,561467,-0.04761904761904767
2022-06-16,702,731,699,706,474394,0.008571428571428674
2022-06-17,682,727,671,721,473391,0.021246458923512845
2022-06-20,722,730,667,669,859114,-0.07212205270457694
2022-06-21,672,749,663,705,1386546,0.053811659192825045
2022-06-22,705,707,623,678,1263009,-0.03829787234042559
2022-06-23,670,685,639,670,779283,-0.01179941002949858
2022-06-24,648,690,647,670,454762,0.0
2022-06-27,671,689,657,668,458559,-0.0029850746268657025
2022-06-28,670,670,652,667,270853,-0.0014970059880239361
2022-06-29,664,672,640,647,784740,-0.02998500749625188
2022-06-30,647,647,618,632,586579,-0.023183925811437356
2022-07-01,636,639,610,615,318733,-0.026898734177215222
2022-07-04,612,619,585,591,596146,-0.039024390243902474
2022-07-05,598,613,586,605,171801,0.02368866328257191
2022-07-06,604,614,594,594,137220,-0.018181818181818188
2022-07-07,590,612,590,604,141166,0.01683501683501687
2022-07-08,608,614,600,614,123305,0.01655629139072845
2022-07-11,608,620,608,614,106177,0.0
2022-07-12,614,614,596,604,143113,-0.016286644951140072
2022-07-13,610,610,592,601,178141,-0.004966887417218513
2022-07-14,606,620,585,608,185628,0.011647254575707144
2022-07-15,605,615,579,585,342067,-0.03782894736842102
2022-07-18,578,599,572,597,215300,0.02051282051282044
2022-07-19,597,604,591,601,175203,0.00670016750418756
2022-07-20,608,612,595,599,173040,-0.0033277870216306127
2022-07-21,599,600,589,593,282821,-0.01001669449081799
2022-07-22,589,607,586,601,262742,0.013490725126475533
2022-07-25,596,596,575,588,245584,-0.021630615640598982
2022-07-26,587,614,576,604,322419,0.027210884353741527
2022-07-27,604,607,593,599,62100,-0.008278145695364225
2022-07-28,597,605,585,597,238185,-0.0033388981636059967
2022-07-29,602,602,591,600,118711,0.005025125628140614
2022-08-01,600,641,597,619,745453,0.03166666666666673
2022-08-02,624,625,603,615,185275,-0.00646203554119551
2022-08-03,609,622,605,608,192958,-0.011382113821138184
2022-08-04,612,632,609,625,265737,0.02796052631578938
2022-08-05,625,636,620,626,143786,0.0016000000000000458
2022-08-08,626,626,605,606,357852,-0.03194888178913735
2022-08-09,606,622,600,613,185463,0.011551155115511635
2022-08-10,619,619,595,602,194401,-0.01794453507340943
2022-08-11,607,610,597,600,201677,-0.0033222591362126463
2022-08-12,603,605,595,604,96607,0.006666666666666599
2022-08-16,604,606,589,600,330981,-0.0066225165562914245
2022-08-17,594,599,576,597,517265,-0.0050000000000000044
2022-08-18,590,590,579,589,365245,-0.01340033500837523
2022-08-19,589,596,569,595,698534,0.01018675721561979
2022-08-22,594,594,575,583,215682,-0.020168067226890796
2022-08-23,580,603,574,602,250202,0.032590051457976
2022-08-24,602,606,582,588,256683,-0.023255813953488413
2022-08-25,593,597,583,597,140089,0.015306122448979664
2022-08-26,595,629,592,619,531362,0.03685092127303191
2022-08-29,613,622,601,602,243690,-0.02746365105008075
2022-08-30,602,612,594,601,195621,-0.0016611295681062677
2022-08-31,599,600,581,588,181300,-0.021630615640598982
2022-09-01,589,590,570,579,315532,-0.015306122448979553
2022-09-02,580,582,563,565,204800,-0.024179620034542326
2022-09-05,565,565,549,552,204215,-0.023008849557522137
2022-09-06,552,564,540,540,330286,-0.021739130434782594
2022-09-07,545,545,520,532,231736,-0.014814814814814836
2022-09-08,533,537,519,530,149216,-0.003759398496240629
2022-09-13,521,549,521,541,106007,0.020754716981132182
2022-09-14,517,543,517,539,79570,-0.003696857670979714
2022-09-15,534,563,534,557,170184,0.033395176252319025
2022-09-16,563,577,554,566,205211,0.016157989228007263
2022-09-19,566,570,552,561,135643,-0.00883392226148405
2022-09-20,558,570,558,569,121321,0.01426024955436711
2022-09-21,564,603,564,583,461379,0.024604569420035194
2022-09-22,583,684,574,594,2625574,0.018867924528301883
2022-09-23,594,610,585,587,338267,-0.011784511784511786
2022-09-26,588,650,588,611,2118648,0.040885860306643984
2022-09-27,612,640,599,627,872768,0.026186579378068675
2022-09-28,628,651,621,641,756695,0.022328548644338087
2022-09-29,646,647,619,636,322821,-0.007800312012480548
2022-09-30,636,641,605,640,1672866,0.0062893081761006275
2022-10-04,704,762,654,660,8545336,0.03125
2022-10-05,669,674,614,614,1084240,-0.0696969696969697
2022-10-06,605,641,604,625,577387,0.01791530944625408
2022-10-07,620,643,620,639,341274,0.022399999999999975
2022-10-11,638,657,622,626,533446,-0.020344287949921713
2022-10-12,626,647,608,617,337322,-0.014376996805111841
2022-10-13,602,627,581,590,371740,-0.04376012965964349
2022-10-14,592,619,592,617,263924,0.045762711864406835
2022-10-17,616,623,596,609,258116,-0.012965964343598091
2022-10-18,615,625,608,617,198647,0.013136288998357948
2022-10-19,614,614,603,603,271767,-0.02269043760129663
2022-10-20,603,611,598,606,138951,0.004975124378109541
2022-10-21,600,616,599,600,151723,-0.00990099009900991
2022-10-24,602,609,596,603,182426,0.004999999999999893
2022-10-25,604,608,570,602,143708,-0.0016583747927031434
2022-10-26,603,609,593,604,135747,0.0033222591362125353
2022-10-27,605,616,600,610,202075,0.009933774834437026
2022-10-28,611,624,600,605,307092,-0.008196721311475419
2022-10-31,605,652,575,633,928995,0.046280991735537125
2022-11-01,636,636,617,628,268196,-0.00789889415481837
2022-11-02,628,637,624,630,112194,0.0031847133757962887
2022-11-03,620,634,617,625,142067,-0.007936507936507908
2022-11-04,630,658,624,658,509052,0.05279999999999996
2022-11-07,661,680,657,678,305396,0.03039513677811545
2022-11-08,679,706,679,695,344685,0.025073746312684442
2022-11-09,695,697,660,660,367681,-0.05035971223021585
2022-11-10,650,697,649,686,474634,0.039393939393939315
2022-11-11,691,695,672,676,288821,-0.014577259475218707
2022-11-14,676,676,640,660,723015,-0.023668639053254448
2022-11-15,659,696,646,686,803052,0.039393939393939315
2022-11-16,686,686,660,660,302270,-0.03790087463556846
2022-11-17,665,670,656,665,141029,0.007575757575757569
2022-11-18,680,693,668,675,411569,0.015037593984962516
2022-11-21,670,680,663,668,152755,-0.010370370370370363
2022-11-22,668,669,641,650,244570,-0.026946107784431184
2022-11-23,644,660,644,648,204883,-0.003076923076923088
2022-11-24,658,700,657,691,1106439,0.06635802469135799
2022-11-25,691,693,680,681,344948,-0.01447178002894356
2022-11-28,680,687,662,668,772467,-0.019089574155653488
2022-11-29,830,853,686,694,12315617,0.038922155688622784
2022-11-30,710,710,669,670,1140801,-0.03458213256484155
2022-12-01,677,679,662,668,542243,-0.0029850746268657025
2022-12-02,666,669,640,652,778137,-0.0239520958083832
2022-12-05,650,652,640,645,332051,-0.010736196319018454
2022-12-06,637,661,632,642,409008,-0.0046511627906976605
2022-12-07,641,652,637,646,259773,0.006230529595015577
2022-12-08,650,650,623,629,327708,-0.02631578947368418
2022-12-09,640,640,603,613,499334,-0.025437201907790197
2022-12-12,633,634,600,606,339828,-0.011419249592169667
2022-12-13,603,616,600,606,288880,0.0
2022-12-14,608,616,598,605,288697,-0.0016501650165016146
2022-12-15,607,610,587,592,440672,-0.02148760330578514
2022-12-16,590,606,588,601,258561,0.01520270270270263
2022-12-19,601,606,593,600,207171,-0.0016638935108153063
2022-12-20,593,606,578,589,333023,-0.018333333333333313
2022-12-21,594,594,570,585,110482,-0.006791171477079749
2022-12-22,585,593,572,574,164874,-0.018803418803418848
2022-12-23,577,620,569,603,345457,0.05052264808362361
2022-12-26,620,620,593,598,188990,-0.008291873963515717
2022-12-27,608,608,580,580,223287,-0.030100334448160515
2022-12-28,580,606,580,592,249225,0.020689655172413834
2022-12-29,587,607,587,607,223928,0.02533783783783794
2023-01-02,616,616,590,600,128687,-0.011532125205930832
2023-01-03,610,610,569,594,245606,-0.010000000000000009
2023-01-04,502,597,502,585,721166,-0.015151515151515138
2023-01-05,585,589,574,588,93210,0.00512820512820511
2023-01-06,588,610,585,608,117452,0.03401360544217691
2023-01-09,610,624,603,615,130569,0.011513157894736947
2023-01-10,615,621,602,605,177759,-0.016260162601625994
2023-01-11,605,614,599,599,72349,-0.00991735537190086
2023-01-12,604,615,599,608,194215,0.015025041736226985
2023-01-13,608,621,608,615,151843,0.011513157894736947
2023-01-16,612,634,612,632,297427,0.027642276422764178
2023-01-17,633,636,620,634,502125,0.0031645569620253333
2023-01-18,634,641,613,613,623791,-0.03312302839116721
2023-01-19,609,626,608,613,151900,0.0
2023-01-20,613,622,606,611,95479,-0.0032626427406199365
2023-01-25,612,622,607,612,157246,0.0016366612111293755
2023-01-26,612,620,602,612,255711,0.0
2023-01-27,615,623,604,612,260207,0.0
2023-01-30,616,617,601,605,150569,-0.011437908496731986
2023-01-31,608,608,568,578,2744220,-0.044628099173553704
2023-02-01,578,599,576,585,651876,0.01211072664359869
2023-02-02,587,595,562,570,787060,-0.02564102564102566
2023-02-03,570,604,559,602,542391,0.056140350877192935
2023-02-06,605,605,585,600,780933,-0.0033222591362126463
2023-02-07,594,594,578,585,275235,-0.025000000000000022
2023-02-08,585,595,575,578,177921,-0.011965811965811923
2023-02-09,575,585,572,576,184348,-0.0034602076124568004
2023-02-10,579,581,559,562,403656,-0.02430555555555558
2023-02-13,560,568,545,545,373034,-0.030249110320284656
2023-02-14,550,553,543,543,212193,-0.003669724770642202
2023-02-15,560,583,545,545,372865,0.0036832412523020164
2023-02-16,546,562,546,561,191563,0.029357798165137616
2023-02-17,561,564,551,562,150251,0.0017825311942958333
2023-02-20,557,563,551,561,269591,-0.001779359430605032
2023-02-21,562,563,532,542,354698,-0.033868092691622054
2023-02-22,545,547,524,531,243347,-0.020295202952029467
2023-02-23,531,535,527,530,238856,-0.0018832391713747842
2023-02-24,531,534,522,525,170810,-0.009433962264150941
2023-02-27,498,520,485,505,835180,-0.03809523809523807
2023-02-28,503,541,503,532,388546,0.05346534653465351
2023-03-02,528,532,509,515,373626,-0.03195488721804507
2023-03-03,515,519,503,503,269309,-0.023300970873786353
2023-03-06,508,508,500,501,160244,-0.003976143141153132
2023-03-07,501,505,488,496,287119,-0.009980039920159722
2023-03-08,490,495,477,480,384505,-0.032258064516129004
2023-03-09,482,517,467,509,646333,0.06041666666666656
2023-03-10,501,516,498,510,142123,0.0019646365422396617
2023-03-13,503,509,497,500,148116,-0.019607843137254943
2023-03-14,504,504,479,479,177040,-0.04200000000000004
2023-03-15,484,491,420,447,1247846,-0.06680584551148228
2023-03-16,458,472,444,464,362911,0.03803131991051445
2023-03-17,464,480,460,473,189527,0.0193965517241379
2023-03-20,473,483,451,473,327184,0.0
2023-03-21,468,479,468,474,176851,0.0021141649048626032
2023-03-22,474,478,458,470,232373,-0.008438818565400852
2023-03-23,465,473,450,450,319617,-0.04255319148936165
2023-03-24,532,561,498,535,2848913,0.18888888888888888
2023-03-27,545,570,525,556,1065174,0.03925233644859816
2023-03-28,556,563,538,549,331708,-0.01258992805755399
2023-03-29,550,550,526,541,464895,-0.014571948998178486
2023-03-30,539,544,522,532,471291,-0.01663585951940849
2023-03-31,527,547,522,530,390946,-0.003759398496240629
2023-04-03,529,538,520,529,303386,-0.0018867924528301883
2023-04-04,523,531,515,516,296732,-0.02457466918714557
2023-04-05,516,544,516,525,419449,0.01744186046511631
2023-04-06,520,525,514,520,155798,-0.00952380952380949
2023-04-07,523,524,507,519,383185,-0.0019230769230769162
2023-04-10,371,450,364,395,17706389,-0.23892100192678223
2023-04-11,395,400,376,399,2125974,0.010126582278481067
2023-04-12,399,441,393,415,2887693,0.040100250626566414
2023-04-13,414,489,402,430,8175736,0.03614457831325302
2023-04-14,431,440,413,420,2582404,-0.023255813953488413
2023-04-17,407,420,391,399,1841831,-0.050000000000000044
2023-04-18,400,405,382,388,1160729,-0.027568922305764465
2023-04-19,384,393,374,385,1123277,-0.0077319587628865705
2023-04-20,384,385,356,374,3101528,-0.02857142857142858
2023-04-21,366,386,359,360,1396468,-0.03743315508021394
2023-04-24,360,363,332,340,2054271,-0.05555555555555558
2023-04-25,338,360,336,354,1065723,0.04117647058823537
2023-04-26,355,362,339,355,971265,0.0028248587570620654
2023-04-27,351,357,340,345,431068,-0.028169014084507005
2023-04-28,346,448,346,448,14775565,0.29855072463768106
2023-05-02,489,515,403,409,19806612,-0.0870535714285714
2023-05-03,408,529,393,458,33918044,0.11980440097799505
2023-05-04,458,482,425,427,4307977,-0.06768558951965065
2023-05-08,431,490,431,450,4890886,0.05386416861826704
2023-05-09,450,452,419,450,1726234,0.0
2023-05-10,456,456,428,433,863125,-0.0377777777777778
2023-05-11,432,433,409,413,1157164,-0.04618937644341803
2023-05-12,410,411,393,397,1171453,-0.03874092009685226
2023-05-15,404,419,395,395,685702,-0.005037783375314908
2023-05-16,395,399,366,386,796793,-0.02278481012658229
2023-05-17,388,419,386,414,954245,0.07253886010362698
2023-05-18,416,420,405,420,664605,0.01449275362318847
2023-05-19,420,457,406,452,2370519,0.07619047619047614
2023-05-22,452,453,434,444,581928,-0.017699115044247815
2023-05-23,444,455,439,442,657113,-0.0045045045045044585
2023-05-24,433,447,425,440,983971,-0.004524886877828038
2023-05-25,440,446,436,440,410574,0.0
2023-05-26,440,441,421,421,567096,-0.04318181818181821
2023-05-30,420,434,411,428,557903,0.016627078384798155
2023-05-31,425,495,419,447,6032784,0.04439252336448596
2023-06-01,447,448,429,433,738961,-0.031319910514541416
2023-06-02,433,441,429,434,825017,0.002309468822170979
2023-06-05,437,438,421,426,1106789,-0.018433179723502335
2023-06-07,0,0,0,426,0,0.0
2023-06-08,0,0,0,426,0,0.0
2023-06-09,0,0,0,426,0,0.0
2023-06-12,0,0,0,426,0,0.0
2023-06-13,0,0,0,426,0,0.0
2023-06-14,0,0,0,426,0,0.0
2023-06-15,0,0,0,426,0,0.0
2023-06-16,0,0,0,426,0,0.0
2023-06-19,0,0,0,426,0,0.0
2023-06-20,0,0,0,426,0,0.0
2023-06-21,0,0,0,426,0,0.0
2023-06-22,0,0,0,426,0,0.0
2023-06-23,0,0,0,426,0,0.0
2023-06-26,0,0,0,426,0,0.0
2023-06-27,0,0,0,426,0,0.0
2023-06-28,6900,8970,6370,6570,2445446,14.422535211267606
2023-06-29,6430,6530,5890,5890,187805,-0.1035007610350076
2023-06-30,5890,6160,5310,6080,150078,0.032258064516129004
2023-07-03,6230,6350,5960,6010,105411,-0.011513157894736836
2023-07-04,6010,6120,5800,5970,47955,-0.006655574043261225
2023-07-05,6000,6010,5510,5850,59863,-0.02010050251256279
2023-07-06,5850,5850,5580,5690,26617,-0.027350427350427364
2023-07-07,5550,5720,5550,5660,22403,-0.005272407732864637
2023-07-10,5490,5650,5470,5600,22034,-0.010600706713780883
2023-07-11,5550,5670,5470,5640,23789,0.0071428571428571175
2023-07-12,5660,5750,5470,5570,26843,-0.012411347517730542
2023-07-13,5570,5660,5470,5600,26622,0.0053859964093356805
2023-07-14,5550,5660,5550,5590,21818,-0.0017857142857142794
2023-07-17,5590,5650,5470,5520,27385,-0.012522361359570633
2023-07-18,5510,5530,5340,5470,31398,-0.009057971014492794
2023-07-19,5460,5470,5100,5160,59497,-0.05667276051188297
2023-07-20,5160,5390,5130,5220,21102,0.011627906976744207
2023-07-21,5220,5420,5180,5240,31846,0.003831417624521105
2023-07-24,5330,5330,4905,5230,53141,-0.001908396946564861
2023-07-25,5240,5340,5030,5090,16904,-0.026768642447418722
2023-07-26,4880,5080,4650,4680,50515,-0.08055009823182713
2023-07-27,4680,4940,4635,4870,17912,0.040598290598290676
2023-07-28,4870,5110,4860,5020,18658,0.030800821355236208
2023-07-31,5020,5080,4950,4970,41406,-0.009960159362549792
2023-08-01,4970,5220,4970,5080,25065,0.02213279678068414
2023-08-02,5090,5300,5090,5220,19794,0.027559055118110187
2023-08-03,5210,5210,5050,5120,10255,-0.019157088122605415
2023-08-04,5120,5120,4960,5000,16998,-0.0234375
2023-08-07,5000,5050,4810,4990,11803,-0.0020000000000000018
2023-08-08,4970,5590,4965,5010,95015,0.004008016032064132
2023-08-09,5110,5480,5000,5280,54912,0.05389221556886237
2023-08-10,5280,5550,5280,5490,70569,0.03977272727272729
2023-08-11,5500,5770,5440,5570,84910,0.014571948998178597
2023-08-14,5620,5620,5480,5520,28819,-0.008976660682226245
2023-08-16,5490,5490,5250,5400,18299,-0.021739130434782594
2023-08-17,5270,5400,5150,5340,25778,-0.011111111111111072
2023-08-18,5330,5340,5180,5250,8301,-0.016853932584269704
2023-08-21,5200,5250,5030,5190,22562,-0.011428571428571455
2023-08-22,5190,5580,5180,5380,38060,0.03660886319845846
2023-08-23,5380,5460,5250,5320,23942,-0.01115241635687736
2023-08-24,5190,5320,5150,5280,21932,-0.007518796992481258
2023-08-25,5100,5270,5100,5230,15616,-0.009469696969697017
2023-08-28,5160,5510,5160,5480,34355,0.04780114722753348
2023-08-29,5480,5650,5380,5410,50672,-0.012773722627737238
2023-08-30,5460,5490,5320,5410,18178,0.0
2023-08-31,5270,5470,5270,5420,19872,0.001848428835489857
2023-09-01,5420,5450,5240,5430,28573,0.0018450184501845879
2023-09-04,5380,5660,5330,5500,65551,0.012891344383057168
2023-09-05,5560,6010,5470,5940,167993,0.08000000000000007
2023-09-06,5880,7600,5770,7140,762438,0.202020202020202
2023-09-07,7300,7850,6940,7330,491212,0.026610644257702987
2023-09-08,7340,7560,7120,7350,111053,0.0027285129604366354
2023-09-11,7350,7450,7000,7090,80528,-0.03537414965986396
2023-09-12,7190,7220,6880,7130,94413,0.005641748942172065
2023-09-13,7100,7370,7080,7350,46271,0.030855539971949453
2023-09-14,7400,7420,7010,7190,63872,-0.0217687074829932
2023-09-15,7190,7810,7060,7710,168436,0.07232267037552154
2023-09-18,7590,7710,7430,7550,48938,-0.02075226977950717
2023-09-19,7490,7990,7290,7930,121013,0.050331125827814516
2023-09-20,7880,8220,7740,7870,100989,-0.007566204287515754
2023-09-21,8000,8000,7570,7650,70356,-0.027954256670902122
2023-09-22,7650,8190,7580,8080,80387,0.05620915032679741
2023-09-25,8350,8370,7560,7660,99384,-0.051980198019802026
2023-09-26,7660,7800,7240,7500,35603,-0.02088772845953002
2023-09-27,7500,7650,7040,7550,52569,0.006666666666666599
2023-10-04,7610,7630,7190,7190,30028,-0.04768211920529797
2023-10-05,7160,7320,6700,6980,31057,-0.029207232267037586
2023-10-06,6980,6980,6560,6750,35039,-0.03295128939828085
2023-10-10,6690,6690,6050,6050,52216,-0.10370370370370374
2023-10-11,6000,6510,6000,6100,48884,0.008264462809917328
2023-10-12,6110,6720,6110,6550,49699,0.07377049180327866
2023-10-13,6560,6810,6200,6400,58889,-0.022900763358778664
2023-10-16,6400,6510,6070,6300,14410,-0.015625
2023-10-17,6300,6680,6220,6620,25498,0.050793650793650835
2023-10-18,6620,6620,6450,6600,23152,-0.0030211480362537513
2023-10-19,6410,6490,6200,6330,48206,-0.040909090909090895
2023-10-20,6150,6320,6050,6050,19165,-0.04423380726698267
2023-10-23,6050,6300,5600,6130,31383,0.013223140495867813
2023-10-24,6080,6480,6080,6450,17306,0.05220228384991854
2023-10-25,6880,6880,6240,6350,20536,-0.015503875968992276
2023-10-26,6300,6410,6160,6270,14100,-0.012598425196850394
2023-10-27,6400,6400,6010,6010,16228,-0.04146730462519932
2023-10-30,5770,6290,5770,6130,24873,0.019966722129783676
2023-10-31,6170,6340,6170,6240,10366,0.01794453507340954
2023-11-01,6150,6630,6110,6630,28199,0.0625
2023-11-02,6630,6720,6460,6630,19694,0.0
2023-11-03,6630,6630,6490,6610,22953,-0.003016591251885359
2023-11-06,6610,6690,6170,6190,61121,-0.0635400907715582
2023-11-07,6360,6370,6020,6270,43705,0.01292407108239102
2023-11-08,6320,6320,6040,6210,15033,-0.009569377990430672
2023-11-09,6190,6340,6040,6130,16959,-0.012882447665056307
2023-11-10,6340,6340,6060,6260,19532,0.021207177814029254
2023-11-13,6560,6560,6240,6280,32209,0.0031948881789136685
2023-11-14,6280,6590,6100,6500,28723,0.035031847133758065
2023-11-15,6510,6590,6370,6480,17206,-0.003076923076923088
2023-11-16,6480,6550,6380,6460,21607,-0.0030864197530864335
2023-11-17,6460,6670,6340,6610,23174,0.023219814241486114
2023-11-20,6480,6760,6480,6670,17115,0.00907715582450841
2023-11-21,6710,7030,6590,7000,32304,0.0494752623688155
2023-11-22,6900,7220,6850,6920,42298,-0.011428571428571455
2023-11-23,6760,7000,6760,6840,44736,-0.011560693641618491
2023-11-24,6840,6980,6570,6570,26806,-0.03947368421052633
2023-11-27,6500,6750,6470,6700,14378,0.019786910197869156
2023-11-28,6700,6770,6570,6600,24022,-0.014925373134328401
2023-11-29,6570,6600,6400,6450,26694,-0.022727272727272707
2023-11-30,6420,7050,6350,7000,61473,0.0852713178294573
2023-12-01,7000,7920,6920,7320,173123,0.04571428571428582
2023-12-04,7680,7680,7230,7300,39567,-0.002732240437158473
2023-12-05,7250,7580,7200,7400,41846,0.013698630136986356
2023-12-06,7340,7410,7190,7280,25912,-0.01621621621621616
2023-12-07,7280,7490,7210,7490,27964,0.028846153846153744
2023-12-08,7500,7510,7310,7330,19148,-0.021361815754339153
2023-12-11,7270,7990,7200,7990,62510,0.09004092769440653
2023-12-12,7670,7770,7350,7350,78929,-0.0801001251564456
2023-12-13,7660,7660,7190,7230,25028,-0.01632653061224487
2023-12-14,7240,7330,6920,7050,35038,-0.024896265560165998
2023-12-15,7010,7020,6760,6950,29320,-0.014184397163120588
2023-12-18,6800,7170,6800,7000,36136,0.007194244604316502
2023-12-19,6950,7070,6500,6520,97252,-0.06857142857142862
2023-12-20,6600,6670,6360,6560,44401,0.006134969325153339
2023-12-21,6560,6650,6380,6430,46699,-0.01981707317073167
2023-12-22,6370,6550,6260,6480,24363,0.007776049766718529
2023-12-26,6400,6560,6230,6530,31753,0.007716049382715973
2023-12-27,6530,6610,6370,6370,32090,-0.024502297090352232
2023-12-28,6390,6600,6080,6220,72076,-0.023547880690737877
2024-01-02,6450,6450,6150,6290,22553,0.0112540192926045
