Date,Open,High,Low,Close,Volume,Change
2022-05-02,6070,6070,5850,5970,84535,-0.016474464579901205
2022-05-03,5910,5990,5860,5900,58026,-0.011725293132328285
2022-05-04,5910,5950,5760,5800,54625,-0.016949152542372836
2022-05-06,5780,5780,5580,5740,42623,-0.010344827586206917
2022-05-09,5690,5760,5470,5670,96973,-0.012195121951219523
2022-05-10,5650,5650,5340,5510,47523,-0.02821869488536155
2022-05-11,5420,5560,5380,5490,27028,-0.003629764065335772
2022-05-12,5380,5560,5270,5450,66265,-0.007285974499089298
2022-05-13,5480,5570,5430,5510,23187,0.011009174311926495
2022-05-16,5550,5620,5490,5580,13120,0.012704174228675091
2022-05-17,5620,5710,5560,5560,29642,-0.0035842293906810374
2022-05-18,5590,5610,5440,5560,20408,0.0
2022-05-19,5550,5550,5360,5420,21719,-0.025179856115107868
2022-05-20,5430,5430,5350,5420,34449,0.0
2022-05-23,5340,5440,5340,5400,16670,-0.0036900369003689537
2022-05-24,5400,5460,5230,5250,38704,-0.02777777777777779
2022-05-25,5300,5400,5210,5360,22740,0.020952380952381056
2022-05-26,5400,5490,5320,5480,20326,0.02238805970149249
2022-05-27,5510,5570,5450,5570,25465,0.01642335766423364
2022-05-30,5570,5600,5500,5580,15434,0.0017953321364452268
2022-05-31,5530,5650,5530,5650,58017,0.012544802867383575
2022-06-02,5670,5670,5560,5650,23826,0.0
2022-06-03,5670,5730,5600,5690,29201,0.0070796460176991705
2022-06-07,5690,5800,5600,5690,28239,0.0
2022-06-08,5690,5790,5510,5690,175854,0.0
2022-06-09,5670,5790,5590,5740,61367,0.008787346221441172
2022-06-10,5740,5740,5590,5640,34713,-0.017421602787456414
2022-06-13,5460,5600,5370,5550,56855,-0.015957446808510634
2022-06-14,5320,5510,5100,5460,211219,-0.01621621621621616
2022-06-15,5410,5410,4920,5070,165927,-0.0714285714285714
2022-06-16,5140,5200,4915,4965,55832,-0.020710059171597628
2022-06-17,4900,5030,4700,4985,38774,0.004028197381671594
2022-06-20,4990,4990,4730,4920,37867,-0.013039117352056206
2022-06-21,4915,5030,4785,5030,49614,0.022357723577235866
2022-06-22,5030,5030,4695,4840,105127,-0.03777335984095431
2022-06-23,4845,4860,4570,4765,71602,-0.015495867768595017
2022-06-24,4755,4905,4705,4895,38525,0.02728226652675758
2022-06-27,4930,5000,4820,4900,42364,0.0010214504596526286
2022-06-28,4910,5130,4810,5090,43591,0.038775510204081653
2022-06-29,4980,5180,4965,5160,28347,0.013752455795677854
2022-06-30,5110,5440,5080,5320,98846,0.03100775193798455
2022-07-01,5360,5360,4990,5040,65632,-0.052631578947368474
2022-07-04,5070,5070,4765,4935,51455,-0.02083333333333337
2022-07-05,4865,5050,4860,5030,36926,0.019250253292806496
2022-07-06,5000,5460,4880,5000,215613,-0.005964214711729587
2022-07-07,5070,5160,4995,5120,28740,0.02400000000000002
2022-07-08,5180,5180,5050,5140,38417,0.00390625
2022-07-11,5140,5160,5070,5080,22237,-0.011673151750972721
2022-07-12,5100,5100,4925,5040,28898,-0.007874015748031482
2022-07-13,5000,5180,4930,5100,30946,0.011904761904761862
2022-07-14,5100,5130,4995,5110,19917,0.0019607843137254832
2022-07-15,5110,5130,4950,5050,21348,-0.011741682974559686
2022-07-18,5050,5140,4970,5140,37188,0.017821782178217838
2022-07-19,5090,5240,5010,5190,23395,0.009727626459143934
2022-07-20,5190,5290,5160,5240,26032,0.009633911368015502
2022-07-21,5240,5400,5240,5280,35077,0.007633587786259444
2022-07-22,5310,5310,5210,5280,29224,0.0
2022-07-25,5270,5310,5180,5190,28623,-0.017045454545454586
2022-07-26,5200,5340,5190,5270,30975,0.015414258188824581
2022-07-27,5270,5310,5230,5280,20890,0.00189753320683117
2022-07-28,5280,5800,5160,5200,364217,-0.015151515151515138
2022-07-29,5220,5400,5160,5340,47081,0.026923076923076827
2022-08-01,5390,5470,5310,5430,32853,0.016853932584269593
2022-08-02,5430,5530,5350,5490,36474,0.011049723756906049
2022-08-03,5580,5650,5320,5440,90063,-0.00910746812386154
2022-08-04,5500,5500,5380,5440,36813,0.0
2022-08-05,5490,5510,5410,5490,34010,0.009191176470588314
2022-08-08,5490,5610,5470,5560,62069,0.012750455373406133
2022-08-09,5600,5620,5500,5520,62284,-0.007194244604316502
2022-08-10,5550,5690,5520,5620,167464,0.018115942028985588
2022-08-11,5660,5820,5650,5750,111783,0.02313167259786475
2022-08-12,5750,5840,5680,5750,45274,0.0
2022-08-16,5750,5780,5550,5590,53705,-0.02782608695652178
2022-08-17,5590,5660,5450,5550,31874,-0.007155635062611854
2022-08-18,5560,5850,5470,5520,229828,-0.00540540540540535
2022-08-19,5520,5720,5510,5660,202856,0.0253623188405796
2022-08-22,5600,5740,5560,5560,76338,-0.017667844522968212
2022-08-23,5670,5950,5510,5840,340455,0.050359712230215736
2022-08-24,5960,6020,5810,5970,229089,0.022260273972602773
2022-08-25,5980,6230,5880,6080,505653,0.018425460636515956
2022-08-26,6110,6110,5950,5980,177401,-0.016447368421052655
2022-08-29,5710,6100,5660,5990,207316,0.0016722408026756952
2022-08-30,5940,6080,5550,5900,140716,-0.015025041736227096
2022-08-31,5840,5910,5710,5890,64499,-0.0016949152542372614
2022-09-01,5840,5880,5610,5660,80583,-0.039049235993208864
2022-09-02,5650,5710,5410,5660,100253,0.0
2022-09-05,5570,5640,5390,5450,104101,-0.03710247349823326
2022-09-06,5390,5580,5390,5470,47029,0.003669724770642091
2022-09-07,5470,5510,5270,5370,64954,-0.018281535648994485
2022-09-08,5390,5420,5230,5350,57926,-0.003724394785847296
2022-09-13,5430,5430,5260,5370,63867,0.0037383177570093906
2022-09-14,5210,5370,5200,5360,31342,-0.0018621973929237035
2022-09-15,5320,5460,5320,5410,37894,0.009328358208955168
2022-09-16,5350,5400,5260,5270,31995,-0.025878003696857665
2022-09-19,5230,5300,5070,5210,50452,-0.011385199240986688
2022-09-20,5200,5240,5110,5150,57025,-0.01151631477927062
2022-09-21,5110,5270,5110,5190,42721,0.007766990291262044
2022-09-22,5120,5250,5090,5250,27655,0.011560693641618602
2022-09-23,5230,5260,4970,5170,84049,-0.015238095238095273
2022-09-26,5000,5050,4865,4870,119815,-0.05802707930367501
2022-09-27,4855,4910,4520,4775,178155,-0.019507186858316206
2022-09-28,4755,4785,4555,4715,48697,-0.012565445026177957
2022-09-29,4800,4815,4690,4705,50923,-0.0021208907741251393
2022-09-30,4575,4745,4520,4710,28864,0.0010626992561104665
2022-10-04,4820,4935,4670,4930,67612,0.04670912951167727
2022-10-05,4940,5030,4775,4840,50857,-0.018255578093306246
2022-10-06,4800,5040,4800,4990,79516,0.030991735537190035
2022-10-07,4980,4980,4900,4970,37058,-0.004008016032064132
2022-10-11,4885,4950,4675,4770,38914,-0.04024144869215296
2022-10-12,4760,4775,4660,4775,48880,0.0010482180293500676
2022-10-13,4720,4720,4465,4500,63566,-0.05759162303664922
2022-10-14,4405,4650,4405,4600,101412,0.022222222222222143
2022-10-17,4560,4830,4540,4815,80697,0.046739130434782616
2022-10-18,4820,4930,4790,4880,34882,0.01349948078920038
2022-10-19,4870,4985,4790,4865,51944,-0.0030737704918032405
2022-10-20,4865,4905,4820,4880,24432,0.0030832476875641834
2022-10-21,4830,4855,4735,4790,43724,-0.018442622950819665
2022-10-24,4795,4945,4790,4845,54666,0.01148225469728592
2022-10-25,4890,4910,4810,4890,32891,0.009287925696594534
2022-10-26,4925,4945,4820,4880,37912,-0.002044989775051076
2022-10-27,4880,5000,4880,4985,35275,0.021516393442623016
2022-10-28,4985,5000,4960,4990,26782,0.0010030090270811698
2022-10-31,5010,5040,4960,5000,26814,0.002004008016031955
2022-11-01,4975,5150,4975,5150,45558,0.030000000000000027
2022-11-02,5150,5150,5020,5020,16524,-0.025242718446601975
2022-11-03,4935,5120,4900,5120,25571,0.019920318725099584
2022-11-04,5060,5120,5000,5030,29571,-0.017578125
2022-11-07,5050,5050,4985,5030,9181,0.0
2022-11-08,4985,5050,4985,5010,6477,-0.003976143141153132
2022-11-09,5050,5070,4995,5050,20077,0.007984031936127733
2022-11-10,5030,5050,4900,4990,49634,-0.011881188118811892
2022-11-11,5080,5100,4955,4975,151271,-0.0030060120240480437
2022-11-14,5020,5090,4955,5050,51896,0.015075376884422065
2022-11-15,5060,5390,5060,5320,202217,0.05346534653465351
2022-11-16,5420,5720,5280,5650,174014,0.06203007518796988
2022-11-17,5650,5800,5530,5800,100434,0.026548672566371723
2022-11-18,5730,5850,5690,5690,74369,-0.018965517241379293
2022-11-21,5690,5750,5620,5620,68907,-0.012302284710017597
2022-11-22,5600,5670,5520,5630,30331,0.001779359430605032
2022-11-23,5630,5690,5540,5540,25688,-0.01598579040852577
2022-11-24,5580,5600,5460,5540,22027,0.0
2022-11-25,5540,5700,5470,5670,39253,0.023465703971119023
2022-11-28,5720,5720,5510,5550,44068,-0.021164021164021163
2022-11-29,5450,5580,5450,5560,13230,0.0018018018018017834
2022-11-30,5620,5630,5500,5550,12486,-0.0017985611510791255
2022-12-01,5640,5660,5500,5600,59393,0.009009009009008917
2022-12-02,5600,5600,5460,5540,21849,-0.010714285714285676
2022-12-05,5530,5680,5490,5550,38878,0.0018050541516245744
2022-12-06,5550,5590,5460,5510,22268,-0.007207207207207245
2022-12-07,5500,5510,5380,5510,38215,0.0
2022-12-08,5470,5630,5370,5440,23121,-0.012704174228675091
2022-12-09,5500,5510,5430,5510,20627,0.012867647058823595
2022-12-12,5540,5540,5440,5460,14863,-0.00907441016333943
2022-12-13,5540,5720,5450,5670,66330,0.03846153846153855
2022-12-14,5650,5820,5630,5800,50243,0.022927689594356204
2022-12-15,5800,5840,5720,5800,51254,0.0
2022-12-16,5640,5960,5640,5890,69832,0.01551724137931032
2022-12-19,5900,5940,5810,5900,48318,0.001697792869269854
2022-12-20,5860,5960,5710,5800,45841,-0.016949152542372836
2022-12-21,5810,5890,5750,5780,19815,-0.0034482758620689724
2022-12-22,5790,5860,5750,5790,13430,0.0017301038062282892
2022-12-23,5810,5810,5640,5750,54723,-0.006908462867012077
2022-12-26,5690,5740,5640,5690,38380,-0.01043478260869568
2022-12-27,5640,5800,5630,5780,22359,0.01581722319859402
2022-12-28,5780,6080,5780,5910,164538,0.02249134948096887
2022-12-29,5830,5860,5610,5790,41497,-0.02030456852791873
2023-01-02,5770,5970,5650,5750,42255,-0.006908462867012077
2023-01-03,5700,5770,5570,5700,37834,-0.008695652173912993
2023-01-04,5700,5830,5600,5720,25230,0.0035087719298245723
2023-01-05,5800,5800,5410,5480,90765,-0.04195804195804198
2023-01-06,5490,5600,5450,5550,41487,0.012773722627737127
2023-01-09,5560,5690,5560,5660,22751,0.01981981981981984
2023-01-10,5660,5750,5650,5700,15801,0.007067137809187329
2023-01-11,5770,5830,5730,5780,13795,0.01403508771929829
2023-01-12,5780,5840,5770,5840,30888,0.01038062283737018
2023-01-13,5840,5990,5840,5980,45399,0.023972602739726012
2023-01-16,5980,6030,5930,5970,26127,-0.0016722408026755842
2023-01-17,5960,6010,5900,5930,20712,-0.00670016750418756
2023-01-18,5930,5940,5830,5910,12049,-0.003372681281618939
2023-01-19,5840,5920,5760,5790,45876,-0.02030456852791873
2023-01-20,5830,5950,5800,5900,16792,0.01899827288428324
2023-01-25,5900,5980,5830,5890,20464,-0.0016949152542372614
2023-01-26,5910,5950,5830,5930,36177,0.00679117147707986
2023-01-27,5930,5960,5850,5920,18219,-0.001686340640809414
2023-01-30,5940,6200,5940,5990,89142,0.011824324324324342
2023-01-31,6090,6190,5930,6140,74285,0.025041736227044975
2023-02-01,6230,6230,6070,6140,62008,0.0
2023-02-02,6090,6200,6070,6180,74105,0.006514657980456029
2023-02-03,6140,6180,6090,6180,36139,0.0
2023-02-06,6190,6220,5950,5980,94896,-0.032362459546925515
2023-02-07,5980,6040,5940,5980,18163,0.0
2023-02-08,5970,6070,5830,5920,74962,-0.010033444816053505
2023-02-09,5920,5920,5740,5850,59463,-0.011824324324324342
2023-02-10,5840,5950,5790,5940,28405,0.01538461538461533
2023-02-13,5900,5920,5810,5900,56086,-0.006734006734006703
2023-02-14,5880,5980,5870,5960,34854,0.01016949152542379
2023-02-15,5990,5990,5830,5910,29878,-0.008389261744966459
2023-02-16,5860,5910,5830,5910,44067,0.0
2023-02-17,5900,5910,5800,5800,28594,-0.0186125211505922
2023-02-20,5800,5840,5690,5710,58785,-0.01551724137931032
2023-02-21,5660,5780,5660,5750,34761,0.007005253940455258
2023-02-22,5680,5750,5660,5740,12768,-0.0017391304347825765
2023-02-23,5710,5790,5630,5700,36848,-0.006968641114982632
2023-02-24,5720,5720,5600,5620,29564,-0.01403508771929829
2023-02-27,5610,5630,5500,5530,39155,-0.016014234875444844
2023-02-28,5520,5650,5520,5560,48687,0.005424954792043302
2023-03-02,5580,5620,5500,5540,18686,-0.003597122302158251
2023-03-03,5540,5650,5520,5560,15510,0.0036101083032491488
2023-03-06,5570,5630,5560,5610,15532,0.008992805755395628
2023-03-07,5620,5710,5560,5620,24187,0.0017825311942958333
2023-03-08,5620,5640,5560,5610,16812,-0.001779359430605032
2023-03-09,5580,5680,5570,5620,17552,0.0017825311942958333
2023-03-10,5620,5620,5430,5430,27261,-0.03380782918149461
2023-03-13,5420,5470,5290,5470,51419,0.007366482504604033
2023-03-14,5410,5450,5140,5160,79292,-0.05667276051188297
2023-03-15,5170,5390,5170,5360,27821,0.03875968992248069
2023-03-16,5360,5380,5250,5250,35759,-0.020522388059701524
2023-03-17,5360,5560,5330,5530,33930,0.05333333333333323
2023-03-20,5530,5560,5490,5540,18070,0.001808318264014508
2023-03-21,5510,5590,5510,5570,23007,0.005415162454873723
2023-03-22,5570,5600,5450,5510,33010,-0.010771992818671472
2023-03-23,5480,5570,5440,5470,23427,-0.007259528130671544
2023-03-24,5470,5540,5430,5460,21277,-0.001828153564899404
2023-03-27,5460,5520,5350,5490,38033,0.005494505494505475
2023-03-28,5490,5790,5490,5770,51509,0.051001821493624755
2023-03-29,5780,6020,5780,5990,87121,0.03812824956672434
2023-03-30,6040,6130,5940,6070,74841,0.013355592654423987
2023-03-31,6100,6110,5950,5970,50757,-0.016474464579901205
2023-04-03,6100,6100,5970,6050,37213,0.01340033500837512
2023-04-04,6120,6120,5900,5950,21443,-0.016528925619834656
2023-04-05,5990,5990,5870,5920,16419,-0.005042016806722671
2023-04-06,5870,5960,5780,5910,48437,-0.0016891891891891442
2023-04-07,5860,6140,5860,6020,40243,0.01861252115059231
2023-04-10,5980,6020,5850,6020,31496,0.0
2023-04-11,5970,6090,5930,6030,35208,0.0016611295681063787
2023-04-12,6030,6180,5970,6030,46383,0.0
2023-04-13,6070,6230,6060,6140,91677,0.018242122719734688
2023-04-14,6150,6280,6120,6280,119991,0.0228013029315961
2023-04-17,6310,6650,6290,6480,290156,0.031847133757961776
2023-04-18,6560,6560,6320,6480,76870,0.0
2023-04-19,6480,6620,6260,6480,112208,0.0
2023-04-20,6460,6480,6070,6180,104948,-0.04629629629629628
2023-04-21,6170,6290,6030,6250,76470,0.01132686084142387
2023-04-24,6200,6450,6170,6300,71597,0.008000000000000007
2023-04-25,6230,6480,6230,6350,88024,0.007936507936507908
2023-04-26,6350,6370,6160,6230,56443,-0.018897637795275646
2023-04-27,6170,6230,5910,6110,107306,-0.019261637239165297
2023-04-28,6110,6600,6080,6600,247799,0.08019639934533562
2023-05-02,6600,7000,6500,6920,385075,0.048484848484848575
2023-05-03,6960,7300,6810,7200,275525,0.040462427745664664
2023-05-04,7150,7390,7100,7200,187647,0.0
2023-05-08,7210,7500,7170,7260,112604,0.008333333333333304
2023-05-09,7260,7560,7240,7510,146414,0.03443526170798905
2023-05-10,7530,7530,7110,7290,147936,-0.02929427430093212
2023-05-11,7290,7440,7000,7340,165344,0.006858710562414272
2023-05-12,7260,7500,7120,7500,136224,0.021798365122615904
2023-05-15,7580,7610,7360,7530,115614,0.0040000000000000036
2023-05-16,7530,7530,7240,7480,89292,-0.006640106241699861
2023-05-17,7390,7390,7000,7070,188350,-0.05481283422459893
2023-05-18,7150,7220,6980,7170,71631,0.014144271570014189
2023-05-19,7100,7190,6960,7070,66126,-0.013947001394700176
2023-05-22,7060,7220,7020,7190,68422,0.016973125884016893
2023-05-23,7200,7680,7150,7480,255748,0.04033379694019468
2023-05-24,7570,7570,7280,7460,131722,-0.002673796791443861
2023-05-25,7580,7700,7380,7490,378860,0.004021447721179516
2023-05-26,7570,7600,6530,6590,763518,-0.12016021361815754
2023-05-30,6610,6680,6360,6370,184809,-0.03338391502276172
2023-05-31,6350,6440,6290,6320,81087,-0.00784929356357933
2023-06-01,6280,6520,6250,6460,67356,0.02215189873417711
2023-06-02,6460,6890,6380,6650,181236,0.02941176470588225
2023-06-05,6690,6710,6470,6710,84377,0.009022556390977376
2023-06-07,6720,6840,6670,6750,71359,0.005961251862891315
2023-06-08,6720,6850,6670,6780,58087,0.004444444444444473
2023-06-09,6760,6820,6600,6620,79272,-0.02359882005899705
2023-06-12,6700,6700,6500,6670,42688,0.007552870090634434
2023-06-13,6660,7320,6540,6640,423472,-0.004497751124437732
2023-06-14,6760,6910,6560,6650,114571,0.001506024096385561
2023-06-15,6770,6770,6380,6420,127258,-0.0345864661654135
2023-06-16,6510,6730,6450,6710,58740,0.04517133956386288
2023-06-19,6800,7000,6750,6860,86101,0.02235469448584193
2023-06-20,6840,6900,6720,6900,47915,0.005830903790087438
2023-06-21,6900,7100,6500,6980,169041,0.011594202898550732
2023-06-22,6940,6950,6740,6740,42236,-0.034383954154727836
2023-06-23,6710,6800,6600,6650,31923,-0.013353115727002929
2023-06-26,6700,6960,6530,6950,51655,0.04511278195488733
2023-06-27,6950,7180,6880,6900,51834,-0.007194244604316502
2023-06-28,6900,6980,6800,6940,22885,0.005797101449275255
2023-06-29,6940,6990,6710,6750,35684,-0.02737752161383289
2023-06-30,6840,6900,6750,6860,21312,0.016296296296296253
2023-07-03,6880,6980,6790,6800,34237,-0.008746355685131157
2023-07-04,6800,7200,6700,7140,206705,0.050000000000000044
2023-07-05,7150,7160,7040,7100,57360,-0.0056022408963585235
2023-07-06,7180,7280,7030,7080,64224,-0.0028169014084507005
2023-07-07,7050,7290,7040,7290,103017,0.029661016949152463
2023-07-10,7360,7470,7130,7140,146114,-0.020576131687242816
2023-07-11,7150,7220,7050,7150,71020,0.0014005602240896309
2023-07-12,7160,7520,7160,7520,283987,0.051748251748251706
2023-07-13,7550,7550,7160,7200,199892,-0.04255319148936165
2023-07-14,7250,7280,7000,7210,130495,0.001388888888888884
2023-07-17,7180,7260,7030,7030,64832,-0.02496532593619971
2023-07-18,7030,7140,6920,7010,74552,-0.002844950213371278
2023-07-19,7010,7150,6860,7000,77623,-0.0014265335235378318
2023-07-20,6930,7070,6780,6830,106552,-0.024285714285714244
2023-07-21,6810,6860,6620,6630,59610,-0.029282576866764276
2023-07-24,6630,6750,6410,6510,59314,-0.018099547511312264
2023-07-25,6500,6730,6440,6660,43795,0.02304147465437789
2023-07-26,6670,6820,6420,6430,87847,-0.03453453453453459
2023-07-27,6430,6570,6290,6290,53874,-0.021772939346811793
2023-07-28,6210,6720,6210,6620,55278,0.05246422893481717
2023-07-31,6650,6770,6560,6700,33260,0.012084592145015005
2023-08-01,6650,6780,6580,6680,31093,-0.0029850746268657025
2023-08-02,6680,6790,6490,6550,78276,-0.019461077844311392
