Date,Open,High,Low,Close,Volume,Change
2023-08-30,2655,3045,2035,2035,61004368,
2023-08-31,2035,2065,2015,2015,3278471,-0.009828009828009798
2023-09-01,2025,2030,2015,2020,893426,0.002481389578163684
2023-09-04,2020,2025,2010,2025,694803,0.0024752475247524774
2023-09-05,2015,2030,2015,2030,316341,0.0024691358024691024
2023-09-06,2025,2025,2015,2025,174657,-0.0024630541871921707
2023-09-07,2025,2025,2015,2025,214738,0.0
2023-09-08,2015,2030,2015,2025,103419,0.0
2023-09-11,2020,2030,2015,2020,134213,-0.0024691358024691024
2023-09-12,2020,2030,2015,2025,66208,0.0024752475247524774
2023-09-13,2025,2030,2015,2015,103102,-0.004938271604938316
2023-09-14,2015,2025,2015,2020,120105,0.002481389578163684
2023-09-15,2020,2025,2010,2020,83728,0.0
2023-09-18,2020,2045,2020,2035,116863,0.007425742574257432
2023-09-19,2040,2040,2025,2025,53916,-0.004914004914004955
2023-09-20,2025,2025,2015,2020,18008,-0.0024691358024691024
2023-09-21,2020,2025,2015,2025,52863,0.0024752475247524774
2023-09-22,2025,2030,2015,2025,65277,0.0
2023-09-25,2025,2030,2020,2020,60670,-0.0024691358024691024
2023-09-26,2025,2035,2020,2020,63165,0.0
2023-09-27,2020,2035,2020,2030,25866,0.004950495049504955
2023-10-04,2030,2030,2020,2020,57376,-0.0049261083743842304
