Date,Open,High,Low,Close,Volume,Change
2022-04-22,7770,7810,7650,7790,102336,0.0012853470437017567
2022-04-25,7790,7790,7650,7660,95335,-0.016688061617458283
2022-04-26,7540,7770,7540,7730,74267,0.009138381201044377
2022-04-27,7730,7730,7580,7620,88883,-0.014230271668822736
2022-04-28,7680,7680,7590,7600,75748,-0.002624671916010457
2022-04-29,7590,7640,7580,7630,62290,0.003947368421052699
2022-05-02,7600,8100,7500,7580,121078,-0.006553079947575369
2022-05-03,7570,7600,7550,7570,41007,-0.0013192612137202797
2022-05-04,7570,7600,7530,7530,69003,-0.005284015852047519
2022-05-06,7500,7520,7360,7420,72900,-0.014608233731739695
2022-05-09,7410,7440,7260,7330,110996,-0.0121293800539084
2022-05-10,7260,7300,7170,7290,85193,-0.00545702592087316
2022-05-11,7230,7250,7140,7210,83112,-0.010973936899862813
2022-05-12,7140,7170,6970,6990,151388,-0.030513176144244092
2022-05-13,7000,7140,6990,7130,64107,0.02002861230329045
2022-05-16,7140,7180,7020,7030,77065,-0.014025245441795287
2022-05-17,7030,7060,7000,7020,52083,-0.0014224751066855834
2022-05-18,7060,7060,6970,7010,96628,-0.0014245014245014564
2022-05-19,6970,6970,6850,6900,111048,-0.015691868758915817
2022-05-20,6880,7010,6880,6970,45158,0.010144927536231974
2022-05-23,6960,7010,6920,7000,57698,0.004304160688665792
2022-05-24,7000,7020,6920,6920,56987,-0.011428571428571455
2022-05-25,6950,7040,6920,6990,50179,0.01011560693641611
2022-05-26,6930,7100,6930,6990,62142,0.0
2022-05-27,7020,7080,7000,7040,33676,0.007153075822603716
2022-05-30,7090,7180,7050,7160,58693,0.017045454545454586
2022-05-31,7100,7160,7050,7130,60580,-0.0041899441340782495
2022-06-02,7110,7150,7040,7050,50825,-0.011220196353436185
2022-06-03,7130,7150,7070,7120,21124,0.0099290780141843
2022-06-07,7110,7110,6980,6990,45871,-0.018258426966292096
2022-06-08,7020,7100,6980,7050,38741,0.008583690987124415
2022-06-09,6980,7070,6970,7070,50997,0.0028368794326241176
2022-06-10,7000,7060,6970,6970,37518,-0.014144271570014189
2022-06-13,6910,6970,6750,6750,107576,-0.031563845050215256
2022-06-14,6730,6760,6600,6630,106535,-0.01777777777777778
2022-06-15,6610,6700,6410,6410,79635,-0.03318250377073906
2022-06-16,6490,6680,6490,6640,53205,0.03588143525741039
2022-06-17,6460,6640,6450,6540,78433,-0.015060240963855387
2022-06-20,6580,6580,6150,6320,62341,-0.033639143730886834
2022-06-21,6340,6540,6240,6530,41001,0.03322784810126578
2022-06-22,6550,6560,6200,6210,81071,-0.049004594180704464
2022-06-23,6310,6400,6140,6180,78873,-0.004830917874396157
2022-06-24,6150,6380,6150,6370,54872,0.0307443365695792
2022-06-27,6360,6480,6250,6480,54549,0.017268445839874413
2022-06-28,6500,6580,6460,6480,27812,0.0
2022-06-29,6410,6470,6360,6400,62911,-0.012345679012345734
2022-06-30,6400,6460,6340,6360,80491,-0.006249999999999978
2022-07-01,6370,6500,6340,6400,94454,0.0062893081761006275
2022-07-04,6400,6480,6360,6430,68596,0.004687499999999956
2022-07-05,6430,6550,6430,6550,40901,0.018662519440124425
2022-07-06,6500,6530,6360,6500,67177,-0.007633587786259555
2022-07-07,6490,6500,6410,6440,45692,-0.009230769230769265
2022-07-08,6450,6540,6440,6470,31681,0.004658385093167627
2022-07-11,6470,6470,6380,6400,38248,-0.010819165378670781
2022-07-12,6480,7000,6310,6360,380003,-0.006249999999999978
2022-07-13,6300,6470,6300,6460,79796,0.01572327044025168
2022-07-14,6410,6580,6410,6460,59989,0.0
2022-07-15,6460,6510,6350,6500,67729,0.006191950464396356
2022-07-18,6520,6690,6520,6670,46575,0.026153846153846194
2022-07-19,6660,6690,6620,6660,29897,-0.0014992503748125774
2022-07-20,6700,6790,6650,6700,36363,0.006006006006006093
2022-07-21,6720,6730,6650,6730,24808,0.004477611940298498
2022-07-22,6660,6760,6620,6640,25477,-0.013372956909361022
2022-07-25,6590,6690,6590,6620,19824,-0.003012048192771122
2022-07-26,6570,6660,6550,6570,20301,-0.007552870090634434
2022-07-27,6510,6620,6510,6590,13136,0.003044140030441511
2022-07-28,6610,6740,6600,6610,25142,0.003034901365705611
2022-07-29,6630,6770,6630,6690,35573,0.012102874432677657
2022-08-01,6750,6750,6640,6670,26064,-0.002989536621823663
2022-08-02,6660,6690,6610,6610,22692,-0.008995502248875575
2022-08-03,6610,6690,6580,6660,26637,0.0075642965204236745
2022-08-04,6680,6710,6630,6660,28461,0.0
2022-08-05,6630,6740,6610,6720,23838,0.009009009009008917
2022-08-08,6780,6780,6680,6720,15161,0.0
2022-08-09,6690,6760,6680,6720,26022,0.0
2022-08-10,6750,6800,6660,6660,40800,-0.008928571428571397
2022-08-11,6770,6830,6750,6800,42493,0.021021021021021102
2022-08-12,6820,6870,6800,6830,22470,0.004411764705882337
2022-08-16,6820,6850,6750,6750,38458,-0.01171303074670571
2022-08-17,6760,6790,6680,6680,33465,-0.010370370370370363
2022-08-18,6680,6680,6600,6620,30425,-0.008982035928143728
2022-08-19,6610,6670,6560,6560,29558,-0.009063444108761365
2022-08-22,6570,6570,6420,6420,50295,-0.021341463414634165
2022-08-23,6410,6470,6380,6400,41429,-0.0031152647975077885
2022-08-24,6410,6550,6360,6550,51255,0.0234375
2022-08-25,6550,6580,6460,6580,26620,0.004580152671755711
2022-08-26,6570,6580,6510,6520,29165,-0.00911854103343468
2022-08-29,6360,6470,6360,6380,39466,-0.021472392638036797
2022-08-30,6410,6500,6390,6450,20751,0.01097178683385569
2022-08-31,6410,6500,6390,6430,27812,-0.0031007751937984773
2022-09-01,6400,6420,6340,6350,48822,-0.01244167962674958
2022-09-02,6390,6420,6300,6330,27825,-0.0031496062992125706
2022-09-05,6350,6410,6330,6350,25306,0.003159557661927437
2022-09-06,6420,6480,6360,6430,23892,0.012598425196850505
2022-09-07,6400,6950,6270,6340,204821,-0.013996889580093264
2022-09-08,6340,6480,6310,6450,61632,0.017350157728706517
2022-09-13,6530,6590,6480,6590,34447,0.02170542635658923
2022-09-14,6330,6470,6330,6390,36302,-0.030349013657056112
2022-09-15,6460,6470,6420,6430,20183,0.006259780907668322
2022-09-16,6430,6430,6360,6430,32746,0.0
2022-09-19,6410,6460,6330,6430,33434,0.0
2022-09-20,6480,6550,6390,6550,23239,0.018662519440124425
2022-09-21,6540,6570,6470,6490,32450,-0.009160305343511421
2022-09-22,6530,6530,6360,6410,26031,-0.012326656394452962
2022-09-23,6390,6420,6290,6300,53727,-0.01716068642745705
2022-09-26,6200,6300,5910,6040,111844,-0.041269841269841234
2022-09-27,6030,6190,5760,5900,129601,-0.023178807947019875
2022-09-28,5810,5930,5560,5700,119430,-0.03389830508474578
2022-09-29,5710,5830,5580,5700,53064,0.0
2022-09-30,5570,5750,5450,5480,79916,-0.038596491228070184
2022-10-04,5500,5700,5500,5690,56057,0.038321167883211604
2022-10-05,5700,5740,5540,5560,40757,-0.02284710017574687
2022-10-06,5600,5700,5570,5690,24779,0.023381294964028854
2022-10-07,5630,5730,5600,5610,33837,-0.01405975395430581
2022-10-11,5590,5590,5240,5260,69894,-0.0623885918003565
2022-10-12,5200,5290,5180,5230,63107,-0.005703422053231932
2022-10-13,5330,5330,5110,5170,71617,-0.01147227533460804
2022-10-14,5240,5370,5220,5370,78644,0.03868471953578334
2022-10-17,5320,5320,5220,5260,75891,-0.020484171322160183
2022-10-18,5300,5340,5270,5290,72882,0.005703422053231932
2022-10-19,5300,5310,5210,5210,67608,-0.015122873345935761
2022-10-20,5210,5210,5040,5040,316836,-0.03262955854126681
2022-10-21,5050,5100,4985,4990,69403,-0.009920634920634885
2022-10-24,5040,5180,5030,5140,82923,0.03006012024048088
2022-10-25,5140,5150,5020,5030,54065,-0.021400778210116767
2022-10-26,5040,5060,4990,5000,46713,-0.005964214711729587
2022-10-27,4990,5080,4990,5070,36530,0.014000000000000012
2022-10-28,5040,5100,5030,5040,29323,-0.00591715976331364
2022-10-31,5090,5090,5020,5050,23483,0.001984126984126977
2022-11-01,5060,5100,5030,5100,27820,0.00990099009900991
2022-11-02,5080,5100,4995,5050,71723,-0.009803921568627416
2022-11-03,5030,5040,4980,5000,60088,-0.00990099009900991
2022-11-04,4985,5010,4950,5000,46604,0.0
2022-11-07,5000,5050,4980,5030,50914,0.006000000000000005
2022-11-08,5030,5210,5030,5180,153576,0.02982107355864816
2022-11-09,5200,5240,5150,5170,80555,-0.0019305019305019266
2022-11-10,5160,5190,5110,5180,52749,0.0019342359767891004
2022-11-11,5260,5370,5200,5340,229256,0.030888030888030826
2022-11-14,5350,5380,5300,5310,104458,-0.005617977528089901
2022-11-15,5340,5490,5310,5460,63671,0.02824858757062154
2022-11-16,5470,5490,5340,5460,65350,0.0
2022-11-17,5410,5420,5290,5330,76399,-0.023809523809523836
2022-11-18,5360,5380,5280,5290,47326,-0.007504690431519689
2022-11-21,5280,5280,5170,5190,56230,-0.018903591682419618
2022-11-22,5220,5260,5200,5230,39375,0.007707129094412402
2022-11-23,5230,5310,5230,5310,49576,0.015296367112810794
2022-11-24,5320,5420,5300,5390,71710,0.015065913370998052
2022-11-25,5390,5420,5360,5400,29886,0.0018552875695732052
2022-11-28,5410,5410,5250,5260,65137,-0.025925925925925908
2022-11-29,5260,5410,5210,5400,70560,0.026615969581748944
2022-11-30,5400,5590,5380,5510,77835,0.020370370370370372
2022-12-01,5580,5690,5540,5680,118594,0.030852994555353952
2022-12-02,5690,5700,5540,5560,92264,-0.021126760563380254
2022-12-05,5560,5620,5530,5540,52932,-0.003597122302158251
2022-12-06,5540,5570,5450,5460,54369,-0.014440433212996373
2022-12-07,5460,5490,5380,5460,64011,0.0
2022-12-08,5400,5490,5300,5440,420794,-0.00366300366300365
2022-12-09,5400,5600,5390,5590,111544,0.02757352941176472
2022-12-12,5590,5620,5520,5610,38818,0.003577817531305927
2022-12-13,5630,5630,5560,5590,34434,-0.0035650623885917776
2022-12-14,5600,5630,5560,5590,39543,0.0
2022-12-15,5560,5610,5550,5590,32177,0.0
2022-12-16,5580,5750,5550,5670,127317,0.014311270125223707
2022-12-19,5670,5680,5600,5660,23941,-0.0017636684303351524
2022-12-20,5660,5660,5530,5600,34345,-0.010600706713780883
2022-12-21,5570,5620,5570,5610,19900,0.0017857142857142794
2022-12-22,5580,5640,5580,5600,24113,-0.0017825311942959443
2022-12-23,5560,5620,5480,5510,43854,-0.016071428571428625
2022-12-26,5510,5540,5470,5520,42956,0.001814882032667775
2022-12-27,5480,5570,5480,5550,96324,0.005434782608695565
2022-12-28,5200,5260,5060,5170,117188,-0.06846846846846844
2022-12-29,5170,5170,4995,5000,55861,-0.03288201160541582
2023-01-02,5000,5000,4820,4845,61901,-0.031000000000000028
2023-01-03,4880,4885,4750,4845,39725,0.0
2023-01-04,4820,4895,4815,4890,41032,0.009287925696594534
2023-01-05,4860,4995,4860,4980,36097,0.018404907975460016
2023-01-06,4920,5060,4920,5030,56161,0.010040160642570184
2023-01-09,5050,5090,4985,5070,78601,0.007952286282306265
2023-01-10,5070,5100,5030,5040,42364,-0.00591715976331364
2023-01-11,5050,5120,5030,5030,32123,-0.001984126984126977
2023-01-12,5080,5080,5020,5050,19665,0.003976143141153132
2023-01-13,5050,5070,5030,5040,30639,-0.001980198019801982
2023-01-16,5060,5150,5060,5110,36614,0.01388888888888884
2023-01-17,5110,5150,5040,5050,35799,-0.011741682974559686
2023-01-18,5050,5080,5000,5030,20641,-0.003960396039603964
2023-01-19,5030,5110,4990,5090,52630,0.011928429423459175
2023-01-20,5100,5130,5090,5120,41105,0.005893909626718985
2023-01-25,5150,5270,5070,5140,69763,0.00390625
2023-01-26,5140,5210,5140,5160,35685,0.0038910505836575737
2023-01-27,5160,5210,5150,5190,48662,0.005813953488372103
2023-01-30,5210,5260,5180,5200,30892,0.0019267822736031004
2023-01-31,5240,5240,5130,5180,23857,-0.0038461538461538325
2023-02-01,5160,5240,5140,5200,52669,0.0038610038610038533
2023-02-02,5200,5480,5200,5320,178585,0.023076923076922995
2023-02-03,5320,5370,5240,5330,59729,0.001879699248120259
2023-02-06,5360,5360,5220,5220,45484,-0.0206378986866792
2023-02-07,5250,5270,5150,5250,26006,0.005747126436781658
2023-02-08,5280,5300,5200,5280,36119,0.005714285714285783
2023-02-09,5290,5320,5260,5290,15412,0.0018939393939394478
2023-02-10,5240,5240,5070,5100,142035,-0.03591682419659736
2023-02-13,5080,5090,4995,5030,65172,-0.013725490196078383
2023-02-14,5020,5090,5000,5060,76726,0.005964214711729587
2023-02-15,5060,5080,4950,4950,61937,-0.021739130434782594
2023-02-16,4995,5020,4975,4980,20241,0.0060606060606061
2023-02-17,4935,4995,4930,4970,29092,-0.002008032128514081
2023-02-20,4970,5000,4940,4965,25080,-0.001006036217303774
2023-02-21,5010,5010,4955,4960,34084,-0.001007049345417954
2023-02-22,4955,4990,4895,4915,54640,-0.009072580645161255
2023-02-23,4940,4940,4890,4920,25189,0.0010172939979653517
2023-02-24,4920,4935,4860,4860,45456,-0.012195121951219523
2023-02-27,4840,4855,4740,4770,75228,-0.01851851851851849
2023-02-28,4770,4800,4765,4775,39370,0.0010482180293500676
2023-03-02,4755,4815,4755,4790,21979,0.003141361256544517
2023-03-03,4790,4810,4700,4765,39152,-0.005219206680584509
2023-03-06,4765,4770,4710,4745,41560,-0.0041972717733472775
2023-03-07,4730,4755,4720,4735,23361,-0.0021074815595363283
2023-03-08,4715,4720,4645,4660,1864256,-0.015839493136219684
2023-03-09,4670,4810,4665,4690,59402,0.006437768240343367
2023-03-10,4690,4960,4640,4845,181183,0.03304904051172697
2023-03-13,4845,4845,4670,4840,72994,-0.0010319917440660964
2023-03-14,4835,4835,4655,4665,41617,-0.03615702479338845
2023-03-15,4735,4735,4650,4660,32276,-0.001071811361200381
2023-03-16,4670,4670,4510,4515,60129,-0.0311158798283262
2023-03-17,4535,4670,4500,4515,75747,0.0
2023-03-20,4515,4545,4350,4380,130312,-0.029900332225913595
2023-03-21,4400,4490,4375,4385,39067,0.0011415525114155667
2023-03-22,4390,4450,4385,4390,19271,0.0011402508551880963
2023-03-23,4390,4395,4285,4310,64574,-0.018223234624145768
2023-03-24,4350,4350,4250,4275,40581,-0.008120649651972123
2023-03-27,4275,4275,4160,4270,55898,-0.0011695906432748204
2023-03-28,4270,4335,4135,4190,112792,-0.0187353629976581
2023-03-29,4195,4200,4155,4185,40521,-0.0011933174224343368
2023-03-30,4190,4260,4185,4250,38705,0.015531660692950977
2023-03-31,4250,4425,4250,4425,126749,0.04117647058823537
2023-04-03,4425,4445,4350,4400,44432,-0.005649717514124242
2023-04-04,4400,4425,4380,4395,29992,-0.001136363636363602
2023-04-05,4400,4410,4365,4405,24875,0.0022753128555177415
2023-04-06,4405,4405,4320,4325,55077,-0.018161180476730987
2023-04-07,4325,4360,4325,4360,16081,0.008092485549132888
2023-04-10,4360,4360,4275,4330,37021,-0.006880733944954143
2023-04-11,4315,4380,4250,4350,53541,0.004618937644341736
2023-04-12,4350,4425,4350,4400,33934,0.011494252873563315
2023-04-13,4400,4430,4350,4400,50394,0.0
2023-04-14,4415,4470,4415,4470,88188,0.015909090909090873
2023-04-17,4475,4560,4435,4530,102373,0.01342281879194629
2023-04-18,4565,4565,4430,4465,65060,-0.014348785871964642
2023-04-19,4465,4515,4465,4490,51581,0.005599104143336975
2023-04-20,4540,4540,4440,4440,59437,-0.011135857461024523
2023-04-21,4440,4440,4330,4370,42597,-0.015765765765765716
2023-04-24,4375,4395,4300,4310,63771,-0.013729977116704761
2023-04-25,4310,4340,4250,4300,39956,-0.002320185614849146
2023-04-26,4305,4325,4285,4300,15692,0.0
2023-04-27,4370,4370,4260,4305,21792,0.0011627906976743319
2023-04-28,4270,4600,4270,4325,60981,0.004645760743321681
2023-05-02,4325,4390,4295,4355,37260,0.006936416184971206
2023-05-03,4335,4405,4320,4385,33044,0.006888633754305484
2023-05-04,4385,4410,4355,4380,25606,-0.0011402508551880963
2023-05-08,4385,4460,4385,4450,24230,0.015981735159817267
2023-05-09,4500,4500,4415,4445,13392,-0.0011235955056180247
2023-05-10,4445,4535,4415,4435,52209,-0.0022497187851518996
2023-05-11,4500,4865,4500,4645,470494,0.04735062006764368
2023-05-12,4660,4680,4510,4565,77531,-0.017222820236813763
2023-05-15,4560,4605,4400,4455,47699,-0.02409638554216864
2023-05-16,4465,4465,4325,4340,79103,-0.02581369248035914
2023-05-17,4340,4405,4320,4405,19027,0.01497695852534564
2023-05-18,4430,4435,4405,4420,22131,0.0034052213393871433
2023-05-19,4450,4470,4400,4450,65364,0.006787330316742057
2023-05-22,4435,4495,4430,4465,19025,0.003370786516853963
2023-05-23,4495,4495,4405,4430,44702,-0.007838745800671898
2023-05-24,4400,4450,4400,4420,24550,-0.0022573363431150906
2023-05-25,4420,4435,4410,4435,30126,0.0033936651583710287
2023-05-26,4445,4475,4415,4425,14752,-0.0022547914317925244
2023-05-30,4425,4510,4405,4440,36948,0.003389830508474523
2023-05-31,4425,4685,4420,4650,175438,0.04729729729729737
2023-06-01,4650,4650,4485,4500,69042,-0.032258064516129004
2023-06-02,4500,4565,4470,4525,32336,0.005555555555555536
2023-06-05,4550,4600,4520,4530,33815,0.0011049723756906271
2023-06-07,4505,4640,4505,4580,37864,0.011037527593819041
2023-06-08,4590,4590,4515,4535,20271,-0.009825327510917026
2023-06-09,4555,4800,4430,4630,116830,0.02094818081587646
2023-06-12,4585,4625,4350,4570,52755,-0.01295896328293733
2023-06-13,4605,4605,4500,4535,29164,-0.007658643326039383
2023-06-14,4535,4615,4485,4590,62676,0.012127894156560126
2023-06-15,4570,4605,4505,4515,24182,-0.016339869281045805
2023-06-16,4520,4545,4505,4530,14990,0.0033222591362125353
2023-06-19,4575,4575,4510,4530,14436,0.0
2023-06-20,4530,4530,4480,4515,40337,-0.0033112582781457123
2023-06-21,4475,4530,4475,4510,35051,-0.001107419712070845
2023-06-22,4510,4535,4495,4515,24010,0.0011086474501109667
2023-06-23,4540,4560,4485,4525,13575,0.00221483942414169
2023-06-26,4500,4500,4450,4460,22548,-0.01436464088397793
2023-06-27,4460,4520,4430,4490,31917,0.006726457399103047
2023-06-28,4525,4525,4470,4490,22181,0.0
2023-06-29,4475,4480,4370,4455,28541,-0.007795100222717122
2023-06-30,4440,4455,4405,4450,16063,-0.001122334455667784
2023-07-03,4415,4465,4400,4455,25890,0.0011235955056179137
2023-07-04,4455,4465,4420,4450,12835,-0.001122334455667784
2023-07-05,4430,4450,4395,4400,13252,-0.011235955056179803
2023-07-06,4400,4415,4250,4275,41726,-0.02840909090909094
2023-07-07,4240,4275,4180,4200,31035,-0.01754385964912286
2023-07-10,4190,4215,4150,4210,21665,0.0023809523809523725
2023-07-11,4190,4250,4190,4210,9956,0.0
2023-07-12,4220,4240,4190,4215,11599,0.0011876484560569
2023-07-13,4215,4300,4210,4265,16235,0.011862396204033177
2023-07-14,4230,4290,4230,4275,18789,0.0023446658851113966
2023-07-17,4300,4300,4200,4220,49088,-0.012865497076023358
2023-07-18,4220,4230,4150,4170,24937,-0.011848341232227444
2023-07-19,4165,4170,4025,4095,81434,-0.017985611510791366
2023-07-20,4095,4095,4045,4045,27101,-0.012210012210012167
2023-07-21,4030,4060,3980,3985,54376,-0.014833127317676165
2023-07-24,3985,4000,3900,3930,81794,-0.013801756587201952
2023-07-25,3920,3920,3800,3815,90607,-0.029262086513994867
2023-07-26,3765,3815,3665,3750,96444,-0.017038007863695914
2023-07-27,3740,3815,3710,3765,135011,0.0040000000000000036
