Date,Open,High,Low,Close,Volume,Change
2022-01-03,34176,34293,33472,33942,165600,0.0
2022-01-04,33824,34097,33472,33512,186025,-0.012668670084261424
2022-01-05,33472,33472,32378,32378,305769,-0.03383862497015999
2022-01-06,31868,32533,31086,31165,329836,-0.03746370992649328
2022-01-07,31048,32300,30891,32300,223440,0.03641905984277227
2022-01-10,31633,31986,31360,31517,182310,-0.024241486068111495
2022-01-11,31399,31947,31087,31283,168639,-0.007424564520734811
2022-01-12,31360,32534,31283,31870,220320,0.018764185020618163
2022-01-13,31594,32220,31008,31009,211560,-0.027016002510197645
2022-01-14,30890,30890,29718,29836,257740,-0.03782772743397078
2022-01-17,29757,30656,29366,29914,247095,0.002614291459981155
2022-01-18,29914,30814,28585,29250,228090,-0.02219696463194487
2022-01-19,28388,29248,28388,29093,165244,-0.005367521367521388
2022-01-20,28506,30030,28506,29836,155650,0.02553878939951182
2022-01-21,29718,30813,29170,29875,191834,0.0013071457299906886
2022-01-24,29561,29835,27880,27920,212370,-0.06543933054393303
2022-01-25,27958,28232,26198,26473,250492,-0.05182664756446986
2022-01-26,26434,27138,26199,26630,175922,0.005930570770218635
2022-01-27,26511,26902,24869,24987,222645,-0.06169733383402176
2022-01-28,25142,26862,24868,26785,250980,0.07195741785728571
2022-02-03,26941,28779,26941,28545,248658,0.06570841889117052
2022-02-04,28153,28545,27528,28076,134684,-0.016430197933088087
2022-02-07,27958,28035,26824,27450,115983,-0.02229662345063399
2022-02-08,27332,28153,26941,27411,139983,-0.001420765027322357
2022-02-09,27528,28075,27137,27959,95979,0.019991974025026504
2022-02-10,27996,28583,26824,26942,138081,-0.036374691512572
2022-02-11,26237,26824,25885,26160,122368,-0.029025313636701022
2022-02-14,25104,26277,24908,25769,136234,-0.014946483180428127
2022-02-15,25494,26120,24869,24948,101137,-0.031859986805852
2022-02-16,25495,26395,25377,26395,120892,0.058000641333974645
2022-02-17,26394,26979,25650,25925,143126,-0.017806402727789328
2022-02-18,25417,29640,25260,27607,850408,0.06487945998071365
2022-02-21,27176,27176,26277,26512,183358,-0.03966385337052192
2022-02-22,25729,26042,24830,24948,261447,-0.0589921544960772
2022-02-23,25651,30655,25611,27411,2537115,0.09872534872534877
2022-02-24,26823,30186,26745,26785,1635162,-0.022837546970194467
2022-02-25,28154,28623,26668,27490,460117,0.026320701885383713
2022-02-28,27215,27488,26315,26746,255762,-0.02706438704983627
2022-03-02,26472,28741,26394,28272,599612,0.057055260599715885
2022-03-03,28114,29717,27958,29093,460017,0.02903933220147148
2022-03-04,29014,37265,28349,36054,9868767,0.23926717767160488
2022-03-07,35506,40510,34997,36601,6761982,0.015171686914073224
2022-03-08,36013,36678,33746,33746,1812399,-0.07800333324226116
2022-03-10,33511,36365,33511,34255,1876902,0.015083269128193022
2022-03-11,33980,34840,32220,32651,895590,-0.04682528098087868
2022-03-14,32846,39807,32416,36718,7385788,0.12455973783345065
2022-03-15,35818,40746,35622,36132,4677872,-0.015959474916934502
2022-03-16,36522,38712,36053,36679,1691664,0.015138935016052235
2022-03-17,37226,37851,36132,36132,986536,-0.014913165571580511
2022-03-18,36287,36600,35114,35467,507230,-0.01840473818222077
2022-03-21,35740,36131,34411,34490,402484,-0.02754673358333093
2022-03-22,34488,35271,33707,34372,478903,-0.003421281530878506
2022-03-23,34723,35700,34215,34215,626670,-0.0045676713604095864
2022-03-24,34214,34331,33002,33550,393390,-0.019435919918164513
2022-03-25,33667,33746,32417,32417,463765,-0.033770491803278735
2022-03-28,32143,33003,31674,31674,290572,-0.022920072801307922
2022-03-29,31908,37930,31673,35780,5541790,0.12963313758918993
2022-03-30,35778,36913,34528,34724,1181900,-0.02951369480156507
2022-03-31,34529,37774,34255,35585,2402323,0.024795530468840088
2022-04-01,35779,39572,35779,36601,4375639,0.02855135590838831
2022-04-04,36795,38203,36209,37930,1310398,0.03631048332012776
2022-04-05,37929,38008,36678,37070,752416,-0.022673345636699205
2022-04-06,36561,36991,35310,35350,517209,-0.0463987051524144
2022-04-07,34801,37851,34762,36210,1484950,0.024328147100424413
2022-04-08,36209,37264,35387,36405,523141,0.005385252692626352
2022-04-11,36444,36640,33746,33825,460716,-0.07086938607334159
2022-04-12,33237,34253,32885,33668,315814,-0.004641537324464151
2022-04-13,33395,35819,33395,34490,656336,0.024414874658429397
2022-04-14,34606,35545,34567,34920,295785,0.012467381849811554
2022-04-15,34566,35075,33902,33981,231625,-0.026890034364261184
2022-04-18,33707,33863,32924,33199,204051,-0.023012860127718415
2022-04-19,33237,34723,33198,34372,266076,0.03533238952980522
2022-04-20,34410,34527,33589,33707,153441,-0.019347143023391133
2022-04-21,33706,34254,33432,33746,142927,0.001157029697095524
2022-04-22,33432,33550,32494,32573,263221,-0.03475967522076695
2022-04-25,31672,32806,31672,32182,178795,-0.012003806833880803
2022-04-26,32338,33393,32221,32769,187272,0.018240009943446545
2022-04-27,32064,32963,31830,32417,146156,-0.010741859684457844
2022-04-28,32416,37147,32416,33981,2034488,0.048246290526575475
2022-04-29,34019,35193,33745,35193,362010,0.035666990376975294
2022-05-02,34684,35544,34449,34763,281485,-0.012218338874207979
2022-05-03,34762,36600,34684,35154,511900,0.011247590829330134
2022-05-04,35584,35661,33785,34020,229638,-0.032258064516129004
2022-05-06,33511,37225,33198,35506,1863898,0.04368018812463248
2022-05-09,35193,35428,33003,33395,495062,-0.05945474004393625
2022-05-10,32845,34918,32845,33785,685186,0.011678394969306893
2022-05-11,33746,41058,33511,40277,6037584,0.19215628237383453
2022-05-12,39416,40120,37383,37579,1547854,-0.0669861211113042
2022-05-13,38203,38476,35740,36796,1392154,-0.02083610527156121
2022-05-16,36599,37616,35935,35975,685681,-0.022312207848679155
2022-05-17,36013,37930,35740,36992,1070814,0.02826963168867258
2022-05-18,37226,37382,36170,36249,427630,-0.02008542387543255
2022-05-19,35154,35740,34254,34685,502087,-0.043146017821181326
2022-05-20,35036,36208,34957,35662,429412,0.028167795877180435
2022-05-23,35662,37813,35388,36914,866460,0.035107397229544146
2022-05-24,37265,37695,35310,35350,492610,-0.04236874898412524
2022-05-25,35544,36327,34802,34998,335326,-0.00995756718528995
2022-05-26,35271,36523,35075,36054,371875,0.03017315275158583
2022-05-27,37030,37225,35387,35701,432069,-0.009790869251678047
2022-05-30,36131,36834,36053,36288,268358,0.01644211646732585
2022-05-31,36561,36600,35818,36523,225636,0.0064759700176366675
2022-06-02,36443,38320,36131,37226,577620,0.01924814500451766
2022-06-03,37461,37969,36366,36562,376822,-0.017836995648202847
2022-06-07,37109,40745,36874,37735,3212442,0.0320824900169574
2022-06-08,37773,37852,36444,36523,475417,-0.03211872267126015
2022-06-09,36169,36287,35192,35623,496593,-0.024642006406921713
2022-06-10,34996,35818,34723,34880,306169,-0.020857311287651226
2022-06-13,33705,34566,33315,33550,342873,-0.03813073394495414
2022-06-14,32807,33785,32690,33160,283089,-0.01162444113263783
2022-06-15,32845,33432,31829,32651,349078,-0.015349819059107372
2022-06-16,33158,33823,31907,32025,267523,-0.01917246026155406
2022-06-17,30969,31829,30930,31595,182662,-0.013427010148321594
2022-06-20,31594,31868,29835,29992,256743,-0.05073587592973572
2022-06-21,29874,31008,29874,30696,185402,0.023472926113630388
2022-06-22,31515,32376,30930,30930,371420,0.00762314308053158
2022-06-23,30578,31516,28740,28780,307102,-0.06951180084060782
2022-06-24,28818,30382,28818,30305,214024,0.05298818624044466
2022-06-27,30578,31634,30108,31126,187132,0.027091239069460427
2022-06-28,31282,31829,30773,31283,130344,0.005044014650131823
2022-06-29,30655,30890,30226,30461,131966,-0.02627625227759489
2022-06-30,30343,31360,29992,30188,146524,-0.008962279636256176
2022-07-01,30305,30735,28662,28741,194120,-0.047932953491453545
2022-07-04,28858,29679,28819,29289,126207,0.019066838314602874
2022-07-05,29209,31047,29209,30657,174354,0.04670695482945808
2022-07-06,30735,31556,30227,30345,169047,-0.01017712104902635
2022-07-07,30734,31751,30343,31517,156589,0.03862250782665999
2022-07-08,31672,32494,31320,31595,171883,0.0024748548402449
2022-07-11,31594,33120,31399,32612,310833,0.03218863744263323
2022-07-12,32063,32454,31672,32025,156906,-0.017999509383049173
2022-07-13,31986,33550,31986,32417,225099,0.012240437158469897
2022-07-14,32612,33159,31399,32847,207126,0.013264645093623795
2022-07-15,33315,33784,32533,32612,222915,-0.007154382439796603
2022-07-18,35584,42389,34294,42389,4391278,0.2997976205077886
2022-07-19,45829,48800,43560,45595,8407852,0.07563282927174497
2022-07-20,46924,50990,46376,47550,6487554,0.04287750849873895
2022-07-21,46689,48644,44968,47550,2685021,0.0
2022-07-22,48566,48644,46063,47550,1680866,0.0
2022-07-25,45907,47940,44890,47863,1354406,0.0065825446898002404
2022-07-26,47314,48253,45751,45751,1172173,-0.04412594279506088
2022-07-27,45359,47393,45282,46377,846866,0.013682761032545843
2022-07-28,46455,48645,45516,45830,1566668,-0.011794639584276734
2022-07-29,45908,49193,45517,49193,1220287,0.07337988217324898
2022-08-01,48332,48879,47159,47394,948351,-0.03657024373386453
2022-08-02,47783,50677,46532,46611,1594676,-0.01652107861754648
2022-08-03,46532,50129,46063,49505,1476802,0.06208834824397669
2022-08-04,49192,56856,48566,51930,7222771,0.04898495101504907
2022-08-05,52320,54432,51616,51930,1795398,0.0
2022-08-08,52475,53101,49895,50365,947564,-0.030136722511072578
2022-08-09,49661,50677,48722,49896,682899,-0.00931202223766503
2022-08-10,49504,51537,49348,49896,740955,0.0
2022-08-11,50364,54510,49895,54510,2812653,0.09247234247234237
2022-08-12,58108,67258,56934,60924,10513050,0.11766648321408923
2022-08-16,61471,76330,60924,73985,10350758,0.21438185280021016
2022-08-17,74609,77189,71325,72420,5052690,-0.021152936406028222
2022-08-18,72576,78207,72498,75549,5186404,0.04320629660314834
2022-08-19,75783,77895,71794,74298,2596928,-0.016558789659691042
2022-08-22,72732,76486,70542,71325,2021828,-0.04001453605749816
2022-08-23,70699,71090,67728,68354,2126961,-0.04165439887837363
2022-08-24,68822,69760,64208,68041,2854586,-0.004579102905462706
2022-08-25,64834,68119,62331,64600,4202998,-0.050572448964594896
2022-08-26,64833,66944,62018,62175,2244124,-0.037538699690402466
2022-08-29,61235,64755,52164,58030,5827108,-0.06666666666666665
2022-08-30,57717,59438,55293,58500,2809407,0.008099259003963466
2022-08-31,58186,59906,54823,55684,2469031,-0.04813675213675217
2022-09-01,61080,67415,45047,46690,12194646,-0.16151856906831408
2022-09-02,48175,50052,45516,47472,3975710,0.016748768472906406
2022-09-05,46454,46689,43014,43249,2613151,-0.0889577013818672
2022-09-06,42700,44421,41762,41997,2162437,-0.028948646211473084
2022-09-07,42309,42778,39807,40902,1892170,-0.02607329094935351
2022-09-08,40668,42701,39104,40825,2895103,-0.0018825485306341871
2022-09-13,41136,43248,40355,42545,1434780,0.04213104715248006
2022-09-14,41606,43326,39181,39573,2971564,-0.06985544717358094
2022-09-15,38907,39063,36404,36718,2305810,-0.07214514947059869
2022-09-16,36523,37070,35585,35585,1072851,-0.030856800479328927
2022-09-19,35583,35974,34136,34215,881408,-0.038499367711114285
2022-09-20,34411,35545,34333,34490,660406,0.008037410492474084
2022-09-21,34332,34879,33706,34020,510566,-0.013627138300956854
2022-09-22,33510,33785,32768,33316,524958,-0.02069370958259842
2022-09-23,33393,33511,32025,32143,395773,-0.03520830832032662
2022-09-26,31594,32611,31243,31478,557626,-0.02068879693868031
2022-09-27,31242,32611,31047,31947,472610,0.01489929474553664
2022-09-28,31907,33784,30382,30735,969024,-0.03793783453845434
2022-09-29,31360,33158,31360,31595,962598,0.027981129006019234
2022-09-30,31007,31946,30734,31517,381258,-0.0024687450545972656
2022-10-04,32298,33276,31986,33238,429597,0.05460545102643022
2022-10-05,33902,33902,31165,31244,588289,-0.05999157590709425
2022-10-06,31634,32495,31400,32495,306901,0.04003968762002308
2022-10-07,32064,32142,31360,31400,321217,-0.03369749192183413
2022-10-11,30891,30930,29249,29484,338270,-0.06101910828025481
2022-10-12,29444,30265,29366,29719,248169,0.0079704246370913
2022-10-13,29365,29678,28544,28975,263587,-0.025034489720380915
2022-10-14,29366,30851,29366,30461,384519,0.051285591026747124
2022-10-17,29796,30616,29366,30422,200905,-0.0012803256623222792
2022-10-18,31243,31673,30891,31439,275175,0.03342975478272292
2022-10-19,31907,31907,30188,30188,345067,-0.03979134196380296
2022-10-20,29992,29992,28897,29015,333625,-0.03885649927123358
2022-10-21,29365,29678,28506,28506,268788,-0.01754265035326552
2022-10-24,28780,29914,28780,29250,246180,0.026099768469795892
2022-10-25,29561,29913,28857,29210,171376,-0.0013675213675213849
2022-10-26,29366,29405,28624,28624,182880,-0.02006162273194112
2022-10-27,28857,29405,28779,28897,148981,0.009537451089994375
2022-10-28,28544,28662,27684,27763,314886,-0.03924282797522238
2022-10-31,28154,28935,28075,28350,264310,0.021143248208046694
2022-11-01,28192,28740,27919,28467,169034,0.004126984126984201
2022-11-02,28467,29522,28271,29132,258351,0.023360382196929708
2022-11-03,28544,28700,28035,28310,218534,-0.028216394342990503
2022-11-04,28036,28427,27450,28350,208333,0.0014129282938890597
2022-11-07,28310,29248,28310,29054,242325,0.024832451499118058
2022-11-08,30382,34957,29600,31595,5351234,0.08745783713085986
2022-11-09,31595,31986,30617,30657,878413,-0.029688241810413074
