Date,Open,High,Low,Close,Volume,Change
2022-03-18,4245,4245,4025,4195,14,0.02944785276073625
2022-03-21,4200,4245,4100,4240,218,0.010727056019070424
2022-03-22,4240,4300,4100,4280,1109,0.009433962264151052
2022-03-23,4390,4390,4300,4385,2515,0.02453271028037385
2022-03-24,4600,4895,4600,4895,6201,0.11630558722919049
2022-03-25,4900,5100,4610,5100,1739,0.04187946884576088
2022-03-28,5080,5080,4910,4910,112,-0.03725490196078429
2022-03-29,5000,5400,4805,5210,10509,0.0610997963340123
2022-03-30,5350,5500,5100,5500,4655,0.05566218809980805
2022-03-31,5600,6320,5600,6320,3006,0.14909090909090916
2022-04-01,7260,7260,7250,7260,21900,0.14873417721518978
2022-04-04,8330,8340,7700,7790,43331,0.07300275482093666
2022-04-05,7790,8190,7500,7850,4069,0.007702182284980763
2022-04-06,7600,7800,7300,7480,3738,-0.04713375796178343
2022-04-07,7790,7790,6900,6900,4294,-0.07754010695187163
2022-04-08,6900,7600,6900,6960,1476,0.008695652173912993
2022-04-11,7300,7300,7020,7270,3,0.04454022988505746
2022-04-12,7390,7400,7000,7400,4787,0.017881705639614776
2022-04-13,7800,7800,7600,7800,1853,0.054054054054053946
2022-04-14,7610,7850,7600,7800,1509,0.0
2022-04-15,7800,8000,7300,7500,298,-0.038461538461538436
2022-04-18,7740,8500,7620,8000,4092,0.06666666666666665
2022-04-19,8780,8780,8100,8200,2157,0.02499999999999991
2022-04-20,8000,9430,8000,9390,15463,0.1451219512195121
2022-04-21,9200,9900,8600,9090,544,-0.03194888178913735
2022-04-22,8800,9000,8150,8800,4532,-0.03190319031903188
2022-04-25,8610,9200,8600,8690,230,-0.012499999999999956
2022-04-26,8400,8800,8210,8480,2748,-0.024165707710011475
2022-04-27,8400,8400,7610,8190,5635,-0.034198113207547176
2022-04-28,8000,8400,7900,8200,1457,0.0012210012210012167
2022-04-29,8060,8500,8060,8500,2269,0.03658536585365857
2022-05-02,8600,9700,8600,9300,7857,0.09411764705882364
2022-05-03,9000,10200,9000,9900,10361,0.06451612903225801
2022-05-04,9800,10500,9800,9960,8477,0.0060606060606061
2022-05-06,9800,10000,9680,10000,8710,0.004016064257028162
2022-05-09,9800,9990,9710,9990,5575,-0.0010000000000000009
2022-05-10,9800,9900,9790,9850,103,-0.014014014014014031
2022-05-11,9600,9900,9600,9850,1197,0.0
2022-05-12,9800,9800,9600,9750,1087,-0.010152284263959421
2022-05-13,9800,9800,9800,9800,17,0.00512820512820511
2022-05-16,9600,9800,9600,9800,6,0.0
2022-05-17,9800,9800,9600,9800,44,0.0
2022-05-18,9600,9700,9600,9700,12,-0.010204081632653073
2022-05-19,9400,9400,9200,9400,1519,-0.030927835051546393
2022-05-20,9010,9390,9010,9390,28,-0.0010638297872340718
2022-05-23,9390,9590,9210,9590,179,0.021299254526091493
2022-05-24,9400,9600,9200,9600,347,0.0010427528675704956
2022-05-25,9400,9450,9200,9400,525,-0.02083333333333337
2022-05-26,9380,9400,9380,9400,60,0.0
2022-05-27,9200,9400,9000,9400,1024,0.0
2022-05-30,9410,9820,9300,9480,3093,0.008510638297872353
2022-05-31,9600,10000,9400,10000,32504,0.05485232067510548
2022-06-02,10500,10500,9500,9950,22785,-0.0050000000000000044
2022-06-03,9800,9990,9710,9990,8556,0.004020100502512669
2022-06-07,9800,10500,9800,10500,4327,0.05105105105105112
2022-06-08,10500,12050,10500,11600,5192,0.10476190476190483
2022-06-09,12000,12900,10200,11300,8019,-0.025862068965517238
2022-06-10,11000,11900,11000,11200,814,-0.008849557522123908
2022-06-13,11200,11250,11100,11200,1712,0.0
2022-06-14,11300,11500,11000,11500,1677,0.02678571428571419
2022-06-15,11850,11850,11500,11600,795,0.008695652173912993
2022-06-16,11000,11950,10950,11100,3955,-0.0431034482758621
2022-06-17,10950,10950,10550,10600,1980,-0.04504504504504503
2022-06-20,10550,10550,9050,9470,11730,-0.10660377358490569
2022-06-21,9790,9790,9210,9700,1661,0.02428722280887019
2022-06-22,9700,9700,8500,8920,2337,-0.08041237113402067
2022-06-23,8920,10000,8620,8620,4048,-0.03363228699551568
2022-06-24,8990,8990,8500,8940,448,0.037122969837587005
2022-06-27,8500,9600,8500,9300,1056,0.04026845637583887
2022-06-28,9790,9790,8800,9760,4574,0.04946236559139794
2022-06-29,9200,9600,8810,9590,1031,-0.01741803278688525
2022-06-30,9590,9590,8900,9140,2779,-0.046923879040667416
2022-07-01,9150,9150,8600,8890,6621,-0.027352297592997843
2022-07-04,8890,9200,8730,8980,17868,0.01012373453318327
2022-07-05,8960,9600,8960,9590,914,0.06792873051224935
2022-07-06,9600,10000,8660,9490,3998,-0.010427528675703845
2022-07-07,9290,9600,9110,9470,1175,-0.0021074815595363283
2022-07-08,9600,9600,9600,9600,3,0.01372756071805692
2022-07-11,9770,9800,9200,9400,385,-0.02083333333333337
2022-07-12,9600,9600,9590,9600,82,0.02127659574468077
2022-07-13,9800,10400,8610,9720,4394,0.012499999999999956
2022-07-14,9800,9800,9200,9380,5688,-0.034979423868312765
2022-07-15,9490,9490,9070,9070,450,-0.03304904051172708
2022-07-18,9070,9790,9070,9310,163,0.026460859977949225
2022-07-19,9600,9600,9480,9480,302,0.018259935553168738
2022-07-20,9480,10000,9000,9260,3682,-0.02320675105485237
2022-07-21,9020,9230,9000,9200,1777,-0.006479481641468721
2022-07-22,9250,9260,9000,9090,856,-0.011956521739130421
2022-07-25,9080,9240,9000,9240,2737,0.01650165016501659
2022-07-26,9000,9240,9000,9160,1134,-0.008658008658008698
2022-07-27,9130,9130,9000,9130,7054,-0.0032751091703057122
2022-07-28,9230,9230,8980,9000,4965,-0.014238773274917849
2022-07-29,9230,10300,8830,9460,6320,0.05111111111111111
2022-08-01,9450,10850,9200,10850,27190,0.14693446088794926
2022-08-02,11000,11500,10800,11300,4645,0.041474654377880116
2022-08-03,11500,12950,11450,12250,28583,0.08407079646017701
2022-08-04,12500,13450,11500,12150,6028,-0.008163265306122436
2022-08-05,12500,12500,12100,12100,6881,-0.004115226337448541
2022-08-08,12100,12100,11500,11900,3527,-0.016528925619834656
2022-08-09,11850,11850,11000,11250,5384,-0.054621848739495826
2022-08-10,11750,11950,10800,11200,2691,-0.004444444444444473
2022-08-11,11000,11500,10550,11450,1108,0.022321428571428603
2022-08-12,11950,11950,11100,11350,2554,-0.008733624454148492
2022-08-16,11350,12000,11050,11200,2618,-0.013215859030836996
2022-08-17,11100,11100,10650,10900,6027,-0.0267857142857143
2022-08-18,10900,11450,10900,10950,7881,0.004587155963302836
2022-08-19,10950,11250,10950,11050,135,0.009132420091324311
2022-08-22,10850,11200,10850,10900,5316,-0.013574660633484115
2022-08-23,10900,11450,10850,10850,286,-0.004587155963302725
2022-08-24,10850,11950,10850,11050,659,0.018433179723502224
2022-08-25,11500,11500,10700,10800,1482,-0.022624434389140302
2022-08-26,10800,10950,10800,10900,1078,0.0092592592592593
2022-08-29,10800,11500,10800,10950,3034,0.004587155963302836
2022-08-30,11000,11100,11000,11100,444,0.013698630136986356
2022-08-31,11400,11400,10900,11000,321,-0.009009009009009028
2022-09-01,12500,12650,11000,11200,542,0.018181818181818077
2022-09-02,11500,11500,11200,11200,1202,0.0
2022-09-05,11100,11100,10100,11000,2447,-0.017857142857142905
2022-09-06,11000,11000,10950,10950,2,-0.004545454545454519
2022-09-07,11500,11500,10700,10950,1533,0.0
2022-09-08,11500,11500,10800,11000,1127,0.004566210045662045
2022-09-13,11500,11500,11000,11000,101,0.0
2022-09-14,11000,11200,10900,11000,1432,0.0
2022-09-15,11000,11000,10350,10800,3877,-0.018181818181818188
2022-09-16,10500,10900,10250,10500,611,-0.02777777777777779
2022-09-19,10450,10450,9890,10150,930,-0.033333333333333326
2022-09-20,10100,10100,9500,9820,853,-0.03251231527093601
2022-09-21,9890,9890,9500,9690,1067,-0.013238289205702691
2022-09-22,9160,9770,9160,9410,5,-0.028895768833849367
2022-09-23,9410,9900,8500,9200,545,-0.022316684378320906
2022-09-26,9200,9200,9000,9100,903,-0.010869565217391353
2022-09-27,9100,9760,9100,9760,1195,0.07252747252747249
2022-09-28,9990,9990,9110,9300,5064,-0.047131147540983576
2022-09-29,9300,9300,9000,9180,3126,-0.012903225806451646
2022-09-30,9400,9400,8800,8990,915,-0.020697167755991286
2022-10-04,8500,9290,8500,8840,3073,-0.016685205784204626
2022-10-05,8800,9190,8590,9140,668,0.03393665158371051
2022-10-06,8990,8990,7770,7770,13822,-0.14989059080962797
2022-10-07,7860,7860,6660,7010,13881,-0.09781209781209776
2022-10-11,8030,8030,7300,7370,2350,0.051355206847360835
2022-10-12,7300,8290,7300,7500,2652,0.01763907734056991
2022-10-13,7510,7510,7400,7510,219,0.0013333333333334085
2022-10-14,8320,8350,7610,8340,1520,0.11051930758988027
2022-10-17,9390,9390,8030,8590,58,0.029976019184652314
2022-10-18,9370,9370,7800,8420,116,-0.019790454016297976
2022-10-19,9380,9380,7740,8680,2908,0.030878859857482288
2022-10-20,8500,8500,8090,8490,64,-0.02188940092165903
2022-10-21,8400,8400,7940,7940,174,-0.06478209658421674
2022-10-24,7940,7940,6750,7030,13250,-0.11460957178841313
2022-10-25,7370,7370,6800,7000,5809,-0.004267425320056861
2022-10-26,7190,7200,6640,6860,2728,-0.020000000000000018
2022-10-27,7690,7690,6860,6950,971,0.013119533527696792
2022-10-28,7970,7970,6950,7090,5075,0.020143884892086295
2022-10-31,7400,7400,7000,7140,3264,0.007052186177715081
2022-11-01,7080,8190,6840,6940,6574,-0.02801120448179273
2022-11-02,6810,7380,6810,7240,16,0.043227665706051965
2022-11-03,7820,7820,6970,6970,67,-0.037292817679558055
2022-11-04,6970,7980,6970,6980,4222,0.0014347202295552641
2022-11-07,7280,7280,6810,7120,1922,0.02005730659025784
2022-11-08,7120,7120,6250,6970,20962,-0.021067415730337102
2022-11-09,6890,7900,6890,7200,636,0.03299856527977041
2022-11-10,7100,7500,6560,6880,1499,-0.0444444444444444
2022-11-11,6880,7850,6660,7840,2591,0.13953488372093026
2022-11-14,8940,8940,7050,7540,2855,-0.03826530612244894
2022-11-15,7300,7300,7250,7280,240,-0.03448275862068961
2022-11-16,7970,7970,7790,7790,10,0.07005494505494503
2022-11-17,7750,7750,6770,7030,12870,-0.09756097560975607
2022-11-18,7030,7030,6950,7000,756,-0.004267425320056861
2022-11-21,7290,7290,7150,7150,18,0.021428571428571352
2022-11-22,8190,8190,6560,7000,778,-0.020979020979020935
2022-11-23,7290,7290,6950,7040,3664,0.005714285714285783
2022-11-24,7000,7000,6900,7000,696,-0.005681818181818232
2022-11-25,6990,6990,6600,6900,1901,-0.014285714285714235
2022-11-28,6900,6900,6610,6700,3313,-0.02898550724637683
2022-11-29,6850,6850,6700,6700,335,0.0
2022-11-30,6860,6860,6500,6750,1713,0.00746268656716409
2022-12-01,7230,7230,6610,6880,41,0.01925925925925931
2022-12-02,6750,6850,6510,6770,609,-0.015988372093023284
2022-12-05,7590,7590,6340,7390,1345,0.09158050221565728
2022-12-06,7840,7840,6590,6600,9,-0.1069012178619756
2022-12-07,6700,7390,6700,6990,1113,0.05909090909090908
2022-12-08,6950,7480,6500,7190,3038,0.028612303290414864
2022-12-09,6930,7190,6600,6820,3532,-0.05146036161335188
2022-12-12,7100,7100,6620,6750,2442,-0.01026392961876832
2022-12-13,6850,6850,6650,6690,1319,-0.008888888888888835
2022-12-14,6690,6990,6650,6790,839,0.014947683109117982
2022-12-15,6750,6910,6600,6910,3079,0.01767304860088359
2022-12-16,7910,7910,6620,6670,422,-0.0347322720694645
2022-12-19,6650,7180,6610,6680,1763,0.0014992503748125774
2022-12-20,7500,7500,6610,7180,68,0.0748502994011977
2022-12-21,8140,8140,6620,6920,28,-0.03621169916434541
2022-12-22,6930,6930,6500,6740,3496,-0.026011560693641633
2022-12-23,6650,7720,6500,6520,1303,-0.03264094955489616
2022-12-26,6700,6700,6520,6600,468,0.012269938650306678
2022-12-27,6600,6950,6400,6690,993,0.013636363636363669
2022-12-28,7430,7430,6350,6500,783,-0.02840059790732441
2022-12-29,7440,7440,6450,6770,384,0.041538461538461524
2023-01-02,7740,7740,6100,6730,2103,-0.005908419497784312
2023-01-03,7680,7680,6500,6590,703,-0.0208023774145617
2023-01-04,6590,6590,6560,6570,296,-0.003034901365705611
2023-01-05,6550,6550,6300,6480,2251,-0.013698630136986356
2023-01-06,6350,6470,6060,6290,2778,-0.029320987654321007
2023-01-09,6490,6490,6100,6340,1134,0.007949125596184325
2023-01-10,7270,7270,6320,6340,1207,0.0
2023-01-11,6340,6400,6340,6400,1096,0.009463722397476282
2023-01-12,6210,6390,6210,6360,463,-0.006249999999999978
2023-01-13,6350,6580,6350,6570,70,0.03301886792452824
2023-01-16,7520,7520,6120,6870,416,0.04566210045662111
2023-01-17,6210,6750,6210,6580,420,-0.042212518195050897
2023-01-18,6560,7470,6320,6790,868,0.03191489361702127
2023-01-19,6200,6790,6200,6490,188,-0.044182621502209085
2023-01-20,6490,7420,6230,7230,29,0.11402157164869031
2023-01-25,6210,7230,6210,7220,178,-0.0013831258644536604
2023-01-26,7210,7300,6150,6950,11709,-0.037396121883656486
2023-01-27,7040,7040,6750,6870,729,-0.01151079136690647
2023-01-30,6870,6870,6360,6570,2505,-0.04366812227074235
2023-01-31,6700,6700,6490,6490,214,-0.0121765601217656
2023-02-01,6310,6480,6300,6470,1099,-0.0030816640986132127
2023-02-02,6990,6990,6320,6470,1652,0.0
2023-02-03,7390,7390,6150,6330,1983,-0.021638330757341562
2023-02-06,6690,6690,6420,6420,129,0.014218009478673022
2023-02-07,6390,6440,6300,6440,1905,0.0031152647975076775
2023-02-08,6150,6500,6150,6500,2183,0.009316770186335477
2023-02-09,7400,7400,6230,6450,467,-0.007692307692307665
2023-02-10,7390,7390,6320,7020,23717,0.08837209302325588
2023-02-13,7460,7460,6500,7240,6654,0.031339031339031376
2023-02-14,7770,7770,6540,7250,5331,0.0013812154696133394
2023-02-15,6800,7390,6800,7380,132,0.017931034482758568
2023-02-16,7880,7880,6930,7380,305,0.0
2023-02-17,7370,7800,7370,7610,734,0.031165311653116534
2023-02-20,7580,7600,7500,7500,522,-0.014454664914586024
2023-02-21,8570,8570,6750,7590,279,0.01200000000000001
2023-02-22,8450,8450,7580,7600,1134,0.0013175230566535578
2023-02-23,7600,7700,7130,7130,28,-0.06184210526315792
2023-02-24,7400,7960,7200,7270,1667,0.019635343618513268
2023-02-27,7570,7570,7000,7230,1857,-0.005502063273727598
2023-02-28,7230,7240,7050,7100,506,-0.017980636237897696
2023-03-02,7300,7300,6900,7090,111,-0.0014084507042253502
2023-03-03,7090,7990,7000,7720,316,0.08885754583921024
2023-03-06,8760,8760,7750,7750,342,0.0038860103626943143
2023-03-07,8700,8700,7000,7150,6232,-0.07741935483870965
2023-03-08,7790,7790,6830,7040,1054,-0.01538461538461533
2023-03-09,7780,7780,7260,7260,10,0.03125
2023-03-10,7890,7890,7140,7150,120,-0.015151515151515138
2023-03-13,8200,8200,6650,6950,802,-0.027972027972028024
2023-03-14,6950,7350,6810,7060,1074,0.015827338129496438
2023-03-15,7480,7480,6840,7070,525,0.0014164305949009304
2023-03-16,7450,7450,6860,7190,1749,0.016973125884016893
2023-03-17,6910,7390,6810,7390,578,0.02781641168289295
2023-03-20,7100,7380,7000,7200,1316,-0.025710419485791558
2023-03-21,7190,7190,6880,7110,802,-0.012499999999999956
2023-03-22,7400,7400,7190,7190,8,0.011251758087201136
2023-03-23,7300,7300,7000,7130,411,-0.008344923504867818
2023-03-24,7280,7280,6950,7100,1867,-0.0042075736325385416
2023-03-27,7080,7100,6950,7000,1060,-0.014084507042253502
2023-03-28,7000,7000,6900,6900,478,-0.014285714285714235
2023-03-29,6860,6940,6800,6800,2045,-0.01449275362318836
2023-03-30,7070,7070,6800,6920,670,0.01764705882352935
2023-03-31,6800,6900,6800,6900,192,-0.0028901734104046506
2023-04-03,7080,7080,6550,6880,4710,-0.0028985507246376274
2023-04-04,7160,7170,6670,6840,2979,-0.005813953488372103
2023-04-05,6840,7400,6500,6800,1090,-0.005847953216374324
2023-04-06,7440,7440,6660,6950,3737,0.022058823529411686
2023-04-07,7380,7380,7040,7100,989,0.021582733812949728
2023-04-10,7090,7350,7070,7340,2565,0.033802816901408406
2023-04-11,7340,7440,7020,7280,226,-0.008174386920980936
2023-04-12,7310,7310,6850,7190,11940,-0.012362637362637319
2023-04-13,7240,7240,7080,7180,860,-0.0013908205841446364
2023-04-14,7390,7390,6880,6890,9209,-0.04038997214484674
2023-04-17,7260,7260,6810,6990,205,0.014513788098693858
2023-04-18,7100,7100,6980,6990,170,0.0
2023-04-19,6990,6990,6790,6990,36,0.0
2023-04-20,6990,6990,6950,6950,83,-0.005722460658083017
2023-04-21,7180,7180,7180,7180,1,0.03309352517985609
2023-04-24,6900,6900,6510,6800,1266,-0.05292479108635095
2023-04-25,6820,6820,6200,6640,5114,-0.02352941176470591
2023-04-26,6990,6990,6990,6990,1,0.052710843373493965
2023-04-27,6600,6910,6460,6860,3098,-0.01859799713876964
2023-04-28,6800,6800,6700,6700,51,-0.023323615160349864
2023-05-02,6450,6700,6450,6700,70,0.0
2023-05-03,6700,6700,6450,6690,121,-0.0014925373134327957
2023-05-04,6590,6590,6430,6590,219,-0.014947683109118093
2023-05-08,7490,7490,6360,6540,763,-0.007587253414264028
2023-05-09,6540,6540,6260,6330,1040,-0.032110091743119296
2023-05-10,6340,6340,6340,6340,1,0.0015797788309637184
2023-05-11,6600,6600,6590,6590,7,0.039432176656151396
2023-05-12,7330,7330,6330,6730,13,0.02124430955993928
2023-05-15,6400,6930,6310,6930,590,0.029717682020802272
2023-05-16,7650,7650,6330,7130,1339,0.02886002886002892
2023-05-17,7000,7000,6600,6790,29,-0.04768583450210384
2023-05-18,7310,7310,6470,6890,6,0.014727540500736325
2023-05-19,7560,7560,6650,6650,64,-0.03483309143686497
2023-05-22,6980,6980,6980,6980,1,0.049624060150375904
2023-05-23,6410,6970,6410,6940,216,-0.005730659025787954
2023-05-24,7480,7480,6640,7180,512,0.03458213256484144
2023-05-25,6800,6800,6300,6340,5434,-0.11699164345403901
2023-05-26,6130,6440,6120,6300,1002,-0.006309148264984188
2023-05-30,6300,6390,6300,6330,1501,0.004761904761904745
2023-05-31,6300,6300,6300,6300,301,-0.004739336492891044
2023-06-01,6300,6300,6200,6290,1462,-0.0015873015873015817
2023-06-02,6290,6290,6010,6010,3752,-0.04451510333863273
2023-06-05,6100,6870,6030,6030,1012,0.0033277870216306127
2023-06-07,6780,6780,5920,6100,390,0.011608623548922115
2023-06-08,6600,6600,6000,6590,3,0.0803278688524589
2023-06-09,6210,6920,6050,6500,1311,-0.01365705614567525
2023-06-12,6310,6500,6300,6500,1887,0.0
2023-06-13,7000,7000,6700,6700,5,0.03076923076923066
2023-06-14,6400,7180,6400,7120,4126,0.0626865671641792
2023-06-15,6810,7110,6600,6800,211,-0.0449438202247191
2023-06-16,7200,7200,6420,6990,17,0.027941176470588136
2023-06-19,6980,6990,6300,6890,2256,-0.014306151645207432
2023-06-20,6760,6760,6420,6430,13,-0.06676342525399126
2023-06-21,6260,6790,6260,6490,607,0.009331259720062102
2023-06-22,6190,7340,6190,6840,66,0.05392912172573183
2023-06-23,7400,7400,6410,6890,9,0.007309941520467822
2023-06-26,6600,6890,6400,6890,5074,0.0
2023-06-27,6400,6890,6270,6700,1283,-0.027576197387518153
2023-06-28,7600,7600,6350,7000,68,0.04477611940298498
2023-06-29,6790,6790,6500,6500,5,-0.0714285714285714
2023-06-30,6990,6990,6410,6480,1620,-0.003076923076923088
2023-07-03,6900,6900,6310,6310,11,-0.026234567901234573
2023-07-04,6310,6750,6310,6680,1050,0.058637083993660966
2023-07-05,6680,7680,6670,7370,8524,0.1032934131736527
2023-07-06,8440,8440,7370,7400,14062,0.004070556309362372
2023-07-07,6510,7560,6510,7560,8068,0.021621621621621623
2023-07-10,7780,7780,6660,7220,7434,-0.044973544973545
2023-07-11,7900,7900,7670,7670,56,0.06232686980609414
2023-07-12,7670,7670,6990,6990,1942,-0.08865710560625817
2023-07-13,6990,7380,6800,6990,2670,0.0
2023-07-14,7560,7560,7160,7510,8903,0.07439198855507878
2023-07-17,7800,8630,7550,8630,37610,0.14913448735019963
2023-07-18,8850,9920,8800,9920,14728,0.14947856315179608
2023-07-19,10890,11390,10000,10890,44119,0.09778225806451624
2023-07-20,10890,10890,10200,10880,2196,-0.0009182736455464191
2023-07-21,10000,10860,9500,10130,2883,-0.0689338235294118
2023-07-24,11000,11000,9830,9990,564,-0.01382033563672258
2023-07-25,9990,10000,9030,9250,6808,-0.07407407407407407
2023-07-26,9400,9400,8810,9400,1838,0.016216216216216273
2023-07-27,9000,9600,9000,9580,58,0.01914893617021285
2023-07-28,9590,11000,9570,10980,1594,0.14613778705636737
2023-07-31,10980,11500,10900,11000,9301,0.0018214936247722413
2023-08-01,10900,10900,10500,10890,842,-0.010000000000000009
2023-08-02,11500,11500,10020,10970,1028,0.007346189164370909
2023-08-03,10970,11000,10160,11000,1044,0.0027347310847767314
2023-08-04,11000,12000,10530,11600,4881,0.05454545454545445
2023-08-07,11000,11570,10500,11550,999,-0.004310344827586188
2023-08-08,11300,11900,10780,11420,10958,-0.011255411255411296
2023-08-09,10620,11770,10610,11420,4695,0.0
2023-08-10,11000,11500,10610,10640,591,-0.06830122591943955
2023-08-11,10980,10990,10610,10790,188,0.014097744360902276
2023-08-14,11190,11190,10240,10500,421,-0.026876737720111232
2023-08-16,10500,10500,10100,10480,2901,-0.0019047619047618536
2023-08-17,10490,10500,9300,10290,9439,-0.018129770992366456
2023-08-18,9800,10490,9800,9800,5682,-0.04761904761904767
2023-08-21,11000,11000,9800,10870,2447,0.10918367346938784
2023-08-22,10850,10870,9800,10480,3422,-0.035878564857405704
2023-08-23,10000,10580,10000,10580,2,0.009541984732824416
2023-08-24,10000,10200,9820,9990,286,-0.055765595463137974
2023-08-25,10500,10500,8520,10040,404,0.005005005005005003
2023-08-28,10990,10990,9800,10610,53,0.056772908366533814
2023-08-29,10500,10500,9500,10400,1530,-0.01979264844486328
2023-08-30,10460,10460,9700,9930,1550,-0.04519230769230764
2023-08-31,9920,9920,9670,9910,321,-0.002014098690835797
2023-09-01,9890,10000,9770,10000,1337,0.00908173562058523
2023-09-04,10000,11490,9700,10680,13,0.06800000000000006
2023-09-05,10680,10790,9820,10780,80,0.009363295880149725
2023-09-06,10990,10990,9610,9610,595,-0.10853432282003705
2023-09-07,9800,10000,9310,9550,5197,-0.00624349635796051
2023-09-08,9040,9520,9040,9470,878,-0.008376963350785305
2023-09-11,9470,9470,9020,9200,2101,-0.028511087645195388
2023-09-12,9380,9380,9220,9250,1611,0.005434782608695565
2023-09-13,10480,10480,9000,9200,1450,-0.00540540540540535
2023-09-14,9100,9800,9100,9690,19769,0.05326086956521747
2023-09-15,9690,10510,9690,10400,6689,0.0732714138286894
2023-09-18,10400,10400,10360,10370,273,-0.0028846153846153744
2023-09-19,10370,10490,10010,10450,296,0.0077145612343298975
2023-09-20,10980,10980,9570,10430,608,-0.00191387559808609
2023-09-21,10390,10440,8990,10280,7496,-0.014381591562799612
2023-09-22,10280,10280,10280,10280,227,0.0
2023-09-25,10480,10480,9400,10100,6,-0.017509727626459193
2023-09-26,9210,10040,9210,10010,534,-0.008910891089108919
2023-09-27,9600,10480,9600,9830,8061,-0.017982017982017928
2023-10-04,9930,9990,9000,9290,11152,-0.05493387589013221
2023-10-05,9920,9920,8820,9000,10574,-0.031216361679224924
2023-10-06,9000,9780,9000,9780,4446,0.08666666666666667
2023-10-10,9780,11060,9700,9700,343,-0.008179959100204526
2023-10-11,10000,10000,9300,9950,255,0.025773195876288568
2023-10-12,9500,9930,9500,9930,40,-0.0020100502512563345
2023-10-13,9450,9980,9250,9920,167,-0.001007049345417954
2023-10-16,9300,10000,9190,9860,2225,-0.006048387096774244
2023-10-17,9600,10290,9500,10250,47,0.03955375253549698
2023-10-18,9800,10500,9350,9990,2530,-0.025365853658536608
2023-10-19,9130,9970,9130,9800,1802,-0.019019019019019034
2023-10-20,9270,9940,9270,9730,1699,-0.0071428571428571175
2023-10-23,10000,10000,9100,9820,313,0.009249743062692772
2023-10-24,9180,9990,9180,9800,857,-0.0020366598778004397
2023-10-25,9980,9980,9400,9780,12,-0.0020408163265306367
2023-10-26,9990,9990,9700,9800,134,0.002044989775051187
2023-10-27,9790,10000,9600,10000,347,0.020408163265306145
2023-10-30,9990,9990,9480,9950,403,-0.0050000000000000044
2023-10-31,9830,9850,9830,9850,168,-0.01005025125628145
2023-11-01,9850,9850,9510,9850,631,0.0
2023-11-02,8380,9860,8380,9860,3224,0.0010152284263960087
2023-11-03,9850,9850,9410,9850,3,-0.0010141987829614951
2023-11-06,9840,9840,9400,9770,845,-0.008121827411167515
2023-11-07,10000,10000,9410,9820,49,0.0051177072671442225
2023-11-08,9930,9930,9220,9770,2223,-0.005091649694501044
2023-11-09,9360,9880,9360,9660,817,-0.011258955987717534
2023-11-10,9500,9760,9500,9760,16,0.010351966873705987
2023-11-13,9410,9510,9300,9440,1882,-0.032786885245901676
2023-11-14,9430,9480,9300,9480,1478,0.004237288135593209
2023-11-15,9420,9780,9280,9780,2932,0.03164556962025311
2023-11-16,9980,9980,9500,9740,109,-0.004089979550102263
2023-11-17,9730,9730,9400,9400,1805,-0.03490759753593431
2023-11-20,9400,9500,9400,9450,316,0.005319148936170137
2023-11-21,9500,9500,9400,9400,23,-0.005291005291005346
2023-11-22,9400,9730,9300,9730,2137,0.03510638297872348
