Date,Open,High,Low,Close,Volume,Change
2022-02-25,6260,6460,6220,6420,67823,0.033816425120772875
2022-02-28,6440,6550,6340,6470,89870,0.007788161993769416
2022-03-02,6540,6570,6420,6460,90019,-0.0015455950540957941
2022-03-03,6470,6540,6470,6480,72377,0.003095975232198178
2022-03-04,6540,6560,6470,6530,54371,0.007716049382715973
2022-03-07,6480,6500,6260,6340,60120,-0.029096477794793296
2022-03-08,6230,6400,6210,6210,71238,-0.02050473186119872
2022-03-10,6310,6360,6240,6240,86652,0.004830917874396157
2022-03-11,6190,6300,6190,6290,38360,0.008012820512820484
2022-03-14,6290,6290,6150,6210,73284,-0.012718600953895098
2022-03-15,6290,6290,6150,6170,40239,-0.006441223832528209
2022-03-16,6190,6370,6190,6350,74955,0.029173419773095732
2022-03-17,6400,6450,6350,6440,69285,0.014173228346456623
2022-03-18,6430,6550,6370,6510,67073,0.010869565217391353
2022-03-21,6510,6540,6430,6430,49772,-0.01228878648233489
2022-03-22,6440,6510,6400,6430,50314,0.0
2022-03-23,6440,6530,6420,6430,61997,0.0
2022-03-24,6370,6500,6330,6370,71449,-0.009331259720062213
2022-03-25,6350,6430,6350,6390,705785,0.0031397174254317317
2022-03-28,6450,6450,6330,6410,40018,0.003129890453834161
2022-03-29,6440,7370,6390,6740,1674780,0.05148205928237126
2022-03-30,6790,6800,6690,6760,126696,0.0029673590504450953
2022-03-31,6780,7450,6720,7050,2205600,0.04289940828402372
2022-04-01,7060,7190,6960,7130,253676,0.01134751773049647
2022-04-04,7150,7200,7060,7110,153408,-0.0028050490883591017
2022-04-05,7080,7220,7080,7170,152069,0.00843881856540074
2022-04-06,7160,7160,6950,6980,120364,-0.02649930264993028
2022-04-07,7010,7010,6840,6860,86059,-0.017191977077363862
2022-04-08,6840,7000,6820,6920,62573,0.008746355685131268
2022-04-11,7000,7000,6790,6820,54050,-0.014450867052023142
2022-04-12,6710,6780,6560,6610,83668,-0.030791788856304958
2022-04-13,6610,6800,6610,6800,48713,0.02874432677760974
2022-04-14,6810,6850,6750,6780,29096,-0.002941176470588225
2022-04-15,6810,6810,6610,6680,51074,-0.014749262536873142
2022-04-18,6640,6740,6640,6720,37535,0.0059880239520957446
2022-04-19,6780,6890,6760,6820,58946,0.014880952380952328
2022-04-20,6840,7100,6840,7020,132015,0.029325513196480912
2022-04-21,6950,7110,6950,6960,72235,-0.008547008547008517
2022-04-22,6860,6990,6820,6970,61579,0.001436781609195359
2022-04-25,6800,6900,6630,6650,97236,-0.045911047345767564
2022-04-26,6650,6810,6650,6760,36582,0.016541353383458635
2022-04-27,6630,6730,6570,6640,42961,-0.017751479289940808
2022-04-28,6620,6700,6580,6600,682926,-0.0060240963855421326
2022-04-29,6600,6740,6600,6700,36277,0.015151515151515138
2022-05-02,6550,6700,6550,6600,47476,-0.014925373134328401
2022-05-03,6600,6680,6530,6610,51176,0.0015151515151514694
2022-05-04,6900,8290,6900,7330,10514538,0.1089258698940998
2022-05-06,7340,7730,7190,7440,1280643,0.01500682128240105
2022-05-09,7510,7940,7380,7490,1850473,0.006720430107526987
2022-05-10,7310,7550,7150,7480,552785,-0.001335113484646211
2022-05-11,7530,7740,7420,7480,595166,0.0
2022-05-12,7250,7630,7200,7240,763089,-0.03208556149732622
2022-05-13,7360,7560,7300,7540,653045,0.04143646408839774
2022-05-16,7630,7640,7360,7380,355316,-0.021220159151193685
2022-05-17,7340,7370,7160,7250,261543,-0.017615176151761558
2022-05-18,7260,7420,7220,7380,261041,0.017931034482758568
2022-05-19,7170,7460,7150,7270,172843,-0.01490514905149054
2022-05-20,7280,7330,7220,7320,137162,0.00687757909215958
2022-05-23,7310,7460,7230,7260,106790,-0.008196721311475419
2022-05-24,7280,7290,7130,7130,174458,-0.017906336088154284
2022-05-25,7230,7230,7010,7030,103317,-0.014025245441795287
2022-05-26,7080,7210,6990,7030,123366,0.0
2022-05-27,7140,7140,6910,6940,166196,-0.012802275960170695
2022-05-30,7000,7080,6930,7080,83143,0.020172910662824117
2022-05-31,7090,7270,7050,7260,150244,0.025423728813559254
2022-06-02,7290,7460,7260,7420,348878,0.02203856749311295
2022-06-03,7530,7530,7270,7420,323873,0.0
2022-06-07,7410,7410,7170,7190,163905,-0.030997304582210283
2022-06-08,7190,7300,7150,7150,82235,-0.0055632823365785455
2022-06-09,7150,7210,7060,7110,76334,-0.005594405594405605
2022-06-10,7110,7260,7040,7210,94927,0.014064697609001309
2022-06-13,7100,7100,6750,6750,192336,-0.06380027739251037
2022-06-14,6590,6680,6300,6420,285647,-0.04888888888888887
2022-06-15,6330,6440,6010,6040,247015,-0.05919003115264798
2022-06-16,6180,6480,6040,6040,177535,0.0
2022-06-17,5850,6100,5720,6070,146033,0.004966887417218624
2022-06-20,6020,6090,5600,5600,180113,-0.07742998352553543
2022-06-21,5510,5780,5510,5690,127349,0.016071428571428514
2022-06-22,5700,5850,5400,5420,150073,-0.047451669595782064
2022-06-23,5420,5520,5190,5220,187528,-0.03690036900369009
2022-06-24,5170,5460,5170,5400,98227,0.034482758620689724
2022-06-27,5420,5660,5420,5580,56390,0.03333333333333344
2022-06-28,5580,5730,5520,5580,44603,0.0
2022-06-29,5410,5620,5410,5550,46798,-0.005376344086021501
2022-06-30,5560,5600,5480,5510,70111,-0.007207207207207245
2022-07-01,5490,5620,5450,5540,92622,0.005444646098003547
2022-07-04,5540,5560,5380,5400,72201,-0.02527075812274371
2022-07-05,5400,5600,5400,5550,36154,0.02777777777777768
2022-07-06,5550,5690,5510,5520,39660,-0.00540540540540535
2022-07-07,5520,5650,5460,5640,52951,0.021739130434782705
2022-07-08,5750,5750,5600,5670,61018,0.005319148936170137
2022-07-11,5660,5740,5600,5700,36103,0.005291005291005346
2022-07-12,5700,5700,5530,5620,59016,-0.01403508771929829
2022-07-13,5620,5710,5580,5630,36437,0.001779359430605032
2022-07-14,5650,5700,5570,5690,29229,0.010657193605683846
2022-07-15,5610,5700,5530,5680,45236,-0.0017574692442882123
2022-07-18,5770,5780,5670,5760,54541,0.014084507042253502
2022-07-19,5750,5900,5650,5790,55006,0.005208333333333259
2022-07-20,5920,5920,5760,5810,37612,0.003454231433505983
2022-07-21,5830,5860,5770,5800,44022,-0.0017211703958691649
2022-07-22,5820,5880,5780,5840,48202,0.006896551724137945
2022-07-25,5830,5840,5650,5730,56567,-0.018835616438356184
2022-07-26,5730,5770,5700,5710,38958,-0.003490401396160525
2022-07-27,5730,5760,5670,5740,21684,0.005253940455341555
2022-07-28,5860,5860,5750,5800,50106,0.010452961672473782
2022-07-29,5800,5880,5790,5800,42270,0.0
2022-08-01,5800,5920,5800,5900,61041,0.01724137931034475
2022-08-02,5920,5920,5800,5810,39808,-0.015254237288135575
2022-08-03,5760,5850,5750,5830,34914,0.0034423407917383297
2022-08-04,5850,6000,5850,5960,73566,0.022298456260720467
2022-08-05,5900,6030,5900,6030,56450,0.011744966442952975
2022-08-08,6070,6070,5910,5920,54530,-0.018242122719734688
2022-08-09,5870,5960,5810,5890,52639,-0.0050675675675675436
2022-08-10,5860,5890,5850,5860,41817,-0.005093378607809895
2022-08-11,5980,5980,5890,5940,35916,0.013651877133105783
2022-08-12,5930,5980,5910,5910,48139,-0.005050505050505083
2022-08-16,5910,5950,5830,5850,63997,-0.010152284263959421
2022-08-17,5810,5820,5490,5560,291304,-0.04957264957264962
2022-08-18,5530,5540,5420,5510,79249,-0.008992805755395739
2022-08-19,5490,5550,5460,5480,57392,-0.005444646098003658
2022-08-22,5480,5520,5350,5480,73785,0.0
2022-08-23,5360,5530,5310,5490,94276,0.0018248175182482562
2022-08-24,5440,5600,5440,5500,72439,0.0018214936247722413
2022-08-25,5470,5610,5470,5590,30986,0.016363636363636358
2022-08-26,5610,5680,5560,5560,33134,-0.00536672629695889
2022-08-29,5310,5390,5310,5340,64608,-0.03956834532374098
2022-08-30,5300,5380,5300,5380,65367,0.0074906367041198685
2022-08-31,5310,5450,5310,5440,30413,0.011152416356877248
2022-09-01,5370,5550,5370,5450,66519,0.0018382352941177516
2022-09-02,5450,5650,5440,5540,81225,0.016513761467889854
2022-09-05,5540,5570,5260,5300,72755,-0.04332129963898912
2022-09-06,5300,5430,5300,5400,31169,0.018867924528301883
2022-09-07,5400,5400,5180,5200,75304,-0.03703703703703709
2022-09-08,5200,5310,5200,5230,41422,0.005769230769230749
2022-09-13,5260,5350,5230,5310,67900,0.015296367112810794
2022-09-14,5240,5240,5140,5160,80423,-0.02824858757062143
2022-09-15,5170,5250,5080,5080,57955,-0.015503875968992276
2022-09-16,5060,5060,4970,4970,87913,-0.021653543307086576
2022-09-19,4960,5000,4750,4800,93620,-0.03420523138832998
2022-09-20,4810,4875,4770,4770,37455,-0.006249999999999978
2022-09-21,4770,4770,4655,4720,51547,-0.010482180293501009
2022-09-22,4700,4715,4500,4600,71246,-0.025423728813559365
2022-09-23,4505,4585,4350,4375,118546,-0.048913043478260865
2022-09-26,4265,4370,3990,4035,168380,-0.07771428571428574
2022-09-27,4030,4245,3915,4095,117768,0.014869888475836479
2022-09-28,4035,4110,3860,3900,118235,-0.04761904761904767
2022-09-29,3960,4090,3930,3930,90816,0.007692307692307665
2022-09-30,3795,3915,3790,3850,70496,-0.020356234096692072
2022-10-04,3885,4060,3885,4050,81059,0.051948051948051965
2022-10-05,4170,4170,3900,3925,44389,-0.030864197530864224
2022-10-06,3950,4050,3950,3995,40686,0.017834394904458595
2022-10-07,3995,4140,3975,4060,71938,0.016270337922402955
2022-10-11,4040,4040,3770,3785,101944,-0.06773399014778325
2022-10-12,3720,3850,3720,3760,54245,-0.006605019815059454
2022-10-13,3760,3895,3610,3610,87449,-0.039893617021276584
2022-10-14,3630,3790,3630,3770,44365,0.04432132963988922
2022-10-17,3660,3865,3625,3865,35985,0.025198938992042397
2022-10-18,3890,4015,3870,4005,62259,0.036222509702457995
2022-10-19,4005,4145,3950,4000,63287,-0.0012484394506866447
2022-10-20,4000,4050,3940,3955,52217,-0.011249999999999982
2022-10-21,4030,4030,3945,3950,23343,-0.0012642225031606058
2022-10-24,4100,4100,3965,3965,20118,0.0037974683544304
2022-10-25,3970,4070,3960,3960,35866,-0.0012610340479193294
2022-10-26,3965,4565,3900,4075,948209,0.029040404040403978
2022-10-27,4150,4160,4000,4040,111579,-0.008588957055214674
2022-10-28,4050,4050,3965,3965,67096,-0.01856435643564358
2022-10-31,4010,4050,3980,4030,30004,0.016393442622950838
2022-11-01,4030,4070,3995,4030,34173,0.0
2022-11-02,4025,4100,4000,4080,39848,0.012406947890818865
2022-11-03,4000,4045,4000,4015,25217,-0.015931372549019662
2022-11-04,4015,4190,3970,4160,85855,0.036114570361145626
2022-11-07,4160,4170,4065,4090,42461,-0.016826923076923128
2022-11-08,4340,4775,4110,4265,935392,0.04278728606356963
2022-11-09,4305,4515,4305,4350,260085,0.01992966002344665
2022-11-10,4340,4345,4230,4235,95763,-0.02643678160919538
2022-11-11,4400,4400,4305,4370,117719,0.031877213695395534
2022-11-14,4375,4620,4365,4575,268672,0.04691075514874132
2022-11-15,4615,4770,4525,4680,199578,0.022950819672131084
2022-11-16,4685,4770,4610,4640,77682,-0.008547008547008517
2022-11-17,4690,4690,4535,4585,38360,-0.0118534482758621
2022-11-18,4600,4690,4500,4515,94473,-0.01526717557251911
2022-11-21,4505,4605,4395,4475,50251,-0.008859357696566983
2022-11-22,4510,4510,4330,4335,57530,-0.031284916201117285
2022-11-23,4370,4460,4340,4400,60132,0.014994232987312506
2022-11-24,4385,4550,4350,4515,116545,0.026136363636363624
2022-11-25,4575,4575,4445,4455,24232,-0.013289036544850474
2022-11-28,4460,4495,4245,4245,95161,-0.047138047138047146
2022-11-29,4225,4740,4205,4455,426218,0.04946996466431086
2022-11-30,4460,4515,4340,4410,70809,-0.010101010101010055
2022-12-01,4530,4565,4405,4430,262822,0.0045351473922903285
2022-12-02,4470,4655,4400,4585,196559,0.03498871331828446
2022-12-05,5190,5310,4680,4680,1106329,0.02071973827699014
2022-12-06,4640,4640,4550,4585,135167,-0.020299145299145338
2022-12-07,4590,4820,4545,4670,131045,0.018538713195201728
2022-12-08,4675,4870,4670,4700,210190,0.0064239828693790635
2022-12-09,4770,4955,4770,4790,321859,0.01914893617021285
2022-12-12,4850,4870,4610,4630,140480,-0.03340292275574108
2022-12-13,4650,4670,4560,4630,72296,0.0
2022-12-14,4620,4680,4605,4655,47372,0.005399568034557323
2022-12-15,4700,4800,4600,4685,70872,0.0064446831364124435
2022-12-16,4605,4820,4575,4750,78072,0.01387406616862319
2022-12-19,4760,4765,4635,4635,51763,-0.02421052631578946
2022-12-20,4545,4630,4365,4400,130836,-0.05070118662351675
2022-12-21,4410,4485,4330,4340,36284,-0.013636363636363669
2022-12-22,4320,4395,4320,4355,28866,0.003456221198156584
2022-12-23,4310,4310,4210,4225,46334,-0.02985074626865669
2022-12-26,4225,4280,4165,4170,21207,-0.013017751479289963
2022-12-27,4170,4255,4110,4170,31675,0.0
2022-12-28,4170,4220,4170,4195,20616,0.005995203836930418
2022-12-29,4200,4200,3970,3985,77310,-0.05005959475566146
2023-01-02,4280,4280,3905,3910,44388,-0.01882057716436636
2023-01-03,3810,3945,3725,3885,95434,-0.006393861892583175
2023-01-04,3885,3980,3795,3960,41067,0.019305019305019266
2023-01-05,4070,4070,3900,3930,32909,-0.007575757575757569
2023-01-06,3930,4040,3850,3960,23046,0.007633587786259444
2023-01-09,4040,4090,3960,4030,54765,0.017676767676767735
2023-01-10,4030,4150,4015,4135,41970,0.026054590570719682
2023-01-11,4140,4265,4140,4220,49402,0.02055622732769047
2023-01-12,4280,4280,4130,4160,47880,-0.014218009478673022
2023-01-13,4125,4270,4125,4140,26584,-0.004807692307692291
2023-01-16,4105,4190,4105,4160,38087,0.004830917874396157
2023-01-17,4160,4195,4070,4070,44536,-0.02163461538461542
2023-01-18,4070,4110,4040,4065,23478,-0.0012285012285012664
2023-01-19,4065,4065,3995,4020,23606,-0.011070110701106972
2023-01-20,4030,4125,4000,4115,56771,0.023631840796019876
2023-01-25,4115,4150,4110,4125,51419,0.002430133657351119
2023-01-26,4130,4375,3970,4265,134096,0.033939393939393936
2023-01-27,4340,4340,4235,4260,59051,-0.0011723329425556983
2023-01-30,4260,4295,4175,4270,53892,0.0023474178403755097
2023-01-31,4240,4300,4205,4255,42711,-0.003512880562060894
2023-02-01,4300,4585,4120,4250,223163,-0.001175088131609825
2023-02-02,4265,4340,4235,4235,65452,-0.003529411764705892
2023-02-03,4290,4300,4230,4280,60166,0.010625737898465104
2023-02-06,4235,4300,4190,4195,42700,-0.01985981308411211
2023-02-07,4190,4255,4165,4220,48057,0.005959475566150285
2023-02-08,4220,4315,4220,4285,66039,0.01540284360189581
2023-02-09,4295,4360,4260,4360,59870,0.0175029171528589
2023-02-10,4370,4370,4250,4270,81886,-0.020642201834862428
2023-02-13,4300,4300,4180,4210,47944,-0.014051522248243575
2023-02-14,4200,4250,4195,4200,36917,-0.002375296912114022
2023-02-15,4160,4255,4150,4185,96324,-0.0035714285714285587
2023-02-16,4185,4245,4185,4220,68258,0.008363201911588902
2023-02-17,4220,4220,4135,4150,65343,-0.016587677725118488
2023-02-20,4155,4175,4010,4145,66188,-0.001204819277108471
2023-02-21,4130,4185,4130,4150,18514,0.0012062726176116367
2023-02-22,4100,4130,4000,4000,111917,-0.03614457831325302
2023-02-23,4000,4045,3950,3975,41574,-0.006249999999999978
2023-02-24,3985,4050,3905,3920,103713,-0.01383647798742138
2023-02-27,3860,3925,3845,3870,48836,-0.012755102040816313
2023-02-28,3870,3995,3870,3960,34854,0.023255813953488413
2023-03-02,3950,3995,3880,3900,47705,-0.015151515151515138
2023-03-03,3905,4020,3905,3980,55805,0.02051282051282044
2023-03-06,4000,4080,3980,4040,57223,0.015075376884422065
2023-03-07,4110,4110,3955,4025,48989,-0.003712871287128716
2023-03-08,4025,4025,3940,3950,36666,-0.018633540372670843
2023-03-09,3910,3985,3845,3870,81047,-0.020253164556962022
2023-03-10,3850,3860,3800,3810,48489,-0.015503875968992276
2023-03-13,3735,3810,3715,3760,72497,-0.013123359580052507
2023-03-14,3760,3760,3605,3605,106035,-0.04122340425531912
2023-03-15,3730,3730,3600,3615,68125,0.00277392510402219
2023-03-16,3705,3705,3510,3650,56489,0.009681881051175623
2023-03-17,3730,3760,3640,3755,49892,0.02876712328767117
2023-03-20,3755,3775,3700,3705,30601,-0.013315579227696439
2023-03-21,3785,3785,3615,3620,52516,-0.022941970310391357
2023-03-22,3640,3675,3600,3625,45756,0.0013812154696133394
2023-03-23,3610,3700,3510,3610,132669,-0.004137931034482789
2023-03-24,3980,3980,3690,3715,307277,0.02908587257617734
2023-03-27,3720,3720,3600,3615,71928,-0.026917900403768513
2023-03-28,3600,3730,3600,3690,116237,0.020746887966804906
2023-03-29,3680,3805,3605,3765,141760,0.020325203252032464
2023-03-30,3765,3880,3750,3855,115642,0.0239043824701195
2023-03-31,3855,3900,3800,3855,57734,0.0
2023-04-03,3810,3895,3770,3770,66220,-0.022049286640726362
2023-04-04,3770,3840,3740,3840,72323,0.018567639257294433
2023-04-05,3840,3910,3840,3880,80520,0.01041666666666674
2023-04-06,3855,3860,3785,3790,83843,-0.023195876288659822
2023-04-07,3900,3900,3790,3825,40106,0.00923482849604218
2023-04-10,3825,3825,3680,3700,125869,-0.0326797385620915
2023-04-11,3700,3795,3655,3770,81513,0.018918918918918948
2023-04-12,3775,3865,3755,3800,84656,0.007957559681697646
2023-04-13,3800,3855,3725,3830,70786,0.007894736842105177
2023-04-14,3850,3880,3800,3850,79955,0.005221932114882533
2023-04-17,3850,3875,3775,3870,64068,0.0051948051948051965
2023-04-18,3870,3900,3840,3890,78569,0.0051679586563306845
