Date,Open,High,Low,Close,Volume,Change
2023-07-12,5750,6860,4435,4435,41272601,
2023-07-13,4155,4315,3300,3300,10854643,-0.2559188275084555
2023-07-14,3230,3255,2635,2700,4417203,-0.18181818181818177
2023-07-17,2830,2940,2560,2655,3014335,-0.01666666666666672
2023-07-18,2600,2625,2450,2455,1390501,-0.07532956685499059
2023-07-19,2410,2460,2350,2430,1546326,-0.010183299389002087
2023-07-20,2415,2460,2235,2250,2493837,-0.07407407407407407
2023-07-21,2205,2355,2150,2170,2024148,-0.03555555555555556
2023-07-24,2155,2160,2100,2100,762453,-0.032258064516129004
2023-07-25,2115,2160,2105,2110,353487,0.004761904761904745
2023-07-26,2105,2160,2070,2080,588762,-0.014218009478673022
2023-07-27,2080,2105,2060,2090,302102,0.004807692307692291
2023-07-28,2085,2105,2080,2090,161630,0.0
2023-07-31,2095,2120,2075,2090,202094,0.0
2023-08-01,2090,2090,2070,2080,204322,-0.004784688995215336
2023-08-02,2080,2090,2070,2075,83396,-0.0024038461538461453
2023-08-03,2070,2085,2065,2085,98017,0.004819277108433662
2023-08-04,2075,2100,2065,2100,103572,0.007194244604316502
2023-08-07,2095,2105,2080,2100,76427,0.0
2023-08-08,2095,2095,2065,2085,127897,-0.0071428571428571175
2023-08-09,2085,2085,2065,2085,44427,0.0
2023-08-10,2075,2090,2070,2075,76760,-0.004796163069544335
2023-08-11,2075,2075,2065,2065,63558,-0.004819277108433773
2023-08-14,2060,2075,2050,2055,71586,-0.004842615012106588
2023-08-16,2055,2060,2040,2040,73212,-0.007299270072992692
2023-08-17,2030,2055,2030,2035,58946,-0.002450980392156854
2023-08-18,2050,2080,2040,2050,68389,0.0073710073710073765
2023-08-21,2040,2055,2030,2045,30309,-0.0024390243902439046
2023-08-22,2040,2050,2030,2040,52217,-0.0024449877750610804
