Date,Open,High,Low,Close,Volume,Change
2022-01-03,6780,6780,6690,6760,16646,-0.001477104874446078
2022-01-04,6770,6810,6760,6800,30974,0.00591715976331364
2022-01-05,6810,6830,6750,6810,13859,0.0014705882352941124
2022-01-06,6770,6850,6770,6810,13195,0.0
2022-01-07,6810,6910,6790,6900,14391,0.013215859030837107
2022-01-10,6960,6960,6880,6920,18501,0.0028985507246377384
2022-01-11,6920,6940,6800,6810,31583,-0.01589595375722541
2022-01-12,6800,6880,6800,6880,35330,0.010279001468428861
2022-01-13,6920,6920,6810,6890,11809,0.0014534883720929148
2022-01-14,6870,7020,6720,7000,52274,0.0159651669085632
2022-01-17,6980,7250,6970,7190,108647,0.027142857142857135
2022-01-18,7210,7230,7100,7130,43337,-0.008344923504867818
2022-01-19,7100,7210,6980,7090,49338,-0.005610098176718092
2022-01-20,7150,7240,7060,7210,48237,0.016925246826516194
2022-01-21,7210,7380,7200,7350,85057,0.01941747572815533
2022-01-24,7350,7400,7090,7260,135082,-0.01224489795918371
2022-01-25,7250,7370,7060,7130,116426,-0.017906336088154284
2022-01-26,7130,7270,7090,7150,88007,0.0028050490883591017
2022-01-27,7180,7250,6980,6980,108217,-0.023776223776223793
2022-01-28,6950,7230,6940,7200,46887,0.03151862464183375
2022-02-03,7260,7270,7150,7160,27760,-0.005555555555555536
2022-02-04,7180,7370,7160,7360,56673,0.027932960893854775
2022-02-07,7360,7380,7230,7360,37749,0.0
2022-02-08,7300,7530,7300,7440,107485,0.010869565217391353
2022-02-09,7450,7500,7380,7450,34707,0.0013440860215054862
2022-02-10,7440,7480,7390,7440,27372,-0.0013422818791946067
2022-02-11,7400,7420,7120,7270,34327,-0.022849462365591378
2022-02-14,7240,7240,6990,7180,55933,-0.012379642365887178
2022-02-15,7100,7200,7060,7100,31199,-0.011142061281337101
2022-02-16,7130,7370,7130,7350,33573,0.035211267605633756
2022-02-17,7450,7450,7250,7310,30796,-0.0054421768707483276
2022-02-18,7300,7430,7180,7360,17940,0.0068399452804377425
2022-02-21,7230,7440,7200,7330,29497,-0.0040760869565217295
2022-02-22,7280,7400,7240,7340,54607,0.0013642564802183177
2022-02-23,7340,7420,7340,7400,15843,0.008174386920980936
2022-02-24,7400,7470,7220,7350,30800,-0.006756756756756799
2022-02-25,7470,7470,7320,7400,19104,0.006802721088435382
2022-02-28,7400,7480,7330,7410,19808,0.0013513513513514486
2022-03-02,7450,7450,7370,7430,15271,0.0026990553306343035
2022-03-03,7490,7490,7380,7420,24427,-0.0013458950201884479
2022-03-04,7450,7450,7320,7410,16783,-0.0013477088948786742
2022-03-07,7380,7380,7160,7370,21540,-0.005398110661268607
2022-03-08,7270,7340,7220,7290,23252,-0.01085481682496603
2022-03-10,7300,7380,7230,7290,61618,0.0
2022-03-11,7290,7400,7290,7390,34178,0.013717421124828544
2022-03-14,7390,7390,7240,7240,46202,-0.020297699594046037
2022-03-15,7210,7330,7170,7220,26599,-0.002762430939226568
2022-03-16,7290,7360,7230,7340,26077,0.016620498614958512
2022-03-17,7420,7420,7320,7360,30981,0.0027247956403269047
2022-03-18,7420,7420,7330,7380,29220,0.0027173913043478937
2022-03-21,7380,7400,7360,7370,18334,-0.0013550135501354532
2022-03-22,7370,7390,7280,7300,28232,-0.009497964721845276
2022-03-23,7340,7340,7260,7270,25162,-0.004109589041095929
2022-03-24,7430,7430,7280,7350,33531,0.011004126547455195
2022-03-25,7390,7390,7280,7290,27780,-0.008163265306122436
2022-03-28,7300,7340,7260,7300,14529,0.00137174211248281
2022-03-29,7360,7360,7300,7350,15846,0.006849315068493178
2022-03-30,7350,7380,7300,7340,13756,-0.0013605442176870541
2022-03-31,7300,7380,7290,7360,26376,0.0027247956403269047
2022-04-01,7360,7390,7310,7370,12238,0.0013586956521738358
2022-04-04,7400,7420,7340,7420,22425,0.006784260515603879
2022-04-05,7430,7440,7380,7440,22471,0.0026954177897573484
2022-04-06,7400,7440,7360,7420,19440,-0.0026881720430107503
2022-04-07,7420,7420,7280,7320,30572,-0.013477088948787075
2022-04-08,7320,7340,7260,7330,11977,0.001366120218579292
2022-04-11,7330,7370,7280,7290,8877,-0.00545702592087316
2022-04-12,7280,7290,7220,7220,12901,-0.009602194787380003
2022-04-13,7160,7260,7160,7160,41008,-0.008310249307479256
2022-04-14,7230,7230,7150,7200,15505,0.005586592178770999
2022-04-15,7190,7260,7150,7200,12815,0.0
2022-04-18,7200,7240,7170,7200,18955,0.0
2022-04-19,7200,7240,7160,7180,17538,-0.002777777777777768
2022-04-20,7240,7240,7150,7190,10872,0.0013927576601671099
2022-04-21,7210,7230,7100,7180,32336,-0.0013908205841446364
2022-04-22,7180,7210,7110,7210,7891,0.00417827298050133
2022-04-25,7130,7140,7060,7080,24200,-0.018030513176144236
2022-04-26,7050,7150,7050,7110,9084,0.004237288135593209
2022-04-27,7020,7110,7000,7110,10879,0.0
2022-04-28,7120,7120,7020,7030,18594,-0.011251758087201136
2022-04-29,7070,7250,7020,7250,30231,0.031294452347083945
2022-05-02,7250,7490,7220,7450,82896,0.02758620689655178
2022-05-03,7430,7510,7380,7510,45693,0.008053691275167862
2022-05-04,7540,7570,7440,7510,43216,0.0
2022-05-06,7430,7430,7350,7350,12834,-0.02130492676431428
2022-05-09,7240,7300,7140,7210,12636,-0.01904761904761909
2022-05-10,7100,7150,7010,7140,22511,-0.009708737864077666
2022-05-11,7100,7300,7100,7290,17955,0.021008403361344463
2022-05-12,7190,7340,7150,7150,24577,-0.019204389574759895
2022-05-13,7210,7220,7090,7220,8529,0.009790209790209836
2022-05-16,7250,7310,7220,7260,12946,0.005540166204986097
2022-05-17,7160,7260,7160,7250,5913,-0.0013774104683195176
2022-05-18,7290,7330,7190,7240,7697,-0.0013793103448276334
2022-05-19,7240,7240,7130,7190,17159,-0.006906077348066253
2022-05-20,7190,7190,7110,7120,22164,-0.009735744089012566
2022-05-23,7090,7160,7090,7130,6315,0.001404494382022392
2022-05-24,7090,7140,7010,7030,13155,-0.014025245441795287
2022-05-25,7040,7110,7020,7040,10704,0.0014224751066855834
2022-05-26,7080,7110,7020,7020,7442,-0.0028409090909090606
2022-05-27,7020,7100,7010,7080,7815,0.008547008547008517
2022-05-30,7140,7140,7060,7120,6141,0.005649717514124353
2022-05-31,7070,7130,7060,7120,38003,0.0
2022-06-02,7130,7130,7020,7050,30751,-0.0098314606741573
2022-06-03,7100,7100,7060,7090,6013,0.005673758865248235
2022-06-07,7110,7130,7060,7110,5239,0.0028208744710860323
2022-06-08,7080,7150,7080,7130,12099,0.002812939521800173
2022-06-09,7150,7150,6640,7060,38047,-0.009817671809256634
2022-06-10,7060,7090,7000,7050,7708,-0.0014164305949008194
2022-06-13,7030,7030,6700,6770,33197,-0.039716312056737535
2022-06-14,6670,6720,6590,6700,17036,-0.010339734121122546
2022-06-15,6670,6700,6610,6620,8017,-0.011940298507462699
2022-06-16,6630,6750,6470,6470,9383,-0.0226586102719033
2022-06-17,6310,6540,6300,6460,14351,-0.0015455950540957941
2022-06-20,6460,6570,6200,6250,24938,-0.03250773993808054
2022-06-21,6250,6430,6170,6260,19043,0.0016000000000000458
2022-06-22,6260,6420,5910,5910,47149,-0.05591054313099042
2022-06-23,6040,6040,5550,5630,52813,-0.04737732656514382
2022-06-24,5630,5820,5630,5820,11365,0.03374777975133214
2022-06-27,5870,6140,5870,6130,7911,0.053264604810996596
2022-06-28,6130,6140,6060,6090,7384,-0.006525285481239762
2022-06-29,6080,6100,5860,6100,5476,0.0016420361247948545
2022-06-30,6100,6160,5960,6010,6190,-0.014754098360655776
2022-07-01,6010,6070,5910,5930,7734,-0.01331114808652245
2022-07-04,5930,5970,5790,5930,5617,0.0
2022-07-05,5930,6130,5880,6110,9801,0.030354131534569895
2022-07-06,6150,6150,6030,6150,4458,0.00654664484451728
2022-07-07,6150,6150,5760,6140,21006,-0.001626016260162566
2022-07-08,6130,6160,6040,6160,7038,0.0032573289902280145
2022-07-11,6180,6210,6150,6190,5599,0.004870129870129913
2022-07-12,6150,6150,5940,6050,6696,-0.022617124394184174
2022-07-13,5990,6060,5900,5960,8581,-0.014876033057851235
2022-07-14,5960,5970,5900,5970,4512,0.001677852348993314
2022-07-15,6030,6030,5870,5950,6027,-0.00335008375209378
2022-07-18,6000,6070,5940,6030,3686,0.013445378151260456
2022-07-19,6030,6160,6010,6130,6023,0.016583747927031434
2022-07-20,6170,6230,6140,6200,19268,0.011419249592169667
2022-07-21,6190,6230,6110,6190,14734,-0.001612903225806428
2022-07-22,6190,6190,6110,6120,5274,-0.011308562197092087
2022-07-25,6120,6150,6040,6150,3082,0.004901960784313708
2022-07-26,6150,6150,5940,6100,13548,-0.008130081300813052
2022-07-27,6100,6100,6030,6070,2215,-0.004918032786885296
2022-07-28,6070,6110,6060,6100,4632,0.0049423393739702615
2022-07-29,6100,6290,6100,6260,19397,0.026229508196721207
2022-08-01,6260,6430,6230,6390,20228,0.02076677316293929
2022-08-02,6390,6440,6330,6420,7165,0.0046948356807512415
2022-08-03,6460,6480,6410,6430,17823,0.0015576323987538387
2022-08-04,6460,6510,6430,6500,11602,0.010886469673405896
2022-08-05,6520,6530,6460,6500,9196,0.0
2022-08-08,6450,7370,6420,6580,703809,0.012307692307692353
2022-08-09,6710,6710,6500,6640,32663,0.00911854103343468
2022-08-10,6620,6630,6520,6630,10359,-0.001506024096385561
2022-08-11,6640,6720,6580,6700,31057,0.010558069381598756
2022-08-12,6690,6710,6620,6670,19551,-0.004477611940298498
2022-08-16,6670,6710,6650,6650,20519,-0.0029985007496251548
2022-08-17,6580,6650,6460,6550,39042,-0.015037593984962405
2022-08-18,6550,6550,6300,6400,26884,-0.022900763358778664
2022-08-19,6480,6490,6360,6360,4735,-0.006249999999999978
2022-08-22,6350,6350,6150,6150,15308,-0.03301886792452835
2022-08-23,6360,6360,6100,6190,8465,0.006504065040650486
2022-08-24,6230,7130,6160,6210,673187,0.003231017770597644
2022-08-25,6200,6250,6140,6210,43458,0.0
2022-08-26,6250,6250,6130,6220,35981,0.0016103059581320522
2022-08-29,6110,6140,6000,6090,31232,-0.020900321543408373
2022-08-30,6000,6150,6000,6070,12193,-0.003284072249589487
2022-08-31,6100,6140,6050,6070,14344,0.0
2022-09-01,6200,7140,6200,6360,7669248,0.047775947281713416
2022-09-02,6360,6680,6320,6420,590365,0.009433962264151052
2022-09-05,6460,6460,6250,6290,169440,-0.02024922118380057
2022-09-06,6230,6510,6220,6470,115575,0.02861685214626397
2022-09-07,6480,6480,6300,6450,116641,-0.0030911901081916993
2022-09-08,6460,6530,6320,6350,171763,-0.015503875968992276
2022-09-13,6420,6510,6350,6460,106848,0.017322834645669305
2022-09-14,6250,6510,6210,6450,84950,-0.001547987616099089
2022-09-15,6510,6560,6440,6500,86505,0.007751937984496138
2022-09-16,6450,6570,6390,6450,92356,-0.007692307692307665
2022-09-19,6580,6580,6350,6360,92695,-0.013953488372092981
2022-09-20,6390,6460,6360,6360,69705,0.0
2022-09-21,6390,6420,6310,6350,49869,-0.0015723270440252124
2022-09-22,6270,6470,6270,6460,76899,0.017322834645669305
2022-09-23,6390,6450,6290,6340,50814,-0.018575851393188847
2022-09-26,6530,6530,6130,6200,177557,-0.02208201892744477
2022-09-27,6150,6310,5940,6050,103173,-0.024193548387096753
2022-09-28,6020,6150,5800,5980,82567,-0.011570247933884281
2022-09-29,6020,6300,5970,5990,59484,0.0016722408026756952
2022-09-30,5980,6410,5960,6220,136428,0.038397328881469184
2022-10-04,6310,6380,6220,6290,47873,0.0112540192926045
2022-10-05,6310,6350,6210,6290,49537,0.0
2022-10-06,6250,6380,6250,6300,38624,0.0015898251192367763
2022-10-07,6290,6430,6260,6340,25066,0.006349206349206327
2022-10-11,6280,6280,6050,6080,74470,-0.04100946372239744
2022-10-12,6080,6200,5960,6080,35805,0.0
2022-10-13,6000,6170,5950,6070,38514,-0.00164473684210531
2022-10-14,6070,6490,6070,6340,27129,0.04448105436573302
2022-10-17,6270,6490,6240,6390,26731,0.007886435331230235
2022-10-18,6400,6640,6400,6460,48116,0.010954616588419341
2022-10-19,6520,6520,6340,6350,19841,-0.017027863777089758
2022-10-20,6280,6330,6230,6290,19567,-0.009448818897637823
2022-10-21,6220,6280,6100,6230,23089,-0.009538950715421324
2022-10-24,6210,6350,6210,6330,14708,0.01605136436597121
2022-10-25,6390,6390,6280,6320,16102,-0.0015797788309637184
2022-10-26,6320,6330,6190,6320,13461,0.0
2022-10-27,6100,6340,6100,6320,17831,0.0
2022-10-28,6340,6340,6200,6200,8892,-0.01898734177215189
2022-10-31,6230,6450,6200,6200,18300,0.0
2022-11-01,6110,6500,6110,6230,8320,0.004838709677419395
2022-11-02,6230,6230,6110,6170,16906,-0.009630818619582704
2022-11-03,6100,6170,6100,6130,8882,-0.00648298217179899
2022-11-04,6080,6130,6050,6080,15597,-0.00815660685154973
2022-11-07,6050,6100,6040,6090,9151,0.00164473684210531
2022-11-08,6080,6150,6080,6140,9209,0.008210180623973828
2022-11-09,6120,6160,6110,6140,9574,0.0
2022-11-10,6140,6140,6050,6080,32582,-0.009771986970684043
2022-11-11,6280,6280,6080,6080,23663,0.0
2022-11-14,6140,6140,6070,6080,20024,0.0
2022-11-15,6100,6120,6050,6070,30052,-0.00164473684210531
2022-11-16,6140,6140,6060,6080,25588,0.0016474464579900872
2022-11-17,6150,6150,6060,6120,26427,0.006578947368421018
2022-11-18,6110,6150,6060,6090,22996,-0.004901960784313708
