Date,Open,High,Low,Close,Volume,Change
2022-04-06,73000,73900,72500,73900,4581,0.0013550135501354532
2022-04-07,73800,75600,73200,74000,17333,0.0013531799729364913
2022-04-08,74400,74800,74100,74800,2459,0.0108108108108107
2022-04-11,74800,75400,73600,74100,4558,-0.009358288770053513
2022-04-12,74100,74100,73000,73600,1937,-0.006747638326585648
2022-04-13,73600,74900,73600,74900,3555,0.017663043478260976
2022-04-14,74800,75000,74200,74900,2042,0.0
2022-04-15,74500,74800,73900,74800,2855,-0.001335113484646211
2022-04-18,74800,75400,74600,75300,2856,0.006684491978609541
2022-04-19,75300,75600,74900,75600,2979,0.003984063745019917
2022-04-20,75700,75900,74900,75800,5704,0.002645502645502562
2022-04-21,75800,75900,75200,75900,2031,0.0013192612137202797
2022-04-22,75300,76100,74900,76000,3851,0.0013175230566535578
2022-04-25,75800,75900,74500,74900,4330,-0.014473684210526305
2022-04-26,74900,75400,74700,74900,1433,0.0
2022-04-27,74000,74000,73000,73400,3864,-0.020026702269692942
2022-04-28,73400,75300,73200,75300,5363,0.02588555858310637
2022-04-29,75400,76300,74900,76000,6780,0.009296148738379806
2022-05-02,75600,75900,75000,75800,2740,-0.0026315789473684292
2022-05-03,75000,75500,74700,74800,3639,-0.01319261213720313
2022-05-04,74900,75000,74100,74700,2643,-0.0013368983957219305
2022-05-06,74600,75200,73800,75100,4263,0.0053547523427042165
2022-05-09,75000,75000,73300,74000,3856,-0.01464713715046606
2022-05-10,73000,74400,72200,74400,3966,0.00540540540540535
2022-05-11,74300,74900,73600,74900,2864,0.006720430107526987
2022-05-12,74500,74500,73300,73900,3879,-0.013351134846461998
2022-05-13,73500,74500,73400,74400,3589,0.006765899864682012
2022-05-16,74600,74600,73600,73900,2319,-0.006720430107526876
2022-05-17,73900,73900,72200,73000,8091,-0.012178619756427644
2022-05-18,73000,73800,72100,73800,9173,0.010958904109588996
2022-05-19,72200,73000,71700,73000,4789,-0.010840108401083959
2022-05-20,72100,74500,72100,74500,8419,0.020547945205479534
2022-05-23,73900,74100,73100,73200,5862,-0.01744966442953022
2022-05-24,73200,73200,72100,72400,2401,-0.010928961748633892
2022-05-25,72400,73100,72000,73100,3213,0.00966850828729271
2022-05-26,73000,73200,72300,73200,2404,0.001367989056087593
2022-05-27,73300,73500,72700,73400,4345,0.002732240437158362
2022-05-30,73200,74400,73200,74000,8765,0.008174386920980936
2022-05-31,73900,75000,73500,75000,9463,0.013513513513513598
2022-06-02,74800,74800,72900,73800,5284,-0.016000000000000014
2022-06-03,74000,75000,73600,75000,4804,0.016260162601626105
2022-06-07,74400,74400,73900,74200,3291,-0.010666666666666713
2022-06-08,74200,74900,73800,74900,1427,0.009433962264151052
2022-06-09,74500,74600,73700,74000,3270,-0.012016021361815787
2022-06-10,73900,73900,72300,72500,10838,-0.020270270270270285
2022-06-13,71800,71900,70600,71300,5384,-0.016551724137931045
2022-06-14,70600,71600,69900,71600,7773,0.004207573632538653
2022-06-15,71400,71400,70300,71000,6262,-0.008379888268156388
2022-06-16,71000,71500,70500,70900,7880,-0.0014084507042253502
2022-06-17,70100,71800,69800,71800,5792,0.012693935119887145
2022-06-20,71100,71300,69900,70700,7668,-0.01532033426183843
2022-06-21,70500,71300,70400,71200,6017,0.007072135785006983
2022-06-22,70900,71000,69600,70500,4806,-0.0098314606741573
2022-06-23,70300,70700,69000,69700,12029,-0.01134751773049647
2022-06-24,69500,70800,69500,70300,8635,0.008608321377331363
2022-06-27,70900,70900,69700,70600,5795,0.004267425320056972
2022-06-28,70100,71500,70000,71500,7673,0.012747875354107707
2022-06-29,70800,71200,70200,70800,3784,-0.009790209790209836
2022-06-30,70500,70800,70100,70800,5134,0.0
2022-07-01,70800,70800,69300,69800,6125,-0.01412429378531077
2022-07-04,69800,71000,69400,71000,6959,0.017191977077363862
2022-07-05,70300,72100,70300,71700,8709,0.009859154929577452
2022-07-06,71100,71800,69600,70200,10585,-0.02092050209205021
2022-07-07,70000,70000,68600,69500,17822,-0.009971509971509973
2022-07-08,69400,70400,69100,70400,7711,0.012949640287769792
2022-07-11,70100,70300,69300,70300,6021,-0.0014204545454545858
2022-07-12,69400,69600,68500,69400,13510,-0.012802275960170695
2022-07-13,68900,70500,68700,70300,9122,0.012968299711815456
2022-07-14,69400,70800,69400,70800,8588,0.007112375533428139
2022-07-15,70100,70800,69000,70800,11800,0.0
2022-07-18,70400,70900,69900,69900,6689,-0.012711864406779627
2022-07-19,69900,70000,69200,69200,11450,-0.010014306151645225
2022-07-20,69900,70000,69100,69600,9914,0.005780346820809301
2022-07-21,69600,70400,69400,70000,9183,0.005747126436781658
2022-07-22,70000,70600,69500,70600,8623,0.008571428571428674
2022-07-25,69900,71000,69900,70700,2684,0.0014164305949009304
2022-07-26,70700,71500,70600,71200,2807,0.007072135785006983
2022-07-27,70700,71400,70400,71400,4391,0.002808988764045006
2022-07-28,71400,71400,70000,71400,4319,0.0
2022-07-29,71400,71400,70800,71400,3145,0.0
2022-08-01,71300,71300,70200,70200,4852,-0.01680672268907568
2022-08-02,70600,71000,69900,71000,10006,0.01139601139601143
2022-08-03,70500,70600,70200,70500,4137,-0.007042253521126751
2022-08-04,70500,71400,70100,71400,6569,0.012765957446808418
2022-08-05,71300,71800,70800,71800,4667,0.0056022408963585235
2022-08-08,71600,71600,70600,71500,3798,-0.004178272980501441
2022-08-09,71500,72400,71000,72300,6036,0.01118881118881121
2022-08-10,71600,72500,71100,71100,5431,-0.016597510373444035
2022-08-11,71200,71800,71100,71800,1216,0.009845288326300938
2022-08-12,71800,71900,71200,71800,2959,0.0
2022-08-16,71900,72200,71400,71900,327,0.0013927576601671099
2022-08-17,71900,72500,71500,72300,2500,0.0055632823365785455
2022-08-18,71600,71900,71100,71900,4168,-0.0055325034578146415
2022-08-19,71400,72200,71000,71900,3141,0.0
2022-08-22,71500,71500,70400,70500,5185,-0.01947148817802502
2022-08-23,70000,70200,68900,69400,13826,-0.015602836879432647
2022-08-24,69300,69700,69200,69700,12816,0.004322766570605152
2022-08-25,69700,70200,69700,69900,3112,0.0028694404591105283
2022-08-26,69900,70000,69100,69900,9146,0.0
2022-08-29,68800,69500,68500,68900,9822,-0.014306151645207432
2022-08-30,68900,70300,68600,70300,8844,0.020319303338171224
2022-08-31,70000,70800,69500,70800,5637,0.007112375533428139
2022-09-01,70000,70800,69300,69800,11872,-0.01412429378531077
2022-09-02,69800,69900,68900,68900,7403,-0.012893982808022897
2022-09-05,68800,68900,68200,68800,7813,-0.0014513788098693414
2022-09-06,68800,69200,68300,68400,5380,-0.005813953488372103
2022-09-07,68400,68400,66800,67500,16982,-0.013157894736842146
2022-09-08,68000,68300,67000,68200,6847,0.010370370370370363
2022-09-13,68500,69500,68000,69500,4887,0.019061583577712593
2022-09-14,69100,69200,67300,68400,7190,-0.015827338129496438
2022-09-15,68600,68700,67800,68200,4306,-0.0029239766081871066
2022-09-16,67900,68000,67400,68000,8007,-0.0029325513196480912
2022-09-19,68100,68300,67000,68100,5638,0.0014705882352941124
2022-09-20,68200,68900,68000,68900,3766,0.011747430249632984
2022-09-21,68500,68900,68000,68800,1966,-0.0014513788098693414
2022-09-22,68000,68800,67500,68800,7721,0.0
2022-09-23,68500,68500,67200,67700,4675,-0.015988372093023284
2022-09-26,67100,67100,65400,65400,8841,-0.033973412112260015
2022-09-27,65300,65700,64500,65700,4651,0.004587155963302836
2022-09-28,64900,65700,63500,64300,4193,-0.0213089802130898
2022-09-29,64700,64900,63500,64400,4239,0.0015552099533437946
2022-09-30,63300,64700,62900,64600,9460,0.0031055900621117516
2022-10-04,64600,65300,64500,65100,5128,0.007739938080495445
2022-10-05,65700,65700,63700,64100,2300,-0.015360983102918557
2022-10-06,63400,65400,63000,65200,9392,0.01716068642745716
2022-10-07,64200,65500,64200,65500,4248,0.004601226993865115
2022-10-11,64900,64900,61700,62800,18420,-0.04122137404580151
2022-10-12,62000,64200,61800,64100,8589,0.02070063694267521
2022-10-13,64000,64100,62300,64000,13113,-0.0015600624024960652
2022-10-14,63600,66500,63600,66400,10540,0.03750000000000009
2022-10-17,65000,66400,65000,66400,2885,0.0
2022-10-18,66200,67100,66000,67000,2984,0.009036144578313143
2022-10-19,67700,67700,65800,66700,4038,-0.004477611940298498
2022-10-20,66600,67300,66000,67100,5411,0.0059970014992503096
2022-10-21,66600,67000,66200,66900,2956,-0.0029806259314456574
2022-10-24,67100,67600,66100,66700,2203,-0.002989536621823663
2022-10-25,66800,66800,66000,66300,3024,-0.005997001499250421
2022-10-26,66300,66300,64800,64900,5576,-0.021116138763197623
2022-10-27,65900,66500,65400,66500,2618,0.024653312788905923
2022-10-28,65800,67600,65800,67000,4514,0.007518796992481258
2022-10-31,67700,67700,66300,67600,6121,0.008955223880596996
2022-11-01,66500,68200,66500,68000,6853,0.00591715976331364
2022-11-02,68000,68300,67500,68300,2164,0.004411764705882337
2022-11-03,67500,68200,66700,67500,4645,-0.01171303074670571
2022-11-04,67500,67800,66400,67800,3128,0.004444444444444473
2022-11-07,67300,69100,67300,68900,3202,0.016224188790560534
2022-11-08,68900,69700,68100,69700,5964,0.011611030478954953
2022-11-09,69700,70500,69200,70300,6725,0.008608321377331363
2022-11-10,69500,70400,69100,70400,1715,0.0014224751066855834
2022-11-11,70600,71000,69900,70600,6750,0.0028409090909091717
2022-11-14,70900,70900,70000,70500,3379,-0.0014164305949008194
2022-11-15,70000,72100,70000,71800,8428,0.018439716312056653
2022-11-16,71900,72000,70800,72000,4756,0.0027855153203342198
2022-11-17,71800,71800,70700,71500,5413,-0.00694444444444442
2022-11-18,71500,71500,71000,71500,578,0.0
2022-11-21,70900,71400,70100,70600,2613,-0.012587412587412583
2022-11-22,70000,70700,69700,69700,1749,-0.012747875354107596
2022-11-23,69800,70400,69200,70400,2982,0.010043041606886627
2022-11-24,70400,70900,70100,70600,296,0.0028409090909091717
2022-11-25,70400,70700,70100,70500,779,-0.0014164305949008194
2022-11-28,69800,70600,68900,69700,3494,-0.01134751773049647
2022-11-29,69700,70500,69500,70400,3058,0.010043041606886627
2022-11-30,70300,70500,70100,70100,1205,-0.0042613636363636465
2022-12-01,70100,70600,70000,70300,1811,0.0028530670470756636
2022-12-02,70400,70400,68600,68600,4478,-0.024182076813655806
2022-12-05,69700,69700,67600,68700,3473,0.001457725947521915
2022-12-06,68000,70000,68000,69600,3013,0.013100436681222627
2022-12-07,69600,69600,68500,69000,1310,-0.008620689655172376
2022-12-08,69000,69800,68600,69700,2394,0.010144927536231974
2022-12-09,69700,72400,69400,72200,9172,0.03586800573888094
2022-12-12,71900,71900,71000,71400,1371,-0.011080332409972304
2022-12-13,71400,71500,70000,71500,2766,0.0014005602240896309
2022-12-14,71500,71500,70800,71300,2672,-0.002797202797202747
2022-12-15,71300,71400,70500,71000,1346,-0.0042075736325385416
2022-12-16,70100,71100,69600,70600,4731,-0.005633802816901401
2022-12-19,70500,71000,69000,71000,3487,0.0056657223796034994
2022-12-20,70300,71800,70100,71000,4204,0.0
2022-12-21,70700,71900,70700,71900,4019,0.012676056338028152
2022-12-22,71900,74000,71800,73500,9852,0.022253129346314404
2022-12-23,72600,73400,71800,72900,2947,-0.008163265306122436
2022-12-26,73200,73200,71800,72500,2071,-0.005486968449931462
2022-12-27,72300,73000,71600,73000,6157,0.006896551724137945
2022-12-28,71600,74300,71000,73900,8882,0.012328767123287676
2022-12-29,72600,73600,72200,72900,4562,-0.013531799729364025
2023-01-02,72500,74000,72500,74000,5612,0.015089163237311354
2023-01-03,73700,74100,71900,73500,2483,-0.006756756756756799
2023-01-04,72800,73500,72600,73000,1793,-0.006802721088435382
2023-01-05,72600,73300,71600,72100,3442,-0.012328767123287676
2023-01-06,71300,72600,71200,72600,1169,0.006934812760055475
2023-01-09,72400,74300,71700,74100,4252,0.02066115702479343
2023-01-10,73400,74800,73300,74500,4123,0.005398110661268607
2023-01-11,74400,74400,73500,73800,4132,-0.00939597315436247
2023-01-12,73800,74500,73200,73600,2100,-0.0027100271002710175
2023-01-13,73900,74300,73700,74200,1882,0.008152173913043459
2023-01-16,73500,74100,73500,73800,676,-0.005390835579514808
2023-01-17,73700,73800,72700,73300,2085,-0.006775067750677488
2023-01-18,73300,75000,72800,75000,6292,0.023192360163710735
2023-01-19,74600,76500,74100,75900,12334,0.01200000000000001
2023-01-20,75200,75500,74400,75500,1479,-0.005270092226614009
2023-01-25,75500,75500,74300,74300,2233,-0.015894039735099286
2023-01-26,74100,74400,73700,74400,2101,0.0013458950201883368
2023-01-27,74000,74500,73800,74200,3037,-0.0026881720430107503
2023-01-30,74200,74200,72400,73300,3584,-0.0121293800539084
2023-01-31,73400,73400,72600,73000,1737,-0.004092769440654842
2023-02-01,72700,73300,72100,72800,3540,-0.002739726027397249
2023-02-02,72500,72600,71800,72500,3003,-0.004120879120879106
2023-02-03,72200,72900,71500,72700,2872,0.0027586206896552667
2023-02-06,73100,73100,71600,72400,4852,-0.004126547455295726
2023-02-07,71700,72200,71200,71500,3976,-0.012430939226519389
2023-02-08,71300,72500,71200,71900,2526,0.005594405594405494
2023-02-09,71500,72400,71200,71200,2619,-0.009735744089012566
2023-02-10,71300,72300,70800,72300,4564,0.015449438202247201
2023-02-13,71600,72300,71000,72000,1558,-0.004149377593360981
2023-02-14,72000,72000,70300,70800,5447,-0.01666666666666672
2023-02-15,71000,71000,69600,70600,3908,-0.0028248587570621764
2023-02-16,70500,71000,70400,71000,2183,0.0056657223796034994
2023-02-17,70900,71200,70000,70900,2657,-0.0014084507042253502
2023-02-20,70400,71800,70400,71800,2968,0.012693935119887145
2023-02-21,71900,71900,70800,71100,1283,-0.00974930362116988
2023-02-22,70300,72000,70300,72000,3591,0.012658227848101333
2023-02-23,72000,73200,71600,73000,5242,0.01388888888888884
2023-02-24,72900,73300,72500,73200,2185,0.00273972602739736
2023-02-27,72900,73500,72800,73300,3018,0.001366120218579292
2023-02-28,72700,75400,72700,75200,9765,0.02592087312414737
2023-03-02,74900,75200,73800,74200,2692,-0.013297872340425565
2023-03-03,74200,75400,74200,75400,4822,0.016172506738544534
2023-03-06,75400,77100,75300,77000,13524,0.021220159151193574
2023-03-07,76700,76900,76000,76900,3927,-0.0012987012987012436
2023-03-08,76000,77800,75600,77600,8962,0.00910273081924573
2023-03-09,77600,78700,76300,78000,8334,0.005154639175257714
2023-03-10,77900,77900,76400,77800,7613,-0.002564102564102555
2023-03-13,76500,79000,76000,79000,6279,0.015424164524421524
2023-03-14,78500,78500,77000,78200,6742,-0.010126582278481067
2023-03-15,78200,79100,78200,79100,7415,0.011508951406649537
2023-03-16,79000,79200,77000,79200,15253,0.0012642225031604948
2023-03-17,79200,79600,78100,79600,8809,0.005050505050504972
2023-03-20,79500,80200,78800,80200,7139,0.007537688442211143
2023-03-21,79800,83100,79800,82600,17958,0.029925187032418865
2023-03-22,82500,82600,80400,81900,7168,-0.008474576271186418
2023-03-23,81700,82100,80600,81400,12212,-0.006105006105006083
2023-03-24,81400,81400,80000,80100,6465,-0.01597051597051602
2023-03-27,80100,80100,78400,79400,6004,-0.008739076154806513
2023-03-28,79300,80100,79300,79600,2208,0.0025188916876575096
2023-03-29,79400,79900,78100,79900,2851,0.0037688442211054607
2023-03-30,80000,80500,79200,80500,3474,0.007509386733416834
2023-03-31,79800,81600,79800,80800,7691,0.003726708074534235
2023-04-03,80200,81800,80200,81500,6829,0.00866336633663356
2023-04-04,81500,82200,80500,80500,4086,-0.012269938650306789
2023-04-05,80700,81700,80600,81300,3352,0.009937888198757738
2023-04-06,80900,82200,80700,81900,5662,0.007380073800737907
2023-04-07,81500,81700,80900,81200,2163,-0.008547008547008517
2023-04-10,80800,80900,80100,80600,1291,-0.007389162561576401
2023-04-11,80100,80300,79100,79700,3446,-0.011166253101737023
2023-04-12,79700,80000,78600,79100,7463,-0.007528230865746499
2023-04-13,79400,81300,79000,80600,15995,0.01896333754740831
2023-04-14,80100,81000,80000,80900,5088,0.003722084367245637
2023-04-17,80200,81900,80200,81800,4737,0.011124845488257096
2023-04-18,81400,86100,81100,86100,32655,0.05256723716381417
2023-04-19,86100,86100,84000,85200,4845,-0.010452961672473893
2023-04-20,84100,86000,84000,85500,7212,0.0035211267605634866
2023-04-21,83800,84800,82200,83300,5779,-0.025730994152046827
2023-04-24,82100,82600,74100,77100,41876,-0.07442977190876354
2023-04-25,76500,76500,73800,74300,19734,-0.036316472114137466
2023-04-26,74600,76200,73900,75200,9628,0.01211305518169592
2023-04-27,75800,75800,75000,75600,1197,0.005319148936170137
2023-04-28,75900,75900,74500,75300,2588,-0.003968253968253954
2023-05-02,75300,75700,74600,75200,6694,-0.0013280212483399723
2023-05-03,75000,75200,73500,74500,5068,-0.009308510638297851
2023-05-04,74000,74400,73500,73800,3164,-0.00939597315436247
2023-05-08,73600,73800,73000,73500,2381,-0.004065040650406471
2023-05-09,73500,73500,72000,73200,4837,-0.004081632653061273
2023-05-10,73300,73300,72400,72900,2353,-0.004098360655737654
2023-05-11,72400,73400,72400,73200,3834,0.004115226337448652
2023-05-12,73700,73700,71300,71300,5227,-0.025956284153005438
2023-05-15,72000,72300,71400,72200,1758,0.012622720897615736
2023-05-16,72100,72300,70900,71800,3521,-0.005540166204986097
2023-05-17,71200,72200,71100,72100,1264,0.00417827298050133
2023-05-18,72100,73600,71800,73300,7311,0.01664355062413314
2023-05-19,72600,73000,71800,72900,3040,-0.00545702592087316
2023-05-22,73300,73300,72700,72900,4739,0.0
2023-05-23,73400,73400,72200,72500,3371,-0.005486968449931462
2023-05-24,72600,73800,72500,73800,2519,0.017931034482758568
2023-05-25,73300,73300,72100,72300,1959,-0.020325203252032575
2023-05-26,72300,72800,71800,72400,1734,0.0013831258644536604
2023-05-30,73000,73000,71200,72100,2593,-0.004143646408839796
2023-05-31,71500,72500,71000,71200,7273,-0.012482662968099856
2023-06-01,72000,72000,69800,70300,6668,-0.012640449438202195
2023-06-02,70700,71200,70400,71000,2536,0.009957325746799528
2023-06-05,71000,71400,70500,71000,4535,0.0
2023-06-07,71600,71600,70400,70700,2965,-0.004225352112676051
2023-06-08,71100,71100,69900,71000,7139,0.004243281471004279
2023-06-09,71300,71300,70300,70900,7274,-0.0014084507042253502
2023-06-12,70100,70500,69900,70200,2630,-0.009873060648801113
2023-06-13,70200,70300,69300,69700,7303,-0.007122507122507171
2023-06-14,69800,69800,68700,69600,4607,-0.0014347202295552641
2023-06-15,69700,69700,68200,68800,12835,-0.011494252873563204
2023-06-16,69400,69400,68400,68900,4332,0.0014534883720929148
2023-06-19,68900,68900,67500,67700,6906,-0.01741654571843254
2023-06-20,67400,70500,66900,67700,9951,0.0
2023-06-21,66900,66900,63700,64800,33226,-0.04283604135893648
2023-06-22,64600,64800,62200,62200,24088,-0.04012345679012341
2023-06-23,62300,62800,60600,61700,16466,-0.008038585209003246
2023-06-26,60900,61700,59900,61000,16618,-0.011345218800648316
2023-06-27,61100,61700,59800,59800,14569,-0.01967213114754096
2023-06-28,61500,61500,60000,60600,7128,0.013377926421404673
2023-06-29,60600,60600,58000,59000,26631,-0.02640264026402639
2023-06-30,59000,59000,57400,58900,15734,-0.0016949152542372614
2023-07-03,59300,59800,58600,58800,6309,-0.001697792869269965
2023-07-04,58600,58900,56700,57000,16115,-0.030612244897959218
2023-07-05,57000,57200,54600,55400,19727,-0.028070175438596467
2023-07-06,55000,55400,53900,54400,12387,-0.018050541516245522
2023-07-07,54200,54200,52100,52900,16447,-0.02757352941176472
2023-07-10,52400,54800,52400,54100,8739,0.022684310018903586
2023-07-11,53700,55800,53700,55800,5302,0.031423290203327126
2023-07-12,55800,55800,54500,55000,5307,-0.014336917562724039
2023-07-13,55000,55400,52800,53700,14750,-0.023636363636363678
2023-07-14,54000,55500,53400,55500,4273,0.033519553072625774
2023-07-17,55000,55500,54000,55300,4840,-0.003603603603603567
2023-07-18,55200,55200,53800,54000,8920,-0.023508137432188048
2023-07-19,54000,54700,53600,54000,2003,0.0
2023-07-20,54000,55200,53700,54800,4002,0.014814814814814836
2023-07-21,54900,57100,54400,56900,7052,0.038321167883211604
2023-07-24,56900,56900,54100,54600,10074,-0.040421792618629215
2023-07-25,54300,55800,54100,54900,3768,0.005494505494505475
2023-07-26,54700,55200,53000,55200,5848,0.005464480874316946
2023-07-27,55000,56800,54000,56800,6256,0.02898550724637672
2023-07-28,56800,56800,55200,55600,2831,-0.021126760563380254
2023-07-31,56000,56300,54900,56200,4484,0.010791366906474753
2023-08-01,56200,57100,56000,56800,2644,0.01067615658362997
2023-08-02,56800,57300,56200,56800,1638,0.0
2023-08-03,56800,57000,55500,57000,2540,0.0035211267605634866
2023-08-04,57000,57400,56100,57400,4094,0.007017543859649145
2023-08-07,57400,60000,56400,59300,10748,0.03310104529616731
2023-08-08,58700,59300,58000,58000,5703,-0.021922428330522714
2023-08-09,58000,58700,57800,58700,5591,0.012068965517241459
2023-08-10,59600,64000,58500,63500,49404,0.08177172061328797
2023-08-11,63400,63400,61300,62400,10444,-0.017322834645669305
2023-08-14,62400,63700,61000,61700,6440,-0.011217948717948678
2023-08-16,61600,61700,58700,60900,12299,-0.012965964343598091
2023-08-17,59500,60300,58400,59700,7279,-0.019704433497536922
2023-08-18,59300,59300,57600,58700,8406,-0.01675041876046901
2023-08-21,58700,61000,58400,59500,3179,0.013628620102214661
2023-08-22,59600,60200,58700,60200,2334,0.0117647058823529
2023-08-23,60200,60200,57700,58500,10765,-0.028239202657807327
2023-08-24,58200,58500,56900,57300,13308,-0.02051282051282055
2023-08-25,57000,59200,56200,56400,8149,-0.015706806282722474
2023-08-28,56600,58400,56600,57500,2954,0.019503546099290725
2023-08-29,57500,57500,56000,56400,13886,-0.019130434782608674
2023-08-30,56400,57200,55700,56000,9484,-0.007092198581560294
2023-08-31,56000,58500,56000,58100,8998,0.03750000000000009
2023-09-01,58000,61400,57500,59000,13227,0.015490533562822817
2023-09-04,59000,62500,59000,61900,19451,0.04915254237288136
2023-09-05,61900,63200,61500,62300,13786,0.00646203554119551
2023-09-06,62300,64200,61700,63500,23229,0.019261637239165408
2023-09-07,62900,63400,61200,61200,5174,-0.03622047244094484
2023-09-08,61200,64900,60800,64100,14322,0.04738562091503273
2023-09-11,64100,67400,64000,66900,17908,0.043681747269890714
2023-09-12,66600,67500,66000,66800,9439,-0.001494768310911776
2023-09-13,66800,66800,65100,65900,4693,-0.013473053892215536
2023-09-14,65900,69900,65800,69800,20471,0.05918057663125942
2023-09-15,69200,69800,68300,69800,5742,0.0
2023-09-18,68900,70600,68900,70600,5986,0.011461318051575908
2023-09-19,69800,70700,69300,70000,3474,-0.008498583569405138
2023-09-20,70000,70500,67200,69900,7453,-0.0014285714285714457
2023-09-21,69900,71200,68800,68800,8073,-0.01573676680972813
2023-09-22,68600,68700,66100,68600,5939,-0.0029069767441860517
2023-09-25,67500,70000,67500,68400,9832,-0.002915451895043719
2023-09-26,68400,68400,67000,67500,7596,-0.013157894736842146
2023-09-27,67100,68800,66200,68800,4698,0.01925925925925931
2023-10-04,67400,67400,62200,64400,10613,-0.06395348837209303
2023-10-05,64500,66500,61000,65600,17108,0.01863354037267073
2023-10-06,64900,64900,62900,64000,7214,-0.024390243902439046
2023-10-10,63000,64200,62300,63500,3574,-0.0078125
2023-10-11,63500,63500,62100,63000,3121,-0.007874015748031482
2023-10-12,63000,64200,62400,64200,3987,0.01904761904761898
2023-10-13,64000,64300,63400,64000,2169,-0.0031152647975077885
2023-10-16,63400,63400,61800,62100,10506,-0.029687499999999978
2023-10-17,62800,65000,61100,61500,4985,-0.009661835748792313
2023-10-18,61900,63500,61500,62700,2306,0.019512195121951237
2023-10-19,62700,63000,61400,63000,1658,0.004784688995215225
2023-10-20,62000,62000,60300,61800,3973,-0.01904761904761909
2023-10-23,61000,63800,60200,63800,7340,0.032362459546925626
2023-10-24,63000,64200,61500,64200,8711,0.006269592476489061
