Date,Open,High,Low,Close,Volume,Change
2022-03-03,8410,8640,7700,7840,1349241,0.05234899328859055
2022-03-04,7830,8150,7610,8050,732587,0.02678571428571419
2022-03-07,7960,7960,7450,7500,503855,-0.06832298136645965
2022-03-08,7310,7620,7090,7100,532680,-0.053333333333333344
2022-03-10,7790,9230,7780,9230,3115100,0.30000000000000004
2022-03-11,10550,11450,10200,10700,10460364,0.15926327193932832
2022-03-14,10900,12500,10600,11800,8365393,0.10280373831775691
2022-03-15,12350,12750,11600,11800,3039919,0.0
2022-03-16,11650,14550,11500,13400,16682132,0.13559322033898313
2022-03-17,13200,13250,12650,13250,2131910,-0.011194029850746245
2022-03-18,13250,13350,12750,12800,1333905,-0.03396226415094339
2022-03-21,13000,13950,12850,13100,2848297,0.0234375
2022-03-22,12900,13500,12350,13500,2118117,0.03053435114503822
2022-03-23,13650,14300,13050,14300,3357939,0.059259259259259345
2022-03-24,13950,15750,13650,14450,8454824,0.010489510489510412
2022-03-25,14500,14850,14050,14100,1579342,-0.02422145328719727
2022-03-28,14450,14900,14000,14000,1230593,-0.007092198581560294
2022-03-29,13900,14250,13250,13700,1173004,-0.021428571428571463
2022-03-30,13500,13600,12600,12900,1093333,-0.058394160583941646
2022-03-31,12800,13100,12650,12850,575783,-0.003875968992248069
2022-04-01,12900,13150,12600,12700,647422,-0.011673151750972721
2022-04-04,12950,12950,12150,12400,665395,-0.023622047244094446
2022-04-05,12400,12450,11900,12250,632418,-0.012096774193548376
2022-04-06,12100,12300,11650,11800,624109,-0.03673469387755102
2022-04-07,11700,12250,11050,11100,1006523,-0.05932203389830504
2022-04-08,11150,11350,10900,11150,560124,0.0045045045045044585
2022-04-11,11150,11150,10600,10700,482006,-0.04035874439461884
2022-04-12,10550,10950,10400,10900,499656,0.01869158878504673
2022-04-13,10800,10950,10300,10300,569918,-0.05504587155963303
2022-04-14,10300,10400,10050,10350,460620,0.004854368932038833
2022-04-15,10600,11650,10550,11100,4088827,0.07246376811594213
2022-04-18,11200,11550,10900,11000,967942,-0.009009009009009028
2022-04-19,11100,11150,10450,10650,575777,-0.03181818181818186
2022-04-20,10600,10600,10200,10300,315108,-0.032863849765258246
2022-04-21,10300,11050,10200,10750,798242,0.043689320388349495
2022-04-22,10600,10650,10300,10450,293306,-0.027906976744186074
2022-04-25,10300,10950,10200,10750,468748,0.028708133971291794
2022-04-26,10600,10700,10400,10500,290198,-0.023255813953488413
2022-04-27,10150,10350,9970,10300,304927,-0.01904761904761909
2022-04-28,10550,10900,10350,10550,399467,0.024271844660194164
2022-04-29,11100,11150,10600,11100,808488,0.05213270142180093
2022-05-02,10850,11700,10850,11700,1040627,0.054054054054053946
2022-05-03,11950,11950,11400,11450,1040258,-0.021367521367521403
2022-05-04,11650,11750,11300,11700,613547,0.02183406113537112
2022-05-06,11300,11700,11200,11400,330326,-0.02564102564102566
2022-05-09,11200,12000,10900,11750,517570,0.030701754385964897
2022-05-10,11300,11550,11050,11450,401138,-0.025531914893617058
2022-05-11,11300,11450,11050,11250,369418,-0.017467248908296984
2022-05-12,11300,11750,9750,9750,1908823,-0.1333333333333333
2022-05-13,9770,9930,8940,9180,761427,-0.058461538461538454
2022-05-16,9210,9430,8830,8910,474998,-0.02941176470588236
2022-05-17,8820,9090,8820,8940,266781,0.0033670033670034627
2022-05-18,9040,9100,8570,8600,333027,-0.03803131991051456
2022-05-19,8360,8450,8160,8270,408304,-0.03837209302325584
2022-05-20,8240,10000,8210,8680,4495192,0.049576783555018045
2022-05-23,8590,8700,8380,8390,385199,-0.033410138248847976
2022-05-24,8460,8470,8010,8010,449566,-0.045292014302741324
2022-05-25,8050,8310,8010,8070,393949,0.0074906367041198685
2022-05-26,8050,9490,8050,8850,7152134,0.09665427509293689
2022-05-27,8740,9130,8580,8680,949542,-0.019209039548022555
2022-05-30,8870,9270,8780,9020,1310764,0.03917050691244239
2022-05-31,9070,9150,8750,9090,500246,0.0077605321507761005
2022-06-02,9080,9090,8880,8920,239808,-0.018701870187018743
2022-06-03,8890,9060,8760,8940,235312,0.0022421524663676085
2022-06-07,8880,8880,8650,8650,243846,-0.032438478747203625
2022-06-08,8640,9080,8640,8680,349752,0.003468208092485492
2022-06-09,8650,8730,8330,8420,193556,-0.02995391705069128
2022-06-10,8330,8420,8230,8290,115699,-0.015439429928741144
2022-06-13,8000,8100,7690,7710,232275,-0.0699638118214716
2022-06-14,7420,7900,7400,7610,311803,-0.012970168612191912
2022-06-15,7520,7760,7100,7220,321110,-0.05124835742444156
2022-06-16,7300,7600,7250,7250,260251,0.0041551246537396835
2022-06-17,6990,7620,6940,7370,308382,0.016551724137930934
2022-06-20,7380,7500,6890,7030,274590,-0.046132971506105847
2022-06-21,7040,7250,6930,7110,215047,0.011379800853485111
2022-06-22,7120,7270,6510,6520,351577,-0.08298171589310832
2022-06-23,6520,6690,6000,6060,409395,-0.07055214723926384
2022-06-24,6030,6550,6030,6440,311030,0.06270627062706269
2022-06-27,6530,6870,6460,6740,258623,0.04658385093167694
2022-06-28,6850,7650,6690,6940,2148246,0.029673590504450953
2022-06-29,6780,7310,6770,7200,827353,0.03746397694524495
2022-06-30,7210,7580,7130,7330,1162394,0.01805555555555549
2022-07-01,7290,7630,7020,7090,1014544,-0.032742155525238736
2022-07-04,7110,7420,6730,6790,483622,-0.042313117066290595
2022-07-05,6830,7130,6830,7050,248333,0.038291605301914666
2022-07-06,7050,7070,6820,6840,175170,-0.029787234042553234
2022-07-07,6890,7150,6830,7040,201994,0.029239766081871288
2022-07-08,7080,7300,7070,7230,299966,0.026988636363636465
2022-07-11,7300,7400,7040,7270,253975,0.0055325034578146415
2022-07-12,7150,7200,6850,6910,204216,-0.04951856946354882
2022-07-13,6900,6930,6700,6860,102240,-0.00723589001447178
2022-07-14,6900,6930,6760,6870,124913,0.001457725947521915
2022-07-15,6870,6910,6570,6700,125106,-0.024745269286754024
2022-07-18,6760,6940,6700,6900,142705,0.029850746268656803
2022-07-19,6860,7350,6800,7280,353030,0.05507246376811592
2022-07-20,7320,7380,7190,7210,173552,-0.009615384615384581
2022-07-21,8280,8280,7410,7520,1601655,0.04299583911234395
2022-07-22,7530,7830,7450,7490,667538,-0.003989361702127714
2022-07-25,7400,7490,7220,7270,227271,-0.029372496662216308
2022-07-26,7260,7350,7190,7270,147700,0.0
2022-07-27,7310,7470,7220,7400,162582,0.017881705639614776
2022-07-28,7420,7510,7330,7370,161582,-0.004054054054054013
2022-07-29,7400,7440,7290,7400,129910,0.004070556309362372
2022-08-01,7400,7640,7400,7610,193769,0.02837837837837842
2022-08-02,7680,7870,7530,7820,399291,0.02759526938239154
2022-08-03,7820,7900,7720,7890,260787,0.008951406649616356
2022-08-04,7920,7970,7780,7880,320742,-0.0012674271229404788
2022-08-05,8320,8350,7830,8060,859616,0.02284263959390853
2022-08-08,8000,8130,7910,8110,364486,0.006203473945409321
2022-08-09,7860,7860,7720,7740,355518,-0.04562268803945746
2022-08-10,7710,8000,7710,7810,387960,0.009043927648578753
2022-08-11,7900,8110,7900,8050,379925,0.030729833546734975
2022-08-12,8050,8220,8010,8180,310409,0.016149068322981464
2022-08-16,8190,8190,7680,7760,434060,-0.05134474327628358
2022-08-17,7760,7760,7410,7440,302014,-0.04123711340206182
2022-08-18,7440,7480,7250,7300,183651,-0.018817204301075252
2022-08-19,7300,7320,7090,7090,170216,-0.02876712328767128
2022-08-22,6970,7080,6890,6940,129178,-0.021156558533145242
2022-08-23,6790,7460,6790,6860,704423,-0.011527377521613813
2022-08-24,6860,6990,6760,6860,134599,0.0
2022-08-25,6920,6980,6860,6970,104091,0.016034985422740622
2022-08-26,7010,7100,6950,6960,128597,-0.0014347202295552641
2022-08-29,6640,6820,6630,6680,155066,-0.04022988505747127
2022-08-30,6750,6930,6720,6800,81739,0.017964071856287456
2022-08-31,6790,6980,6710,6870,69588,0.010294117647058787
2022-09-01,6800,6860,6600,6680,99922,-0.027656477438136817
2022-09-02,6720,6830,6640,6680,87521,0.0
2022-09-05,6570,6680,6410,6460,136136,-0.03293413173652693
2022-09-06,6460,6530,6300,6440,52826,-0.003095975232198178
2022-09-07,6440,6440,6160,6260,93845,-0.02795031055900621
2022-09-08,6260,6360,6220,6290,71831,0.004792332268370503
2022-09-13,6350,6590,6350,6530,77412,0.038155802861685295
2022-09-14,6300,6480,6210,6430,63184,-0.015313935681470103
2022-09-15,6520,6560,6390,6470,80364,0.0062208398133747345
2022-09-16,6480,7120,6410,6410,535709,-0.009273570324574987
2022-09-19,6370,6460,6040,6060,147495,-0.0546021840873635
2022-09-20,6060,6160,6060,6070,65637,0.0016501650165017256
2022-09-21,6000,6160,5880,5910,112672,-0.02635914332784184
2022-09-22,5790,5860,5610,5700,142719,-0.035532994923857864
2022-09-23,5700,5700,5440,5440,124131,-0.04561403508771933
2022-09-26,5200,5420,5000,5020,229041,-0.07720588235294112
2022-09-27,4925,5330,4925,5090,244624,0.013944223107569709
2022-09-28,5090,5220,4815,4870,149545,-0.04322200392927311
2022-09-29,4920,5120,4870,4870,132490,0.0
2022-09-30,4740,4955,4660,4925,125069,0.011293634496919891
2022-10-04,5000,5060,4940,5020,80670,0.019289340101522834
2022-10-05,5100,5180,4845,4880,129874,-0.027888446215139417
2022-10-06,4890,5100,4880,5070,149477,0.03893442622950816
2022-10-07,5100,5140,4990,5020,70371,-0.009861932938856066
2022-10-11,4945,4950,4625,4630,151202,-0.07768924302788849
2022-10-12,4570,4655,4505,4620,82744,-0.002159827213822907
2022-10-13,4565,4575,4290,4345,136748,-0.059523809523809534
2022-10-14,4360,4660,4360,4600,187933,0.05868814729574234
2022-10-17,4530,4690,4470,4660,60236,0.01304347826086949
2022-10-18,4705,4980,4675,4855,199737,0.04184549356223166
2022-10-19,4890,4955,4775,4855,76849,0.0
2022-10-20,4905,5150,4645,4675,354575,-0.037075180226570525
2022-10-21,4630,4770,4575,4625,71703,-0.010695187165775444
2022-10-24,4660,4835,4625,4670,115870,0.00972972972972963
2022-10-25,4730,4730,4500,4535,67931,-0.028907922912205564
2022-10-26,4535,4535,4375,4410,81525,-0.027563395810363822
2022-10-27,4410,4540,4365,4520,68930,0.024943310657596474
2022-10-28,4510,4520,4365,4480,67797,-0.008849557522123908
2022-10-31,4495,4540,4430,4470,47769,-0.0022321428571429047
2022-11-01,4470,4580,4460,4580,63362,0.02460850111856816
2022-11-02,4580,4615,4500,4550,47187,-0.0065502183406113135
2022-11-03,4430,4600,4430,4560,41128,0.00219780219780219
2022-11-04,4560,4580,4420,4520,50699,-0.00877192982456143
2022-11-07,4520,4640,4495,4600,67663,0.017699115044247815
2022-11-08,4630,5220,4630,4890,1359978,0.06304347826086953
2022-11-09,4900,4950,4810,4915,189252,0.005112474437627856
2022-11-10,4885,4960,4830,4890,130291,-0.0050864699898270915
2022-11-11,5050,5050,4900,4905,170115,0.0030674846625766694
2022-11-14,4970,5090,4905,5000,180797,0.019367991845056
2022-11-15,5030,5130,5020,5110,142100,0.02200000000000002
2022-11-16,5160,5180,4995,5110,145492,0.0
2022-11-17,5120,5180,4980,5030,105542,-0.015655577299412915
2022-11-18,5030,5060,4910,4980,64838,-0.00994035785288272
2022-11-21,4970,4970,4750,4790,110291,-0.0381526104417671
2022-11-22,4770,5070,4770,4990,141660,0.04175365344467652
2022-11-23,4990,5030,4910,4975,53763,-0.0030060120240480437
2022-11-24,5000,5140,5000,5090,79201,0.02311557788944718
2022-11-25,5170,5300,5040,5090,215844,0.0
2022-11-28,5070,5090,4845,4900,95980,-0.037328094302554016
2022-11-29,4805,5030,4775,4985,91365,0.0173469387755103
2022-11-30,5000,5130,4950,5120,126678,0.027081243731193583
2022-12-01,5190,6290,5170,5880,5281694,0.1484375
2022-12-02,5960,6010,5620,5620,591586,-0.04421768707482998
2022-12-05,5620,5660,5500,5570,311259,-0.008896797153024938
2022-12-06,5500,5550,5280,5340,237465,-0.04129263913824055
2022-12-07,5240,5370,5220,5300,130640,-0.0074906367041198685
2022-12-08,5290,5340,5020,5110,172451,-0.03584905660377358
2022-12-09,5110,5170,4985,5110,85505,0.0
2022-12-12,5090,5130,5000,5100,75437,-0.00195694716242667
2022-12-13,5070,5150,5030,5070,70943,-0.00588235294117645
2022-12-14,5070,5180,5070,5160,47355,0.01775147928994092
2022-12-15,5180,5180,5090,5120,47054,-0.007751937984496138
2022-12-16,5050,5070,4945,4975,100146,-0.0283203125
2022-12-19,4910,4925,4835,4860,84039,-0.02311557788944718
2022-12-20,4800,4825,4595,4615,169457,-0.05041152263374482
2022-12-21,4615,4640,4570,4610,57405,-0.0010834236186348933
2022-12-22,4610,4730,4610,4700,64450,0.01952277657266821
2022-12-23,4700,4700,4495,4515,87387,-0.03936170212765955
2022-12-26,4440,4500,4420,4430,47004,-0.018826135105204922
2022-12-27,4450,5430,4445,4670,3305028,0.05417607223476306
2022-12-28,4660,4665,4500,4500,230204,-0.036402569593147804
2022-12-29,4460,4460,4325,4340,176196,-0.03555555555555556
2023-01-02,4340,4920,4335,4445,1206065,0.024193548387096753
2023-01-03,4950,5090,4535,4555,902907,0.02474690663667034
2023-01-04,4555,5010,4550,4820,752672,0.05817782656421522
2023-01-05,5010,5020,4800,4940,408055,0.024896265560165887
2023-01-06,4855,4980,4805,4870,170105,-0.014170040485829927
2023-01-09,4910,5010,4905,4955,158071,0.017453798767967044
2023-01-10,4960,5240,4945,5120,568695,0.03329969727547932
2023-01-11,5120,5160,5040,5090,104097,-0.005859375
2023-01-12,5130,5240,5100,5180,205556,0.017681728880157177
2023-01-13,5200,5240,5150,5190,137632,0.0019305019305020377
2023-01-16,5220,5220,5110,5150,84180,-0.0077071290944122905
2023-01-17,5100,5190,5050,5050,93863,-0.01941747572815533
2023-01-18,5080,5120,5000,5100,60530,0.00990099009900991
2023-01-19,5050,5120,5020,5030,42489,-0.013725490196078383
2023-01-20,5050,5210,5000,5200,87557,0.03379721669980129
2023-01-25,5240,5290,5200,5270,105107,0.013461538461538414
2023-01-26,5270,5310,5200,5230,93923,-0.007590132827324458
2023-01-27,5250,5450,5240,5370,181370,0.026768642447418722
2023-01-30,5400,5410,5260,5360,98493,-0.0018621973929237035
2023-01-31,5360,5500,5270,5470,142580,0.020522388059701413
2023-02-01,5500,5510,5300,5320,143954,-0.027422303473491727
2023-02-02,5390,5440,5350,5420,71807,0.018796992481203034
2023-02-03,5420,5480,5300,5320,89716,-0.01845018450184499
2023-02-06,5320,5320,5210,5250,54344,-0.013157894736842146
2023-02-07,5250,5280,5210,5260,44336,0.0019047619047618536
2023-02-08,5260,5370,5180,5360,82915,0.019011406844106515
2023-02-09,5360,5370,5310,5320,56220,-0.007462686567164201
2023-02-10,5350,5500,5090,5230,202286,-0.016917293233082664
2023-02-13,5230,5230,5110,5130,55716,-0.019120458891013437
2023-02-14,5160,5240,5110,5110,56129,-0.003898635477582846
2023-02-15,5130,5190,4935,4985,85215,-0.024461839530332652
2023-02-16,4970,5030,4970,5000,49524,0.0030090270812437314
2023-02-17,5000,5120,4970,5040,58731,0.008000000000000007
2023-02-20,5040,5060,4960,5050,42605,0.001984126984126977
2023-02-21,5000,5920,5000,5400,5215957,0.06930693069306937
2023-02-22,5350,5450,5320,5330,289377,-0.012962962962962954
2023-02-23,5370,5390,5160,5260,219772,-0.013133208255159512
2023-02-24,5280,5370,5150,5230,137636,-0.005703422053231932
2023-02-27,5160,5210,5060,5080,97288,-0.028680688336520044
2023-02-28,5100,5290,5050,5110,140458,0.0059055118110236116
2023-03-02,5150,5270,5060,5230,128905,0.023483365949119372
2023-03-03,5230,5250,5180,5240,70411,0.0019120458891013214
2023-03-06,5300,5300,5050,5200,84418,-0.007633587786259555
2023-03-07,5110,5220,5060,5170,89054,-0.005769230769230749
2023-03-08,5150,5150,5000,5030,125454,-0.027079303675048405
2023-03-09,5030,5100,5000,5030,100924,0.0
2023-03-10,4970,5090,4850,5040,138090,0.001988071570576455
2023-03-13,4945,5000,4810,4880,100215,-0.031746031746031744
2023-03-14,4860,4900,4575,4615,205865,-0.05430327868852458
2023-03-15,4620,4850,4620,4700,122281,0.018418201516793076
2023-03-16,4700,4700,4555,4630,109181,-0.014893617021276562
2023-03-17,4680,4830,4675,4780,41867,0.03239740820734349
2023-03-20,4780,4875,4740,4770,47066,-0.0020920502092049986
2023-03-21,4770,4820,4695,4700,51175,-0.014675052410901501
2023-03-22,4700,4730,4605,4675,54287,-0.005319148936170248
2023-03-23,4675,4675,4575,4580,96674,-0.02032085561497321
2023-03-24,4560,4630,4560,4580,48496,0.0
2023-03-27,4580,4600,4425,4450,104414,-0.028384279475982543
2023-03-28,4470,4570,4455,4550,52525,0.022471910112359605
2023-03-29,4575,4590,4460,4590,75935,0.00879120879120876
2023-03-30,4590,4655,4465,4630,88904,0.008714596949890963
2023-03-31,4625,4625,4525,4535,66283,-0.02051835853131745
2023-04-03,4535,4620,4450,4580,95817,0.009922822491730932
2023-04-04,4535,4645,4535,4595,98102,0.0032751091703056012
2023-04-05,4590,4655,4555,4595,53740,0.0
2023-04-06,4595,4595,4455,4460,95140,-0.029379760609357986
2023-04-07,4460,4485,4405,4405,97801,-0.012331838565022402
2023-04-10,4405,4430,4290,4335,118443,-0.01589103291713967
2023-04-11,4295,4360,4245,4330,80963,-0.0011534025374856371
2023-04-12,4290,4440,4290,4415,94804,0.019630484988452546
2023-04-13,4410,4410,4150,4400,135051,-0.003397508493771184
2023-04-14,4400,4520,4260,4460,85098,0.013636363636363669
2023-04-17,4460,4545,4400,4505,76942,0.010089686098654793
2023-04-18,4485,4530,4405,4475,84053,-0.006659267480577102
2023-04-19,4470,4540,4405,4480,81568,0.0011173184357542443
2023-04-20,4450,4475,4345,4355,128203,-0.0279017857142857
2023-04-21,4310,4330,4215,4265,150684,-0.02066590126291623
2023-04-24,4215,4260,4155,4170,114064,-0.022274325908558046
2023-04-25,4150,4200,4085,4105,98044,-0.015587529976019199
2023-04-26,4060,4170,4040,4120,80331,0.0036540803897686658
2023-04-27,4115,4115,4020,4060,64499,-0.014563106796116498
2023-04-28,4065,4105,4015,4040,85840,-0.0049261083743842304
2023-05-02,4015,4170,3975,4110,90108,0.017326732673267342
2023-05-03,4035,4160,4035,4125,70718,0.0036496350364962904
2023-05-04,4110,4145,4035,4100,59367,-0.0060606060606061
2023-05-08,4100,4245,4100,4210,68421,0.02682926829268295
2023-05-09,4210,4230,4130,4180,40852,-0.0071258907363420665
2023-05-10,4175,4240,4100,4195,32936,0.0035885167464115852
2023-05-11,4195,4410,4175,4275,117449,0.019070321811680557
2023-05-12,4190,4240,4165,4180,47206,-0.022222222222222254
2023-05-15,4180,4180,4070,4130,62263,-0.011961722488038284
2023-05-16,4140,4400,4140,4225,88434,0.02300242130750596
2023-05-17,4310,4355,4270,4330,94335,0.024852071005917242
2023-05-18,4405,4405,4350,4370,49211,0.009237875288683695
2023-05-19,4400,4445,4370,4440,77156,0.016018306636155666
2023-05-22,4445,4590,4445,4580,176714,0.03153153153153143
2023-05-23,4580,4635,4515,4545,122251,-0.007641921397379958
2023-05-24,4500,5180,4485,4730,2079817,0.040704070407040716
2023-05-25,4750,4795,4615,4660,147464,-0.014799154334038
