Date,Open,High,Low,Close,Volume,Change
2022-01-03,4134,5392,4134,4880,1417480,0.17392350252586009
2022-01-04,4943,5185,4880,5141,401652,0.05348360655737694
2022-01-05,5213,5419,4853,5393,598942,0.049017700836413214
2022-01-06,5248,6039,5248,5995,1359739,0.11162618208789166
2022-01-07,5563,5904,5015,5860,881765,-0.02251876563803168
2022-01-10,5814,5958,5653,5797,333625,-0.010750853242320835
2022-01-11,5806,6103,5393,5555,477279,-0.04174573055028463
2022-01-12,5564,5815,5492,5591,221788,0.006480648064806527
2022-01-13,5617,6516,5617,6355,1799663,0.1366481845823646
2022-01-14,6381,6471,6121,6247,486024,-0.016994492525570393
2022-01-17,6300,6651,5833,6004,571458,-0.03889867136225389
2022-01-18,6192,6192,5581,5815,271778,-0.03147901399067288
2022-01-19,5868,5868,5446,5752,174409,-0.01083404987102321
2022-01-20,5689,5859,5437,5851,227001,0.017211404728789903
2022-01-21,5904,5904,5527,5734,134995,-0.019996581780892142
2022-01-24,5563,5716,5096,5366,457219,-0.06417858388559472
2022-01-25,5374,5482,4790,5060,403375,-0.05702571748043239
2022-01-26,5077,5293,4925,4997,139691,-0.012450592885375533
2022-01-27,5050,5050,4763,4925,156577,-0.014408645187112268
2022-01-28,4817,5266,4772,5240,101572,0.06395939086294411
2022-02-03,5464,5464,5249,5321,40040,0.015458015267175496
2022-02-04,5330,5527,5285,5393,112874,0.01353129111069351
2022-02-07,5393,5447,5186,5447,77563,0.010012979788614818
2022-02-08,5384,5698,5339,5519,103024,0.013218285294657628
2022-02-09,5528,5608,5438,5564,84817,0.008153651023736108
2022-02-10,5564,5662,5447,5573,68523,0.0016175413371675162
2022-02-11,5509,5545,5213,5366,103184,-0.03714336981876909
2022-02-14,5230,5365,4961,4970,117986,-0.07379798732761833
2022-02-15,4969,5203,4601,4889,230828,-0.016297786720321894
2022-02-16,4898,5203,4898,5069,44145,0.03681734506033951
2022-02-17,5077,5131,4853,4997,85875,-0.014203985006904674
2022-02-18,4862,5617,4844,5267,155135,0.05403241945167103
2022-02-21,5267,5572,5078,5294,150571,0.005126257831782777
2022-02-22,5275,5275,4988,5114,92426,-0.03400075557234605
2022-02-23,5113,5149,4997,5087,26231,-0.005279624560031282
2022-02-24,4996,5050,4835,4916,69797,-0.03361509730686063
2022-02-25,4925,5113,4889,5033,41193,0.023799837266069934
2022-02-28,5006,5095,4862,5042,26159,0.0017881978939002785
2022-03-02,5042,5401,5042,5312,154139,0.05355017850059496
2022-03-03,5446,5446,5240,5384,47511,0.013554216867469826
2022-03-04,5411,5617,5366,5591,166994,0.03844725111441316
2022-03-07,5599,5949,5536,5851,336407,0.04650330888928633
2022-03-08,5725,6183,5716,6040,272367,0.03230217056913354
2022-03-10,6040,6318,6013,6067,244334,0.004470198675496695
2022-03-11,6336,6641,6138,6516,697465,0.07400692269655518
2022-03-14,6516,6687,6247,6472,636652,-0.006752608962553697
2022-03-15,6543,7100,6543,6966,1007493,0.07632880098887518
2022-03-16,7100,7100,6750,7020,337111,0.007751937984496138
2022-03-17,7019,7145,6822,6939,266508,-0.011538461538461497
2022-03-18,6974,7082,6831,6957,171683,0.0025940337224383825
2022-03-21,6984,7127,6912,7056,148075,0.014230271668822736
2022-03-22,7055,7055,6813,7020,213298,-0.005102040816326481
2022-03-23,6939,7172,6939,7065,121583,0.0064102564102563875
2022-03-24,7064,7369,6902,7334,418903,0.03807501769285215
2022-03-25,7343,7541,7146,7173,306022,-0.021952549768202934
2022-03-28,7361,7504,7172,7424,200351,0.03499233235745147
2022-03-29,7433,7612,7316,7595,196780,0.0230334051724137
2022-03-30,7621,7621,7244,7415,185729,-0.023699802501645828
2022-03-31,7307,7540,7289,7433,113110,0.0024275118004046803
2022-04-01,7415,7415,7200,7308,147339,-0.01681689761872729
2022-04-04,7262,7460,7110,7236,139063,-0.009852216748768461
2022-04-05,7244,7253,7110,7200,68768,-0.00497512437810943
2022-04-06,7100,7981,7082,7649,644409,0.06236111111111109
2022-04-07,7640,7900,7514,7676,267668,0.003529873186037369
2022-04-08,7702,7810,7532,7550,132250,-0.01641479937467427
2022-04-11,7532,7684,7325,7658,175274,0.014304635761589468
2022-04-12,7640,7964,7478,7964,239041,0.039958213632802275
2022-04-13,7990,8044,7721,7820,140468,-0.018081366147664535
2022-04-14,7820,8143,7766,7910,242046,0.011508951406649537
2022-04-15,7909,8628,7864,8404,579537,0.06245259165613137
2022-04-18,8287,8377,7802,7883,290484,-0.06199428843407906
2022-04-19,7882,7945,7667,7784,160404,-0.012558670556894636
2022-04-20,7820,8179,7820,8054,230938,0.034686536485097674
2022-04-21,8107,8448,8107,8305,216239,0.03116463868885022
2022-04-22,8305,8538,8098,8368,250263,0.007585791691751886
2022-04-25,8314,8314,7847,7955,261218,-0.049354684512428304
2022-04-26,7865,8044,7766,7892,152580,-0.00791954745443113
2022-04-27,7639,7756,7487,7541,213534,-0.044475418144956924
2022-04-28,7595,7801,7235,7658,188103,0.01551518366264415
2022-04-29,7604,7810,7568,7658,100203,0.0
2022-05-02,7648,7729,7487,7613,75502,-0.005876207887176799
2022-05-03,7559,7604,7236,7308,251625,-0.04006305004597399
2022-05-04,7316,7460,6975,7290,302756,-0.0024630541871921707
2022-05-06,7217,7468,7082,7397,264283,0.014677640603566466
2022-05-09,7352,7361,7074,7182,303761,-0.029065837501689895
2022-05-10,6984,7280,6867,7209,207867,0.003759398496240518
2022-05-11,7208,7226,7029,7047,100373,-0.022471910112359605
2022-05-12,7046,7046,6777,6840,174489,-0.02937420178799488
2022-05-13,6750,7100,6750,6921,132629,0.011842105263157876
2022-05-16,7127,7127,6687,6813,182656,-0.015604681404421283
2022-05-17,6803,7369,6677,7343,361461,0.07779245559958903
2022-05-18,7352,7451,7191,7299,188612,-0.005992101320985932
2022-05-19,7227,7424,7065,7254,115882,-0.006165228113440224
2022-05-20,7361,7370,7200,7245,143499,-0.001240694789081842
2022-05-23,7289,7657,7289,7451,203747,0.02843340234644587
2022-05-24,7496,7559,7119,7173,184774,-0.03731042813045227
2022-05-25,7271,7271,7128,7218,46454,0.006273525721455453
2022-05-26,7217,7262,7029,7101,76755,-0.016209476309226978
2022-05-27,7316,7406,7155,7227,119064,0.017743979721166037
2022-05-30,7244,7415,7226,7415,81415,0.026013560260135682
2022-05-31,7496,7765,7442,7604,288451,0.025488873904248255
2022-06-02,7684,7774,7505,7577,72606,-0.003550762756443948
2022-06-03,7630,7738,7442,7496,84195,-0.010690246799524905
2022-06-07,7496,7496,6777,7191,298991,-0.040688367129135594
2022-06-08,7155,7397,7002,7263,140973,0.01001251564455563
2022-06-09,7181,7370,7038,7056,81075,-0.028500619578686548
2022-06-10,7100,7181,6966,7011,66515,-0.0063775510204081565
2022-06-13,6920,6920,6651,6651,161336,-0.051347881899871606
2022-06-14,6390,6740,6318,6651,118063,0.0
2022-06-15,6650,6812,6561,6561,86010,-0.013531799729364025
2022-06-16,6740,6875,6291,6543,111825,-0.002743484224965731
2022-06-17,6507,6641,6273,6597,76407,0.008253094910591452
2022-06-20,6651,6651,6256,6418,112126,-0.027133545551007998
2022-06-21,6426,7460,6363,6858,412273,0.06855718292302893
2022-06-22,6974,6974,6489,6606,83926,-0.03674540682414695
2022-06-23,6606,6633,6310,6355,97037,-0.03799576142900396
2022-06-24,6318,6624,6291,6624,72541,0.04232887490165216
2022-06-27,6704,6749,6516,6624,51160,0.0
2022-06-28,6695,6695,6471,6624,35630,0.0
2022-06-29,6623,6632,6381,6525,32351,-0.014945652173913082
2022-06-30,6453,6651,6148,6238,103067,-0.04398467432950193
2022-07-01,6183,6444,5779,5815,198361,-0.06781019557550494
2022-07-04,5842,6004,5645,5681,81708,-0.023043852106620855
2022-07-05,5671,6084,5671,6004,59139,0.05685618729096986
2022-07-06,6147,6147,5869,6013,62695,0.0014990006662225497
2022-07-07,5941,6201,5941,6094,27494,0.01347081323798438
2022-07-08,6111,6201,6049,6094,44323,0.0
2022-07-11,6057,6075,5842,5905,33342,-0.03101411224154904
2022-07-12,5905,5986,5573,5582,64619,-0.05469940728196443
2022-07-13,5662,5662,5393,5609,27923,0.004836975994267245
2022-07-14,5483,5797,5456,5663,32974,0.009627384560527696
2022-07-15,5707,6156,5482,5869,50898,0.036376478898110465
2022-07-18,5869,6228,5851,6202,50672,0.05673879706934737
2022-07-19,6202,6264,5995,6220,25771,0.00290228958400518
2022-07-20,6292,6444,6103,6382,33740,0.026045016077170358
2022-07-21,6471,6471,6346,6391,29279,0.0014102162331557366
2022-07-22,6318,6435,6112,6292,22039,-0.015490533562822706
2022-07-25,6426,6453,6283,6373,41483,0.012873490146217526
2022-07-26,6372,6417,6256,6256,29079,-0.018358700768868697
2022-07-27,6373,6642,6301,6427,54496,0.02733375959079276
2022-07-28,6471,6480,6319,6427,32928,0.0
2022-07-29,6561,6911,6471,6804,188633,0.05865878325812979
2022-08-01,6804,7136,6804,7002,155173,0.02910052910052907
2022-08-02,7083,7145,6903,7128,71645,0.01799485861182526
2022-08-03,7101,7163,7020,7119,53738,-0.0012626262626262985
2022-08-04,7172,7307,7065,7164,113561,0.006321112515802696
2022-08-05,7245,7424,7182,7299,172960,0.018844221105527748
2022-08-08,7325,7406,7110,7227,51909,-0.009864364981504337
2022-08-09,7154,7235,6921,7002,102917,-0.031133250311332517
2022-08-10,7011,7217,6921,7173,60181,0.024421593830334265
2022-08-11,7172,7217,6948,7065,91552,-0.01505646173149311
2022-08-12,7029,7190,7029,7146,61550,0.01146496815286624
2022-08-16,7145,7316,6993,7029,136131,-0.016372795969773257
2022-08-17,7091,7136,6885,6984,73037,-0.006402048655569814
2022-08-18,6984,7208,6768,7137,132304,0.021907216494845283
2022-08-19,7136,7199,6786,6858,98430,-0.0390920554854981
2022-08-22,6785,6839,6606,6633,82567,-0.03280839895013121
2022-08-23,6561,6597,6382,6463,120785,-0.025629428614503236
2022-08-24,6462,6767,6390,6741,94827,0.043014080148537914
2022-08-25,6660,7172,6651,7029,286380,0.042723631508678306
2022-08-26,7191,7370,7047,7227,228435,0.028169014084507005
2022-08-29,6930,7262,6831,7218,189471,-0.001245330012453305
2022-08-30,7217,7666,7217,7640,579697,0.058464948739263
2022-08-31,7558,7693,7406,7505,186510,-0.017670157068062853
2022-09-01,7504,7639,7307,7415,160885,-0.011992005329780175
2022-09-02,7415,7585,7343,7433,189816,0.0024275118004046803
2022-09-05,7505,7505,7074,7137,219760,-0.03982241356114624
2022-09-06,7028,7657,7028,7514,330056,0.052823315118396996
2022-09-07,7550,7630,7217,7577,270767,0.008384349214799025
2022-09-08,7783,9437,7783,9033,4867781,0.1921604856803485
2022-09-13,9078,9797,8979,9663,1660270,0.06974427100631009
2022-09-14,9438,10426,9033,10382,1964809,0.07440753389216592
2022-09-15,10651,10651,10112,10292,532506,-0.008668849932575662
2022-09-16,10246,10246,9887,9887,368476,-0.03935095219588025
2022-09-19,9977,9977,8872,8872,674275,-0.10266005866289063
2022-09-20,8970,9482,8745,9168,914164,0.03336339044183956
2022-09-21,9077,9122,8655,8988,576331,-0.01963350785340312
2022-09-22,8790,9212,8736,8988,324718,0.0
2022-09-23,9033,9303,8782,8899,469767,-0.009902091677792657
2022-09-26,8745,8781,8071,8197,477152,-0.07888526800764128
2022-09-27,8197,8350,7729,8350,392557,0.018665365377577237
2022-09-28,8251,8961,8098,8449,667861,0.01185628742514977
2022-09-29,8718,9032,8242,8269,488927,-0.02130429636643394
2022-09-30,8089,8682,7775,8602,538262,0.04027089128068684
2022-10-04,8655,9257,8655,9213,843877,0.07102999302487789
2022-10-05,9752,9977,8898,9618,2634673,0.04395962227287531
2022-10-06,9797,9977,9528,9708,879844,0.009357454772301876
2022-10-07,9572,9931,8988,9033,769070,-0.0695302843016069
2022-10-11,8808,9078,8548,8755,510285,-0.03077604339643525
2022-10-12,8799,9347,8736,9168,620604,0.04717304397487143
2022-10-13,9078,9123,8548,8674,553789,-0.05388307155322858
2022-10-14,8979,9168,8736,9168,728228,0.05695181000691729
2022-10-17,8988,9707,8853,9438,682302,0.02945026178010468
2022-10-18,9662,9662,9033,9348,648614,-0.009535918626827677
2022-10-19,9437,9482,8898,8961,395754,-0.04139922978177146
2022-10-20,8880,9078,8701,8728,373065,-0.02600156232563333
2022-10-21,8700,8808,8188,8305,443371,-0.04846471127406049
2022-10-24,8755,8961,8575,8890,598700,0.07043949428055396
2022-10-25,8961,9168,8755,8926,392208,0.004049493813273353
2022-10-26,8925,8943,8476,8566,458873,-0.04033161550526554
2022-10-27,8646,8781,8413,8629,351386,0.007354657950034982
2022-10-28,8628,9302,8502,8988,602571,0.04160389384633212
2022-10-31,8988,9167,8664,8988,439693,0.0
2022-11-01,8988,9707,8880,9258,1096057,0.030040053404539302
2022-11-02,9168,9258,8809,8917,451104,-0.03683300928926336
2022-11-03,8674,9617,8629,9483,819054,0.06347426264438716
2022-11-04,9573,9797,9168,9573,614397,0.009490667510281492
2022-11-07,9572,9617,8988,9168,521318,-0.04230648699467254
2022-11-08,9168,9302,8925,9213,271337,0.004908376963350891
2022-11-09,9213,9482,9033,9438,360346,0.02442201237381969
2022-11-10,9302,9617,9033,9168,476460,-0.028607755880483143
2022-11-11,9392,9482,9078,9123,371040,-0.00490837696335078
2022-11-14,9167,9257,9033,9123,229216,0.0
2022-11-15,9122,9257,8718,8943,803915,-0.019730351857941475
2022-11-16,8970,9033,8737,8872,296943,-0.00793917030079394
2022-11-17,8871,9033,8746,8764,226255,-0.012173128944995448
2022-11-18,8745,8862,8674,8674,241171,-0.010269283432222776
2022-11-21,8718,8880,8575,8611,203155,-0.007263085081853804
2022-11-22,8664,8781,8314,8449,406887,-0.018813145976077084
2022-11-23,8539,8988,8359,8746,764722,0.03515208900461597
2022-11-24,8799,9302,8745,9213,674522,0.05339583809741599
2022-11-25,9438,10112,9303,9438,2054232,0.02442201237381969
2022-11-28,9482,9752,9033,9123,811608,-0.03337571519389704
2022-11-29,9168,9392,8988,9213,531115,0.009865175928970737
2022-11-30,9212,9212,8880,8961,505138,-0.02735265385867791
2022-12-01,9122,9167,8970,9033,233978,0.00803481754268498
2022-12-02,8988,9033,8809,8845,408540,-0.02081257610981957
2022-12-05,9033,9123,8818,8845,301582,0.0
2022-12-06,8889,9527,8844,9258,1081730,0.04669304691916332
2022-12-07,9122,9212,8916,8970,547259,-0.03110823071937785
2022-12-08,8988,9167,8871,9033,466269,0.00702341137123752
2022-12-09,9123,9168,8674,8827,644872,-0.022805269567142683
2022-12-12,8808,8826,8629,8755,157228,-0.008156791661946272
2022-12-13,8701,8952,8701,8782,200519,0.0030839520274128507
2022-12-14,8782,9033,8755,8935,172352,0.017421999544522837
2022-12-15,8835,9257,8835,9123,273961,0.021040850587576987
2022-12-16,9168,9482,8988,9348,814521,0.024662939822426733
2022-12-19,9393,9797,9258,9573,726005,0.0240693196405648
2022-12-20,9572,9572,9123,9123,410099,-0.047007207771858406
2022-12-21,9167,9257,8979,8988,372130,-0.014797763893456106
2022-12-22,9033,9212,8979,9168,226393,0.020026702269692942
2022-12-23,8988,9078,8710,8890,447137,-0.030322862129144812
2022-12-26,8889,8970,8719,8818,297748,-0.008098987626546705
2022-12-27,8809,9033,8773,8818,192743,0.0
2022-12-28,8790,8961,8656,8755,358019,-0.007144477205715538
2022-12-29,8718,8763,8449,8620,278229,-0.015419760137064586
2023-01-02,8620,8790,8341,8665,210528,0.0052204176334107455
2023-01-03,8620,8925,8476,8908,233142,0.028043854587420647
2023-01-04,8817,8880,8656,8692,199697,-0.02424786708576565
2023-01-05,8700,8781,8539,8647,125121,-0.005177174413253605
2023-01-06,8512,8727,8512,8629,103058,-0.0020816468139238653
2023-01-09,8701,8790,8665,8728,119165,0.011472940085757388
2023-01-10,8862,8961,8719,8728,175173,0.0
2023-01-11,8799,9122,8727,9078,497809,0.040100824931255774
2023-01-12,9077,9167,8961,9033,265203,-0.004957038995373475
2023-01-13,9078,9078,8845,8863,247487,-0.018819882652496456
2023-01-16,8979,9302,8943,9168,336598,0.03441272706758425
2023-01-17,9212,9212,8988,9078,180925,-0.00981675392670156
2023-01-18,9122,9122,8934,9033,207825,-0.004957038995373475
2023-01-19,8988,9212,8979,9033,240796,0.0
2023-01-20,9123,9392,9078,9213,345603,0.01992693457323158
2023-01-25,9284,9320,9042,9168,288989,-0.00488440247476396
2023-01-26,9105,9294,9087,9294,211418,0.013743455497382095
2023-01-27,9293,9392,9096,9141,262998,-0.016462233699160778
2023-01-30,9149,9194,8988,9096,238000,-0.004922874958976031
2023-01-31,9095,9788,8988,9788,860284,0.07607739665787161
2023-02-01,9797,10561,9716,10157,1147043,0.03769922353902744
2023-02-02,10274,10570,10130,10364,622800,0.020380033474451054
2023-02-03,10373,10462,10013,10454,373346,0.008683905827865601
2023-02-06,10606,11136,10300,11011,870083,0.05328104074995221
2023-02-07,11073,11325,10885,11056,440089,0.004086822268640544
2023-02-08,11056,11137,10427,10526,674387,-0.04793777134587551
2023-02-09,10517,10651,10265,10517,464324,-0.0008550256507695586
2023-02-10,10606,11388,10606,11209,1147871,0.06579823143481978
2023-02-13,11316,13167,11307,12350,2893641,0.10179320189133723
2023-02-14,12278,12449,11964,12036,583790,-0.025425101214574863
2023-02-15,12044,12278,11685,11910,663589,-0.010468594217347915
2023-02-16,11801,11900,11235,11793,858453,-0.009823677581863977
2023-02-17,11666,11909,11505,11568,395471,-0.01907911472907653
2023-02-20,11684,12439,11603,12278,658691,0.0613762102351314
2023-02-21,12403,12772,12080,12332,593258,0.004398110441439895
2023-02-22,12053,12970,12008,12440,790592,0.008757703535517303
2023-02-23,12458,12746,11847,12099,521818,-0.027411575562701018
2023-02-24,12071,12197,11784,12036,268403,-0.0052070419042895555
2023-02-27,11891,12098,11703,11775,347551,-0.021684945164506475
2023-02-28,11784,12179,11694,11919,266963,0.012229299363057278
2023-03-02,11882,12565,11586,12359,592509,0.03691584864502051
2023-03-03,12763,13617,12395,13546,1113800,0.0960433692046283
2023-03-06,13977,14534,13617,14076,955336,0.03912594123726554
2023-03-07,14291,14921,13752,14184,797088,0.007672634271099765
2023-03-08,14076,14948,13797,14589,652215,0.02855329949238583
2023-03-09,14741,14867,13303,13591,1017293,-0.06840770443484823
2023-03-10,13132,13734,12988,13510,355067,-0.005959826355676601
2023-03-13,13348,13645,13123,13645,333804,0.00999259807549957
2023-03-14,13465,13582,12656,12791,452945,-0.06258702821546358
2023-03-15,13132,13392,12961,13267,355922,0.03721366585880692
2023-03-16,13168,13608,12871,13330,365773,0.004748624406421875
2023-03-17,13662,13707,12215,12467,790652,-0.06474118529632411
2023-03-20,12467,13437,11873,13348,641481,0.07066655971765456
2023-03-21,13617,14651,13410,14049,772903,0.05251723104584949
2023-03-22,14310,14687,13779,14319,581577,0.01921844971172315
2023-03-23,14246,17635,14021,16332,2060264,0.14058244290802424
2023-03-24,16691,16853,15145,15730,855815,-0.036860151849130496
2023-03-27,16008,17069,15829,16719,583747,0.06287349014621735
2023-03-28,16719,16746,15838,16216,397736,-0.030085531431305657
2023-03-29,16611,16961,16233,16656,418813,0.027133695115934886
2023-03-30,16809,17033,15946,16009,413492,-0.03884486071085491
2023-03-31,15729,15990,15235,15694,409945,-0.019676432006996092
2023-04-03,16053,16943,15640,16854,578587,0.07391359755320503
2023-04-04,17258,17366,15838,16054,477366,-0.04746647680075944
2023-04-05,16260,17968,16224,17636,928204,0.09854241933474528
2023-04-06,17707,19235,17366,18292,672643,0.03719664322975724
2023-04-07,18292,18561,17779,18517,305568,0.012300459217144066
2023-04-10,19146,19191,17878,18472,553155,-0.0024301992763406943
2023-04-11,18336,18471,17033,17923,735233,-0.029720658293633573
2023-04-12,17977,19729,17186,17222,827016,-0.039111755844445706
2023-04-13,16691,17051,15855,16458,585855,-0.044361862733712676
2023-04-14,16898,17329,16529,17105,328305,0.039312188601288156
2023-04-17,17339,18112,17132,17618,438397,0.029991230634317523
2023-04-18,17618,17977,17033,17690,414767,0.004086729481212359
2023-04-19,17797,17797,17096,17420,352050,-0.015262860373092102
2023-04-20,18067,20629,18022,18427,1771733,0.057807118254879386
2023-04-21,17977,18246,17096,17195,634093,-0.06685841428338846
2023-04-24,17195,17294,15901,16719,528389,-0.027682465833090975
2023-04-25,16880,17159,15217,15676,519874,-0.062384113882409276
2023-04-26,15389,16207,15362,15416,271850,-0.016585863740750217
2023-04-27,15325,16394,15046,16368,280944,0.06175402179553702
2023-04-28,16808,16862,15721,15982,228154,-0.0235826001955034
2023-05-02,16512,16512,15730,15910,242435,-0.004505068201726914
2023-05-03,15874,15901,15146,15236,192989,-0.042363293526084256
2023-05-04,15199,15280,14696,14939,191212,-0.01949330532948279
2023-05-08,14966,15092,14301,14301,226883,-0.04270700850123832
2023-05-09,14156,14300,13392,13914,392725,-0.02706104468219006
2023-05-10,13950,14579,13941,14049,230371,0.009702457956015431
2023-05-11,14651,15469,14471,14957,464692,0.06463093458609159
2023-05-12,15010,15343,14111,14651,259089,-0.020458648124623946
2023-05-15,14678,15101,14022,14607,323442,-0.0030032079721520333
2023-05-16,14696,15451,14256,15119,348452,0.03505168754706656
2023-05-17,15289,15828,15289,15802,248487,0.045174945432898905
2023-05-18,15909,16511,15909,16449,317762,0.04094418428047075
2023-05-19,16529,16601,16089,16458,243808,0.0005471457231442933
2023-05-22,16547,17518,16494,17321,485832,0.052436505043140125
2023-05-23,17347,17617,17168,17195,286740,-0.007274406789446353
2023-05-24,17240,17518,17141,17312,179681,0.006804303576621207
2023-05-25,17312,17968,17240,17645,296927,0.01923521256931604
2023-05-26,17887,17932,17087,17159,220834,-0.027543213374893738
2023-05-30,17195,17482,16170,16503,364848,-0.0382306661227344
2023-05-31,16395,16628,16287,16422,194148,-0.004908198509361972
2023-06-01,16458,16817,16449,16629,149299,0.012605042016806678
2023-06-02,16701,17006,16512,16809,239757,0.010824463287028685
2023-06-05,17024,17150,16809,16908,188491,0.005889701945386294
2023-06-07,16970,17284,16871,17177,241058,0.015909628578187895
2023-06-08,17177,17339,16728,16800,225460,-0.021947953658962516
2023-06-09,16971,17150,16791,16971,173485,0.01017857142857137
2023-06-12,16997,18876,16988,18517,814032,0.09109657651287484
2023-06-13,18740,19145,17976,18696,441899,0.009666792676999547
2023-06-14,19370,19550,17726,17726,547947,-0.05188275566966194
2023-06-15,18157,18966,18067,18517,331861,0.04462371657452335
2023-06-16,18965,18965,17833,18067,222257,-0.02430199276340661
2023-06-19,18066,18381,17842,18022,182762,-0.0024907289533403487
