Date,Open,High,Low,Close,Volume,Change
2022-01-03,9270,9410,9270,9340,46885,0.007551240560949246
2022-01-04,9340,9400,9300,9370,63510,0.0032119914346895317
2022-01-05,9390,9390,9200,9210,70561,-0.01707577374599789
2022-01-06,9120,9170,8900,8930,110656,-0.030401737242128135
2022-01-07,9000,9090,8970,9000,50514,0.007838745800671898
2022-01-10,8970,9010,8850,8900,53857,-0.011111111111111072
2022-01-11,8850,8950,8660,8720,91228,-0.020224719101123556
2022-01-12,8720,8880,8700,8830,39192,0.012614678899082632
2022-01-13,8840,9060,8840,9020,76844,0.021517553793884536
2022-01-14,9020,9200,9000,9170,85761,0.016629711751662946
2022-01-17,9200,9300,8960,9030,66674,-0.01526717557251911
2022-01-18,8900,9080,8750,8790,85935,-0.02657807308970095
2022-01-19,8540,8790,8510,8510,68861,-0.03185437997724683
2022-01-20,8500,8750,8500,8740,35518,0.027027027027026973
2022-01-21,8800,8800,8550,8590,42068,-0.017162471395881007
2022-01-24,8570,8570,8200,8270,65485,-0.03725261932479629
2022-01-25,8170,10750,7970,10750,7575972,0.2998790810157195
2022-01-26,11150,12250,10500,11200,8851606,0.041860465116279055
2022-01-27,11050,11300,10150,10350,1936697,-0.0758928571428571
2022-01-28,10300,10450,8940,9250,2751977,-0.106280193236715
2022-02-03,9320,9500,9190,9310,1072295,0.00648648648648642
2022-02-04,9350,10200,9350,9920,3310682,0.06552094522019325
2022-02-07,10000,10700,10000,10500,1828015,0.058467741935483764
2022-02-08,10350,10800,10150,10550,1043192,0.004761904761904745
2022-02-09,10500,10600,10250,10450,406732,-0.009478672985781977
2022-02-10,10600,10650,10000,10200,577647,-0.02392344497607657
2022-02-11,10000,10150,9690,9730,528276,-0.04607843137254897
2022-02-14,9460,9550,9100,9100,423059,-0.06474820143884896
2022-02-15,9060,9170,8740,8740,280642,-0.03956043956043953
2022-02-16,8970,9270,8970,9200,206365,0.05263157894736836
2022-02-17,9300,9680,8910,9320,418655,0.01304347826086949
2022-02-18,9120,9590,9070,9560,207316,0.025751072961373467
2022-02-21,9380,9580,9330,9520,111475,-0.004184100418409997
2022-02-22,9280,9880,9270,9600,267096,0.008403361344537785
2022-02-23,9550,9720,9520,9680,124675,0.008333333333333304
2022-02-24,9520,9710,9210,9240,160496,-0.045454545454545414
2022-02-25,9300,9700,9300,9440,176713,0.02164502164502169
2022-02-28,9450,9850,9440,9660,239069,0.02330508474576276
2022-03-02,9550,9910,9500,9850,191421,0.019668737060041463
2022-03-03,9950,10100,9790,9980,238671,0.013197969543147225
2022-03-04,9980,10000,9790,9940,125301,-0.004008016032064132
2022-03-07,9880,9910,9580,9640,153957,-0.030181086519114664
2022-03-08,9500,9930,9460,9560,182643,-0.008298755186721962
2022-03-10,9660,9760,9540,9560,106337,0.0
2022-03-11,9500,9700,9290,9400,136657,-0.01673640167364021
2022-03-14,9490,9490,9020,9070,163507,-0.03510638297872337
2022-03-15,8970,9120,8930,8990,112370,-0.008820286659316445
2022-03-16,9060,9130,9000,9130,67706,0.015572858731924377
2022-03-17,9350,9370,9200,9280,83731,0.016429353778751432
2022-03-18,9400,9740,9310,9470,423133,0.020474137931034475
2022-03-21,9600,9650,9510,9580,115769,0.011615628299894487
2022-03-22,9550,9940,9500,9830,342448,0.02609603340292277
2022-03-23,9900,11650,9710,10450,5369598,0.06307222787385558
2022-03-24,10500,10700,10350,10650,776179,0.019138755980861344
2022-03-25,10650,10700,10300,10350,495239,-0.028169014084507005
2022-03-28,10400,10450,10100,10250,263295,-0.009661835748792313
2022-03-29,10250,10400,10150,10250,184200,0.0
2022-03-30,10250,10450,10050,10250,319576,0.0
2022-03-31,10150,10350,10150,10200,153840,-0.004878048780487809
2022-04-01,10250,10500,10150,10150,389660,-0.004901960784313708
2022-04-04,10200,10350,10050,10300,163129,0.014778325123152802
2022-04-05,10450,11200,10250,10400,1718277,0.009708737864077666
2022-04-06,10400,10750,10100,10600,602057,0.019230769230769162
2022-04-07,10500,10550,10200,10300,258514,-0.028301886792452824
2022-04-08,10400,10550,10200,10200,209900,-0.009708737864077666
2022-04-11,10250,10300,9970,10050,224987,-0.014705882352941124
2022-04-12,9900,9990,9770,9850,172962,-0.01990049751243783
2022-04-13,9940,10100,9850,9950,133373,0.010152284263959421
2022-04-14,10000,10050,9860,9860,95996,-0.009045226130653283
2022-04-15,9810,9940,9740,9810,129574,-0.005070993914807254
2022-04-18,9720,9900,9560,9620,230447,-0.01936799184505611
2022-04-19,9600,9860,9600,9840,137895,0.022869022869022926
2022-04-20,9850,10100,9730,10050,176719,0.021341463414634054
2022-04-21,10050,10500,9990,10250,606361,0.01990049751243772
2022-04-22,10100,10250,9990,10100,155869,-0.014634146341463428
2022-04-25,9870,10400,9870,9990,219844,-0.0108910891089109
2022-04-26,10050,10200,9990,10100,144551,0.011011011011011096
2022-04-27,9850,9960,9790,9870,107953,-0.022772277227722793
2022-04-28,10050,10050,9710,9740,122880,-0.01317122593718334
2022-04-29,9810,9910,9680,9720,138923,-0.002053388090349051
2022-05-02,9670,9810,9650,9740,47827,0.002057613168724215
2022-05-03,9830,9890,9700,9740,85223,0.0
2022-05-04,9700,9950,9700,9840,91584,0.010266940451745477
2022-05-06,9840,10200,9750,10000,205413,0.016260162601626105
2022-05-09,10050,10100,9460,9460,213702,-0.05400000000000005
2022-05-10,9320,9450,9020,9310,128925,-0.015856236786469302
2022-05-11,9200,9490,9200,9270,42678,-0.004296455424274925
2022-05-12,9100,9340,8850,8850,116143,-0.04530744336569581
2022-05-13,9080,9160,8870,9060,54530,0.023728813559322104
2022-05-16,9250,9460,9150,9260,70452,0.02207505518763786
2022-05-17,9470,9650,9300,9500,99378,0.02591792656587466
2022-05-18,9500,9650,9480,9580,61059,0.008421052631578885
2022-05-19,9200,9860,9200,9570,125023,-0.0010438413361169019
2022-05-20,9540,9800,9370,9630,104222,0.006269592476489061
2022-05-23,9620,9800,9610,9620,61716,-0.0010384215991692258
2022-05-24,9480,9670,9400,9440,74071,-0.018711018711018657
2022-05-25,9360,9510,9310,9380,48418,-0.006355932203389814
2022-05-26,9380,9490,9300,9420,53045,0.004264392324093924
2022-05-27,9420,9510,9400,9400,48069,-0.002123142250530785
2022-05-30,9610,9780,9510,9610,95168,0.022340425531914843
2022-05-31,9780,9830,9520,9610,87684,0.0
2022-06-02,9810,10100,9640,9910,384938,0.031217481789802326
2022-06-03,10000,10000,9700,9720,135043,-0.019172552976791102
2022-06-07,9880,9890,9520,9550,81404,-0.017489711934156382
2022-06-08,9640,9680,9480,9480,56179,-0.007329842931937169
2022-06-09,9450,10050,9240,9440,507231,-0.00421940928270037
2022-06-10,9340,9460,9240,9420,68721,-0.0021186440677966045
2022-06-13,9100,9230,8770,8780,152290,-0.06794055201698512
2022-06-14,8480,8760,8320,8470,149615,-0.03530751708428248
2022-06-15,8430,8680,7950,7970,162649,-0.059031877213695405
2022-06-16,8220,8280,8030,8030,98534,0.007528230865746499
2022-06-17,7700,8000,7630,7960,71952,-0.008717310087173136
2022-06-20,7970,8100,7290,7360,141625,-0.07537688442211055
2022-06-21,7360,7470,7170,7330,67250,-0.0040760869565217295
2022-06-22,7340,7440,6650,6730,204138,-0.08185538881309684
2022-06-23,6660,6970,6410,6420,175975,-0.04606240713224363
2022-06-24,6340,6890,6340,6880,103945,0.07165109034267902
2022-06-27,6890,7250,6890,7220,78357,0.04941860465116288
2022-06-28,7170,7430,7150,7280,77665,0.008310249307479145
2022-06-29,7050,7380,7040,7270,51876,-0.0013736263736263687
2022-06-30,7270,7320,7100,7140,57261,-0.017881705639614887
2022-07-01,7090,7190,6740,6810,67507,-0.04621848739495793
2022-07-04,6810,6850,6430,6640,100084,-0.02496328928046987
2022-07-05,6580,6990,6580,6980,75973,0.051204819277108404
2022-07-06,6900,7060,6780,6800,35152,-0.025787965616045794
2022-07-07,6800,7200,6800,6960,72929,0.0235294117647058
2022-07-08,6980,7210,6970,7080,57785,0.01724137931034475
2022-07-11,7130,7180,7030,7080,27446,0.0
2022-07-12,6980,7010,6700,6840,34474,-0.03389830508474578
2022-07-13,6840,6950,6700,6920,24670,0.011695906432748648
2022-07-14,6850,7070,6820,6980,36059,0.00867052023121384
2022-07-15,6990,7260,6790,7010,82629,0.004297994269341077
2022-07-18,7060,7160,7030,7130,46442,0.017118402282453538
2022-07-19,7060,7200,7060,7180,37492,0.007012622720897532
2022-07-20,7320,7360,7220,7350,70558,0.023676880222841312
2022-07-21,7350,7630,7260,7500,110858,0.020408163265306145
2022-07-22,7550,7740,7530,7540,78679,0.005333333333333412
2022-07-25,7470,7600,7410,7450,35639,-0.011936339522546469
2022-07-26,7420,9040,7340,8050,5596214,0.08053691275167796
2022-07-27,8030,9420,7920,8670,4866619,0.07701863354037264
2022-07-28,8630,8910,8360,8660,730476,-0.0011534025374856371
2022-07-29,8690,8880,8510,8560,445902,-0.011547344110854452
2022-08-01,8450,9640,8360,8730,2332580,0.01985981308411211
2022-08-02,8710,8800,8450,8470,279240,-0.0297823596792669
2022-08-03,8430,9870,8390,9090,6488968,0.0731995277449824
2022-08-04,9110,9520,8940,9030,1166851,-0.0066006600660065695
2022-08-05,8970,9250,8910,9020,435063,-0.001107419712070845
2022-08-08,9210,9440,9110,9130,829097,0.012195121951219523
2022-08-09,9250,9520,9160,9180,505800,0.005476451259583737
2022-08-10,9120,9180,8830,8840,249573,-0.03703703703703709
2022-08-11,8890,9190,8880,9180,186253,0.03846153846153855
2022-08-12,9180,9250,9010,9070,169598,-0.011982570806100212
2022-08-16,9250,9480,9120,9340,488664,0.029768467475193017
2022-08-17,9340,9370,9070,9140,164084,-0.021413276231263434
2022-08-18,9100,9200,8750,9050,134393,-0.009846827133479175
2022-08-19,9060,9060,8850,8850,92478,-0.02209944751381221
2022-08-22,8750,8890,8510,8530,125474,-0.0361581920903955
2022-08-23,8330,8610,8310,8510,81580,-0.0023446658851113966
2022-08-24,8480,8720,8480,8640,62778,0.01527614571092828
2022-08-25,8640,8830,8560,8670,64660,0.003472222222222321
2022-08-26,8670,8890,8560,8590,63324,-0.009227220299884653
2022-08-29,8290,8540,8270,8370,52353,-0.025611175785797413
2022-08-30,8400,8620,8400,8570,51529,0.0238948626045401
2022-08-31,8570,8680,8470,8660,44287,0.010501750291715295
2022-09-01,8550,8670,8310,8310,97572,-0.0404157043879908
2022-09-02,8310,8430,8050,8120,91598,-0.022864019253910906
2022-09-05,8000,8450,7950,8000,66610,-0.014778325123152691
2022-09-06,8010,8350,8010,8270,52886,0.03374999999999995
2022-09-07,8180,8310,7960,8020,60835,-0.030229746070132957
2022-09-08,8060,8200,8060,8060,33318,0.004987531172069737
2022-09-13,8110,8440,8110,8410,66403,0.043424317617865915
2022-09-14,8100,8510,8050,8430,53571,0.0023781212841855748
2022-09-15,8520,9370,8370,8720,1588422,0.03440094899169632
2022-09-16,8730,8790,8370,8600,184962,-0.013761467889908285
2022-09-19,8590,8600,8200,8210,103429,-0.04534883720930227
2022-09-20,8180,8460,8170,8180,53017,-0.0036540803897685548
2022-09-21,8110,8310,8080,8100,59374,-0.009779951100244544
2022-09-22,8090,8120,7700,8000,113904,-0.012345679012345734
2022-09-23,7980,8010,7410,7500,114198,-0.0625
2022-09-26,7300,7480,6930,7040,121016,-0.06133333333333335
2022-09-27,6880,7180,6880,7050,85552,0.0014204545454545858
2022-09-28,6970,9160,6970,9160,4519946,0.29929078014184407
2022-09-29,9940,10100,9160,9280,5005055,0.013100436681222627
2022-09-30,9400,9850,8650,8660,2074894,-0.06681034482758619
2022-10-04,8850,11100,8740,10800,9254015,0.24711316397228633
2022-10-05,10950,13600,10650,11800,16057454,0.09259259259259256
2022-10-06,11650,12200,11350,11800,3382699,0.0
2022-10-07,11550,11900,11200,11300,1591085,-0.0423728813559322
2022-10-11,11100,11700,10700,11350,2765333,0.004424778761061843
2022-10-12,11350,12350,10850,11450,5055979,0.008810572687224738
2022-10-13,11300,11800,11150,11450,2075736,0.0
2022-10-14,11750,12750,11300,12400,4896344,0.08296943231441056
2022-10-17,12050,12300,11650,11800,2155234,-0.048387096774193505
2022-10-18,12100,13150,11800,12200,7288483,0.03389830508474567
2022-10-19,12300,12650,12000,12150,2051462,-0.004098360655737654
2022-10-20,11950,12150,10850,11050,2054122,-0.09053497942386834
2022-10-21,10950,11200,10500,10650,1416123,-0.03619909502262442
2022-10-24,10900,11100,10650,10850,1171644,0.018779342723004744
2022-10-25,10850,11050,10000,10150,1676437,-0.06451612903225812
2022-10-26,10250,10250,9710,9750,1084080,-0.039408866995073843
2022-10-27,9750,9980,9660,9760,666727,0.0010256410256410664
2022-10-28,9800,10100,9790,9910,952273,0.015368852459016313
2022-10-31,10050,10100,9840,9860,420874,-0.005045408678102881
