Date,Open,High,Low,Close,Volume,Change
2022-01-03,33850,34300,33600,33950,96310,0.002954209748892156
2022-01-04,34000,34700,33700,34700,86148,0.022091310751104487
2022-01-05,34600,35350,33300,33650,104966,-0.030259365994236287
2022-01-06,33500,33650,32150,32150,65903,-0.04457652303120352
2022-01-07,32000,33200,31800,32350,52500,0.0062208398133747345
2022-01-10,32300,33550,32300,32650,53653,0.009273570324574987
2022-01-11,32650,34950,32600,33900,198210,0.038284839203675425
2022-01-12,33500,33650,33000,33100,63001,-0.02359882005899705
2022-01-13,33150,33300,32350,32500,50130,-0.01812688821752262
2022-01-14,32000,32500,31550,31900,52030,-0.018461538461538418
2022-01-17,32200,32200,30750,30750,33772,-0.036050156739811934
2022-01-18,30750,31300,30000,30050,39365,-0.02276422764227637
2022-01-19,29200,30300,29200,29300,35649,-0.024958402662229595
2022-01-20,28800,30100,28800,29950,25481,0.022184300341296925
2022-01-21,29800,35000,29800,30400,387095,0.015025041736226985
2022-01-24,30100,30200,29500,29550,40547,-0.02796052631578949
2022-01-25,29550,30100,27650,27750,62761,-0.060913705583756306
2022-01-26,27500,28500,27500,27900,32608,0.00540540540540535
2022-01-27,27900,28100,26100,26100,44255,-0.06451612903225812
2022-01-28,26100,27400,26000,27100,36981,0.03831417624521083
2022-02-03,27100,29450,27100,28750,46178,0.06088560885608851
2022-02-04,28750,29400,28400,28750,29895,0.0
2022-02-07,28750,29650,28150,28950,31045,0.006956521739130528
2022-02-08,28950,29350,28450,28900,24508,-0.0017271157167529916
2022-02-09,29200,29200,28750,28950,14374,0.0017301038062282892
2022-02-10,29300,29300,28700,28850,18304,-0.003454231433506094
2022-02-11,28650,28650,27900,27900,21658,-0.032928942807625705
2022-02-14,27650,27650,26200,26700,24935,-0.043010752688172005
2022-02-15,26400,28600,26250,26400,44207,-0.011235955056179803
2022-02-16,26650,27350,26650,27300,19361,0.03409090909090917
2022-02-17,27250,27850,26700,27250,28721,-0.001831501831501825
2022-02-18,26700,28350,26500,27350,24507,0.003669724770642091
2022-02-21,27300,27800,26850,27650,20542,0.010968921389396646
2022-02-22,27100,27500,26400,26800,29565,-0.030741410488245968
2022-02-23,26700,27200,26600,26800,15781,0.0
2022-02-24,26800,26800,26050,26050,23680,-0.027985074626865725
2022-02-25,26450,26500,26050,26400,15461,0.013435700575815668
2022-02-28,26400,27100,26200,26850,17614,0.017045454545454586
2022-03-02,26550,27200,26550,27100,13181,0.009310986964618184
2022-03-03,27250,27850,27150,27750,18669,0.023985239852398532
2022-03-04,27500,27750,27250,27500,11635,-0.009009009009009028
2022-03-07,27400,27400,25500,26700,28268,-0.029090909090909056
2022-03-08,26150,27750,26050,26500,23416,-0.0074906367041198685
2022-03-10,26600,27250,26600,27200,20373,0.026415094339622636
2022-03-11,27100,27650,27100,27200,10531,0.0
2022-03-14,27450,27450,26650,26750,12727,-0.016544117647058876
2022-03-15,26850,27050,26400,26750,18763,0.0
2022-03-16,26900,27850,26900,27800,33611,0.03925233644859816
2022-03-17,28300,28300,27800,28050,18888,0.008992805755395628
2022-03-18,28300,29600,27700,28150,111887,0.0035650623885918886
2022-03-21,29200,29200,27900,28150,17644,0.0
2022-03-22,27950,28400,27900,28150,13094,0.0
2022-03-23,28300,30350,28300,28500,105872,0.01243339253996445
2022-03-24,28750,28750,28150,28350,14495,-0.0052631578947368585
2022-03-25,28650,28700,28200,28250,21762,-0.003527336860670194
2022-03-28,28150,28200,27750,27950,14250,-0.010619469026548645
2022-03-29,27800,28800,27800,28250,22464,0.01073345259391778
2022-03-30,28600,28600,27900,27950,14951,-0.010619469026548645
2022-03-31,28000,28400,27900,27950,22019,0.0
2022-04-01,28000,28100,27650,27900,13336,-0.0017889087656529634
2022-04-04,27800,28250,27800,28200,11811,0.010752688172043001
2022-04-05,28200,28600,28050,28400,13306,0.007092198581560183
2022-04-06,28400,28550,28000,28150,12096,-0.008802816901408494
2022-04-07,28000,28200,27200,27650,28550,-0.017761989342806372
2022-04-08,27800,28000,27250,27250,15115,-0.01446654611211573
2022-04-11,27200,27450,26950,27100,9334,-0.0055045871559632475
2022-04-12,26800,27250,26450,27250,19067,0.005535055350553542
2022-04-13,27200,28050,27050,28050,18879,0.029357798165137616
2022-04-14,28100,28150,27800,27950,10832,-0.0035650623885917776
2022-04-15,27800,28000,27450,27600,8457,-0.012522361359570633
2022-04-18,27250,27600,27050,27300,11319,-0.010869565217391353
2022-04-19,27250,27600,27100,27250,8636,-0.001831501831501825
2022-04-20,27800,27800,27150,27300,12730,0.0018348623853210455
2022-04-21,27550,27550,27000,27100,14051,-0.0073260073260073
2022-04-22,26850,27250,26750,26900,10843,-0.0073800738007380184
2022-04-25,26700,27300,26350,26350,13729,-0.020446096654275103
2022-04-26,26400,26750,26400,26500,7006,0.005692599620493288
2022-04-27,26200,26700,25600,26100,13875,-0.015094339622641506
2022-04-28,26150,26400,25950,26200,8392,0.003831417624521105
2022-04-29,26100,26750,26100,26650,12102,0.01717557251908386
2022-05-02,26650,26650,26000,26400,7726,-0.009380863039399667
2022-05-03,26200,26650,26200,26450,7270,0.0018939393939394478
2022-05-04,26250,26450,26250,26450,8611,0.0
2022-05-06,26500,26500,25900,25950,8633,-0.018903591682419618
2022-05-09,25750,26150,25350,25350,12990,-0.023121387283236983
2022-05-10,24850,24900,24100,24500,19322,-0.0335305719921104
2022-05-11,24200,24750,24150,24550,15182,0.0020408163265306367
2022-05-12,24200,24650,24000,24050,11420,-0.020366598778004064
2022-05-13,23800,24700,23800,24450,12170,0.016632016632016633
2022-05-16,24400,25100,24050,24100,13797,-0.014314928425357865
2022-05-17,24100,24650,24050,24400,9364,0.012448132780082943
2022-05-18,24400,24800,24100,24300,8980,-0.004098360655737654
2022-05-19,23500,23900,23500,23750,10716,-0.02263374485596703
2022-05-20,23750,24200,23750,24000,9176,0.010526315789473717
2022-05-23,24000,24500,23900,24000,12658,0.0
2022-05-24,23900,24150,23600,23850,9450,-0.006249999999999978
2022-05-25,23800,24500,23600,23850,11999,0.0
2022-05-26,24000,24350,23550,23650,21376,-0.008385744234800874
2022-05-27,23650,23750,23500,23550,19879,-0.0042283298097252064
2022-05-30,23550,24000,23550,23800,15315,0.010615711252653925
2022-05-31,23750,25000,23750,24400,74835,0.025210084033613356
2022-06-02,24800,29500,24400,28000,1873450,0.14754098360655732
2022-06-03,27200,27400,26250,26500,206791,-0.0535714285714286
2022-06-07,26500,30000,26250,27100,956465,0.02264150943396226
2022-06-08,26600,27150,26300,26300,78931,-0.029520295202952074
2022-06-09,26250,26300,24950,25250,80979,-0.03992395437262353
2022-06-10,25300,25400,24900,24900,25043,-0.013861386138613874
2022-06-13,23950,24500,23450,23500,48773,-0.05622489959839361
2022-06-14,22800,23250,22500,22600,57453,-0.03829787234042559
2022-06-15,22200,23800,22200,22500,124032,-0.004424778761061954
2022-06-16,22700,23150,22000,22000,32246,-0.022222222222222254
2022-06-17,21250,21750,21200,21200,42253,-0.036363636363636376
2022-06-20,21350,21650,19850,20000,43931,-0.05660377358490565
2022-06-21,19750,20900,19750,20550,44234,0.02750000000000008
2022-06-22,21100,21200,19550,19800,42096,-0.03649635036496346
2022-06-23,19550,20100,18450,18450,68709,-0.06818181818181823
2022-06-24,18250,19800,18250,19650,37155,0.06504065040650397
2022-06-27,19750,20800,19650,20700,22860,0.05343511450381677
2022-06-28,20450,20700,19950,20500,19481,-0.009661835748792313
2022-06-29,19950,20750,19950,20500,14814,0.0
2022-06-30,20500,20750,19800,20200,22090,-0.014634146341463428
2022-07-01,19950,20500,19300,19400,17480,-0.03960396039603964
2022-07-04,19400,20000,19250,19400,17261,0.0
2022-07-05,19400,20400,19400,20300,16110,0.046391752577319645
2022-07-06,20150,20700,20100,20700,16925,0.019704433497536922
2022-07-07,21100,21100,20650,20850,18248,0.007246376811594235
2022-07-08,20900,21250,20800,21150,15838,0.014388489208633004
2022-07-11,21150,22550,21100,22450,39045,0.061465721040189214
2022-07-12,22600,23800,21450,23050,57946,0.026726057906458767
2022-07-13,23050,23450,22300,22400,34332,-0.02819956616052066
2022-07-14,22400,22400,21600,22250,13258,-0.006696428571428603
2022-07-15,22000,22600,21700,22600,20815,0.01573033707865168
2022-07-18,23950,23950,22600,22650,29849,0.0022123893805310324
2022-07-19,22650,23550,22550,23500,36273,0.03752759381898452
2022-07-20,23850,23850,23050,23100,21609,-0.017021276595744705
2022-07-21,23100,26900,22650,23550,609187,0.01948051948051943
2022-07-22,23550,23800,22750,22750,54412,-0.03397027600849256
2022-07-25,22850,23000,22000,22050,31992,-0.03076923076923077
2022-07-26,21900,22950,21900,22900,23932,0.038548752834467015
2022-07-27,22900,23650,22600,23100,40007,0.008733624454148492
2022-07-28,23350,27500,21600,23650,955761,0.023809523809523725
2022-07-29,23900,23900,23100,23200,69362,-0.019027484143763207
2022-08-01,23200,23750,22950,23000,36711,-0.008620689655172376
2022-08-02,22900,23050,22550,22600,23152,-0.017391304347826098
2022-08-03,22500,23350,22500,22800,17838,0.008849557522123908
2022-08-04,22900,23650,22850,23200,24530,0.01754385964912286
2022-08-05,23050,23850,23000,23600,24382,0.01724137931034475
2022-08-08,23500,23800,23400,23750,16807,0.006355932203389925
2022-08-09,23400,23750,23250,23300,14881,-0.0189473684210526
2022-08-10,23400,23500,22700,22700,18845,-0.025751072961373356
2022-08-11,22850,23150,22800,22950,7792,0.011013215859030812
2022-08-12,22950,23200,22850,23050,8411,0.004357298474945592
2022-08-16,22850,23100,22800,22900,7267,-0.006507592190889366
2022-08-17,22950,23100,22600,22700,16496,-0.008733624454148492
2022-08-18,22500,22650,22250,22350,9388,-0.01541850220264318
2022-08-19,22200,22650,22200,22400,8668,0.0022371364653244186
2022-08-22,22050,22350,21800,21800,16506,-0.0267857142857143
2022-08-23,21350,22200,20850,21100,17827,-0.032110091743119296
2022-08-24,21100,21450,21050,21050,8689,-0.0023696682464454666
2022-08-25,21200,21550,21100,21400,8899,0.016627078384798155
2022-08-26,21400,21750,21200,21200,8415,-0.009345794392523366
2022-08-29,20850,20900,20400,20700,7426,-0.02358490566037741
2022-08-30,20650,21250,20650,20850,9774,0.007246376811594235
2022-08-31,20600,21300,20600,21150,5754,0.014388489208633004
2022-09-01,21450,21450,20900,20950,7206,-0.009456264775413725
2022-09-02,20950,21450,20450,20600,11457,-0.01670644391408116
2022-09-05,20550,20700,20050,20450,11543,-0.007281553398058249
2022-09-06,20350,20800,20350,20350,8646,-0.004889975550122272
2022-09-07,20250,20450,19850,20000,13458,-0.017199017199017175
2022-09-08,20200,20200,19750,19800,20498,-0.010000000000000009
2022-09-13,19950,20500,19850,20400,11411,0.030303030303030276
2022-09-14,19600,20600,19600,20000,15993,-0.019607843137254943
2022-09-15,20000,20300,19850,19950,5906,-0.0024999999999999467
2022-09-16,19900,19900,19500,19600,10783,-0.01754385964912286
2022-09-19,19550,20000,19000,19000,15577,-0.030612244897959218
2022-09-20,19000,19450,19000,19050,6273,0.002631578947368318
2022-09-21,19050,19350,18700,18800,9433,-0.013123359580052507
2022-09-22,18800,18800,18300,18450,13376,-0.018617021276595702
2022-09-23,18550,18550,17600,17700,18204,-0.04065040650406504
2022-09-26,17200,17600,16500,16500,37707,-0.06779661016949157
2022-09-27,16100,17700,16100,16750,36316,0.015151515151515138
2022-09-28,16800,17350,16500,16950,14008,0.011940298507462588
2022-09-29,17100,18050,17100,17400,24359,0.026548672566371723
2022-09-30,17000,17400,16900,17300,9065,-0.005747126436781658
2022-10-04,17500,17750,17350,17700,12808,0.023121387283236983
2022-10-05,17950,17950,17300,17650,16519,-0.0028248587570621764
2022-10-06,17450,18050,17450,17850,5971,0.011331444759206777
2022-10-07,17800,17800,17400,17450,7788,-0.022408963585434205
2022-10-11,16900,17050,16500,16600,14236,-0.04871060171919772
2022-10-12,16500,16650,16350,16650,10946,0.003012048192771122
2022-10-13,16400,16750,15900,15900,15483,-0.04504504504504503
2022-10-14,16150,19600,16100,18300,518029,0.15094339622641506
2022-10-17,18000,18500,17500,18400,47488,0.005464480874316946
2022-10-18,18150,18600,18100,18350,33633,-0.0027173913043477826
2022-10-19,18350,18650,17850,17850,24578,-0.027247956403269713
2022-10-20,17850,18000,17500,17500,11738,-0.019607843137254943
2022-10-21,17400,17800,17000,17150,15163,-0.020000000000000018
2022-10-24,17550,17800,17300,17350,7970,0.011661807580174877
2022-10-25,17350,17700,17100,17550,6998,0.011527377521613813
2022-10-26,17750,17750,17250,17300,4289,-0.014245014245014231
2022-10-27,17250,17800,17250,17750,8035,0.026011560693641522
2022-10-28,17650,18050,17450,17500,14925,-0.014084507042253502
2022-10-31,17600,17900,17500,17850,5626,0.020000000000000018
2022-11-01,17850,18250,17600,17850,13812,0.0
2022-11-02,17650,18200,17500,17900,14106,0.0028011204481792618
2022-11-03,17650,17800,17550,17700,8789,-0.011173184357541888
2022-11-04,17700,17700,17100,17350,12310,-0.019774011299435013
2022-11-07,17400,17550,16950,17350,21948,0.0
2022-11-08,17300,21700,17300,19200,947504,0.10662824207492805
2022-11-09,19300,19400,18600,18850,70061,-0.01822916666666663
2022-11-10,18600,19100,18450,18450,40356,-0.021220159151193685
2022-11-11,18850,19050,18650,18950,36299,0.027100271002709952
2022-11-14,19000,19200,18650,19150,23073,0.01055408970976246
2022-11-15,19150,19900,19100,19700,54011,0.02872062663185382
2022-11-16,19750,19750,19100,19450,18150,-0.012690355329949221
2022-11-17,19450,19450,19050,19250,9334,-0.010282776349614386
2022-11-18,19050,19250,18950,19100,11918,-0.007792207792207795
2022-11-21,18850,19150,18650,18650,14790,-0.023560209424083767
2022-11-22,18500,18750,18500,18550,8847,-0.00536193029490617
2022-11-23,18650,18800,18500,18750,10525,0.010781671159029615
2022-11-24,18650,19000,18650,18800,8082,0.002666666666666595
2022-11-25,18750,18850,18550,18700,7680,-0.005319148936170248
2022-11-28,18500,18550,18050,18350,12732,-0.018716577540106916
2022-11-29,18000,19000,18000,18950,14888,0.032697547683923744
2022-11-30,18950,19200,18700,19000,8128,0.0026385224274405594
2022-12-01,19250,19250,18850,18900,16315,-0.0052631578947368585
2022-12-02,18750,19050,18700,18900,8368,0.0
2022-12-05,18950,19350,18850,19000,15176,0.005291005291005346
2022-12-06,18700,19150,18500,18500,9781,-0.02631578947368418
2022-12-07,18550,18600,18200,18400,7733,-0.00540540540540535
2022-12-08,18550,18700,18150,18500,10933,0.005434782608695565
2022-12-09,18450,18900,18400,18900,11407,0.021621621621621623
2022-12-12,19300,21200,19150,19350,342517,0.023809523809523725
2022-12-13,19450,21200,19400,20200,338650,0.043927648578811374
2022-12-14,22250,24600,21200,21600,1397730,0.06930693069306937
2022-12-15,22400,22600,21300,21300,316739,-0.01388888888888884
2022-12-16,20900,21800,20600,21450,107403,0.007042253521126751
2022-12-19,21150,21600,20600,20600,66359,-0.03962703962703962
2022-12-20,20350,21100,20050,20050,43451,-0.02669902912621358
2022-12-21,20200,22200,20200,21100,175864,0.052369077306733125
2022-12-22,21800,22950,21150,21650,276235,0.026066350710900466
2022-12-23,21750,24200,21150,21350,1108237,-0.01385681293302543
2022-12-26,21700,23100,20850,20850,290886,-0.023419203747072626
2022-12-27,21550,21550,20150,20250,113480,-0.02877697841726623
2022-12-28,20150,21200,20000,20150,145993,-0.004938271604938316
2022-12-29,20200,24200,19600,21000,1783979,0.042183622828784184
2023-01-02,21500,23550,21400,22250,737770,0.059523809523809534
2023-01-03,22300,22700,21050,21800,224725,-0.020224719101123556
2023-01-04,21800,23150,21600,21600,302000,-0.00917431192660545
2023-01-05,21650,22400,21600,21600,88053,0.0
2023-01-06,21500,22100,20900,21000,74951,-0.02777777777777779
2023-01-09,21200,21550,21000,21300,50790,0.014285714285714235
2023-01-10,21300,21400,20600,20600,79675,-0.032863849765258246
2023-01-11,20550,23000,20550,21400,589104,0.03883495145631066
2023-01-12,21600,21800,21150,21450,50661,0.002336448598130758
2023-01-13,21450,21600,21100,21100,41360,-0.01631701631701632
2023-01-16,21100,21250,20800,21000,34871,-0.004739336492891044
2023-01-17,20850,21200,20650,20800,23171,-0.00952380952380949
2023-01-18,20750,20950,20600,20600,18163,-0.009615384615384581
2023-01-19,20450,20750,20300,20450,19191,-0.007281553398058249
2023-01-20,20350,20550,20100,20350,16900,-0.004889975550122272
2023-01-25,20600,20650,20400,20500,13366,0.0073710073710073765
2023-01-26,20850,20850,20500,20650,14373,0.007317073170731714
2023-01-27,20750,20750,20550,20650,9696,0.0
2023-01-30,20700,20750,20450,20500,16708,-0.007263922518159771
2023-01-31,20500,21000,20450,20500,11078,0.0
2023-02-01,20500,21000,20350,20600,25562,0.004878048780487809
2023-02-02,20850,21000,20700,20850,19113,0.012135922330097193
2023-02-03,20950,20950,20700,20750,13308,-0.004796163069544335
2023-02-06,21100,21700,21050,21300,62856,0.026506024096385472
2023-02-07,21500,21500,21050,21250,23761,-0.0023474178403756207
2023-02-08,21250,21500,21100,21250,15231,0.0
2023-02-09,21250,21350,21000,21250,18326,0.0
2023-02-10,21200,21300,20550,20650,27621,-0.028235294117647025
2023-02-13,20450,20750,20450,20600,11415,-0.002421307506053294
2023-02-14,20500,20800,20250,20450,23411,-0.007281553398058249
2023-02-15,20600,20600,19630,19640,40770,-0.03960880195599026
2023-02-16,19640,19990,19610,19800,19500,0.008146639511201537
2023-02-17,19460,19970,19460,19830,11847,0.0015151515151514694
2023-02-20,19860,20650,19700,20100,35773,0.013615733736762392
2023-02-21,20300,20650,19990,20200,9141,0.004975124378109541
2023-02-22,20150,20150,19600,19740,12364,-0.022772277227722793
2023-02-23,19610,19860,19610,19700,8405,-0.0020263424518743856
2023-02-24,19700,19930,19460,19580,12452,-0.006091370558375608
2023-02-27,19320,19500,19130,19150,14059,-0.02196118488253318
2023-02-28,19100,19420,19100,19160,6151,0.0005221932114882755
2023-03-02,19060,19300,18000,19030,18941,-0.006784968684759862
2023-03-03,18900,19100,18800,19000,11054,-0.0015764582238571023
2023-03-06,18870,19190,18710,19140,18073,0.007368421052631469
2023-03-07,19230,20450,19100,20000,49267,0.04493207941483801
2023-03-08,19800,20250,19790,20000,15090,0.0
2023-03-09,20100,20650,19890,20400,27270,0.020000000000000018
2023-03-10,20050,23250,19960,19980,621799,-0.020588235294117685
2023-03-13,19810,20150,19100,19230,72529,-0.037537537537537524
2023-03-14,19320,19330,18410,18410,43210,-0.04264170566822678
2023-03-15,18440,18790,18440,18580,12733,0.009234111895708885
2023-03-16,18230,18710,18120,18290,17851,-0.015608180839612462
2023-03-17,18340,18950,18320,18800,11992,0.02788408966648448
2023-03-20,18710,18880,18690,18810,10167,0.0005319148936169249
2023-03-21,18840,18850,18550,18660,10845,-0.00797448165869219
2023-03-22,18610,19070,18540,18570,8750,-0.004823151125401881
2023-03-23,18570,18850,18320,18340,10950,-0.012385568120624635
2023-03-24,18640,18640,18240,18320,13736,-0.0010905125408942062
2023-03-27,18450,18570,18010,18330,13988,0.0005458515283842669
2023-03-28,18250,18500,18250,18300,8913,-0.0016366612111292644
2023-03-29,18220,18600,18220,18340,9742,0.002185792349726823
2023-03-30,18530,19000,18300,18730,19091,0.021264994547437244
2023-03-31,18620,18720,18470,18520,7482,-0.011211959423384932
2023-04-03,18520,18540,18380,18500,5665,-0.001079913606911398
2023-04-04,18330,19040,18330,18990,33264,0.026486486486486438
2023-04-05,19310,19310,18700,19050,15964,0.003159557661927437
2023-04-06,19580,19700,18800,18850,40988,-0.01049868766404205
2023-04-07,18760,19050,18760,19000,18277,0.007957559681697646
2023-04-10,18950,19000,18310,18600,17465,-0.021052631578947323
2023-04-11,18380,19140,18340,18980,25639,0.02043010752688179
2023-04-12,18980,19250,18850,19070,19762,0.00474183350895685
2023-04-13,20100,20350,19550,19990,99617,0.04824331410592553
2023-04-14,20000,21500,20000,20800,145018,0.04052026013006493
2023-04-17,20400,20950,20000,20300,38485,-0.024038461538461564
2023-04-18,20050,20200,19650,19810,39276,-0.024137931034482807
2023-04-19,19710,20150,19640,19810,18708,0.0
2023-04-20,19790,19790,19140,19220,30449,-0.029782937910146412
2023-04-21,19200,19380,18840,18900,21892,-0.01664932362122784
2023-04-24,18730,19040,18580,18660,15337,-0.012698412698412653
2023-04-25,18760,18850,18350,18490,16561,-0.009110396570203627
2023-04-26,18490,18720,18250,18460,8282,-0.0016224986479177472
2023-04-27,18590,18640,18300,18480,8876,0.0010834236186347823
2023-04-28,18480,18600,18290,18450,22463,-0.0016233766233766378
2023-05-02,18400,18650,18320,18560,10621,0.005962059620596261
2023-05-03,18320,18560,18320,18430,6851,-0.0070043103448276245
2023-05-04,18350,20150,18350,18770,175097,0.018448182311448624
2023-05-08,18860,22800,18860,20150,1022808,0.07352157698454986
2023-05-09,19820,20900,19690,19720,110088,-0.021339950372208483
2023-05-10,19720,19820,19340,19360,32490,-0.018255578093306246
2023-05-11,19260,20550,19260,19520,110210,0.008264462809917328
2023-05-12,19600,20450,19230,19540,72076,0.0010245901639345245
2023-05-15,20500,20500,19300,19480,36379,-0.0030706243602866
2023-05-16,19510,19800,19200,19200,14917,-0.014373716632443578
2023-05-17,19200,19790,19200,19280,38016,0.004166666666666652
2023-05-18,19240,19310,19060,19130,28499,-0.00778008298755184
2023-05-19,19060,19280,19000,19150,26365,0.001045478306325176
2023-05-22,19200,21150,19130,19740,347776,0.030809399477806698
2023-05-23,19940,20100,19510,19950,43962,0.010638297872340496
2023-05-24,20000,20600,19960,20150,45600,0.010025062656641603
2023-05-25,19920,20450,19870,20000,21736,-0.007444168734491274
2023-05-26,20450,20550,19890,19980,19430,-0.0010000000000000009
2023-05-30,20100,20350,19870,19960,16143,-0.0010010010010009784
2023-05-31,20200,20200,19710,19710,23692,-0.012525050100200441
2023-06-01,19880,20800,19550,20600,56293,0.04515474378488071
2023-06-02,20600,20750,20150,20300,22931,-0.014563106796116498
2023-06-05,20300,20500,20100,20200,23820,-0.0049261083743842304
2023-06-07,20350,20550,20050,20150,23230,-0.0024752475247524774
2023-06-08,20000,20150,19740,19760,17245,-0.01935483870967747
2023-06-09,19790,20100,19790,19910,15151,0.007591093117408798
2023-06-12,19850,19970,19410,19430,19622,-0.024108488196885935
2023-06-13,19430,19680,19380,19420,12724,-0.0005146680391148184
2023-06-14,19430,19430,19090,19130,22104,-0.014933058702368718
2023-06-15,19100,19220,18820,18860,26295,-0.014113957135389432
2023-06-16,18970,19150,18870,18870,8676,0.0005302226935313126
2023-06-19,18880,19100,18840,19100,9846,0.012188659247482692
2023-06-20,18960,19220,18960,19180,6775,0.004188481675392763
2023-06-21,19180,19390,19030,19030,9518,-0.00782064650677794
2023-06-22,19030,19100,18940,18950,9126,-0.004203888596952199
2023-06-23,18950,19230,18950,19110,15870,0.008443271767810012
2023-06-26,19060,19190,18900,19100,14221,-0.0005232862375719183
2023-06-27,19000,19230,18980,18990,9326,-0.005759162303664911
2023-06-28,19050,19050,18930,18930,21131,-0.003159557661927326
2023-06-29,18940,19080,18860,18950,8030,0.0010565240359217132
2023-06-30,18740,18950,18730,18810,7927,-0.0073878627968337884
2023-07-03,18800,18990,18700,18720,16721,-0.004784688995215336
2023-07-04,18640,18800,18450,18590,11419,-0.00694444444444442
2023-07-05,18600,18680,18510,18530,7247,-0.0032275416890801267
2023-07-06,18530,18550,18300,18490,18788,-0.0021586616297895045
2023-07-07,18470,18490,18300,18490,11963,0.0
2023-07-10,18410,18470,18250,18300,9587,-0.010275824770145991
2023-07-11,18950,18950,18320,18350,5903,0.002732240437158362
2023-07-12,18350,18420,18240,18310,5682,-0.0021798365122616126
2023-07-13,18410,18820,18310,18600,37354,0.015838339705079196
2023-07-14,18630,18630,18370,18570,11735,-0.001612903225806428
2023-07-17,18560,18560,18360,18390,8404,-0.009693053311793265
2023-07-18,18290,18560,17960,18000,21307,-0.021207177814029365
2023-07-19,18010,18240,17950,18010,10059,0.0005555555555556424
2023-07-20,17910,18130,17910,18010,8773,0.0
2023-07-21,18010,18750,18010,18370,26853,0.019988895058300926
2023-07-24,18400,18400,17850,17860,26503,-0.027762656505171512
2023-07-25,17770,17800,17500,17510,24398,-0.019596864501679745
2023-07-26,17210,17500,16700,16740,37599,-0.04397487150199886
2023-07-27,16410,17450,16410,17340,17464,0.03584229390680993
2023-07-28,17340,17610,17260,17280,11636,-0.0034602076124568004
2023-07-31,17590,17600,17280,17600,9869,0.0185185185185186
2023-08-01,17490,17960,17480,17770,10573,0.009659090909091006
2023-08-02,17820,17880,17370,17550,10239,-0.012380416432189123
2023-08-03,17540,18300,17390,18140,29974,0.03361823361823357
2023-08-04,17960,18270,17770,17770,9684,-0.020396912899669273
2023-08-07,17770,18090,17590,17650,13430,-0.006752954417557633
2023-08-08,17600,17650,17360,17370,9136,-0.015864022662889554
2023-08-09,17640,18100,17360,18010,22152,0.03684513529073108
2023-08-10,17850,18520,17800,18260,20635,0.013881177123820088
2023-08-11,18260,18260,17850,17850,13776,-0.022453450164293565
2023-08-14,17860,17990,17600,17730,9287,-0.006722689075630228
2023-08-16,17310,17510,16940,17420,24196,-0.017484489565707806
2023-08-17,17420,17420,17000,17100,7558,-0.018369690011481032
2023-08-18,16920,17250,16920,17110,8994,0.0005847953216373547
2023-08-21,17000,17380,17000,17140,6304,0.001753360607831711
2023-08-22,17030,17200,17000,17000,8885,-0.008168028004667427
2023-08-23,17000,17370,16980,16990,8415,-0.0005882352941176672
2023-08-24,17070,17160,16950,17040,6595,0.00294290759270166
2023-08-25,17200,17200,16950,17020,5813,-0.0011737089201877549
2023-08-28,17020,17060,16950,17000,6040,-0.001175088131609825
2023-08-29,17100,17100,16970,17090,5030,0.0052941176470588935
2023-08-30,17100,17140,17020,17070,7569,-0.001170275014628408
2023-08-31,17950,17950,17070,17160,26713,0.005272407732864748
2023-09-01,17290,17290,17050,17140,5786,-0.0011655011655011815
2023-09-04,17080,17200,16900,17030,9819,-0.0064177362893815815
2023-09-05,17030,17150,16980,16990,4844,-0.0023487962419259656
2023-09-06,17080,17370,17060,17170,11098,0.01059446733372571
2023-09-07,17170,17400,17060,17180,6042,0.0005824111822947398
