Date,Open,High,Low,Close,Volume,Change
2022-01-03,7838,7957,7775,7957,209293,0.01869158878504673
2022-01-04,7947,8356,7937,8338,563008,0.047882367726530095
2022-01-05,8328,8774,8183,8629,831434,0.034900455744782954
2022-01-06,8502,8639,8193,8248,478832,-0.044153436087611575
2022-01-07,8229,8247,8020,8093,312371,-0.018792434529582902
2022-01-10,8066,8220,7947,7966,204385,-0.015692573829235168
2022-01-11,7965,8120,7902,7993,218655,0.0033894049711273855
2022-01-12,8002,8266,7993,8248,189333,0.031902915050669334
2022-01-13,8274,8274,7956,8029,207603,-0.026551891367604274
2022-01-14,7956,8074,7819,7929,182733,-0.012454851164528602
2022-01-17,7919,8065,7837,7938,135683,0.0011350737797957144
2022-01-18,8029,8029,7756,7875,135274,-0.007936507936507908
2022-01-19,7738,8002,7656,7875,210641,0.0
2022-01-20,7874,7929,7792,7902,180730,0.0034285714285713365
2022-01-21,7719,7947,7692,7820,222527,-0.010377119716527439
2022-01-24,7819,8074,7710,7920,248533,0.01278772378516635
2022-01-25,7910,8010,7819,7847,203804,-0.009217171717171735
2022-01-26,7793,8120,7793,7984,215185,0.017458901491015588
2022-01-27,8093,8093,7820,7875,357424,-0.013652304609218402
2022-01-28,7956,8302,7911,8293,459232,0.05307936507936506
2022-02-03,8456,8774,8365,8411,555485,0.014228867719763727
2022-02-04,8311,8529,7783,8084,423887,-0.038877660206872
2022-02-07,8138,8447,7947,8320,425603,0.029193468579910897
2022-02-08,8329,8410,8138,8229,284097,-0.010937500000000044
2022-02-09,8238,8411,8129,8411,167364,0.02211690363349139
2022-02-10,8475,8475,8129,8148,240515,-0.03126857686363094
2022-02-11,8129,8156,7975,7975,235328,-0.02123220422189498
2022-02-14,7801,7965,7710,7820,244340,-0.019435736677115956
2022-02-15,7819,7883,7501,7556,306696,-0.033759590792838856
2022-02-16,7719,7838,7583,7838,190185,0.03732133403917426
2022-02-17,7838,7874,7638,7693,163030,-0.018499617249298272
2022-02-18,7528,7801,7501,7729,197668,0.004679578837904597
2022-02-21,7710,7710,7556,7647,95165,-0.010609393194462413
2022-02-22,7547,7593,7365,7393,243515,-0.03321564012030864
2022-02-23,7456,7610,7419,7529,161030,0.018395779791694933
2022-02-24,7483,7483,7229,7293,325753,-0.03134546420507367
2022-02-25,7328,7465,7328,7456,151421,0.022350198820787037
2022-02-28,7374,7547,7347,7538,121138,0.010997854077253288
2022-03-02,7465,7665,7465,7629,141825,0.012072167683735646
2022-03-03,7566,7857,7566,7857,203463,0.02988596146283906
2022-03-04,7838,7838,7693,7775,128782,-0.010436553391879877
2022-03-07,7728,7901,7628,7747,146522,-0.0036012861736334223
2022-03-08,7610,7920,7601,7820,186594,0.009423002452562335
2022-03-10,7829,8129,7820,8075,291585,0.032608695652173836
2022-03-11,8047,8247,8029,8220,284554,0.017956656346749256
2022-03-14,8229,8375,8056,8075,216472,-0.017639902676399033
2022-03-15,8065,8302,7983,8202,168833,0.015727554179566505
2022-03-16,8292,8420,8274,8411,209805,0.02548158985613269
2022-03-17,8465,8538,8365,8502,222396,0.010819165378670892
2022-03-18,8456,8647,8302,8575,240003,0.008586215008233422
2022-03-21,8547,8656,8483,8529,149235,-0.005364431486880483
2022-03-22,8538,8674,8492,8620,183052,0.0106694805956149
2022-03-23,8629,8719,8574,8629,141602,0.0010440835266820603
2022-03-24,8556,8747,8520,8675,203904,0.005330861049947844
2022-03-25,8720,8802,8539,8539,220649,-0.015677233429394866
2022-03-28,8538,8556,8193,8193,257799,-0.04051996720927509
2022-03-29,8229,8411,8165,8393,168769,0.024411082631514702
2022-03-30,8474,8774,8338,8711,278661,0.03788871678779926
2022-03-31,8711,8756,8493,8575,130533,-0.01561244403627593
2022-04-01,8465,8556,8401,8420,84962,-0.018075801749271148
2022-04-04,8311,8620,8292,8593,155132,0.02054631828978626
2022-04-05,8593,8593,8347,8457,142490,-0.01582683579657862
2022-04-06,8347,8428,8174,8238,175586,-0.02589570769776517
2022-04-07,8156,8238,8092,8202,117059,-0.004369992716678817
2022-04-08,8284,8302,8165,8284,85308,0.0099975615703487
2022-04-11,8265,8356,8147,8284,115377,0.0
2022-04-12,8238,8284,8156,8184,90732,-0.012071463061323007
2022-04-13,8184,8484,8156,8457,156030,0.03335777126099715
2022-04-14,8374,8502,8256,8302,91280,-0.018328012297505025
2022-04-15,8220,8248,8093,8148,114326,-0.018549747048903886
2022-04-18,8129,8392,8074,8211,189587,0.0077319587628865705
2022-04-19,8220,8547,8220,8475,223791,0.0321519912312751
2022-04-20,8338,8511,8338,8402,118104,-0.008613569321533898
2022-04-21,8429,8520,8311,8311,88135,-0.010830754582242363
2022-04-22,8265,8329,8083,8184,192701,-0.015280952953916516
2022-04-25,7956,8166,7929,8066,117571,-0.014418377321603115
2022-04-26,8093,8193,8011,8184,120053,0.014629308207289915
2022-04-27,8129,8138,7965,8020,109538,-0.020039100684261957
2022-04-28,8029,8138,7983,7993,84573,-0.003366583541147161
2022-04-29,7965,8138,7928,8138,108607,0.018140873264106183
2022-05-02,8056,8138,7911,8002,113685,-0.016711722782010274
2022-05-03,7829,7993,7593,7666,317602,-0.041989502624343866
2022-05-04,7683,7692,7501,7529,148282,-0.01787111922775897
2022-05-06,7474,7474,7319,7338,170422,-0.02536857484393673
2022-05-09,7347,7420,7274,7402,135113,0.008721722540201648
2022-05-10,7319,7419,7237,7347,215598,-0.007430424209673103
2022-05-11,7283,7456,7255,7456,110404,0.014835987477882062
2022-05-12,7302,7447,7202,7202,219622,-0.03406652360515017
2022-05-13,7201,7347,7192,7311,154483,0.01513468480977509
2022-05-16,7347,7502,7283,7302,120446,-0.0012310217480508978
2022-05-17,7302,7393,7238,7284,68771,-0.0024650780608052036
2022-05-18,7402,7402,7247,7275,97275,-0.0012355848434926209
2022-05-19,7183,7183,7020,7020,198716,-0.035051546391752564
2022-05-20,7020,7184,7020,7184,131620,0.023361823361823353
2022-05-23,7183,7265,7138,7202,100587,0.0025055679287304677
2022-05-24,7193,7247,7093,7093,115175,-0.01513468480977509
2022-05-25,7174,7475,7138,7275,183499,0.02565910052164111
2022-05-26,7274,7346,7146,7174,136446,-0.013883161512027509
2022-05-27,7456,7465,7211,7275,118928,0.01407861722888204
2022-05-30,7356,7447,7319,7438,112446,0.02240549828178695
2022-05-31,7374,7456,7310,7447,125565,0.0012100026888948179
2022-06-02,7438,7465,7374,7384,53188,-0.008459782462736709
2022-06-03,7456,7529,7365,7402,88972,0.0024377031419284823
2022-06-07,7383,7383,7210,7229,109407,-0.023372061604971628
2022-06-08,7265,7365,7228,7338,90856,0.015078157421496652
2022-06-09,7329,7329,7219,7320,125090,-0.002452984464431762
2022-06-10,7193,7329,7193,7275,55333,-0.006147540983606592
2022-06-13,7092,7411,6965,7011,283913,-0.03628865979381446
2022-06-14,6955,7074,6874,7056,139947,0.006418485237484006
2022-06-15,6929,7056,6847,6893,105599,-0.023100907029478424
2022-06-16,7055,7055,6883,6974,90740,0.011751051791672795
2022-06-17,6856,6929,6756,6929,127103,-0.006452537998279273
2022-06-20,6910,6956,6637,6656,177575,-0.039399624765478425
2022-06-21,6665,6728,6565,6638,84189,-0.002704326923076872
2022-06-22,6646,6728,6273,6374,222019,-0.03977101536607408
2022-06-23,6464,6583,6137,6174,235198,-0.03137747097583932
2022-06-24,6228,6492,6228,6483,224703,0.05004859086491731
2022-06-27,6456,6565,6319,6520,154316,0.005707234305105668
2022-06-28,6464,6528,6355,6392,92812,-0.019631901840490795
2022-06-29,6247,6329,6192,6211,169175,-0.028316645807259122
2022-06-30,6137,6683,6119,6483,302129,0.04379327000483024
2022-07-01,6446,6546,6146,6356,188926,-0.01958969612833561
2022-07-04,6356,6456,6147,6329,97308,-0.004247954688483269
2022-07-05,6319,6674,6319,6629,169177,0.04740085321535781
2022-07-06,6492,6682,6455,6492,120367,-0.020666767234877037
2022-07-07,6520,6592,6456,6520,54601,0.004313000616142926
2022-07-08,6628,7029,6519,6538,327333,0.0027607361963191135
2022-07-11,6510,6646,6474,6474,101974,-0.009788926277149002
2022-07-12,6464,6473,6282,6283,136997,-0.0295026258881681
2022-07-13,6355,6474,6310,6474,114142,0.030399490689161146
2022-07-14,6410,6474,6310,6347,96266,-0.019616929255483417
2022-07-15,6410,6446,6264,6374,81758,0.004253978257444446
2022-07-18,6383,6538,6383,6520,114981,0.02290555381236281
2022-07-19,6537,6610,6473,6592,85453,0.01104294478527601
2022-07-20,6637,6728,6519,6583,90218,-0.0013652912621359148
2022-07-21,6583,6601,6465,6538,57751,-0.006835789153881167
2022-07-22,6537,6619,6374,6374,80162,-0.025084123585194296
2022-07-25,6410,6455,6337,6374,102717,0.0
2022-07-26,6337,6446,6337,6392,75006,0.002823972387825613
2022-07-27,6410,6619,6374,6538,78378,0.022841051314142602
2022-07-28,6583,6674,6456,6547,69696,0.0013765677577239899
2022-07-29,6592,6637,6546,6574,65498,0.00412402627157471
2022-08-01,6529,6583,6465,6529,58248,-0.00684514755095833
2022-08-02,6474,6538,6447,6538,61840,0.001378465308623067
2022-08-03,6538,6565,6492,6511,40379,-0.004129703273172192
2022-08-04,6492,6601,6464,6574,65211,0.00967593303640002
2022-08-05,6519,6901,6510,6874,201194,0.04563431700638887
2022-08-08,6819,6919,6801,6883,82885,0.0013092813500146239
2022-08-09,6901,7020,6820,7002,106362,0.017288972831614124
2022-08-10,6974,7020,6883,6902,79244,-0.014281633818908901
2022-08-11,7010,7274,7010,7211,221948,0.044769631990727365
2022-08-12,7138,7265,7065,7093,98450,-0.016363888503674984
2022-08-16,7102,7211,6983,6993,92427,-0.014098406880022507
2022-08-17,6992,7029,6810,6820,111930,-0.024739024739024784
2022-08-18,6801,6928,6737,6856,96611,0.005278592375366653
2022-08-19,6992,7183,6828,6838,90717,-0.0026254375729287682
2022-08-22,6774,6819,6656,6656,129638,-0.026615969581749055
2022-08-23,6592,6756,6574,6638,72251,-0.002704326923076872
2022-08-24,6537,6747,6537,6747,121921,0.0164206086170533
2022-08-25,6719,6774,6655,6774,78450,0.0040017785682524565
2022-08-26,6692,6765,6538,6538,106098,-0.03483909064068502
2022-08-29,6419,6510,6310,6347,130128,-0.029213826858366487
2022-08-30,6355,6519,6319,6465,79267,0.01859146053253502
2022-08-31,6356,6501,6356,6447,59356,-0.0027842227378189754
2022-09-01,6338,6392,6238,6329,129859,-0.01830308670699554
2022-09-02,6401,6456,6219,6447,90294,0.018644335598040795
2022-09-05,6501,6501,6346,6447,66223,0.0
2022-09-06,6456,6565,6338,6429,96902,-0.0027919962773382823
2022-09-07,6319,6355,6219,6283,112985,-0.022709597137968607
2022-09-08,6319,6537,6319,6492,180010,0.03326436415724965
2022-09-13,6592,6720,6583,6720,113481,0.03512014787430684
2022-09-14,6474,6538,6392,6438,141690,-0.041964285714285676
2022-09-15,6510,6510,6382,6392,59822,-0.00714507611059334
2022-09-16,6319,6383,6301,6329,73814,-0.00985607008760947
2022-09-19,6383,6410,6301,6356,111998,0.004266076789382289
2022-09-20,6465,6546,6383,6456,80307,0.01573316551290116
2022-09-21,6447,6447,6320,6320,74664,-0.02106567534076831
2022-09-22,6201,6364,6128,6192,113429,-0.020253164556962022
2022-09-23,6110,6292,5982,6292,213589,0.016149870801033694
2022-09-26,6347,6401,6092,6211,202178,-0.012873490146217414
2022-09-27,6073,6346,6073,6274,177365,0.010143294155530613
2022-09-28,6210,6346,6101,6283,146488,0.001434491552438688
2022-09-29,6310,6573,6228,6492,144414,0.03326436415724965
2022-09-30,6492,6565,6374,6456,83112,-0.00554528650646946
2022-10-04,6574,6811,6547,6811,150463,0.05498760842627015
2022-10-05,6765,6810,6347,6347,150120,-0.06812509176332404
2022-10-06,6355,6492,6337,6492,59637,0.022845438789979466
2022-10-07,6373,6437,6282,6283,103420,-0.03219346888478125
2022-10-11,6229,6229,5983,6020,147643,-0.041858984561515156
2022-10-12,6047,6129,5947,6120,102491,0.01661129568106312
2022-10-13,6173,6173,5882,5983,111058,-0.02238562091503271
2022-10-14,6055,6192,6028,6174,121272,0.0319237840548221
2022-10-17,6092,6092,5910,6047,119916,-0.02057013281503073
2022-10-18,6064,6201,6046,6183,78701,0.02249049115263757
2022-10-19,6073,6210,6046,6092,110783,-0.01471777454310208
2022-10-20,6056,6092,5956,6020,114702,-0.011818778726198298
2022-10-21,5965,6065,5892,6047,84558,0.004485049833887089
2022-10-24,6220,6338,6120,6311,129890,0.04365801223747323
2022-10-25,6274,6401,6246,6347,69575,0.00570432578038349
2022-10-26,6346,6419,6255,6365,105234,0.00283598550496289
2022-10-27,6437,6592,6374,6547,108864,0.028593872741555337
2022-10-28,6546,6546,6364,6374,110293,-0.02642431648083088
2022-10-31,6438,6547,6410,6529,52492,0.024317540006275395
2022-11-01,6592,7247,6465,6920,627053,0.0598866595190688
2022-11-02,6901,6901,6638,6820,153568,-0.014450867052023142
2022-11-03,6783,6783,6547,6547,119726,-0.04002932551319649
2022-11-04,6501,6519,6401,6483,89261,-0.00977546968076981
2022-11-07,6456,6574,6437,6547,56004,0.00987197285207464
2022-11-08,6529,6756,6529,6711,104644,0.025049641056972716
2022-11-09,6710,6729,6592,6629,99395,-0.012218745343465898
2022-11-10,6565,6565,6419,6429,95661,-0.03017046311660887
2022-11-11,6628,7055,6619,6965,271042,0.08337221962980257
2022-11-14,6929,7038,6819,6829,112026,-0.019526202440775298
2022-11-15,6819,7092,6819,7056,131539,0.033240591594669855
2022-11-16,7037,7074,6847,6847,69122,-0.02962018140589573
2022-11-17,6828,6947,6728,6838,59039,-0.0013144442821674263
2022-11-18,6847,6992,6811,6811,78757,-0.003948522959929757
2022-11-21,6811,6902,6602,6602,94147,-0.03068565555718694
2022-11-22,6674,6846,6637,6674,71064,0.010905786125416483
2022-11-23,6655,6874,6655,6874,82838,0.029967036260113877
2022-11-24,6873,6964,6773,6883,58848,0.0013092813500146239
2022-11-25,6893,6938,6693,6693,74552,-0.027604242336190632
2022-11-28,6647,6701,6456,6538,120406,-0.023158523830868027
2022-11-29,6537,6883,6455,6865,114997,0.050015295197308074
2022-11-30,6856,7056,6720,6984,101600,0.01733430444282602
2022-12-01,7092,7328,7046,7147,245174,0.023339060710194648
2022-12-02,7083,7156,6783,6793,132831,-0.04953127186231987
2022-12-05,6792,7165,6792,7111,116979,0.04681289562785218
2022-12-06,7029,7120,6956,7011,69326,-0.014062719729995732
2022-12-07,7001,7101,6810,6865,123185,-0.02082441877050345
2022-12-08,6819,7046,6682,6683,224109,-0.02651128914785139
2022-12-09,6719,7074,6637,6965,133807,0.04219661828520116
2022-12-12,6892,7029,6783,6929,58798,-0.005168700646087543
2022-12-13,6919,7065,6828,6956,53606,0.0038966661855968088
2022-12-14,6956,7074,6937,6956,88890,0.0
2022-12-15,6828,6892,6682,6683,102711,-0.0392466935020126
2022-12-16,6620,6765,6565,6611,68053,-0.010773604668562031
2022-12-19,6638,6820,6619,6720,47736,0.01648767206171531
2022-12-20,6729,6819,6601,6629,56932,-0.013541666666666674
2022-12-21,6747,6838,6656,6802,138793,0.026097450595866656
2022-12-22,6892,6892,6729,6802,99102,0.0
2022-12-23,6692,6702,6483,6502,153025,-0.04410467509556015
2022-12-26,6519,6701,6455,6683,170212,0.02783758843432782
2022-12-27,6901,6901,6710,6865,237647,0.02723327846775403
2022-12-28,6802,6802,6456,6502,238129,-0.05287691187181354
2022-12-29,6437,6510,6228,6356,199665,-0.022454629344817012
2023-01-02,6228,6483,6219,6238,122178,-0.018565135305223412
2023-01-03,6219,6328,6146,6301,105483,0.01009939083039435
2023-01-04,6274,6456,6210,6329,118202,0.004443739089033505
2023-01-05,6319,6319,6092,6147,145963,-0.028756517617317123
2023-01-06,6138,6320,6074,6311,129992,0.02667968114527408
2023-01-09,6310,6455,6292,6365,89940,0.008556488670575124
2023-01-10,6274,6419,6146,6156,139800,-0.032835820895522394
2023-01-11,6219,6383,6183,6356,119314,0.03248862897985716
2023-01-12,6356,6365,6247,6311,68158,-0.007079924480805522
2023-01-13,6310,6355,6237,6283,52006,-0.004436697829187097
2023-01-16,6292,6355,6228,6283,58893,0.0
2023-01-17,6283,6319,6146,6156,123616,-0.020213273913735508
2023-01-18,6119,6201,6038,6129,128285,-0.004385964912280715
2023-01-19,6055,6210,6037,6183,71573,0.008810572687224738
2023-01-20,6173,6228,6119,6192,55092,0.0014556040756914523
2023-01-25,6192,6365,6165,6211,86236,0.003068475452196351
2023-01-26,6201,6264,6146,6183,80646,-0.004508130735791371
2023-01-27,6192,6265,6092,6138,125680,-0.00727802037845704
2023-01-30,6147,6238,6110,6120,77173,-0.0029325513196480912
2023-01-31,6138,6229,6083,6211,119983,0.014869281045751581
2023-02-01,6183,6474,6174,6420,254504,0.03364997584929963
2023-02-02,6538,6638,6420,6420,129452,0.0
2023-02-03,6501,6501,6365,6456,102045,0.005607476635514086
2023-02-06,6455,6464,6255,6301,107938,-0.024008674101610894
2023-02-07,6265,6474,6265,6329,107396,0.004443739089033505
2023-02-08,6328,6447,6328,6429,72432,0.01580028440511927
2023-02-09,6365,6492,6319,6365,107231,-0.009954891896095774
2023-02-10,6292,6401,6201,6283,127071,-0.012882953652788687
2023-02-13,6274,6292,6174,6229,101729,-0.008594620404265507
2023-02-14,6183,6383,6183,6347,88765,0.0189436506662386
2023-02-15,6247,6374,6111,6111,151053,-0.03718292106507015
2023-02-16,6210,6483,6201,6347,223659,0.03861888397970881
2023-02-17,6273,6346,6146,6192,167168,-0.0244209862927367
2023-02-20,6164,6437,6074,6365,195529,0.0279392764857882
2023-02-21,6328,6401,6219,6283,106923,-0.012882953652788687
2023-02-22,6183,6283,6137,6156,151197,-0.020213273913735508
2023-02-23,6165,6283,6156,6220,84361,0.010396361273554255
2023-02-24,6219,6219,6101,6165,128510,-0.008842443729903504
2023-02-27,6138,6156,6056,6120,146143,-0.007299270072992692
2023-02-28,6129,6247,6129,6211,118173,0.014869281045751581
2023-03-02,6191,6228,6091,6101,177319,-0.017710513604894507
2023-03-03,6092,6147,6029,6111,218545,0.0016390755613833186
2023-03-06,6110,6110,5964,6065,276238,-0.007527409589265233
2023-03-07,6065,6128,6010,6065,148370,0.0
2023-03-08,6064,6083,5983,6074,163979,0.0014839241549875481
2023-03-09,6056,6347,5992,6238,567148,0.02700032927230822
2023-03-10,6247,6247,6083,6129,153934,-0.017473549214491846
2023-03-13,6119,6210,6010,6183,188297,0.008810572687224738
2023-03-14,6183,6183,5983,6065,311221,-0.019084586770176326
2023-03-15,6082,6201,6064,6092,211847,0.0044517724649628665
2023-03-16,6046,6192,6001,6092,239849,0.0
2023-03-17,6047,6192,6047,6129,164587,0.006073539067629641
2023-03-20,6119,6264,6028,6092,192162,-0.006036873878283555
