Date,Open,High,Low,Close,Volume,Change
2023-08-10,2800,3320,2010,2030,47075462,
2023-08-11,2030,2035,2005,2020,2585414,-0.0049261083743842304
2023-08-14,2020,2020,2005,2005,682281,-0.007425742574257432
2023-08-16,2005,2010,2000,2000,316773,-0.0024937655860348684
2023-08-17,2005,2015,2000,2005,338139,0.0024999999999999467
2023-08-18,2005,2015,2000,2015,233204,0.004987531172069737
2023-08-21,2005,2010,2000,2000,157751,-0.007444168734491274
2023-08-22,2000,2010,2000,2005,109348,0.0024999999999999467
2023-08-23,2000,2010,2000,2005,58416,0.0
2023-08-24,2010,2010,2000,2010,100296,0.0024937655860348684
2023-08-25,2005,2010,2000,2005,38356,-0.0024875621890547706
2023-08-28,2005,2010,2000,2005,77012,0.0
2023-08-29,2005,2010,2005,2005,58307,0.0
2023-08-30,2010,2010,2005,2010,89847,0.0024937655860348684
2023-08-31,2010,2010,2000,2005,83506,-0.0024875621890547706
2023-09-01,2005,2010,2000,2005,50064,0.0
2023-09-04,2005,2010,2000,2010,82418,0.0024937655860348684
2023-09-05,2005,2010,2000,2010,35945,0.0
2023-09-06,2005,2010,2000,2010,51649,0.0
2023-09-07,2010,2010,2005,2010,37888,0.0
2023-09-08,2005,2015,2005,2010,34478,0.0
2023-09-11,2010,2015,2005,2010,22858,0.0
2023-09-12,2010,2015,2005,2010,56348,0.0
2023-09-13,2015,2015,2005,2010,21081,0.0
2023-09-14,2005,2015,2005,2010,32230,0.0
2023-09-15,2005,2015,2005,2015,29998,0.0024875621890547706
2023-09-18,2010,2015,2005,2010,25659,-0.002481389578163795
2023-09-19,2005,2010,2000,2010,22312,0.0
2023-09-20,2000,2010,2000,2005,16994,-0.0024875621890547706
2023-09-21,2005,2010,2000,2005,24348,0.0
2023-09-22,2005,2010,2000,2005,36812,0.0
2023-09-25,2005,2010,1997,1998,22581,-0.003491271820448838
2023-09-26,2005,2010,1999,2010,41827,0.006006006006006093
2023-09-27,2005,2010,2000,2010,10380,0.0
2023-10-04,2000,2005,1988,1999,59589,-0.005472636815920362
2023-10-05,1999,2000,1970,1999,25095,0.0
2023-10-06,1995,1999,1993,1999,14090,0.0
2023-10-10,1996,2000,1993,2000,37477,0.0005002501250626068
2023-10-11,2000,2005,1994,2000,22029,0.0
2023-10-12,2000,2000,1997,2000,21620,0.0
2023-10-13,1995,2005,1995,1995,19722,-0.0024999999999999467
2023-10-16,2000,2005,2000,2000,19034,0.0025062656641603454
2023-10-17,2000,2010,1998,2010,24539,0.004999999999999893
2023-10-18,2005,2010,1999,2000,7818,-0.00497512437810943
2023-10-19,1998,2010,1998,2000,4194,0.0
2023-10-20,1998,2005,1995,2005,19002,0.0024999999999999467
2023-10-23,1997,2005,1997,2000,3681,-0.0024937655860348684
2023-10-24,1996,2005,1996,2005,8265,0.0024999999999999467
2023-10-25,2000,2010,1998,2010,30504,0.0024937655860348684
2023-10-26,2000,2010,2000,2005,7629,-0.0024875621890547706
2023-10-27,1998,2010,1998,2005,9320,0.0
2023-10-30,2010,2010,2000,2005,22471,0.0
2023-10-31,2005,2010,2000,2010,9706,0.0024937655860348684
2023-11-01,2010,2010,2000,2010,5811,0.0
2023-11-02,2000,2010,2000,2005,2903,-0.0024875621890547706
2023-11-03,2005,2010,1998,2000,13159,-0.0024937655860348684
2023-11-06,2000,2005,1995,2005,12905,0.0024999999999999467
2023-11-07,2000,2005,1999,2005,3808,0.0
2023-11-08,2000,2000,1991,1996,13437,-0.0044887780548628076
2023-11-09,1991,2005,1991,1999,8459,0.0015030060120240218
2023-11-10,1998,2000,1996,2000,6218,0.0005002501250626068
2023-11-13,1995,2005,1995,2000,27092,0.0
2023-11-14,1999,1999,1995,1999,4466,-0.0004999999999999449
2023-11-15,1997,2000,1992,2000,29027,0.0005002501250626068
2023-11-16,1996,1999,1992,1997,16554,-0.0014999999999999458
2023-11-17,2000,2000,1994,1995,13388,-0.0010015022533800266
2023-11-20,1995,1999,1993,1999,11416,0.002005012531328232
2023-11-21,1992,2000,1992,1997,5439,-0.0010005002501251026
2023-11-22,1996,1996,1993,1994,2071,-0.001502253380070151
2023-11-23,1993,1998,1991,1997,6858,0.0015045135406217547
2023-11-24,1998,1998,1993,1997,14064,0.0
2023-11-27,1998,2000,1994,1999,7858,0.0010015022533800266
2023-11-28,2005,2005,1993,1995,7543,-0.002001000500250094
2023-11-29,2000,2010,1994,2010,19652,0.007518796992481258
2023-11-30,2000,2010,1999,2005,2559,-0.0024875621890547706
2023-12-01,2000,2005,2000,2005,1541,0.0
2023-12-04,1998,2005,1998,2000,4428,-0.0024937655860348684
2023-12-05,2010,2010,1996,1996,2349,-0.0020000000000000018
2023-12-06,1996,2000,1991,1998,17476,0.0010020040080160886
2023-12-07,2005,2005,1998,1999,3033,0.0005005005005005447
2023-12-08,1999,2005,1996,1996,14191,-0.0015007503751875984
2023-12-11,2000,2000,1994,1997,3344,0.0005010020040079333
2023-12-12,2005,2005,1995,2000,6719,0.001502253380070151
2023-12-13,1999,2000,1995,1996,9964,-0.0020000000000000018
2023-12-14,1993,2010,1990,1999,36068,0.0015030060120240218
2023-12-15,2005,2005,1994,1999,254,0.0
2023-12-18,2000,2000,1995,1999,1092,0.0
2023-12-19,1999,2000,1991,2000,9125,0.0005002501250626068
2023-12-20,2000,2005,1997,2000,31632,0.0
2023-12-21,2005,2005,1994,1999,1898,-0.0004999999999999449
2023-12-22,1995,2000,1995,1998,3490,-0.0005002501250624958
