Date,Open,High,Low,Close,Volume,Change
2022-05-06,1205,1210,1160,1210,427614,0.004149377593360981
2022-05-09,1210,1230,1165,1175,329881,-0.02892561983471076
2022-05-10,1150,1155,1110,1150,289715,-0.021276595744680882
2022-05-11,1140,1165,1135,1145,178937,-0.004347826086956497
2022-05-12,1130,1140,1065,1070,405695,-0.06550218340611358
2022-05-13,1070,1110,1070,1095,215091,0.02336448598130847
2022-05-16,1100,1170,1100,1125,388071,0.027397260273972712
2022-05-17,1130,1135,1095,1130,234666,0.004444444444444473
2022-05-18,1125,1145,1115,1125,119738,-0.004424778761061954
2022-05-19,1075,1115,1070,1100,556584,-0.022222222222222254
2022-05-20,1100,1120,1095,1110,211147,0.009090909090909038
2022-05-23,1110,1155,1100,1155,269224,0.04054054054054057
2022-05-24,1145,1150,1115,1135,175061,-0.017316017316017285
2022-05-25,1130,1145,1110,1135,178206,0.0
2022-05-26,1135,1160,1125,1145,233892,0.008810572687224738
2022-05-27,1145,1175,1145,1155,197160,0.008733624454148492
2022-05-30,1170,1190,1155,1165,249613,0.008658008658008587
2022-05-31,1170,1190,1155,1180,360509,0.012875536480686733
2022-06-02,1170,1210,1170,1210,241989,0.025423728813559254
2022-06-03,1210,1225,1200,1220,270061,0.008264462809917328
2022-06-07,1215,1220,1180,1210,139377,-0.008196721311475419
2022-06-08,1200,1220,1200,1215,104560,0.004132231404958775
2022-06-09,1215,1215,1175,1185,157604,-0.024691358024691357
2022-06-10,1185,1185,1145,1150,132394,-0.029535864978902926
2022-06-13,1145,1145,1045,1055,544534,-0.08260869565217388
2022-06-14,1045,1060,1005,1045,304294,-0.009478672985781977
2022-06-15,1040,1070,979,991,477315,-0.05167464114832532
2022-06-16,1005,1030,983,986,245415,-0.005045408678102881
2022-06-17,951,998,950,984,257172,-0.0020283975659228792
2022-06-20,984,993,915,939,373461,-0.04573170731707321
2022-06-21,931,959,925,951,132461,0.012779552715654896
2022-06-22,948,963,900,904,257208,-0.04942166140904314
2022-06-23,905,919,860,868,530888,-0.03982300884955747
2022-06-24,862,913,862,910,291460,0.048387096774193505
2022-06-27,914,971,914,963,360707,0.05824175824175826
2022-06-28,968,974,944,951,149825,-0.012461059190031154
2022-06-29,925,948,925,945,72922,-0.006309148264984188
2022-06-30,945,984,939,941,255232,-0.004232804232804255
2022-07-01,926,956,925,942,189982,0.0010626992561104665
2022-07-04,936,955,916,933,183721,-0.009554140127388533
2022-07-05,946,955,933,948,128180,0.016077170418006492
2022-07-06,950,990,947,968,229811,0.021097046413502074
2022-07-07,971,986,969,978,154983,0.010330578512396604
2022-07-08,988,988,966,974,129625,-0.004089979550102263
2022-07-11,967,999,967,983,109350,0.00924024640657084
2022-07-12,1000,1000,972,976,61331,-0.007121057985757906
2022-07-13,970,985,965,973,127190,-0.0030737704918032405
2022-07-14,958,978,957,972,62745,-0.0010277492291880241
2022-07-15,975,979,947,973,78005,0.0010288065843622185
2022-07-18,973,980,961,973,87362,0.0
2022-07-19,972,982,970,974,35311,0.0010277492291881352
2022-07-20,981,992,976,977,82784,0.0030800821355236874
2022-07-21,977,986,970,976,75818,-0.0010235414534288667
2022-07-22,980,980,960,966,123383,-0.010245901639344246
2022-07-25,956,1185,956,964,8231183,-0.0020703933747412417
2022-07-26,967,972,930,931,1864553,-0.034232365145228205
2022-07-27,932,942,921,927,346728,-0.004296455424274925
2022-07-28,931,935,911,914,491173,-0.014023732470334394
2022-07-29,917,927,911,914,232051,0.0
2022-08-01,922,933,910,916,208906,0.002188183807439792
2022-08-02,919,922,907,911,238240,-0.00545851528384278
2022-08-03,911,932,910,923,179115,0.01317233809001106
2022-08-04,927,938,924,929,141404,0.00650054171180936
2022-08-05,925,937,925,936,136635,0.00753498385360607
2022-08-08,936,938,924,935,246614,-0.0010683760683760646
2022-08-09,936,938,928,935,132850,0.0
2022-08-10,927,936,921,929,227043,-0.0064171122994652885
2022-08-11,936,946,935,941,232724,0.012917115177610405
2022-08-12,941,946,931,933,175993,-0.008501594048884176
2022-08-16,934,940,920,931,210076,-0.002143622722400873
2022-08-17,931,935,884,899,655940,-0.034371643394199736
2022-08-18,895,899,881,892,240510,-0.007786429365962189
2022-08-19,892,920,886,901,147840,0.010089686098654793
2022-08-22,893,900,873,878,179805,-0.025527192008878985
2022-08-23,872,879,860,862,280811,-0.018223234624145768
2022-08-24,862,873,840,851,389815,-0.012761020881670526
2022-08-25,854,863,837,840,325972,-0.01292596944770863
2022-08-26,843,854,836,847,147230,0.008333333333333304
2022-08-29,842,843,823,825,227470,-0.025974025974025983
2022-08-30,820,838,820,838,79573,0.01575757575757586
2022-08-31,840,843,827,836,98794,-0.0023866348448687846
2022-09-01,832,836,815,815,270672,-0.02511961722488043
2022-09-02,816,821,805,814,141030,-0.0012269938650306678
2022-09-05,797,804,779,794,345182,-0.02457002457002455
2022-09-06,791,798,776,780,340656,-0.017632241813602012
2022-09-07,771,784,713,722,749904,-0.07435897435897432
2022-09-08,725,732,711,713,446428,-0.012465373961218829
2022-09-13,715,738,715,733,265273,0.028050490883590573
2022-09-14,713,723,709,722,172868,-0.01500682128240105
2022-09-15,722,737,715,730,144869,0.011080332409972193
2022-09-16,723,724,702,712,218003,-0.024657534246575352
2022-09-19,711,712,660,660,311929,-0.0730337078651685
2022-09-20,662,691,660,660,193668,0.0
2022-09-21,674,674,650,662,186221,0.003030303030302939
2022-09-22,662,663,640,651,298330,-0.0166163141993958
2022-09-23,641,650,622,633,349809,-0.027649769585253448
2022-09-26,617,619,580,585,442103,-0.07582938388625593
2022-09-27,562,595,557,587,157534,0.0034188034188034067
2022-09-28,576,621,576,590,417026,0.005110732538330387
2022-09-29,612,672,601,605,1131026,0.025423728813559254
2022-09-30,593,615,586,604,216716,-0.0016528925619834212
2022-10-04,610,623,602,616,260967,0.019867549668874274
2022-10-05,621,629,589,599,234953,-0.02759740259740262
2022-10-06,601,611,594,611,131569,0.02003338898163598
2022-10-07,605,614,600,604,115885,-0.011456628477905073
2022-10-11,595,596,546,551,528515,-0.08774834437086088
2022-10-12,550,555,518,538,418317,-0.023593466424682408
2022-10-13,537,548,507,515,393808,-0.04275092936802971
2022-10-14,520,565,520,560,417405,0.08737864077669899
2022-10-17,556,567,542,558,138939,-0.0035714285714285587
2022-10-18,562,575,560,573,173462,0.026881720430107503
2022-10-19,575,584,559,561,213021,-0.020942408376963373
2022-10-20,561,565,553,565,145730,0.007130124777183555
2022-10-21,559,559,539,545,181861,-0.03539823008849563
2022-10-24,547,563,545,548,126084,0.005504587155963359
2022-10-25,550,563,543,544,96515,-0.007299270072992692
2022-10-26,542,558,541,551,60611,0.012867647058823595
2022-10-27,551,575,551,560,245107,0.016333938294010864
2022-10-28,562,572,553,554,95390,-0.010714285714285676
2022-10-31,554,564,551,553,82656,-0.0018050541516245744
2022-11-01,553,561,551,558,62926,0.009041591320072317
2022-11-02,560,568,553,562,164123,0.007168458781362075
2022-11-03,556,557,550,553,81561,-0.016014234875444844
2022-11-04,553,562,541,550,140761,-0.005424954792043413
2022-11-07,550,560,545,555,73885,0.009090909090909038
2022-11-08,555,573,555,565,153738,0.018018018018018056
2022-11-09,565,569,557,565,151670,0.0
2022-11-10,561,569,556,567,110647,0.003539823008849474
2022-11-11,584,584,574,579,148520,0.021164021164021163
2022-11-14,579,585,576,582,84232,0.005181347150259086
2022-11-15,580,604,580,600,224571,0.030927835051546282
2022-11-16,600,632,600,630,327872,0.050000000000000044
2022-11-17,629,629,609,615,151016,-0.023809523809523836
2022-11-18,615,663,615,632,842540,0.027642276422764178
2022-11-21,637,638,610,610,276849,-0.034810126582278444
2022-11-22,610,610,591,599,162631,-0.0180327868852459
2022-11-23,600,624,600,611,227334,0.02003338898163598
2022-11-24,612,629,612,629,125533,0.029459901800327426
2022-11-25,635,645,621,636,184028,0.0111287758346581
2022-11-28,636,641,602,607,175466,-0.045597484276729605
2022-11-29,607,616,600,600,58763,-0.011532125205930832
2022-11-30,601,608,581,592,204896,-0.013333333333333308
2022-12-01,599,607,591,598,274117,0.010135135135135087
2022-12-02,598,614,594,606,75770,0.013377926421404673
2022-12-05,606,615,603,613,130901,0.011551155115511635
2022-12-06,612,615,592,592,117313,-0.034257748776509
2022-12-07,588,646,576,616,647214,0.04054054054054057
2022-12-08,619,619,595,599,176277,-0.02759740259740262
2022-12-09,600,605,591,598,86859,-0.0016694490818029983
2022-12-12,601,622,598,606,178709,0.013377926421404673
2022-12-13,606,618,598,615,103634,0.014851485148514865
2022-12-14,612,620,608,618,69584,0.004878048780487809
2022-12-15,618,621,611,611,73416,-0.01132686084142398
2022-12-16,617,637,598,627,328219,0.026186579378068675
2022-12-19,623,632,615,623,110217,-0.006379585326953707
2022-12-20,615,616,594,601,230298,-0.035313001605136396
2022-12-21,601,620,595,596,125049,-0.008319467554076532
2022-12-22,582,774,582,690,27732845,0.15771812080536907
2022-12-23,670,670,598,608,6070206,-0.11884057971014494
2022-12-26,613,616,567,570,1390023,-0.0625
2022-12-27,553,577,552,556,808508,-0.024561403508771895
2022-12-28,560,560,538,541,595870,-0.026978417266187105
2022-12-29,539,540,519,520,544877,-0.038817005545286554
2023-01-02,525,538,511,514,394790,-0.011538461538461497
2023-01-03,520,524,499,523,577488,0.017509727626459082
2023-01-04,518,540,511,531,446241,0.015296367112810794
2023-01-05,537,549,530,535,305142,0.007532956685499137
2023-01-06,531,546,530,544,142409,0.016822429906542036
2023-01-09,547,558,544,549,156624,0.009191176470588314
2023-01-10,546,555,542,550,178812,0.0018214936247722413
2023-01-11,556,560,550,560,193264,0.018181818181818077
2023-01-12,565,565,555,564,89830,0.0071428571428571175
2023-01-13,562,568,561,566,199340,0.0035460992907800915
2023-01-16,560,569,560,564,106733,-0.0035335689045936647
2023-01-17,565,573,536,541,410363,-0.04078014184397161
2023-01-18,542,555,536,545,245258,0.007393715341959428
2023-01-19,548,548,533,536,176209,-0.016513761467889854
2023-01-20,533,542,531,535,184530,-0.001865671641791078
2023-01-25,535,540,534,539,174348,0.007476635514018781
2023-01-26,540,542,533,535,169672,-0.007421150278293154
2023-01-27,540,549,534,549,203874,0.026168224299065512
2023-01-30,550,566,546,558,271767,0.016393442622950838
2023-01-31,560,560,550,557,125292,-0.0017921146953404632
2023-02-01,553,575,553,573,409768,0.02872531418312385
2023-02-02,573,591,570,588,374217,0.02617801047120416
2023-02-03,588,591,578,583,202638,-0.008503401360544172
2023-02-06,577,579,568,570,187757,-0.022298456260720356
2023-02-07,570,589,570,585,203386,0.026315789473684292
2023-02-08,585,593,576,588,212220,0.00512820512820511
2023-02-09,585,585,576,578,142626,-0.017006802721088454
2023-02-10,578,579,560,575,132531,-0.00519031141868509
2023-02-13,560,570,560,570,126234,-0.008695652173912993
2023-02-14,567,575,561,571,69169,0.0017543859649122862
2023-02-15,578,581,547,562,181071,-0.015761821366024553
2023-02-16,555,575,555,567,107954,0.008896797153024938
2023-02-17,561,569,559,566,84430,-0.0017636684303351524
2023-02-20,561,581,555,578,202432,0.021201413427561766
2023-02-21,585,585,569,576,133607,-0.0034602076124568004
2023-02-22,575,575,554,565,165118,-0.01909722222222221
2023-02-23,560,566,551,555,179134,-0.017699115044247815
2023-02-24,559,561,536,550,182813,-0.009009009009009028
2023-02-27,541,550,531,550,147745,0.0
2023-02-28,536,559,536,545,223690,-0.009090909090909038
2023-03-02,555,555,536,540,143886,-0.00917431192660545
2023-03-03,541,548,516,538,130736,-0.0037037037037036535
2023-03-06,534,541,523,532,315378,-0.01115241635687736
2023-03-07,535,537,519,531,243412,-0.001879699248120259
2023-03-08,525,531,520,520,205453,-0.020715630885122405
2023-03-09,520,526,512,523,163067,0.005769230769230749
2023-03-10,519,527,514,520,90024,-0.005736137667303964
2023-03-13,517,518,505,516,175857,-0.007692307692307665
2023-03-14,510,512,490,505,360923,-0.02131782945736438
2023-03-15,503,514,501,508,103740,0.005940594059405946
2023-03-16,528,528,494,498,159871,-0.019685039370078705
2023-03-17,500,509,490,501,151542,0.006024096385542244
2023-03-20,500,510,495,502,148412,0.001996007984031989
2023-03-21,508,508,498,503,64712,0.0019920318725099584
2023-03-22,501,505,496,501,158289,-0.003976143141153132
2023-03-23,501,501,493,495,133451,-0.0119760479041916
2023-03-24,495,505,493,495,78096,0.0
2023-03-27,493,499,486,496,157626,0.002020202020202033
2023-03-28,491,505,491,502,165121,0.012096774193548487
2023-03-29,504,508,496,500,153886,-0.003984063745019917
2023-03-30,500,516,499,514,295918,0.028000000000000025
2023-03-31,514,517,501,512,179749,-0.0038910505836575737
2023-04-03,514,514,500,500,146778,-0.0234375
2023-04-04,510,515,500,508,284898,0.016000000000000014
2023-04-05,509,537,505,520,613839,0.023622047244094446
2023-04-06,520,542,520,535,466879,0.028846153846153744
2023-04-07,555,555,515,525,494546,-0.01869158878504673
2023-04-10,523,523,496,513,614154,-0.02285714285714291
2023-04-11,505,510,496,507,260662,-0.011695906432748537
2023-04-12,502,530,502,520,191638,0.02564102564102555
2023-04-13,522,532,512,527,285919,0.013461538461538414
2023-04-14,527,547,523,540,433262,0.024667931688804545
2023-04-17,555,590,543,567,1336316,0.050000000000000044
2023-04-18,561,737,557,737,18793673,0.2998236331569666
2023-04-19,801,891,710,710,25710771,-0.03663500678426057
2023-04-20,696,728,664,669,2954766,-0.05774647887323947
2023-04-21,677,699,632,636,1523729,-0.04932735426008972
2023-04-24,636,653,612,630,727721,-0.009433962264150941
2023-04-25,630,630,587,599,833692,-0.049206349206349254
2023-04-26,583,611,576,599,488970,0.0
2023-04-27,591,599,564,584,670419,-0.025041736227045086
2023-04-28,584,590,550,570,642290,-0.023972602739726012
2023-05-02,570,590,556,589,371640,0.03333333333333344
2023-05-03,584,595,567,572,336204,-0.028862478777589184
2023-05-04,567,730,567,630,13993422,0.10139860139860146
2023-05-08,654,660,605,616,1275702,-0.022222222222222254
2023-05-09,621,642,606,616,799663,0.0
2023-05-10,615,616,525,550,4001377,-0.1071428571428571
2023-05-11,547,572,547,557,765926,0.012727272727272698
2023-05-12,559,579,548,563,268234,0.010771992818671361
2023-05-15,563,564,525,530,766027,-0.05861456483126115
2023-05-16,528,551,528,544,214076,0.026415094339622636
2023-05-17,544,557,539,554,152995,0.018382352941176405
2023-05-18,554,558,545,554,172785,0.0
2023-05-19,560,561,550,554,139645,0.0
2023-05-22,559,564,547,556,190304,0.0036101083032491488
2023-05-23,568,570,550,565,221117,0.01618705035971213
2023-05-24,566,575,563,571,163559,0.010619469026548645
2023-05-25,565,611,565,602,633819,0.05429071803852881
2023-05-26,617,744,562,562,17763988,-0.06644518272425248
2023-05-30,556,720,556,620,11148768,0.10320284697508897
2023-05-31,623,626,590,604,2392863,-0.02580645161290318
2023-06-01,599,599,569,576,1025775,-0.04635761589403975
2023-06-02,578,663,578,615,6608542,0.06770833333333326
2023-06-05,645,767,644,690,25964754,0.12195121951219523
2023-06-07,699,713,654,661,4053355,-0.04202898550724643
2023-06-08,655,662,637,647,1606184,-0.021180030257186067
2023-06-09,645,655,623,625,1275093,-0.03400309119010814
2023-06-12,628,644,620,628,816746,0.0047999999999999154
2023-06-13,631,633,608,610,978190,-0.0286624203821656
2023-06-14,608,668,596,649,3358765,0.06393442622950829
2023-06-15,642,646,614,617,1013393,-0.04930662557781207
2023-06-16,628,628,612,618,643881,0.0016207455429497752
2023-06-19,615,615,598,608,842813,-0.016181229773462813
2023-06-20,601,604,586,590,854338,-0.02960526315789469
2023-06-21,590,596,583,590,479836,0.0
2023-06-22,587,587,558,565,1147103,-0.0423728813559322
2023-06-23,560,579,560,560,818135,-0.008849557522123908
2023-06-26,566,568,533,549,1226003,-0.019642857142857184
2023-06-27,549,552,536,548,442819,-0.0018214936247723523
2023-06-28,549,550,528,534,800750,-0.025547445255474477
2023-06-29,527,534,488,488,2653213,-0.08614232209737827
2023-06-30,494,519,461,512,952571,0.049180327868852514
2023-07-03,514,518,501,509,371120,-0.005859375
2023-07-04,511,514,491,495,458658,-0.027504911591355596
2023-07-05,603,622,539,553,13851626,0.11717171717171726
2023-07-06,541,541,520,525,1815468,-0.05063291139240511
2023-07-07,510,522,504,514,640376,-0.020952380952380945
2023-07-10,507,519,500,515,745040,0.0019455252918287869
2023-07-11,519,533,512,526,703138,0.021359223300970953
2023-07-12,526,528,512,517,372835,-0.017110266159695797
2023-07-13,511,524,511,519,266518,0.003868471953578423
2023-07-14,512,524,509,514,316193,-0.009633911368015391
2023-07-17,518,524,505,518,389409,0.0077821011673151474
2023-07-18,524,524,502,512,375863,-0.01158301158301156
2023-07-19,507,515,501,508,282311,-0.0078125
2023-07-20,505,508,500,501,279426,-0.013779527559055094
2023-07-21,501,501,487,497,452462,-0.007984031936127733
2023-07-24,500,500,480,482,450594,-0.030181086519114664
2023-07-25,475,500,472,473,409886,-0.018672199170124526
2023-07-26,465,471,430,439,946497,-0.07188160676532773
2023-07-27,439,457,436,451,536020,0.02733485193621865
2023-07-28,455,455,437,449,723782,-0.0044345898004434225
2023-07-31,450,464,442,463,307364,0.031180400890868487
2023-08-01,463,483,463,481,304412,0.0388768898488121
2023-08-02,481,483,466,468,165178,-0.027027027027026973
2023-08-03,472,488,464,484,346548,0.03418803418803429
2023-08-04,476,483,466,483,272918,-0.0020661157024793875
2023-08-07,472,483,469,476,216162,-0.01449275362318836
2023-08-08,476,481,460,469,231766,-0.014705882352941124
2023-08-09,469,495,465,492,403159,0.049040511727078906
2023-08-10,495,512,489,510,605546,0.03658536585365857
2023-08-11,515,516,500,500,273887,-0.019607843137254943
2023-08-14,503,505,487,505,206983,0.010000000000000009
2023-08-16,499,499,487,489,322197,-0.03168316831683171
2023-08-17,484,509,479,496,267987,0.014314928425357865
2023-08-18,499,500,486,486,239271,-0.020161290322580627
2023-08-21,496,496,480,481,230068,-0.010288065843621408
2023-08-22,484,501,480,490,178208,0.018711018711018657
2023-08-23,485,500,480,490,243435,0.0
2023-08-24,485,500,485,498,157808,0.01632653061224487
2023-08-25,498,504,496,502,129754,0.008032128514056325
2023-08-28,514,514,500,500,273962,-0.003984063745019917
2023-08-29,500,508,490,491,220740,-0.018000000000000016
2023-08-30,495,505,484,497,285835,0.012219959266802416
2023-08-31,497,497,484,486,241038,-0.02213279678068414
2023-09-01,481,494,481,490,113771,0.008230452674897082
2023-09-04,490,504,484,490,127512,0.0
2023-09-05,490,499,487,492,168424,0.004081632653061273
2023-09-06,484,495,483,488,200296,-0.008130081300813052
2023-09-07,488,493,470,476,298561,-0.024590163934426257
2023-09-08,467,491,467,475,169625,-0.0021008403361344463
2023-09-11,478,488,475,480,139440,0.010526315789473717
2023-09-12,482,492,481,483,130694,0.006250000000000089
2023-09-13,479,488,475,476,159590,-0.01449275362318836
2023-09-14,476,478,465,472,221783,-0.008403361344537785
2023-09-15,477,477,467,471,147431,-0.0021186440677966045
2023-09-18,471,475,463,467,98703,-0.00849256900212314
2023-09-19,460,473,460,473,158141,0.012847965738758127
2023-09-20,475,480,466,467,69962,-0.012684989429175508
2023-09-21,460,467,451,451,245792,-0.03426124197002145
2023-09-22,452,457,440,451,119480,0.0
2023-09-25,450,455,442,450,159617,-0.0022172949002217113
2023-09-26,450,465,438,438,173757,-0.026666666666666616
2023-09-27,442,449,437,448,91133,0.022831050228310446
2023-10-04,440,447,430,433,163362,-0.033482142857142905
2023-10-05,433,460,433,436,140566,0.006928406466512715
2023-10-06,430,459,425,442,316143,0.013761467889908285
2023-10-10,460,460,436,438,186557,-0.009049773755656076
2023-10-11,435,450,435,441,99472,0.006849315068493178
2023-10-12,444,450,443,447,98162,0.013605442176870763
2023-10-13,447,449,436,440,126612,-0.015659955257270708
2023-10-16,444,444,423,426,242238,-0.03181818181818186
2023-10-17,423,439,423,430,123106,0.009389671361502261
2023-10-18,434,435,423,424,111542,-0.013953488372092981
2023-10-19,417,421,404,408,247494,-0.037735849056603765
2023-10-20,405,408,398,404,222451,-0.009803921568627416
2023-10-23,404,414,392,393,253483,-0.027227722772277252
2023-10-24,390,410,390,405,131128,0.03053435114503822
2023-10-25,408,429,404,429,209526,0.059259259259259345
2023-10-26,411,424,405,412,128060,-0.03962703962703962
2023-10-27,406,413,398,398,259110,-0.03398058252427183
2023-10-30,398,403,393,396,151053,-0.005025125628140725
2023-10-31,403,460,370,380,1304426,-0.04040404040404044
2023-11-01,376,389,376,382,159605,0.0052631578947368585
2023-11-02,383,399,383,395,138934,0.03403141361256545
2023-11-03,392,400,390,393,95684,-0.005063291139240533
2023-11-06,393,409,393,400,153061,0.01781170483460559
2023-11-07,400,410,396,400,96069,0.0
2023-11-08,400,411,400,402,110830,0.004999999999999893
2023-11-09,409,409,396,399,41295,-0.007462686567164201
2023-11-10,407,407,391,400,78213,0.0025062656641603454
2023-11-13,401,407,393,394,42277,-0.015000000000000013
2023-11-14,389,404,389,394,62897,0.0
2023-11-15,395,407,394,399,76150,0.012690355329949332
2023-11-16,403,404,397,401,92163,0.005012531328320913
2023-11-17,396,403,396,403,35044,0.004987531172069737
2023-11-20,399,410,399,404,76302,0.002481389578163684
2023-11-21,405,410,405,407,104618,0.007425742574257432
2023-11-22,407,410,405,407,70911,0.0
2023-11-23,407,410,402,405,132893,-0.004914004914004955
2023-11-24,410,411,402,403,103517,-0.004938271604938316
2023-11-27,403,412,399,401,109458,-0.00496277915632759
2023-11-28,397,406,397,405,81893,0.009975062344139696
2023-11-29,397,405,391,401,287308,-0.00987654320987652
2023-11-30,404,404,396,399,91344,-0.004987531172069848
2023-12-01,399,406,399,400,70201,0.0025062656641603454
2023-12-04,400,409,395,401,89410,0.0024999999999999467
2023-12-05,402,403,395,398,99268,-0.007481296758104716
2023-12-06,398,402,392,401,96703,0.007537688442211143
2023-12-07,400,404,389,396,192234,-0.012468827930174564
2023-12-08,395,402,390,396,107239,0.0
2023-12-11,398,500,398,457,8350632,0.15404040404040398
2023-12-12,461,491,421,431,2227712,-0.05689277899343548
2023-12-13,431,431,388,404,1079443,-0.06264501160092806
2023-12-14,406,417,381,394,766460,-0.024752475247524774
2023-12-15,391,397,382,396,183488,0.0050761421319796
2023-12-18,393,393,384,387,244165,-0.022727272727272707
2023-12-19,384,396,383,391,106853,0.010335917312661591
2023-12-20,391,400,390,390,177559,-0.002557544757033292
2023-12-21,390,394,382,386,229444,-0.01025641025641022
2023-12-22,392,394,383,388,107083,0.005181347150259086
2023-12-26,388,394,381,384,136064,-0.010309278350515427
2023-12-27,384,398,382,392,199125,0.02083333333333326
2023-12-28,400,402,394,400,127911,0.020408163265306145
2024-01-02,400,414,397,412,183396,0.030000000000000027
2024-01-03,412,413,407,413,109079,0.0024271844660195274
