Date,Open,High,Low,Close,Volume,Change
2022-01-03,12250,12650,12250,12550,44693,0.02448979591836742
2022-01-04,12650,12700,12500,12650,38410,0.007968127490039834
2022-01-05,12650,12650,12450,12550,26993,-0.007905138339920903
2022-01-06,12350,12500,12150,12300,42130,-0.019920318725099584
2022-01-07,12300,12450,12250,12350,19956,0.004065040650406582
2022-01-10,12350,12450,12100,12300,24438,-0.004048582995951455
2022-01-11,12300,12300,11900,12000,40271,-0.024390243902439046
2022-01-12,12100,12250,11950,12150,13955,0.012499999999999956
2022-01-13,12100,12250,12100,12200,10413,0.004115226337448652
2022-01-14,12200,12200,12000,12100,21454,-0.008196721311475419
2022-01-17,12100,13000,11800,11900,208528,-0.016528925619834656
2022-01-18,11850,12000,11500,11650,48928,-0.021008403361344574
2022-01-19,11400,11650,11400,11500,39342,-0.012875536480686733
2022-01-20,11650,11950,11450,11900,18007,0.034782608695652195
2022-01-21,11800,11950,11700,11750,21636,-0.012605042016806678
2022-01-24,11650,12400,11600,11750,119963,0.0
2022-01-25,11750,12050,11500,11600,66701,-0.012765957446808529
2022-01-26,11500,11800,11500,11600,42249,0.0
2022-01-27,11550,11600,11000,11150,62691,-0.03879310344827591
2022-01-28,11150,11550,11050,11550,24901,0.03587443946188351
2022-02-03,11550,12700,11550,11850,238500,0.025974025974025983
2022-02-04,11850,12150,11800,12100,68442,0.021097046413502074
2022-02-07,12100,12150,11950,12100,38942,0.0
2022-02-08,12000,12200,11800,11950,37476,-0.012396694214875992
2022-02-09,11950,12200,11950,12050,21229,0.008368200836819994
2022-02-10,12150,12200,11950,12100,27837,0.004149377593360981
2022-02-11,11950,12700,11900,12600,207214,0.04132231404958686
2022-02-14,12500,13050,12200,12200,350105,-0.031746031746031744
2022-02-15,12400,13100,12250,12450,501744,0.020491803278688492
2022-02-16,12250,12350,11650,12250,122860,-0.016064257028112428
2022-02-17,12250,12500,12050,12150,80838,-0.008163265306122436
2022-02-18,11850,12350,11850,12200,69575,0.004115226337448652
2022-02-21,12250,12550,12250,12250,83986,0.004098360655737654
2022-02-22,12350,12800,12050,12400,228564,0.012244897959183598
2022-02-23,12550,12700,12300,12400,87020,0.0
2022-02-24,12500,12700,12200,12600,176353,0.016129032258064502
2022-02-25,12600,12700,12300,12550,119610,-0.003968253968253954
2022-02-28,12550,12550,12250,12400,51486,-0.01195219123505975
2022-03-02,12700,13000,12600,12850,209206,0.03629032258064524
2022-03-03,12900,12950,12600,12750,83722,-0.0077821011673151474
2022-03-04,12800,14050,12750,13100,1316611,0.027450980392156765
2022-03-07,13600,13950,13200,13600,568641,0.03816793893129766
2022-03-08,13400,13750,12750,12850,275960,-0.05514705882352944
2022-03-10,12800,12850,12400,12650,92627,-0.015564202334630295
2022-03-11,12800,13000,12500,12700,124571,0.0039525691699604515
2022-03-14,12800,13250,12750,12800,119684,0.007874015748031482
2022-03-15,12850,12950,12650,12650,68244,-0.01171875
2022-03-16,12750,12800,12550,12650,57972,0.0
2022-03-17,12700,12900,12600,12750,55596,0.007905138339920903
2022-03-18,12800,13100,12700,12850,63847,0.007843137254901933
2022-03-21,12950,13400,12750,13350,226879,0.03891050583657596
2022-03-22,13750,13950,13400,13650,593343,0.022471910112359605
2022-03-23,13650,13800,13450,13650,181262,0.0
2022-03-24,13800,13950,13650,13750,177774,0.0073260073260073
2022-03-25,13700,14350,13350,13650,396556,-0.0072727272727273196
2022-03-28,13800,13800,13450,13650,88319,0.0
2022-03-29,13650,13700,13300,13500,88400,-0.01098901098901095
2022-03-30,13350,13450,13250,13300,76895,-0.014814814814814836
2022-03-31,13400,13650,13350,13400,78103,0.007518796992481258
2022-04-01,13400,13550,13300,13450,64096,0.003731343283582156
2022-04-04,13450,13550,13300,13500,52917,0.0037174721189590088
2022-04-05,13750,13800,13500,13600,85100,0.007407407407407307
2022-04-06,13600,13650,13400,13550,39821,-0.003676470588235281
2022-04-07,13400,13650,13350,13450,49932,-0.0073800738007380184
2022-04-08,13450,13600,13250,13350,52319,-0.0074349442379182396
2022-04-11,13400,14000,13350,13850,251200,0.03745318352059934
2022-04-12,13800,13800,13300,13600,132008,-0.018050541516245522
2022-04-13,13950,14300,13700,13950,316315,0.025735294117646967
2022-04-14,13950,14400,13850,14000,323455,0.0035842293906809264
2022-04-15,14000,14300,13950,14250,170090,0.017857142857142794
2022-04-18,14150,14700,14050,14700,286398,0.03157894736842115
2022-04-19,14600,14850,14250,14550,269693,-0.010204081632653073
2022-04-20,14550,14550,14350,14350,114180,-0.013745704467353903
2022-04-21,14350,14400,14050,14150,102034,-0.013937282229965153
2022-04-22,14150,14650,14150,14350,248806,0.014134275618374659
2022-04-25,14250,14950,14150,14500,410411,0.010452961672473782
2022-04-26,14700,14750,14250,14450,140987,-0.0034482758620689724
2022-04-27,14350,14800,13950,14150,184008,-0.02076124567474047
2022-04-28,14150,14350,13950,14300,98637,0.010600706713780994
2022-04-29,14300,14300,14050,14100,68417,-0.013986013986013957
2022-05-02,13950,14700,13950,14250,216704,0.010638297872340496
2022-05-03,14400,14750,14150,14700,233323,0.03157894736842115
2022-05-04,14500,14550,14200,14200,110397,-0.03401360544217691
2022-05-06,14050,14400,13950,14100,77150,-0.007042253521126751
2022-05-09,14050,14200,13450,13500,100631,-0.04255319148936165
2022-05-10,13300,13550,12750,13150,119703,-0.025925925925925908
2022-05-11,13050,13450,13000,13050,38846,-0.0076045627376425395
2022-05-12,12950,13050,12550,12650,66526,-0.03065134099616862
2022-05-13,12600,12800,12500,12750,52331,0.007905138339920903
2022-05-16,13000,15200,12850,13900,1493423,0.09019607843137245
2022-05-17,14000,14150,13600,13700,211969,-0.014388489208633115
2022-05-18,13500,14050,13400,13550,161166,-0.010948905109489093
2022-05-19,13100,13450,13050,13150,113419,-0.029520295202952074
2022-05-20,13150,13400,13050,13200,55433,0.0038022813688212143
2022-05-23,13100,13200,12800,12900,71494,-0.022727272727272707
2022-05-24,13000,13050,12750,12800,39743,-0.007751937984496138
2022-05-25,12800,13200,12700,12950,35823,0.01171875
2022-05-26,12950,13150,12850,12950,58858,0.0
2022-05-27,13000,13650,13000,13250,166396,0.02316602316602312
2022-05-30,13400,13600,13300,13600,98677,0.026415094339622636
2022-05-31,13600,13650,13400,13500,49834,-0.007352941176470562
2022-06-02,13500,13600,13250,13500,54908,0.0
2022-06-03,13500,13600,13350,13350,35157,-0.011111111111111072
2022-06-07,13450,13600,13150,13500,74680,0.011235955056179803
2022-06-08,13400,13550,13350,13400,50104,-0.007407407407407418
2022-06-09,13400,13400,13150,13250,55602,-0.011194029850746245
2022-06-10,13250,13650,13150,13500,99028,0.018867924528301883
2022-06-13,13300,13600,13100,13350,138505,-0.011111111111111072
2022-06-14,13200,13500,12500,12650,141709,-0.05243445692883897
2022-06-15,12500,12900,12000,12100,104026,-0.04347826086956519
2022-06-16,12150,12550,12050,12050,59417,-0.004132231404958664
2022-06-17,11850,12250,11550,11950,118336,-0.008298755186721962
2022-06-20,11900,12000,11200,11300,93988,-0.05439330543933052
2022-06-21,12200,12950,11500,11700,459437,0.03539823008849563
2022-06-22,12150,12600,11900,12150,342863,0.03846153846153855
2022-06-23,11900,12050,10950,10950,184430,-0.09876543209876543
2022-06-24,10750,11150,10750,11100,113658,0.013698630136986356
2022-06-27,11100,11450,11050,11350,71916,0.022522522522522515
2022-06-28,11350,11450,11200,11300,37829,-0.004405286343612369
2022-06-29,11100,11300,11100,11150,38304,-0.013274336283185861
2022-06-30,11350,11450,11150,11150,73151,0.0
2022-07-01,11600,11600,10750,10850,83897,-0.026905829596412523
2022-07-04,10900,10900,10450,10600,56233,-0.02304147465437789
2022-07-05,10500,10850,10500,10750,29124,0.014150943396226356
2022-07-06,10650,10750,10500,10550,32387,-0.018604651162790753
2022-07-07,10600,10750,10550,10750,30915,0.018957345971563955
2022-07-08,10750,11000,10750,10850,33476,0.009302325581395321
2022-07-11,10900,10900,10700,10850,26092,0.0
2022-07-12,10750,10800,10450,10550,37889,-0.027649769585253448
2022-07-13,10600,10650,10400,10550,45756,0.0
2022-07-14,10700,10900,10650,10800,43906,0.023696682464454888
2022-07-15,10800,10800,10500,10700,18853,-0.0092592592592593
2022-07-18,10650,10900,10650,10800,34205,0.009345794392523255
2022-07-19,10750,10950,10750,10850,25938,0.004629629629629539
2022-07-20,11050,11050,10900,10950,36115,0.009216589861751112
2022-07-21,11050,11050,10900,10950,31037,0.0
2022-07-22,10950,11050,10850,10900,29099,-0.004566210045662156
2022-07-25,10900,11000,10850,10950,24665,0.004587155963302836
2022-07-26,10950,11150,10900,11100,51658,0.013698630136986356
2022-07-27,11050,11050,10900,11000,15610,-0.009009009009009028
2022-07-28,11050,11200,11000,11100,26833,0.009090909090909038
2022-07-29,11100,11200,11050,11150,31699,0.0045045045045044585
2022-08-01,11250,11450,11150,11400,59454,0.022421524663677195
2022-08-02,11500,11500,11200,11250,23637,-0.013157894736842146
2022-08-03,11150,11300,11100,11250,29726,0.0
2022-08-04,11250,11300,11050,11100,32371,-0.013333333333333308
2022-08-05,11150,11250,11100,11150,21408,0.0045045045045044585
2022-08-08,11150,11300,11000,11300,37984,0.013452914798206317
2022-08-09,11850,11900,11400,11400,127473,0.008849557522123908
2022-08-10,11600,11800,11600,11650,114010,0.021929824561403466
2022-08-11,11800,12000,11600,12000,116955,0.030042918454935563
2022-08-12,11900,12050,11750,11850,77942,-0.012499999999999956
2022-08-16,11950,12050,11700,11700,80051,-0.012658227848101222
2022-08-17,11650,11850,11400,11550,97358,-0.012820512820512775
2022-08-18,11500,11700,11400,11550,49692,0.0
2022-08-19,11550,11750,11400,11450,52337,-0.008658008658008698
2022-08-22,11400,11800,11400,11600,114254,0.013100436681222627
2022-08-23,11650,11800,11150,11300,99177,-0.025862068965517238
2022-08-24,11450,11450,11150,11250,38236,-0.004424778761061954
2022-08-25,11250,11700,11250,11600,67691,0.03111111111111109
2022-08-26,11700,12400,11650,11850,344011,0.02155172413793105
2022-08-29,11600,11850,11450,11550,60458,-0.025316455696202556
2022-08-30,11750,11750,11350,11550,75017,0.0
2022-08-31,11500,11550,11350,11500,31765,-0.0043290043290042934
2022-09-01,11500,11500,10950,10950,85814,-0.047826086956521685
2022-09-02,11150,11550,10850,11550,155290,0.0547945205479452
2022-09-05,12000,12000,11450,11550,181379,0.0
2022-09-06,11400,11400,10900,11000,146035,-0.04761904761904767
2022-09-07,10950,10950,10500,10550,83411,-0.040909090909090895
2022-09-08,10600,10800,10550,10550,54035,0.0
2022-09-13,10700,10950,10650,10900,57556,0.033175355450236976
2022-09-14,10500,10750,10500,10700,27958,-0.01834862385321101
2022-09-15,10700,10850,10650,10750,25601,0.004672897196261738
2022-09-16,10650,10800,10500,10550,44652,-0.018604651162790753
2022-09-19,10500,10650,10200,10250,48539,-0.028436018957345932
2022-09-20,10350,10400,10200,10250,36965,0.0
2022-09-21,10200,10300,10000,10150,60587,-0.009756097560975618
2022-09-22,9960,10450,9920,10200,115344,0.0049261083743843415
2022-09-23,10100,10250,9870,9980,57396,-0.021568627450980427
2022-09-26,9960,9960,9210,9220,92300,-0.0761523046092184
2022-09-27,9020,9290,8990,9140,63598,-0.008676789587852451
2022-09-28,9050,9320,8870,8870,46168,-0.029540481400437635
2022-09-29,9010,9110,8930,8930,23405,0.006764374295377573
2022-09-30,8710,9000,8710,8950,29136,0.002239641657334923
2022-10-04,9300,9300,9060,9160,10953,0.02346368715083802
2022-10-05,9250,9300,9050,9130,16116,-0.0032751091703057122
2022-10-06,9150,9270,9150,9210,11366,0.008762322015334112
2022-10-07,9240,9240,9050,9190,9925,-0.0021715526601520097
2022-10-11,9150,9150,8830,8880,22848,-0.03373231773667029
2022-10-12,8850,8940,8750,8900,22071,0.0022522522522523403
2022-10-13,8800,8900,8540,8540,29010,-0.04044943820224722
2022-10-14,8660,8820,8660,8740,13008,0.023419203747072626
2022-10-17,8610,8790,8610,8730,13823,-0.0011441647597254523
2022-10-18,8840,8980,8820,8930,12656,0.02290950744558984
2022-10-19,9000,9120,8960,9060,9439,0.014557670772676445
2022-10-20,9000,9130,9000,9070,4462,0.001103752759381793
2022-10-21,9070,9070,8940,8950,6037,-0.013230429988974612
2022-10-24,8980,9100,8950,9090,11016,0.015642458100558754
2022-10-25,9100,9130,8910,8910,9079,-0.01980198019801982
2022-10-26,8990,8990,8800,8820,17792,-0.010101010101010055
2022-10-27,8830,8990,8830,8940,13888,0.013605442176870763
2022-10-28,8990,9230,8980,9020,17865,0.008948545861297452
2022-10-31,9280,9320,9150,9190,29890,0.018847006651884657
2022-11-01,9130,9330,9120,9300,15791,0.01196953210010876
2022-11-02,9290,9320,9210,9300,6266,0.0
2022-11-03,9110,9300,9110,9250,7047,-0.005376344086021501
2022-11-04,9170,9320,9170,9210,6146,-0.00432432432432428
2022-11-07,9210,9390,9210,9280,17484,0.007600434310532034
2022-11-08,9300,9400,9220,9400,19732,0.012931034482758674
2022-11-09,9400,9470,9400,9460,22801,0.006382978723404209
2022-11-10,9460,9480,9320,9430,15399,-0.003171247357293905
2022-11-11,9580,9590,9470,9530,20267,0.010604453870625585
2022-11-14,9530,9620,9400,9600,23087,0.007345225603357708
2022-11-15,9530,9830,9530,9800,30032,0.02083333333333326
2022-11-16,9790,10150,9760,10050,51381,0.025510204081632626
2022-11-17,10050,10050,9910,9990,14234,-0.005970149253731294
2022-11-18,9990,10100,9920,9970,18364,-0.002002002002001957
2022-11-21,9970,9970,9400,9780,26235,-0.01905717151454367
2022-11-22,9770,9780,9600,9660,10225,-0.012269938650306789
2022-11-23,9670,9850,9670,9820,8230,0.016563146997929712
2022-11-24,9820,9880,9800,9880,7558,0.006109979633401208
2022-11-25,9880,9950,9850,9880,8986,0.0
2022-11-28,9880,12300,9650,10100,840003,0.022267206477732726
2022-11-29,10100,10350,9960,10050,132865,-0.004950495049504955
2022-11-30,10050,10400,9980,10150,64717,0.00995024875621886
2022-12-01,10300,10450,10250,10300,35052,0.014778325123152802
2022-12-02,10300,10350,10150,10300,23185,0.0
2022-12-05,10300,10350,10150,10250,17938,-0.004854368932038833
2022-12-06,10150,10250,10000,10050,25456,-0.019512195121951237
2022-12-07,10000,10250,10000,10150,18803,0.00995024875621886
2022-12-08,10150,10200,10000,10050,20881,-0.009852216748768461
2022-12-09,10050,10500,10000,10500,61204,0.04477611940298498
2022-12-12,10550,10650,10400,10550,22001,0.004761904761904745
2022-12-13,10600,10600,10450,10550,18887,0.0
2022-12-14,10550,10650,10450,10600,15748,0.004739336492890933
2022-12-15,10550,10700,10450,10600,24209,0.0
2022-12-16,10450,10550,10350,10550,12162,-0.004716981132075526
2022-12-19,10550,10600,10300,10500,12585,-0.004739336492891044
2022-12-20,10350,10450,10200,10400,17486,-0.00952380952380949
