Date,Open,High,Low,Close,Volume,Change
2022-04-01,21750,22500,21300,21700,314343,-0.006864988558352381
2022-04-04,21700,22100,21550,22000,150241,0.01382488479262678
2022-04-05,21900,22250,21350,21550,212529,-0.020454545454545503
2022-04-06,21350,21450,21000,21000,183743,-0.025522041763341052
2022-04-07,20950,21450,20800,21150,194215,0.0071428571428571175
2022-04-08,21500,22600,21100,21200,579799,0.0023640661938533203
2022-04-11,21300,21300,19700,19700,434496,-0.07075471698113212
2022-04-12,19450,19850,18950,19350,317883,-0.017766497461928932
2022-04-13,19350,19950,19250,19950,159308,0.03100775193798455
2022-04-14,19950,20200,19350,19800,161142,-0.007518796992481258
2022-04-15,19550,19700,19250,19450,161752,-0.017676767676767624
2022-04-18,19250,19700,19100,19450,122173,0.0
2022-04-19,19450,20050,19450,19800,149726,0.01799485861182526
2022-04-20,19850,20150,19650,19950,131056,0.007575757575757569
2022-04-21,19950,20100,19400,19550,212269,-0.020050125313283207
2022-04-22,19150,19300,18900,18950,222297,-0.03069053708439895
2022-04-25,18500,18800,18300,18550,228517,-0.02110817941952503
2022-04-26,18550,19400,18550,19150,183806,0.032345013477088846
2022-04-27,18750,19100,18600,18600,190636,-0.02872062663185382
2022-04-28,18750,18900,17450,17700,360416,-0.048387096774193505
2022-04-29,17700,18150,17400,18050,243922,0.019774011299435124
2022-05-02,17850,18000,17500,17850,213898,-0.011080332409972304
2022-05-03,17800,18100,17500,17550,134283,-0.01680672268907568
2022-05-04,17550,17700,17100,17300,166952,-0.014245014245014231
2022-05-06,17000,17100,16700,16800,205938,-0.028901734104046284
2022-05-09,16700,16950,16300,16400,209375,-0.023809523809523836
2022-05-10,16150,16400,15300,15450,553248,-0.057926829268292734
2022-05-11,15400,16950,15350,16950,357214,0.09708737864077666
2022-05-12,16500,16550,15500,15600,361338,-0.07964601769911506
2022-05-13,15650,16050,15550,15950,233777,0.022435897435897356
2022-05-16,16100,16700,15800,15900,180392,-0.0031347962382445305
2022-05-17,15800,16150,15750,15750,118512,-0.009433962264150941
2022-05-18,15850,15950,15400,15650,193806,-0.006349206349206327
2022-05-19,15150,15350,14850,15150,263514,-0.03194888178913735
2022-05-20,15200,16350,15200,16250,219944,0.0726072607260726
2022-05-23,16200,16850,16050,16650,180547,0.024615384615384706
2022-05-24,16600,16600,16000,16000,181529,-0.03903903903903905
2022-05-25,16100,16600,15900,16000,186781,0.0
2022-05-26,16050,16900,16000,16450,257297,0.028124999999999956
2022-05-27,16700,16850,16150,16300,161779,-0.00911854103343468
2022-05-30,16600,16800,16300,16650,131006,0.021472392638036908
2022-05-31,16800,17550,16550,17350,338309,0.04204204204204198
2022-06-02,17300,17500,17100,17200,155468,-0.008645533141210415
2022-06-03,17500,17500,17200,17300,108436,0.005813953488372103
2022-06-07,17000,17200,16850,16950,136030,-0.020231213872832332
2022-06-08,16900,17300,16750,16850,119065,-0.005899705014749235
2022-06-09,16950,17100,16500,17000,123924,0.008902077151335286
2022-06-10,16850,16900,16450,16500,105334,-0.02941176470588236
2022-06-13,16050,16150,15100,15100,336282,-0.08484848484848484
2022-06-14,14800,15400,14650,15150,320671,0.0033112582781456013
2022-06-15,14900,15100,13750,14100,442741,-0.06930693069306926
2022-06-16,14500,14950,13900,13900,261703,-0.014184397163120588
2022-06-17,13550,14000,13100,13750,339476,-0.010791366906474864
2022-06-20,13900,14100,12250,12750,653070,-0.07272727272727275
2022-06-21,12550,13050,12200,12600,485019,-0.0117647058823529
2022-06-22,12650,13100,11900,11900,407400,-0.05555555555555558
2022-06-23,12100,12550,11550,11550,441631,-0.02941176470588236
2022-06-24,11800,12800,11800,12750,353383,0.10389610389610393
2022-06-27,12800,13000,12200,12550,262093,-0.015686274509803977
2022-06-28,12300,12500,8800,8920,6522374,-0.28924302788844625
2022-06-29,8720,9280,8650,8980,1882811,0.006726457399103047
2022-06-30,9050,9290,8900,8940,1215940,-0.0044543429844098315
2022-07-01,8980,9170,8660,8780,686002,-0.017897091722595126
2022-07-04,8840,9000,8720,8820,453852,0.004555808656036442
2022-07-05,8970,9370,8920,9330,692153,0.05782312925170063
2022-07-06,9300,9870,9190,9450,653961,0.012861736334405238
2022-07-07,9650,9830,9540,9730,283261,0.029629629629629672
2022-07-08,9750,10650,9700,10450,743374,0.07399794450154173
2022-07-11,10500,10800,10200,10650,381387,0.019138755980861344
2022-07-12,10400,11400,10100,10200,1018030,-0.04225352112676062
2022-07-13,10250,11000,10250,10850,530475,0.06372549019607843
2022-07-14,10750,11050,10450,10850,339651,0.0
2022-07-15,11100,11150,10550,10800,368565,-0.004608294930875556
2022-07-18,11000,11500,10950,11400,377025,0.05555555555555558
2022-07-19,11300,12850,11200,11350,1593674,-0.004385964912280715
2022-07-20,11500,11800,11400,11500,302886,0.013215859030837107
2022-07-21,11650,11650,11200,11250,235905,-0.021739130434782594
2022-07-22,11250,11300,11000,11050,244437,-0.01777777777777778
2022-07-25,10950,11300,10800,11050,170957,0.0
2022-07-26,11050,11450,11000,11150,212063,0.009049773755656076
2022-07-27,11200,11650,11050,11600,240350,0.04035874439461873
2022-07-28,11750,11850,11100,11200,246643,-0.03448275862068961
2022-07-29,11300,11400,10850,11100,203252,-0.008928571428571397
2022-08-01,11150,11500,11050,11200,173235,0.009009009009008917
2022-08-02,11200,11350,10900,11100,174044,-0.008928571428571397
2022-08-03,11050,11450,11050,11300,159373,0.018018018018018056
2022-08-04,11400,11950,11350,11800,352038,0.04424778761061954
2022-08-05,11900,12400,11700,12300,323677,0.04237288135593231
2022-08-08,12300,12450,11750,11800,313735,-0.04065040650406504
2022-08-09,11700,11950,11600,11900,157855,0.008474576271186418
2022-08-10,11700,12450,11650,11850,191339,-0.004201680672268893
2022-08-11,11950,12700,11950,12350,519437,0.04219409282700415
2022-08-12,12500,13150,12150,12900,493507,0.044534412955465674
2022-08-16,12950,13050,12250,12250,290375,-0.050387596899224785
2022-08-17,12250,12400,12000,12200,276470,-0.004081632653061273
2022-08-18,12100,12350,11900,12150,223384,-0.004098360655737654
2022-08-19,12150,12200,11800,11800,240142,-0.028806584362139898
2022-08-22,11600,11800,11350,11500,214942,-0.025423728813559365
2022-08-23,11400,11650,10900,10950,363139,-0.047826086956521685
2022-08-24,10950,11250,10700,11000,184042,0.004566210045662045
2022-08-25,10950,11500,10950,11400,151442,0.036363636363636376
2022-08-26,11450,11650,11150,11250,99962,-0.013157894736842146
2022-08-29,10700,11100,10550,11000,233803,-0.022222222222222254
2022-08-30,11000,11500,11000,11400,112858,0.036363636363636376
2022-08-31,11400,11650,11150,11500,131219,0.00877192982456143
2022-09-01,11250,11350,11000,11050,181570,-0.03913043478260869
2022-09-02,11050,11300,10950,11100,97479,0.004524886877828038
2022-09-05,10850,11150,10600,10850,274289,-0.022522522522522515
2022-09-06,10750,11400,10750,11000,171501,0.01382488479262678
2022-09-07,10850,10850,10250,10350,262344,-0.05909090909090908
2022-09-08,10500,11100,10450,10900,300081,0.0531400966183575
2022-09-13,11050,11550,10850,11050,265871,0.013761467889908285
2022-09-14,10500,11000,10500,10750,231238,-0.02714932126696834
2022-09-15,10800,11000,10550,10550,119143,-0.018604651162790753
2022-09-16,10450,10700,10350,10550,162278,0.0
2022-09-19,10500,10550,10050,10250,189550,-0.028436018957345932
2022-09-20,10250,10550,10000,10300,216892,0.004878048780487809
2022-09-21,10150,10300,10000,10200,190169,-0.009708737864077666
2022-09-22,10050,10200,9550,10050,262623,-0.014705882352941124
2022-09-23,9920,10300,9920,10100,152155,0.004975124378109541
2022-09-26,9730,10300,9000,9400,406162,-0.06930693069306926
2022-09-27,9440,10200,9440,10100,391190,0.07446808510638303
2022-09-28,10050,10400,9800,10100,307111,0.0
2022-09-29,10200,10650,9990,9990,300822,-0.0108910891089109
2022-09-30,9990,10350,9960,10300,196524,0.03103103103103111
2022-10-04,10450,10650,10150,10300,154114,0.0
2022-10-05,10500,10650,9890,9890,252843,-0.03980582524271847
2022-10-06,10050,10500,9970,10450,177189,0.0566228513650151
2022-10-07,10250,10500,10100,10150,108330,-0.028708133971291905
2022-10-11,9910,9910,9430,9640,244612,-0.05024630541871922
2022-10-12,9640,10100,9310,10000,222223,0.03734439834024905
2022-10-13,9920,10200,9240,9250,285504,-0.07499999999999996
2022-10-14,9530,9730,9250,9550,246203,0.03243243243243232
2022-10-17,9310,9410,9070,9170,224971,-0.039790575916230364
2022-10-18,9290,9880,9290,9740,243716,0.062159214830970644
2022-10-19,9650,9750,9200,9270,244350,-0.04825462012320325
2022-10-20,9250,9250,8960,9050,208568,-0.02373247033441206
2022-10-21,9010,9090,8830,8830,159706,-0.024309392265193353
2022-10-24,9000,9330,8950,9040,227731,0.023782559456398733
2022-10-25,9060,9280,8960,9090,142937,0.005530973451327359
2022-10-26,9100,9140,8890,8920,190494,-0.018701870187018743
2022-10-27,8900,9150,8900,8920,157709,0.0
2022-10-28,8870,9000,8670,8670,186114,-0.028026905829596438
2022-10-31,8820,9100,8770,8850,204203,0.02076124567474058
2022-11-01,8880,9220,8840,9190,165599,0.03841807909604511
2022-11-02,9110,9220,9010,9150,112951,-0.0043525571273123065
2022-11-03,8980,9060,8830,8900,163547,-0.02732240437158473
2022-11-04,8850,8920,8590,8770,238417,-0.014606741573033655
2022-11-07,8850,9000,8720,8860,204248,0.010262257696693311
2022-11-08,8930,9390,8930,9340,336752,0.05417607223476306
2022-11-09,9340,9650,9290,9560,294125,0.023554603854389677
2022-11-10,9450,9450,9180,9180,246994,-0.03974895397489542
2022-11-11,9420,9770,9420,9690,288148,0.05555555555555558
2022-11-14,9690,9770,9550,9550,183797,-0.014447884416924683
2022-11-15,9570,10250,9400,10200,292329,0.0680628272251309
2022-11-16,10300,10300,9840,9860,171173,-0.033333333333333326
2022-11-17,9820,9970,9600,9680,166923,-0.018255578093306246
2022-11-18,9650,9820,9300,9400,181117,-0.02892561983471076
2022-11-21,9370,9510,8960,8980,259949,-0.044680851063829796
2022-11-22,8960,9100,8820,8890,235319,-0.010022271714922093
2022-11-23,8950,9130,8750,9040,400422,0.01687289088863886
2022-11-24,9040,9260,9000,9100,159181,0.006637168141592875
2022-11-25,9100,9200,9100,9100,139777,0.0
2022-11-28,9060,9060,8640,8670,379012,-0.04725274725274731
2022-11-29,8600,9450,8590,8900,710521,0.026528258362168433
2022-11-30,8840,8950,8670,8670,1031309,-0.025842696629213457
2022-12-01,8860,9140,8830,8920,346329,0.028835063437139485
2022-12-02,9000,9080,8750,8780,296755,-0.015695067264574036
2022-12-05,8850,9460,8840,9250,944549,0.05353075170842825
2022-12-06,9100,9410,8950,9150,379749,-0.010810810810810811
2022-12-07,9080,9400,9010,9300,354048,0.016393442622950838
2022-12-08,9240,9430,8950,9220,1041697,-0.008602150537634357
2022-12-09,9230,9390,9040,9240,284393,0.002169197396963085
2022-12-12,9230,9230,8760,8870,353878,-0.04004329004328999
2022-12-13,8940,9090,8880,8960,250849,0.01014656144306647
2022-12-14,9090,9300,9060,9180,332232,0.024553571428571397
2022-12-15,9190,9290,9140,9220,169490,0.004357298474945592
2022-12-16,9060,9420,9060,9390,251496,0.018438177874186445
2022-12-19,9400,9630,9340,9380,303449,-0.0010649627263046302
2022-12-20,9430,9440,9080,9150,183777,-0.024520255863539453
2022-12-21,9200,9380,9090,9310,191582,0.017486338797814138
2022-12-22,9400,9450,9200,9300,149899,-0.0010741138560687036
2022-12-23,9100,9260,8640,8660,524081,-0.0688172043010753
2022-12-26,8660,8700,8400,8410,243722,-0.02886836027713624
2022-12-27,8450,8630,8260,8450,226553,0.0047562425683709275
2022-12-28,8370,8660,8350,8380,163236,-0.008284023668639007
2022-12-29,8380,8490,8080,8130,195022,-0.029832935560859197
2023-01-02,8160,8320,8020,8200,171932,0.008610086100861114
2023-01-03,8160,8200,7790,7970,267610,-0.028048780487804903
2023-01-04,7900,8100,7840,8090,117977,0.015056461731492998
2023-01-05,8040,8180,7890,7990,128718,-0.012360939431396822
2023-01-06,7990,8050,7860,8010,77374,0.0025031289111390187
2023-01-09,8020,8230,8020,8080,133303,0.008739076154806513
2023-01-10,8120,8130,7980,8020,106527,-0.007425742574257432
2023-01-11,8070,8190,8040,8060,115307,0.004987531172069737
2023-01-12,8160,8220,8040,8200,140973,0.017369727047146455
2023-01-13,8170,8260,8120,8170,127936,-0.003658536585365857
2023-01-16,8230,8310,8100,8210,251854,0.004895960832313362
2023-01-17,8210,8300,8100,8110,114121,-0.01218026796589522
2023-01-18,8180,9340,8160,8550,3028990,0.054254007398273796
2023-01-19,8420,8650,8340,8460,190172,-0.010526315789473717
2023-01-20,8470,8570,8430,8500,121615,0.004728132387706863
2023-01-25,8540,8640,8410,8450,232117,-0.00588235294117645
2023-01-26,8520,8950,8460,8630,425603,0.02130177514792897
2023-01-27,8670,8740,8600,8650,139212,0.002317497103128563
2023-01-30,8680,8820,8580,8650,188324,0.0
2023-01-31,8650,8720,8520,8560,143073,-0.010404624277456698
2023-02-01,8680,8810,8570,8740,150233,0.02102803738317749
2023-02-02,8770,8910,8740,8830,216390,0.010297482837528626
2023-02-03,8890,8980,8770,8820,147697,-0.0011325028312570984
2023-02-06,8820,8940,8610,8860,130076,0.0045351473922903285
2023-02-07,8920,9110,8860,9070,169759,0.023702031602708784
2023-02-08,9160,9160,8960,9020,115550,-0.005512679162072764
2023-02-09,9020,9020,8840,8840,123076,-0.019955654101995512
2023-02-10,8840,8900,8600,8700,119204,-0.015837104072398245
2023-02-13,8730,9010,8630,8890,157570,0.02183908045977012
2023-02-14,8900,8970,8760,8890,79807,0.0
2023-02-15,8830,8950,8730,8800,102353,-0.010123734533183382
2023-02-16,8830,8940,8760,8820,96744,0.002272727272727204
2023-02-17,8820,9050,8750,8870,118733,0.005668934240362855
2023-02-20,8880,9190,8800,9140,212994,0.030439684329199634
2023-02-21,9170,9230,9010,9070,131562,-0.007658643326039383
2023-02-22,8960,9110,8850,9020,140172,-0.005512679162072764
2023-02-23,9080,9160,8870,8920,132095,-0.011086474501108667
2023-02-24,8920,8980,8720,8720,118211,-0.022421524663677084
2023-02-27,8780,8780,8500,8540,109701,-0.020642201834862428
2023-02-28,8530,8750,8510,8560,63209,0.0023419203747072626
2023-03-02,8560,8640,8420,8460,106276,-0.011682242990654235
2023-03-03,8470,8640,8430,8510,108804,0.005910165484633634
2023-03-06,8560,8670,8300,8520,213902,0.001175088131609936
2023-03-07,8520,8960,8400,8960,311116,0.05164319248826299
2023-03-08,8800,8900,8580,8600,196031,-0.0401785714285714
2023-03-09,8760,9500,8750,9210,744190,0.07093023255813957
2023-03-10,9210,9210,8810,8930,270129,-0.030401737242128135
2023-03-13,8710,8800,8280,8470,334722,-0.05151175811870101
2023-03-14,8490,8490,7940,7970,344575,-0.059031877213695405
2023-03-15,8150,8170,8000,8030,139109,0.007528230865746499
2023-03-16,7860,7950,7710,7800,173750,-0.028642590286425906
2023-03-17,7920,8260,7810,8180,157565,0.04871794871794877
2023-03-20,8210,8300,8050,8100,142631,-0.009779951100244544
2023-03-21,8150,8200,8040,8100,109455,0.0
2023-03-22,8110,8160,7820,7960,219340,-0.01728395061728394
2023-03-23,7940,7960,7800,7850,152125,-0.013819095477386911
2023-03-24,7850,7960,7760,7850,139156,0.0
2023-03-27,8080,8080,7710,7820,194436,-0.003821656050955413
2023-03-28,7820,7890,7630,7700,183709,-0.01534526854219953
2023-03-29,7700,7730,7330,7380,304158,-0.04155844155844157
2023-03-30,7470,7690,7370,7550,200256,0.023035230352303593
2023-03-31,7570,7740,7400,7510,159343,-0.005298013245033095
2023-04-03,7530,7680,7500,7550,132488,0.005326231691078487
2023-04-04,7550,8300,7500,8010,929263,0.060927152317880706
2023-04-05,8080,8380,7920,8250,527315,0.029962546816479474
2023-04-06,8360,8580,8130,8130,345764,-0.014545454545454528
2023-04-07,8130,8200,7820,7900,220762,-0.028290282902828978
2023-04-10,7900,7960,7570,7870,251807,-0.0037974683544304
2023-04-11,7870,7990,7630,7820,214476,-0.006353240152477735
2023-04-12,7830,8210,7720,8200,356599,0.04859335038363177
2023-04-13,8200,8280,7980,8170,201049,-0.003658536585365857
2023-04-14,8270,8930,8230,8640,889908,0.057527539779681724
2023-04-17,8910,8910,8460,8600,335257,-0.00462962962962965
2023-04-18,8790,9090,8610,8620,392035,0.0023255813953488857
2023-04-19,8640,8810,8540,8680,190390,0.006960556844547661
2023-04-20,8680,8780,8270,8270,251068,-0.047235023041474644
2023-04-21,8160,8360,8100,8150,170188,-0.0145102781136639
2023-04-24,8140,8310,7900,7910,156759,-0.02944785276073625
2023-04-25,7840,8070,7690,7730,179912,-0.022756005056890016
2023-04-26,7620,7930,7580,7830,118324,0.012936610608020649
2023-04-27,7830,7900,7680,7820,104432,-0.0012771392081737387
2023-04-28,7880,8040,7700,7750,112530,-0.008951406649616356
2023-05-02,7810,7940,7660,7840,116824,0.011612903225806548
2023-05-03,7700,7840,7650,7720,107129,-0.015306122448979553
2023-05-04,7740,8060,7720,8000,187073,0.03626943005181338
2023-05-08,8150,8200,7870,7900,109668,-0.012499999999999956
2023-05-09,7900,8060,7770,7810,112685,-0.011392405063291089
2023-05-10,7810,7890,7710,7770,62010,-0.005121638924455829
2023-05-11,7810,7950,7730,7740,97836,-0.0038610038610038533
2023-05-12,7680,7790,7610,7660,88110,-0.01033591731266148
2023-05-15,7660,7770,7490,7660,119675,0.0
2023-05-16,7660,7740,7490,7490,117581,-0.022193211488250708
2023-05-17,7460,7880,7460,7810,108318,0.042723631508678306
2023-05-18,7820,7890,7660,7760,58321,-0.006402048655569814
2023-05-19,7770,7850,7630,7720,103579,-0.005154639175257714
2023-05-22,7730,7920,7700,7840,80368,0.015544041450777257
2023-05-23,7770,7990,7770,7890,103346,0.0063775510204082675
2023-05-24,7890,8000,7770,7870,102210,-0.0025348542458808465
2023-05-25,7880,7930,7770,7780,101258,-0.01143583227445999
2023-05-26,7780,7840,7600,7600,137442,-0.023136246786632397
2023-05-30,7600,8040,7480,7550,247281,-0.006578947368421018
2023-05-31,7550,7600,7480,7480,109486,-0.009271523178807972
2023-06-01,7450,7680,7450,7620,111903,0.018716577540107027
2023-06-02,7700,7730,7530,7560,76333,-0.007874015748031482
2023-06-05,7570,7670,7450,7490,134453,-0.0092592592592593
2023-06-07,7470,7550,7450,7460,65321,-0.004005340453938633
2023-06-08,7510,7600,7420,7420,123255,-0.00536193029490617
2023-06-09,7430,7490,7380,7430,158373,0.0013477088948787852
2023-06-12,7480,7480,7310,7350,98326,-0.010767160161507361
2023-06-13,7360,7420,7200,7200,178332,-0.020408163265306145
2023-06-14,7230,7270,7080,7150,128124,-0.00694444444444442
2023-06-15,7150,7210,7090,7120,101101,-0.004195804195804231
2023-06-16,7130,7210,6360,6490,738469,-0.0884831460674157
2023-06-19,6500,6590,6350,6440,249240,-0.007704160246533087
2023-06-20,6420,6530,6310,6360,190285,-0.012422360248447228
2023-06-21,6380,6530,6330,6440,92075,0.012578616352201255
2023-06-22,6430,6720,6430,6540,211466,0.01552795031055898
2023-06-23,6670,6680,6470,6570,76979,0.004587155963302836
2023-06-26,6570,6820,6510,6680,121820,0.016742770167427645
2023-06-27,6650,6900,6620,6660,142835,-0.0029940119760478723
2023-06-28,6680,6820,6590,6600,107743,-0.009009009009009028
2023-06-29,6610,6680,6400,6400,127190,-0.030303030303030276
2023-06-30,6400,6440,6230,6360,85605,-0.006249999999999978
2023-07-03,6360,6540,6360,6500,77717,0.022012578616352307
2023-07-04,6440,6590,6420,6490,106887,-0.0015384615384614886
2023-07-05,6490,6520,6380,6380,70604,-0.016949152542372836
2023-07-06,6420,6420,6080,6080,177385,-0.047021943573667735
2023-07-07,6000,6120,5920,5990,141768,-0.014802631578947345
2023-07-10,5920,6380,5890,6000,198632,0.0016694490818029983
2023-07-11,6100,6200,6040,6070,45677,0.011666666666666714
2023-07-12,6130,6160,5980,6150,94980,0.01317957166392092
2023-07-13,6200,6450,6150,6300,135548,0.024390243902439046
2023-07-14,6290,6370,6260,6320,62545,0.0031746031746031633
2023-07-17,6330,6380,6150,6240,84883,-0.012658227848101222
2023-07-18,6240,6330,6100,6130,68648,-0.017628205128205177
2023-07-19,6120,6240,6040,6230,103624,0.01631321370309946
2023-07-20,6230,6300,6060,6220,103658,-0.0016051364365970988
2023-07-21,6260,6650,6260,6450,311336,0.036977491961414755
2023-07-24,6440,6440,6110,6140,190988,-0.04806201550387601
2023-07-25,6140,6140,5820,5820,204955,-0.05211726384364823
2023-07-26,5800,5940,5250,5370,320063,-0.07731958762886593
2023-07-27,5400,5790,5400,5660,214490,0.05400372439478596
2023-07-28,5500,5710,5500,5610,119958,-0.00883392226148405
2023-07-31,5650,5830,5610,5830,93686,0.03921568627450989
2023-08-01,5810,5920,5750,5830,131961,0.0
2023-08-02,5910,5930,5780,5810,81479,-0.0034305317324184736
2023-08-03,6330,6450,5880,6120,598195,0.05335628227194489
2023-08-04,6170,6190,5910,6040,125785,-0.013071895424836555
2023-08-07,6040,6130,5910,6090,76493,0.008278145695364225
2023-08-08,6090,6240,5810,5890,107160,-0.03284072249589487
2023-08-09,5880,6090,5820,6090,115895,0.03395585738539908
2023-08-10,6090,6340,6040,6290,165734,0.03284072249589487
2023-08-11,6290,6350,6140,6170,111725,-0.019077901430842648
2023-08-14,6200,6210,5980,6070,114853,-0.01620745542949753
2023-08-16,6010,7890,5870,7890,6710693,0.29983525535420097
2023-08-17,8660,10030,8530,8610,18455015,0.09125475285171092
2023-08-18,10000,11190,9270,10190,17337464,0.18350754936120794
2023-08-21,9360,9990,8990,9360,2969996,-0.08145240431795875
2023-08-22,9830,11410,9360,10170,21637612,0.08653846153846145
2023-08-23,10030,10780,10000,10290,3234784,0.01179941002949847
2023-08-24,10000,10330,10000,10150,717425,-0.013605442176870763
2023-08-25,10050,10670,10050,10580,813463,0.04236453201970436
2023-08-28,10880,12100,10880,12100,1459272,0.14366729678638945
2023-08-29,11770,12470,11160,11690,2717019,-0.03388429752066113
2023-08-30,11400,11690,10270,10390,3323512,-0.1112061591103507
2023-08-31,10500,11380,10350,10640,3076243,0.024061597690086645
2023-09-01,10630,10960,10160,10200,1244108,-0.041353383458646586
2023-09-04,10210,10680,9860,9920,1313088,-0.027450980392156876
2023-09-05,9920,10980,9920,10780,2675362,0.08669354838709675
2023-09-06,10540,10780,10230,10390,732198,-0.036178107606679055
2023-09-07,10360,10680,10010,10100,564965,-0.02791145332050049
2023-09-08,10110,10470,10040,10300,544415,0.01980198019801982
2023-09-11,10240,10270,9170,9270,1153732,-0.09999999999999998
2023-09-12,9310,9630,9040,9200,801668,-0.007551240560949246
2023-09-13,9200,9600,8910,9050,570844,-0.016304347826086918
2023-09-14,9050,9100,8710,8760,634009,-0.03204419889502763
2023-09-15,8830,8890,8580,8840,478729,0.009132420091324311
2023-09-18,8830,8830,8450,8590,417606,-0.02828054298642535
2023-09-19,8520,8640,8350,8400,311563,-0.02211874272409775
2023-09-20,8450,8550,8230,8300,323993,-0.011904761904761862
2023-09-21,8220,8400,8050,8050,273150,-0.030120481927710885
2023-09-22,8050,8180,7970,8090,222486,0.00496894409937898
2023-09-25,8070,8360,7840,7850,364286,-0.02966625463535233
2023-09-26,7860,8090,7670,7900,272271,0.006369426751592355
2023-09-27,7870,7980,7510,7730,344135,-0.021518987341772156
2023-10-04,7660,7750,7100,7320,300624,-0.053040103492884905
2023-10-05,7450,7590,7310,7310,210310,-0.001366120218579181
2023-10-06,7270,7670,7270,7450,191211,0.019151846785225635
2023-10-10,7590,7590,7000,7090,245031,-0.04832214765100673
2023-10-11,7150,7440,7150,7350,142083,0.03667136812411842
2023-10-12,7410,7720,7300,7360,373411,0.0013605442176871652
2023-10-13,7300,7360,6960,7100,254660,-0.03532608695652173
2023-10-16,6970,7000,6670,6770,309264,-0.04647887323943667
2023-10-17,6860,7000,6750,6830,163659,0.008862629246676468
2023-10-18,6780,6850,6490,6560,263840,-0.039531478770131745
2023-10-19,6460,6550,6250,6270,263121,-0.044207317073170715
2023-10-20,6190,6400,6030,6100,307494,-0.027113237639553422
