Date,Open,High,Low,Close,Volume,Change
2022-04-13,23000,24550,22900,24450,139223,0.06768558951965065
2022-04-14,24550,24650,23500,24000,67180,-0.018404907975460127
2022-04-15,23500,25100,23500,24700,57255,0.029166666666666563
2022-04-18,24650,25650,24300,25150,63035,0.018218623481781382
2022-04-19,25100,27200,24200,24900,240150,-0.00994035785288272
2022-04-20,24800,25450,24450,24750,65400,-0.0060240963855421326
2022-04-21,24600,25000,23500,23850,88358,-0.036363636363636376
2022-04-22,23600,23700,23150,23700,42063,-0.0062893081761006275
2022-04-25,23200,23350,22250,22250,62327,-0.06118143459915615
2022-04-26,22650,23200,22400,22800,35968,0.024719101123595433
2022-04-27,22250,23200,21950,23200,35779,0.01754385964912286
2022-04-28,23200,23350,22350,22550,25237,-0.028017241379310387
2022-04-29,22550,23250,22500,22850,17313,0.013303769401330268
2022-05-02,22250,23000,22150,22650,18708,-0.008752735229759279
2022-05-03,22500,23850,22000,22150,129700,-0.02207505518763797
2022-05-04,22150,22700,21100,21300,62914,-0.038374717832957095
2022-05-06,20850,21200,20200,20400,64558,-0.04225352112676062
2022-05-09,20450,20500,19800,20350,28702,-0.002450980392156854
2022-05-10,19400,20350,19400,20300,43652,-0.002457002457002422
2022-05-11,20100,20550,20000,20300,20070,0.0
2022-05-12,20050,20450,19700,19700,31905,-0.029556650246305383
2022-05-13,19700,20300,19700,20100,31219,0.020304568527918843
2022-05-16,20000,21950,20000,21450,130807,0.0671641791044777
2022-05-17,21400,23900,21150,23500,137433,0.09557109557109555
2022-05-18,23300,24100,23050,23600,75023,0.004255319148936065
2022-05-19,22900,24650,22800,24300,112776,0.029661016949152463
2022-05-20,24300,24850,23650,24600,69502,0.012345679012345734
2022-05-23,24500,25600,23900,24400,100986,-0.008130081300813052
2022-05-24,24600,25150,24300,24400,44509,0.0
2022-05-25,24400,25300,23950,24000,75693,-0.016393442622950838
2022-05-26,24100,24500,23700,24100,45581,0.004166666666666652
2022-05-27,24350,24900,23750,23950,37492,-0.006224066390041472
2022-05-30,24050,26450,23800,24250,245318,0.012526096033402823
2022-05-31,24250,25350,24050,25000,101149,0.030927835051546282
2022-06-02,25000,25350,24600,25100,48412,0.0040000000000000036
2022-06-03,25150,25800,24700,25100,50565,0.0
2022-06-07,25100,25700,24500,24850,39629,-0.009960159362549792
2022-06-08,24850,25150,24600,24800,19944,-0.002012072434607659
2022-06-09,24800,25350,24700,25300,43510,0.02016129032258074
2022-06-10,25100,26150,24750,26000,54110,0.027667984189723382
2022-06-13,25300,26500,24300,24550,100691,-0.05576923076923079
2022-06-14,23750,24800,23100,24450,69228,-0.004073319755600768
2022-06-15,24300,24600,23250,23600,47137,-0.03476482617586907
2022-06-16,23700,24350,22550,22550,58435,-0.044491525423728806
2022-06-17,21600,24550,21600,24200,121125,0.07317073170731714
2022-06-20,24600,24950,23350,23750,68067,-0.018595041322314043
2022-06-21,23550,24000,23150,23450,37739,-0.012631578947368438
2022-06-22,23650,23900,21800,22050,69945,-0.05970149253731338
2022-06-23,21700,22600,20550,20600,70376,-0.06575963718820865
2022-06-24,20200,22400,20200,22000,52322,0.06796116504854366
2022-06-27,22700,22800,21600,22300,40188,0.013636363636363669
2022-06-28,22100,22500,21800,22000,25367,-0.013452914798206317
2022-06-29,21650,22300,21200,22100,24343,0.00454545454545463
2022-06-30,22800,25000,22600,23200,179412,0.04977375565610864
2022-07-01,23550,23800,22350,22700,58352,-0.02155172413793105
2022-07-04,23050,24900,22350,23650,157961,0.04185022026431717
2022-07-05,23700,24200,23300,24000,62958,0.014799154334038
2022-07-06,24000,24300,23250,23450,45174,-0.022916666666666696
2022-07-07,23450,23950,23450,23850,19342,0.017057569296375252
2022-07-08,23900,24400,23650,24000,38403,0.0062893081761006275
2022-07-11,24000,25200,24000,24450,61030,0.018750000000000044
2022-07-12,24250,24400,23800,24200,27911,-0.010224948875255602
2022-07-13,24100,24450,23950,24250,26093,0.0020661157024792765
2022-07-14,24250,24400,23750,24150,24551,-0.004123711340206171
2022-07-15,24600,25050,24100,24650,80532,0.020703933747411973
2022-07-18,24650,24850,24050,24300,47282,-0.014198782961460488
2022-07-19,24300,24450,23800,24250,21734,-0.002057613168724326
2022-07-20,24300,24650,24150,24550,31894,0.012371134020618513
2022-07-21,24550,24550,24100,24350,16649,-0.008146639511201648
2022-07-22,24500,24850,24100,24400,41649,0.002053388090349051
2022-07-25,24800,25000,24050,24400,45264,0.0
2022-07-26,24300,24700,24100,24500,24334,0.004098360655737654
2022-07-27,24350,24450,23950,23950,26909,-0.022448979591836782
2022-07-28,24300,24300,23650,23800,24533,-0.006263048016701411
2022-07-29,24100,24100,23400,23650,22201,-0.006302521008403339
2022-08-01,23850,24250,23650,23900,23906,0.010570824524312794
2022-08-02,23700,24150,23500,24050,19552,0.006276150627614996
2022-08-03,23900,25550,23750,24900,117004,0.03534303534303529
2022-08-04,25100,26050,24600,24850,103864,-0.002008032128514081
2022-08-05,24850,25800,24850,25700,64684,0.03420523138832987
2022-08-08,26100,26500,25250,25450,46418,-0.009727626459143934
2022-08-09,25650,26000,25250,25450,35894,0.0
2022-08-10,25450,25450,23700,23800,107747,-0.06483300589390961
2022-08-11,24200,24200,23400,23850,46779,0.0021008403361344463
2022-08-12,23750,24000,23000,23800,66891,-0.002096436058700246
2022-08-16,23850,24650,23800,24300,40623,0.021008403361344463
2022-08-17,24000,24300,23450,23650,41311,-0.026748971193415683
2022-08-18,23650,23750,23250,23500,17751,-0.006342494714587699
2022-08-19,23450,23700,23100,23200,22694,-0.012765957446808529
2022-08-22,23200,23200,22050,22250,66943,-0.04094827586206895
2022-08-23,21600,22200,21550,21950,26059,-0.013483146067415741
2022-08-24,21800,22400,21800,22150,27718,0.009111617312072884
2022-08-25,22150,22600,22050,22350,12909,0.009029345372460584
2022-08-26,22300,22700,22000,22350,14553,0.0
2022-08-29,21500,21800,21300,21600,32530,-0.03355704697986572
2022-08-30,21900,22450,21650,22250,19612,0.03009259259259256
2022-08-31,22250,22600,21900,22450,11529,0.008988764044943753
2022-09-01,22450,27050,21750,23350,1321281,0.04008908685968815
2022-09-02,23100,23400,22150,22500,131747,-0.036402569593147804
2022-09-05,22600,22750,21500,21500,64096,-0.0444444444444444
2022-09-06,21550,22100,21450,21650,31691,0.006976744186046435
2022-09-07,21550,21750,21100,21150,35267,-0.023094688221709014
2022-09-08,21400,22400,21400,21950,39682,0.0378250591016549
2022-09-13,22300,22700,22000,22050,32628,0.004555808656036442
2022-09-14,21250,21700,21200,21650,30861,-0.01814058956916098
2022-09-15,22000,22000,21250,21400,32444,-0.011547344110854452
2022-09-16,21100,21350,20450,20650,61045,-0.03504672897196259
2022-09-19,20650,22000,20350,20600,53259,-0.002421307506053294
2022-09-20,20500,21000,20400,20700,24156,0.004854368932038833
2022-09-21,20600,20700,20200,20400,22040,-0.01449275362318836
2022-09-22,20000,20350,19450,19800,50458,-0.02941176470588236
2022-09-23,19500,19850,18550,18650,69000,-0.058080808080808066
2022-09-26,18000,18350,17050,17350,80226,-0.06970509383378021
2022-09-27,16950,17750,16050,17750,63085,0.023054755043227626
2022-09-28,17300,18350,16450,17300,55400,-0.025352112676056304
2022-09-29,17500,18250,17300,17450,34750,0.00867052023121384
2022-09-30,16850,17350,16650,17000,22109,-0.025787965616045794
2022-10-04,17650,17750,17300,17700,25388,0.04117647058823537
2022-10-05,18250,18250,17350,17800,18302,0.005649717514124353
2022-10-06,17650,18800,17650,18650,40324,0.047752808988763995
2022-10-07,18650,18800,18050,18050,12909,-0.03217158176943702
2022-10-11,17750,17750,16350,16950,56493,-0.06094182825484762
2022-10-12,18400,21200,18050,20000,828608,0.1799410029498525
2022-10-13,19850,20800,19650,20050,214478,0.0024999999999999467
2022-10-14,20250,20800,19750,20500,97533,0.02244389027431426
2022-10-17,20150,20500,19600,20350,48271,-0.007317073170731714
2022-10-18,20600,21400,20500,21400,95916,0.051597051597051635
2022-10-19,21200,21700,21000,21200,52883,-0.009345794392523366
2022-10-20,21300,21500,20200,20550,48575,-0.030660377358490587
2022-10-21,20650,20900,20150,20150,25912,-0.019464720194647178
2022-10-24,20350,21300,20200,20250,31880,0.00496277915632759
2022-10-25,20300,20500,19850,20000,30834,-0.012345679012345734
2022-10-26,20750,20750,19500,19800,36084,-0.010000000000000009
2022-10-27,19800,20000,19450,19800,22318,0.0
2022-10-28,20300,20550,19400,19400,42570,-0.02020202020202022
2022-10-31,19650,19800,19200,19500,18423,0.005154639175257714
2022-11-01,19500,19700,19250,19500,20617,0.0
2022-11-02,19550,20300,19500,20150,34909,0.03333333333333344
2022-11-03,19750,20250,19500,20150,11919,0.0
2022-11-04,20250,20250,19900,20050,16987,-0.00496277915632759
2022-11-07,20050,20550,19900,20500,28017,0.02244389027431426
2022-11-08,20700,21100,20400,20900,32386,0.019512195121951237
2022-11-09,21100,21450,20900,21100,32159,0.009569377990430672
2022-11-10,20700,21100,20550,20550,19355,-0.026066350710900466
2022-11-11,21150,21250,20400,20950,32239,0.019464720194647178
2022-11-14,21000,22100,20800,21500,60988,0.026252983293556076
2022-11-15,21500,22150,21100,21950,38903,0.020930232558139528
2022-11-16,22000,22150,21500,21550,19529,-0.018223234624145768
2022-11-17,21350,21600,20900,21250,31037,-0.0139211136890951
2022-11-18,21000,21400,20700,20750,23138,-0.02352941176470591
2022-11-21,20550,20750,19850,20000,37022,-0.03614457831325302
2022-11-22,20150,20150,19400,19450,24158,-0.02749999999999997
2022-11-23,19450,19650,18750,19150,54026,-0.015424164524421635
2022-11-24,19200,19400,18800,19050,43800,-0.005221932114882533
2022-11-25,18950,19250,18800,19050,19294,0.0
2022-11-28,18950,18950,18050,18150,66125,-0.047244094488189003
2022-11-29,17850,18600,17850,18500,17732,0.019283746556473913
2022-11-30,18500,18600,18200,18500,13773,0.0
2022-12-01,19000,19700,18600,18750,48451,0.013513513513513598
2022-12-02,18900,19150,18600,18950,18842,0.010666666666666602
2022-12-05,19350,19750,18900,19300,34421,0.01846965699208436
2022-12-06,18950,19400,18950,19050,16962,-0.012953367875647714
2022-12-07,18800,19500,18800,19250,14000,0.01049868766404205
2022-12-08,19450,19500,18900,19050,16543,-0.010389610389610393
2022-12-09,19450,19450,18850,19350,11982,0.015748031496062964
2022-12-12,19350,19650,19200,19350,15838,0.0
2022-12-13,19350,20000,19350,19600,22015,0.012919896640826822
2022-12-14,19600,21000,19600,20500,86086,0.04591836734693877
2022-12-15,20750,22350,20100,20300,283503,-0.009756097560975618
2022-12-16,19800,20200,19700,20050,33288,-0.012315270935960632
2022-12-19,20050,20150,19650,19700,21813,-0.017456359102244412
2022-12-20,19600,19950,18900,18900,35679,-0.040609137055837574
2022-12-21,19000,19400,18650,18650,34773,-0.013227513227513255
2022-12-22,18650,18850,18550,18650,23151,0.0
2022-12-23,18400,18600,18050,18100,32318,-0.029490616621983934
2022-12-26,18100,18100,17200,17400,78387,-0.03867403314917128
2022-12-27,17250,17850,17250,17600,45924,0.011494252873563315
2022-12-28,17600,19100,17400,18750,70587,0.06534090909090917
2022-12-29,18700,18950,18300,18950,23483,0.010666666666666602
2023-01-02,18400,19400,18400,18800,42065,-0.0079155672823219
2023-01-03,19000,19350,17500,17750,135960,-0.05585106382978722
2023-01-04,17650,18150,17150,17700,84994,-0.0028169014084507005
2023-01-05,17700,18150,17550,17600,29946,-0.005649717514124242
2023-01-06,17400,18250,17350,17900,33599,0.017045454545454586
2023-01-09,18000,18400,18000,18250,18259,0.019553072625698276
2023-01-10,18250,18400,18050,18150,20224,-0.005479452054794498
2023-01-11,18200,18600,18200,18450,25906,0.016528925619834656
2023-01-12,18650,18650,18250,18350,12844,-0.005420054200542035
2023-01-13,18550,18550,18000,18100,17727,-0.013623978201634857
2023-01-16,18150,18700,17950,18300,43005,0.011049723756906049
2023-01-17,18100,18450,17400,17800,64447,-0.02732240437158473
2023-01-18,17650,17800,17400,17650,28711,-0.008426966292134797
2023-01-19,17350,17700,17350,17550,25281,-0.005665722379603388
2023-01-20,17350,17700,17350,17550,16015,0.0
2023-01-25,17600,18340,17600,18310,49875,0.0433048433048433
2023-01-26,18330,18350,18010,18080,32805,-0.012561441835062803
2023-01-27,18200,18700,18190,18520,52524,0.02433628318584069
2023-01-30,18440,18980,18320,18440,47394,-0.004319654427645814
2023-01-31,18340,18470,18230,18420,20351,-0.0010845986984815426
2023-02-01,18400,18920,18400,18800,44973,0.02062975027144409
2023-02-02,18800,19050,18410,18750,36701,-0.0026595744680850686
2023-02-03,19000,19000,17500,18400,44911,-0.01866666666666672
2023-02-06,18600,18600,18020,18120,37945,-0.01521739130434785
2023-02-07,18060,18360,17900,18000,21192,-0.0066225165562914245
2023-02-08,18280,18280,17840,18040,40410,0.0022222222222221255
2023-02-09,18040,18150,17830,18040,54769,0.0
2023-02-10,18040,18100,17610,17750,41232,-0.016075388026607573
2023-02-13,17940,17940,17400,17500,46210,-0.014084507042253502
2023-02-14,17510,17860,17360,17430,28405,-0.0040000000000000036
2023-02-15,17410,17700,17270,17440,37529,0.0005737234652898326
2023-02-16,17450,17950,17450,17600,31967,0.00917431192660545
2023-02-17,17380,17480,17100,17150,43977,-0.025568181818181768
2023-02-20,17170,17830,17120,17720,40933,0.033236151603498465
2023-02-21,17520,17870,17520,17590,21792,-0.0073363431151241
2023-02-22,17580,17580,17100,17210,37140,-0.021603183627060818
2023-02-23,17260,17290,17100,17160,23256,-0.0029052876234747504
2023-02-24,17110,17190,16940,16970,34429,-0.011072261072261114
2023-02-27,17000,17100,16520,16600,37861,-0.021803182086034156
2023-02-28,16600,16790,16500,16500,35924,-0.0060240963855421326
2023-03-02,16640,17290,16440,16860,35438,0.021818181818181737
2023-03-03,16850,17090,16770,16860,14965,0.0
2023-03-06,16810,17140,15900,16710,37504,-0.008896797153024938
2023-03-07,16620,17120,16620,16990,35888,0.016756433273488858
2023-03-08,16950,17110,16690,16710,20973,-0.01648028251912892
2023-03-09,16710,17250,16400,17100,43365,0.02333931777378817
2023-03-10,16690,17190,16610,16750,29841,-0.020467836257309968
2023-03-13,16540,16550,16080,16320,34595,-0.025671641791044753
2023-03-14,16330,16330,15750,15850,54292,-0.028799019607843146
2023-03-15,15880,16300,15700,15840,33837,-0.0006309148264984632
2023-03-16,15790,15840,15370,15570,34302,-0.017045454545454586
2023-03-17,15640,16100,15380,15880,32652,0.019910083493898556
2023-03-20,15890,16210,15000,15680,31394,-0.012594458438287104
2023-03-21,15880,15930,15490,15570,21041,-0.007015306122448939
2023-03-22,15600,16660,15600,16490,113594,0.059087989723827894
2023-03-23,16360,16900,16160,16470,47513,-0.0012128562765312267
2023-03-24,16220,16650,16040,16100,35980,-0.022465088038858494
2023-03-27,16290,16300,15690,16070,35491,-0.0018633540372671176
2023-03-28,16030,16950,16030,16800,67865,0.0454262601120099
2023-03-29,16700,16880,16320,16320,52207,-0.02857142857142858
2023-03-30,16320,16680,16220,16640,33846,0.019607843137254832
2023-03-31,16640,16710,16410,16500,35586,-0.008413461538461564
2023-04-03,16370,16880,16200,16200,27451,-0.018181818181818188
2023-04-04,16200,16900,16010,16840,63470,0.03950617283950608
2023-04-05,16660,17640,16640,17360,109506,0.030878859857482288
2023-04-06,17350,17570,16970,17040,79979,-0.018433179723502335
2023-04-07,17190,17470,16890,17460,77717,0.02464788732394374
2023-04-10,17680,17940,17230,17870,127504,0.023482245131729584
2023-04-11,17770,18170,17520,18130,70714,0.014549524342473363
2023-04-12,18240,18240,17650,18000,78870,-0.007170435741864267
2023-04-13,18140,18140,17500,18080,43946,0.004444444444444473
2023-04-14,18130,19180,18000,18350,136143,0.014933628318584136
2023-04-17,18200,18270,17700,17810,52050,-0.029427792915531326
2023-04-18,17510,17850,17300,17470,47736,-0.019090398652442442
2023-04-19,17620,17620,17090,17100,62548,-0.021179164281625695
2023-04-20,16930,17080,16570,16570,52227,-0.030994152046783574
2023-04-21,16520,16670,16190,16240,35648,-0.01991550995775493
2023-04-24,16200,16550,16040,16040,26051,-0.012315270935960632
2023-04-25,16300,16300,15790,16000,35338,-0.0024937655860348684
2023-04-26,15990,16490,15990,16050,29800,0.0031250000000000444
2023-04-27,16300,16300,15710,15990,28729,-0.0037383177570093906
2023-04-28,16010,16170,15820,15990,43032,0.0
2023-05-02,15990,16050,15850,15960,17725,-0.0018761726078799779
2023-05-03,15760,16080,15760,15950,15668,-0.0006265664160400863
2023-05-04,15880,16240,15880,16240,30953,0.018181818181818077
2023-05-08,16300,16600,16110,16180,29373,-0.003694581280788145
2023-05-09,16040,16210,16040,16190,11564,0.0006180469715697523
2023-05-10,16190,16320,16120,16170,7945,-0.001235330450895633
2023-05-11,16200,16370,16150,16180,14393,0.000618429189857661
2023-05-12,16180,16180,15970,16050,18125,-0.00803461063040789
2023-05-15,15950,16100,15450,15620,38891,-0.026791277258567003
2023-05-16,15470,15680,14930,14970,68380,-0.04161331626120357
2023-05-17,14810,15450,14810,15420,38999,0.03006012024048088
2023-05-18,15430,19480,15420,15680,841003,0.016861219195849486
2023-05-19,15550,15680,15140,15220,135677,-0.029336734693877542
2023-05-22,15260,15550,15240,15550,45545,0.021681997371879147
2023-05-23,15550,15980,15500,15750,39724,0.012861736334405238
2023-05-24,15850,15940,15550,15740,35128,-0.0006349206349206549
2023-05-25,15750,15900,15600,15760,23858,0.0012706480304955914
2023-05-26,15800,16050,15640,15800,34849,0.002538071065989911
2023-05-30,15800,16000,15640,15700,22909,-0.006329113924050667
2023-05-31,15510,15980,15510,15710,18815,0.0006369426751593465
2023-06-01,15840,16050,15610,15960,40276,0.01591343093570985
2023-06-02,15980,16140,15830,15890,33614,-0.004385964912280715
2023-06-05,15920,16090,15620,15810,26142,-0.005034612964128438
2023-06-07,15750,15830,15660,15700,22338,-0.006957621758380772
2023-06-08,15650,15700,15450,15450,23856,-0.015923566878980888
2023-06-09,15540,15650,15450,15490,22009,0.0025889967637540146
