Date,Open,High,Low,Close,Volume,Change
2022-01-03,1990,2020,1965,2015,310765,0.012562814070351758
2022-01-04,2000,2040,1920,2015,208172,0.0
2022-01-05,1990,2010,1935,1950,246219,-0.032258064516129004
2022-01-06,1950,1965,1885,1895,351962,-0.028205128205128216
2022-01-07,1865,1945,1860,1905,192239,0.005277044854881341
2022-01-10,1915,1915,1860,1865,268780,-0.02099737532808399
2022-01-11,1865,1890,1790,1820,348811,-0.024128686327077764
2022-01-12,1805,1870,1805,1860,228538,0.0219780219780219
2022-01-13,1870,1880,1820,1850,168158,-0.005376344086021501
2022-01-14,1810,1870,1800,1870,232396,0.0108108108108107
2022-01-17,1850,1865,1790,1815,278498,-0.02941176470588236
2022-01-18,1800,1825,1730,1750,463040,-0.03581267217630857
2022-01-19,1750,1760,1660,1690,469409,-0.03428571428571425
2022-01-20,1690,1750,1680,1730,176409,0.023668639053254337
2022-01-21,1735,1780,1695,1720,203979,-0.005780346820809301
2022-01-24,1690,1705,1605,1690,398686,-0.01744186046511631
2022-01-25,1690,1720,1590,1595,456657,-0.056213017751479244
2022-01-26,1560,1635,1560,1595,283467,0.0
2022-01-27,1595,1650,1470,1510,451872,-0.053291536050156685
2022-01-28,1530,1850,1435,1660,3846624,0.09933774834437092
2022-02-03,1690,1790,1660,1760,541685,0.06024096385542177
2022-02-04,1735,1850,1715,1795,565159,0.019886363636363535
2022-02-07,1800,1810,1765,1810,240434,0.008356545961002881
2022-02-08,1785,1830,1775,1810,259448,0.0
2022-02-09,1835,1835,1795,1810,165489,0.0
2022-02-10,1815,1830,1765,1765,236377,-0.024861878453038666
2022-02-11,1765,1785,1700,1735,174631,-0.016997167138810165
2022-02-14,1700,1730,1665,1710,234755,-0.014409221902017322
2022-02-15,1700,1730,1650,1710,167706,0.0
2022-02-16,1715,1800,1715,1765,215647,0.032163742690058506
2022-02-17,1790,1790,1690,1725,228644,-0.022662889518413554
2022-02-18,1685,1805,1685,1800,307605,0.04347826086956519
2022-02-21,1780,1955,1770,1920,1259777,0.06666666666666665
2022-02-22,1895,1915,1845,1905,327623,-0.0078125
2022-02-23,1900,1985,1900,1920,519514,0.007874015748031482
2022-02-24,1920,1970,1880,1915,448674,-0.0026041666666666297
2022-02-25,1950,1975,1915,1975,258014,0.031331592689294974
2022-02-28,1955,2020,1945,1965,407321,-0.005063291139240533
2022-03-02,1990,2020,1950,1970,505187,0.0025445292620864812
2022-03-03,2005,2005,1970,1995,262915,0.012690355329949332
2022-03-04,2000,2050,1985,2030,488493,0.01754385964912286
2022-03-07,2035,2050,1985,2000,312469,-0.014778325123152691
2022-03-08,1990,1995,1915,1960,318238,-0.020000000000000018
2022-03-10,2055,2125,2000,2050,928831,0.04591836734693877
2022-03-11,2050,2075,2015,2045,252498,-0.0024390243902439046
2022-03-14,2045,2075,1995,2040,350988,-0.0024449877750610804
2022-03-15,2000,2050,1990,1990,346880,-0.02450980392156865
2022-03-16,2020,2055,1975,2025,370943,0.017587939698492372
2022-03-17,2035,2065,1990,2015,320474,-0.004938271604938316
2022-03-18,2020,2520,2020,2305,18730465,0.14392059553349879
2022-03-21,2320,2515,2305,2445,5287880,0.06073752711496749
2022-03-22,2475,2715,2445,2480,14663345,0.014314928425357865
2022-03-23,2545,2550,2380,2425,1853647,-0.022177419354838745
2022-03-24,2445,2630,2415,2480,3716721,0.02268041237113394
2022-03-25,2480,2515,2375,2405,1319774,-0.030241935483870996
2022-03-28,2395,2400,2340,2395,638361,-0.004158004158004158
2022-03-29,2365,2440,2345,2390,814818,-0.0020876826722338038
2022-03-30,2360,2380,1715,1775,21768948,-0.2573221757322176
2022-03-31,1735,1825,1735,1770,3761853,-0.0028169014084507005
2022-04-01,1770,1795,1745,1770,1953178,0.0
2022-04-04,1775,1830,1770,1795,1377768,0.01412429378531077
2022-04-05,1825,1830,1770,1785,1281840,-0.005571030640668551
2022-04-06,1765,1780,1735,1760,848437,-0.014005602240896309
2022-04-07,1740,1780,1730,1745,747909,-0.008522727272727293
2022-04-08,1735,1765,1725,1755,491778,0.005730659025787954
2022-04-11,1770,1785,1750,1765,447011,0.005698005698005604
2022-04-12,1755,1770,1720,1755,444460,-0.005665722379603388
2022-04-13,1740,1775,1730,1750,411888,-0.002849002849002802
2022-04-14,1750,1790,1735,1750,564628,0.0
2022-04-15,1750,1770,1740,1755,443369,0.0028571428571428914
2022-04-18,1755,1770,1740,1755,301324,0.0
2022-04-19,1755,1800,1750,1785,686078,0.017094017094017033
2022-04-20,1800,1800,1765,1775,558581,-0.0056022408963585235
2022-04-21,1775,1800,1755,1770,354635,-0.0028169014084507005
2022-04-22,1760,1770,1750,1765,374142,-0.0028248587570621764
2022-04-25,1750,1825,1750,1805,927564,0.022662889518413554
2022-04-26,1780,1900,1780,1885,2165374,0.04432132963988922
2022-04-27,1830,2010,1815,1985,4968154,0.05305039787798416
2022-04-28,1970,2015,1935,1975,1981807,-0.005037783375314908
2022-04-29,1950,2100,1950,2070,2819693,0.048101265822784844
2022-05-02,2060,2060,1880,2030,2480684,-0.019323671497584516
2022-05-03,1990,2055,1950,1975,1444860,-0.027093596059113323
2022-05-04,1985,2000,1930,1980,662232,0.0025316455696202667
2022-05-06,1930,1985,1900,1905,1180113,-0.037878787878787845
2022-05-09,1910,1920,1805,1835,773429,-0.03674540682414695
2022-05-10,1800,1875,1740,1820,828886,-0.008174386920980936
2022-05-11,1815,1865,1715,1745,982766,-0.04120879120879117
2022-05-12,1705,1750,1700,1720,607642,-0.014326647564469885
2022-05-13,1750,1760,1720,1735,263544,0.008720930232558155
2022-05-16,1735,1800,1735,1780,517222,0.025936599423631135
2022-05-17,1780,1795,1735,1760,295577,-0.011235955056179803
2022-05-18,1765,1785,1755,1770,244920,0.005681818181818121
2022-05-19,1735,1745,1690,1710,605017,-0.03389830508474578
2022-05-20,1700,1730,1685,1690,414837,-0.011695906432748537
2022-05-23,1685,1690,1620,1660,505416,-0.017751479289940808
2022-05-24,1650,1715,1630,1655,630184,-0.003012048192771122
2022-05-25,1640,1735,1615,1695,975089,0.024169184290030232
2022-05-26,1665,1715,1655,1705,339183,0.005899705014749346
2022-05-27,1715,1715,1630,1660,452041,-0.02639296187683282
2022-05-30,1665,1685,1660,1660,232190,0.0
2022-05-31,1660,1695,1655,1665,174014,0.003012048192771122
2022-06-02,1645,1695,1635,1660,462711,-0.0030030030030030463
2022-06-03,1670,1670,1595,1630,775014,-0.01807228915662651
2022-06-07,1635,1650,1600,1605,352977,-0.015337423312883458
2022-06-08,1605,1625,1600,1605,233107,0.0
2022-06-09,1585,1610,1550,1575,376129,-0.01869158878504673
2022-06-10,1565,1565,1515,1540,268708,-0.022222222222222254
2022-06-13,1490,1510,1455,1495,446435,-0.02922077922077926
2022-06-14,1455,1585,1380,1520,1020933,0.01672240802675584
2022-06-15,1530,1650,1515,1575,587229,0.03618421052631571
2022-06-16,1555,1615,1535,1590,375893,0.00952380952380949
2022-06-17,1520,1595,1515,1595,442246,0.003144654088050425
2022-06-20,1575,1575,1480,1495,339221,-0.06269592476489028
2022-06-21,1485,1530,1450,1490,284035,-0.0033444816053511683
2022-06-22,1480,1500,1410,1410,472312,-0.05369127516778527
2022-06-23,1400,1435,1260,1315,529965,-0.06737588652482274
2022-06-24,1275,1365,1275,1350,203041,0.026615969581748944
2022-06-27,1340,1405,1340,1390,246034,0.029629629629629672
2022-06-28,1390,1445,1350,1425,196316,0.02517985611510798
2022-06-29,1380,1430,1380,1430,152893,0.0035087719298245723
2022-06-30,1430,1520,1425,1440,293014,0.006993006993007089
2022-07-01,1405,1465,1370,1415,215115,-0.01736111111111116
2022-07-04,1410,1425,1350,1380,181061,-0.02473498233215543
2022-07-05,1395,1420,1350,1410,154450,0.021739130434782705
2022-07-06,1415,1430,1380,1380,224512,-0.021276595744680882
2022-07-07,1390,1410,1375,1385,81313,0.0036231884057971175
2022-07-08,1400,1435,1370,1385,356392,0.0
2022-07-11,1380,1395,1365,1380,135802,-0.0036101083032491488
2022-07-12,1380,1380,1325,1365,168477,-0.010869565217391353
2022-07-13,1350,1605,1345,1425,2146675,0.04395604395604402
2022-07-14,1425,1440,1380,1440,162825,0.010526315789473717
2022-07-15,1425,1470,1410,1465,186773,0.01736111111111116
2022-07-18,1465,1475,1445,1475,182849,0.006825938566553003
2022-07-19,1475,1535,1450,1505,327857,0.02033898305084736
2022-07-20,1525,1575,1480,1490,205976,-0.009966777408637828
2022-07-21,1510,1510,1470,1480,85607,-0.006711409395973145
2022-07-22,1465,1495,1460,1460,153765,-0.013513513513513487
2022-07-25,1465,1475,1435,1445,130595,-0.010273972602739767
2022-07-26,1455,1475,1430,1445,252828,0.0
2022-07-27,1445,1560,1430,1505,975261,0.04152249134948094
2022-07-28,1500,1520,1475,1475,180499,-0.019933554817275767
2022-07-29,1480,1505,1480,1505,179262,0.02033898305084736
2022-08-01,1505,1505,1455,1475,427202,-0.019933554817275767
2022-08-02,1480,1495,1465,1475,108271,0.0
2022-08-03,1480,1490,1460,1490,142634,0.01016949152542379
2022-08-04,1495,1580,1480,1525,806083,0.02348993288590595
2022-08-05,1530,1550,1515,1530,380273,0.003278688524590123
2022-08-08,1530,1570,1505,1545,238948,0.009803921568627416
2022-08-09,1545,1550,1495,1525,240161,-0.012944983818770184
2022-08-10,1525,1670,1505,1615,1016911,0.05901639344262288
2022-08-11,1615,1700,1600,1695,651744,0.049535603715170184
2022-08-12,1715,1735,1680,1695,394809,0.0
2022-08-16,1695,1775,1680,1750,543826,0.032448377581120846
2022-08-17,1740,1770,1715,1760,324546,0.005714285714285783
2022-08-18,1780,1790,1740,1770,438661,0.005681818181818121
2022-08-19,1770,1785,1755,1780,272862,0.005649717514124353
2022-08-22,1760,1780,1670,1675,420562,-0.0589887640449438
2022-08-23,1635,1695,1630,1690,248528,0.008955223880596996
2022-08-24,1650,1690,1575,1680,533199,-0.00591715976331364
2022-08-25,1640,1720,1640,1710,155864,0.017857142857142794
2022-08-26,1780,1795,1675,1700,465208,-0.005847953216374324
2022-08-29,1690,1690,1615,1630,179804,-0.04117647058823526
2022-08-30,1630,1925,1615,1650,11691473,0.012269938650306678
2022-08-31,1640,1665,1615,1645,857667,-0.00303030303030305
2022-09-01,1625,1665,1560,1560,507191,-0.05167173252279633
2022-09-02,1620,1740,1610,1690,1881525,0.08333333333333326
2022-09-05,1655,1725,1630,1640,503291,-0.029585798816568087
2022-09-06,1620,1695,1620,1690,254770,0.030487804878048808
2022-09-07,1660,1705,1635,1705,204630,0.008875739644970349
2022-09-08,1705,1730,1690,1730,284947,0.014662756598240456
2022-09-13,1790,1790,1710,1760,559309,0.01734104046242768
2022-09-14,1695,1805,1620,1765,648391,0.0028409090909091717
2022-09-15,1750,1775,1715,1765,235367,0.0
2022-09-16,1755,1805,1735,1780,652709,0.008498583569405138
2022-09-19,1770,1790,1725,1775,254913,-0.002808988764044895
2022-09-20,1775,1785,1720,1775,331808,0.0
2022-09-21,1770,1775,1730,1770,175774,-0.0028169014084507005
2022-09-22,1750,1780,1730,1770,242024,0.0
2022-09-23,1745,1770,1685,1705,318480,-0.03672316384180796
2022-09-26,1655,1700,1560,1580,389389,-0.07331378299120239
2022-09-27,1575,1620,1500,1620,194426,0.025316455696202445
2022-09-28,1590,1785,1540,1620,293275,0.0
2022-09-29,1620,1700,1585,1605,114675,-0.0092592592592593
2022-09-30,1550,1640,1530,1555,252244,-0.031152647975077885
2022-10-04,1555,1690,1550,1670,587728,0.07395498392282951
2022-10-05,1725,1770,1670,1750,830819,0.0479041916167664
2022-10-06,1750,1755,1710,1740,269343,-0.005714285714285672
2022-10-07,1730,1735,1690,1720,137227,-0.011494252873563204
