Date,Open,High,Low,Close,Volume,Change
2022-01-03,2590,2590,2255,2390,9513,-0.07899807321772645
2022-01-04,2595,2595,2150,2290,12622,-0.04184100418410042
2022-01-05,2545,2545,2300,2300,1003,0.004366812227074135
2022-01-06,2500,2500,2000,2045,20140,-0.11086956521739133
2022-01-07,2265,2270,2240,2240,152,0.0953545232273838
2022-01-10,2500,2500,2290,2295,1299,0.024553571428571397
2022-01-11,2425,2430,2300,2300,36,0.002178649237472685
2022-01-12,2475,2485,2200,2270,1107,-0.013043478260869601
2022-01-13,2390,2390,2210,2210,23,-0.026431718061673992
2022-01-14,2270,2270,1900,1940,13236,-0.12217194570135748
2022-01-17,2190,2190,1650,1650,30110,-0.14948453608247425
2022-01-18,1790,1790,1405,1540,14989,-0.06666666666666665
2022-01-19,1600,1770,1310,1700,6356,0.10389610389610393
2022-01-20,1600,1690,1470,1550,4237,-0.08823529411764708
2022-01-21,1545,1545,1400,1495,6979,-0.03548387096774197
2022-01-24,1590,1590,1295,1385,31367,-0.0735785953177257
2022-01-25,1500,1500,1300,1395,448,0.0072202166064982976
2022-01-26,1400,1495,1220,1485,72,0.06451612903225801
2022-01-27,1500,1500,1490,1490,712,0.0033670033670034627
2022-01-28,1645,1645,1500,1500,1802,0.006711409395973256
2022-02-03,1650,1725,1500,1725,8963,0.1499999999999999
2022-02-04,1975,1975,1725,1860,853,0.07826086956521738
2022-02-07,1895,1895,1875,1875,11,0.008064516129032251
2022-02-08,2095,2095,1800,2015,869,0.07466666666666666
2022-02-09,2000,2100,1745,2000,1944,-0.007444168734491274
2022-02-10,2220,2220,1900,2000,82,0.0
2022-02-11,2100,2220,1900,1990,155,-0.0050000000000000044
2022-02-14,2200,2200,1815,1985,326,-0.002512562814070307
2022-02-15,1995,1995,1950,1950,94,-0.017632241813602012
2022-02-16,2100,2100,1800,1810,162,-0.07179487179487176
2022-02-17,2080,2080,1875,1875,896,0.035911602209944826
2022-02-18,1900,2100,1800,1990,36,0.06133333333333324
2022-02-21,2180,2180,1900,1900,54,-0.045226130653266305
2022-02-22,2180,2180,1805,2000,20,0.05263157894736836
2022-02-23,2190,2200,1805,1860,169,-0.06999999999999995
2022-02-24,1990,1990,1810,1870,609,0.005376344086021501
2022-02-25,1995,1995,1620,1620,224,-0.1336898395721925
2022-02-28,1860,1860,1700,1800,422,0.11111111111111116
2022-03-02,1850,1850,1845,1845,18,0.02499999999999991
2022-03-03,1700,1845,1600,1700,1528,-0.07859078590785906
2022-03-04,1795,1795,1700,1795,844,0.055882352941176494
2022-03-07,1895,1895,1805,1805,39,0.0055710306406684396
2022-03-08,1815,1815,1805,1810,3,0.0027700831024930483
2022-03-10,1885,1885,1540,1680,4028,-0.07182320441988954
2022-03-11,1785,1805,1785,1805,729,0.07440476190476186
2022-03-14,1910,1910,1700,1700,72,-0.05817174515235457
2022-03-15,1900,1900,1600,1795,792,0.055882352941176494
2022-03-16,1795,1795,1600,1780,4035,-0.00835654596100277
2022-03-17,1650,1660,1600,1660,981,-0.0674157303370787
2022-03-18,1700,1700,1600,1690,703,0.01807228915662651
2022-03-21,1665,1665,1650,1665,176,-0.014792899408283988
2022-03-22,1425,1675,1425,1655,162,-0.006006006006005982
2022-03-23,1690,1690,1675,1675,38,0.012084592145015005
2022-03-24,1695,1695,1670,1670,224,-0.0029850746268657025
2022-03-25,1700,1700,1670,1670,137,0.0
2022-03-28,1670,1680,1515,1680,129,0.0059880239520957446
2022-03-29,1730,1800,1730,1800,15,0.0714285714285714
2022-03-30,1795,1795,1550,1780,1083,-0.011111111111111072
2022-03-31,1860,1860,1670,1800,745,0.011235955056179803
2022-04-01,1795,1795,1795,1795,0,-0.002777777777777768
2022-04-04,1780,1790,1780,1790,138,-0.0027855153203342198
2022-04-05,1910,1910,1800,1800,31,0.005586592178770999
2022-04-06,1790,1870,1785,1870,128,0.03888888888888897
2022-04-07,1700,1850,1700,1850,6,-0.010695187165775444
2022-04-08,1885,1885,1885,1885,5,0.018918918918918948
2022-04-11,1845,1845,1700,1700,577,-0.09814323607427056
2022-04-12,1700,1800,1700,1800,510,0.05882352941176472
2022-04-13,1700,1800,1700,1800,1500,0.0
2022-04-14,1795,1795,1795,1795,2000,-0.002777777777777768
2022-04-15,1750,1750,1750,1750,112,-0.02506963788300831
2022-04-18,1600,1700,1600,1700,336,-0.02857142857142858
2022-04-19,1805,1805,1610,1740,485,0.0235294117647058
2022-04-20,1700,1875,1700,1800,238,0.034482758620689724
2022-04-21,1795,1800,1795,1800,1003,0.0
2022-04-22,1880,1880,1700,1800,1467,0.0
2022-04-25,1785,1785,1610,1775,240,-0.01388888888888884
2022-04-26,1745,1745,1565,1700,282,-0.04225352112676062
2022-04-27,1800,1800,1680,1680,394,-0.0117647058823529
2022-04-28,1680,1680,1670,1680,111,0.0
2022-04-29,1695,1695,1450,1510,1907,-0.10119047619047616
2022-05-02,1515,1585,1510,1575,627,0.04304635761589415
2022-05-03,1600,1670,1530,1565,19,-0.006349206349206327
2022-05-04,1650,1650,1530,1615,240,0.03194888178913735
2022-05-06,1800,1800,1600,1600,282,-0.009287925696594423
2022-05-09,1600,1600,1405,1550,690,-0.03125
2022-05-10,1595,1780,1410,1770,934,0.14193548387096766
2022-05-11,1995,1995,1695,1790,1320,0.011299435028248483
2022-05-12,1800,1800,1530,1775,3976,-0.008379888268156388
2022-05-13,1755,1800,1685,1800,3042,0.014084507042253502
2022-05-16,1750,1750,1605,1750,5,-0.02777777777777779
2022-05-17,1750,1750,1555,1555,562,-0.11142857142857143
2022-05-18,1675,1675,1565,1645,5,0.05787781350482324
2022-05-19,1600,1600,1595,1600,154,-0.027355623100303927
2022-05-20,1840,1840,1600,1785,135,0.11562500000000009
2022-05-23,1795,1795,1610,1785,331,0.0
2022-05-24,1985,1985,1930,1930,203,0.08123249299719881
2022-05-25,1900,1900,1650,1715,2723,-0.1113989637305699
2022-05-26,1715,1715,1705,1710,311,-0.002915451895043719
2022-05-27,1700,1700,1600,1695,152,-0.00877192982456143
2022-05-30,1895,1895,1500,1780,2371,0.05014749262536866
2022-05-31,1600,1600,1520,1540,9780,-0.1348314606741573
2022-06-02,1690,1690,1310,1390,12034,-0.09740259740259738
2022-06-03,1400,1500,1300,1450,474,0.043165467625899234
2022-06-07,1500,1500,1300,1480,45,0.020689655172413834
2022-06-08,1665,1665,1305,1585,56,0.07094594594594605
2022-06-09,1410,1500,1350,1390,5359,-0.12302839116719244
2022-06-10,1425,1430,1305,1375,150,-0.010791366906474864
2022-06-13,1415,1415,1300,1375,467,0.0
2022-06-14,1500,1500,1250,1390,140,0.01090909090909098
2022-06-15,1500,1500,1250,1380,157,-0.007194244604316502
2022-06-16,1240,1500,1240,1420,63,0.02898550724637672
2022-06-17,1490,1490,1310,1315,107,-0.073943661971831
2022-06-20,1450,1450,1200,1360,462,0.034220532319391594
2022-06-21,1200,1440,1170,1400,14669,0.02941176470588225
2022-06-22,1500,1500,1500,1500,1,0.0714285714285714
2022-06-23,1685,1685,1275,1395,3420,-0.06999999999999995
2022-06-24,1540,1540,1300,1300,140,-0.06810035842293904
2022-06-27,1490,1490,1120,1200,5883,-0.07692307692307687
2022-06-28,1355,1355,1300,1335,788,0.11250000000000004
2022-06-29,1475,1475,1250,1410,1841,0.05617977528089879
2022-06-30,1460,1460,1460,1460,20,0.03546099290780136
2022-07-01,1600,1600,1295,1295,185,-0.113013698630137
2022-07-04,1450,1450,1285,1285,571,-0.007722007722007707
2022-07-05,1450,1450,1200,1290,1941,0.0038910505836575737
2022-07-06,1290,1440,1110,1440,5973,0.11627906976744184
2022-07-07,1595,1595,1225,1295,595,-0.10069444444444442
2022-07-08,1430,1430,1430,1430,21,0.10424710424710426
2022-07-11,1220,1295,1220,1285,3489,-0.10139860139860135
2022-07-12,1100,1285,1095,1095,14303,-0.14785992217898836
2022-07-13,1195,1220,935,1070,21014,-0.022831050228310557
2022-07-14,1070,1070,926,1065,174,-0.004672897196261627
2022-07-15,1095,1180,1000,1135,25,0.06572769953051649
2022-07-18,1100,1100,970,1040,1630,-0.08370044052863435
2022-07-19,1095,1185,900,1000,731,-0.038461538461538436
2022-07-20,1045,1095,990,1095,823,0.09499999999999997
2022-07-21,1050,1180,1000,1145,276,0.04566210045662111
2022-07-22,1300,1300,1030,1175,174,0.026200873362445476
2022-07-25,1100,1200,1005,1050,1563,-0.1063829787234043
2022-07-26,1130,1200,895,898,41544,-0.14476190476190476
2022-07-27,850,979,850,900,35435,0.00222717149220486
2022-07-28,915,915,898,900,2832,0.0
2022-07-29,1000,1000,901,903,3020,0.0033333333333334103
2022-08-01,988,990,886,949,153,0.05094130675526021
2022-08-02,998,998,881,950,1316,0.0010537407797681642
2022-08-03,1025,1025,882,961,5071,0.011578947368421133
2022-08-04,997,1030,943,1030,1775,0.0718002081165452
2022-08-05,1045,1050,959,1040,2776,0.009708737864077666
2022-08-08,1045,1045,925,1035,59,-0.004807692307692291
2022-08-09,1050,1095,969,1080,1175,0.04347826086956519
2022-08-10,1090,1090,963,963,2127,-0.10833333333333328
2022-08-11,1080,1080,965,1040,694,0.07995846313603328
2022-08-12,1095,1095,1095,1095,2,0.05288461538461542
2022-08-16,1095,1100,969,1075,883,-0.0182648401826484
2022-08-17,970,1070,969,1050,307,-0.023255813953488413
2022-08-18,1085,1085,902,1050,1113,0.0
2022-08-19,1095,1095,910,1085,874,0.03333333333333344
2022-08-22,1000,1000,939,998,295,-0.08018433179723505
2022-08-23,998,1055,900,970,5848,-0.028056112224448926
2022-08-24,1080,1080,900,964,4263,-0.006185567010309256
2022-08-25,999,999,900,927,818,-0.038381742738589186
2022-08-26,1055,1055,867,930,567,0.003236245954692629
2022-08-29,998,998,860,968,1007,0.04086021505376336
2022-08-30,997,997,850,992,123,0.024793388429751984
2022-08-31,999,999,850,850,1677,-0.14314516129032262
2022-09-01,970,970,831,899,107,0.057647058823529385
2022-09-02,1015,1015,800,995,2859,0.10678531701890992
2022-09-05,998,998,846,917,268,-0.07839195979899494
2022-09-06,900,917,900,910,86,-0.007633587786259555
2022-09-07,988,988,900,978,86,0.07472527472527468
2022-09-08,978,995,962,962,27,-0.01635991820040905
2022-09-13,997,1000,997,1000,18,0.03950103950103956
2022-09-14,850,986,850,940,6048,-0.06000000000000005
2022-09-15,900,900,889,889,146,-0.05425531914893622
2022-09-16,880,880,850,850,391,-0.04386951631046121
2022-09-19,899,899,870,870,161,0.0235294117647058
2022-09-20,870,870,809,866,124,-0.0045977011494252595
2022-09-21,850,855,850,855,262,-0.012702078521939941
2022-09-22,870,870,730,788,13576,-0.07836257309941519
2022-09-23,800,818,700,797,4694,0.011421319796954377
2022-09-26,797,797,701,759,2687,-0.04767879548306153
2022-09-27,869,869,660,800,138,0.05401844532279321
2022-09-28,899,899,692,893,13,0.11624999999999996
2022-09-29,760,890,760,878,3414,-0.016797312430011146
2022-09-30,887,887,880,887,5,0.010250569476081939
2022-10-04,977,977,760,829,617,-0.0653889515219842
2022-10-05,887,887,879,879,49,0.06031363088057895
2022-10-06,895,895,889,889,4,0.011376564277588264
2022-10-07,889,897,756,789,5267,-0.11248593925759276
2022-10-11,800,880,800,879,45,0.11406844106463887
2022-10-12,900,900,900,900,1,0.023890784982935065
2022-10-13,999,999,800,969,22,0.07666666666666666
2022-10-14,830,998,824,824,1541,-0.14963880288957687
2022-10-17,824,947,800,918,47,0.11407766990291268
2022-10-18,970,970,781,937,1686,0.020697167755991286
2022-10-19,810,949,800,888,799,-0.0522945570971185
2022-10-20,888,898,755,770,2135,-0.13288288288288286
2022-10-21,799,884,700,799,61,0.03766233766233773
2022-10-24,799,900,700,897,30,0.12265331664580725
2022-10-25,900,900,763,869,4605,-0.031215161649944312
2022-10-26,739,799,739,797,2435,-0.08285385500575371
2022-10-27,800,800,678,704,13548,-0.11668757841907151
2022-10-28,799,799,605,779,203,0.10653409090909083
2022-10-31,778,884,676,700,605,-0.10141206675224645
2022-11-01,799,799,700,743,460,0.06142857142857139
2022-11-02,800,800,800,800,1,0.07671601615074031
2022-11-03,700,779,700,749,3101,-0.06374999999999997
2022-11-04,800,861,800,849,107,0.13351134846461954
2022-11-07,900,900,722,780,3544,-0.08127208480565373
2022-11-08,790,844,705,830,461,0.0641025641025641
2022-11-09,710,900,710,714,336,-0.1397590361445783
2022-11-10,700,776,633,769,13,0.07703081232492992
2022-11-11,728,764,671,764,1115,-0.006501950585175553
2022-11-14,763,763,763,763,67,-0.0013089005235602524
2022-11-15,760,760,760,760,81,-0.003931847968545177
2022-11-16,760,760,665,749,3371,-0.014473684210526305
2022-11-17,799,799,654,720,11,-0.03871829105473967
2022-11-18,719,719,656,719,16,-0.001388888888888884
2022-11-21,818,818,700,815,179,0.13351877607788598
2022-11-22,710,800,710,800,395,-0.018404907975460127
2022-11-23,702,792,700,788,2267,-0.015000000000000013
2022-11-24,906,906,698,894,1507,0.13451776649746194
2022-11-25,765,800,765,800,999,-0.10514541387024612
2022-11-28,900,900,686,686,7486,-0.14249999999999996
2022-11-29,725,730,725,730,4,0.06413994169096204
2022-11-30,680,730,680,729,126,-0.00136986301369868
2022-12-01,790,790,790,790,1,0.08367626886145407
2022-12-02,905,905,675,874,9,0.10632911392405053
2022-12-05,743,890,743,854,2542,-0.022883295194508046
2022-12-06,899,899,899,899,1,0.052693208430913296
2022-12-07,899,899,765,898,188,-0.0011123470522803602
2022-12-08,888,888,888,888,2,-0.011135857461024523
2022-12-09,965,965,900,960,22,0.08108108108108114
2022-12-12,960,960,816,868,819,-0.09583333333333333
2022-12-13,959,959,800,800,23,-0.07834101382488479
2022-12-14,900,900,701,880,22,0.10000000000000009
2022-12-15,900,950,900,940,13,0.06818181818181812
2022-12-16,950,950,800,944,23,0.004255319148936065
2022-12-19,949,949,803,803,2059,-0.149364406779661
