Date,Open,High,Low,Close,Volume,Change
2022-05-03,42750,43750,42100,42200,29557,-0.019744483159117254
2022-05-04,42250,42250,40700,41250,43377,-0.02251184834123221
2022-05-06,40500,41150,39500,40800,34478,-0.010909090909090868
2022-05-09,40600,40600,38650,38650,84532,-0.052696078431372584
2022-05-10,37200,38250,36000,37400,80174,-0.03234152652005173
2022-05-11,37450,38750,36800,38500,36036,0.02941176470588225
2022-05-12,37850,38500,36050,36750,54711,-0.045454545454545414
2022-05-13,36800,37900,36750,37350,18684,0.01632653061224487
2022-05-16,37350,38400,37200,37200,27978,-0.004016064257028162
2022-05-17,36800,37850,36800,37500,18364,0.008064516129032251
2022-05-18,37500,38800,37400,38550,25725,0.028000000000000025
2022-05-19,37150,38450,37000,37300,36272,-0.03242542153047989
2022-05-20,37850,38900,37300,38200,31623,0.024128686327077764
2022-05-23,38300,39500,37500,38600,18018,0.010471204188481575
2022-05-24,38200,39100,37850,38750,23613,0.0038860103626943143
2022-05-25,38750,39150,38250,38500,28501,-0.006451612903225823
2022-05-26,38500,38950,37300,37850,26181,-0.016883116883116833
2022-05-27,37750,38350,36900,36950,38300,-0.023778071334214057
2022-05-30,36900,39200,36900,39000,53969,0.05548037889039237
2022-05-31,38550,41500,38550,40500,75490,0.03846153846153855
2022-06-02,40000,40400,39300,39300,28214,-0.029629629629629672
2022-06-03,39350,39750,38450,38600,19810,-0.01781170483460559
2022-06-07,38600,38600,37400,37550,22879,-0.02720207253886009
2022-06-08,37200,38350,37150,37500,13316,-0.0013315579227696217
2022-06-09,37900,37950,37350,37400,7271,-0.002666666666666706
2022-06-10,37400,37400,36400,36500,23573,-0.024064171122994638
2022-06-13,35800,35900,32250,34500,104300,-0.0547945205479452
2022-06-14,32750,34000,32400,33350,53018,-0.033333333333333326
2022-06-15,33000,33400,30550,30550,45940,-0.08395802098950522
2022-06-16,31100,32450,30250,30650,43219,0.003273322422258529
2022-06-17,29400,30500,28450,30000,37176,-0.021207177814029365
2022-06-20,30100,30900,27500,27700,55056,-0.07666666666666666
2022-06-21,27700,28550,27200,28150,51796,0.016245487364620947
2022-06-22,28950,28950,24250,26500,146284,-0.05861456483126115
2022-06-23,26000,27100,23450,23450,106692,-0.11509433962264148
2022-06-24,23300,25100,23300,24900,56407,0.061833688699360234
2022-06-27,25500,26650,25450,25800,29007,0.03614457831325302
2022-06-28,25600,25950,25150,25750,12921,-0.0019379844961240345
2022-06-29,25150,25150,24050,25100,28396,-0.025242718446601975
2022-06-30,25100,25200,23200,23700,47635,-0.055776892430278835
2022-07-01,23850,24350,22300,22600,36111,-0.04641350210970463
2022-07-04,23150,23150,21900,22700,35561,0.004424778761061843
2022-07-05,22800,24300,22800,23500,50283,0.03524229074889873
2022-07-06,23400,23900,22800,23650,10142,0.006382978723404209
2022-07-07,23650,24550,23400,24400,19772,0.031712473572938604
2022-07-08,24800,25100,24300,24500,21512,0.004098360655737654
2022-07-11,24200,24900,24150,24500,9533,0.0
2022-07-12,24150,24300,23400,23500,22562,-0.04081632653061229
2022-07-13,23450,23850,23100,23250,8597,-0.010638297872340385
2022-07-14,23000,24000,22750,23700,9930,0.019354838709677358
2022-07-15,24500,24500,23000,23500,10746,-0.008438818565400852
2022-07-18,23950,24700,23600,24600,15382,0.04680851063829783
2022-07-19,24600,25850,24200,25200,32524,0.024390243902439046
2022-07-20,25700,25700,25050,25250,12163,0.001984126984126977
2022-07-21,25650,25950,25100,25500,18939,0.00990099009900991
2022-07-22,25850,26900,25450,26350,29160,0.03333333333333344
2022-07-25,26500,26850,26050,26350,15954,0.0
2022-07-26,26350,26850,25400,26000,24489,-0.013282732447817858
2022-07-27,26000,26300,25500,26000,7576,0.0
2022-07-28,26300,26350,25750,26250,12243,0.009615384615384581
2022-07-29,26250,26850,26000,26800,16796,0.020952380952381056
2022-08-01,26850,26900,26400,26800,15743,0.0
2022-08-02,26800,26800,25150,26000,34282,-0.02985074626865669
2022-08-03,25950,26450,25550,26450,9335,0.017307692307692246
2022-08-04,26700,27400,26300,26450,17146,0.0
2022-08-05,26800,27200,26200,27100,30347,0.02457466918714557
2022-08-08,27000,27000,26150,26400,20725,-0.02583025830258301
2022-08-09,26350,26350,25450,25800,15134,-0.022727272727272707
2022-08-10,25700,25700,24550,24600,22072,-0.046511627906976716
2022-08-11,25250,25250,24750,25000,18390,0.016260162601626105
2022-08-12,25100,25800,24700,25700,16218,0.028000000000000025
2022-08-16,25900,25900,24400,24800,23266,-0.035019455252918275
2022-08-17,24600,25400,24100,25350,17767,0.022177419354838745
2022-08-18,24950,25750,24600,25450,8585,0.0039447731755424265
2022-08-19,25400,25400,24200,24200,28440,-0.0491159135559921
2022-08-22,24200,24200,23300,23450,15295,-0.030991735537190035
2022-08-23,23400,23600,22800,22950,13916,-0.021321961620469065
2022-08-24,23050,23500,22850,23150,15277,0.008714596949890963
2022-08-25,23150,23800,23150,23800,6756,0.02807775377969768
2022-08-26,23950,24300,23650,23900,10851,0.004201680672268893
2022-08-29,23050,23500,22450,23450,12223,-0.01882845188284521
2022-08-30,23450,24000,23000,23950,7490,0.021321961620469176
2022-08-31,23950,24150,23600,24050,4465,0.0041753653444676075
2022-09-01,24050,24050,23200,23400,8039,-0.027027027027026973
2022-09-02,23850,23850,22700,23100,14193,-0.012820512820512775
2022-09-05,23100,23300,22350,22750,11444,-0.015151515151515138
2022-09-06,22550,22950,22350,22500,7938,-0.01098901098901095
2022-09-07,22450,22450,21000,21200,29180,-0.05777777777777782
2022-09-08,21250,21900,21250,21450,15094,0.011792452830188704
2022-09-13,21500,22550,21500,22500,14590,0.04895104895104896
2022-09-14,21850,22450,21450,22200,6178,-0.013333333333333308
2022-09-15,22250,22550,21800,22250,9683,0.0022522522522523403
2022-09-16,21750,22150,21100,22150,12681,-0.004494382022471877
2022-09-19,21800,22100,20900,21350,15174,-0.036117381489842004
2022-09-20,21150,21600,20650,21200,11503,-0.007025761124121788
2022-09-21,20550,21100,19850,20100,22970,-0.05188679245283023
2022-09-22,20000,20000,18550,19700,21311,-0.01990049751243783
2022-09-23,19550,19900,18600,18800,14228,-0.045685279187817285
2022-09-26,18350,18500,17050,17150,43713,-0.08776595744680848
2022-09-27,17150,17800,16850,17000,35008,-0.008746355685131157
2022-09-28,16750,17300,16400,17100,28544,0.00588235294117645
2022-09-29,17600,18000,17200,17200,17568,0.005847953216374213
2022-09-30,16750,17950,16700,17800,11183,0.03488372093023262
2022-10-04,18050,19000,17800,18700,21991,0.050561797752809
2022-10-05,19000,19000,18200,18400,7088,-0.016042780748663055
2022-10-06,18850,18950,18250,18850,14092,0.024456521739130377
2022-10-07,18850,18900,18200,18600,5698,-0.01326259946949604
2022-10-11,18050,18050,17450,17700,11872,-0.048387096774193505
2022-10-12,17200,17700,17000,17450,22901,-0.01412429378531077
2022-10-13,17450,17550,16250,16250,23526,-0.06876790830945556
2022-10-14,16500,17450,16500,17200,13471,0.058461538461538565
2022-10-17,17000,17750,16650,17350,13156,0.008720930232558155
2022-10-18,17500,17950,17500,17800,6691,0.025936599423631135
2022-10-19,18300,18700,17800,17950,15226,0.008426966292134797
2022-10-20,18150,18150,16950,17800,6003,-0.00835654596100277
2022-10-21,17500,17750,17250,17750,5788,-0.002808988764044895
2022-10-24,18200,18200,17500,17700,6600,-0.0028169014084507005
2022-10-25,18000,18100,17550,18050,7637,0.019774011299435124
2022-10-26,17900,18250,17900,18100,3886,0.0027700831024930483
2022-10-27,18100,18500,17950,18450,5537,0.01933701657458564
2022-10-28,18300,18300,17700,17900,13934,-0.02981029810298108
2022-10-31,17900,17900,17450,17900,5924,0.0
2022-11-01,17750,19500,17450,18550,27678,0.036312849162011274
2022-11-02,18300,18650,18050,18450,5910,-0.005390835579514808
2022-11-03,17850,18050,17600,17950,11083,-0.027100271002710064
2022-11-04,17900,17950,17400,17950,7048,0.0
2022-11-07,18000,18700,17600,18550,10137,0.03342618384401108
2022-11-08,18500,19450,18300,18700,20614,0.008086253369272267
2022-11-09,18800,19800,18800,19550,19343,0.045454545454545414
2022-11-10,19150,19700,19000,19350,7248,-0.010230179028132946
2022-11-11,19700,20050,18750,19500,38112,0.007751937984496138
2022-11-14,19400,19800,18600,18700,36485,-0.04102564102564099
2022-11-15,18550,19050,18050,19050,14180,0.018716577540107027
2022-11-16,19000,19000,18500,18800,5545,-0.013123359580052507
2022-11-17,18500,18950,18450,18700,4004,-0.005319148936170248
2022-11-18,18700,19000,18350,19000,10866,0.016042780748663166
2022-11-21,18750,19800,18600,19250,21909,0.013157894736842035
2022-11-22,19250,19450,19000,19300,6169,0.0025974025974024872
2022-11-23,19150,19650,19150,19400,7888,0.005181347150259086
2022-11-24,19650,19650,19000,19300,6553,-0.005154639175257714
2022-11-25,19300,19300,18650,18750,10186,-0.02849740932642486
2022-11-28,18750,18750,17950,17950,15062,-0.04266666666666663
2022-11-29,17500,18150,17500,18000,13347,0.0027855153203342198
2022-11-30,18000,18700,18000,18500,8256,0.02777777777777768
2022-12-01,18500,18800,18500,18500,5808,0.0
2022-12-02,18700,24050,18150,24050,679078,0.30000000000000004
2022-12-05,23000,23200,20750,21050,395225,-0.12474012474012475
2022-12-06,21150,22350,20900,21600,277360,0.026128266033254244
2022-12-07,21900,21900,20050,20600,139167,-0.04629629629629628
2022-12-08,20500,20750,19400,19550,68941,-0.050970873786407744
2022-12-09,19850,20250,19500,19700,44610,0.007672634271099765
2022-12-12,19750,20850,19750,20200,53538,0.025380710659898442
2022-12-13,20750,22250,20250,21200,214858,0.04950495049504955
2022-12-14,21150,21450,20400,21450,79250,0.011792452830188704
2022-12-15,21100,22300,20900,21850,109941,0.018648018648018683
2022-12-16,21800,23500,21800,22050,191469,0.009153318077803174
2022-12-19,22050,22050,20600,21050,51180,-0.04535147392290251
2022-12-20,20500,21000,19900,19900,43931,-0.05463182897862229
2022-12-21,20000,20950,20000,20800,32328,0.045226130653266416
2022-12-22,21150,21550,20900,21400,25404,0.028846153846153744
2022-12-23,20900,20900,20250,20300,22259,-0.051401869158878455
2022-12-26,20300,21100,19650,19950,15680,-0.017241379310344862
2022-12-27,20350,20350,19600,20000,31556,0.0025062656641603454
2022-12-28,19900,19900,19200,19400,32109,-0.030000000000000027
2022-12-29,19400,19600,19200,19600,15012,0.010309278350515427
2023-01-02,19700,20300,19000,19150,14980,-0.022959183673469385
2023-01-03,19250,19750,18600,19200,13341,0.0026109660574411553
2023-01-04,19150,19800,18950,19550,14538,0.01822916666666674
2023-01-05,19700,20500,19300,19800,33717,0.01278772378516635
2023-01-06,19900,20350,19750,20100,14642,0.015151515151515138
2023-01-09,20350,20700,19850,20700,23545,0.029850746268656803
2023-01-10,20700,21050,20300,20900,18368,0.009661835748792313
2023-01-11,20550,21650,20550,21500,27885,0.028708133971291794
2023-01-12,21500,21500,21000,21450,21862,-0.0023255813953488857
2023-01-13,22000,22000,21050,21200,26019,-0.011655011655011704
2023-01-16,21100,21700,21000,21400,18096,0.009433962264151052
2023-01-17,21700,23700,21600,23600,177034,0.10280373831775691
2023-01-18,23950,30450,23600,26350,1207054,0.11652542372881358
2023-01-19,25800,25900,24150,25300,193369,-0.03984819734345346
2023-01-20,24850,25050,24100,24550,86989,-0.029644268774703608
2023-01-25,24450,24850,23250,24150,105776,-0.016293279022403295
2023-01-26,24150,29600,23950,28150,1115642,0.165631469979296
2023-01-27,27850,28350,27500,27700,115081,-0.01598579040852577
2023-01-30,27850,28650,26600,27750,137775,0.0018050541516245744
2023-01-31,27650,32000,27500,29400,1115595,0.05945945945945952
2023-02-01,29700,30250,28800,29850,241771,0.015306122448979664
2023-02-02,30300,34000,30000,31150,633086,0.04355108877721947
2023-02-03,31100,32550,30100,30150,273299,-0.0321027287319422
2023-02-06,29700,29700,28350,28350,133768,-0.05970149253731338
2023-02-07,28550,30450,28500,29650,154251,0.04585537918871263
2023-02-08,30050,31750,29600,31550,168317,0.06408094435075884
2023-02-09,31950,32650,30050,32000,389753,0.014263074484944571
2023-02-10,31600,31600,28800,28900,259671,-0.09687500000000004
2023-02-13,28400,28850,27050,27950,175359,-0.03287197231833905
2023-02-14,28450,28550,26650,26900,89022,-0.03756708407871201
2023-02-15,27150,27250,25550,25800,110430,-0.040892193308550207
2023-02-16,26100,26500,25300,25600,84970,-0.007751937984496138
2023-02-17,25600,26450,25100,25500,52777,-0.00390625
2023-02-20,25500,26950,25250,26250,69461,0.02941176470588225
2023-02-21,26250,26850,25500,26700,45443,0.017142857142857126
2023-02-22,26100,26450,25550,25950,62638,-0.028089887640449396
2023-02-23,27150,27950,26300,27700,171145,0.06743737957610785
2023-02-24,27700,29450,26950,28450,169159,0.02707581227436817
2023-02-27,27500,27600,26400,27100,72195,-0.047451669595782064
2023-02-28,27500,29900,27250,28950,152919,0.06826568265682664
2023-03-02,29700,29700,28100,28300,82520,-0.022452504317789335
2023-03-03,29000,36700,29000,34800,1275653,0.22968197879858665
2023-03-06,34300,34700,32500,32550,313618,-0.06465517241379315
2023-03-07,32400,32500,30850,31050,183551,-0.04608294930875578
2023-03-08,30550,31350,30050,30900,90850,-0.004830917874396157
2023-03-09,30400,30700,29250,29450,105784,-0.046925566343042124
2023-03-10,29000,29950,28400,29950,76541,0.01697792869269943
2023-03-13,29300,30000,28500,28700,100392,-0.04173622704507518
2023-03-14,28600,28850,26000,26100,200653,-0.09059233449477355
2023-03-15,26850,27500,26450,26850,51255,0.028735632183908066
2023-03-16,27100,28250,26500,27450,62152,0.022346368715083775
2023-03-17,28000,28750,27450,27900,85789,0.016393442622950838
2023-03-20,28600,30150,28450,28600,143309,0.02508960573476693
2023-03-21,28900,31200,27900,29600,380228,0.034965034965035
2023-03-22,29600,30250,29000,29850,72121,0.008445945945946054
2023-03-23,29300,29700,27500,28000,173662,-0.061976549413735316
2023-03-24,28000,28000,27000,27250,68979,-0.0267857142857143
2023-03-27,27800,27800,26500,27400,72747,0.005504587155963359
2023-03-28,27400,28750,27150,27800,66016,0.014598540145985384
2023-03-29,28450,28550,27050,27600,62613,-0.007194244604316502
2023-03-30,28100,28900,27450,28000,74075,0.01449275362318847
2023-03-31,27750,28700,27450,27500,32863,-0.017857142857142905
2023-04-03,27550,28200,26650,26800,107554,-0.025454545454545507
2023-04-04,26800,27400,26600,27050,39233,0.009328358208955168
2023-04-05,27050,28400,26850,27900,72592,0.031423290203327126
2023-04-06,28200,28200,26950,27650,38118,-0.008960573476702538
2023-04-07,27950,27950,27100,27250,30766,-0.01446654611211573
2023-04-10,27350,27500,25800,25950,81614,-0.047706422018348627
2023-04-11,25900,26500,25300,26200,37217,0.009633911368015502
2023-04-12,26250,26600,25800,26050,39680,-0.005725190839694694
2023-04-13,26250,26250,25450,25650,62421,-0.015355086372360827
2023-04-14,25800,26800,25800,26400,37604,0.029239766081871288
2023-04-17,26500,26500,25650,26250,26493,-0.005681818181818232
2023-04-18,26250,26450,25450,25600,28952,-0.024761904761904763
2023-04-19,25600,25800,25150,25450,32628,-0.005859375
2023-04-20,25200,25400,24200,24300,65094,-0.04518664047151277
2023-04-21,24000,24600,23750,23950,31585,-0.014403292181069949
2023-04-24,23750,24200,23350,23550,26244,-0.01670146137787054
2023-04-25,23200,24250,23100,23300,34763,-0.010615711252653925
2023-04-26,23050,24000,22650,22850,27414,-0.01931330472102999
2023-04-27,22850,23250,22300,23050,22288,0.00875273522975939
2023-04-28,23100,23350,22450,22800,31719,-0.010845986984815648
2023-05-02,22500,23300,22500,23100,30851,0.013157894736842035
2023-05-03,23250,24200,22900,23100,41574,0.0
2023-05-04,23400,24700,22500,23650,64546,0.023809523809523725
2023-05-08,23700,24800,23400,23600,36113,-0.0021141649048626032
2023-05-09,23450,23850,22950,23000,15497,-0.025423728813559365
2023-05-10,23000,23150,22500,22500,17044,-0.021739130434782594
2023-05-11,22900,24400,22550,23300,91521,0.03555555555555556
2023-05-12,23300,24400,23100,24000,42211,0.030042918454935563
2023-05-15,24000,24050,23350,23900,12870,-0.004166666666666652
2023-05-16,24500,24500,23600,24200,26642,0.012552301255230214
2023-05-17,24400,25900,24250,25500,69961,0.05371900826446274
2023-05-18,25350,26100,24900,25600,43593,0.0039215686274509665
2023-05-19,25650,26100,25350,25600,19344,0.0
2023-05-22,25600,26350,25500,25700,21852,0.00390625
2023-05-23,25950,27150,25300,26150,78407,0.017509727626459082
2023-05-24,25950,26500,25450,26050,25839,-0.003824091778202643
2023-05-25,26000,27000,25550,25850,32867,-0.007677543186180413
2023-05-26,25800,25850,25150,25150,30814,-0.027079303675048405
2023-05-30,25150,25500,24600,24800,19334,-0.013916500994035741
2023-05-31,24900,24950,24050,24150,30492,-0.02620967741935487
2023-06-01,24100,24400,23550,24000,35281,-0.006211180124223614
2023-06-02,23950,25450,23600,24900,58333,0.03750000000000009
2023-06-05,24650,25000,24250,24250,15030,-0.026104417670682722
2023-06-07,24050,24350,23700,23700,22303,-0.02268041237113405
2023-06-08,23600,24100,23350,23500,17787,-0.008438818565400852
2023-06-09,23500,23900,23300,23800,9857,0.012765957446808418
