Date,Open,High,Low,Close,Volume,Change
2022-08-08,6770,6880,6670,6820,79542,0.002941176470588225
2022-08-09,6820,6820,6410,6450,207303,-0.05425219941348969
2022-08-10,6400,6410,6110,6130,118363,-0.04961240310077519
2022-08-11,6260,6260,6120,6130,110515,0.0
2022-08-12,6130,6270,6070,6230,93197,0.01631321370309946
2022-08-16,6230,6360,6200,6330,45970,0.01605136436597121
2022-08-17,6310,6370,6250,6300,33207,-0.004739336492891044
2022-08-18,6320,6320,5920,6290,54461,-0.0015873015873015817
2022-08-19,6210,6270,6150,6240,60879,-0.007949125596184436
2022-08-22,6190,6200,6050,6060,26918,-0.028846153846153855
2022-08-23,5990,6170,5860,5970,57122,-0.014851485148514865
2022-08-24,5960,6020,5910,5960,20453,-0.0016750418760469454
2022-08-25,5960,6080,5960,6040,26267,0.01342281879194629
2022-08-26,6060,6150,6010,6060,40923,0.0033112582781456013
2022-08-29,5800,6000,5780,5920,33739,-0.02310231023102305
2022-08-30,5990,5990,5880,5950,21052,0.0050675675675675436
2022-08-31,5950,6160,5880,6120,37981,0.02857142857142847
2022-09-01,6100,6140,6020,6080,15639,-0.006535947712418277
2022-09-02,6080,6130,5970,5970,33392,-0.018092105263157854
2022-09-05,5870,5980,5830,5850,25896,-0.02010050251256279
2022-09-06,5960,5960,5810,5870,24584,0.0034188034188034067
2022-09-07,5870,5900,5650,5760,47090,-0.01873935264054516
2022-09-08,5770,5860,5690,5760,38432,0.0
2022-09-13,5770,5970,5770,5960,49384,0.03472222222222232
2022-09-14,5680,6050,5660,6020,93949,0.010067114093959662
2022-09-15,6030,6120,5860,6030,69214,0.0016611295681063787
2022-09-16,6000,6010,5820,5840,69207,-0.031509121061359835
2022-09-19,5800,5840,5610,5640,60186,-0.03424657534246578
2022-09-20,5640,5800,5580,5600,26393,-0.007092198581560294
2022-09-21,5600,5650,5530,5600,25653,0.0
2022-09-22,5460,5520,5290,5390,78166,-0.03749999999999998
2022-09-23,5320,5410,4990,5050,179613,-0.06307977736549164
2022-09-26,4840,4950,4540,4565,202515,-0.09603960396039601
2022-09-27,4565,4795,4420,4540,226356,-0.005476451259583737
2022-09-28,4540,4660,4295,4405,124896,-0.029735682819383213
2022-09-29,4455,4500,4200,4300,136187,-0.023836549375709448
2022-09-30,4140,4265,4065,4255,148883,-0.010465116279069764
2022-10-04,4400,4450,4360,4430,42347,0.04112808460634554
2022-10-05,4450,4550,4350,4410,74671,-0.004514672686230292
2022-10-06,4450,4775,4450,4620,148225,0.04761904761904767
2022-10-07,4530,4615,4485,4500,67881,-0.025974025974025983
2022-10-11,4460,4460,4120,4155,158590,-0.07666666666666666
2022-10-12,4160,4225,4070,4195,72010,0.00962695547533099
2022-10-13,4185,4200,4000,4005,86638,-0.045292014302741324
2022-10-14,4170,4240,4070,4150,155096,0.0362047440699127
2022-10-17,4080,4230,4075,4195,53227,0.010843373493975905
2022-10-18,4270,4350,4195,4350,65475,0.03694874851013119
2022-10-19,4310,4535,4260,4285,246885,-0.014942528735632177
2022-10-20,4285,4310,4180,4245,54034,-0.009334889148191361
2022-10-21,4240,4280,4135,4140,34883,-0.02473498233215543
2022-10-24,4235,4540,4230,4425,248191,0.06884057971014501
2022-10-25,4540,4595,4445,4520,159831,0.021468926553672274
2022-10-26,4635,4635,4445,4520,82413,0.0
2022-10-27,4530,4600,4485,4550,53944,0.006637168141592875
2022-10-28,4510,4520,4335,4340,61647,-0.0461538461538461
2022-10-31,4400,4435,4360,4395,28408,0.012672811059907918
2022-11-01,4400,4430,4360,4400,20264,0.0011376564277587597
2022-11-02,4395,4395,4310,4385,32090,-0.003409090909090917
2022-11-03,4295,4335,4235,4320,42120,-0.014823261117445807
2022-11-04,4310,4310,4190,4270,56228,-0.01157407407407407
2022-11-07,4240,4400,4240,4340,93277,0.016393442622950838
2022-11-08,4330,4550,4330,4455,107542,0.026497695852534475
2022-11-09,4495,4535,4460,4510,64046,0.012345679012345734
2022-11-10,4445,4505,4420,4505,39451,-0.0011086474501108556
2022-11-11,4715,4750,4610,4690,101317,0.04106548279689237
2022-11-14,4710,4775,4630,4750,76550,0.01279317697228155
2022-11-15,4795,4880,4715,4860,101879,0.023157894736842044
2022-11-16,4880,4970,4780,4885,84243,0.005144032921810648
2022-11-17,4875,4875,4730,4795,57177,-0.0184237461617196
2022-11-18,4795,4860,4710,4755,68999,-0.008342022940563076
2022-11-21,4800,4810,4690,4760,75794,0.001051524710830698
2022-11-22,4760,4770,4660,4745,43282,-0.0031512605042016695
2022-11-23,4755,4785,4750,4780,39096,0.007376185458377149
2022-11-24,4795,4890,4795,4865,63383,0.01778242677824271
2022-11-25,4860,4890,4825,4850,27431,-0.0030832476875641834
2022-11-28,4850,4850,4695,4725,57190,-0.02577319587628868
2022-11-29,4725,4795,4685,4795,20208,0.014814814814814836
2022-11-30,4790,4855,4720,4810,48892,0.0031282586027112647
2022-12-01,4930,5100,4860,5090,207411,0.058212058212058215
2022-12-02,5090,5120,5030,5080,58767,-0.0019646365422396617
2022-12-05,5080,5150,5040,5090,96429,0.0019685039370078705
2022-12-06,5010,5110,5010,5050,50286,-0.007858546168958758
2022-12-07,5060,6080,4930,5340,1305136,0.05742574257425748
2022-12-08,5250,6120,5110,5540,2629842,0.03745318352059934
2022-12-09,5520,5560,5330,5400,314304,-0.02527075812274371
2022-12-12,5440,5530,5250,5250,195942,-0.02777777777777779
2022-12-13,5320,5380,5250,5340,108375,0.017142857142857126
2022-12-14,5350,5450,5290,5380,103528,0.0074906367041198685
2022-12-15,5370,5460,5290,5380,83010,0.0
2022-12-16,5200,5320,5180,5260,84014,-0.022304832713754608
2022-12-19,5260,5300,5170,5250,43854,-0.0019011406844106071
2022-12-20,5200,5240,4950,5010,94175,-0.04571428571428571
2022-12-21,5030,5120,4980,5030,78882,0.003992015968063978
2022-12-22,5050,5120,5040,5080,44839,0.00994035785288272
2022-12-23,5050,5050,4935,4950,69332,-0.025590551181102317
2022-12-26,4960,5150,4915,4965,123159,0.003030303030302939
2022-12-27,4980,5150,4980,5140,71453,0.03524672708962728
2022-12-28,5050,5050,4890,4915,111456,-0.043774319066147815
2022-12-29,4915,4915,4650,4745,109022,-0.034587995930823956
2023-01-02,4705,4820,4560,4565,53186,-0.037934668071654354
2023-01-03,4500,4760,4385,4740,117420,0.0383351588170866
2023-01-04,4730,4900,4655,4870,91608,0.02742616033755274
2023-01-05,4900,4930,4775,4790,29439,-0.01642710472279263
2023-01-06,4790,4895,4745,4840,57588,0.010438413361169019
2023-01-09,4930,5030,4930,5020,101458,0.037190082644628086
2023-01-10,4970,5030,4965,4995,39915,-0.004980079681274896
2023-01-11,5030,5070,5000,5060,32265,0.013013013013013053
2023-01-12,5170,5170,5010,5070,35108,0.0019762845849802257
2023-01-13,5110,5110,5010,5070,47182,0.0
2023-01-16,5090,5170,5050,5070,45236,0.0
2023-01-17,5090,5150,5020,5050,30997,-0.0039447731755424265
2023-01-18,5000,5070,4960,5010,28902,-0.007920792079207928
2023-01-19,5000,5100,4960,5070,33095,0.011976047904191711
2023-01-20,5100,5110,5010,5070,13288,0.0
2023-01-25,5100,5220,5070,5180,93546,0.021696252465483346
2023-01-26,5190,5280,5150,5250,75628,0.013513513513513598
2023-01-27,5260,5280,5190,5250,51639,0.0
2023-01-30,5280,5280,5100,5210,73923,-0.007619047619047636
2023-01-31,5120,5280,5120,5230,56999,0.0038387715930903177
2023-02-01,5260,5380,5190,5310,94277,0.015296367112810794
2023-02-02,5370,5400,5270,5320,58731,0.0018832391713747842
2023-02-03,5370,5370,5230,5250,67485,-0.013157894736842146
2023-02-06,5250,5310,5150,5270,44111,0.003809523809523707
2023-02-07,5220,5350,5200,5320,62924,0.009487666034155628
2023-02-08,5330,5400,5330,5380,52956,0.011278195488721776
2023-02-09,5370,5460,5320,5430,67309,0.009293680297397744
2023-02-10,5390,5430,5270,5300,59150,-0.023941068139963217
2023-02-13,5290,5290,5170,5210,42595,-0.016981132075471694
2023-02-14,5210,5450,5210,5420,120103,0.040307101727447225
2023-02-15,5510,5540,5290,5290,95130,-0.023985239852398532
2023-02-16,5370,5530,5330,5450,93127,0.030245746691871522
2023-02-17,5400,5470,5340,5360,44694,-0.016513761467889854
2023-02-20,5340,5340,5180,5310,89005,-0.009328358208955279
2023-02-21,5310,5370,5240,5260,34870,-0.00941619585687381
2023-02-22,5160,5250,5140,5180,41791,-0.01520912547528519
2023-02-23,5190,5280,5160,5250,49903,0.013513513513513598
2023-02-24,5320,5370,5170,5250,44212,0.0
2023-02-27,5210,5210,5090,5150,40602,-0.01904761904761909
2023-02-28,5100,5190,5100,5180,32793,0.005825242718446644
2023-03-02,5150,5180,5040,5060,52145,-0.02316602316602312
2023-03-03,5060,5100,5000,5060,41120,0.0
2023-03-06,5060,5160,5000,5160,58987,0.01976284584980248
2023-03-07,5120,5180,5090,5170,51329,0.0019379844961240345
2023-03-08,5150,5150,5000,5060,80008,-0.021276595744680882
2023-03-09,5050,5130,5010,5070,32223,0.0019762845849802257
2023-03-10,4990,5030,4850,4900,85531,-0.0335305719921104
2023-03-13,4900,4925,4730,4790,79039,-0.022448979591836782
2023-03-14,4815,4870,4590,4635,81208,-0.03235908141962418
2023-03-15,4645,4780,4645,4735,67677,0.02157497303128375
2023-03-16,4735,4890,4600,4795,78120,0.012671594508975703
2023-03-17,4840,5230,4840,5170,211112,0.07820646506777895
2023-03-20,5170,5200,5080,5150,46152,-0.003868471953578312
2023-03-21,5140,5170,5000,5020,76588,-0.025242718446601975
2023-03-22,5100,5100,4930,5010,54639,-0.0019920318725099584
2023-03-23,4945,5120,4905,4990,60449,-0.003992015968063867
2023-03-24,4995,5900,4995,5810,1442157,0.1643286573146292
2023-03-27,5880,5910,5640,5650,419002,-0.027538726333907082
2023-03-28,5660,5820,5610,5750,227806,0.017699115044247815
2023-03-29,5860,5950,5750,5830,303921,0.013913043478260834
2023-03-30,5900,6220,5830,6120,900144,0.0497427101200687
2023-03-31,6150,6190,5870,6030,245309,-0.014705882352941124
2023-04-03,6050,6050,5680,6030,181237,0.0
2023-04-04,6040,6040,5820,5850,173157,-0.02985074626865669
2023-04-05,5860,5960,5790,5940,85855,0.01538461538461533
2023-04-06,5940,5940,5660,5710,90648,-0.03872053872053871
2023-04-07,5810,6470,5760,6240,912080,0.09281961471103317
2023-04-10,6300,7130,6190,7020,1261062,0.125
2023-04-11,6950,7980,6650,7900,2171260,0.12535612535612528
2023-04-12,7900,8000,7580,7700,634337,-0.025316455696202556
2023-04-13,7790,8030,7370,7800,466709,0.01298701298701288
2023-04-14,7810,8030,7640,7930,388114,0.016666666666666607
2023-04-17,7830,7960,7770,7900,395592,-0.003783102143757877
2023-04-18,7990,8200,7720,8030,640659,0.016455696202531733
2023-04-19,8090,8460,7980,8380,711035,0.043586550435865457
2023-04-20,8450,8650,8100,8190,477729,-0.022673031026252954
2023-04-21,8180,8620,8100,8510,621418,0.039072039072039155
2023-04-24,8680,8680,7820,8090,488409,-0.049353701527614535
2023-04-25,8010,8070,7160,7350,751450,-0.09147095179233622
2023-04-26,7350,7480,7150,7170,193816,-0.024489795918367308
2023-04-27,7300,7300,6780,7030,409334,-0.019525801952580246
2023-04-28,7030,7080,6740,6750,294513,-0.03982930298719778
2023-05-02,6830,6940,6780,6870,105808,0.01777777777777767
2023-05-03,6710,7300,6710,7090,196213,0.03202328966521106
2023-05-04,6990,7060,6820,6870,155608,-0.031029619181946355
2023-05-08,6970,7140,6840,6930,102154,0.008733624454148492
2023-05-09,6840,6930,6750,6880,111805,-0.00721500721500723
2023-05-10,6880,7000,6800,6830,45392,-0.007267441860465129
2023-05-11,6940,6940,6720,6730,74474,-0.014641288433382083
2023-05-12,6730,6830,6700,6800,29710,0.010401188707280795
2023-05-15,6930,6940,6610,6780,46817,-0.002941176470588225
2023-05-16,6830,6850,6430,6460,207513,-0.0471976401179941
2023-05-17,6500,6570,6400,6570,73021,0.017027863777089758
2023-05-18,6650,6730,6500,6720,90132,0.022831050228310446
2023-05-19,6920,7300,6800,7140,228318,0.0625
2023-05-22,7330,7370,7150,7200,155679,0.008403361344537785
2023-05-23,7320,7320,7060,7130,82372,-0.009722222222222188
2023-05-24,7020,7090,6890,6990,119160,-0.01963534361851338
2023-05-25,7090,7200,6860,6900,105218,-0.012875536480686733
2023-05-26,7030,7100,6800,6870,194153,-0.004347826086956497
2023-05-30,7030,7110,6920,7050,104482,0.026200873362445476
2023-05-31,7040,7100,6870,7070,92839,0.0028368794326241176
2023-06-01,6980,7150,6950,7090,69190,0.0028288543140029265
2023-06-02,7090,7210,7040,7100,58846,0.0014104372355430161
2023-06-05,7050,7100,6960,7080,76276,-0.0028169014084507005
2023-06-07,7080,7160,7010,7120,74094,0.005649717514124353
2023-06-08,7060,7380,6930,6990,172900,-0.018258426966292096
2023-06-09,7080,7190,7020,7120,116775,0.01859799713876975
