Date,Open,High,Low,Close,Volume,Change
2022-01-03,50300,50600,49500,50400,10454,0.009009009009008917
2022-01-04,51100,53400,51000,53400,48110,0.059523809523809534
2022-01-05,53800,55300,52700,54000,40009,0.011235955056179803
2022-01-06,52800,54800,52000,54500,38464,0.0092592592592593
2022-01-07,54600,55300,53300,54300,29174,-0.003669724770642202
2022-01-10,54100,56500,54100,56400,37925,0.03867403314917128
2022-01-11,56500,56700,55000,56000,26052,-0.007092198581560294
2022-01-12,56700,58400,56300,56700,27417,0.012499999999999956
2022-01-13,57500,58100,55600,56500,18341,-0.003527336860670194
2022-01-14,56300,57200,55100,57000,31844,0.008849557522123908
2022-01-17,56500,57400,54300,56100,26047,-0.015789473684210575
2022-01-18,56100,56700,54400,54400,12247,-0.030303030303030276
2022-01-19,53100,55600,53100,54600,20126,0.003676470588235281
2022-01-20,54100,56800,54100,56700,12482,0.03846153846153855
2022-01-21,56000,56900,54200,54700,17194,-0.03527336860670194
2022-01-24,54000,56200,52100,55200,42289,0.009140767824497242
2022-01-25,55900,55900,52500,55000,30833,-0.0036231884057971175
2022-01-26,54500,55600,53800,54100,13305,-0.016363636363636358
2022-01-27,54100,54800,52500,53500,18542,-0.011090573012939031
2022-01-28,53000,54800,52500,54600,11010,0.020560747663551426
2022-02-03,55200,55900,54800,55100,12251,0.009157509157509125
2022-02-04,54400,55800,53800,55600,13508,0.00907441016333932
2022-02-07,55400,56200,55000,56100,7284,0.008992805755395628
2022-02-08,55900,56900,54500,55300,22184,-0.014260249554367221
2022-02-09,55300,56700,55000,55700,9037,0.00723327305605781
2022-02-10,56500,56500,55100,55100,4660,-0.010771992818671472
2022-02-11,55000,55300,54000,55300,6520,0.003629764065335772
2022-02-14,54800,55000,53700,54500,4972,-0.01446654611211573
2022-02-15,53700,54800,53700,54700,10091,0.003669724770642091
2022-02-16,54200,56000,54200,55800,6698,0.02010968921389389
2022-02-17,56000,56200,55000,55500,7401,-0.005376344086021501
2022-02-18,55000,56300,54800,56100,9542,0.0108108108108107
2022-02-21,56100,59600,54900,59500,59310,0.06060606060606055
2022-02-22,59300,60800,58600,59800,51214,0.005042016806722671
2022-02-23,60400,60700,59000,59700,18065,-0.0016722408026755842
2022-02-24,59300,59900,58100,59000,30397,-0.011725293132328285
2022-02-25,59000,60000,58400,59200,16784,0.003389830508474523
2022-02-28,59700,59700,58000,58000,16563,-0.020270270270270285
2022-03-02,58000,58400,57200,57800,11844,-0.0034482758620689724
2022-03-03,57800,58200,56100,57000,25034,-0.01384083044982698
2022-03-04,56800,57000,55500,56500,14933,-0.00877192982456143
2022-03-07,55900,56900,54900,56300,16511,-0.0035398230088495852
2022-03-08,55500,56100,54700,54800,14075,-0.026642984014209614
2022-03-10,55600,56400,54800,54800,6193,0.0
2022-03-11,54800,55400,54800,54800,5464,0.0
2022-03-14,54800,54800,52800,54400,18611,-0.007299270072992692
2022-03-15,54400,55100,53800,54400,7059,0.0
2022-03-16,54900,56300,54400,56300,11690,0.03492647058823528
2022-03-17,56600,57100,55600,56100,9223,-0.003552397868561319
2022-03-18,56600,56600,55300,55800,11546,-0.005347593582887722
2022-03-21,56200,56200,55100,55200,4900,-0.010752688172043001
2022-03-22,55100,56500,54800,56500,10237,0.023550724637681153
2022-03-23,56500,57200,56100,57000,10032,0.008849557522123908
2022-03-24,57000,57100,56100,56400,7211,-0.010526315789473717
2022-03-25,56600,56700,56200,56200,4040,-0.0035460992907800915
2022-03-28,56200,56600,55000,56300,9841,0.001779359430605032
2022-03-29,56500,56500,55100,55200,14481,-0.019538188277087087
2022-03-30,55800,55800,54400,55400,10008,0.0036231884057971175
2022-03-31,55500,55700,54500,55000,7485,-0.0072202166064981865
2022-04-01,55000,55700,54400,55500,8756,0.009090909090909038
2022-04-04,55500,56400,54700,56300,11828,0.01441441441441449
2022-04-05,56400,57400,56000,57200,12230,0.015985790408525657
2022-04-06,56400,57000,55400,55700,13656,-0.02622377622377625
2022-04-07,55000,56600,54700,56100,9512,0.007181328545780907
2022-04-08,56500,56800,55200,55400,5559,-0.012477718360071277
2022-04-11,55400,55900,54800,54800,3235,-0.010830324909747335
2022-04-12,54800,55500,54100,55400,5506,0.010948905109489093
2022-04-13,55600,55600,54300,54600,10162,-0.014440433212996373
2022-04-14,54900,55000,54300,55000,6407,0.0073260073260073
2022-04-15,54300,54900,53900,54800,10935,-0.0036363636363636598
2022-04-18,54300,54800,54200,54600,3073,-0.0036496350364964014
2022-04-19,54500,54800,54200,54600,4290,0.0
2022-04-20,54600,54800,53200,53900,12605,-0.012820512820512775
2022-04-21,54400,54400,52600,53400,16301,-0.00927643784786647
2022-04-22,53300,53500,52000,52900,13138,-0.009363295880149836
2022-04-25,52000,53300,51300,52200,9635,-0.013232514177693777
2022-04-26,52200,54100,52200,52700,13089,0.009578544061302763
2022-04-27,51900,52500,50600,52000,13712,-0.013282732447817858
2022-04-28,52000,53300,52000,53300,6539,0.02499999999999991
2022-04-29,53000,54100,53000,53500,4316,0.0037523452157599557
2022-05-02,53400,54200,52500,53500,3972,0.0
2022-05-03,53700,54300,52800,54200,4803,0.013084112149532645
2022-05-04,54500,54500,53400,53800,2134,-0.0073800738007380184
2022-05-06,53200,56500,52800,56100,42490,0.04275092936802971
2022-05-09,56000,56000,53800,55100,31497,-0.017825311942959
2022-05-10,54000,55300,52600,54800,19502,-0.005444646098003658
2022-05-11,54800,55200,54500,54800,9424,0.0
2022-05-12,54800,54800,53000,53500,12238,-0.02372262773722633
2022-05-13,53600,54300,52700,53500,11484,0.0
2022-05-16,53500,54300,52500,53300,7864,-0.0037383177570093906
2022-05-17,53100,54100,53100,54000,5089,0.013133208255159401
2022-05-18,54200,54500,53300,54300,6056,0.005555555555555536
2022-05-19,54300,54900,53300,54300,11206,0.0
2022-05-20,54300,54800,54000,54500,7911,0.0036832412523020164
2022-05-23,54300,54400,53800,53800,4355,-0.012844036697247652
2022-05-24,53800,54200,52500,52500,9192,-0.024163568773234223
2022-05-25,52600,53100,52000,52000,6001,-0.00952380952380949
2022-05-26,52700,53300,52000,53200,5959,0.023076923076922995
2022-05-27,52900,54100,52800,53900,3749,0.013157894736842035
2022-05-30,54400,54500,53300,53500,5732,-0.007421150278293154
2022-05-31,53300,54700,53100,54500,8164,0.01869158878504673
2022-06-02,54000,54500,53500,53800,3804,-0.012844036697247652
2022-06-03,54200,54200,53000,53200,8469,-0.01115241635687736
2022-06-07,53200,53400,52300,52600,4119,-0.011278195488721776
2022-06-08,52600,52900,50500,51600,17165,-0.019011406844106515
2022-06-09,51700,51800,50500,51000,7861,-0.011627906976744207
2022-06-10,51000,51100,49950,50000,18042,-0.019607843137254943
2022-06-13,49900,49900,47650,49150,18933,-0.017000000000000015
2022-06-14,47950,49150,47200,48500,12066,-0.01322482197355035
2022-06-15,47700,48450,46300,46500,18206,-0.04123711340206182
2022-06-16,46900,48700,46900,48250,8634,0.037634408602150504
2022-06-17,47300,49500,46950,47250,14958,-0.020725388601036232
2022-06-20,48150,48200,46550,47150,5315,-0.002116402116402072
2022-06-21,46750,48950,46750,48450,4998,0.0275715800636267
2022-06-22,48450,48500,46600,47500,5746,-0.019607843137254943
2022-06-23,46600,47650,44950,46650,14536,-0.017894736842105297
2022-06-24,45350,47450,45350,46950,13709,0.006430868167202508
2022-06-27,47450,47500,46000,47150,5442,0.004259850905218299
2022-06-28,46850,47550,46650,47500,3094,0.007423117709437932
2022-06-29,46500,47500,46500,47500,3135,0.0
2022-06-30,47200,47650,46000,47650,8077,0.0031578947368420263
2022-07-01,47150,47950,46250,47400,7177,-0.005246589716684125
2022-07-04,47500,47500,46500,47200,3005,-0.00421940928270037
2022-07-05,47000,47800,46950,47700,2743,0.010593220338983134
2022-07-06,47700,50600,47500,49450,22945,0.0366876310272537
2022-07-07,50000,50000,48850,49600,4098,0.0030333670374114163
2022-07-08,49500,50200,48850,50000,6074,0.008064516129032251
2022-07-11,50000,50300,49200,49850,2886,-0.0030000000000000027
2022-07-12,50300,50300,49350,49700,3391,-0.0030090270812437314
2022-07-13,49550,50300,48800,49850,4461,0.003018108651911433
2022-07-14,49650,50200,49650,50200,1292,0.007021063189568633
2022-07-15,50400,50400,49200,49550,3644,-0.01294820717131473
2022-07-18,50100,50100,49300,49300,4989,-0.005045408678102881
2022-07-19,49350,50500,49050,50400,3742,0.022312373225152227
2022-07-20,50500,50700,49900,50500,3031,0.001984126984126977
2022-07-21,50200,50600,49900,50500,4120,0.0
2022-07-22,50500,50500,49400,49950,4702,-0.0108910891089109
2022-07-25,49700,50400,49350,49950,1260,0.0
2022-07-26,50500,50700,49950,50700,2656,0.01501501501501501
2022-07-27,50700,51200,49800,51000,3203,0.00591715976331364
2022-07-28,51100,51400,51000,51100,1864,0.0019607843137254832
2022-07-29,51400,52000,51000,52000,4237,0.017612524461839474
2022-08-01,52000,52700,51300,52000,3398,0.0
2022-08-02,52600,52600,51000,51700,5158,-0.005769230769230749
2022-08-03,51800,54000,51700,53900,34239,0.042553191489361764
2022-08-04,55000,55000,53700,54300,13680,0.007421150278293043
2022-08-05,54300,54500,53600,54400,7815,0.0018416206261511192
2022-08-08,55200,56400,54600,55800,49396,0.025735294117646967
2022-08-09,56200,57700,55800,57300,61809,0.026881720430107503
2022-08-10,57500,58600,56900,56900,28220,-0.006980802792321161
2022-08-11,57900,58400,56600,57800,13878,0.01581722319859402
2022-08-12,57800,58200,57200,57900,5348,0.0017301038062282892
2022-08-16,58300,58500,57000,58500,13702,0.010362694300518172
2022-08-17,58800,58800,55800,56100,13767,-0.04102564102564099
2022-08-18,55800,56100,54500,54700,8627,-0.024955436720142554
2022-08-19,54500,55200,53900,54000,4800,-0.012797074954296161
2022-08-22,53500,54000,52400,52800,6738,-0.022222222222222254
2022-08-23,52100,53000,51700,52300,23357,-0.009469696969697017
2022-08-24,52300,52900,51700,52700,8509,0.007648183556405286
2022-08-25,52300,54100,52300,53900,7132,0.022770398481973375
2022-08-26,53900,53900,53100,53700,3924,-0.0037105751391465214
2022-08-29,52600,52600,51600,51700,10958,-0.03724394785847296
2022-08-30,52000,53200,51700,52500,8514,0.015473887814313247
2022-08-31,52200,52900,52000,52600,3524,0.0019047619047618536
2022-09-01,52600,52600,51900,52100,6367,-0.009505703422053258
2022-09-02,52500,53500,52000,52500,5082,0.007677543186180413
2022-09-05,52200,52800,51700,52000,13751,-0.00952380952380949
2022-09-06,52500,52500,51600,51800,7242,-0.0038461538461538325
2022-09-07,52100,52100,50100,51700,12855,-0.0019305019305019266
2022-09-08,51400,52100,50500,51700,10582,0.0
2022-09-13,51700,52400,51400,51600,7440,-0.0019342359767892114
2022-09-14,51000,51400,50200,50600,4780,-0.019379844961240345
2022-09-15,50900,50900,50000,50700,5369,0.0019762845849802257
2022-09-16,50200,50900,50200,50200,2608,-0.009861932938856066
2022-09-19,50700,50700,49100,49750,8539,-0.008964143426294813
2022-09-20,49800,50000,49700,49700,1448,-0.0010050251256281673
2022-09-21,49400,50200,49400,49600,3407,-0.002012072434607659
2022-09-22,49600,52000,49000,51600,8860,0.040322580645161255
2022-09-23,51600,51600,50500,51100,3400,-0.009689922480620172
2022-09-26,51000,51000,49300,49700,12824,-0.0273972602739726
2022-09-27,49150,50100,48450,49700,17877,0.0
2022-09-28,49400,51000,48400,50400,11877,0.014084507042253502
2022-09-29,50300,50500,49400,49450,13286,-0.018849206349206393
2022-09-30,49050,50400,49050,50300,5862,0.01718907987866536
2022-10-04,50300,51100,50300,50700,5499,0.007952286282306265
2022-10-05,51100,51200,49900,50400,6174,-0.00591715976331364
2022-10-06,50000,50800,49950,50600,3801,0.003968253968253954
2022-10-07,50600,50600,49950,50200,1217,-0.007905138339920903
2022-10-11,50200,50400,49000,50200,5119,0.0
2022-10-12,49600,50400,49000,49900,5710,-0.005976095617529875
2022-10-13,50100,50100,49200,49200,3880,-0.014028056112224463
2022-10-14,49350,50200,49350,49950,4305,0.015243902439024293
2022-10-17,58600,59300,47000,48750,385861,-0.024024024024024038
2022-10-18,49050,50200,47900,49600,52796,0.017435897435897463
2022-10-19,49600,54500,49050,52200,123890,0.05241935483870974
2022-10-20,52600,53300,50200,51900,34698,-0.005747126436781658
