Date,Open,High,Low,Close,Volume,Change
2022-03-07,3350,3445,3325,3350,177133,-0.014705882352941124
2022-03-08,3310,3375,3275,3320,152251,-0.008955223880596996
2022-03-10,3350,3530,3350,3505,804089,0.05572289156626509
2022-03-11,3510,3670,3470,3640,1304725,0.03851640513552068
2022-03-14,3685,3835,3265,3330,2335279,-0.0851648351648352
2022-03-15,3325,3495,3320,3400,497326,0.021021021021021102
2022-03-16,3495,3625,3375,3425,1844717,0.007352941176470562
2022-03-17,3455,3475,3415,3460,396281,0.010218978102189746
2022-03-18,3475,3480,3375,3395,306360,-0.018786127167630062
2022-03-21,3425,3575,3395,3530,656455,0.0397643593519883
2022-03-22,3540,3540,3450,3520,285861,-0.0028328611898017497
2022-03-23,3505,3510,3400,3410,358485,-0.03125
2022-03-24,3375,3375,3305,3330,231305,-0.02346041055718473
2022-03-25,3335,3340,3250,3315,372465,-0.0045045045045044585
2022-03-28,3315,3545,3250,3480,819627,0.04977375565610864
2022-03-29,3480,3510,3430,3460,334899,-0.005747126436781658
2022-03-30,3460,3515,3445,3475,225409,0.004335260115607031
2022-03-31,3495,3500,3430,3435,187971,-0.01151079136690647
2022-04-01,3435,3575,3435,3555,2268217,0.03493449781659397
2022-04-04,3550,3565,3490,3540,807103,-0.00421940928270037
2022-04-05,3570,3575,3480,3515,796193,-0.007062146892655385
2022-04-06,3500,3555,3450,3465,536029,-0.014224751066856278
2022-04-07,3450,3460,3335,3360,329154,-0.030303030303030276
2022-04-08,3385,3385,3305,3360,206103,0.0
2022-04-11,3390,3470,3360,3395,257818,0.01041666666666674
2022-04-12,3350,3385,3300,3360,177243,-0.010309278350515427
2022-04-13,3365,3470,3340,3400,150676,0.011904761904761862
2022-04-14,3435,3450,3390,3450,193933,0.014705882352941124
2022-04-15,3475,3495,3420,3430,305938,-0.005797101449275366
2022-04-18,3460,3505,3400,3400,333329,-0.008746355685131157
2022-04-19,3385,3465,3320,3350,362308,-0.014705882352941124
2022-04-20,3385,3545,3380,3430,1357138,0.023880597014925398
2022-04-21,3420,3450,3385,3395,161055,-0.010204081632653073
2022-04-22,3395,3395,3330,3340,146836,-0.016200294550810068
2022-04-25,3300,3310,3190,3190,227985,-0.04491017964071853
2022-04-26,3190,3275,3185,3240,113599,0.01567398119122254
2022-04-27,3175,3225,3120,3125,176806,-0.035493827160493874
2022-04-28,3180,3185,3115,3130,103031,0.0016000000000000458
2022-04-29,3145,3360,3140,3215,184347,0.02715654952076685
2022-05-02,3195,3245,3150,3235,62196,0.0062208398133747345
2022-05-03,3210,3275,3210,3220,91696,-0.004636785162287493
2022-05-04,3200,3210,3000,3040,583853,-0.05590062111801242
2022-05-06,3035,3040,2915,3000,145214,-0.013157894736842146
2022-05-09,3000,3000,2760,2855,235907,-0.04833333333333334
2022-05-10,2765,2930,2720,2910,297840,0.019264448336252293
2022-05-11,2870,2985,2870,2925,66496,0.005154639175257714
2022-05-12,2880,2915,2760,2760,152108,-0.05641025641025643
2022-05-13,2815,2855,2745,2820,154887,0.021739130434782705
2022-05-16,2870,2925,2835,2855,145384,0.012411347517730542
2022-05-17,2815,2865,2815,2845,123376,-0.003502626970227629
2022-05-18,2835,2890,2800,2805,136274,-0.01405975395430581
2022-05-19,2785,2785,2660,2695,287700,-0.039215686274509776
2022-05-20,2720,2765,2700,2760,85548,0.024118738404452778
2022-05-23,2725,2815,2725,2815,101605,0.019927536231884035
2022-05-24,2790,2845,2725,2730,110303,-0.030195381882770822
2022-05-25,2745,2750,2705,2710,85499,-0.0073260073260073
2022-05-26,2710,2760,2670,2670,132206,-0.014760147601476037
2022-05-27,2730,2800,2710,2760,109325,0.03370786516853941
2022-05-30,2825,2930,2800,2860,152734,0.03623188405797095
2022-05-31,2855,2875,2805,2875,107432,0.005244755244755206
2022-06-02,2900,2930,2875,2885,82313,0.003478260869565153
2022-06-03,2915,3185,2915,3015,1178998,0.045060658578856216
2022-06-07,3040,3070,2990,3010,202310,-0.0016583747927031434
2022-06-08,3020,3075,3020,3060,156955,0.01661129568106312
2022-06-09,3035,3070,2980,3040,113509,-0.006535947712418277
2022-06-10,3015,3015,2910,2925,106230,-0.03782894736842102
2022-06-13,2805,2885,2780,2810,179123,-0.03931623931623929
2022-06-14,2690,2825,2685,2770,162574,-0.014234875444839812
2022-06-15,2750,2830,2665,2690,145109,-0.028880866425992746
2022-06-16,2710,2790,2700,2700,84358,0.0037174721189590088
2022-06-17,2570,2715,2570,2670,114109,-0.011111111111111072
2022-06-20,2725,2730,2455,2495,195535,-0.06554307116104874
2022-06-21,2540,2555,2485,2550,65601,0.022044088176352616
2022-06-22,2540,2615,2405,2415,158666,-0.05294117647058827
2022-06-23,2390,2450,2250,2385,239889,-0.012422360248447228
2022-06-24,2300,2460,2300,2420,101372,0.01467505241090139
2022-06-27,2465,2540,2435,2515,66619,0.03925619834710736
2022-06-28,2515,2545,2475,2510,36514,-0.001988071570576566
2022-06-29,2440,2655,2440,2605,101234,0.03784860557768921
2022-06-30,2695,2695,2515,2515,66646,-0.03454894433781186
2022-07-01,2520,2645,2460,2470,57263,-0.017892644135188873
2022-07-04,2480,2575,2400,2420,48639,-0.020242914979757054
2022-07-05,2415,2545,2415,2470,33222,0.02066115702479343
2022-07-06,2405,2485,2400,2450,53676,-0.0080971659919028
2022-07-07,2500,2500,2380,2440,22258,-0.004081632653061273
2022-07-08,2500,2500,2420,2475,57487,0.014344262295082011
2022-07-11,2475,2475,2415,2435,37152,-0.016161616161616155
2022-07-12,2400,2425,2285,2415,132140,-0.008213552361396315
2022-07-13,2380,2400,2330,2370,51965,-0.018633540372670843
2022-07-14,2370,2395,2345,2385,29336,0.006329113924050667
2022-07-15,2385,2420,2330,2375,48156,-0.004192872117400381
2022-07-18,2495,2880,2465,2590,2790206,0.09052631578947379
2022-07-19,2565,2565,2500,2560,184913,-0.01158301158301156
2022-07-20,2585,2590,2520,2525,155682,-0.013671875
2022-07-21,2560,2560,2500,2520,124756,-0.001980198019801982
2022-07-22,2520,2540,2480,2500,142059,-0.007936507936507908
2022-07-25,2500,2510,2455,2490,58913,-0.0040000000000000036
2022-07-26,2490,2510,2420,2460,72006,-0.012048192771084376
2022-07-27,2460,2460,2420,2450,58241,-0.004065040650406471
2022-07-28,2480,2520,2435,2445,55193,-0.0020408163265306367
2022-07-29,2435,2500,2435,2485,59287,0.01635991820040905
2022-08-01,2520,2520,2480,2490,39941,0.002012072434607548
2022-08-02,2525,2525,2415,2435,99989,-0.02208835341365467
2022-08-03,2435,2465,2420,2465,34529,0.012320328542094527
2022-08-04,2485,2510,2460,2495,106760,0.012170385395537497
2022-08-05,2510,2605,2490,2520,323844,0.01002004008016022
2022-08-08,2515,2535,2480,2490,42859,-0.011904761904761862
2022-08-09,2490,2515,2430,2460,81326,-0.012048192771084376
2022-08-10,2460,2480,2425,2445,38828,-0.0060975609756097615
2022-08-11,2475,2480,2430,2460,45586,0.006134969325153339
2022-08-12,2460,2530,2410,2490,86103,0.012195121951219523
2022-08-16,2475,2535,2470,2485,61254,-0.002008032128514081
2022-08-17,2480,2530,2465,2485,53041,0.0
2022-08-18,2500,2515,2470,2505,41767,0.008048289738430636
2022-08-19,2500,2545,2490,2495,56124,-0.003992015968063867
2022-08-22,2440,2465,2420,2430,56587,-0.02605210420841686
2022-08-23,2420,2420,2325,2325,107715,-0.043209876543209846
2022-08-24,2325,2500,2320,2400,109523,0.032258064516129004
2022-08-25,2495,2495,2435,2460,99710,0.02499999999999991
2022-08-26,2460,2475,2435,2460,52987,0.0
2022-08-29,2385,2460,2370,2430,113623,-0.012195121951219523
2022-08-30,2480,2825,2430,2580,4740035,0.06172839506172845
2022-08-31,2685,3010,2605,2640,6203484,0.023255813953488413
2022-09-01,2695,2700,2545,2560,465978,-0.030303030303030276
2022-09-02,2550,2745,2525,2545,954528,-0.005859375
2022-09-05,2505,2700,2505,2585,659471,0.015717092337917515
2022-09-06,2580,2635,2560,2615,183365,0.011605415860735047
2022-09-07,2575,2600,2520,2530,236992,-0.0325047801147228
2022-09-08,2530,2620,2530,2530,117223,0.0
2022-09-13,2575,2660,2575,2630,217846,0.03952569169960474
2022-09-14,2535,2855,2530,2815,1261475,0.07034220532319391
2022-09-15,2730,2865,2625,2690,870280,-0.04440497335701599
2022-09-16,2635,2790,2600,2640,647376,-0.018587360594795488
2022-09-19,2670,2780,2605,2775,886151,0.051136363636363535
2022-09-20,2790,2830,2750,2750,487824,-0.009009009009009028
2022-09-21,2795,2875,2715,2730,565469,-0.0072727272727273196
2022-09-22,2730,2750,2630,2745,230302,0.005494505494505475
2022-09-23,2720,2745,2580,2585,358898,-0.05828779599271405
2022-09-26,2580,2610,2385,2425,468075,-0.061895551257253434
2022-09-27,2405,2700,2400,2610,1502185,0.07628865979381438
2022-09-28,2570,2690,2450,2460,472464,-0.05747126436781613
2022-09-29,2485,2555,2445,2445,328853,-0.0060975609756097615
2022-09-30,2440,2475,2380,2440,172241,-0.002044989775051076
2022-10-04,2465,2515,2430,2465,148718,0.010245901639344357
2022-10-05,2500,2515,2380,2415,187391,-0.020283975659229236
2022-10-06,2460,2575,2460,2520,281994,0.04347826086956519
2022-10-07,2500,2620,2490,2605,214343,0.03373015873015883
2022-10-11,2600,2600,2435,2445,262448,-0.06142034548944342
2022-10-12,2440,2450,2395,2415,113434,-0.012269938650306789
2022-10-13,2420,2500,2290,2325,253335,-0.037267080745341574
2022-10-14,2380,2425,2350,2385,108855,0.02580645161290329
2022-10-17,2350,2450,2310,2415,65727,0.012578616352201255
2022-10-18,2450,2500,2430,2460,113293,0.01863354037267073
2022-10-19,2480,2510,2430,2435,84131,-0.010162601626016232
2022-10-20,2350,2465,2350,2430,70955,-0.002053388090349051
2022-10-21,2400,2425,2370,2370,49635,-0.024691358024691357
2022-10-24,2440,2440,2360,2390,54626,0.00843881856540074
2022-10-25,2375,2410,2330,2355,78120,-0.014644351464435101
2022-10-26,2350,2405,2310,2310,89649,-0.019108280254777066
2022-10-27,2310,2370,2310,2335,88825,0.010822510822510845
2022-10-28,2335,2375,2330,2350,50727,0.0064239828693790635
2022-10-31,2355,2390,2335,2355,68780,0.0021276595744681437
2022-11-01,2370,2380,2325,2365,85664,0.00424628450106157
2022-11-02,2370,2395,2355,2385,76231,0.008456659619450413
2022-11-03,2315,2365,2305,2335,57500,-0.02096436058700213
2022-11-04,2335,2565,2300,2435,625160,0.04282655246252687
2022-11-07,2415,2430,2315,2395,89482,-0.01642710472279263
2022-11-08,2420,2545,2410,2460,239978,0.02713987473903967
2022-11-09,2460,2505,2430,2475,87123,0.0060975609756097615
2022-11-10,2460,2500,2430,2485,104993,0.004040404040404066
2022-11-11,2550,2580,2500,2555,173892,0.028169014084507005
2022-11-14,2555,2565,2525,2560,57486,0.001956947162426559
2022-11-15,2540,2565,2490,2560,98484,0.0
2022-11-16,2590,2600,2520,2545,83219,-0.005859375
2022-11-17,2535,2565,2510,2525,45340,-0.007858546168958758
2022-11-18,2570,2570,2465,2485,54099,-0.015841584158415856
2022-11-21,2525,2525,2430,2450,80987,-0.014084507042253502
2022-11-22,2430,2445,2390,2410,40112,-0.01632653061224487
2022-11-23,2420,2465,2420,2460,31270,0.020746887966804906
2022-11-24,2475,2545,2465,2545,85069,0.03455284552845539
2022-11-25,2545,2555,2500,2540,76063,-0.0019646365422396617
2022-11-28,2530,2565,2485,2560,129776,0.007874015748031482
2022-11-29,2540,2760,2540,2725,978420,0.064453125
2022-11-30,2725,2760,2645,2685,335709,-0.014678899082568808
2022-12-01,2685,2725,2640,2690,194999,0.0018621973929235924
2022-12-02,2690,2915,2690,2800,682033,0.040892193308550207
2022-12-05,2870,2980,2825,2930,910140,0.046428571428571486
2022-12-06,2890,2960,2855,2910,305066,-0.0068259385665528916
2022-12-07,2925,3090,2875,2955,932427,0.015463917525773141
2022-12-08,2995,3060,2835,2920,852552,-0.011844331641285955
2022-12-09,2920,2975,2885,2920,231646,0.0
2022-12-12,2890,2950,2795,2870,183713,-0.017123287671232834
2022-12-13,2870,2935,2780,2885,152159,0.005226480836237002
2022-12-14,2885,3060,2880,3005,646479,0.04159445407279039
2022-12-15,2990,3040,2920,2935,202277,-0.02329450915141429
2022-12-16,2875,2930,2830,2865,125939,-0.023850085178875657
2022-12-19,2865,3080,2810,2950,444718,0.029668411867364686
2022-12-20,2910,2930,2795,2805,199819,-0.04915254237288136
2022-12-21,2875,2945,2805,2910,204551,0.03743315508021383
2022-12-22,2925,3035,2925,2960,441240,0.01718213058419238
2022-12-23,2885,3040,2840,2885,463660,-0.02533783783783783
2022-12-26,2965,2965,2835,2835,192037,-0.017331022530329254
2022-12-27,2865,3080,2860,2995,1201997,0.0564373897707231
2022-12-28,3080,3205,3045,3145,2705942,0.05008347245409017
2022-12-29,3135,3140,3020,3060,652189,-0.027027027027026973
2023-01-02,2900,2955,2835,2930,611993,-0.042483660130718914
2023-01-03,2865,3005,2865,2950,335487,0.006825938566553003
2023-01-04,2920,3215,2805,3180,1891132,0.07796610169491536
2023-01-05,3180,3400,3160,3295,1726121,0.036163522012578664
2023-01-06,3315,3330,3240,3290,685259,-0.0015174506828528056
2023-01-09,3330,3350,3210,3240,574706,-0.015197568389057725
2023-01-10,3215,3500,3070,3145,2137461,-0.029320987654321007
2023-01-11,3080,3225,3080,3205,360462,0.019077901430842648
2023-01-12,3165,3185,3080,3095,398434,-0.03432137285491421
2023-01-13,3095,3280,3085,3100,654887,0.001615508885298933
2023-01-16,3125,3270,3075,3235,546844,0.04354838709677411
2023-01-17,3320,3320,3170,3200,346234,-0.010819165378670781
2023-01-18,3165,3265,3165,3200,339366,0.0
2023-01-19,3195,3295,3130,3270,1540728,0.02187500000000009
2023-01-20,3270,3270,3165,3200,346612,-0.021406727828746197
2023-01-25,3200,3490,3150,3285,2392477,0.026562500000000044
2023-01-26,3255,3280,3220,3245,354597,-0.0121765601217656
2023-01-27,3280,3410,3260,3320,2852328,0.023112480739599484
2023-01-30,3430,3435,3355,3370,1312647,0.015060240963855387
2023-01-31,3335,3385,3320,3355,466593,-0.004451038575667643
2023-02-01,3385,3415,3305,3375,970048,0.005961251862891315
2023-02-02,3375,3425,3360,3395,837001,0.00592592592592589
2023-02-03,3490,3490,3330,3370,615346,-0.007363770250368162
2023-02-06,3370,3620,3320,3500,2015935,0.03857566765578646
2023-02-07,3500,3670,3435,3630,1298946,0.037142857142857144
2023-02-08,3625,3670,3550,3665,1263931,0.009641873278236845
2023-02-09,3670,3700,3550,3655,1164284,-0.0027285129604365244
2023-02-10,3685,3695,3425,3480,1654506,-0.04787961696306431
2023-02-13,3500,3530,3375,3405,700893,-0.02155172413793105
2023-02-14,3445,3445,3390,3390,428632,-0.004405286343612369
2023-02-15,3380,3470,3245,3310,856138,-0.02359882005899705
2023-02-16,3315,3410,3305,3350,433516,0.012084592145015005
2023-02-17,3305,3485,3265,3475,595216,0.03731343283582089
2023-02-20,3510,3520,3385,3405,321834,-0.020143884892086295
2023-02-21,3405,3410,3255,3290,502019,-0.03377386196769461
2023-02-22,3235,3440,3200,3350,801801,0.01823708206686936
2023-02-23,3410,3650,3360,3470,2130290,0.035820895522387985
2023-02-24,3490,3500,3400,3400,530026,-0.02017291066282423
2023-02-27,3450,3465,3270,3330,468011,-0.020588235294117685
2023-02-28,3390,3500,3375,3420,845927,0.027027027027026973
2023-03-02,3475,3490,3345,3435,815402,0.004385964912280604
2023-03-03,3495,3505,3390,3405,567757,-0.008733624454148492
2023-03-06,3415,3415,3300,3345,409556,-0.017621145374449365
2023-03-07,3345,3345,3145,3200,739040,-0.0433482810164425
2023-03-08,3120,3190,3040,3085,551748,-0.035937499999999956
2023-03-09,3055,3095,3000,3095,485858,0.0032414910858995505
2023-03-10,3035,3065,2990,2995,333948,-0.03231017770597733
2023-03-13,2930,2995,2900,2950,335859,-0.015025041736227096
2023-03-14,2910,2945,2780,2790,583048,-0.05423728813559325
2023-03-15,2850,2895,2755,2800,268935,0.0035842293906809264
2023-03-16,2750,2795,2685,2780,329667,-0.0071428571428571175
2023-03-17,2785,2965,2785,2965,398916,0.06654676258992809
2023-03-20,3005,3090,2930,2995,384887,0.010118043844856706
2023-03-21,3070,3160,3010,3080,507517,0.028380634390651194
2023-03-22,3110,3170,2970,2985,442949,-0.030844155844155896
2023-03-23,3015,3290,3000,3260,1762155,0.09212730318257956
2023-03-24,3310,3400,3250,3365,1451335,0.03220858895705514
2023-03-27,3395,3400,3280,3350,984754,-0.004457652303120341
2023-03-28,3390,3565,3370,3500,2351851,0.04477611940298498
2023-03-29,3560,3880,3535,3835,4577207,0.09571428571428564
2023-03-30,3860,3945,3790,3890,1773160,0.014341590612777066
2023-03-31,3935,3940,3770,3840,1406876,-0.01285347043701801
2023-04-03,3905,4065,3800,4065,2502471,0.05859375
2023-04-04,4030,4060,3805,3880,1934260,-0.045510455104551095
2023-04-05,3835,3900,3740,3780,1060044,-0.02577319587628868
2023-04-06,3750,3860,3685,3860,1017619,0.021164021164021163
2023-04-07,3860,3925,3705,3800,913711,-0.015544041450777257
2023-04-10,3810,3870,3630,3695,1003162,-0.02763157894736845
2023-04-11,3670,3810,3585,3750,783157,0.014884979702300516
2023-04-12,3745,3775,3600,3765,704953,0.0040000000000000036
2023-04-13,3750,3880,3665,3850,884666,0.02257636122177953
2023-04-14,3895,4100,3855,4095,2973280,0.06363636363636371
2023-04-17,4105,4400,3975,4365,2625792,0.06593406593406592
2023-04-18,4315,4470,4215,4275,1955953,-0.020618556701030966
2023-04-19,4260,4430,4185,4350,1170471,0.01754385964912286
2023-04-20,4340,4340,4050,4120,1354664,-0.05287356321839076
2023-04-21,3975,3985,3475,3580,6367851,-0.1310679611650486
2023-04-24,3500,3710,3475,3690,2100173,0.030726256983240274
2023-04-25,3680,3690,3485,3530,889147,-0.04336043360433606
2023-04-26,3595,3755,3485,3650,1069016,0.03399433427762033
2023-04-27,3760,4170,3720,4000,6896331,0.09589041095890405
2023-04-28,4005,4015,3840,3955,1617294,-0.011249999999999982
2023-05-02,3895,4280,3885,4170,2527510,0.05436156763590394
2023-05-03,4115,4250,4070,4105,805540,-0.015587529976019199
2023-05-04,4105,4310,4070,4150,1419286,0.010962241169305775
2023-05-08,4235,4235,3955,3970,1204223,-0.04337349397590362
2023-05-09,3970,4030,3800,3885,894233,-0.021410579345088165
2023-05-10,3890,4200,3870,4090,1705310,0.052767052767052736
2023-05-11,4045,4195,3915,4040,1078131,-0.012224938875305624
2023-05-12,4040,4060,3955,4025,372722,-0.003712871287128716
2023-05-15,4060,4245,3820,4050,1501524,0.006211180124223503
2023-05-16,4060,4155,3915,4060,897323,0.0024691358024691024
2023-05-17,4060,4250,4020,4240,1082832,0.044334975369458185
2023-05-18,4300,4360,4145,4190,1297736,-0.011792452830188704
2023-05-19,4110,4150,3885,4090,1823683,-0.023866348448687402
2023-05-22,4175,4395,4025,4160,1397445,0.017114914425427896
2023-05-23,4130,4230,4065,4155,537199,-0.0012019230769231282
2023-05-24,4130,4140,3970,3995,1013796,-0.038507821901323736
2023-05-25,3950,4035,3890,3980,595096,-0.003754693366708417
2023-05-26,3980,4030,3895,3950,463273,-0.007537688442211032
2023-05-30,3905,3970,3810,3900,602640,-0.012658227848101222
2023-05-31,3815,3915,3800,3830,537334,-0.017948717948717996
2023-06-01,3830,3880,3715,3785,846774,-0.011749347258485643
2023-06-02,3785,3860,3745,3825,718143,0.010568031704095038
2023-06-05,3805,3895,3765,3865,731507,0.010457516339869244
2023-06-07,3870,4050,3865,3965,872170,0.025873221216041298
2023-06-08,3965,3990,3875,3900,553051,-0.016393442622950838
2023-06-09,3875,3975,3875,3945,678106,0.011538461538461497
