Date,Open,High,Low,Close,Volume,Change
2022-03-08,18500,18500,18000,18350,10579,-0.008108108108108136
2022-03-10,18950,18950,18500,18750,11935,0.021798365122615904
2022-03-11,18750,18750,18400,18650,7313,-0.005333333333333301
2022-03-14,18700,18750,18500,18750,12726,0.00536193029490617
2022-03-15,18750,18750,18350,18450,14185,-0.016000000000000014
2022-03-16,18650,18750,18450,18550,4046,0.005420054200542035
2022-03-17,18800,18800,18400,18550,17948,0.0
2022-03-18,18750,18850,18450,18850,12002,0.016172506738544534
2022-03-21,18900,18950,18600,18800,12275,-0.0026525198938992522
2022-03-22,18800,19100,18650,18700,15622,-0.005319148936170248
2022-03-23,18700,18900,18650,18700,10361,0.0
2022-03-24,18700,18750,18600,18700,6429,0.0
2022-03-25,18700,18950,18650,18800,15001,0.005347593582887722
2022-03-28,18800,18950,18750,18950,10594,0.007978723404255428
2022-03-29,19000,19000,18750,19000,12677,0.0026385224274405594
2022-03-30,19000,19400,18850,19100,23790,0.0052631578947368585
2022-03-31,19150,19700,19050,19700,21884,0.03141361256544495
2022-04-01,19700,19750,19200,19550,14477,-0.0076142131979695105
2022-04-04,19550,19550,19150,19350,19412,-0.010230179028132946
2022-04-05,19300,19300,19150,19200,11394,-0.007751937984496138
2022-04-06,19200,19300,18850,19200,24154,0.0
2022-04-07,19150,19150,18850,19150,10889,-0.0026041666666666297
2022-04-08,19150,19200,19000,19150,10832,0.0
2022-04-11,19000,19350,19000,19150,10451,0.0
2022-04-12,19200,19250,18950,19000,9374,-0.007832898172323799
2022-04-13,19000,19150,18950,19100,4782,0.0052631578947368585
2022-04-14,19150,19200,18900,19050,10788,-0.002617801047120394
2022-04-15,19200,19400,19000,19300,18668,0.013123359580052396
2022-04-18,19450,19450,19150,19300,7812,0.0
2022-04-19,19300,19400,19250,19350,8712,0.002590673575129543
2022-04-20,19250,19350,19150,19250,7871,-0.0051679586563307955
2022-04-21,19350,19350,19100,19350,14240,0.0051948051948051965
2022-04-22,19350,19350,19000,19300,12643,-0.0025839793281653423
2022-04-25,19100,19350,18950,19250,24513,-0.002590673575129543
2022-04-26,19250,19400,19100,19200,19328,-0.0025974025974025983
2022-04-27,19100,19100,18750,18950,24838,-0.01302083333333337
2022-04-28,18950,18950,18800,18950,11167,0.0
2022-04-29,19050,19050,18800,19000,28041,0.0026385224274405594
2022-05-02,18950,19000,18800,18950,8641,-0.0026315789473684292
2022-05-03,19050,19050,18900,18950,5991,0.0
2022-05-04,19000,19000,18850,18950,13322,0.0
2022-05-06,18900,18950,18550,18950,13291,0.0
2022-05-09,18950,18950,18700,18750,13670,-0.01055408970976257
2022-05-10,18550,18650,18200,18300,29833,-0.02400000000000002
2022-05-11,18300,18500,18200,18250,10137,-0.002732240437158473
2022-05-12,18450,18450,18100,18100,17554,-0.008219178082191747
2022-05-13,18200,18450,18100,18350,7954,0.013812154696132506
2022-05-16,18300,18500,18300,18450,8829,0.005449591280654031
2022-05-17,18300,18500,18300,18450,12430,0.0
2022-05-18,18550,18750,18450,18600,16554,0.008130081300812941
2022-05-19,18450,18500,18200,18200,22228,-0.021505376344086002
2022-05-20,18200,18400,17950,18050,26698,-0.008241758241758212
2022-05-23,18250,18350,17900,18100,5290,0.0027700831024930483
2022-05-24,18150,18150,17850,17950,10512,-0.008287292817679592
2022-05-25,17950,18150,17800,18150,8713,0.011142061281337101
2022-05-26,18200,18400,18050,18350,8930,0.011019283746556363
2022-05-27,18400,18450,18150,18450,8442,0.005449591280654031
2022-05-30,18500,18500,18250,18500,6488,0.0027100271002709064
2022-05-31,18500,18550,18350,18500,7646,0.0
2022-06-02,18600,18600,18350,18350,7051,-0.008108108108108136
2022-06-03,18550,18600,18300,18450,8172,0.005449591280654031
2022-06-07,18500,18500,18300,18350,10857,-0.005420054200542035
2022-06-08,18350,18400,18200,18250,6305,-0.00544959128065392
2022-06-09,18350,18350,18150,18250,9113,0.0
2022-06-10,18150,18300,17950,18200,12705,-0.002739726027397249
2022-06-13,17900,18150,17800,17850,20839,-0.019230769230769273
2022-06-14,17650,17800,17400,17600,18636,-0.014005602240896309
2022-06-15,17350,17600,17350,17550,13159,-0.0028409090909090606
2022-06-16,17550,17700,17400,17450,9852,-0.005698005698005715
2022-06-17,17300,17400,17100,17400,8802,-0.002865329512893977
2022-06-20,17150,17350,16950,17050,12240,-0.02011494252873558
2022-06-21,17100,17100,16900,16900,10801,-0.008797653958944274
2022-06-22,16950,17150,16800,16900,8452,0.0
2022-06-23,16850,17100,16650,16650,16014,-0.014792899408283988
2022-06-24,16700,17100,16650,17100,6413,0.027027027027026973
2022-06-27,17350,17400,17050,17050,7776,-0.0029239766081871066
2022-06-28,17200,17250,16950,17100,6461,0.0029325513196480912
2022-06-29,17100,17100,16950,17000,2974,-0.005847953216374324
2022-06-30,17250,17250,17000,17150,5076,0.008823529411764675
2022-07-01,17150,17200,17000,17050,4681,-0.005830903790087438
2022-07-04,17000,17100,16750,16750,6831,-0.017595307917888547
2022-07-05,16850,16950,16750,16950,7307,0.011940298507462588
2022-07-06,17050,17150,16850,16950,5504,0.0
2022-07-07,17100,17100,16900,17050,4259,0.005899705014749346
2022-07-08,17050,17200,17000,17100,5431,0.0029325513196480912
2022-07-11,17100,17200,16400,16750,13319,-0.020467836257309968
2022-07-12,16700,16700,16150,16400,16859,-0.020895522388059695
2022-07-13,16400,16750,16250,16750,6900,0.021341463414634054
2022-07-14,16750,16950,16650,16850,4587,0.005970149253731405
2022-07-15,16900,16900,16650,16800,3330,-0.0029673590504450953
2022-07-18,16800,16950,16700,16850,5535,0.0029761904761904656
2022-07-19,16800,16950,16700,16850,6506,0.0
2022-07-20,16900,17000,16900,17000,8636,0.008902077151335286
2022-07-21,17050,17100,16850,17050,6202,0.002941176470588225
2022-07-22,17050,17100,16900,17000,5304,-0.0029325513196480912
2022-07-25,17050,17050,16850,16950,3653,-0.002941176470588225
2022-07-26,16950,17000,16900,17000,2821,0.002949852507374562
2022-07-27,17000,17000,16900,17000,3367,0.0
2022-07-28,17050,17050,16900,17000,3927,0.0
2022-07-29,17000,17300,16950,17150,20143,0.008823529411764675
2022-08-01,17150,17200,17050,17100,5400,-0.002915451895043719
2022-08-02,17200,17400,17150,17350,9055,0.014619883040935644
2022-08-03,17450,17450,17150,17450,4873,0.0057636887608070175
2022-08-04,17300,17500,17300,17450,4641,0.0
2022-08-05,17250,17500,17250,17400,4001,-0.002865329512893977
2022-08-08,17400,17400,17200,17300,4819,-0.005747126436781658
2022-08-09,17300,17350,17100,17250,5208,-0.0028901734104046506
2022-08-10,17250,17300,17100,17150,4487,-0.005797101449275366
2022-08-11,17250,17250,17000,17050,10009,-0.005830903790087438
2022-08-12,17300,17300,17100,17300,3668,0.014662756598240456
2022-08-16,17400,17450,17150,17400,6704,0.005780346820809301
2022-08-17,17500,17500,17250,17400,9715,0.0
2022-08-18,17300,17500,17150,17450,6957,0.002873563218390718
2022-08-19,17500,17600,17400,17550,6158,0.005730659025787954
2022-08-22,17550,17550,17250,17300,6800,-0.014245014245014231
2022-08-23,17000,17300,17000,17300,3894,0.0
2022-08-24,17300,17450,17100,17200,4075,-0.005780346820809301
2022-08-25,17250,17400,17150,17250,3401,0.0029069767441860517
2022-08-26,17300,17500,17250,17450,6538,0.011594202898550732
2022-08-29,17250,17450,17100,17300,5262,-0.008595988538681931
2022-08-30,17300,17450,17150,17300,4619,0.0
2022-08-31,17300,17450,17300,17450,2722,0.00867052023121384
2022-09-01,17500,17500,17300,17450,3196,0.0
2022-09-02,17500,17500,17300,17350,3602,-0.005730659025787954
2022-09-05,17350,17500,17100,17100,5210,-0.014409221902017322
2022-09-06,17350,17350,17100,17250,2916,0.00877192982456143
2022-09-07,17250,17300,17100,17200,5288,-0.0028985507246376274
2022-09-08,17200,17400,17200,17300,2828,0.005813953488372103
2022-09-13,17300,17600,17300,17600,6010,0.01734104046242768
2022-09-14,17400,17750,17100,17650,7980,0.0028409090909091717
2022-09-15,17650,17700,17550,17600,5233,-0.0028328611898017497
2022-09-16,17600,17650,17350,17650,5628,0.0028409090909091717
2022-09-19,17650,17650,17500,17650,6325,0.0
2022-09-20,17650,17700,17450,17600,4203,-0.0028328611898017497
2022-09-21,17700,17700,17350,17600,3276,0.0
2022-09-22,17350,17600,17350,17550,4337,-0.0028409090909090606
2022-09-23,17600,17600,17250,17300,5978,-0.014245014245014231
2022-09-26,17300,17650,16800,16900,20975,-0.023121387283236983
2022-09-27,16900,17100,16900,17100,5871,0.01183431952662728
2022-09-28,17150,17250,16550,16900,10702,-0.011695906432748537
2022-09-29,17000,17050,16850,16900,4605,0.0
2022-09-30,17000,17200,16900,17000,10742,0.00591715976331364
2022-10-04,17000,17200,17000,17100,8386,0.00588235294117645
2022-10-05,17200,17300,17100,17300,7447,0.011695906432748648
2022-10-06,17350,17400,17250,17400,5749,0.005780346820809301
2022-10-07,17400,17550,17300,17550,7922,0.008620689655172376
2022-10-11,17250,17300,17100,17100,6369,-0.02564102564102566
2022-10-12,17050,17250,16950,17200,4719,0.005847953216374213
2022-10-13,16950,17100,16900,17000,8311,-0.011627906976744207
2022-10-14,17000,17450,17000,17250,9357,0.014705882352941124
2022-10-17,17250,17300,17050,17300,5036,0.0028985507246377384
2022-10-18,17350,17450,17250,17350,5128,0.0028901734104045396
2022-10-19,17500,17500,17150,17200,4052,-0.008645533141210415
2022-10-20,17200,17300,17050,17200,5289,0.0
2022-10-21,17100,17200,16900,17100,8483,-0.005813953488372103
2022-10-24,17000,17250,16950,17100,6724,0.0
2022-10-25,17150,17150,16800,16950,9343,-0.00877192982456143
2022-10-26,16950,17050,16850,16950,7305,0.0
2022-10-27,16950,17000,16750,17000,7099,0.002949852507374562
2022-10-28,17000,17050,16900,16950,4417,-0.002941176470588225
2022-10-31,17100,17100,16950,17100,3369,0.008849557522123908
2022-11-01,16900,17200,16900,17050,4219,-0.0029239766081871066
2022-11-02,17100,17150,17000,17100,4358,0.0029325513196480912
2022-11-03,17200,17200,17000,17050,4109,-0.0029239766081871066
2022-11-04,17050,17200,17000,17100,4562,0.0029325513196480912
2022-11-07,17000,17250,17000,17100,4532,0.0
2022-11-08,17100,17250,17050,17150,5957,0.0029239766081872176
2022-11-09,17200,17300,17150,17250,4885,0.005830903790087438
2022-11-10,17200,17350,17200,17300,6254,0.0028985507246377384
2022-11-11,17400,17500,17350,17450,11420,0.00867052023121384
2022-11-14,17400,17550,17400,17450,34928,0.0
2022-11-15,17400,17550,17300,17450,19141,0.0
2022-11-16,17450,17500,17300,17300,17168,-0.008595988538681931
2022-11-17,17400,17400,17150,17250,7578,-0.0028901734104046506
2022-11-18,17250,17400,17150,17300,7002,0.0028985507246377384
2022-11-21,17400,17400,17150,17200,7589,-0.005780346820809301
2022-11-22,16950,17300,16950,17300,6842,0.005813953488372103
2022-11-23,17150,17350,17150,17300,7435,0.0
2022-11-24,17300,17300,17200,17250,6315,-0.0028901734104046506
2022-11-25,17300,17350,17100,17300,10677,0.0028985507246377384
2022-11-28,17300,17350,17150,17200,13858,-0.005780346820809301
2022-11-29,17200,17400,17200,17300,9182,0.005813953488372103
2022-11-30,17300,17350,17150,17350,14541,0.0028901734104045396
2022-12-01,17450,17500,17350,17400,20723,0.0028818443804035088
2022-12-02,17400,17450,17350,17450,12173,0.002873563218390718
2022-12-05,17450,17500,17400,17500,11942,0.002865329512893977
2022-12-06,17500,17550,17450,17500,9449,0.0
2022-12-07,17450,17500,17300,17400,11566,-0.005714285714285672
2022-12-08,17350,17500,17300,17400,10783,0.0
2022-12-09,17400,17500,17250,17450,12133,0.002873563218390718
2022-12-12,17350,17450,17300,17450,13853,0.0
2022-12-13,17500,17600,17400,17500,11857,0.002865329512893977
2022-12-14,17500,17750,17500,17700,19171,0.011428571428571344
2022-12-15,17700,18000,17650,17850,17527,0.008474576271186418
2022-12-16,17650,18100,17650,18050,14870,0.011204481792717047
2022-12-19,17900,18650,17900,18250,32901,0.011080332409972193
2022-12-20,18250,18300,18050,18100,18249,-0.008219178082191747
2022-12-21,18100,18350,17900,18300,16824,0.011049723756906049
2022-12-22,18150,18500,18150,18300,25283,0.0
2022-12-23,18250,18550,18100,18550,54370,0.013661202185792254
2022-12-26,18600,19050,18550,19050,73392,0.02695417789757415
2022-12-27,19100,19150,18550,19000,107976,-0.002624671916010457
2022-12-28,17400,17700,17000,17200,118286,-0.09473684210526312
2022-12-29,17100,17100,16050,16050,74744,-0.06686046511627908
2023-01-02,16150,16500,15750,15950,30178,-0.006230529595015577
2023-01-03,15800,16000,15350,15950,23332,0.0
2023-01-04,15950,16450,15750,16350,10453,0.02507836990595602
2023-01-05,16400,16450,16200,16350,7372,0.0
2023-01-06,16500,16750,16250,16600,12280,0.015290519877675823
2023-01-09,16600,16750,16450,16700,11332,0.006024096385542244
2023-01-10,16700,16750,16450,16500,6637,-0.0119760479041916
2023-01-11,16500,16650,16150,16350,20874,-0.009090909090909038
2023-01-12,16200,16500,16200,16300,8389,-0.003058103975535187
2023-01-13,16300,16400,16100,16300,15793,0.0
2023-01-16,16300,16400,16150,16300,10116,0.0
2023-01-17,16350,16350,16050,16200,13791,-0.006134969325153339
2023-01-18,16200,16300,16000,16200,12314,0.0
2023-01-19,16200,16300,16000,16150,16107,-0.0030864197530864335
2023-01-20,16150,16300,16050,16200,9688,0.003095975232198178
2023-01-25,16200,16350,16050,16310,11452,0.006790123456790198
2023-01-26,16150,16380,16150,16380,15150,0.0042918454935623185
2023-01-27,16400,16450,16370,16430,10088,0.0030525030525030417
2023-01-30,16640,16640,16340,16410,9093,-0.001217285453438799
2023-01-31,16410,16450,16350,16430,9409,0.0012187690432663434
2023-02-01,16440,16440,16340,16370,10595,-0.0036518563603165077
2023-02-02,16380,16500,16370,16420,10092,0.0030543677458765295
2023-02-03,16420,16440,16360,16420,9268,0.0
2023-02-06,16480,16480,16330,16400,10297,-0.0012180267965895553
2023-02-07,16400,16410,16320,16380,6664,-0.0012195121951219523
2023-02-08,16520,16520,16350,16370,8348,-0.0006105006105006083
2023-02-09,16340,16410,16340,16380,5576,0.0006108735491752171
2023-02-10,16410,16410,16300,16390,5797,0.0006105006105006083
2023-02-13,16400,16400,16250,16260,5417,-0.007931665649786424
2023-02-14,16280,16450,16280,16400,14250,0.008610086100861114
2023-02-15,16440,16440,16260,16350,8290,-0.0030487804878048808
2023-02-16,16400,16400,16280,16330,6598,-0.0012232415902140303
2023-02-17,16330,16330,16220,16280,9409,-0.0030618493570115923
2023-02-20,16200,16300,16170,16270,7012,-0.0006142506142505777
2023-02-21,16310,16310,16250,16280,7514,0.0006146281499692652
2023-02-22,16190,16300,16100,16240,7683,-0.002457002457002422
2023-02-23,16240,16270,16220,16240,4991,0.0
2023-02-24,16240,16300,16210,16230,6470,-0.0006157635467980427
2023-02-27,16190,16250,16140,16170,6760,-0.003696857670979714
2023-02-28,16180,16270,16160,16160,4750,-0.0006184291898577721
2023-03-02,16160,16220,16110,16110,9975,-0.0030940594059405413
2023-03-03,16230,16230,16130,16190,2877,0.004965859714463061
2023-03-06,16290,16290,16170,16170,6827,-0.001235330450895633
2023-03-07,16170,16250,16160,16250,4970,0.0049474335188621765
2023-03-08,16320,16320,16140,16190,4987,-0.0036923076923076614
2023-03-09,16060,16340,16060,16260,6413,0.004323656578134605
2023-03-10,16180,16350,16100,16140,7926,-0.0073800738007380184
2023-03-13,16070,16140,16000,16010,13719,-0.008054522924411445
2023-03-14,16150,16150,15940,16000,9286,-0.0006246096189881367
2023-03-15,16280,16280,15960,16070,8389,0.004375000000000018
2023-03-16,16070,16070,15960,16050,3466,-0.001244555071561959
2023-03-17,16070,16070,15970,16000,9791,-0.0031152647975077885
2023-03-20,16020,16090,15950,16070,7625,0.004375000000000018
2023-03-21,16140,16140,15940,16030,6553,-0.002489110143123807
2023-03-22,15980,16110,15980,16090,10163,0.0037429819089207506
2023-03-23,16010,16180,15980,16070,6084,-0.0012430080795524656
2023-03-24,16100,16160,16030,16130,10421,0.0037336652146857663
2023-03-27,16130,16170,15980,16050,6970,-0.004959702417854928
2023-03-28,16070,16170,15970,16150,9524,0.006230529595015577
2023-03-29,16250,16250,15990,16050,6109,-0.006191950464396245
2023-03-30,16030,16120,15990,16100,4555,0.0031152647975076775
2023-03-31,16130,16150,15990,15990,7550,-0.006832298136645987
2023-04-03,16110,16120,15980,16070,7603,0.00500312695434646
2023-04-04,16050,16140,16040,16070,5584,0.0
2023-04-05,16000,16240,16000,16100,6267,0.0018668326073427721
2023-04-06,16100,16150,16030,16150,3765,0.0031055900621117516
2023-04-07,16230,16230,16040,16160,4041,0.0006191950464395912
2023-04-10,16200,16200,16010,16140,5276,-0.0012376237623762387
2023-04-11,16140,16140,16000,16140,6695,0.0
2023-04-12,16140,16170,16000,16150,6291,0.0006195786864930941
2023-04-13,16150,16180,16050,16140,4126,-0.0006191950464395912
2023-04-14,16140,16200,16130,16190,7608,0.0030978934324659146
2023-04-17,16190,16250,16160,16240,7430,0.0030883261272389717
2023-04-18,16240,16280,16160,16210,8115,-0.001847290640394128
2023-04-19,16210,16360,16190,16360,11196,0.009253547193090794
2023-04-20,16360,16450,16000,16260,18027,-0.006112469437652757
2023-04-21,16150,16270,16120,16200,9653,-0.0036900369003689537
2023-04-24,16200,16400,16090,16150,8129,-0.0030864197530864335
2023-04-25,16150,16230,16070,16140,8877,-0.0006191950464395912
2023-04-26,16140,16200,16050,16150,3964,0.0006195786864930941
2023-04-27,16150,16220,16090,16100,5376,-0.003095975232198178
2023-04-28,16230,16230,16030,16060,9598,-0.00248447204968949
2023-05-02,16060,16600,16050,16320,15275,0.016189290161892966
2023-05-03,16240,16350,16150,16300,4883,-0.001225490196078427
2023-05-04,16290,16340,16210,16330,4338,0.0018404907975460016
2023-05-08,16450,16470,16270,16330,6903,0.0
2023-05-09,16460,16460,16240,16290,4004,-0.0024494794856093627
2023-05-10,16290,16290,16170,16260,6359,-0.0018416206261510082
2023-05-11,16200,16330,16190,16300,4683,0.002460024600245969
2023-05-12,16230,16400,16220,16280,6019,-0.0012269938650306678
2023-05-15,16000,16340,15900,16000,35902,-0.017199017199017175
2023-05-16,16050,16060,15810,16030,71356,0.001875000000000071
2023-05-17,16000,16060,15970,16000,102571,-0.0018714909544603753
2023-05-18,16010,16100,15960,16030,5809,0.001875000000000071
2023-05-19,16060,16060,15980,16060,8177,0.0018714909544603753
2023-05-22,16060,16090,16010,16090,4270,0.0018679950186799577
2023-05-23,16090,16100,16000,16010,8969,-0.0049720323182100845
2023-05-24,16020,16030,15900,15960,15381,-0.0031230480949406836
2023-05-25,15960,16070,15870,15990,9341,0.001879699248120259
2023-05-26,16090,16090,15950,15970,4564,-0.001250781738586615
2023-05-30,16010,16040,15900,15980,8092,0.0006261740763933155
2023-05-31,15980,16030,15930,15930,8944,-0.0031289111389236623
2023-06-01,15910,15990,15910,15980,4503,0.003138731952291307
2023-06-02,15980,15990,15900,15920,8179,-0.003754693366708417
2023-06-05,15920,15990,15850,15880,13029,-0.002512562814070307
2023-06-07,15910,15930,15800,15880,13712,0.0
2023-06-08,15880,16070,15880,15930,3358,0.0031486146095718315
2023-06-09,15940,15940,15890,15930,4185,0.0
