Date,Open,High,Low,Close,Volume,Change
2022-07-21,2220,2900,2165,2170,15931,-0.1473477406679764
2022-07-22,2300,2300,1865,2095,11646,-0.03456221198156684
2022-07-25,1900,2290,1900,2270,50,0.0835322195704058
2022-07-26,2285,2285,2000,2180,2125,-0.03964757709251099
2022-07-27,2200,2200,2000,2185,424,0.002293577981651307
2022-07-28,2010,2295,2010,2015,1464,-0.0778032036613272
2022-07-29,2140,2315,2140,2315,5747,0.14888337468982638
2022-08-01,2310,2660,2220,2400,667,0.036717062634989306
2022-08-02,2500,2760,2340,2695,4131,0.12291666666666656
2022-08-03,2500,2800,2450,2500,16409,-0.07235621521335811
2022-08-04,2500,2800,2200,2795,1329,0.1180000000000001
2022-08-05,2740,2900,2600,2800,590,0.0017889087656528524
2022-08-08,2800,2800,2505,2660,2849,-0.050000000000000044
2022-08-09,2330,2700,2330,2675,1886,0.005639097744360999
2022-08-10,2600,2600,2400,2495,2122,-0.06728971962616825
2022-08-11,2465,2595,2460,2595,1139,0.04008016032064132
2022-08-12,2400,2545,2400,2545,262,-0.019267822736030782
2022-08-16,2415,2700,2415,2700,443,0.06090373280943018
2022-08-17,2505,2690,2400,2590,829,-0.040740740740740744
2022-08-18,2400,2590,2230,2500,5731,-0.03474903474903479
2022-08-19,2300,2400,2300,2400,3303,-0.040000000000000036
2022-08-22,2500,2705,2400,2545,478,0.06041666666666656
2022-08-23,2400,2600,2400,2595,334,0.01964636542239684
2022-08-24,2400,2590,2300,2585,284,-0.003853564547206201
2022-08-25,2400,2695,2400,2600,73,0.005802707930367523
2022-08-26,2400,2940,2400,2780,643,0.0692307692307692
2022-08-29,2800,2800,2500,2790,516,0.003597122302158251
2022-08-30,2500,2700,2500,2700,13,-0.032258064516129004
2022-08-31,3085,3085,2295,2700,1218,0.0
2022-09-01,2500,2700,2500,2700,4,0.0
2022-09-02,2500,2500,2420,2495,211,-0.07592592592592595
2022-09-05,2600,2600,2600,2600,1,0.04208416833667328
2022-09-06,2400,2595,2230,2490,520,-0.04230769230769227
2022-09-07,2485,2485,2485,2485,1,-0.002008032128514081
2022-09-08,2495,2595,2495,2595,384,0.04426559356136828
2022-09-13,2700,2700,2600,2680,22,0.032755298651252485
2022-09-14,2700,2700,2700,2700,497,0.00746268656716409
2022-09-15,2800,2800,2600,2790,224,0.03333333333333344
2022-09-16,2600,2785,2600,2775,126,-0.005376344086021501
2022-09-19,2800,2800,2365,2720,2329,-0.01981981981981984
2022-09-20,2500,2700,2320,2600,600,-0.044117647058823484
2022-09-21,2600,2700,2600,2700,11,0.03846153846153855
2022-09-22,2700,3000,2300,2400,187,-0.11111111111111116
2022-09-23,2495,2600,2300,2475,1293,0.03125
2022-09-26,2200,2475,2110,2355,655,-0.048484848484848464
2022-09-27,2400,2600,2300,2490,43,0.0573248407643312
2022-09-28,2200,2495,2120,2390,691,-0.04016064257028118
2022-09-29,2200,2300,2035,2300,2053,-0.03765690376569042
2022-09-30,2100,2290,1960,2200,698,-0.04347826086956519
2022-10-04,2300,2300,1870,1875,2777,-0.1477272727272727
2022-10-05,2000,2100,1995,1995,665,0.06400000000000006
2022-10-06,1870,1990,1700,1990,3031,-0.0025062656641604564
2022-10-07,1800,2000,1695,1795,7659,-0.09798994974874375
2022-10-11,1600,1785,1530,1785,3022,-0.005571030640668551
2022-10-12,1605,1765,1605,1630,180,-0.08683473389355745
2022-10-13,1795,1870,1760,1870,262,0.14723926380368102
2022-10-14,2000,2150,2000,2150,2427,0.14973262032085555
2022-10-17,2300,2470,2100,2470,3756,0.14883720930232558
2022-10-18,2500,2800,2500,2795,2787,0.13157894736842102
2022-10-19,2800,3200,2800,3190,2684,0.1413237924865831
2022-10-20,2900,3600,2900,3195,1425,0.0015673981191222097
2022-10-21,3200,3670,3200,3400,484,0.06416275430359941
2022-10-24,3500,3900,3100,3500,285,0.02941176470588225
2022-10-25,3700,3900,3005,3015,107,-0.13857142857142857
2022-10-26,3010,3460,2900,3335,218,0.10613598673300162
2022-10-27,3455,3500,3100,3455,51,0.0359820089955023
2022-10-28,2940,3455,2940,3455,199,0.0
2022-10-31,3455,3455,2940,3400,1877,-0.01591895803183796
2022-11-01,3495,3495,2890,3185,331,-0.06323529411764706
2022-11-02,3100,3305,2715,3100,1285,-0.026687598116169498
2022-11-03,3095,3300,2635,2900,389,-0.06451612903225812
2022-11-04,2900,3000,2465,2885,54,-0.005172413793103403
2022-11-07,2700,2980,2455,2800,897,-0.029462738301559765
2022-11-08,2700,2800,2400,2495,482,-0.10892857142857137
2022-11-09,2400,2400,2250,2395,695,-0.04008016032064132
2022-11-10,2500,2500,2500,2500,1,0.04384133611691032
2022-11-11,2490,2600,2360,2400,1095,-0.040000000000000036
2022-11-14,2500,2500,2040,2040,3964,-0.15000000000000002
2022-11-15,2000,2250,1750,2000,1098,-0.019607843137254943
2022-11-16,1800,1995,1700,1950,5532,-0.025000000000000022
2022-11-17,1670,1880,1660,1780,7170,-0.0871794871794872
2022-11-18,1660,1800,1660,1775,522,-0.002808988764044895
2022-11-21,1800,1895,1700,1860,43,0.04788732394366191
2022-11-22,1700,1885,1700,1880,22,0.010752688172043001
2022-11-23,1790,1895,1615,1700,860,-0.0957446808510638
2022-11-24,1955,1955,1700,1890,630,0.11176470588235299
2022-11-25,2000,2000,1700,1720,773,-0.08994708994709
2022-11-28,1750,1895,1700,1885,467,0.09593023255813948
2022-11-29,1885,1890,1885,1890,448,0.0026525198938991412
2022-11-30,1900,2170,1800,2170,1380,0.14814814814814814
2022-12-01,2300,2300,2100,2275,13,0.048387096774193505
2022-12-02,2390,2390,2385,2385,6,0.0483516483516484
2022-12-05,2200,2295,2200,2295,11,-0.037735849056603765
2022-12-06,2300,2300,2295,2295,220,0.0
2022-12-07,2300,2400,2300,2395,259,0.04357298474945526
2022-12-08,2475,2475,2475,2475,1,0.03340292275574108
2022-12-09,2490,2490,2475,2475,21,0.0
2022-12-12,2495,2495,2495,2495,1,0.008080808080808133
2022-12-13,2495,2495,2495,2495,61,0.0
2022-12-14,2500,2500,2300,2495,4,0.0
2022-12-15,2500,2500,2485,2485,3,-0.004008016032064132
2022-12-16,2500,2500,2500,2500,1,0.006036217303822866
2022-12-19,2500,2500,2300,2400,93,-0.040000000000000036
2022-12-20,2385,2385,2375,2380,148,-0.008333333333333304
2022-12-21,2400,2400,2395,2400,85,0.008403361344537785
2022-12-22,2500,2600,2500,2600,400,0.08333333333333326
2022-12-23,2580,2680,2580,2680,430,0.03076923076923066
2022-12-26,2800,3080,2800,3080,10152,0.14925373134328357
2022-12-27,3100,3500,3100,3300,104,0.0714285714285714
2022-12-28,3600,3600,3100,3300,16,0.0
2022-12-29,3400,3790,3300,3480,397,0.05454545454545445
2023-01-02,3200,4000,3200,3500,186,0.005747126436781658
2023-01-03,3300,3300,2975,3285,865,-0.06142857142857139
2023-01-04,3770,3770,2800,3170,5329,-0.03500761035007616
2023-01-05,3170,3170,3165,3165,37,-0.001577287066246047
2023-01-06,3200,3200,2705,3195,82,0.009478672985782088
2023-01-09,3000,3185,2800,3000,334,-0.06103286384976525
2023-01-10,3000,3080,3000,3080,11,0.026666666666666616
2023-01-11,3095,3095,2800,3080,74,0.0
2023-01-12,2900,3000,2800,3000,135,-0.025974025974025983
2023-01-13,2900,3000,2725,3000,37,0.0
2023-01-16,2900,3090,2800,3000,1343,0.0
2023-01-17,3000,3200,2740,2900,1754,-0.033333333333333326
2023-01-18,2995,2995,2800,2900,406,0.0
2023-01-19,2800,3095,2740,2995,897,0.03275862068965507
2023-01-20,3000,3095,3000,3095,11,0.03338898163606019
2023-01-25,3095,3200,3000,3000,9751,-0.030694668820678506
2023-01-26,2995,2995,2885,2885,103,-0.03833333333333333
2023-01-27,3000,3000,3000,3000,1,0.03986135181975747
2023-01-30,2995,3100,2995,3100,12,0.03333333333333344
2023-01-31,2900,3500,2700,3500,2030,0.12903225806451624
2023-02-01,3200,3400,2975,3400,1552,-0.02857142857142858
2023-02-02,3000,3800,2890,3500,2191,0.02941176470588225
2023-02-03,3100,3650,3000,3095,4315,-0.11571428571428577
2023-02-06,3100,3550,2975,3175,537,0.025848142164781818
2023-02-07,3195,3195,2960,3095,75,-0.025196850393700787
2023-02-08,3095,3200,3000,3200,198,0.03392568659127626
2023-02-09,3005,3185,2905,3100,1575,-0.03125
2023-02-10,3100,3180,2955,3000,734,-0.032258064516129004
2023-02-13,3100,3180,2800,2995,457,-0.0016666666666667052
2023-02-14,2900,2995,2900,2995,366,0.0
2023-02-15,2995,2995,2995,2995,111,0.0
2023-02-16,3000,3000,2900,2970,475,-0.008347245409014992
2023-02-17,2970,2970,2965,2965,141,-0.0016835016835017313
2023-02-20,2990,2995,2830,2980,940,0.005059021922428242
2023-02-21,3000,3000,2995,2995,102,0.005033557046979942
2023-02-22,2800,3000,2700,2985,617,-0.0033388981636059967
2023-02-23,2895,3000,2895,3000,500,0.005025125628140614
2023-02-24,2990,2990,2805,2985,253,-0.0050000000000000044
2023-02-27,2995,2995,2995,2995,20,0.003350083752093891
2023-02-28,2985,2985,2985,2985,1,-0.0033388981636059967
2023-03-02,2980,2980,2980,2980,1,-0.0016750418760469454
2023-03-03,2980,2980,2700,2980,360,0.0
2023-03-06,2650,2940,2650,2935,452,-0.015100671140939603
2023-03-07,2985,2985,2660,2975,122,0.013628620102214661
2023-03-08,2985,3420,2800,2800,4819,-0.05882352941176472
2023-03-09,2900,3220,2805,2805,160,0.0017857142857142794
2023-03-10,3000,3000,2665,2870,216,0.02317290552584672
2023-03-13,2980,2980,2500,2500,591,-0.12891986062717775
2023-03-14,2600,2800,2400,2400,133,-0.040000000000000036
2023-03-15,2500,2705,2400,2695,235,0.12291666666666656
2023-03-16,2700,2900,2295,2295,509,-0.14842300556586274
2023-03-17,2400,2450,2005,2395,615,0.04357298474945526
2023-03-20,2400,2595,2040,2300,237,-0.039665970772442605
2023-03-21,2300,2600,1955,2200,2041,-0.04347826086956519
2023-03-22,2300,2300,1870,1999,1046,-0.09136363636363631
2023-03-23,2000,2000,1700,1770,4388,-0.11455727863931964
2023-03-24,1700,1900,1510,1900,91,0.07344632768361592
2023-03-27,1900,2080,1721,2000,749,0.05263157894736836
2023-03-28,1900,2000,1709,1900,1994,-0.050000000000000044
2023-03-29,1800,1900,1631,1895,407,-0.0026315789473684292
2023-03-30,1899,1899,1630,1799,4005,-0.050659630606860184
2023-03-31,1800,2000,1700,1800,800,0.0005558643690939391
2023-04-03,1900,1900,1710,1890,217,0.050000000000000044
2023-04-04,1800,1999,1700,1899,41,0.004761904761904745
2023-04-05,1900,2100,1900,2000,51,0.05318588730911
2023-04-06,1800,1999,1733,1900,160,-0.050000000000000044
2023-04-07,1900,2100,1703,1735,749,-0.08684210526315794
2023-04-10,1900,1900,1510,1899,9,0.09452449567723353
2023-04-11,1900,1900,1736,1900,3,0.0005265929436546468
2023-04-12,1705,1900,1630,1899,1353,-0.000526315789473708
2023-04-13,1701,1849,1701,1849,35,-0.02632964718272779
2023-04-14,1900,1900,1900,1900,2,0.02758247701460248
2023-04-17,1850,2000,1750,1999,1018,0.052105263157894655
2023-04-18,2000,2000,1800,1999,51,0.0
2023-04-19,1900,2000,1900,1999,47,0.0
2023-04-20,2000,2050,1900,2045,691,0.02301150575287636
2023-04-21,2040,2040,1780,1780,607,-0.1295843520782396
2023-04-24,1900,2010,1800,2010,548,0.1292134831460674
2023-04-25,1999,1999,1815,1880,1975,-0.06467661691542292
2023-04-26,2000,2000,1950,2000,104,0.06382978723404253
2023-04-27,1820,1949,1820,1900,427,-0.050000000000000044
2023-04-28,1899,1920,1850,1920,251,0.010526315789473717
2023-05-02,1800,1990,1800,1990,45,0.03645833333333326
2023-05-03,2200,2200,1802,1949,854,-0.020603015075376874
2023-05-04,2100,2100,1900,2000,1504,0.02616726526423796
2023-05-08,2000,2000,1820,1990,832,-0.0050000000000000044
2023-05-09,1989,1989,1852,1989,380,-0.0005025125628140836
2023-05-10,1986,1986,1986,1986,2,-0.0015082956259426794
2023-05-11,1820,1999,1820,1997,22,0.0055387713997985255
2023-05-12,2000,2000,1930,1998,40,0.0005007511266901243
2023-05-15,1997,1997,1997,1997,12,-0.0005005005005005447
2023-05-16,1997,1997,1997,1997,1,0.0
2023-05-17,1998,1998,1805,1995,43,-0.0010015022533800266
2023-05-18,1805,1995,1805,1994,82,-0.0005012531328321135
2023-05-19,1835,1991,1805,1991,418,-0.0015045135406218657
2023-05-22,1991,2000,1991,2000,522,0.0045203415369161615
2023-05-23,1999,1999,1835,1997,777,-0.0014999999999999458
2023-05-24,1835,2000,1835,1998,25,0.0005007511266901243
2023-05-25,1950,1992,1836,1984,762,-0.00700700700700696
2023-05-26,1982,1982,1825,1979,322,-0.00252016129032262
2023-05-30,1999,1999,1830,1994,767,0.0075795856493179325
2023-05-31,1825,1999,1700,1999,14402,0.0025075225677031465
2023-06-01,1800,1879,1705,1878,5061,-0.06053026513256632
2023-06-02,1877,1878,1873,1878,543,0.0
2023-06-05,1900,1900,1800,1896,81,0.009584664536741228
2023-06-07,1800,1894,1715,1847,2157,-0.025843881856540074
2023-06-08,1819,1819,1570,1599,24728,-0.1342717920952896
2023-06-09,1700,1800,1515,1685,2995,0.05378361475922455
