Date,Open,High,Low,Close,Volume,Change
2022-04-22,4210,4210,4025,4090,327043,-0.029655990510083052
2022-04-25,4000,4075,3950,3965,265356,-0.030562347188264005
2022-04-26,3970,4070,3970,3990,165131,0.006305170239596425
2022-04-27,3850,3980,3850,3960,258150,-0.007518796992481258
2022-04-28,4000,4030,3750,3885,201973,-0.018939393939393923
2022-04-29,3890,4010,3890,3930,162913,0.01158301158301156
2022-05-02,3890,3955,3865,3950,150801,0.0050890585241729624
2022-05-03,3970,4000,3900,3975,136009,0.006329113924050667
2022-05-04,3980,3980,3885,3920,180841,-0.01383647798742138
2022-05-06,3820,3870,3795,3840,238408,-0.020408163265306145
2022-05-09,3840,3900,3630,3695,290147,-0.03776041666666663
2022-05-10,3595,3685,3400,3610,345978,-0.023004059539918797
2022-05-11,3640,3685,3490,3500,488823,-0.030470914127423865
2022-05-12,3470,3490,3225,3240,538446,-0.07428571428571429
2022-05-13,3230,3340,3215,3290,247707,0.015432098765432167
2022-05-16,3290,3465,3290,3370,228489,0.024316109422492405
2022-05-17,3370,3420,3335,3375,127142,0.0014836795252226587
2022-05-18,3410,3420,3290,3295,236141,-0.02370370370370367
2022-05-19,3150,3285,3100,3150,272683,-0.04400606980273136
2022-05-20,3200,3400,3175,3315,357964,0.05238095238095242
2022-05-23,3330,3495,3225,3300,552913,-0.004524886877828038
2022-05-24,3310,3350,3095,3175,180772,-0.037878787878787845
2022-05-25,3210,3490,3115,3240,805835,0.020472440944881987
2022-05-26,3240,3450,3240,3410,691151,0.05246913580246915
2022-05-27,3425,3425,3355,3385,202035,-0.007331378299120228
2022-05-30,3500,3550,3430,3490,479591,0.03101920236336775
2022-05-31,3525,3595,3475,3530,299602,0.011461318051575908
2022-06-02,3585,3590,3440,3440,197732,-0.025495750708215303
2022-06-03,3445,3930,3400,3525,2754552,0.024709302325581328
2022-06-07,3510,3530,3420,3420,277856,-0.029787234042553234
2022-06-08,3450,3450,3345,3365,169050,-0.016081871345029253
2022-06-09,3335,3385,3280,3300,134584,-0.019316493313521588
2022-06-10,3235,3345,3235,3260,138194,-0.012121212121212088
2022-06-13,3200,3230,3050,3080,392814,-0.05521472392638038
2022-06-14,3010,3100,2970,3015,208751,-0.02110389610389607
2022-06-15,2970,3020,2835,2865,240537,-0.04975124378109452
2022-06-16,2910,2985,2870,2890,139594,0.008726003490401313
2022-06-17,2785,2930,2770,2930,171943,0.01384083044982698
2022-06-20,2640,2925,2640,2770,304920,-0.05460750853242324
2022-06-21,2740,2860,2700,2780,171976,0.0036101083032491488
2022-06-22,2820,2825,2540,2570,263379,-0.07553956834532372
2022-06-23,2595,2615,2415,2430,264167,-0.054474708171206254
2022-06-24,2375,2560,2375,2555,206762,0.05144032921810693
2022-06-27,2545,2680,2520,2610,218386,0.021526418786692814
2022-06-28,2605,2715,2605,2635,141551,0.009578544061302763
2022-06-29,2575,2695,2555,2690,113665,0.020872865275142205
2022-06-30,2720,2720,2590,2600,116399,-0.03345724907063197
2022-07-01,2570,2655,2490,2540,105668,-0.023076923076923106
2022-07-04,2515,2595,2420,2490,172707,-0.019685039370078705
2022-07-05,2500,2590,2480,2555,90574,0.026104417670682833
2022-07-06,2550,2730,2530,2610,252891,0.021526418786692814
2022-07-07,2615,2655,2605,2645,99168,0.013409961685823646
2022-07-08,2690,2720,2645,2695,100010,0.018903591682419618
2022-07-11,2780,2795,2675,2735,178639,0.014842300556586308
2022-07-12,2730,2730,2600,2640,146029,-0.034734917733089565
2022-07-13,2640,3165,2600,2735,2607657,0.0359848484848484
2022-07-14,2705,3230,2640,2945,12029788,0.07678244972577697
2022-07-15,2990,3075,2930,3030,1973080,0.028862478777589073
2022-07-18,3080,3100,2950,2950,1420242,-0.02640264026402639
2022-07-19,2940,3000,2925,2990,314249,0.013559322033898313
2022-07-20,3020,3060,2925,2930,567568,-0.02006688963210701
2022-07-21,2935,3040,2920,2995,458545,0.022184300341296925
2022-07-22,2995,3200,2940,3000,1094692,0.0016694490818029983
2022-07-25,2965,3160,2960,3110,656402,0.036666666666666625
2022-07-26,3130,3130,3040,3060,370831,-0.01607717041800638
2022-07-27,3070,3095,3030,3040,196368,-0.006535947712418277
2022-07-28,3075,3090,2985,2985,249960,-0.018092105263157854
2022-07-29,2995,3035,2995,3010,118727,0.008375209380234505
2022-08-01,3000,3030,2965,3005,157133,-0.0016611295681062677
2022-08-02,3035,3035,2920,2970,217671,-0.011647254575707144
2022-08-03,2965,3055,2930,3035,289518,0.02188552188552184
2022-08-04,3060,3350,3035,3230,3063116,0.06425041186161451
2022-08-05,3205,3215,3115,3115,467653,-0.035603715170278605
2022-08-08,3115,3170,3035,3140,328972,0.008025682182985605
2022-08-09,3140,3170,3090,3140,181969,0.0
2022-08-10,3080,3145,3025,3025,264038,-0.0366242038216561
2022-08-11,3030,3095,3000,3030,172612,0.0016528925619834212
2022-08-12,3030,3050,2995,3020,105619,-0.0033003300330033403
2022-08-16,3020,3035,2995,3000,134082,-0.0066225165562914245
2022-08-17,2985,3000,2925,2925,215609,-0.025000000000000022
2022-08-18,2930,2930,2785,2870,212522,-0.018803418803418848
2022-08-19,2875,2910,2765,2795,138182,-0.026132404181184676
2022-08-22,2745,2845,2720,2770,168456,-0.008944543828264706
2022-08-23,2745,2745,2680,2710,184541,-0.02166064981949456
2022-08-24,2720,2750,2695,2720,88555,0.0036900369003689537
2022-08-25,2740,2855,2735,2795,183838,0.02757352941176472
2022-08-26,2815,2815,2760,2790,114315,-0.0017889087656529634
2022-08-29,2685,2740,2680,2720,119982,-0.02508960573476704
2022-08-30,2720,2770,2720,2750,45274,0.011029411764705843
2022-08-31,2720,2775,2700,2765,72764,0.005454545454545379
2022-09-01,2750,2770,2675,2680,116185,-0.030741410488245968
2022-09-02,2685,2720,2600,2610,181607,-0.026119402985074647
2022-09-05,2580,2645,2560,2605,102966,-0.0019157088122605526
2022-09-06,2600,2685,2595,2670,144322,0.0249520153550864
2022-09-07,2670,2670,2580,2610,99352,-0.022471910112359605
2022-09-08,2650,2660,2615,2620,63865,0.003831417624521105
2022-09-13,2645,3080,2645,2950,4928446,0.12595419847328237
2022-09-14,2905,3080,2880,2905,1426486,-0.015254237288135575
2022-09-15,2890,2910,2750,2790,750508,-0.03958691910499135
2022-09-16,2735,2805,2680,2695,326402,-0.03405017921146958
2022-09-19,2680,2695,2580,2585,397143,-0.04081632653061229
2022-09-20,2660,2660,2595,2625,110168,0.015473887814313247
2022-09-21,2585,2630,2535,2545,248427,-0.030476190476190435
2022-09-22,2490,3150,2440,2715,8711168,0.06679764243614938
2022-09-23,2740,2965,2665,2690,2990883,-0.009208103130755041
2022-09-26,2675,2675,2415,2415,874723,-0.10223048327137552
2022-09-27,2370,2455,2350,2405,259423,-0.0041407867494823725
2022-09-28,2405,2435,2200,2220,326293,-0.07692307692307687
2022-09-29,2235,2420,2235,2275,258661,0.024774774774774855
2022-09-30,2195,2555,2180,2305,635513,0.01318681318681314
2022-10-04,2320,2550,2315,2385,666344,0.03470715835141003
2022-10-05,2440,2445,2325,2325,167166,-0.02515723270440251
2022-10-06,2330,2390,2330,2360,167154,0.01505376344086029
2022-10-07,2340,2440,2330,2380,171916,0.008474576271186418
2022-10-11,2380,2380,2270,2280,122230,-0.04201680672268904
2022-10-12,2280,2340,2245,2280,62602,0.0
2022-10-13,2245,2295,2210,2220,139532,-0.02631578947368418
2022-10-14,2245,2325,2245,2285,115622,0.029279279279279313
2022-10-17,2295,2420,2245,2375,185137,0.03938730853391692
2022-10-18,2405,2490,2400,2430,160417,0.023157894736842044
2022-10-19,2490,2510,2430,2440,128807,0.004115226337448652
2022-10-20,2440,2470,2380,2420,98098,-0.008196721311475419
2022-10-21,2405,2405,2350,2365,66047,-0.022727272727272707
2022-10-24,2445,2450,2380,2400,50865,0.014799154334038
2022-10-25,2395,2420,2385,2390,50859,-0.004166666666666652
2022-10-26,2390,2425,2385,2395,46314,0.0020920502092049986
2022-10-27,2355,2480,2300,2425,173244,0.012526096033402823
2022-10-28,2395,2430,2345,2360,81392,-0.026804123711340222
2022-10-31,2370,2445,2350,2410,67818,0.021186440677966045
2022-11-01,2450,2450,2395,2435,96667,0.010373443983402453
2022-11-02,2435,2440,2395,2415,38174,-0.008213552361396315
2022-11-03,2380,2420,2375,2400,60113,-0.006211180124223614
2022-11-04,2400,2425,2370,2400,106870,0.0
2022-11-07,2400,2440,2390,2425,109146,0.01041666666666674
2022-11-08,2425,2500,2425,2490,152514,0.02680412371134011
2022-11-09,2530,2530,2470,2495,154853,0.002008032128514081
2022-11-10,2460,2485,2430,2440,73210,-0.022044088176352727
2022-11-11,2510,2535,2450,2535,205569,0.03893442622950816
2022-11-14,2595,2600,2530,2555,159421,0.007889546351084853
2022-11-15,2600,2600,2510,2570,118878,0.005870841487279899
2022-11-16,2580,2595,2490,2520,166723,-0.01945525291828798
2022-11-17,2520,2545,2490,2530,93448,0.003968253968253954
2022-11-18,2555,2620,2535,2540,183695,0.0039525691699604515
2022-11-21,2545,2585,2500,2515,107048,-0.009842519685039353
2022-11-22,2465,2525,2460,2480,89107,-0.013916500994035741
2022-11-23,2585,2700,2530,2560,1125542,0.032258064516129004
2022-11-24,2565,2890,2535,2745,1262230,0.072265625
2022-11-25,2745,2840,2730,2775,525918,0.010928961748633892
2022-11-28,2855,3115,2790,2920,3189007,0.05225225225225216
2022-11-29,2925,2925,2805,2810,455066,-0.03767123287671237
2022-11-30,2855,2880,2755,2755,325722,-0.019572953736654797
2022-12-01,2755,3055,2735,2880,1832652,0.04537205081669682
2022-12-02,2880,3010,2830,3000,868597,0.04166666666666674
2022-12-05,3065,3065,2860,2870,532137,-0.043333333333333335
2022-12-06,2850,2855,2785,2785,171649,-0.029616724738675937
2022-12-07,2800,3165,2595,2995,3035024,0.07540394973070019
2022-12-08,3020,3270,2860,2975,2244673,-0.006677796327211993
2022-12-09,3065,3685,3060,3455,22873140,0.16134453781512614
2022-12-12,3490,3635,3360,3405,6773280,-0.01447178002894356
2022-12-13,3390,3390,3115,3150,1559739,-0.07488986784140972
2022-12-14,3135,3205,3045,3075,1152573,-0.023809523809523836
2022-12-15,3065,3070,2935,2990,697334,-0.027642276422764178
2022-12-16,2900,3145,2890,2950,2296226,-0.013377926421404673
2022-12-19,3245,3435,3050,3125,4822701,0.05932203389830515
2022-12-20,3100,3100,2880,2905,860058,-0.07040000000000002
2022-12-21,2860,2965,2825,2825,716040,-0.027538726333907082
2022-12-22,2820,2855,2790,2800,372975,-0.008849557522123908
2022-12-23,2745,2770,2650,2655,451939,-0.051785714285714324
2022-12-26,2675,2700,2630,2635,273546,-0.007532956685499026
2022-12-27,2620,2650,2565,2585,355690,-0.018975332068311146
2022-12-28,2585,2695,2560,2680,256397,0.03675048355899424
2022-12-29,2685,2755,2630,2640,246424,-0.014925373134328401
2023-01-02,2605,2695,2535,2540,177355,-0.037878787878787845
2023-01-03,2500,2625,2480,2605,275175,0.025590551181102317
2023-01-04,2570,2625,2540,2610,148371,0.0019193857965451588
2023-01-05,2610,2670,2560,2580,193191,-0.011494252873563204
2023-01-06,2580,2625,2565,2615,126852,0.013565891472868241
2023-01-09,2615,2660,2615,2660,216746,0.017208413001912115
2023-01-10,2670,2690,2610,2660,210752,0.0
2023-01-11,2665,2720,2660,2690,224308,0.011278195488721776
2023-01-12,2715,2750,2660,2660,156088,-0.01115241635687736
2023-01-13,2675,2710,2655,2700,104063,0.015037593984962516
2023-01-16,2740,2995,2690,2785,1446522,0.031481481481481444
2023-01-17,2805,2870,2790,2830,397628,0.016157989228007263
2023-01-18,2865,2865,2735,2750,214458,-0.028268551236749095
2023-01-19,2740,3010,2685,2800,2338087,0.018181818181818077
2023-01-20,2810,2875,2755,2840,382650,0.014285714285714235
2023-01-25,2870,2950,2850,2900,643956,0.021126760563380254
2023-01-26,2900,2950,2865,2905,423566,0.0017241379310344307
2023-01-27,2905,2940,2865,2915,273409,0.0034423407917383297
2023-01-30,2930,2940,2875,2930,216912,0.005145797598627766
2023-01-31,2925,2930,2865,2890,200991,-0.013651877133105783
2023-02-01,2875,2945,2865,2930,278897,0.01384083044982698
2023-02-02,2980,2980,2910,2925,176537,-0.0017064846416382506
2023-02-03,2940,2970,2895,2955,249077,0.01025641025641022
2023-02-06,2970,2985,2900,2920,198914,-0.011844331641285955
2023-02-07,2965,2965,2885,2890,272889,-0.010273972602739767
2023-02-08,2890,2905,2830,2865,433224,-0.00865051903114189
2023-02-09,2900,2950,2865,2900,365086,0.01221640488656206
2023-02-10,2885,2900,2730,2805,452378,-0.03275862068965518
2023-02-13,2810,3450,2760,2985,9832579,0.06417112299465244
2023-02-14,3025,3160,2930,2975,3381625,-0.00335008375209378
2023-02-15,2955,2970,2835,2835,597323,-0.04705882352941182
2023-02-16,2860,2895,2820,2860,271006,0.008818342151675429
2023-02-17,2830,2835,2800,2800,286172,-0.020979020979020935
2023-02-20,2775,2850,2730,2825,200182,0.008928571428571397
2023-02-21,2805,2850,2800,2805,117546,-0.0070796460176991705
2023-02-22,2770,2825,2755,2795,235532,-0.0035650623885917776
2023-02-23,2795,2805,2725,2730,245216,-0.023255813953488413
2023-02-24,2730,2730,2640,2640,348065,-0.03296703296703296
2023-02-27,2620,2645,2575,2610,159255,-0.011363636363636354
2023-02-28,2610,2850,2610,2720,659902,0.04214559386973171
2023-03-02,2680,2730,2675,2690,135909,-0.011029411764705843
2023-03-03,2690,2710,2670,2680,124075,-0.0037174721189591198
2023-03-06,2700,2740,2685,2720,114405,0.014925373134328401
2023-03-07,2720,2735,2680,2690,110389,-0.011029411764705843
2023-03-08,2665,2705,2630,2640,113320,-0.018587360594795488
2023-03-09,2605,2665,2585,2615,139917,-0.009469696969697017
2023-03-10,2580,2580,2530,2545,158219,-0.026768642447418722
2023-03-13,2545,2620,2500,2570,89879,0.00982318271119853
2023-03-14,2530,2570,2430,2435,176364,-0.05252918287937747
2023-03-15,2480,2510,2450,2475,60377,0.01642710472279263
2023-03-16,2450,2450,2310,2440,109910,-0.014141414141414121
2023-03-17,2440,2555,2435,2535,65081,0.03893442622950816
2023-03-20,2535,2560,2490,2510,106742,-0.009861932938856066
2023-03-21,2510,2575,2465,2465,127846,-0.017928286852589626
2023-03-22,2490,2530,2445,2445,110360,-0.008113590263691739
2023-03-23,2430,2520,2405,2465,160382,0.008179959100204526
2023-03-24,2545,2545,2415,2535,126564,0.028397565922920975
2023-03-27,2525,2560,2485,2545,151768,0.0039447731755424265
2023-03-28,2520,2645,2520,2605,184712,0.023575638506876162
2023-03-29,2635,2640,2575,2585,91843,-0.007677543186180413
2023-03-30,2565,2605,2555,2595,86705,0.003868471953578423
2023-03-31,2595,2615,2560,2585,99732,-0.003853564547206201
2023-04-03,2585,2605,2510,2600,114881,0.005802707930367523
2023-04-04,2580,2640,2575,2635,125353,0.013461538461538414
2023-04-05,2630,2670,2620,2670,93967,0.013282732447817747
2023-04-06,2685,2685,2585,2610,151479,-0.022471910112359605
2023-04-07,2610,2635,2550,2570,140450,-0.01532567049808431
2023-04-10,2570,2600,2505,2520,143330,-0.01945525291828798
2023-04-11,2520,2545,2495,2535,124442,0.005952380952380931
2023-04-12,2555,2555,2500,2545,85561,0.0039447731755424265
2023-04-13,2520,2595,2515,2595,121080,0.01964636542239684
2023-04-14,2595,2640,2585,2600,113063,0.0019267822736031004
2023-04-17,2580,2620,2570,2620,92779,0.007692307692307665
2023-04-18,2595,2620,2580,2610,84755,-0.003816793893129722
2023-04-19,2600,2610,2495,2580,376640,-0.011494252873563204
2023-04-20,2560,2575,2490,2500,223664,-0.03100775193798455
2023-04-21,2500,2505,2450,2495,80736,-0.0020000000000000018
2023-04-24,2495,2495,2435,2440,107695,-0.022044088176352727
2023-04-25,2505,2695,2450,2460,542538,0.008196721311475308
2023-04-26,2480,2500,2435,2435,118002,-0.010162601626016232
2023-04-27,2435,2455,2405,2450,80023,0.006160164271047153
2023-04-28,2465,2475,2425,2440,60966,-0.004081632653061273
2023-05-02,2440,2480,2420,2450,53533,0.004098360655737654
2023-05-03,2440,2485,2430,2465,80311,0.00612244897959191
2023-05-04,2445,2480,2430,2465,85959,0.0
2023-05-08,2460,2490,2460,2475,82976,0.0040567951318457585
2023-05-09,2460,2495,2450,2450,53218,-0.010101010101010055
2023-05-10,2465,2465,2420,2440,92325,-0.004081632653061273
2023-05-11,2440,2440,2400,2405,131575,-0.014344262295082011
2023-05-12,2405,2415,2370,2370,105574,-0.014553014553014498
2023-05-15,2385,2385,2315,2335,115674,-0.014767932489451518
2023-05-16,2335,2365,2320,2325,74835,-0.004282655246252709
2023-05-17,2350,2395,2320,2375,131946,0.021505376344086002
2023-05-18,2380,2405,2345,2350,57356,-0.010526315789473717
2023-05-19,2360,2395,2355,2370,110954,0.008510638297872353
2023-05-22,2370,2410,2370,2400,55171,0.012658227848101333
2023-05-23,2390,2420,2390,2405,36856,0.002083333333333437
2023-05-24,2425,2425,2380,2380,46575,-0.01039501039501034
2023-05-25,2370,2390,2360,2370,49286,-0.004201680672268893
2023-05-26,2370,2380,2330,2335,98268,-0.014767932489451518
2023-05-30,2370,2390,2350,2385,79899,0.021413276231263323
2023-05-31,2400,2400,2365,2370,29851,-0.0062893081761006275
2023-06-01,2350,2390,2350,2370,36310,0.0
2023-06-02,2385,2400,2365,2370,61107,0.0
2023-06-05,2390,2400,2370,2390,50017,0.00843881856540074
2023-06-07,2390,2405,2380,2395,57385,0.0020920502092049986
2023-06-08,2395,2395,2365,2380,58026,-0.006263048016701411
2023-06-09,2380,2405,2380,2395,57994,0.006302521008403339
