Date,Open,High,Low,Close,Volume,Change
2022-04-06,13500,14100,13400,14100,27208,0.052238805970149294
2022-04-07,14250,16000,14250,15750,27011,0.11702127659574457
2022-04-08,16900,17850,16000,16900,62859,0.07301587301587298
2022-04-11,17000,17450,16200,16900,3932,0.0
2022-04-12,17450,17450,16500,16900,10872,0.0
2022-04-13,17000,17550,16350,17300,30969,0.023668639053254337
2022-04-14,17400,17650,16500,17050,9331,-0.014450867052023142
2022-04-15,17350,17350,16700,16850,18731,-0.011730205278592365
2022-04-18,17250,17250,16500,16850,2363,0.0
2022-04-19,16950,16950,16250,16800,9824,-0.0029673590504450953
2022-04-20,16900,16900,16350,16700,3992,-0.005952380952380931
2022-04-21,17400,17400,15650,16250,9778,-0.026946107784431184
2022-04-22,16200,16300,13900,15900,25663,-0.021538461538461506
2022-04-25,16400,16400,15250,15450,1150,-0.028301886792452824
2022-04-26,16850,16850,13850,14600,20154,-0.055016181229773475
2022-04-27,14700,14900,13650,13900,9824,-0.047945205479452024
2022-04-28,13550,14100,13000,13750,19238,-0.010791366906474864
2022-04-29,14000,14250,13200,13950,2134,0.014545454545454639
2022-05-02,14000,14000,12900,13300,10275,-0.04659498207885304
2022-05-03,13600,13600,12300,12950,17019,-0.02631578947368418
2022-05-04,13300,13500,12300,12550,14370,-0.030888030888030937
2022-05-06,12300,12500,10800,10800,21556,-0.1394422310756972
2022-05-09,11700,12100,10000,11000,9679,0.0185185185185186
2022-05-10,11000,12100,11000,12100,2566,0.10000000000000009
2022-05-11,12500,12900,11150,12000,2024,-0.008264462809917328
2022-05-12,12450,12450,11250,11800,1678,-0.01666666666666672
2022-05-13,12500,12500,11550,12000,631,0.016949152542372836
2022-05-16,13000,13300,11800,12050,1924,0.004166666666666652
2022-05-17,12500,12900,10850,11700,2860,-0.02904564315352698
2022-05-18,11800,12100,11700,12000,5090,0.02564102564102555
2022-05-19,12000,12000,11500,11500,409,-0.04166666666666663
2022-05-20,11950,11950,11500,11850,112,0.0304347826086957
2022-05-23,12000,12900,11500,12900,9025,0.08860759493670889
2022-05-24,12900,12900,11700,12600,2039,-0.023255813953488413
2022-05-25,12550,12900,11600,12700,14809,0.007936507936507908
2022-05-26,12800,12800,11950,12450,2038,-0.019685039370078705
2022-05-27,12450,12650,11600,12650,11885,0.016064257028112428
2022-05-30,13350,13400,12000,12550,1450,-0.007905138339920903
2022-05-31,12700,12700,11600,12350,7597,-0.015936254980079667
2022-06-02,12950,12950,11650,12050,5188,-0.02429149797570851
2022-06-03,12200,12200,10750,11400,15259,-0.053941908713692976
2022-06-07,11400,11400,10550,11100,4615,-0.02631578947368418
2022-06-08,11200,11200,10300,10700,2901,-0.036036036036036
2022-06-09,11000,11000,10700,10800,1753,0.009345794392523255
2022-06-10,11000,11100,10000,10700,8159,-0.0092592592592593
2022-06-13,10700,10950,10400,10750,20771,0.004672897196261738
2022-06-14,10800,10800,10200,10500,3481,-0.023255813953488413
2022-06-15,10500,10500,10000,10000,20711,-0.04761904761904767
2022-06-16,10250,10700,10050,10500,26053,0.050000000000000044
2022-06-17,10500,10600,10150,10150,13009,-0.033333333333333326
2022-06-20,2100,2260,1760,1810,10271365,-0.8216748768472907
2022-06-21,1812,1818,1630,1654,2224825,-0.08618784530386736
2022-06-22,1696,1796,1602,1668,1721475,0.00846432889963733
2022-06-23,1628,1666,1526,1540,685855,-0.0767386091127098
2022-06-24,1502,1610,1502,1590,369910,0.032467532467532534
2022-06-27,1650,1650,1604,1642,265400,0.03270440251572326
2022-06-28,1664,1684,1636,1664,198360,0.013398294762484664
2022-06-29,1650,1760,1610,1760,282475,0.05769230769230771
2022-06-30,1762,1790,1732,1776,427775,0.009090909090909038
2022-07-01,1798,1812,1686,1704,396975,-0.04054054054054057
2022-07-04,1698,1712,1610,1694,88130,-0.005868544600938996
2022-07-05,1680,1734,1644,1720,212270,0.015348288075560879
2022-07-06,1730,1740,1706,1734,252390,0.008139534883720989
2022-07-07,1738,2060,1700,2000,3079210,0.15340253748558252
2022-07-08,2080,2200,1986,2140,2771525,0.07000000000000006
2022-07-11,2140,2480,2140,2480,2348935,0.1588785046728971
2022-07-12,2490,3010,2490,2870,4623365,0.157258064516129
2022-07-13,2930,3030,2200,2380,16894780,-0.1707317073170732
2022-07-14,2440,2450,2140,2210,3748540,-0.0714285714285714
2022-07-15,2220,2350,2180,2230,1810445,0.009049773755656076
2022-07-18,2260,2390,2200,2390,1978340,0.0717488789237668
2022-07-19,2500,2750,2400,2610,7363760,0.09205020920502083
2022-07-20,2690,2950,2560,2930,5226660,0.12260536398467425
2022-07-21,3030,3110,2630,2690,5878540,-0.08191126279863481
2022-07-22,2660,2800,2560,2700,2854765,0.0037174721189590088
2022-07-25,2680,2770,2500,2570,2858990,-0.04814814814814816
2022-07-26,2610,2610,2180,2390,12846825,-0.07003891050583655
2022-07-27,3105,3105,3105,3105,462964,0.2991631799163179
2022-07-28,3150,3700,2575,2580,7546666,-0.1690821256038647
2022-07-29,2490,2490,2255,2275,1335902,-0.11821705426356588
2022-08-01,2255,2380,2145,2315,793085,0.01758241758241752
2022-08-02,2320,2350,2185,2200,433286,-0.049676025917926525
2022-08-03,2205,2230,2140,2155,310837,-0.020454545454545503
2022-08-04,2160,2305,2085,2140,844382,-0.00696055684454755
2022-08-05,2140,2220,2135,2155,251207,0.007009345794392496
2022-08-08,2155,2215,2130,2200,228767,0.02088167053364276
2022-08-09,2200,2560,2170,2205,2444379,0.002272727272727204
2022-08-10,2260,2310,2095,2155,527288,-0.0226757369614512
2022-08-11,2130,2180,2120,2150,111466,-0.002320185614849146
2022-08-12,2150,2155,2120,2120,137822,-0.013953488372092981
2022-08-16,2125,2165,2080,2095,181805,-0.011792452830188704
2022-08-17,1650,1750,1590,1725,2713307,-0.1766109785202864
2022-08-18,1675,1715,1600,1605,769595,-0.06956521739130439
2022-08-19,1550,1560,1460,1490,3167780,-0.07165109034267914
2022-08-22,1470,1470,1380,1400,1176348,-0.06040268456375841
2022-08-23,1360,1415,1355,1370,743518,-0.021428571428571463
2022-08-24,1370,1390,1320,1375,830431,0.0036496350364962904
2022-08-25,1385,1420,1365,1405,411030,0.021818181818181737
2022-08-26,1405,1410,1330,1330,540988,-0.053380782918149516
2022-08-29,1270,1290,1235,1260,554862,-0.052631578947368474
2022-08-30,1280,1390,1260,1265,1102734,0.003968253968253954
2022-08-31,1255,1330,1245,1300,493625,0.027667984189723382
2022-09-01,1305,1360,1280,1300,539700,0.0
2022-09-02,1300,1325,1230,1245,399770,-0.04230769230769227
2022-09-05,1230,1255,1170,1195,450633,-0.04016064257028118
2022-09-06,1195,1265,1195,1235,391665,0.03347280334728042
2022-09-07,1250,1255,1185,1230,341720,-0.004048582995951455
2022-09-08,1225,1250,1195,1240,196754,0.008130081300812941
2022-09-13,1250,1280,1235,1270,304019,0.024193548387096753
2022-09-14,1230,1280,1200,1265,180017,-0.003937007874015741
2022-09-15,1275,1280,1205,1245,222209,-0.015810276679841917
2022-09-16,1225,1230,1170,1190,239918,-0.04417670682730923
2022-09-19,1175,1195,1105,1135,565180,-0.04621848739495793
2022-09-20,1145,1175,1125,1170,248502,0.03083700440528636
2022-09-21,1155,1170,1120,1170,220173,0.0
2022-09-22,1165,1170,1090,1120,223023,-0.042735042735042694
2022-09-23,1120,1130,1055,1075,230000,-0.0401785714285714
2022-09-26,1030,1120,999,1000,571921,-0.06976744186046513
2022-09-27,1000,1040,1000,1040,161765,0.040000000000000036
2022-09-28,1040,1050,980,993,222543,-0.04519230769230764
2022-09-29,1000,1025,981,988,248345,-0.0050352467270896595
2022-09-30,954,999,939,972,351487,-0.01619433198380571
2022-10-04,999,1050,972,999,289978,0.02777777777777768
2022-10-05,1015,1015,962,963,208949,-0.036036036036036
2022-10-06,963,990,963,981,84956,0.01869158878504673
2022-10-07,991,1020,945,975,371727,-0.006116207951070374
2022-10-11,976,980,892,909,259404,-0.06769230769230772
2022-10-12,900,920,875,885,138202,-0.02640264026402639
2022-10-13,877,889,824,824,335181,-0.06892655367231637
2022-10-14,844,871,801,844,496315,0.024271844660194164
2022-10-17,830,843,804,839,211575,-0.005924170616113722
2022-10-18,854,886,848,886,218964,0.05601907032181175
2022-10-19,891,900,872,872,183970,-0.015801354401805856
2022-10-20,872,898,864,875,205913,0.0034403669724769603
2022-10-21,875,890,852,860,179713,-0.017142857142857126
2022-10-24,870,879,860,868,223361,0.009302325581395321
2022-10-25,877,988,851,860,2346345,-0.009216589861751112
2022-10-26,870,890,830,847,490046,-0.015116279069767424
2022-10-27,877,1040,857,935,7064962,0.10389610389610393
2022-10-28,938,1135,896,995,14405667,0.06417112299465244
2022-10-31,998,1025,921,927,2358978,-0.0683417085427136
2022-11-01,929,975,905,933,1746900,0.006472491909385036
2022-11-02,925,979,925,933,1212478,0.0
2022-11-03,924,938,905,930,390460,-0.003215434083601254
2022-11-04,931,950,911,915,393400,-0.016129032258064502
2022-11-07,925,939,915,925,294613,0.010928961748633892
2022-11-08,936,949,916,929,507926,0.00432432432432428
2022-11-09,932,941,915,915,374509,-0.015069967707212029
2022-11-10,911,914,888,898,417753,-0.01857923497267755
2022-11-11,919,968,909,918,703239,0.022271714922049046
2022-11-14,918,935,910,919,208917,0.0010893246187364536
2022-11-15,916,933,915,927,185209,0.008705114254624613
2022-11-16,927,931,911,930,204059,0.003236245954692629
2022-11-17,930,976,924,940,737045,0.010752688172043001
2022-11-18,940,950,924,932,373007,-0.008510638297872353
2022-11-21,933,937,890,924,283798,-0.008583690987124415
2022-11-22,910,930,908,911,117620,-0.01406926406926412
2022-11-23,915,960,914,925,291504,0.015367727771679496
2022-11-24,926,935,918,934,143869,0.00972972972972963
2022-11-25,934,934,912,924,172336,-0.010706638115631661
2022-11-28,928,928,900,906,185729,-0.01948051948051943
2022-11-29,896,916,890,907,118157,0.001103752759381793
2022-11-30,916,916,898,906,106454,-0.0011025358324145973
2022-12-01,906,927,906,907,231580,0.001103752759381793
2022-12-02,916,926,907,909,122993,0.0022050716648291946
2022-12-05,909,927,907,923,210649,0.015401540154015292
2022-12-06,920,930,908,930,204452,0.007583965330444142
2022-12-07,948,1100,935,1005,7834513,0.08064516129032251
2022-12-08,987,1165,981,1060,12860102,0.054726368159204064
2022-12-09,1060,1060,999,1005,1794350,-0.05188679245283023
2022-12-12,1020,1075,1005,1045,1471764,0.03980099502487566
2022-12-13,1045,1250,1035,1070,17850098,0.02392344497607657
2022-12-14,1075,1220,1015,1130,6308728,0.05607476635514019
2022-12-15,1135,1260,1100,1205,10345962,0.0663716814159292
2022-12-16,1190,1280,1130,1160,5329019,-0.03734439834024894
2022-12-19,1180,1205,1125,1135,1753007,-0.02155172413793105
2022-12-20,1130,1200,1080,1135,2160914,0.0
2022-12-21,1135,1165,1115,1150,749410,0.013215859030837107
2022-12-22,1150,1210,1105,1135,2309396,-0.013043478260869601
2022-12-23,1100,1105,1005,1025,1970622,-0.09691629955947134
2022-12-26,1015,1025,950,958,999079,-0.06536585365853653
2022-12-27,950,983,930,983,594280,0.02609603340292277
2022-12-28,982,982,923,936,453707,-0.047812817904374416
2022-12-29,926,930,870,894,651661,-0.04487179487179482
2023-01-02,894,920,845,849,322403,-0.05033557046979864
2023-01-03,840,875,820,864,256689,0.0176678445229681
2023-01-04,864,887,854,887,176962,0.02662037037037046
2023-01-05,887,910,871,908,125062,0.02367531003382184
2023-01-06,908,999,860,980,1860935,0.07929515418502198
2023-01-09,980,995,955,981,236672,0.0010204081632652073
2023-01-10,975,1130,969,1005,4139135,0.024464831804281273
2023-01-11,998,1025,976,978,584123,-0.0268656716417911
2023-01-12,978,996,975,978,229013,0.0
2023-01-13,990,1125,980,1015,5352814,0.03783231083844574
2023-01-16,1010,1150,993,1115,5119981,0.09852216748768483
2023-01-17,1095,1140,1060,1090,1931873,-0.022421524663677084
2023-01-18,1090,1195,1070,1110,4920015,0.0183486238532109
2023-01-19,1090,1215,1085,1180,6426794,0.06306306306306309
2023-01-20,1160,1255,1125,1175,3760806,-0.004237288135593209
2023-01-25,1185,1445,1151,1390,26490960,0.18297872340425525
2023-01-26,1390,1801,1316,1623,51454497,0.16762589928057547
2023-01-27,1740,1900,1630,1684,24805354,0.03758471965495991
2023-01-30,1760,1900,1726,1816,15444692,0.07838479809976251
2023-01-31,1735,1777,1638,1742,4652426,-0.040748898678414136
2023-02-01,1742,2045,1708,1796,15989473,0.030998851894374235
2023-02-02,1771,1840,1767,1786,2691327,-0.0055679287305122616
2023-02-03,1805,1824,1671,1672,2308470,-0.06382978723404253
2023-02-06,1655,1738,1586,1715,3263452,0.02571770334928236
2023-02-07,1695,1999,1693,1952,22636982,0.1381924198250728
2023-02-08,1999,2120,1910,2030,13208309,0.03995901639344268
2023-02-09,2025,2080,1860,1860,4540903,-0.08374384236453203
2023-02-10,1820,1845,1672,1697,2229031,-0.08763440860215055
2023-02-13,1717,1779,1621,1755,3313492,0.03417796110783744
2023-02-14,1800,1841,1686,1686,2511712,-0.03931623931623929
2023-02-15,1688,1729,1560,1560,1411150,-0.07473309608540923
2023-02-16,1560,1610,1531,1555,955925,-0.0032051282051281937
2023-02-17,1551,1551,1460,1510,835584,-0.02893890675241162
2023-02-20,1511,1551,1510,1530,575224,0.013245033112582849
2023-02-21,1518,1553,1481,1518,624234,-0.007843137254901933
2023-02-22,1485,1510,1448,1460,794658,-0.03820816864295129
2023-02-23,1483,1625,1460,1528,2881669,0.046575342465753344
2023-02-24,1520,1616,1485,1490,1644269,-0.02486910994764402
2023-02-27,1491,1616,1491,1601,1513605,0.07449664429530212
2023-02-28,1610,1610,1530,1549,806038,-0.03247970018738289
2023-03-02,1559,1564,1459,1464,956880,-0.05487411233053585
2023-03-03,1479,1560,1464,1497,1348471,0.02254098360655732
2023-03-06,1498,1545,1450,1500,620154,0.002004008016031955
2023-03-07,1489,1489,1415,1431,674034,-0.04600000000000004
2023-03-08,1370,1399,1342,1379,822811,-0.036338225017470305
2023-03-09,1385,1445,1367,1389,1063593,0.007251631617113841
2023-03-10,1370,1450,1330,1354,427021,-0.025197984161267062
2023-03-13,1331,1430,1283,1382,722359,0.02067946824224509
2023-03-14,1385,1399,1307,1310,332154,-0.05209840810419686
2023-03-15,1324,1348,1301,1301,283331,-0.006870229007633566
2023-03-16,1301,1301,1234,1236,561215,-0.0499615680245965
2023-03-17,1255,1358,1244,1355,717080,0.09627831715210355
2023-03-20,1355,1380,1310,1377,297831,0.01623616236162362
2023-03-21,1378,1414,1352,1354,556517,-0.016702977487291215
2023-03-22,1383,1383,1344,1347,231305,-0.005169867060561328
2023-03-23,1347,1357,1318,1337,270797,-0.007423904974016349
2023-03-24,1337,1390,1337,1355,431553,0.013462976813762184
2023-03-27,1355,1355,1279,1297,353867,-0.04280442804428042
2023-03-28,1300,1300,1263,1282,206407,-0.01156515034695449
2023-03-29,1260,1280,1232,1262,334329,-0.015600624024960985
2023-03-30,1277,1290,1221,1287,366887,0.019809825673534176
2023-03-31,1314,1321,1210,1216,523797,-0.05516705516705511
2023-04-03,1213,1246,1161,1233,471281,0.01398026315789469
2023-04-04,1230,1268,1230,1264,287335,0.02514193025141931
2023-04-05,1287,1315,1257,1304,285231,0.03164556962025311
2023-04-06,1316,1316,1246,1259,208534,-0.0345092024539877
2023-04-07,1263,1290,1230,1242,229605,-0.013502779984114421
2023-04-10,1246,1247,1130,1182,576970,-0.048309178743961345
2023-04-11,1220,1220,1149,1171,313245,-0.009306260575296155
2023-04-12,1183,1199,1155,1173,220016,0.0017079419299743659
2023-04-13,1188,1188,1140,1180,341492,0.0059676044330776445
2023-04-14,1199,1257,1181,1220,270481,0.03389830508474567
2023-04-17,1221,1265,1220,1262,224515,0.03442622950819674
2023-04-18,1263,1280,1193,1193,298215,-0.05467511885895404
2023-04-19,1204,1211,1174,1197,171844,0.003352891869237151
2023-04-20,1200,1209,1151,1157,223312,-0.03341687552213868
2023-04-21,1157,1191,1130,1160,206160,0.0025929127052721768
2023-04-24,1160,1171,1121,1136,155268,-0.020689655172413834
2023-04-25,1134,1142,1096,1102,223147,-0.029929577464788748
2023-04-26,1102,1126,1020,1095,154288,-0.006352087114337546
2023-04-27,1101,1113,1035,1100,154947,0.004566210045662045
2023-04-28,1111,1139,1071,1080,168728,-0.018181818181818188
2023-05-02,1080,1108,1030,1095,206843,0.01388888888888884
2023-05-03,1095,1152,1094,1109,219688,0.012785388127853903
2023-05-04,1103,1166,1098,1137,187961,0.02524797114517585
2023-05-08,1137,1161,1134,1154,144312,0.014951627088830355
2023-05-09,1154,1161,1120,1123,111441,-0.026863084922010394
2023-05-10,1123,1134,1085,1086,122924,-0.03294746215494215
2023-05-11,1086,1139,1086,1122,155052,0.03314917127071815
2023-05-12,1120,1135,1090,1102,108889,-0.017825311942959
2023-05-15,1026,1102,1026,1072,155821,-0.02722323049001818
2023-05-16,1066,1096,1063,1064,134863,-0.007462686567164201
2023-05-17,1064,1110,1064,1100,154749,0.03383458646616533
2023-05-18,1105,1160,1100,1100,129376,0.0
2023-05-19,1100,1135,1100,1104,167065,0.0036363636363636598
2023-05-22,1110,1150,1110,1133,89068,0.026268115942029047
2023-05-23,1133,1150,1126,1140,152395,0.0061782877316858276
2023-05-24,1140,1141,1111,1116,100076,-0.021052631578947323
2023-05-25,1116,1150,1100,1110,126102,-0.005376344086021501
2023-05-26,1109,1120,1076,1076,168522,-0.03063063063063065
2023-05-30,1076,1398,1076,1398,12093257,0.2992565055762082
2023-05-31,1549,1568,1310,1329,17807242,-0.04935622317596566
2023-06-01,1404,1480,1293,1310,9842638,-0.014296463506395796
2023-06-02,1315,1336,1286,1313,1458781,0.0022900763358779663
2023-06-05,1330,1340,1280,1280,879413,-0.02513328255902514
2023-06-07,1282,1319,1251,1259,916581,-0.016406249999999956
2023-06-08,1259,1260,1212,1240,543983,-0.015091342335186608
2023-06-09,1256,1342,1203,1218,1326993,-0.01774193548387093
