Date,Open,High,Low,Close,Volume,Change
2022-03-30,300500,304000,297500,303000,23886,0.016778523489932917
2022-03-31,303000,304000,299000,299500,17136,-0.011551155115511524
2022-04-01,298000,304000,295000,298500,23941,-0.0033388981636059967
2022-04-04,299000,308500,299000,306500,33418,0.02680067001675046
2022-04-05,306500,311000,304500,309500,20337,0.00978792822185981
2022-04-06,312000,315000,306000,306500,25431,-0.009693053311793265
2022-04-07,305500,319500,303500,317000,50357,0.034257748776509
2022-04-08,316500,317000,310500,313000,23332,-0.012618296529968487
2022-04-11,313000,322000,310000,319500,27636,0.02076677316293929
2022-04-12,319000,319500,312000,314500,20257,-0.015649452269170583
2022-04-13,317000,317000,312500,315000,10826,0.0015898251192367763
2022-04-14,315000,320000,313000,316000,16594,0.0031746031746031633
2022-04-15,314500,314500,308000,308500,21623,-0.02373417721518989
2022-04-18,306500,313500,305000,312000,10618,0.011345218800648205
2022-04-19,312000,315500,309500,313000,12981,0.0032051282051281937
2022-04-20,313000,325000,309500,319000,36076,0.019169329073482455
2022-04-21,319500,321500,315000,318500,11446,-0.0015673981191222097
2022-04-22,318000,321500,313000,314500,21408,-0.012558869701726816
2022-04-25,308500,326500,308500,316000,34656,0.004769475357710551
2022-04-26,316000,317500,309000,314000,19077,-0.006329113924050667
2022-04-27,308500,316000,308500,312500,19385,-0.004777070063694322
2022-04-28,314500,314500,305500,309500,19777,-0.009600000000000053
2022-04-29,306500,308500,301500,303500,24073,-0.01938610662358642
2022-05-02,303000,306500,299000,306000,14934,0.008237232289950658
2022-05-03,306000,306500,299000,300000,17781,-0.019607843137254943
2022-05-04,302000,303000,300000,301500,8749,0.004999999999999893
2022-05-06,301500,302500,297500,301500,11046,0.0
2022-05-09,300000,301000,296000,299000,12187,-0.008291873963515717
2022-05-10,299000,304000,293000,304000,15978,0.01672240802675584
2022-05-11,296500,305500,296500,302000,14060,-0.006578947368421018
2022-05-12,300000,303500,298500,300000,14184,-0.0066225165562914245
2022-05-13,303000,303000,299500,303000,8574,0.010000000000000009
2022-05-16,303500,304500,296500,298000,14835,-0.01650165016501648
2022-05-17,297000,297000,274500,277500,139189,-0.06879194630872487
2022-05-18,278500,279500,273500,274000,46360,-0.012612612612612595
2022-05-19,271000,275000,270500,274500,26808,0.0018248175182482562
2022-05-20,274500,280500,274500,279500,31026,0.01821493624772308
2022-05-23,279500,279500,275500,277500,22090,-0.007155635062611854
2022-05-24,276000,277000,274500,275000,13209,-0.009009009009009028
2022-05-25,274500,277000,272500,274500,12521,-0.0018181818181818299
2022-05-26,274500,276500,273000,274500,10549,0.0
2022-05-27,276000,277000,275000,276000,9290,0.005464480874316946
2022-05-30,277500,278500,276000,276500,13537,0.0018115942028984477
2022-05-31,278000,278000,275000,276000,12814,-0.001808318264014508
2022-06-02,276500,278000,274500,278000,18606,0.007246376811594235
2022-06-03,279500,280000,275500,278500,13155,0.0017985611510791255
2022-06-07,278500,279000,274000,276500,18073,-0.007181328545781018
2022-06-08,276500,277500,274000,276500,19673,0.0
2022-06-09,275500,275500,272000,274000,19358,-0.009041591320072317
2022-06-10,273000,275500,272000,275500,8609,0.005474452554744547
2022-06-13,272500,273000,267000,268000,20559,-0.02722323049001818
2022-06-14,267000,267500,263500,267500,23940,-0.001865671641791078
2022-06-15,268500,274000,263500,266500,30589,-0.0037383177570093906
2022-06-16,267500,272000,266000,266500,16440,0.0
2022-06-17,263000,272000,262500,270000,25463,0.013133208255159401
2022-06-20,272500,272500,265000,266500,15191,-0.012962962962962954
2022-06-21,271000,271000,263000,264500,17171,-0.007504690431519689
2022-06-22,264500,267500,263500,264500,19932,0.0
2022-06-23,264500,276500,264500,272500,48414,0.030245746691871522
2022-06-24,272500,274000,270000,270000,16559,-0.00917431192660545
2022-06-27,271000,276500,270500,274500,15794,0.016666666666666607
2022-06-28,274000,275000,270500,274500,14920,0.0
2022-06-29,272000,274500,271500,272000,8109,-0.00910746812386154
2022-06-30,271500,272000,266500,267500,17011,-0.016544117647058876
2022-07-01,269000,285000,269000,285000,77139,0.06542056074766345
2022-07-04,285000,291000,282000,286500,32607,0.0052631578947368585
2022-07-05,289000,291500,286000,291500,27614,0.017452006980802848
2022-07-06,293000,295500,286500,288000,32294,-0.012006861063464824
2022-07-07,288500,289500,283500,286000,17656,-0.00694444444444442
2022-07-08,286000,287000,280500,283000,23999,-0.010489510489510523
2022-07-11,282000,284500,277000,282500,19088,-0.0017667844522968323
2022-07-12,281500,284500,279000,281500,12091,-0.0035398230088495852
2022-07-13,283500,291500,280000,283000,29557,0.005328596802841812
2022-07-14,281500,286500,278000,280500,23636,-0.00883392226148405
2022-07-15,283000,284000,277500,280500,18808,0.0
2022-07-18,281500,282500,278000,279000,14217,-0.005347593582887722
2022-07-19,279500,284000,277500,283000,15218,0.014336917562723928
2022-07-20,283500,284000,276500,277500,30147,-0.019434628975265045
2022-07-21,277000,279000,276000,277500,11215,0.0
2022-07-22,278500,280000,277000,277000,11128,-0.0018018018018017834
2022-07-25,278500,281000,277500,281000,7987,0.014440433212996373
2022-07-26,279500,282000,279500,281500,9329,0.001779359430605032
2022-07-27,282000,283000,280500,281500,8545,0.0
2022-07-28,282000,284000,278000,278500,10126,-0.010657193605683846
2022-07-29,280500,280500,276000,279500,21450,0.0035906642728904536
2022-08-01,277500,278000,272000,273500,32610,-0.02146690518783545
2022-08-02,271500,281500,271500,281000,28345,0.027422303473491727
2022-08-03,280000,283500,276500,281500,17801,0.001779359430605032
2022-08-04,284000,284000,279000,279500,8274,-0.007104795737122527
2022-08-05,279500,281500,278500,280000,6990,0.0017889087656528524
2022-08-08,283500,295000,283000,294000,52522,0.050000000000000044
2022-08-09,292500,307500,291500,298500,54726,0.015306122448979664
2022-08-10,300000,304500,295000,297000,25550,-0.005025125628140725
2022-08-11,298000,299500,293500,298000,15952,0.0033670033670034627
2022-08-12,297000,298000,291000,294000,14871,-0.01342281879194629
2022-08-16,295500,302500,294000,299500,33303,0.018707482993197244
2022-08-17,299500,299500,283000,290500,55410,-0.03005008347245408
2022-08-18,291500,299000,288500,296500,23055,0.0206540447504302
2022-08-19,295000,301000,294500,300000,15591,0.01180438448566612
2022-08-22,298000,301500,295000,301000,15096,0.0033333333333334103
2022-08-23,300500,302000,289500,293500,23015,-0.02491694352159468
2022-08-24,303000,319000,303000,311500,107516,0.061328790459965976
2022-08-25,312000,312000,302500,307000,26069,-0.014446227929374
2022-08-26,304000,307500,301000,303500,17367,-0.01140065146579805
2022-08-29,300000,310000,296500,309000,31251,0.01812191103789118
2022-08-30,307500,309000,301000,302500,13561,-0.021035598705501646
2022-08-31,300000,305000,300000,300000,15194,-0.008264462809917328
2022-09-01,300000,304000,297000,298000,14522,-0.00666666666666671
2022-09-02,300000,306000,297500,299000,13417,0.003355704697986628
2022-09-05,303000,303000,292000,294000,14299,-0.01672240802675584
2022-09-06,293000,296500,291500,294500,8965,0.001700680272108901
2022-09-07,293000,293000,287000,289500,16736,-0.01697792869269954
2022-09-08,292500,293500,287000,289000,16983,-0.0017271157167529916
2022-09-13,289500,295000,289000,291000,14969,0.006920415224913601
2022-09-14,289000,290000,285500,287500,15871,-0.012027491408934665
2022-09-15,289500,294500,288000,289000,15422,0.00521739130434784
2022-09-16,289000,299000,287500,295500,44462,0.02249134948096887
2022-09-19,298000,299500,291500,292500,8116,-0.010152284263959421
2022-09-20,296500,307000,289000,304500,26450,0.0410256410256411
2022-09-21,300500,306000,299500,299500,18804,-0.016420361247947435
2022-09-22,299500,309000,298500,304000,19849,0.015025041736226985
2022-09-23,308500,308500,298500,303500,10825,-0.00164473684210531
2022-09-26,304000,306000,298000,304000,24506,0.0016474464579900872
2022-09-27,305000,309500,301500,308500,32915,0.014802631578947345
2022-09-28,303000,310000,302500,307000,24344,-0.004862236628849326
2022-09-29,308000,312000,300000,307500,25574,0.0016286644951140072
2022-09-30,307500,308000,297500,298000,20901,-0.03089430894308942
2022-10-04,297000,300000,292500,297500,18692,-0.001677852348993314
2022-10-05,296500,300500,291500,298000,18285,0.001680672268907557
2022-10-06,299000,301000,294000,295500,17761,-0.008389261744966459
2022-10-07,294000,298000,294000,296000,12422,0.0016920473773265332
2022-10-11,295000,298000,291000,294000,13510,-0.006756756756756799
2022-10-12,294000,294000,286500,287000,11465,-0.023809523809523836
2022-10-13,289000,290500,284000,284000,12124,-0.010452961672473893
2022-10-14,285500,294500,285500,294000,13485,0.035211267605633756
2022-10-17,294000,295500,290000,295000,10297,0.00340136054421758
2022-10-18,297000,297500,291000,295000,10265,0.0
2022-10-19,296000,296000,289500,292000,10328,-0.01016949152542368
2022-10-20,290500,293500,288500,289000,19432,-0.010273972602739767
2022-10-21,289000,297000,289000,294500,12205,0.01903114186851207
2022-10-24,297000,297000,293500,296000,6586,0.005093378607809784
2022-10-25,297000,299000,293500,299000,5651,0.010135135135135087
2022-10-26,299000,304000,296500,299500,7534,0.0016722408026756952
2022-10-27,301000,305500,298500,301000,11626,0.005008347245408995
2022-10-28,302500,304500,300500,302500,7870,0.004983388704318914
2022-10-31,302500,304000,298000,302000,8340,-0.0016528925619834212
2022-11-01,302000,307500,300000,307000,10661,0.01655629139072845
2022-11-02,302000,308500,302000,306500,12631,-0.0016286644951140072
2022-11-03,305000,306500,304500,305000,12655,-0.004893964110929905
2022-11-04,305000,309000,303500,308000,14205,0.009836065573770592
2022-11-07,309500,309500,300500,302000,16757,-0.01948051948051943
2022-11-08,303500,304000,298000,301500,22781,-0.0016556291390728006
2022-11-09,303000,304000,298500,300500,13488,-0.0033167495854062867
2022-11-10,300500,311000,300000,308000,30528,0.024958402662229595
2022-11-11,309500,310000,299000,303500,33442,-0.01461038961038963
2022-11-14,305000,319500,301500,318000,50286,0.047775947281713416
2022-11-15,320000,322500,313500,317000,24393,-0.0031446540880503138
2022-11-16,317500,321500,314500,316500,15772,-0.001577287066246047
2022-11-17,320000,321000,316500,320500,18622,0.012638230647709303
2022-11-18,320000,322000,317000,322000,15629,0.004680187207488196
2022-11-21,324000,324000,319000,321500,14636,-0.0015527950310558758
2022-11-22,324000,324000,316500,323500,14038,0.0062208398133747345
2022-11-23,323500,326500,320000,326500,22284,0.009273570324574987
2022-11-24,326500,327000,322000,323000,5083,-0.01071975497702915
2022-11-25,323500,323500,319500,321000,4718,-0.006191950464396245
2022-11-28,318500,324000,314500,321500,13277,0.0015576323987538387
2022-11-29,323000,329000,319000,328500,14529,0.021772939346811793
2022-11-30,326500,329000,324500,328500,17265,0.0
2022-12-01,328500,332000,325500,330000,13400,0.004566210045662045
2022-12-02,330000,331500,325000,326500,6693,-0.010606060606060619
2022-12-05,325000,331000,324000,327500,8336,0.003062787136294043
2022-12-06,327500,331000,325000,327000,9135,-0.0015267175572518665
2022-12-07,329500,330500,326000,329500,11506,0.007645259938837912
2022-12-08,331000,333000,326500,330000,15016,0.0015174506828528056
2022-12-09,330000,337000,329500,337000,24622,0.021212121212121238
2022-12-12,337000,342500,337000,340500,26683,0.010385756676557945
2022-12-13,340500,342000,335500,336500,16571,-0.011747430249632873
2022-12-14,340000,341000,330500,335000,16448,-0.004457652303120341
2022-12-15,337000,337500,330000,334500,17679,-0.0014925373134327957
2022-12-16,334500,336000,329500,334500,12314,0.0
2022-12-19,331000,339500,330000,338000,11522,0.010463378176382765
2022-12-20,337000,346000,337000,344000,26112,0.01775147928994092
2022-12-21,344000,355500,342000,350500,36911,0.018895348837209225
2022-12-22,351000,353000,343500,350500,17496,0.0
2022-12-23,349500,352500,345000,348500,18667,-0.005706134094151216
2022-12-26,348500,353500,345000,352000,26525,0.010043041606886627
2022-12-27,353000,356000,350500,355500,22783,0.009943181818181879
2022-12-28,350500,364000,350000,357000,28652,0.00421940928270037
2022-12-29,355500,360000,351500,357000,16506,0.0
2023-01-02,357000,357000,347000,352000,18830,-0.014005602240896309
2023-01-03,352000,353000,343500,350500,22375,-0.0042613636363636465
2023-01-04,350000,350000,335500,338000,35616,-0.03566333808844513
2023-01-05,336500,340500,334000,337000,24239,-0.00295857988165682
2023-01-06,336000,337000,332000,336000,17408,-0.0029673590504450953
2023-01-09,335500,347500,334500,347000,19927,0.032738095238095344
2023-01-10,346500,346500,335500,338000,22214,-0.025936599423631135
2023-01-11,338500,346500,336500,345000,18139,0.020710059171597628
2023-01-12,344500,350500,342000,347000,17886,0.005797101449275255
2023-01-13,349500,350500,343000,343500,13967,-0.010086455331412059
2023-01-16,343500,356000,342000,352500,25617,0.026200873362445476
2023-01-17,351000,351000,340000,345000,18723,-0.021276595744680882
2023-01-18,346500,347500,342000,343000,20012,-0.005797101449275366
2023-01-19,341500,349000,340500,349000,23828,0.017492711370262315
2023-01-20,349000,350000,344500,348500,16654,-0.0014326647564469885
2023-01-25,347000,351000,344000,345500,15707,-0.008608321377331474
2023-01-26,350000,350000,338000,342000,15731,-0.01013024602026047
2023-01-27,341500,341500,336000,341000,22483,-0.0029239766081871066
2023-01-30,339000,340000,334500,335000,15094,-0.017595307917888547
2023-01-31,335000,344000,334000,343000,22068,0.023880597014925398
2023-02-01,338000,342500,335500,336000,15592,-0.020408163265306145
2023-02-02,339000,339000,329500,330500,34056,-0.016369047619047672
2023-02-03,330500,333000,324000,332000,15037,0.004538577912254205
2023-02-06,332000,333000,328500,333000,10309,0.003012048192771122
2023-02-07,330500,334000,329000,332000,12644,-0.0030030030030030463
2023-02-08,330500,335000,329000,334000,16613,0.006024096385542244
2023-02-09,331000,337000,329500,333000,22223,-0.0029940119760478723
2023-02-10,339500,359000,337500,356000,75644,0.06906906906906918
2023-02-13,354500,359500,351000,355000,14224,-0.002808988764044895
2023-02-14,355000,361000,353000,357500,20011,0.007042253521126751
2023-02-15,355000,360500,353500,357000,14560,-0.0013986013986013734
2023-02-16,356500,361000,350500,358000,11509,0.0028011204481792618
2023-02-17,356000,361000,353000,357000,7554,-0.0027932960893854997
2023-02-20,355500,358500,353000,354000,7399,-0.008403361344537785
2023-02-21,356000,362000,354500,359000,10037,0.01412429378531077
2023-02-22,354500,359500,352500,356500,11109,-0.0069637883008356605
2023-02-23,356500,369000,356500,362000,16793,0.015427769985974837
2023-02-24,363500,369000,358000,368000,15732,0.016574585635359185
2023-02-27,363500,368000,360500,363000,8655,-0.013586956521739135
2023-02-28,363000,368500,362000,366000,12308,0.008264462809917328
2023-03-02,366000,371500,360000,362000,12283,-0.010928961748633892
2023-03-03,361500,363500,355000,358500,17284,-0.00966850828729282
2023-03-06,360500,362000,353500,355500,19155,-0.008368200836820106
2023-03-07,356000,358000,351500,352000,14219,-0.009845288326300938
2023-03-08,348500,354000,348000,353500,10708,0.0042613636363635354
2023-03-09,353000,356500,348000,351000,12254,-0.007072135785007094
2023-03-10,348000,352500,346000,348000,7378,-0.008547008547008517
2023-03-13,348500,352000,343000,350000,9915,0.005747126436781658
2023-03-14,350000,354000,347500,348500,11872,-0.004285714285714337
2023-03-15,350000,355000,348500,353000,9607,0.012912482065997155
2023-03-16,348500,353000,346500,349500,10043,-0.009915014164305958
2023-03-17,361000,366000,359000,363000,24178,0.03862660944205998
2023-03-20,366000,367000,354500,358000,8358,-0.01377410468319562
2023-03-21,362000,363000,356500,360000,7217,0.005586592178770999
2023-03-22,360500,362000,351500,353000,11917,-0.019444444444444486
2023-03-23,356500,358000,352500,357000,9093,0.011331444759206777
2023-03-24,353500,359500,350000,359000,10449,0.0056022408963585235
2023-03-27,360000,362000,354000,360500,10041,0.00417827298050133
2023-03-28,362500,364000,357500,362000,9309,0.004160887656033285
2023-03-29,363500,366500,361000,364000,7503,0.005524861878453136
2023-03-30,361000,368500,359500,367500,15550,0.009615384615384581
2023-03-31,368500,380000,366000,379000,26189,0.0312925170068028
2023-04-03,372500,378500,371500,372000,12458,-0.01846965699208447
2023-04-04,372000,381500,370500,380000,14420,0.021505376344086002
2023-04-05,383500,384000,376000,377500,9351,-0.006578947368421018
2023-04-06,377500,393000,376500,389000,37468,0.030463576158940464
2023-04-07,385000,387500,381000,385000,15068,-0.010282776349614386
2023-04-10,382000,388000,380500,384500,9703,-0.0012987012987012436
2023-04-11,384500,389000,381500,384000,11508,-0.0013003901170350884
2023-04-12,382000,386500,380000,380000,8892,-0.01041666666666663
2023-04-13,383000,389500,382000,387000,15445,0.018421052631578894
2023-04-14,385500,388500,375000,376000,13112,-0.028423772609819098
2023-04-17,377000,381000,374500,378000,11554,0.005319148936170137
2023-04-18,374000,381000,374000,380000,9319,0.005291005291005346
2023-04-19,380000,386000,379500,383500,9071,0.009210526315789558
2023-04-20,382000,382500,377500,382500,9019,-0.0026075619295958807
2023-04-21,379000,384000,376000,381000,8613,-0.0039215686274509665
2023-04-24,381500,391500,376000,387500,16458,0.017060367454068137
2023-04-25,387500,390500,384500,387000,12888,-0.001290322580645209
2023-04-26,384500,399000,384500,395000,25228,0.02067183462532296
2023-04-27,398500,401500,391000,394500,14371,-0.0012658227848101333
2023-04-28,391000,399500,390500,396500,12578,0.005069708491761693
2023-05-02,395500,407000,395500,405000,18068,0.021437578814627933
2023-05-03,400500,410000,400500,408000,13509,0.007407407407407307
2023-05-04,406500,411000,402500,406500,9839,-0.003676470588235281
2023-05-08,406500,406500,397000,402500,15338,-0.009840098400983988
2023-05-09,399000,408500,396500,403000,12834,0.001242236024844745
2023-05-10,403000,405000,400500,404000,8770,0.002481389578163684
2023-05-11,404000,405000,399500,404500,19743,0.0012376237623761277
2023-05-12,404000,404000,380500,385500,44275,-0.046971569839307836
2023-05-15,382000,399500,377000,394500,25959,0.023346303501945442
2023-05-16,399000,428000,395000,426000,95366,0.07984790874524705
2023-05-17,422500,428500,413000,422000,27591,-0.009389671361502372
2023-05-18,420500,429000,414500,428000,25246,0.014218009478673022
2023-05-19,430000,430000,417000,419500,25436,-0.01985981308411211
2023-05-22,419000,423000,411000,412000,24128,-0.017878426698450522
2023-05-23,409000,415000,409000,414000,19553,0.004854368932038833
2023-05-24,418000,437000,416000,430000,32971,0.03864734299516903
2023-05-25,426500,438000,424000,431500,21698,0.0034883720930232176
2023-05-26,427000,437000,426500,430000,12410,-0.0034762456546929554
2023-05-30,434000,436000,427500,430000,10671,0.0
2023-05-31,430000,448000,429000,439000,28627,0.020930232558139528
2023-06-01,450000,450000,439500,450000,25701,0.02505694760820054
2023-06-02,445500,450000,437500,447500,20791,-0.005555555555555536
2023-06-05,449000,449500,434500,444500,15718,-0.006703910614525133
2023-06-07,447500,454500,444000,446000,17835,0.003374578177727683
2023-06-08,451500,456000,444500,452000,26668,0.013452914798206317
2023-06-09,450500,453500,442500,446500,17594,-0.012168141592920345
