Date,Open,High,Low,Close,Volume,Change
2022-01-03,17300,17400,17050,17150,11847,-0.0029069767441860517
2022-01-04,17050,17300,17050,17150,18697,0.0
2022-01-05,17150,17400,16950,17300,38597,0.008746355685131268
2022-01-06,17100,20700,17000,18250,966711,0.054913294797687806
2022-01-07,18250,18300,17650,17850,74119,-0.021917808219178103
2022-01-10,18000,18450,17700,18100,62310,0.014005602240896309
2022-01-11,17950,18450,17850,18350,49442,0.013812154696132506
2022-01-12,18400,18550,18100,18200,31995,-0.008174386920980936
2022-01-13,18100,18150,17550,17550,55993,-0.0357142857142857
2022-01-14,17600,17700,17300,17350,38642,-0.01139601139601143
2022-01-17,17300,17600,16900,17000,41590,-0.02017291066282423
2022-01-18,16850,17250,16750,16900,27527,-0.00588235294117645
2022-01-19,17000,17000,16500,16700,19750,-0.011834319526627168
2022-01-20,16850,17200,16700,17200,14998,0.029940119760478945
2022-01-21,16950,17300,16650,16800,20546,-0.023255813953488413
2022-01-24,16550,16900,16050,16050,32115,-0.044642857142857095
2022-01-25,15800,16200,15350,15400,47912,-0.04049844236760125
2022-01-26,15150,15600,15100,15100,34410,-0.01948051948051943
2022-01-27,15100,15250,14350,14550,56077,-0.03642384105960261
2022-01-28,14550,15400,14250,15100,23388,0.037800687285223455
2022-02-03,15150,15750,15150,15450,28714,0.023178807947019875
2022-02-04,15350,16200,15350,16150,33674,0.0453074433656957
2022-02-07,16200,16300,15850,16250,17508,0.006191950464396356
2022-02-08,16250,16350,15650,16200,34720,-0.003076923076923088
2022-02-09,16300,16400,15950,16150,19481,-0.0030864197530864335
2022-02-10,16150,16400,16050,16250,20778,0.006191950464396356
2022-02-11,16250,16250,15950,16250,19990,0.0
2022-02-14,15850,15900,15500,15700,27166,-0.03384615384615386
2022-02-15,15500,15900,15150,15350,33518,-0.022292993630573243
2022-02-16,15550,15800,15500,15800,14941,0.02931596091205213
2022-02-17,15850,17400,15750,16550,163327,0.04746835443037978
2022-02-18,16550,17400,16500,17300,96904,0.0453172205438066
2022-02-21,16950,17500,16900,17250,35441,-0.0028901734104046506
2022-02-22,16850,17200,16800,16800,34143,-0.02608695652173909
2022-02-23,16950,17100,16750,16800,16519,0.0
2022-02-24,16550,16750,15950,15950,32829,-0.05059523809523814
2022-02-25,16200,16400,16100,16150,23106,0.012539184952978122
2022-02-28,16250,16350,15950,16300,19139,0.009287925696594534
2022-03-02,16350,16800,16150,16800,19997,0.030674846625766916
2022-03-03,16600,17550,16550,17400,52273,0.03571428571428581
2022-03-04,17350,17850,17150,17400,101772,0.0
2022-03-07,16950,17150,16650,16650,36845,-0.0431034482758621
2022-03-08,16200,16550,16000,16050,29698,-0.036036036036036
2022-03-10,16200,16650,16200,16350,22176,0.01869158878504673
2022-03-11,16200,16950,16200,16750,16161,0.024464831804281273
2022-03-14,16750,16900,16250,16350,22347,-0.023880597014925398
2022-03-15,16100,16450,16100,16300,15311,-0.003058103975535187
2022-03-16,16550,16800,16350,16450,13943,0.009202453987730008
2022-03-17,16850,16900,16500,16650,20097,0.012158054711246091
2022-03-18,16650,16800,16250,16250,30559,-0.024024024024024038
2022-03-21,16450,16750,16400,16600,20330,0.021538461538461506
2022-03-22,16450,16650,16400,16600,18594,0.0
2022-03-23,16750,16900,16600,16700,33066,0.006024096385542244
2022-03-24,16550,16600,16250,16450,16421,-0.014970059880239472
2022-03-25,16450,16550,16300,16500,19865,0.003039513677811634
2022-03-28,16400,16550,16350,16550,14534,0.003030303030302939
2022-03-29,16550,17000,16550,16800,40988,0.015105740181268867
2022-03-30,16750,17200,16700,17050,33354,0.014880952380952328
2022-03-31,17050,17200,16900,17200,24410,0.008797653958944274
2022-04-01,17200,18000,17000,17950,114681,0.043604651162790775
2022-04-04,18050,18300,17750,17950,70778,0.0
2022-04-05,18050,18100,17700,18100,33664,0.008356545961002881
2022-04-06,18000,18500,17550,18150,74453,0.0027624309392264568
2022-04-07,17900,18050,17450,17700,54878,-0.024793388429752095
2022-04-08,17750,17850,17250,17650,31563,-0.0028248587570621764
2022-04-11,17450,18050,17450,17500,29618,-0.008498583569405138
2022-04-12,17200,17600,16950,17300,44637,-0.011428571428571455
2022-04-13,17200,17850,17200,17700,22003,0.023121387283236983
2022-04-14,18000,18200,17650,18100,68388,0.02259887005649719
2022-04-15,18100,18150,17800,17800,39430,-0.016574585635359074
2022-04-18,18100,18900,17800,18650,164764,0.047752808988763995
2022-04-19,18750,18750,18450,18700,51492,0.002680965147453085
2022-04-20,18750,18750,18400,18550,41352,-0.008021390374331583
2022-04-21,18450,18600,18100,18200,36790,-0.018867924528301883
2022-04-22,18050,18300,17800,18100,45500,-0.005494505494505475
2022-04-25,17750,17950,17350,17400,34938,-0.03867403314917128
2022-04-26,17350,17900,17350,17550,20488,0.008620689655172376
2022-04-27,17050,17500,16950,17250,29130,-0.017094017094017144
2022-04-28,17300,17850,17150,17450,30796,0.011594202898550732
2022-04-29,17800,18300,17800,18000,53959,0.03151862464183375
2022-05-02,17700,18300,17700,18000,29511,0.0
2022-05-03,17900,18050,17700,17800,17511,-0.011111111111111072
2022-05-04,17800,18000,17450,17500,21488,-0.016853932584269704
2022-05-06,17300,17450,17100,17300,14400,-0.011428571428571455
2022-05-09,17300,17450,16800,16900,25169,-0.023121387283236983
2022-05-10,16550,16550,15600,16200,68132,-0.041420118343195256
2022-05-11,16050,16500,16050,16100,23882,-0.006172839506172867
2022-05-12,15800,16100,15250,15350,47686,-0.04658385093167705
2022-05-13,15350,15600,15250,15550,19809,0.013029315960912058
2022-05-16,15550,16500,15550,15900,25673,0.022508038585209
2022-05-17,15850,16350,15750,16050,15578,0.009433962264151052
2022-05-18,16050,16400,16050,16150,14244,0.006230529595015577
2022-05-19,15800,16000,15500,16000,25479,-0.009287925696594423
2022-05-20,15850,16250,15850,16000,16641,0.0
2022-05-23,16050,16200,15950,16200,12116,0.012499999999999956
2022-05-24,16100,16300,16000,16000,15492,-0.012345679012345734
2022-05-25,15950,16200,15850,16100,23996,0.006250000000000089
2022-05-26,16250,16400,15750,15800,18994,-0.018633540372670843
2022-05-27,15900,16000,15500,15650,22620,-0.009493670886076
2022-05-30,15950,16100,15750,15950,16032,0.019169329073482455
2022-05-31,16000,16500,15800,16450,29473,0.03134796238244508
2022-06-02,16450,16450,16100,16150,5108,-0.018237082066869248
2022-06-03,16350,16400,15900,16000,20660,-0.009287925696594423
2022-06-07,16050,16300,15800,15900,8693,-0.006249999999999978
2022-06-08,15900,16000,15700,15700,12580,-0.012578616352201255
2022-06-09,15600,15800,15550,15650,14677,-0.0031847133757961776
2022-06-10,15550,15700,15250,15250,24986,-0.025559105431309903
2022-06-13,15100,15150,14250,14350,44919,-0.059016393442622994
2022-06-14,14200,14300,13800,13900,54830,-0.03135888501742157
2022-06-15,13700,14000,13150,13150,47847,-0.0539568345323741
2022-06-16,13400,13750,13150,13150,28854,0.0
2022-06-17,12950,13100,12650,13000,37597,-0.011406844106463865
2022-06-20,13000,13150,12050,12050,73004,-0.07307692307692304
2022-06-21,12100,12500,12000,12500,46394,0.03734439834024905
2022-06-22,12400,12600,11750,11900,42103,-0.04800000000000004
2022-06-23,11750,12050,10850,10950,98708,-0.0798319327731093
2022-06-24,10800,11600,10750,11450,54260,0.04566210045662111
2022-06-27,11500,12100,11400,11800,22121,0.03056768558951961
2022-06-28,11700,12050,11600,12000,14133,0.016949152542372836
2022-06-29,11700,12100,11650,11850,25148,-0.012499999999999956
2022-06-30,11800,11850,11300,11500,29982,-0.029535864978902926
2022-07-01,11350,11650,11050,11350,22782,-0.013043478260869601
2022-07-04,11300,11500,10850,11000,43309,-0.03083700440528636
2022-07-05,11000,11550,11000,11550,15535,0.050000000000000044
2022-07-06,11650,11700,11400,11500,10376,-0.0043290043290042934
2022-07-07,11800,12050,11600,11750,24010,0.021739130434782705
2022-07-08,11900,11950,11750,11800,9059,0.004255319148936065
2022-07-11,11900,12350,11750,12000,17049,0.016949152542372836
2022-07-12,11850,11850,11450,11500,16374,-0.04166666666666663
2022-07-13,11700,11800,11500,11700,14182,0.017391304347825987
2022-07-14,11800,13450,11500,12550,202020,0.07264957264957261
2022-07-15,12450,12600,12150,12200,23915,-0.027888446215139417
2022-07-18,12250,12550,12200,12450,28919,0.020491803278688492
2022-07-19,12300,12550,12200,12500,15243,0.004016064257028162
2022-07-20,12800,12800,12450,12500,21789,0.0
2022-07-21,12500,12600,12300,12450,16016,-0.0040000000000000036
2022-07-22,12450,12650,12400,12500,11660,0.004016064257028162
2022-07-25,12600,12750,12400,12550,12801,0.0040000000000000036
2022-07-26,12400,12650,12400,12400,8498,-0.01195219123505975
2022-07-27,12550,12650,12450,12550,8270,0.012096774193548487
2022-07-28,12550,12800,12450,12450,12860,-0.007968127490039834
2022-07-29,12600,12650,12500,12500,12607,0.004016064257028162
2022-08-01,12700,16250,12550,16250,2205712,0.30000000000000004
2022-08-02,15900,18450,15150,15250,3482850,-0.06153846153846154
2022-08-03,15450,15650,15100,15100,428517,-0.00983606557377048
2022-08-04,15250,15350,14900,15200,196109,0.0066225165562914245
2022-08-05,15050,15300,14700,14800,164485,-0.02631578947368418
2022-08-08,14800,15150,14800,15000,105259,0.013513513513513598
2022-08-09,14900,16600,14850,14900,973161,-0.00666666666666671
2022-08-10,14900,14900,14550,14700,75505,-0.01342281879194629
2022-08-11,14700,15050,14650,15000,65178,0.020408163265306145
2022-08-12,15150,18250,15100,16750,4799469,0.1166666666666667
2022-08-16,16750,17100,16550,16550,289053,-0.011940298507462699
2022-08-17,16500,16550,15950,16150,193294,-0.024169184290030232
2022-08-18,15850,17100,15600,15750,461102,-0.024767801857585092
2022-08-19,15650,17000,15600,16000,410135,0.015873015873015817
2022-08-22,15900,16150,15350,15350,104137,-0.04062500000000002
2022-08-23,15200,15400,15000,15050,84653,-0.019543973941368087
2022-08-24,15050,15500,14800,15500,82357,0.029900332225913706
2022-08-25,15500,15750,15400,15550,64825,0.003225806451612856
2022-08-26,15600,16250,15600,15750,127922,0.012861736334405238
2022-08-29,15750,16750,15400,16100,321997,0.022222222222222143
2022-08-30,16100,16600,15800,16150,168302,0.0031055900621117516
2022-08-31,16650,18000,16250,16600,1475499,0.02786377708978338
2022-09-01,16300,16800,15950,15950,167528,-0.03915662650602414
2022-09-02,16050,17000,15700,16650,267057,0.043887147335423204
2022-09-05,16700,16950,15800,16050,192648,-0.036036036036036
2022-09-06,16000,16600,16000,16100,83432,0.0031152647975076775
2022-09-07,16100,16100,14750,14750,170495,-0.08385093167701863
2022-09-08,14900,15000,14650,14750,66339,0.0
2022-09-13,14750,15150,14650,15150,86060,0.027118644067796627
2022-09-14,14450,14750,14250,14600,61044,-0.0363036303630363
2022-09-15,14600,14800,14350,14400,47123,-0.013698630136986356
2022-09-16,14250,14550,13750,13750,75448,-0.04513888888888884
2022-09-19,13600,13900,13300,13500,46338,-0.018181818181818188
2022-09-20,13400,13900,13400,13850,30147,0.025925925925925908
2022-09-21,13550,14300,13550,13950,68425,0.0072202166064982976
2022-09-22,13750,13850,13300,13700,41977,-0.017921146953404965
2022-09-23,13600,13700,12700,12800,62257,-0.06569343065693434
2022-09-26,12800,12800,11950,12250,63642,-0.04296875
2022-09-27,11950,12500,11800,12250,53193,0.0
2022-09-28,12000,12350,11000,11600,72379,-0.05306122448979589
2022-09-29,11700,12200,11650,11700,39873,0.008620689655172376
2022-09-30,11400,12100,11400,11700,30708,0.0
2022-10-04,12250,12250,11800,12200,25887,0.042735042735042805
2022-10-05,12250,12550,11850,11950,30073,-0.020491803278688492
2022-10-06,12100,12350,11950,12300,14276,0.029288702928870203
2022-10-07,12300,12500,12100,12200,19250,-0.008130081300813052
2022-10-11,11800,11800,11350,11400,38092,-0.06557377049180324
2022-10-12,11300,11600,11200,11550,19165,0.013157894736842035
2022-10-13,11400,11500,10550,10700,86619,-0.07359307359307354
2022-10-14,10950,11950,10950,11500,61722,0.07476635514018692
2022-10-17,11750,12500,11550,12000,66968,0.04347826086956519
2022-10-18,12100,12450,11900,12450,30870,0.03750000000000009
2022-10-19,12450,12450,11850,11900,21249,-0.04417670682730923
2022-10-20,11800,12000,11600,11650,13154,-0.021008403361344574
2022-10-21,11850,11850,11450,11550,7383,-0.008583690987124415
2022-10-24,11750,12050,11550,11550,18965,0.0
2022-10-25,11600,11750,11450,11600,9516,0.0043290043290042934
2022-10-26,11550,11650,11350,11400,14871,-0.017241379310344862
2022-10-27,11300,11750,11300,11600,12890,0.01754385964912286
2022-10-28,11500,12050,11400,12050,50513,0.0387931034482758
2022-10-31,13500,13500,11950,12100,204598,0.004149377593360981
2022-11-01,12200,12300,11900,12050,38363,-0.004132231404958664
2022-11-02,11950,12150,11850,12000,30299,-0.004149377593360981
2022-11-03,11800,12200,11700,12000,32330,0.0
2022-11-04,11950,12050,11650,11950,15971,-0.004166666666666652
2022-11-07,12100,12400,12000,12350,29815,0.03347280334728042
2022-11-08,12250,12800,12250,12650,61362,0.02429149797570851
2022-11-09,13000,13000,12500,12600,38445,-0.0039525691699604515
2022-11-10,12450,12600,12300,12500,16724,-0.007936507936507908
2022-11-11,12850,12900,12600,12700,40194,0.016000000000000014
2022-11-14,12750,13000,12650,12800,38239,0.007874015748031482
2022-11-15,12750,13200,12750,13100,32509,0.0234375
2022-11-16,13000,13150,12850,12950,21350,-0.011450381679389277
2022-11-17,12950,13150,12600,12800,23053,-0.01158301158301156
2022-11-18,12850,12900,12550,12600,11899,-0.015625
2022-11-21,12500,12700,12050,12050,28007,-0.04365079365079361
2022-11-22,12100,12250,11950,11950,11974,-0.008298755186721962
2022-11-23,12000,12200,12000,12150,8183,0.01673640167364021
2022-11-24,12150,13000,12150,12800,26480,0.053497942386831365
2022-11-25,12800,13000,12550,12550,7872,-0.01953125
2022-11-28,12400,12500,12150,12150,17770,-0.031872509960159334
2022-11-29,12300,12650,12200,12550,14035,0.03292181069958855
2022-11-30,12700,13800,12650,12900,216257,0.027888446215139417
2022-12-01,13000,13350,13000,13150,59593,0.019379844961240345
2022-12-02,13100,13400,12900,13100,25580,-0.0038022813688213253
2022-12-05,13150,13750,13150,13450,68417,0.026717557251908497
2022-12-06,13400,13400,12800,12850,32854,-0.044609665427509326
2022-12-07,12800,15000,12750,14250,506195,0.10894941634241251
2022-12-08,14350,14800,13900,14750,279258,0.03508771929824572
2022-12-09,14850,15100,14600,14950,121144,0.013559322033898313
2022-12-12,15100,15500,14800,15100,144212,0.010033444816053505
2022-12-13,14900,15100,14150,14300,90349,-0.052980132450331174
2022-12-14,14250,14400,14000,14250,41107,-0.0034965034965035446
2022-12-15,14150,14450,13950,13950,30419,-0.021052631578947323
2022-12-16,13750,14150,13650,13750,35631,-0.014336917562724039
