Date,Open,High,Low,Close,Volume,Change
2022-06-15,11300,11550,11100,11250,55080,-0.021739130434782594
2022-06-16,11300,11500,11100,11200,28015,-0.004444444444444473
2022-06-17,11000,11250,10800,11250,30272,0.0044642857142858094
2022-06-20,11100,11200,10450,10500,66428,-0.06666666666666665
2022-06-21,10550,10750,10400,10650,16455,0.014285714285714235
2022-06-22,10600,10700,10150,10200,37502,-0.04225352112676062
2022-06-23,10200,10350,9800,9830,85831,-0.03627450980392155
2022-06-24,9840,10250,9830,10150,22728,0.03255340793489325
2022-06-27,10250,10500,10150,10450,20169,0.029556650246305383
2022-06-28,10350,10550,10300,10450,12671,0.0
2022-06-29,10300,10450,10200,10450,19496,0.0
2022-06-30,10400,10500,10250,10250,19553,-0.019138755980861233
2022-07-01,10350,10450,10150,10350,29875,0.009756097560975618
2022-07-04,10400,10400,10000,10100,22776,-0.024154589371980673
2022-07-05,10100,10500,10100,10400,16245,0.02970297029702973
2022-07-06,10400,10400,10100,10150,26773,-0.024038461538461564
2022-07-07,10200,10400,10100,10300,26111,0.014778325123152802
2022-07-08,10750,10950,10400,10500,82608,0.01941747572815533
2022-07-11,10600,10800,10450,10750,35211,0.023809523809523725
2022-07-12,10650,10650,10250,10500,22619,-0.023255813953488413
2022-07-13,10450,10700,10300,10600,17386,0.00952380952380949
2022-07-14,10600,10650,10400,10650,19218,0.004716981132075526
2022-07-15,10550,10600,10350,10500,18613,-0.014084507042253502
2022-07-18,10550,10650,10350,10650,23445,0.014285714285714235
2022-07-19,10700,10750,10550,10650,10026,0.0
2022-07-20,10750,10850,10650,10650,19515,0.0
2022-07-21,10650,10750,10600,10700,9998,0.0046948356807512415
2022-07-22,10700,10750,10550,10700,15688,0.0
2022-07-25,10650,10850,10550,10750,16663,0.004672897196261738
2022-07-26,10650,10800,10650,10750,13737,0.0
2022-07-27,10600,10800,10600,10800,11706,0.0046511627906977715
2022-07-28,10850,10900,10700,10800,13514,0.0
2022-07-29,10750,11200,10750,11100,42563,0.02777777777777768
2022-08-01,11100,11150,10950,11100,10251,0.0
2022-08-02,11000,11100,10850,10900,14039,-0.018018018018018056
2022-08-03,11300,11450,11000,11250,68359,0.032110091743119185
2022-08-04,11250,11500,11150,11350,20932,0.008888888888888946
2022-08-05,11250,11500,11250,11350,9240,0.0
2022-08-08,11350,11450,11200,11350,12918,0.0
2022-08-09,11250,11350,11200,11350,10686,0.0
2022-08-10,11300,11500,11250,11500,21711,0.013215859030837107
2022-08-11,11500,11600,11400,11550,12545,0.004347826086956497
2022-08-12,11600,11700,11500,11700,12227,0.01298701298701288
2022-08-16,11700,11850,11550,11550,25234,-0.012820512820512775
2022-08-17,11550,11700,11450,11450,32808,-0.008658008658008698
2022-08-18,11350,11650,11250,11500,30932,0.004366812227074135
2022-08-19,11700,11950,11500,11850,46541,0.0304347826086957
2022-08-22,11700,12000,11600,11900,51932,0.00421940928270037
2022-08-23,11750,12150,11750,11850,41219,-0.004201680672268893
2022-08-24,12000,12050,11700,11850,23956,0.0
2022-08-25,11950,12000,11800,11850,12994,0.0
2022-08-26,11950,12050,11800,11900,20511,0.00421940928270037
2022-08-29,11600,11700,11400,11600,45240,-0.025210084033613467
2022-08-30,11600,11750,11500,11550,15456,-0.004310344827586188
2022-08-31,11550,11650,11450,11600,14707,0.0043290043290042934
2022-09-01,11600,11600,11400,11400,22972,-0.017241379310344862
2022-09-02,11450,11500,11200,11200,9982,-0.01754385964912286
2022-09-05,11150,11300,11050,11150,15705,-0.004464285714285698
2022-09-06,11100,11350,11100,11300,15714,0.013452914798206317
2022-09-07,11150,11400,11150,11250,11128,-0.004424778761061954
2022-09-08,11250,11300,11050,11200,13626,-0.004444444444444473
2022-09-13,11200,12000,11200,11300,92600,0.008928571428571397
2022-09-14,11050,11400,11000,11300,19904,0.0
2022-09-15,11250,11400,11200,11300,6891,0.0
2022-09-16,11250,11300,11050,11150,11061,-0.013274336283185861
2022-09-19,11100,11150,10900,10950,26012,-0.017937219730941756
2022-09-20,11000,11250,10950,11250,6254,0.027397260273972712
2022-09-21,11200,11250,11050,11100,3544,-0.013333333333333308
2022-09-22,11000,11000,10800,11000,7102,-0.009009009009009028
2022-09-23,10850,11000,10700,10800,17246,-0.018181818181818188
2022-09-26,10850,10850,10250,10250,27951,-0.05092592592592593
2022-09-27,10100,10300,10000,10050,30701,-0.019512195121951237
2022-09-28,10050,10300,9970,10000,67099,-0.00497512437810943
2022-09-29,10050,10300,10050,10200,15403,0.020000000000000018
2022-09-30,9920,10300,9920,10250,15909,0.004901960784313708
2022-10-04,10350,10400,10000,10350,23990,0.009756097560975618
2022-10-05,10450,10450,10100,10200,28471,-0.01449275362318836
2022-10-06,10200,10350,10150,10300,9433,0.009803921568627416
2022-10-07,10150,10350,10100,10250,19216,-0.004854368932038833
2022-10-11,10200,10200,9920,10050,22708,-0.019512195121951237
2022-10-12,10000,10050,9910,9930,16179,-0.011940298507462699
2022-10-13,9900,9930,9550,9580,35486,-0.035246727089627394
2022-10-14,9660,9910,9650,9850,14856,0.028183716075156573
2022-10-17,9840,9970,9700,9970,5386,0.012182741116751217
2022-10-18,10000,10100,9930,10100,13955,0.013039117352056095
2022-10-19,10150,10150,9990,9990,4489,-0.0108910891089109
2022-10-20,9990,10050,9870,9980,6228,-0.0010010010010009784
2022-10-21,10050,10100,9810,9950,9446,-0.0030060120240480437
2022-10-24,10000,10150,9950,9970,9552,0.0020100502512563345
2022-10-25,9940,10050,9900,9950,13290,-0.0020060180541624506
2022-10-26,10050,10050,9900,10000,9091,0.005025125628140614
2022-10-27,10000,10200,9950,10150,16163,0.014999999999999902
2022-10-28,10200,10200,10050,10100,4205,-0.0049261083743842304
2022-10-31,10250,10250,10000,10150,8877,0.004950495049504955
2022-11-01,10150,10350,10050,10300,9084,0.014778325123152802
2022-11-02,10250,10650,10250,10450,17494,0.014563106796116498
2022-11-03,10300,10550,10250,10500,8289,0.004784688995215225
2022-11-04,10450,10650,10350,10550,11292,0.004761904761904745
2022-11-07,10550,10650,10500,10550,9142,0.0
2022-11-08,10450,10650,10450,10600,13800,0.004739336492890933
2022-11-09,10500,10700,10500,10600,6218,0.0
2022-11-10,10450,10850,10450,10700,20140,0.009433962264151052
2022-11-11,10800,11000,10750,10850,14802,0.014018691588784993
2022-11-14,10900,11050,10800,11000,13013,0.01382488479262678
2022-11-15,11050,11450,11000,11450,40891,0.040909090909091006
2022-11-16,11550,11550,11200,11350,9101,-0.008733624454148492
2022-11-17,11350,11400,11150,11350,10108,0.0
2022-11-18,11350,11400,11150,11250,6968,-0.008810572687224627
2022-11-21,11250,11300,10950,11150,7695,-0.008888888888888835
2022-11-22,11100,11100,10950,11000,7231,-0.013452914798206317
2022-11-23,10950,11200,10950,11150,3779,0.013636363636363669
2022-11-24,11100,11250,11050,11200,11440,0.004484304932735439
2022-11-25,11200,11250,11000,11100,17896,-0.008928571428571397
2022-11-28,11000,11000,10850,10900,14768,-0.018018018018018056
2022-11-29,10750,11000,10750,10950,17059,0.004587155963302836
2022-11-30,10950,11050,10850,10950,25355,0.0
2022-12-01,11050,11100,10950,10950,22210,0.0
2022-12-02,11050,11350,11050,11300,31851,0.03196347031963476
2022-12-05,11400,11750,11200,11650,48786,0.030973451327433565
2022-12-06,11600,12150,11550,11800,135678,0.012875536480686733
2022-12-07,11650,11850,11400,11450,51354,-0.029661016949152574
2022-12-08,11500,11500,11150,11400,35145,-0.004366812227074246
2022-12-09,11350,11500,11250,11400,17651,0.0
2022-12-12,11350,11450,11200,11250,21560,-0.013157894736842146
2022-12-13,11200,11400,11200,11300,14632,0.004444444444444473
2022-12-14,11400,11450,11300,11400,6598,0.008849557522123908
2022-12-15,11400,11450,11250,11400,10261,0.0
2022-12-16,11250,11350,11200,11300,7724,-0.00877192982456143
2022-12-19,11200,11300,11200,11300,3886,0.0
2022-12-20,11250,11400,11250,11250,18533,-0.004424778761061954
2022-12-21,11250,11350,11050,11050,37243,-0.01777777777777778
2022-12-22,11100,11250,11100,11100,22105,0.004524886877828038
2022-12-23,11150,11150,10900,11000,26973,-0.009009009009009028
2022-12-26,10950,11100,10900,11000,8332,0.0
2022-12-27,10900,11150,10900,11150,21856,0.013636363636363669
2022-12-28,10900,10900,10550,10600,31384,-0.04932735426008972
2022-12-29,10550,10550,10250,10350,19270,-0.02358490566037741
2023-01-02,10250,10400,10100,10200,16556,-0.01449275362318836
2023-01-03,10100,10250,10050,10250,6896,0.004901960784313708
2023-01-04,10100,10400,10100,10350,15480,0.009756097560975618
2023-01-05,10250,10550,10250,10550,10122,0.019323671497584627
2023-01-06,10550,10600,10450,10450,1608,-0.009478672985781977
2023-01-09,10450,10600,10400,10550,3002,0.009569377990430672
2023-01-10,10650,10700,10400,10450,5512,-0.009478672985781977
2023-01-11,10450,10600,10350,10550,13779,0.009569377990430672
2023-01-12,10650,10650,10500,10600,3518,0.004739336492890933
2023-01-13,10650,10750,10550,10750,5182,0.014150943396226356
2023-01-16,10750,10950,10600,10800,10684,0.0046511627906977715
2023-01-17,10750,10850,10700,10800,4981,0.0
2023-01-18,10700,10800,10650,10650,2333,-0.01388888888888884
2023-01-19,10650,10800,10600,10750,6962,0.009389671361502261
2023-01-20,10700,10800,10650,10750,4997,0.0
2023-01-25,10750,10880,10590,10680,20121,-0.006511627906976791
2023-01-26,10650,10770,10600,10700,9480,0.001872659176029856
2023-01-27,10700,10810,10630,10810,10908,0.010280373831775602
2023-01-30,10800,10800,10640,10800,10515,-0.0009250693802035359
2023-01-31,10650,10820,10640,10780,8977,-0.0018518518518518823
2023-02-01,10780,10810,10710,10760,3181,-0.0018552875695733162
2023-02-02,10810,10810,10650,10790,13213,0.0027881040892192566
2023-02-03,10790,10900,10720,10900,14606,0.010194624652456019
2023-02-06,10900,10970,10810,10970,29041,0.006422018348623881
2023-02-07,10810,11020,10810,10910,9653,-0.005469462169553352
2023-02-08,10910,10970,10850,10970,7236,0.005499541704858002
2023-02-09,10970,11040,10950,11010,14030,0.003646308113035568
2023-02-10,11040,11040,10710,10940,14252,-0.006357856494096259
2023-02-13,10900,11040,10820,10990,15418,0.004570383912248621
2023-02-14,10950,11070,10900,11030,8441,0.0036396724294813776
2023-02-15,11040,11040,10710,10890,7230,-0.012692656391659063
2023-02-16,10800,11050,10770,10900,28758,0.0009182736455464191
2023-02-17,10900,10980,10870,10980,2222,0.007339449541284404
2023-02-20,10990,11340,10950,11260,38622,0.02550091074681249
2023-02-21,11210,11530,11210,11410,21918,0.013321492007104752
2023-02-22,11350,11470,11200,11340,12694,-0.006134969325153339
2023-02-23,11230,11390,11230,11290,7203,-0.0044091710758377145
2023-02-24,11310,11310,11040,11050,8528,-0.021257750221434946
2023-02-27,11000,11000,10850,10960,14017,-0.008144796380090469
2023-02-28,10880,11070,10880,11010,9056,0.0045620437956204185
2023-03-02,11010,11090,10880,10910,20306,-0.009082652134423275
2023-03-03,10990,11210,10920,11120,10900,0.019248395967002674
2023-03-06,11120,11200,11040,11080,15859,-0.003597122302158251
2023-03-07,11170,11170,10940,11130,18079,0.004512635379061436
2023-03-08,11110,11680,10980,11390,46802,0.02336028751123087
2023-03-09,11290,11750,11290,11620,80446,0.02019315188762083
2023-03-10,11400,11690,11320,11400,30294,-0.018932874354561147
2023-03-13,11290,11500,11090,11270,21651,-0.01140350877192986
2023-03-14,11240,11240,10800,10800,38641,-0.041703637976929886
2023-03-15,10940,11100,10800,11070,7854,0.02499999999999991
2023-03-16,11060,11060,10680,10810,18304,-0.023486901535682003
2023-03-17,10860,11100,10810,11020,15459,0.01942645698427392
2023-03-20,10950,11100,10940,10970,7385,-0.00453720508166966
2023-03-21,10970,11050,10840,10870,11722,-0.00911577028258892
2023-03-22,10990,10990,10700,10720,19597,-0.013799448022079108
2023-03-23,10750,10750,10540,10550,11620,-0.01585820895522383
2023-03-24,10530,10620,10510,10550,15991,0.0
2023-03-27,10560,10600,10350,10520,10221,-0.0028436018957346265
2023-03-28,10530,10780,10480,10680,6755,0.015209125475285079
2023-03-29,10780,10850,10690,10810,10278,0.01217228464419473
2023-03-30,10810,10950,10700,10840,8005,0.0027752081406104967
2023-03-31,10850,10890,10800,10870,7874,0.002767527675276771
2023-04-03,10870,10900,10750,10890,12329,0.0018399264029438367
2023-04-04,10890,11080,10850,11010,14749,0.011019283746556363
2023-04-05,11010,11010,10900,11000,11548,-0.0009082652134423386
2023-04-06,10990,10990,10750,10840,8901,-0.014545454545454528
2023-04-07,10850,10850,10700,10770,13490,-0.0064575645756457245
2023-04-10,10770,10770,10590,10670,19107,-0.00928505106778088
2023-04-11,10630,10850,10590,10810,8171,0.013120899718837897
2023-04-12,10760,11070,10760,11060,26136,0.023126734505087843
2023-04-13,10970,11250,10870,11150,34588,0.008137432188065175
2023-04-14,11250,11500,11180,11380,43890,0.020627802690583064
2023-04-17,11540,11640,11390,11610,48617,0.020210896309314608
2023-04-18,11550,11600,11260,11380,27403,-0.019810508182601216
2023-04-19,11380,11470,11340,11430,10430,0.004393673110720586
2023-04-20,11330,11490,11210,11330,22750,-0.008748906386701671
2023-04-21,11300,11330,11050,11310,16644,-0.001765225066195919
2023-04-24,11310,11350,11140,11140,13440,-0.015030946065428874
2023-04-25,11150,11200,10960,11090,19713,-0.004488330341113067
2023-04-26,11090,11180,10980,11100,5609,0.0009017132551849549
2023-04-27,10980,11150,10940,11100,7850,0.0
2023-04-28,11150,11220,11000,11160,10995,0.00540540540540535
2023-05-02,11210,11260,11140,11180,9913,0.0017921146953405742
2023-05-03,11210,11280,11180,11210,9384,0.0026833631484795006
2023-05-04,11160,11270,11080,11210,7075,0.0
2023-05-08,11340,11340,11250,11280,7801,0.006244424620874156
2023-05-09,11300,11420,11250,11330,23278,0.004432624113475114
2023-05-10,11280,11430,11280,11390,15715,0.005295675198587757
2023-05-11,11390,11440,11360,11420,7721,0.0026338893766462146
2023-05-12,11380,11420,11250,11400,8287,-0.0017513134851138146
2023-05-15,11420,11420,11280,11390,7660,-0.0008771929824561431
2023-05-16,11420,11450,11370,11410,11517,0.0017559262510975504
2023-05-17,11410,11460,11310,11340,6842,-0.006134969325153339
2023-05-18,11350,11430,11280,11330,14685,-0.0008818342151675207
2023-05-19,11350,11390,11300,11360,3511,0.0026478375992939895
2023-05-22,11360,11650,11330,11580,28430,0.01936619718309851
2023-05-23,11530,11640,11400,11460,23711,-0.010362694300518172
2023-05-24,11370,11580,11370,11540,13722,0.00698080279232105
2023-05-25,11500,11500,11370,11400,11699,-0.012131715771230511
2023-05-26,11400,11400,11160,11270,25032,-0.01140350877192986
2023-05-30,11270,11340,11180,11270,6406,0.0
2023-05-31,11270,11340,11210,11210,9184,-0.0053238686779059075
2023-06-01,11210,11470,11060,11260,37799,0.004460303300624524
2023-06-02,11260,11270,11140,11200,11442,-0.005328596802841923
2023-06-05,11120,11410,11120,11410,7043,0.018750000000000044
2023-06-07,11290,11400,11290,11400,6632,-0.0008764241893076674
2023-06-08,11250,11400,11160,11400,7140,0.0
2023-06-09,11400,11420,11260,11320,9393,-0.007017543859649145
