Date,Open,High,Low,Close,Volume,Change
2022-01-03,8891,9780,8891,9336,90,0.0
2022-01-04,9336,9336,9314,9314,124,-0.0023564695801199242
2022-01-05,9314,9314,9314,9314,11,0.0
2022-01-06,10669,10669,9736,9736,353,0.04530813828645042
2022-01-07,8913,9758,8891,9336,7007,-0.041084634346754356
2022-01-10,9335,9335,8890,9291,2758,-0.004820051413881754
2022-01-11,9247,9358,9224,9336,13728,0.0048433968356473844
2022-01-12,9780,9780,9291,9669,1460,0.035668380462724913
2022-01-13,10224,10224,9335,9669,742,0.0
2022-01-14,9135,9602,9135,9536,4105,-0.013755300444720286
2022-01-17,9536,9780,9335,9536,607,0.0
2022-01-18,9602,9602,9513,9536,1460,0.0
2022-01-19,9491,9491,9114,9114,2252,-0.044253355704698016
2022-01-20,9447,9780,9447,9692,5898,0.06341891595347815
2022-01-21,9713,9780,9557,9780,567,0.00907965332232763
2022-01-24,9780,9780,9491,9758,3973,-0.0022494887525562612
2022-01-25,9625,9625,9002,9314,3671,-0.04550112728018041
2022-01-26,9269,9269,8668,8869,8123,-0.04777753918831862
2022-01-27,8846,8891,8757,8780,1374,-0.010034953207802455
2022-01-28,8668,8668,7468,7535,6874,-0.14179954441913445
2022-02-03,7779,8402,7779,8402,4081,0.11506303915063043
2022-02-04,8001,8446,8001,8224,1401,-0.02118543203999046
2022-02-07,8180,8380,8024,8358,94,0.01629377431906609
2022-02-08,8424,8446,7868,8024,2537,-0.03996171332854748
2022-02-09,8202,8491,8202,8469,202,0.05545862412761715
2022-02-10,8469,8469,8469,8469,45,0.0
2022-02-11,8468,8691,8224,8691,2618,0.026213248317392912
2022-02-14,8891,8980,8446,8647,5360,-0.005062708549073758
2022-02-15,8669,8669,8625,8625,25,-0.0025442349947958354
2022-02-16,8625,9000,6950,7200,2406286,-0.16521739130434787
2022-02-17,7250,7550,7000,7200,691944,0.0
2022-02-18,7075,7250,7024,7050,170002,-0.02083333333333337
2022-02-21,6950,6950,6674,6750,187818,-0.04255319148936165
2022-02-22,6650,7175,6549,6675,233206,-0.011111111111111072
2022-02-23,6775,6850,6500,6650,141676,-0.0037453183520599342
2022-02-24,6575,6600,6250,6250,180668,-0.06015037593984962
2022-02-25,6375,6449,6300,6325,69846,0.01200000000000001
2022-02-28,6324,6350,6150,6250,85640,-0.011857707509881465
2022-03-02,6225,6300,6125,6300,49004,0.008000000000000007
2022-03-03,6325,6525,6225,6500,71474,0.031746031746031855
2022-03-04,6475,6650,6375,6500,73376,0.0
2022-03-07,6500,6550,6325,6525,30706,0.0038461538461538325
2022-03-08,6400,6575,6325,6475,51604,-0.007662835249042099
2022-03-10,6550,6575,6424,6450,35956,-0.0038610038610038533
2022-03-11,6500,6575,6450,6500,42916,0.007751937984496138
2022-03-14,6500,6500,6375,6475,60028,-0.0038461538461538325
2022-03-15,6425,6700,6400,6700,36962,0.03474903474903468
2022-03-16,6700,6874,6474,6750,64504,0.00746268656716409
2022-03-17,6725,7025,6725,6950,84256,0.029629629629629672
2022-03-18,7000,7025,6849,7025,36936,0.010791366906474753
2022-03-21,7024,7224,6950,7050,77776,0.003558718861210064
2022-03-22,7050,7100,6875,6975,68992,-0.010638297872340385
2022-03-23,6975,7050,6850,6900,54594,-0.010752688172043001
2022-03-24,6850,6850,6675,6800,507702,-0.01449275362318836
2022-03-25,6800,7000,6774,6950,45100,0.022058823529411686
2022-03-28,6950,7225,6950,7150,85218,0.02877697841726623
2022-03-29,7150,7574,7100,7550,169206,0.05594405594405605
2022-03-30,7400,8425,7400,8350,425670,0.10596026490066235
2022-03-31,8500,9125,8375,8550,402856,0.0239520958083832
2022-04-01,8550,9350,8375,8975,260682,0.04970760233918137
2022-04-04,9650,9950,9375,9750,537346,0.08635097493036215
2022-04-05,9750,9875,9075,9600,554970,-0.01538461538461533
2022-04-06,9525,9725,9275,9275,152170,-0.03385416666666663
2022-04-07,9275,9375,8825,9250,188720,-0.0026954177897574594
2022-04-08,9125,9325,8875,9075,91906,-0.018918918918918948
2022-04-11,9100,9350,8975,9300,89018,0.024793388429751984
2022-04-12,9200,9300,9000,9250,77740,-0.005376344086021501
2022-04-13,9225,9250,9000,9150,29884,-0.010810810810810811
2022-04-14,9150,9275,8925,9050,46938,-0.010928961748633892
2022-04-15,8925,9100,8650,9025,84600,-0.002762430939226568
2022-04-18,9025,9125,8825,8950,29974,-0.008310249307479256
2022-04-19,8975,9225,8800,9175,53330,0.025139664804469275
2022-04-20,9175,9525,9050,9200,91566,0.0027247956403269047
2022-04-21,9200,9325,8800,9075,43128,-0.013586956521739135
2022-04-22,9000,9200,8925,9025,18512,-0.0055096418732781816
2022-04-25,8775,8925,8525,8650,50376,-0.04155124653739617
2022-04-26,8650,9075,8625,9000,50150,0.040462427745664664
2022-04-27,8750,9000,8475,8925,26476,-0.008333333333333304
2022-04-28,8925,8925,8725,8800,7100,-0.014005602240896309
2022-04-29,9100,9100,8750,8950,16934,0.017045454545454586
2022-05-02,8800,9075,8750,9000,10198,0.005586592178770999
2022-05-03,8900,9325,8900,9225,49800,0.02499999999999991
2022-05-04,9225,9350,8950,9200,50924,-0.0027100271002710175
2022-05-06,9125,9500,8875,9175,99458,-0.0027173913043477826
2022-05-09,9175,9325,8850,8875,31428,-0.032697547683923744
2022-05-10,8525,8825,8425,8725,79652,-0.016901408450704203
2022-05-11,8725,8925,8675,8925,10238,0.022922636103151817
2022-05-12,8900,9000,8700,8825,17910,-0.011204481792717047
2022-05-13,8825,9500,8275,8400,279770,-0.04815864022662886
2022-05-16,8500,8900,8075,8075,109830,-0.038690476190476164
2022-05-17,8174,8275,7974,8150,43028,0.009287925696594534
2022-05-18,8175,8250,7749,7975,94088,-0.021472392638036797
2022-05-19,7749,8000,7675,7975,85234,0.0
2022-05-20,7975,8250,7875,8100,49630,0.01567398119122254
2022-05-23,8124,8124,7750,7850,39912,-0.030864197530864224
2022-05-24,7925,8050,7800,7875,61212,0.0031847133757962887
2022-05-25,7900,8050,7750,7900,42560,0.0031746031746031633
2022-05-26,8075,8075,7725,7800,23004,-0.012658227848101222
2022-05-27,8000,8000,7750,7800,29058,0.0
2022-05-30,7849,8225,7825,8125,43158,0.04166666666666674
2022-05-31,8125,8200,8025,8200,24498,0.009230769230769154
2022-06-02,8175,8250,8025,8100,20026,-0.012195121951219523
2022-06-03,8200,8650,8100,8375,47240,0.033950617283950546
2022-06-07,8350,9175,8350,8850,123692,0.05671641791044779
2022-06-08,8850,11275,8725,9975,5507818,0.12711864406779672
2022-06-09,9850,10025,9100,9150,1303568,-0.08270676691729328
2022-06-10,9375,10725,9250,10225,4123198,0.11748633879781423
2022-06-13,9825,10150,9450,9450,767406,-0.07579462102689483
2022-06-14,9025,10150,8775,9775,1257268,0.03439153439153442
2022-06-15,9500,10325,9500,9700,967646,-0.007672634271099765
2022-06-16,9900,9975,9375,9450,414532,-0.02577319587628868
2022-06-17,9050,9600,8900,9450,340636,0.0
2022-06-20,9425,9475,8850,9075,359120,-0.03968253968253965
2022-06-21,9075,9375,8900,9050,371714,-0.0027548209366391463
2022-06-22,10700,11300,8650,8680,755213,-0.04088397790055254
2022-06-23,8590,8700,7690,8000,215347,-0.07834101382488479
2022-06-24,7850,8000,7710,7760,145346,-0.030000000000000027
2022-06-27,7910,8300,7750,8190,124534,0.055412371134020644
2022-06-28,8189,10150,8170,8630,1042635,0.053724053724053755
2022-06-29,8600,8750,8270,8630,118958,0.0
2022-06-30,8710,9160,8020,8120,149703,-0.0590961761297798
2022-07-01,8190,8230,7800,7900,92180,-0.027093596059113323
2022-07-04,7790,7940,7640,7800,53786,-0.012658227848101222
2022-07-05,7670,8430,7600,8010,125557,0.026923076923076827
2022-07-06,7950,8170,7920,8000,56039,-0.0012484394506866447
2022-07-07,8200,8200,7900,8020,41697,0.0024999999999999467
2022-07-08,8000,8080,7910,7950,43801,-0.00872817955112215
2022-07-11,7680,8090,7610,7820,138480,-0.01635220125786163
2022-07-12,7760,7860,7470,7610,64885,-0.026854219948849067
2022-07-13,7340,7800,7000,7380,584645,-0.030223390275952666
2022-07-14,7300,7300,6990,6990,166895,-0.05284552845528456
2022-07-15,6990,7160,6730,7010,151045,0.0028612303290413976
2022-07-18,7030,7330,6990,7230,74251,0.031383737517831634
2022-07-19,7230,7320,7050,7200,86810,-0.004149377593360981
2022-07-20,7260,7450,7140,7170,93226,-0.004166666666666652
2022-07-21,7280,7280,7120,7200,29238,0.004184100418409997
2022-07-22,7260,7260,7030,7100,44479,-0.01388888888888884
2022-07-25,7030,7140,6910,6990,30540,-0.015492957746478853
2022-07-26,6990,7060,6940,6990,39296,0.0
2022-07-27,6990,7020,6750,6950,44549,-0.005722460658083017
2022-07-28,7090,7090,6890,6940,33686,-0.0014388489208633226
2022-07-29,6910,7400,6840,7150,114396,0.030259365994236287
2022-08-01,7150,7190,7040,7180,42472,0.00419580419580412
2022-08-02,7160,7260,7060,7190,51354,0.0013927576601671099
2022-08-03,7130,7450,7110,7400,89568,0.029207232267037586
2022-08-04,7400,7460,7300,7360,42587,-0.00540540540540535
2022-08-05,7380,7390,7260,7330,23881,-0.0040760869565217295
2022-08-08,7260,7330,7010,7230,40737,-0.013642564802182844
2022-08-09,7190,7380,7130,7370,28715,0.019363762102351245
2022-08-10,7370,7640,7300,7400,106077,0.004070556309362372
2022-08-11,7560,7840,7420,7710,171439,0.0418918918918918
2022-08-12,7680,7800,7500,7600,98041,-0.014267185473411104
2022-08-16,7720,7960,7550,7730,140131,0.017105263157894735
2022-08-17,7720,7720,7450,7550,54043,-0.023285899094437235
2022-08-18,7320,7690,7250,7600,67378,0.0066225165562914245
2022-08-19,7600,7670,7450,7560,20985,-0.0052631578947368585
2022-08-22,7450,7580,7400,7430,13930,-0.01719576719576721
2022-08-23,7280,7430,7000,7090,108048,-0.04576043068640645
2022-08-24,7090,7380,6990,7090,60941,0.0
2022-08-25,7040,7150,7010,7090,26999,0.0
2022-08-26,7150,7150,6920,6920,55979,-0.023977433004231274
2022-08-29,6800,6850,6660,6730,58767,-0.027456647398843903
2022-08-30,6670,6980,6670,6810,57543,0.011887072808320909
2022-08-31,6810,6910,6700,6780,42211,-0.004405286343612369
2022-09-01,6810,6890,6660,6690,47161,-0.013274336283185861
2022-09-02,6670,6770,6650,6770,17345,0.01195814648729443
2022-09-05,6710,6890,6630,6720,25596,-0.00738552437223039
2022-09-06,6720,6840,6660,6780,26648,0.008928571428571397
2022-09-07,6760,6760,6440,6640,43897,-0.020648967551622377
2022-09-08,6660,6740,6600,6650,30219,0.001506024096385561
2022-09-13,6710,6930,6710,6890,32577,0.03609022556390973
2022-09-14,6690,6750,6650,6670,59284,-0.03193033381712629
2022-09-15,6690,6710,6590,6630,52886,-0.005997001499250421
2022-09-16,6630,6630,6490,6580,29647,-0.007541478129713397
2022-09-19,6510,6580,6430,6440,49275,-0.021276595744680882
2022-09-20,6400,6550,6400,6490,26542,0.007763975155279601
2022-09-21,6490,6560,6450,6540,6421,0.007704160246533087
2022-09-22,6500,6530,6390,6490,32029,-0.007645259938837912
2022-09-23,6410,6500,6250,6250,40988,-0.036979969183358996
2022-09-26,6200,6250,5650,5750,124320,-0.07999999999999996
2022-09-27,5780,5900,5600,5720,43849,-0.00521739130434784
2022-09-28,5710,5920,5510,5640,61151,-0.013986013986013957
2022-09-29,5650,5960,5610,5840,75922,0.03546099290780136
2022-09-30,5840,5940,5620,5760,23186,-0.013698630136986356
2022-10-04,5710,6240,5680,6170,48219,0.07118055555555558
2022-10-05,6240,6250,6110,6110,17074,-0.00972447325769854
2022-10-06,6110,6240,6040,6130,14100,0.003273322422258529
2022-10-07,6130,6240,6050,6230,16129,0.01631321370309946
2022-10-11,6060,6230,5850,5980,20947,-0.0401284109149278
2022-10-12,5830,6220,5760,6030,48248,0.008361204013378032
2022-10-13,5830,6070,5830,5930,35670,-0.016583747927031545
2022-10-14,6180,6230,5950,6190,37761,0.04384485666104543
2022-10-17,6120,6460,5990,6400,51389,0.03392568659127626
2022-10-18,6340,6500,6330,6450,39810,0.0078125
2022-10-19,6450,6530,6350,6490,24771,0.006201550387596955
2022-10-20,6500,6580,6300,6310,26419,-0.027734976887519247
2022-10-21,6340,6340,6060,6240,25294,-0.011093502377179099
2022-10-24,6220,6460,6110,6200,28788,-0.0064102564102563875
2022-10-25,6200,6300,6110,6190,29025,-0.001612903225806428
2022-10-26,6290,6290,6100,6120,56111,-0.011308562197092087
2022-10-27,6200,6270,6120,6170,63734,0.008169934640522847
2022-10-28,6190,6190,5970,5970,57684,-0.03241491085899517
2022-10-31,6050,6600,5980,6190,173364,0.03685092127303191
2022-11-01,6140,6500,6120,6500,99495,0.050080775444264924
2022-11-02,6400,6790,6400,6790,79408,0.04461538461538472
2022-11-03,6710,6950,6660,6830,71679,0.00589101620029453
2022-11-04,6770,6900,6570,6820,55754,-0.0014641288433382416
2022-11-07,6600,6990,6600,6990,41196,0.024926686217008776
2022-11-08,6880,7080,6830,6980,55772,-0.0014306151645206988
2022-11-09,6980,7090,6890,6970,31127,-0.0014326647564469885
2022-11-10,6920,7010,6800,6890,33202,-0.011477761836441891
2022-11-11,7140,7150,6600,6660,243639,-0.03338171262699563
2022-11-14,6770,6770,6530,6560,53281,-0.01501501501501501
2022-11-15,6520,6660,6520,6640,52092,0.012195121951219523
2022-11-16,6610,6770,6520,6710,45231,0.010542168674698704
2022-11-17,6690,6830,6660,6820,27085,0.016393442622950838
2022-11-18,6840,6980,6820,6830,46609,0.0014662756598240456
2022-11-21,6850,6930,6740,6760,21986,-0.010248901903367469
2022-11-22,6650,7570,6650,6890,420866,0.019230769230769162
2022-11-23,6900,6990,6820,6950,36770,0.00870827285921627
2022-11-24,7030,7030,6890,6990,17413,0.0057553956834532904
2022-11-25,6990,6990,6930,6950,12269,-0.005722460658083017
2022-11-28,6950,7000,6700,6710,47333,-0.03453237410071941
2022-11-29,6650,6960,6650,6810,9328,0.014903129657227954
2022-11-30,6830,6950,6800,6850,22657,0.005873715124816492
2022-12-01,6890,7040,6690,6960,55478,0.016058394160583855
2022-12-02,6960,7050,6900,7020,21397,0.008620689655172376
2022-12-05,7020,7130,6990,7050,51888,0.004273504273504258
2022-12-06,6990,7060,6900,7040,22441,-0.0014184397163120588
2022-12-07,6890,7080,6890,7040,21371,0.0
2022-12-08,6980,7070,6870,6940,39666,-0.014204545454545414
2022-12-09,7000,7150,6970,7070,23242,0.018731988472622474
2022-12-12,7070,7240,7010,7010,40535,-0.008486562942008447
2022-12-13,7050,7070,6940,6990,14619,-0.0028530670470755526
2022-12-14,7000,7050,6940,7040,66898,0.007153075822603716
2022-12-15,7080,7080,6950,6980,54924,-0.008522727272727293
2022-12-16,6920,6980,6850,6870,15908,-0.015759312320916874
2022-12-19,6850,6870,6800,6850,10516,-0.0029112081513827937
2022-12-20,6840,6940,6700,6850,26908,0.0
2022-12-21,6970,7150,6780,7080,34679,0.033576642335766405
2022-12-22,7180,7180,7060,7060,23610,-0.0028248587570621764
2022-12-23,7130,7130,6900,7050,54249,-0.0014164305949008194
2022-12-26,6980,7090,6950,7030,56091,-0.0028368794326241176
2022-12-27,6980,7580,6980,7340,261109,0.04409672830725464
2022-12-28,7300,7300,6880,7010,98906,-0.04495912806539515
2022-12-29,7010,7010,6580,6740,143175,-0.03851640513552068
2023-01-02,6630,6770,6400,6570,43955,-0.02522255192878342
2023-01-03,6570,6590,6300,6570,69083,0.0
2023-01-04,6570,6630,6440,6600,21626,0.004566210045662045
2023-01-05,6660,6720,6530,6600,102395,0.0
2023-01-06,6530,6630,6530,6580,4926,-0.00303030303030305
2023-01-09,6670,6670,6580,6670,7872,0.013677811550151908
2023-01-10,6740,6740,6600,6600,10412,-0.010494752623688153
2023-01-11,6680,6680,6450,6680,9027,0.0121212121212122
2023-01-12,6680,6820,6620,6820,16104,0.020958083832335328
2023-01-13,6850,7080,6840,6950,42334,0.019061583577712593
2023-01-16,7040,7150,6910,7050,12274,0.014388489208633004
2023-01-17,7050,7150,6980,7050,13221,0.0
2023-01-18,7050,7150,6970,7070,32933,0.0028368794326241176
2023-01-19,7070,7180,7010,7080,12194,0.0014144271570013522
2023-01-20,7080,7130,7020,7050,16584,-0.004237288135593209
2023-01-25,7060,7150,7010,7110,17349,0.008510638297872353
2023-01-26,7140,7190,7030,7110,19324,0.0
2023-01-27,7110,7140,7060,7110,13242,0.0
2023-01-30,7100,7100,6800,7090,26844,-0.002812939521800284
2023-01-31,7100,7100,6930,7050,35181,-0.005641748942172065
2023-02-01,7190,7190,6900,6970,14558,-0.01134751773049647
2023-02-02,7080,7080,6820,6950,65944,-0.0028694404591105283
2023-02-03,6950,7090,6930,6940,10662,-0.0014388489208633226
2023-02-06,6970,8890,6860,8310,3533658,0.1974063400576369
2023-02-07,8140,9130,7970,8220,1402465,-0.010830324909747335
2023-02-08,8220,8600,8110,8410,384553,0.02311435523114347
