Date,Open,High,Low,Close,Volume,Change
2022-06-02,12850,12850,12650,12750,23317,-0.00390625
2022-06-03,12900,12900,12650,12750,19893,0.0
2022-06-07,12750,12800,12650,12650,20740,-0.007843137254901933
2022-06-08,12650,12800,12600,12650,14159,0.0
2022-06-09,12650,12750,12500,12700,19692,0.0039525691699604515
2022-06-10,12600,12650,12500,12650,10682,-0.003937007874015741
2022-06-13,12450,12550,12050,12050,38368,-0.04743083003952564
2022-06-14,11750,12150,11650,11950,49781,-0.008298755186721962
2022-06-15,11750,12000,11600,11700,49111,-0.02092050209205021
2022-06-16,11700,12050,11600,11600,36627,-0.008547008547008517
2022-06-17,11350,11550,11200,11400,40166,-0.017241379310344862
2022-06-20,11400,11450,10800,10800,67409,-0.052631578947368474
2022-06-21,11000,11100,10850,10950,28318,0.01388888888888884
2022-06-22,10950,11100,10450,10450,51334,-0.045662100456621
2022-06-23,10350,10650,9890,10000,132150,-0.0430622009569378
2022-06-24,10000,10500,10000,10350,46047,0.03499999999999992
2022-06-27,10500,10850,10400,10800,37949,0.04347826086956519
2022-06-28,10800,10850,10550,10800,29214,0.0
2022-06-29,10700,10800,10600,10800,21016,0.0
2022-06-30,10800,10850,10550,10600,33120,-0.01851851851851849
2022-07-01,10600,10750,10250,10450,28712,-0.014150943396226467
2022-07-04,10550,10550,10000,10100,59666,-0.03349282296650713
2022-07-05,10100,10500,10100,10450,27492,0.034653465346534684
2022-07-06,10400,10500,10200,10200,23153,-0.02392344497607657
2022-07-07,10200,10500,10200,10400,23198,0.019607843137254832
2022-07-08,10450,10600,10400,10500,13051,0.009615384615384581
2022-07-11,10450,10650,10400,10400,16368,-0.00952380952380949
2022-07-12,10400,10400,9980,10050,67114,-0.033653846153846145
2022-07-13,10000,10300,9910,10000,100072,-0.00497512437810943
2022-07-14,10100,10250,10000,10100,31943,0.010000000000000009
2022-07-15,10150,10200,9950,10000,37010,-0.00990099009900991
2022-07-18,10150,10550,10100,10500,43105,0.050000000000000044
2022-07-19,10450,10650,10200,10600,23544,0.00952380952380949
2022-07-20,10800,11000,10650,10800,42603,0.018867924528301883
2022-07-21,10800,10900,10650,10800,15272,0.0
2022-07-22,10800,11100,10700,10950,26733,0.01388888888888884
2022-07-25,10850,11050,10800,11000,18912,0.004566210045662045
2022-07-26,11000,11050,10600,10700,51491,-0.027272727272727226
2022-07-27,10700,10900,10600,10850,14721,0.014018691588784993
2022-07-28,11100,11500,11000,11300,116035,0.041474654377880116
2022-07-29,11400,11600,11350,11450,29799,0.01327433628318575
2022-08-01,11400,11500,11300,11350,19656,-0.008733624454148492
2022-08-02,11400,11450,11100,11200,19061,-0.013215859030836996
2022-08-03,11200,11300,11100,11250,15312,0.0044642857142858094
2022-08-04,11300,11450,11250,11450,27214,0.01777777777777767
2022-08-05,11450,11900,11350,11850,55983,0.03493449781659397
2022-08-08,11750,11800,11650,11700,13491,-0.012658227848101222
2022-08-09,11750,11850,11650,11800,18112,0.008547008547008517
2022-08-10,11800,11800,11650,11700,15709,-0.008474576271186418
2022-08-11,11750,11900,11650,11750,26076,0.004273504273504258
2022-08-12,11750,11900,11650,11800,14785,0.004255319148936065
2022-08-16,11850,11950,11700,11900,36633,0.008474576271186418
2022-08-17,12200,12400,11900,11900,75407,0.0
2022-08-18,11850,12000,11700,11850,29823,-0.004201680672268893
2022-08-19,11850,11900,11600,11600,19089,-0.021097046413502074
2022-08-22,11550,11550,11200,11350,27628,-0.02155172413793105
2022-08-23,11300,11450,11050,11150,39341,-0.017621145374449365
2022-08-24,11200,11350,11050,11200,26038,0.004484304932735439
2022-08-25,11200,11400,11150,11400,14382,0.017857142857142794
2022-08-26,11500,11500,11250,11350,17273,-0.004385964912280715
2022-08-29,11000,11100,10900,11000,33920,-0.03083700440528636
2022-08-30,10950,11150,10950,11050,12592,0.00454545454545463
2022-08-31,11050,11600,10950,11400,34567,0.03167420814479649
2022-09-01,11250,11350,11150,11150,27256,-0.021929824561403466
2022-09-02,11150,11400,11150,11150,18630,0.0
2022-09-05,11150,11150,11000,11000,13992,-0.013452914798206317
2022-09-06,11000,11200,11000,11100,12966,0.009090909090909038
2022-09-07,11050,11050,10750,10900,18720,-0.018018018018018056
2022-09-08,10950,11000,10850,10900,7848,0.0
2022-09-13,11000,11300,11000,11200,32769,0.02752293577981657
2022-09-14,10950,11250,10900,11150,21101,-0.004464285714285698
2022-09-15,11050,11200,11000,11100,11064,-0.004484304932735439
2022-09-16,11000,11100,10950,10950,12457,-0.013513513513513487
2022-09-19,10950,11050,10600,10700,17882,-0.022831050228310557
2022-09-20,10700,10900,10600,10650,22430,-0.004672897196261627
2022-09-21,10600,10650,10450,10500,29658,-0.014084507042253502
2022-09-22,10400,10400,10250,10400,16774,-0.00952380952380949
2022-09-23,10400,10450,10150,10200,28871,-0.019230769230769273
2022-09-26,10050,10150,9760,9770,67591,-0.042156862745098
2022-09-27,9710,9870,9620,9730,33644,-0.004094165813715467
2022-09-28,9800,9920,9400,9470,28496,-0.02672147995889007
2022-09-29,9510,9740,9460,9470,16222,0.0
2022-09-30,9400,9410,9000,9290,59158,-0.019007391763463555
2022-10-04,9570,9570,9350,9450,20827,0.017222820236813874
2022-10-05,9570,9640,9300,9370,21567,-0.00846560846560851
2022-10-06,9430,9730,9430,9700,18088,0.03521878335112061
2022-10-07,9700,9780,9590,9600,11805,-0.010309278350515427
2022-10-11,9640,11450,9640,10650,1216392,0.109375
2022-10-12,11000,11400,10500,10650,370540,0.0
2022-10-13,10450,10500,9950,9960,99552,-0.06478873239436622
2022-10-14,10200,10300,10000,10000,88535,0.004016064257028162
2022-10-17,9950,10300,9840,10150,39615,0.014999999999999902
2022-10-18,10200,10300,9990,10200,59470,0.0049261083743843415
2022-10-19,10350,10400,10000,10100,24931,-0.009803921568627416
2022-10-20,10100,10150,9910,9970,32153,-0.012871287128712883
2022-10-21,9900,9970,9870,9880,45996,-0.009027081243731194
2022-10-24,9900,10050,9900,9980,20133,0.010121457489878471
2022-10-25,10100,10100,9930,9980,22045,0.0
2022-10-26,10050,10250,10000,10100,36010,0.012024048096192397
2022-10-27,10050,10300,10050,10300,21780,0.01980198019801982
2022-10-28,10300,10300,10100,10150,14239,-0.014563106796116498
2022-10-31,10250,10300,10100,10300,13151,0.014778325123152802
2022-11-01,10250,10300,10100,10200,12748,-0.009708737864077666
2022-11-02,10200,10200,10000,10050,56301,-0.014705882352941124
2022-11-03,9940,10100,9940,10050,13935,0.0
2022-11-04,10050,10100,9940,10000,18808,-0.00497512437810943
2022-11-07,9960,10350,9960,10150,46029,0.014999999999999902
2022-11-08,10300,10450,10150,10350,28893,0.019704433497536922
2022-11-09,10400,10400,10200,10350,21010,0.0
2022-11-10,10300,10350,10200,10250,13473,-0.009661835748792313
2022-11-11,10450,10550,10250,10450,78830,0.019512195121951237
2022-11-14,10450,10550,10250,10300,92243,-0.014354066985645897
2022-11-15,10300,10500,10250,10450,52157,0.014563106796116498
2022-11-16,10550,10550,10350,10450,37155,0.0
2022-11-17,10450,10450,10150,10250,49094,-0.019138755980861233
2022-11-18,10300,10300,10150,10250,23875,0.0
2022-11-21,10250,10350,10100,10200,39038,-0.004878048780487809
2022-11-22,10200,10300,10150,10200,9636,0.0
2022-11-23,10200,10300,10150,10250,12664,0.004901960784313708
2022-11-24,10300,10500,10250,10350,42773,0.009756097560975618
2022-11-25,10350,10500,10300,10450,23759,0.009661835748792313
2022-11-28,10450,10450,10250,10300,17288,-0.014354066985645897
2022-11-29,10300,10450,10200,10450,17488,0.014563106796116498
2022-11-30,10400,10550,10400,10550,32649,0.009569377990430672
2022-12-01,10600,10900,10550,10750,52425,0.018957345971563955
2022-12-02,10800,10800,10600,10650,15376,-0.009302325581395321
2022-12-05,10650,10800,10550,10600,18126,-0.0046948356807511304
2022-12-06,10600,10700,10500,10600,38546,0.0
2022-12-07,10550,10600,10400,10400,30639,-0.018867924528301883
2022-12-08,10500,10500,9990,10050,112186,-0.033653846153846145
2022-12-09,10150,10250,10050,10200,41332,0.014925373134328401
2022-12-12,10200,10200,10050,10150,26160,-0.004901960784313708
2022-12-13,10200,10250,10050,10150,34487,0.0
2022-12-14,10200,10350,10150,10350,38361,0.019704433497536922
2022-12-15,10300,10350,10200,10250,17664,-0.009661835748792313
2022-12-16,10150,10250,10050,10100,22076,-0.014634146341463428
2022-12-19,10100,10200,10050,10200,16800,0.00990099009900991
2022-12-20,10200,10200,10000,10050,21747,-0.014705882352941124
2022-12-21,10100,10100,10000,10100,19277,0.004975124378109541
2022-12-22,10100,10150,10050,10150,27216,0.004950495049504955
2022-12-23,10050,10100,9980,10100,30009,-0.0049261083743842304
2022-12-26,10150,10150,10000,10100,32269,0.0
2022-12-27,10100,10250,10050,10150,45024,0.004950495049504955
2022-12-28,10050,10100,9980,10000,23153,-0.014778325123152691
2022-12-29,10000,10000,9840,9900,58228,-0.010000000000000009
2023-01-02,9920,10000,9790,9790,22987,-0.011111111111111072
2023-01-03,9950,9950,9680,9900,41359,0.011235955056179803
2023-01-04,9900,9980,9810,9960,17365,0.0060606060606061
2023-01-05,9990,10050,9950,10050,23313,0.009036144578313143
2023-01-06,9970,10150,9970,10150,20143,0.00995024875621886
2023-01-09,10200,10300,10150,10300,21912,0.014778325123152802
2023-01-10,10300,10300,10200,10250,17192,-0.004854368932038833
2023-01-11,10250,10350,10150,10350,46319,0.009756097560975618
2023-01-12,10300,10350,10250,10350,15706,0.0
2023-01-13,10350,11000,10300,11000,168077,0.06280193236714982
2023-01-16,11050,11150,10900,11050,42567,0.00454545454545463
2023-01-17,11150,11150,10800,10950,31267,-0.009049773755656076
2023-01-18,10950,10950,10800,10900,20827,-0.004566210045662156
2023-01-19,10850,11050,10750,11000,18576,0.00917431192660545
2023-01-20,11050,11050,10850,10950,18646,-0.004545454545454519
2023-01-25,11010,11100,10890,10950,12792,0.0
2023-01-26,10950,11100,10950,11010,21456,0.005479452054794498
2023-01-27,11010,11400,11010,11350,56417,0.030881017257039067
2023-01-30,11350,12210,11350,11980,221401,0.05550660792951545
2023-01-31,11980,11980,11500,11590,97197,-0.03255425709515858
2023-02-01,11600,11710,11520,11550,53129,-0.00345125107851596
2023-02-02,11620,11790,11600,11700,38074,0.01298701298701288
2023-02-03,11700,11750,11600,11650,31669,-0.004273504273504258
2023-02-06,11660,11660,11380,11470,30172,-0.015450643776824036
2023-02-07,11460,11640,11420,11490,27546,0.0017436791630340842
2023-02-08,11500,11700,11450,11680,45055,0.01653611836379465
2023-02-09,11680,12010,11610,11860,43997,0.015410958904109595
2023-02-10,11860,12500,11650,12100,307412,0.02023608768971341
2023-02-13,12070,12070,11790,11800,64969,-0.024793388429752095
2023-02-14,11810,11830,11590,11680,39015,-0.01016949152542368
2023-02-15,11700,11710,11300,11300,70682,-0.03253424657534243
2023-02-16,11310,11550,11200,11310,65830,0.0008849557522123686
2023-02-17,10200,10680,10010,10590,772984,-0.06366047745358094
2023-02-20,10590,10600,10270,10450,161643,-0.013220018885741314
2023-02-21,10500,10680,10460,10560,90349,0.010526315789473717
2023-02-22,10450,10550,10370,10380,64276,-0.017045454545454586
2023-02-23,10400,10530,10370,10390,47863,0.0009633911368014392
2023-02-24,10450,10450,10270,10310,51914,-0.007699711260827691
2023-02-27,10230,10230,10100,10130,61010,-0.01745877788554806
2023-02-28,10130,10220,10130,10190,45457,0.005923000987166915
2023-03-02,10160,10230,10120,10200,57582,0.0009813542688910104
2023-03-03,10230,10260,10160,10240,52495,0.0039215686274509665
2023-03-06,10300,10560,10210,10460,140759,0.021484375
2023-03-07,10410,10460,10370,10400,38232,-0.005736137667303964
2023-03-08,10250,10320,10180,10240,64375,-0.01538461538461533
2023-03-09,10270,10270,10080,10180,59934,-0.005859375
2023-03-10,10080,10130,9930,10000,77217,-0.017681728880157177
2023-03-13,9930,10000,9730,9860,79202,-0.014000000000000012
2023-03-14,9790,9790,9420,9430,143873,-0.04361054766734285
2023-03-15,9550,9660,9450,9490,43048,0.006362672322375307
2023-03-16,9410,9530,9320,9470,40015,-0.0021074815595363283
2023-03-17,9560,9640,9520,9550,38656,0.008447729672650395
2023-03-20,9550,9600,9450,9530,29128,-0.0020942408376963817
2023-03-21,9560,9570,9460,9480,35891,-0.005246589716684125
2023-03-22,9530,9560,9400,9460,32481,-0.002109704641350185
2023-03-23,9440,9440,9320,9380,59610,-0.008456659619450302
2023-03-24,9390,9540,9380,9500,44183,0.01279317697228155
2023-03-27,9490,9500,9280,9350,55782,-0.015789473684210575
2023-03-28,9350,9460,9340,9420,24669,0.007486631016042855
2023-03-29,9440,9700,9400,9650,66579,0.02441613588110414
2023-03-30,9700,9840,9660,9780,62150,0.013471502590673534
2023-03-31,9830,9830,9640,9670,51826,-0.011247443762781195
2023-04-03,9670,9790,9630,9690,29157,0.0020682523267838704
2023-04-04,9670,9830,9660,9800,41526,0.011351909184726505
2023-04-05,9830,9950,9760,9860,43351,0.00612244897959191
2023-04-06,9860,9900,9700,9760,47653,-0.010141987829614618
2023-04-07,9710,9850,9710,9740,31531,-0.002049180327868827
2023-04-10,9740,9740,9540,9600,82067,-0.014373716632443578
2023-04-11,9580,9860,9490,9770,100317,0.017708333333333437
2023-04-12,9690,9850,9660,9750,54961,-0.0020470829068577334
2023-04-13,9750,9790,9710,9780,32017,0.003076923076922977
2023-04-14,9800,9880,9780,9780,37225,0.0
2023-04-17,9750,9840,9660,9780,38980,0.0
2023-04-18,9750,9810,9690,9770,48943,-0.0010224948875255935
2023-04-19,9800,9820,9660,9750,62110,-0.0020470829068577334
2023-04-20,9750,9770,9550,9580,56774,-0.017435897435897463
2023-04-21,9550,9580,9330,9380,64554,-0.02087682672233826
2023-04-24,9380,9380,9150,9200,60843,-0.019189765458422214
2023-04-25,9130,9250,9010,9100,83096,-0.010869565217391353
2023-04-26,9030,9270,9000,9110,43841,0.001098901098901095
2023-04-27,9110,9190,9020,9160,26973,0.005488474204171201
2023-04-28,9220,9330,9170,9250,38050,0.009825327510917026
2023-05-02,9250,9350,9230,9300,32131,0.00540540540540535
2023-05-03,9330,9650,9300,9380,66269,0.008602150537634357
2023-05-04,9380,9470,9280,9310,27765,-0.007462686567164201
2023-05-08,9350,9350,9230,9240,30446,-0.007518796992481258
2023-05-09,9240,9320,9120,9250,37521,0.0010822510822510178
2023-05-10,9180,9400,9180,9330,33649,0.00864864864864856
2023-05-11,9340,9400,9310,9400,16850,0.007502679528403
2023-05-12,9400,9400,9250,9270,22835,-0.013829787234042601
2023-05-15,9260,9310,9150,9270,25628,0.0
2023-05-16,9250,9340,9240,9320,23170,0.005393743257820827
2023-05-17,9250,9360,9230,9290,29372,-0.0032188841201716833
2023-05-18,9330,9390,9300,9370,12829,0.008611410118406937
2023-05-19,9370,9520,9370,9480,47966,0.011739594450373536
2023-05-22,9480,9560,9410,9520,20918,0.00421940928270037
2023-05-23,9550,9560,9470,9530,19101,0.0010504201680672232
2023-05-24,9530,9600,9460,9550,47946,0.0020986358866736943
2023-05-25,9550,9570,9410,9460,23106,-0.009424083769633551
2023-05-26,9460,9540,9340,9390,21016,-0.007399577167019
2023-05-30,9390,9500,9360,9490,25694,0.010649627263045858
2023-05-31,9510,9510,9370,9400,17978,-0.009483667017913588
2023-06-01,9430,9550,9350,9480,23445,0.008510638297872353
2023-06-02,9480,9490,9380,9470,16106,-0.0010548523206751481
2023-06-05,9470,9570,9450,9500,24304,0.0031678986272438703
2023-06-07,9460,9540,9420,9480,24390,-0.002105263157894721
2023-06-08,9480,9500,9400,9470,24389,-0.0010548523206751481
2023-06-09,9460,9490,9410,9470,29856,0.0
