Date,Open,High,Low,Close,Volume,Change
2022-01-03,14500,14500,14200,14400,34949,0.0034843205574912606
2022-01-04,14400,14750,14300,14750,112091,0.02430555555555558
2022-01-05,14800,15500,14650,15200,310839,0.03050847457627115
2022-01-06,14750,15100,14250,14550,273962,-0.042763157894736836
2022-01-07,14500,14650,14350,14450,63804,-0.0068728522336769515
2022-01-10,14450,14450,14100,14300,47603,-0.01038062283737029
2022-01-11,14300,14400,13900,14150,60565,-0.010489510489510523
2022-01-12,14150,14300,13900,13950,127551,-0.014134275618374548
2022-01-13,13900,14050,13600,14000,153445,0.0035842293906809264
2022-01-14,14000,14000,13550,13650,95935,-0.025000000000000022
2022-01-17,13650,14300,13450,13450,106129,-0.0146520146520146
2022-01-18,13450,13600,13000,13100,148053,-0.026022304832713727
2022-01-19,13200,13450,12850,13350,82705,0.01908396946564883
2022-01-20,13200,13550,13150,13450,50051,0.0074906367041198685
2022-01-21,13450,13500,13000,13100,62027,-0.026022304832713727
2022-01-24,12950,13150,12250,12250,142547,-0.06488549618320616
2022-01-25,12250,12400,11800,11950,109528,-0.024489795918367308
2022-01-26,11950,13750,11950,12400,231892,0.03765690376569042
2022-01-27,12450,12550,11800,12000,116849,-0.032258064516129004
2022-01-28,12100,12150,11800,12100,91337,0.008333333333333304
2022-02-03,12100,12150,11700,11800,232216,-0.024793388429752095
2022-02-04,11750,12050,11650,12000,137399,0.016949152542372836
2022-02-07,12050,12100,11850,12000,78527,0.0
2022-02-08,11950,12300,11900,12050,76622,0.004166666666666652
2022-02-09,12150,12400,12050,12250,78447,0.016597510373443924
2022-02-10,12300,12300,12000,12050,80901,-0.01632653061224487
2022-02-11,11950,12250,11800,12200,93035,0.012448132780082943
2022-02-14,12100,12200,11850,12050,97553,-0.012295081967213073
2022-02-15,12000,12150,11750,11750,71945,-0.024896265560165998
2022-02-16,11800,12100,11800,12100,51284,0.029787234042553123
2022-02-17,12050,12500,11850,12200,131942,0.008264462809917328
2022-02-18,12100,12350,11950,12300,56682,0.008196721311475308
2022-02-21,12200,12500,12100,12300,64696,0.0
2022-02-22,12100,13000,12050,12300,162260,0.0
2022-02-23,12400,13100,12400,13100,153271,0.06504065040650397
2022-02-24,13000,13200,12400,12550,102292,-0.041984732824427495
2022-02-25,12700,13150,12700,12950,76033,0.031872509960159334
2022-02-28,12850,13450,12850,13150,50149,0.015444015444015413
2022-03-02,13050,13250,12900,13050,36622,-0.0076045627376425395
2022-03-03,13100,13300,12850,12850,68674,-0.01532567049808431
2022-03-04,12850,13350,12600,13200,70714,0.027237354085603016
2022-03-07,13200,13350,12950,12950,28392,-0.018939393939393923
2022-03-08,12800,13150,12550,13000,57071,0.0038610038610038533
2022-03-10,13150,13750,13050,13700,156697,0.05384615384615388
2022-03-11,13700,13900,13550,13650,187986,-0.0036496350364964014
2022-03-14,13650,13650,13250,13400,53826,-0.01831501831501836
2022-03-15,13400,13750,13300,13350,67891,-0.003731343283582045
2022-03-16,13550,13650,13200,13500,45662,0.011235955056179803
2022-03-17,13700,14000,13450,13800,92116,0.022222222222222143
2022-03-18,13950,14300,13700,14300,247504,0.03623188405797095
2022-03-21,14300,14550,14000,14250,91965,-0.0034965034965035446
2022-03-22,14200,14550,13950,14450,125797,0.01403508771929829
2022-03-23,15250,15300,14500,14500,538155,0.0034602076124568004
2022-03-24,14500,14850,14200,14600,86301,0.006896551724137945
2022-03-25,14500,14750,14300,14700,67079,0.006849315068493178
2022-03-28,14900,15000,14400,14900,162150,0.013605442176870763
2022-03-29,14900,15050,14800,14850,46932,-0.003355704697986628
2022-03-30,14850,15000,14650,14700,57841,-0.010101010101010055
2022-03-31,14700,14750,14350,14400,81464,-0.020408163265306145
2022-04-01,14300,14950,14300,14900,84643,0.03472222222222232
2022-04-04,14900,15000,14700,14900,48061,0.0
2022-04-05,14850,14850,14550,14600,36450,-0.020134228187919434
2022-04-06,14450,14550,13900,13950,104057,-0.044520547945205435
2022-04-07,13950,14050,13450,13700,91120,-0.017921146953404965
2022-04-08,13800,14100,13550,13700,42144,0.0
2022-04-11,13700,13800,13300,13300,89835,-0.029197080291970767
2022-04-12,13050,13450,12750,13400,132697,0.007518796992481258
2022-04-13,13400,13600,13400,13600,30253,0.014925373134328401
2022-04-14,13600,13750,13450,13650,32636,0.003676470588235281
2022-04-15,13550,13950,13550,13750,41550,0.0073260073260073
2022-04-18,13850,13850,13450,13500,25715,-0.018181818181818188
2022-04-19,13600,14050,13400,13450,65341,-0.0037037037037036535
2022-04-20,13400,13500,13250,13350,21668,-0.0074349442379182396
2022-04-21,13350,13550,13250,13350,19538,0.0
2022-04-22,13400,13950,13300,13800,53659,0.03370786516853941
2022-04-25,13600,14000,13600,13700,33094,-0.007246376811594235
2022-04-26,13800,14200,13700,13850,50823,0.010948905109489093
2022-04-27,13500,14050,13500,13800,49102,-0.0036101083032491488
2022-04-28,13850,14150,13800,14100,65742,0.021739130434782705
2022-04-29,14100,14450,13950,14400,81549,0.02127659574468077
2022-05-02,14100,14400,14000,14350,83212,-0.00347222222222221
2022-05-03,14400,14800,14200,14500,89188,0.010452961672473782
2022-05-04,14650,15050,14450,14700,175081,0.01379310344827589
2022-05-06,14600,14850,14350,14550,49980,-0.010204081632653073
2022-05-09,14700,14750,14100,14100,54137,-0.030927835051546393
2022-05-10,13800,14300,13750,14050,65721,-0.0035460992907800915
2022-05-11,14150,14200,13800,13900,35798,-0.010676156583629859
2022-05-12,13750,13900,13000,13200,135694,-0.05035971223021585
2022-05-13,13350,13800,13200,13500,73029,0.022727272727272707
2022-05-16,13500,13700,13300,13350,43974,-0.011111111111111072
2022-05-17,13400,13600,13150,13400,62101,0.0037453183520599342
2022-05-18,13400,13750,13300,13500,56921,0.00746268656716409
2022-05-19,13300,13500,13150,13500,37533,0.0
2022-05-20,13400,13700,13400,13450,55186,-0.0037037037037036535
2022-05-23,13400,13600,13250,13450,38869,0.0
2022-05-24,13450,13600,13100,13100,58606,-0.026022304832713727
2022-05-25,13100,13400,12950,13100,28113,0.0
2022-05-26,13150,13350,12950,13000,35577,-0.007633587786259555
2022-05-27,13100,13200,13000,13000,15400,0.0
2022-05-30,13200,13200,12950,12950,57950,-0.0038461538461538325
2022-05-31,12950,13050,12900,13000,21627,0.0038610038610038533
2022-06-02,13000,13100,12850,12900,21642,-0.007692307692307665
2022-06-03,13050,13100,12800,12950,26198,0.003875968992248069
2022-06-07,12850,13100,12800,12950,21525,0.0
2022-06-08,12950,13300,12900,12950,11330,0.0
2022-06-09,12900,13100,12500,12650,44520,-0.02316602316602312
2022-06-10,12600,12800,12450,12700,13270,0.0039525691699604515
2022-06-13,12350,12650,11950,12350,73332,-0.027559055118110187
2022-06-14,12150,12550,11600,12350,86479,0.0
2022-06-15,12400,12700,11500,11500,102496,-0.06882591093117407
2022-06-16,11800,12150,11500,11900,114106,0.034782608695652195
2022-06-17,11650,12000,11450,11900,28612,0.0
2022-06-20,12050,12050,11400,11750,39077,-0.012605042016806678
2022-06-21,11800,12000,11600,11800,19687,0.004255319148936065
2022-06-22,12000,12000,11400,11400,27642,-0.03389830508474578
2022-06-23,11400,11700,10300,10550,115053,-0.07456140350877194
2022-06-24,10450,11150,10400,10900,53013,0.033175355450236976
2022-06-27,11000,11450,10900,11450,24282,0.050458715596330306
2022-06-28,11550,11550,11150,11250,8703,-0.017467248908296984
2022-06-29,11450,11500,11150,11450,21866,0.01777777777777767
2022-06-30,11600,11650,11150,11300,24713,-0.013100436681222738
2022-07-01,11300,11500,11000,11150,58155,-0.013274336283185861
2022-07-04,11250,11250,10950,11150,30835,0.0
2022-07-05,11200,11750,11100,11350,62356,0.017937219730941756
2022-07-06,11350,12050,11200,11900,70995,0.048458149779735615
2022-07-07,12050,12050,11600,11600,31141,-0.025210084033613467
2022-07-08,11750,11900,11500,11500,23853,-0.008620689655172376
2022-07-11,11650,11800,11250,11300,29165,-0.017391304347826098
2022-07-12,11400,11400,10500,10800,102125,-0.04424778761061943
2022-07-13,10700,11200,10700,11000,38815,0.0185185185185186
2022-07-14,11000,11250,10700,11000,65844,0.0
2022-07-15,11000,11550,10950,11450,26254,0.040909090909091006
2022-07-18,11650,11650,11300,11500,16898,0.004366812227074135
2022-07-19,11500,11650,11300,11350,17894,-0.013043478260869601
2022-07-20,11650,11700,11150,11200,66581,-0.013215859030836996
2022-07-21,11300,11350,11100,11250,36291,0.0044642857142858094
2022-07-22,11200,11500,11100,11300,26992,0.004444444444444473
2022-07-25,11350,11350,11200,11200,10767,-0.008849557522123908
2022-07-26,11300,11350,11150,11300,29710,0.008928571428571397
2022-07-27,11200,11400,11200,11300,11360,0.0
2022-07-28,11450,11600,11300,11400,11669,0.008849557522123908
2022-07-29,11500,11500,11250,11450,40934,0.004385964912280604
2022-08-01,11400,11500,11050,11050,32919,-0.03493449781659386
2022-08-02,11100,11150,10750,11000,57529,-0.004524886877828038
2022-08-03,11050,11250,10900,11250,26729,0.022727272727272707
2022-08-04,11300,11300,11150,11200,12728,-0.004444444444444473
2022-08-05,11250,11450,11100,11400,24831,0.017857142857142794
2022-08-08,11250,11250,10750,11000,113658,-0.03508771929824561
2022-08-09,11000,11000,10850,10850,25657,-0.013636363636363669
2022-08-10,10800,11050,10750,11000,27720,0.01382488479262678
2022-08-11,11150,11150,10950,11000,21615,0.0
2022-08-12,10950,11200,10900,11000,31003,0.0
2022-08-16,11050,11350,11050,11050,18649,0.00454545454545463
2022-08-17,11050,11200,10850,10900,35127,-0.013574660633484115
2022-08-18,10950,10950,10750,10900,33990,0.0
2022-08-19,10900,11100,10850,10900,26147,0.0
2022-08-22,10950,10950,10700,10750,38774,-0.013761467889908285
2022-08-23,10750,10800,10350,10350,66847,-0.037209302325581395
2022-08-24,10450,10650,10300,10350,24736,0.0
2022-08-25,10350,10450,10350,10400,32118,0.004830917874396157
2022-08-26,10450,11050,10400,10750,96880,0.033653846153846256
2022-08-29,10300,10300,10100,10200,85613,-0.051162790697674376
2022-08-30,10200,10350,10100,10200,29448,0.0
2022-08-31,10150,10250,10100,10250,10511,0.004901960784313708
2022-09-01,10250,10650,10100,10150,39160,-0.009756097560975618
2022-09-02,10250,11000,10200,10250,70124,0.009852216748768461
2022-09-05,10200,10550,10100,10350,30070,0.009756097560975618
2022-09-06,10300,10550,10300,10300,14856,-0.004830917874396157
2022-09-07,10250,10350,10100,10250,17657,-0.004854368932038833
2022-09-08,10300,10300,10200,10300,10191,0.004878048780487809
2022-09-13,10250,10400,10150,10250,34624,-0.004854368932038833
2022-09-14,10150,10300,10050,10250,45262,0.0
2022-09-15,10300,10350,10000,10000,40254,-0.024390243902439046
2022-09-16,9980,9980,9750,9750,58584,-0.025000000000000022
2022-09-19,9810,9830,9370,9450,85638,-0.03076923076923077
2022-09-20,9450,9620,9190,9210,83258,-0.025396825396825418
2022-09-21,9150,9200,8990,9120,59802,-0.009771986970684043
2022-09-22,8930,9280,8930,9260,23541,0.015350877192982448
2022-09-23,9260,9290,9050,9130,13987,-0.01403887688984884
2022-09-26,9000,9130,8680,8790,21315,-0.03723986856516981
2022-09-27,8650,9280,8650,9000,58982,0.023890784982935065
2022-09-28,9000,9010,8400,8670,33127,-0.036666666666666625
2022-09-29,8720,8940,8610,8610,15447,-0.00692041522491349
2022-09-30,8420,8530,8000,8310,54646,-0.03484320557491294
2022-10-04,8490,8490,8190,8200,25334,-0.013237063778580027
2022-10-05,8350,8350,7840,7860,31453,-0.04146341463414638
2022-10-06,7890,7980,7750,7930,33187,0.008905852417302906
2022-10-07,7870,8000,7650,7920,47460,-0.0012610340479193294
2022-10-11,7770,7860,7380,7380,28677,-0.06818181818181823
2022-10-12,7160,7380,6980,7150,131682,-0.031165311653116534
2022-10-13,7100,7960,6990,7220,186267,0.009790209790209836
2022-10-14,7330,7900,7310,7460,85135,0.0332409972299168
2022-10-17,7440,7510,7110,7400,44084,-0.008042895442359255
2022-10-18,7540,7540,7360,7450,15116,0.006756756756756799
2022-10-19,7490,7980,7430,7930,68885,0.06442953020134223
2022-10-20,7850,7850,7600,7680,22753,-0.031525851197982346
2022-10-21,7610,7610,7440,7490,4651,-0.02473958333333337
2022-10-24,7500,7630,7400,7470,12178,-0.002670226969292422
2022-10-25,7420,7850,7380,7630,22081,0.021419009370816644
2022-10-26,7700,7700,7400,7440,17916,-0.02490170380078638
2022-10-27,7450,7590,7380,7520,10448,0.010752688172043001
2022-10-28,7460,7590,7460,7560,1743,0.005319148936170137
2022-10-31,7690,7690,7500,7560,7915,0.0
2022-11-01,7560,7600,7450,7540,15599,-0.002645502645502673
2022-11-02,7540,7580,7170,7190,42698,-0.04641909814323608
2022-11-03,7150,7310,7110,7280,9411,0.012517385257301727
2022-11-04,7220,7340,7190,7340,8072,0.008241758241758212
2022-11-07,7350,7430,7300,7400,11126,0.008174386920980936
2022-11-08,7400,7800,7400,7580,33361,0.024324324324324298
2022-11-09,7560,7630,7500,7580,20955,0.0
2022-11-10,7590,7660,7450,7610,21045,0.003957783641160839
2022-11-11,7790,7790,7650,7740,41183,0.01708278580814726
2022-11-14,7750,8080,7750,7910,31577,0.021963824289405576
2022-11-15,7910,7930,7800,7930,7779,0.0025284450063212116
2022-11-16,7950,7970,7820,7960,11096,0.003783102143757988
2022-11-17,7900,7920,7760,7920,11965,-0.005025125628140725
2022-11-18,7920,7940,7850,7940,10468,0.002525252525252597
2022-11-21,8030,8030,7830,7900,12909,-0.005037783375314908
2022-11-22,7890,7990,7850,7900,12741,0.0
2022-11-23,7960,8000,7900,8000,10539,0.012658227848101333
2022-11-24,7990,8000,7910,8000,6529,0.0
2022-11-25,8000,8010,7930,7980,5286,-0.0024999999999999467
2022-11-28,7980,7980,7900,7930,24466,-0.006265664160400974
2022-11-29,7850,7970,7850,7940,7244,0.0012610340479193294
2022-11-30,7940,8020,7930,8000,17010,0.007556675062972307
2022-12-01,8040,8040,7930,8000,8919,0.0
2022-12-02,8040,8040,7940,7990,10373,-0.0012499999999999734
2022-12-05,8030,8030,7950,8000,14161,0.0012515644555695093
2022-12-06,7950,7990,7950,7950,15514,-0.006249999999999978
2022-12-07,7950,8010,7910,7950,24043,0.0
2022-12-08,8010,8010,7940,7950,6680,0.0
2022-12-09,7950,8000,7940,7940,6640,-0.0012578616352201255
2022-12-12,7940,8020,7920,7970,24832,0.0037783375314861534
2022-12-13,7990,8050,7970,7980,8921,0.0012547051442910462
2022-12-14,8050,8050,7900,7990,12881,0.0012531328320801727
2022-12-15,7990,8010,7910,7920,4988,-0.008760951188986232
2022-12-16,7860,8000,7850,7930,29149,0.0012626262626262985
2022-12-19,7930,7970,7790,7900,41023,-0.003783102143757877
2022-12-20,7860,7860,7780,7820,17682,-0.010126582278481067
2022-12-21,7740,7800,7630,7630,29751,-0.024296675191815886
2022-12-22,7630,7750,7580,7750,9036,0.01572739187418093
2022-12-23,7670,7670,7250,7370,53880,-0.049032258064516165
2022-12-26,7370,7480,6990,7000,68688,-0.05020352781546811
2022-12-27,7160,7160,7000,7110,19203,0.01571428571428579
2022-12-28,7180,9240,7090,9230,3150610,0.2981715893108299
2022-12-29,9810,10750,8630,8900,6199941,-0.03575297941495126
2023-01-02,8540,8920,8480,8800,490024,-0.011235955056179803
2023-01-03,8790,10400,8660,9110,6548289,0.03522727272727266
2023-01-04,8950,9790,8890,9270,1874307,0.01756311745334793
2023-01-05,9300,9630,8880,9200,572650,-0.007551240560949246
2023-01-06,9300,9600,9050,9200,525113,0.0
2023-01-09,9070,10950,9010,10300,7460262,0.11956521739130443
2023-01-10,10250,10350,9810,10100,843015,-0.01941747572815533
2023-01-11,10050,10250,9750,9760,687606,-0.03366336633663369
2023-01-12,9860,10450,9760,10200,1855608,0.04508196721311486
2023-01-13,10000,10100,9550,9600,640176,-0.05882352941176472
2023-01-16,9710,9730,9260,9410,386654,-0.019791666666666652
2023-01-17,9410,9490,9190,9350,307586,-0.006376195536663132
2023-01-18,9370,9810,9110,9250,522724,-0.010695187165775444
2023-01-19,9230,9420,9170,9270,185064,0.00216216216216214
2023-01-20,9250,9680,9180,9490,524974,0.02373247033441217
2023-01-25,9770,9930,9450,9580,627452,0.0094836670179137
2023-01-26,9560,9720,9490,9630,203546,0.005219206680584509
2023-01-27,9800,11020,9780,10010,4009570,0.039460020768431914
2023-01-30,10110,10660,9920,10390,2008302,0.03796203796203801
2023-01-31,10580,10820,10150,10560,1306145,0.016361886429258954
2023-02-01,10770,10780,10210,10430,625235,-0.012310606060606077
2023-02-02,10540,10740,10010,10090,1309008,-0.03259827420901251
2023-02-03,10020,10480,10020,10300,708494,0.020812685827552135
2023-02-06,10200,10250,9990,10070,277622,-0.022330097087378653
2023-02-07,10210,11410,10210,10570,5280178,0.0496524329692154
2023-02-08,10510,11060,10430,10870,1064315,0.02838221381267747
2023-02-09,10800,10900,10320,10560,457070,-0.028518859245630135
2023-02-10,10560,10570,9900,9980,479245,-0.05492424242424243
2023-02-13,9990,10070,9400,9630,238200,-0.0350701402805611
2023-02-14,9700,10300,9450,9550,435845,-0.00830737279335414
2023-02-15,9500,9630,9250,9300,117900,-0.02617801047120416
2023-02-16,9360,9540,9120,9270,179608,-0.003225806451612856
2023-02-17,9220,9820,9160,9380,344947,0.011866235167206085
2023-02-20,9450,9640,9320,9380,100448,0.0
2023-02-21,9440,9460,9200,9280,106654,-0.010660980810234588
2023-02-22,9180,9330,9060,9120,114010,-0.017241379310344862
2023-02-23,9120,9300,9000,9080,68803,-0.004385964912280715
2023-02-24,9200,9200,8650,8750,221375,-0.03634361233480177
2023-02-27,8750,8750,8350,8450,181401,-0.03428571428571425
2023-02-28,8450,8730,8450,8730,68865,0.03313609467455625
2023-03-02,8740,8930,8670,8740,86798,0.001145475372279492
2023-03-03,8760,8900,8750,8830,45743,0.010297482837528626
2023-03-06,8830,8940,8720,8920,56216,0.010192525481313774
2023-03-07,8920,8920,8670,8680,62802,-0.026905829596412523
2023-03-08,8770,10010,8730,8950,3338411,0.031105990783410142
2023-03-09,9050,9050,8620,8670,306893,-0.031284916201117285
2023-03-10,8630,8790,8250,8340,176690,-0.03806228373702425
2023-03-13,8140,8950,8070,8250,381004,-0.010791366906474864
2023-03-14,8260,8500,7800,7980,119003,-0.032727272727272716
2023-03-15,8050,8230,8050,8150,80127,0.02130325814536338
2023-03-16,8060,8140,7820,7900,90267,-0.030674846625766916
2023-03-17,7900,8050,7800,7920,73666,0.0025316455696202667
2023-03-20,7830,8140,7830,8130,34869,0.026515151515151603
2023-03-21,8160,8580,7980,8070,250588,-0.0073800738007380184
2023-03-22,8120,8230,8040,8050,39835,-0.0024783147459727095
2023-03-23,8020,8100,7850,7890,81943,-0.019875776397515477
2023-03-24,8000,8080,7850,7950,44255,0.0076045627376426506
2023-03-27,7950,8080,7750,8070,55904,0.015094339622641506
2023-03-28,8110,8260,8060,8230,73243,0.019826517967781898
2023-03-29,8240,8810,8150,8360,520097,0.015795868772782606
2023-03-30,8450,8450,8280,8280,76518,-0.009569377990430672
2023-03-31,8370,8400,8050,8200,95655,-0.009661835748792313
2023-04-03,8200,8330,8070,8200,59847,0.0
2023-04-04,8160,8260,8110,8250,37036,0.0060975609756097615
2023-04-05,8180,8340,8120,8240,43786,-0.00121212121212122
2023-04-06,8240,8240,8010,8020,49521,-0.02669902912621358
2023-04-07,8170,8170,8000,8040,30149,0.0024937655860348684
2023-04-10,8170,8170,7900,7940,42673,-0.01243781094527363
2023-04-11,7890,8070,7840,8030,42287,0.01133501259445846
