Date,Open,High,Low,Close,Volume,Change
2022-04-11,42400,43000,41750,42200,48029,-0.012865497076023358
2022-04-12,42500,42850,41300,42600,44367,0.009478672985782088
2022-04-13,42950,43500,42400,42950,43475,0.008215962441314506
2022-04-14,42650,43250,42600,42650,32438,-0.006984866123399325
2022-04-15,42950,44100,42600,43850,74933,0.028135990621336537
2022-04-18,44100,44100,42650,43350,64079,-0.011402508551881407
2022-04-19,43350,43700,42000,42500,76225,-0.019607843137254943
2022-04-20,42500,42850,41800,42600,83421,0.0023529411764706687
2022-04-21,42600,42600,41600,42100,50240,-0.011737089201877882
2022-04-22,42050,42550,41500,42500,27704,0.009501187648456089
2022-04-25,41800,42000,40500,41300,81109,-0.028235294117647025
2022-04-26,41350,41550,40900,41300,39132,0.0
2022-04-27,40500,40700,39600,40400,52918,-0.021791767554479424
2022-04-28,40600,40850,39950,40000,40386,-0.00990099009900991
2022-04-29,40000,40600,40000,40400,16919,0.010000000000000009
2022-05-02,39850,42150,39850,42050,50223,0.04084158415841577
2022-05-03,42500,42500,39400,39950,134521,-0.049940546967895405
2022-05-04,40000,40100,38550,38550,105638,-0.03504380475594493
2022-05-06,38550,38650,37350,38300,56873,-0.006485084306095956
2022-05-09,37850,38300,36450,36800,55709,-0.03916449086161877
2022-05-10,36200,36550,35000,36350,52443,-0.012228260869565188
2022-05-11,36400,36950,36050,36150,26720,-0.005502063273727598
2022-05-12,35800,36800,35300,35550,37270,-0.016597510373444035
2022-05-13,36250,36700,35800,36400,14813,0.02390998593530247
2022-05-16,36900,38500,36750,37700,47486,0.03571428571428581
2022-05-17,37850,38100,37500,37950,19712,0.006631299734747964
2022-05-18,38000,38400,37400,37400,32396,-0.01449275362318836
2022-05-19,36800,37350,35600,36050,63156,-0.03609625668449201
2022-05-20,36250,36850,36050,36550,22777,0.01386962552011095
2022-05-23,36550,36950,36300,36800,9295,0.0068399452804377425
2022-05-24,36800,37150,36500,36550,23149,-0.006793478260869512
2022-05-25,36650,36700,36000,36100,24258,-0.012311901504788003
2022-05-26,36200,37350,36100,36800,31747,0.01939058171745156
2022-05-27,36800,37300,36550,36650,12314,-0.0040760869565217295
2022-05-30,36950,37800,36800,37700,22963,0.028649386084584005
2022-05-31,37800,37950,37500,37850,19913,0.003978779840848823
2022-06-02,37950,38000,37300,37400,17000,-0.011889035667106973
2022-06-03,37500,37900,37350,37350,13180,-0.0013368983957219305
2022-06-07,37450,37450,36400,36600,15477,-0.02008032128514059
2022-06-08,36900,37800,36500,37750,24684,0.031420765027322384
2022-06-09,37300,37750,37300,37750,13618,0.0
2022-06-10,37400,37600,37100,37400,10320,-0.009271523178807972
2022-06-13,36500,36500,35300,35300,32288,-0.05614973262032086
2022-06-14,34500,35600,33900,34900,39869,-0.011331444759206777
2022-06-15,34450,34800,32350,32800,50435,-0.06017191977077363
2022-06-16,33500,34000,33300,33600,21143,0.024390243902439046
2022-06-17,32750,33700,32100,33700,25858,0.0029761904761904656
2022-06-20,33850,33850,31750,32250,27475,-0.04302670623145399
2022-06-21,32550,33500,32300,33450,21785,0.037209302325581506
2022-06-22,33450,33650,31500,31500,38008,-0.058295964125560484
2022-06-23,31600,31600,29950,29950,33988,-0.049206349206349254
2022-06-24,30250,31500,29800,30550,39981,0.02003338898163598
2022-06-27,31300,31600,30350,30900,31982,0.011456628477905184
2022-06-28,31200,32200,31150,32150,38986,0.040453074433656866
2022-06-29,31650,32000,31250,31750,19671,-0.01244167962674958
2022-06-30,31950,31950,30500,30750,27455,-0.03149606299212604
2022-07-01,30650,31100,28900,29150,94699,-0.052032520325203224
2022-07-04,29300,30050,28200,29300,46652,0.005145797598627766
2022-07-05,29550,31000,29300,30800,32203,0.05119453924914685
2022-07-06,31150,31850,30500,30550,35236,-0.008116883116883078
2022-07-07,30550,31150,30300,30700,19628,0.004909983633387904
2022-07-08,31150,31250,30300,30350,25614,-0.01140065146579805
2022-07-11,30850,30850,29800,30000,17794,-0.011532125205930832
2022-07-12,29600,30250,28850,29100,28557,-0.030000000000000027
2022-07-13,28950,29500,28800,29450,30146,0.012027491408934665
2022-07-14,28950,29750,28850,29650,23368,0.00679117147707986
2022-07-15,29650,29650,28400,29150,38267,-0.016863406408094472
2022-07-18,29300,30400,29250,30300,22703,0.039451114922812947
2022-07-19,30250,31150,29850,31150,29488,0.028052805280528004
2022-07-20,31600,32150,30900,30950,41168,-0.006420545746388395
2022-07-21,30850,31250,30700,31100,16920,0.004846526655896577
2022-07-22,31600,31600,30550,30600,13989,-0.01607717041800638
2022-07-25,30600,31850,30450,31650,24708,0.03431372549019618
2022-07-26,31900,33300,31700,32150,63480,0.01579778830963674
2022-07-27,32250,33400,32050,33300,38766,0.035769828926905056
2022-07-28,33300,33800,32500,32850,27126,-0.013513513513513487
2022-07-29,32850,33600,32850,33050,20698,0.0060882800608828
2022-08-01,33050,34000,32600,33250,21950,0.00605143721633894
2022-08-02,33250,33250,31850,32700,29287,-0.016541353383458635
2022-08-03,32900,32900,31850,32200,33307,-0.015290519877675823
2022-08-04,32500,32900,32250,32500,25306,0.009316770186335477
2022-08-05,32500,32700,32050,32650,26020,0.004615384615384688
2022-08-08,32800,35600,32150,35100,173029,0.07503828483920372
2022-08-09,35850,35850,34350,34950,116314,-0.004273504273504258
2022-08-10,34900,36600,34650,35650,145271,0.02002861230329045
2022-08-11,36300,36300,35000,36000,61498,0.009817671809256634
2022-08-12,35800,36200,35400,35850,25666,-0.004166666666666652
2022-08-16,36100,36100,35100,35300,40184,-0.015341701534170138
2022-08-17,35300,35650,34150,34250,39458,-0.029745042492917873
2022-08-18,34050,35000,33450,34850,36984,0.01751824817518255
2022-08-19,34800,35200,33800,33800,30960,-0.03012912482065999
2022-08-22,33450,34350,33200,33800,16717,0.0
2022-08-23,33100,33700,32700,32700,29987,-0.03254437869822491
2022-08-24,32700,33100,31600,32250,64634,-0.013761467889908285
2022-08-25,32750,33050,32400,32850,23217,0.018604651162790642
2022-08-26,33200,33250,32500,32950,11754,0.003044140030441511
2022-08-29,31650,32600,31650,32200,19667,-0.022761760242792084
2022-08-30,32600,32700,32200,32400,13397,0.006211180124223503
2022-08-31,32700,33800,32250,33650,28185,0.03858024691358031
2022-09-01,33550,33550,32650,33150,32326,-0.014858841010401136
2022-09-02,33150,34300,33150,33950,44453,0.02413273001508287
2022-09-05,34550,34550,33500,33500,29830,-0.013254786450662692
2022-09-06,33300,34350,33300,34250,19485,0.02238805970149249
2022-09-07,34000,34450,33700,34000,26631,-0.007299270072992692
2022-09-08,34500,34500,33700,34000,17691,0.0
2022-09-13,34150,35050,34150,34750,20679,0.022058823529411686
2022-09-14,33900,34700,33750,34450,14132,-0.008633093525179825
2022-09-15,34950,35350,34550,34850,35618,0.011611030478954953
2022-09-16,35000,35400,34400,34400,20145,-0.012912482065997155
2022-09-19,34400,34400,32650,32700,24233,-0.04941860465116277
2022-09-20,32950,33200,32750,33100,8267,0.012232415902140747
2022-09-21,33050,33050,32250,32400,10359,-0.02114803625377648
2022-09-22,32400,32400,31750,31950,15131,-0.01388888888888884
2022-09-23,31950,32200,31350,31350,18326,-0.018779342723004744
2022-09-26,31000,31350,28650,29400,73631,-0.062200956937799035
2022-09-27,28800,29850,28800,29650,21286,0.008503401360544283
2022-09-28,29650,29900,28550,29100,21617,-0.018549747048903886
2022-09-29,29950,30600,29500,29500,17578,0.013745704467353903
2022-09-30,29000,30300,29000,29800,15911,0.01016949152542379
2022-10-04,30650,31350,30450,30950,22287,0.038590604026845554
2022-10-05,31200,31550,30500,30950,18317,0.0
2022-10-06,31250,31700,31000,31550,20195,0.01938610662358653
2022-10-07,30950,32300,30800,31800,13924,0.007923930269413626
2022-10-11,30700,31200,29750,29800,40700,-0.06289308176100628
2022-10-12,29800,29950,29000,29500,30640,-0.010067114093959773
2022-10-13,29500,29550,28700,29150,22654,-0.011864406779661052
2022-10-14,29900,30150,29700,29900,11225,0.02572898799313883
2022-10-17,29150,30300,29150,29950,7287,0.0016722408026756952
2022-10-18,30300,30900,30300,30700,8731,0.025041736227044975
2022-10-19,30950,31100,30550,30850,8204,0.004885993485342022
2022-10-20,31050,31150,30400,30600,7539,-0.008103727714748765
2022-10-21,30800,30800,30300,30300,3867,-0.009803921568627416
2022-10-24,31000,31000,30100,30400,12141,0.0033003300330032292
2022-10-25,30550,30700,29900,29950,9184,-0.014802631578947345
2022-10-26,29950,30400,29700,30000,6755,0.0016694490818029983
2022-10-27,30650,30650,30200,30500,8099,0.016666666666666607
2022-10-28,30800,30800,30050,30200,4124,-0.00983606557377048
2022-10-31,30600,30600,29900,30150,6511,-0.0016556291390728006
2022-11-01,30250,30900,30150,30800,13874,0.021558872305140975
2022-11-02,31000,31250,30650,31100,18136,0.009740259740259827
2022-11-03,30950,31050,30700,30800,11185,-0.009646302250803873
2022-11-04,30700,31100,30650,31000,11887,0.006493506493506551
2022-11-07,31100,31750,30800,31500,9461,0.016129032258064502
2022-11-08,31500,32900,31500,32300,40022,0.025396825396825307
2022-11-09,32700,32900,32200,32300,22379,0.0
2022-11-10,32250,32950,31950,32250,16549,-0.001547987616099089
2022-11-11,33000,33300,32500,32700,28097,0.013953488372093092
2022-11-14,32700,33100,32250,32250,20551,-0.013761467889908285
2022-11-15,32250,32900,32250,32900,20394,0.020155038759689825
2022-11-16,33100,34250,32600,33800,51587,0.02735562310030404
2022-11-17,34000,34150,33550,33700,15483,-0.00295857988165682
2022-11-18,33950,34250,33600,33850,27707,0.004451038575667754
2022-11-21,34000,34000,32600,32650,31714,-0.03545051698670609
2022-11-22,32950,32950,32150,32300,14248,-0.01071975497702915
2022-11-23,32300,32750,32150,32500,48498,0.006191950464396356
2022-11-24,32850,32850,32100,32300,16896,-0.006153846153846176
2022-11-25,32700,32700,32250,32650,22597,0.010835913312693402
2022-11-28,32800,32900,31550,31800,17907,-0.026033690658499253
2022-11-29,31800,32250,31750,32250,5837,0.014150943396226356
2022-11-30,32250,32550,32000,32100,16190,-0.0046511627906976605
2022-12-01,32300,32500,32000,32050,9783,-0.0015576323987538387
2022-12-02,32300,32600,31800,32450,17040,0.012480499219968744
2022-12-05,32950,32950,32100,32300,16207,-0.0046224961479198745
2022-12-06,32000,32350,31700,31800,32645,-0.015479876160990669
2022-12-07,31800,32050,31550,32050,9409,0.007861635220125729
2022-12-08,32050,32050,31500,31550,17550,-0.015600624024960985
2022-12-09,32200,32200,31700,32050,21682,0.015847860538827252
2022-12-12,32250,32250,31650,31700,5215,-0.010920436817472678
2022-12-13,31700,32200,31600,32000,5651,0.009463722397476282
2022-12-14,32400,32500,31700,32050,28387,0.0015624999999999112
2022-12-15,31800,31850,31400,31700,11218,-0.010920436817472678
2022-12-16,31200,31850,31050,31550,19937,-0.004731861198738141
2022-12-19,31250,31450,31000,31200,16924,-0.011093502377179099
2022-12-20,31200,31300,30400,30500,16617,-0.022435897435897467
2022-12-21,30500,31800,30150,31600,38068,0.0360655737704918
2022-12-22,31900,32650,31600,32350,41998,0.023734177215189778
2022-12-23,31950,31950,31000,31750,22017,-0.018547140649149974
2022-12-26,31800,33150,31450,32850,63058,0.03464566929133861
2022-12-27,33100,33800,32800,33700,67151,0.025875190258751957
2022-12-28,33700,34400,33150,33950,47291,0.007418397626112849
2022-12-29,33700,33950,32550,32800,26427,-0.03387334315169366
2023-01-02,32850,33000,31800,32000,24963,-0.024390243902439046
2023-01-03,32050,32300,30850,31900,26789,-0.0031250000000000444
2023-01-04,31650,32400,31400,32050,14205,0.004702194357366851
2023-01-05,31950,32100,31500,31650,10801,-0.012480499219968744
2023-01-06,31600,32000,31200,31750,14341,0.003159557661927437
2023-01-09,32000,32300,31850,32150,10824,0.012598425196850505
2023-01-10,31850,32050,31300,31650,23183,-0.015552099533437058
2023-01-11,31950,32950,31600,32850,48971,0.03791469194312791
2023-01-12,33300,33950,32900,33800,66673,0.028919330289193246
2023-01-13,33600,33900,33150,33450,28119,-0.010355029585798814
2023-01-16,33300,33300,32750,33000,29046,-0.013452914798206317
2023-01-17,32900,33400,32400,32750,14098,-0.007575757575757569
2023-01-18,32800,33100,32700,32850,25893,0.003053435114503733
2023-01-19,32350,34650,32350,34300,120353,0.04414003044140036
2023-01-20,34650,34700,33950,34650,47101,0.010204081632652962
2023-01-25,35050,35850,35000,35100,103821,0.01298701298701288
2023-01-26,35100,35900,34550,35850,64298,0.02136752136752129
2023-01-27,35850,35900,35400,35600,35969,-0.006973500697350032
2023-01-30,35600,35600,34000,34800,38000,-0.022471910112359605
2023-01-31,34600,35500,34150,35500,33838,0.02011494252873569
2023-02-01,35950,35950,34600,35450,82452,-0.0014084507042253502
2023-02-02,35750,35800,34700,34950,71622,-0.014104372355430161
2023-02-03,35100,35100,34200,34300,60209,-0.01859799713876964
2023-02-06,34300,34550,33750,34350,34372,0.001457725947521915
2023-02-07,34300,34550,33800,34300,42897,-0.0014556040756914523
2023-02-08,34300,34450,33850,34300,47746,0.0
2023-02-09,34300,34600,33800,34250,44777,-0.001457725947521915
2023-02-10,33950,34250,33350,33750,42387,-0.014598540145985384
2023-02-13,33750,34650,33500,34350,52020,0.01777777777777767
2023-02-14,34350,34600,34000,34150,29197,-0.005822416302765698
2023-02-15,34350,34350,33300,33500,57154,-0.019033674963396807
2023-02-16,33650,34300,33500,34050,32685,0.016417910447761086
2023-02-17,33750,34300,33550,34150,19229,0.002936857562408246
2023-02-20,34150,34400,33800,34350,39731,0.005856515373352744
2023-02-21,34450,34450,33700,34150,33205,-0.005822416302765698
2023-02-22,33650,33850,33500,33600,22557,-0.016105417276720324
2023-02-23,34000,34300,33600,34000,22423,0.011904761904761862
2023-02-24,33850,34000,33200,33200,22434,-0.02352941176470591
2023-02-27,33100,33550,32750,32900,20510,-0.009036144578313254
2023-02-28,32850,33100,32500,32500,24168,-0.012158054711246202
2023-03-02,32900,33450,32600,33150,18557,0.020000000000000018
2023-03-03,33350,34200,33000,33900,33035,0.02262443438914019
2023-03-06,33700,33950,32900,33250,32313,-0.019174041297935096
2023-03-07,33250,33400,32750,33050,22637,-0.006015037593984918
2023-03-08,32850,32850,32300,32450,26117,-0.018154311649016597
2023-03-09,32450,32750,31650,32050,41885,-0.012326656394452962
2023-03-10,31600,31900,31050,31300,30631,-0.023400936037441533
2023-03-13,30800,31200,30500,31200,26507,-0.0031948881789137795
2023-03-14,31150,31150,29950,30100,34458,-0.03525641025641024
2023-03-15,30350,31000,30350,30650,15538,0.0182724252491695
2023-03-16,30650,30900,29900,30250,13950,-0.013050570962479635
2023-03-17,30450,31000,30350,30950,35532,0.023140495867768562
2023-03-20,30900,31000,30300,30400,39008,-0.017770597738287597
2023-03-21,30650,30650,29700,29800,55033,-0.019736842105263164
2023-03-22,30350,30500,29850,30000,36580,0.006711409395973256
2023-03-23,29950,30150,29650,29900,20174,-0.0033333333333332993
2023-03-24,30150,30650,29800,30550,22486,0.021739130434782705
2023-03-27,30850,30850,30050,30400,18513,-0.004909983633387904
2023-03-28,30350,30500,30100,30350,28360,-0.00164473684210531
2023-03-29,30650,32250,30100,32100,93418,0.05766062602965394
2023-03-30,32200,32500,31350,32000,39320,-0.0031152647975077885
2023-03-31,32000,32550,31550,32500,40928,0.015625
2023-04-03,32200,32350,31700,31950,31590,-0.01692307692307693
2023-04-04,31950,32350,31500,32150,29369,0.006259780907668322
2023-04-05,32150,33950,31950,33600,81293,0.04510108864696738
2023-04-06,33900,34300,33050,33300,79565,-0.008928571428571397
2023-04-07,33100,33250,32550,32650,52623,-0.019519519519519468
2023-04-10,32650,34450,32650,34000,113599,0.04134762633996947
2023-04-11,34350,35300,34300,34950,91282,0.027941176470588136
2023-04-12,34950,36450,34750,35850,99901,0.025751072961373467
2023-04-13,36500,40450,35850,39600,362211,0.10460251046025104
2023-04-14,39600,39700,38400,39000,91206,-0.015151515151515138
2023-04-17,39000,39500,38300,38550,66017,-0.011538461538461497
2023-04-18,38950,39450,38150,39050,59397,0.012970168612191912
2023-04-19,39400,39850,38450,38800,63715,-0.006402048655569814
2023-04-20,39050,39200,38300,38350,84665,-0.011597938144329856
2023-04-21,37900,38550,37300,37900,49532,-0.011734028683181186
2023-04-24,37950,39150,37750,38200,36035,0.0079155672823219
2023-04-25,38200,38900,37200,37500,45098,-0.01832460732984298
2023-04-26,37350,37950,36900,37050,45278,-0.01200000000000001
2023-04-27,37050,38150,36900,37850,35474,0.021592442645074206
2023-04-28,38150,38500,37500,38500,34546,0.017173051519154603
2023-05-02,38900,41000,38500,41000,144987,0.06493506493506485
2023-05-03,41000,41950,40700,41850,88336,0.02073170731707319
2023-05-04,41950,44550,41850,43000,143957,0.027479091995221028
2023-05-08,43300,43350,42550,42550,66759,-0.010465116279069764
2023-05-09,42400,43250,42300,42600,51915,0.001175088131609936
2023-05-10,42800,44000,42300,43700,44864,0.025821596244131495
2023-05-11,43700,43950,38200,39000,267561,-0.10755148741418763
2023-05-12,39000,39150,37300,38950,136994,-0.0012820512820512775
2023-05-15,38450,38600,36400,36900,124975,-0.052631578947368474
2023-05-16,36800,37050,36000,36050,67835,-0.023035230352303482
2023-05-17,36250,36800,35650,36200,57752,0.004160887656033285
2023-05-18,36750,36750,36200,36250,41885,0.0013812154696133394
2023-05-19,36200,36650,36100,36200,48083,-0.0013793103448276334
2023-05-22,36200,36200,35000,35650,108853,-0.015193370165745845
2023-05-23,35750,36050,35250,35650,47798,0.0
2023-05-24,35650,35700,35150,35150,36965,-0.014025245441795287
2023-05-25,35400,35600,34250,34500,119961,-0.01849217638691325
2023-05-26,34650,34900,34350,34450,23596,-0.0014492753623188692
2023-05-30,34500,34650,33450,34150,55108,-0.00870827285921627
2023-05-31,34400,34700,33850,34250,34100,0.002928257686676483
2023-06-01,34300,34900,33850,34900,46774,0.01897810218978102
2023-06-02,34900,36000,34750,35600,60435,0.02005730659025784
2023-06-05,35800,35800,35050,35150,36672,-0.012640449438202195
2023-06-07,35050,36150,35000,35250,35735,0.002844950213371167
2023-06-08,35150,35500,34800,35250,39354,0.0
2023-06-09,35500,36050,35200,35750,53725,0.014184397163120588
