Date,Open,High,Low,Close,Volume,Change
2022-05-02,5100,5100,4100,5060,11002,0.12070874861572545
2022-05-03,5750,5750,5750,5750,2,0.13636363636363646
2022-05-04,6490,6490,6490,6490,2,0.1286956521739131
2022-05-06,7290,7290,7290,7290,2,0.12326656394453006
2022-05-09,6200,6200,6200,6200,0,-0.14951989026063095
2022-05-10,7050,7050,7050,7050,2,0.1370967741935485
2022-05-11,6000,6000,6000,6000,0,-0.14893617021276595
2022-05-12,6800,6800,6800,6800,2,0.1333333333333333
2022-05-13,7400,7400,7400,7400,1,0.08823529411764697
2022-05-16,6290,6290,6290,6290,5,-0.15000000000000002
2022-05-17,7150,7150,5360,6990,217,0.11128775834658189
2022-05-18,6890,6890,5950,5950,103,-0.14878397711015734
2022-05-19,5950,5950,5060,5060,192,-0.14957983193277313
2022-05-20,5060,5060,5060,5060,0,0.0
2022-05-23,5680,5680,4320,4320,12,-0.1462450592885376
2022-05-24,4955,4955,3805,3805,65,-0.11921296296296291
2022-05-25,4200,4295,3810,3825,47,0.005256241787122251
2022-05-26,4385,4385,4385,4385,1,0.14640522875816986
2022-05-27,4985,4985,3785,4885,5,0.11402508551881407
2022-05-30,4885,4885,4880,4885,515,0.0
2022-05-31,5550,5550,5550,5550,3,0.13613101330603894
2022-06-02,6350,6350,4720,4720,13,-0.14954954954954958
2022-06-03,5290,5290,5290,5290,5,0.12076271186440679
2022-06-07,5280,5280,5280,5280,1,-0.001890359168241984
2022-06-08,6050,6050,4490,5790,219,0.09659090909090917
2022-06-09,5780,5780,4930,5770,27,-0.003454231433506094
2022-06-10,5740,5740,5740,5740,1,-0.005199306759098743
2022-06-13,4890,5500,4890,5500,36,-0.04181184668989546
2022-06-14,4680,5470,4680,5470,52,-0.00545454545454549
2022-06-15,6280,6280,4650,4650,69,-0.14990859232175502
2022-06-16,5340,5340,4000,4200,858,-0.09677419354838712
2022-06-17,4200,4200,4200,4200,2,0.0
2022-06-20,4830,4830,3655,3850,37,-0.08333333333333337
2022-06-21,4425,4425,3900,3900,17,0.01298701298701288
2022-06-22,4485,4485,3905,4000,9,0.02564102564102555
2022-06-23,4500,4500,3800,3800,7,-0.050000000000000044
2022-06-24,4370,4370,3230,4370,258,0.1499999999999999
2022-06-27,4950,4950,4900,4900,26,0.12128146453089239
2022-06-28,4165,5590,4165,4165,62,-0.15000000000000002
2022-06-29,4695,4695,4165,4165,2,0.0
2022-06-30,4700,4700,3995,3995,13,-0.04081632653061229
2022-07-01,4495,4495,4495,4495,1,0.12515644555694627
2022-07-04,3975,3975,3885,3885,314,-0.13570634037819795
2022-07-05,3885,4350,3885,4350,5,0.11969111969111967
2022-07-06,4950,4950,3745,3745,8,-0.13908045977011496
2022-07-07,3750,3800,3750,3800,2,0.014686248331108098
2022-07-08,3800,3800,3800,3800,303,0.0
2022-07-11,4300,4300,3690,3690,7,-0.02894736842105261
2022-07-12,4240,4240,3525,3615,12,-0.020325203252032575
2022-07-13,4150,4150,3220,3220,11,-0.1092669432918395
2022-07-14,3700,3700,3700,3700,210,0.14906832298136652
2022-07-15,3700,4245,3215,3220,19,-0.12972972972972974
2022-07-18,3700,3700,3700,3700,13,0.14906832298136652
2022-07-19,4255,4255,3700,3705,243,0.0013513513513514486
2022-07-20,4260,4260,3580,3595,4,-0.029689608636977005
2022-07-21,4130,4130,3600,3605,9023,0.0027816411682892728
2022-07-22,4000,4135,3615,3615,218,0.00277392510402219
2022-07-25,3700,3700,3700,3700,1,0.023513139695712226
2022-07-26,3605,3605,3605,3605,1,-0.025675675675675635
2022-07-27,3710,3710,3710,3710,0,0.029126213592232997
2022-07-28,3760,3760,3760,3760,1,0.013477088948786964
2022-07-29,3805,3805,3805,3805,12,0.01196808510638303
2022-08-01,4010,4010,4010,4010,5,0.053876478318002574
2022-08-02,4300,4300,4300,4300,10,0.07231920199501252
2022-08-03,4300,4300,4300,4300,0,0.0
2022-08-04,4100,4100,4100,4100,5,-0.046511627906976716
2022-08-05,4100,4100,4100,4100,30,0.0
2022-08-08,4100,4100,4100,4100,24,0.0
2022-08-09,4705,4705,4700,4700,450,0.14634146341463405
2022-08-10,4700,4700,4700,4700,2,0.0
2022-08-11,4700,4700,4700,4700,0,0.0
2022-08-12,4700,4700,4700,4700,0,0.0
2022-08-16,4155,4200,4150,4200,153,-0.1063829787234043
2022-08-17,4100,4300,4100,4300,66,0.023809523809523725
2022-08-18,4300,4300,4300,4300,0,0.0
2022-08-19,4500,4500,4500,4500,2,0.04651162790697683
2022-08-22,4300,4300,4300,4300,1,-0.0444444444444444
2022-08-23,4800,4800,4795,4800,1052,0.11627906976744184
2022-08-24,4800,4800,4800,4800,1500,0.0
2022-08-25,5000,5000,5000,5000,650,0.04166666666666674
2022-08-26,5000,5000,5000,5000,400,0.0
2022-08-29,5000,5000,5000,5000,0,0.0
2022-08-30,5000,5000,5000,5000,0,0.0
2022-08-31,5300,5300,5300,5300,2,0.06000000000000005
2022-09-01,5300,5300,5300,5300,0,0.0
2022-09-02,5300,5300,4510,5290,35,-0.0018867924528301883
2022-09-05,5300,5300,5300,5300,105,0.001890359168241984
2022-09-06,5300,5300,5300,5300,100,0.0
2022-09-07,4510,5290,4510,5290,52,-0.0018867924528301883
2022-09-08,4500,5260,4500,5260,102,-0.005671077504725952
2022-09-13,5300,5300,5300,5300,2,0.0076045627376426506
2022-09-14,4600,4900,4600,4900,103,-0.07547169811320753
2022-09-15,4855,4855,4855,4855,0,-0.009183673469387754
2022-09-16,5580,5580,5580,5580,4,0.14933058702368696
2022-09-19,4995,4995,4995,4995,0,-0.10483870967741937
2022-09-20,4990,4990,4990,4990,2,-0.0010010010010009784
2022-09-21,4500,4975,4500,4975,101,-0.0030060120240480437
2022-09-22,4975,4975,4975,4975,0,0.0
2022-09-23,4975,4975,4975,4975,0,0.0
2022-09-26,4995,4995,4995,4995,2,0.004020100502512669
2022-09-27,4995,4995,4995,4995,0,0.0
2022-09-28,4990,4990,4990,4990,0,-0.0010010010010009784
2022-09-29,4990,4990,4990,4990,2,0.0
2022-09-30,4985,4985,4985,4985,0,-0.0010020040080159776
2022-10-04,4600,4600,4600,4600,60,-0.07723169508525574
2022-10-05,5290,5290,5290,5290,2,0.1499999999999999
2022-10-06,5270,5270,5270,5270,0,-0.003780718336483968
2022-10-07,4480,4480,4480,4480,2,-0.14990512333965844
2022-10-11,4495,4495,4495,4495,2,0.0033482142857141906
2022-10-12,4995,4995,4995,4995,2,0.11123470522803114
2022-10-13,4990,4990,4990,4990,1,-0.0010010010010009784
2022-10-14,4985,4985,4985,4985,1,-0.0010020040080159776
2022-10-17,5730,5730,5730,5730,1,0.1494483450351054
2022-10-18,4880,5290,4880,5290,52,-0.07678883071553233
2022-10-19,5000,5000,5000,5000,1,-0.05482041587901698
2022-10-20,4995,4995,4995,4995,0,-0.0010000000000000009
2022-10-21,4990,4990,4990,4990,0,-0.0010010010010009784
2022-10-24,4985,4985,4985,4985,1,-0.0010020040080159776
2022-10-25,4240,4965,4240,4965,3,-0.004012036108325012
2022-10-26,4960,4960,4960,4960,0,-0.001007049345417954
2022-10-27,4935,4935,4935,4935,0,-0.005040322580645129
2022-10-28,4930,4930,4930,4930,1,-0.0010131712259371373
2022-10-31,4925,4925,4925,4925,0,-0.0010141987829614951
2022-11-01,4920,4920,4920,4920,0,-0.0010152284263958977
2022-11-02,4915,4915,4915,4915,0,-0.00101626016260159
2022-11-03,4910,4910,4910,4910,0,-0.0010172939979654627
2022-11-04,5630,5630,5630,5630,1,0.14663951120162944
2022-11-07,4975,4975,4975,4975,0,-0.11634103019538189
2022-11-08,4895,4895,4895,4895,0,-0.016080402010050232
2022-11-09,4885,4885,4885,4885,0,-0.002042900919305368
2022-11-10,4875,4875,4875,4875,1,-0.0020470829068577334
2022-11-11,4870,4870,4870,4870,0,-0.0010256410256410664
2022-11-14,4865,4865,4865,4865,1,-0.0010266940451745254
2022-11-15,4860,4860,4860,4860,0,-0.0010277492291880241
2022-11-16,4135,4850,4135,4850,202,-0.002057613168724326
2022-11-17,4835,4835,4835,4835,0,-0.003092783505154628
2022-11-18,4825,4825,4825,4825,0,-0.0020682523267838704
2022-11-21,4815,4815,4815,4815,1,-0.002072538860103612
2022-11-22,4810,4810,4810,4810,0,-0.0010384215991692258
2022-11-23,4800,4800,4800,4800,0,-0.0020790020790020236
2022-11-24,4790,4790,4790,4790,0,-0.002083333333333326
2022-11-25,4695,4695,4695,4695,1,-0.019832985386221247
2022-11-28,4000,4000,4000,4000,0,-0.1480298189563365
2022-11-29,4150,4150,4150,4150,0,0.03750000000000009
2022-11-30,4150,4150,4150,4150,0,0.0
2022-12-01,4150,4150,4150,4150,30,0.0
2022-12-02,4770,4770,4770,4770,3,0.14939759036144573
2022-12-05,4770,4770,4770,4770,0,0.0
2022-12-06,4765,4765,4765,4765,0,-0.0010482180293500676
2022-12-07,4760,4760,4760,4760,1,-0.0010493179433368471
2022-12-08,4760,4760,4760,4760,2,0.0
2022-12-09,4750,4750,4750,4750,0,-0.0021008403361344463
2022-12-12,4735,4735,4700,4700,10003,-0.010526315789473717
2022-12-13,4685,4685,4685,4685,1,-0.0031914893617021045
2022-12-14,4900,4900,4900,4900,24000,0.04589114194236932
2022-12-15,4895,4895,4895,4895,0,-0.0010204081632653184
2022-12-16,4890,4890,4890,4890,0,-0.0010214504596527396
2022-12-19,4880,4880,4880,4880,0,-0.002044989775051076
2022-12-20,4865,4865,4865,4865,0,-0.0030737704918032405
2022-12-21,4860,4860,4860,4860,0,-0.0010277492291880241
2022-12-22,5560,5560,5560,5560,1,0.1440329218106995
2022-12-23,4795,4795,4795,4795,0,-0.137589928057554
2022-12-26,5510,5510,4080,4795,94,0.0
2022-12-27,4790,4790,4790,4790,0,-0.0010427528675703845
2022-12-28,4800,4800,4800,4800,10,0.0020876826722338038
2022-12-29,4800,4800,4800,4800,0,0.0
2023-01-02,4800,4800,4800,4800,0,0.0
2023-01-03,4800,4800,4800,4800,49,0.0
2023-01-04,4795,4795,4795,4795,0,-0.0010416666666667185
2023-01-05,4790,4790,4790,4790,92,-0.0010427528675703845
2023-01-06,4790,4790,4790,4790,0,0.0
2023-01-09,4795,4795,4795,4795,0,0.0010438413361169019
2023-01-10,4850,4850,4080,4080,101,-0.1491136600625652
2023-01-11,4680,4680,4680,4680,2,0.1470588235294117
2023-01-12,4675,4680,4670,4680,351,0.0
2023-01-13,4685,4685,4680,4680,15,0.0
2023-01-16,4600,4675,4600,4675,112,-0.0010683760683760646
2023-01-17,4670,4680,4670,4680,301,0.0010695187165774556
2023-01-18,4680,4685,4680,4685,367,0.0010683760683760646
2023-01-19,4685,4695,4685,4695,600,0.002134471718249653
2023-01-20,4695,4700,4695,4700,250,0.0010649627263046302
2023-01-25,4700,4710,4695,4710,843,0.0021276595744681437
2023-01-26,4710,4720,4500,4720,10550,0.002123142250530785
2023-01-27,4720,4900,4720,4900,530,0.03813559322033888
2023-01-30,4900,5630,4900,5450,20301,0.11224489795918369
2023-01-31,5440,5440,5440,5440,0,-0.0018348623853210455
2023-02-01,5440,5440,5440,5440,30,0.0
2023-02-02,5440,5440,5440,5440,50,0.0
2023-02-03,5440,5440,5440,5440,282,0.0
2023-02-06,5400,5400,5400,5400,100,-0.007352941176470562
2023-02-07,5400,5400,5400,5400,200,0.0
2023-02-08,5400,5400,5400,5400,230,0.0
2023-02-09,5400,5400,5400,5400,30,0.0
2023-02-10,5400,5400,5400,5400,300,0.0
2023-02-13,5400,5400,5400,5400,179,0.0
2023-02-14,5370,5370,5370,5370,0,-0.005555555555555536
2023-02-15,5370,5370,5370,5370,105,0.0
2023-02-16,5370,5370,5370,5370,0,0.0
2023-02-17,5370,5370,5370,5370,0,0.0
2023-02-20,5380,5380,5370,5370,60,0.0
2023-02-21,5370,5370,5370,5370,0,0.0
2023-02-22,5370,5370,5370,5370,0,0.0
2023-02-23,5370,5370,5370,5370,100,0.0
2023-02-24,5370,5370,5370,5370,21,0.0
2023-02-27,5370,5370,5370,5370,2,0.0
2023-02-28,5370,5370,5370,5370,0,0.0
2023-03-02,5330,5330,5330,5330,0,-0.007448789571694592
2023-03-03,5320,5320,5320,5320,1,-0.0018761726078799779
2023-03-06,5330,5330,5320,5320,410,0.0
2023-03-07,5320,5320,5320,5320,35,0.0
2023-03-08,5320,5320,5320,5320,0,0.0
2023-03-09,5320,5320,5320,5320,0,0.0
2023-03-10,5320,5320,5320,5320,0,0.0
2023-03-13,5320,5320,5320,5320,0,0.0
2023-03-14,5320,5320,5320,5320,50,0.0
2023-03-15,5320,5320,5320,5320,0,0.0
2023-03-16,5300,5300,5300,5300,55,-0.003759398496240629
2023-03-17,5300,5300,5300,5300,100,0.0
2023-03-20,5280,5280,5280,5280,1,-0.0037735849056603765
2023-03-21,5280,5280,5280,5280,0,0.0
2023-03-22,5280,5280,5280,5280,0,0.0
2023-03-23,5280,5280,5280,5280,0,0.0
2023-03-24,5280,5280,5280,5280,0,0.0
2023-03-27,5280,5280,5280,5280,0,0.0
2023-03-28,5280,5280,5280,5280,0,0.0
2023-03-29,5280,5280,5280,5280,259,0.0
2023-03-30,5280,5280,5280,5280,29,0.0
2023-03-31,5300,5400,5300,5400,501,0.022727272727272707
2023-04-03,5400,5400,5400,5400,0,0.0
2023-04-04,5400,5400,5400,5400,0,0.0
2023-04-05,5350,5350,5350,5350,500,-0.0092592592592593
2023-04-06,5400,5400,5400,5400,700,0.009345794392523255
2023-04-07,5400,5400,5400,5400,0,0.0
2023-04-10,5400,5400,5400,5400,0,0.0
2023-04-11,5400,5400,5400,5400,78,0.0
2023-04-12,5400,5400,5400,5400,0,0.0
2023-04-13,5400,5400,5400,5400,0,0.0
2023-04-14,5990,5990,5990,5990,40,0.10925925925925917
2023-04-17,5990,5990,5990,5990,0,0.0
2023-04-18,5990,5990,5990,5990,0,0.0
2023-04-19,5990,5990,5990,5990,0,0.0
2023-04-20,5990,5990,5990,5990,0,0.0
2023-04-21,5970,5970,5970,5970,0,-0.0033388981636059967
2023-04-24,5960,5970,5960,5970,19,0.0
2023-04-25,5310,5310,5300,5300,50,-0.11222780569514235
2023-04-26,5300,5300,5300,5300,0,0.0
2023-04-27,5300,5300,5300,5300,0,0.0
2023-04-28,5300,5300,5300,5300,0,0.0
2023-05-02,5300,5300,5300,5300,200,0.0
2023-05-03,5300,5300,5300,5300,465,0.0
2023-05-04,5300,5300,5300,5300,0,0.0
2023-05-08,5300,5300,5300,5300,0,0.0
2023-05-09,5300,5300,5300,5300,0,0.0
2023-05-10,5300,5300,5300,5300,522,0.0
2023-05-11,5300,5300,5300,5300,0,0.0
2023-05-12,5300,6090,5300,5300,509,0.0
2023-05-15,5300,5300,5300,5300,0,0.0
2023-05-16,5300,5300,5300,5300,0,0.0
2023-05-17,5300,5300,5300,5300,0,0.0
2023-05-18,5300,5300,5300,5300,0,0.0
2023-05-19,5300,5300,5300,5300,0,0.0
2023-05-22,5300,5300,5300,5300,0,0.0
2023-05-23,5300,5300,5300,5300,0,0.0
2023-05-24,5300,5300,5300,5300,0,0.0
2023-05-25,5300,5300,5300,5300,107,0.0
2023-05-26,5300,5300,5300,5300,460,0.0
2023-05-30,5300,5300,5300,5300,0,0.0
2023-05-31,5300,5300,5300,5300,533,0.0
2023-06-01,5300,5300,5300,5300,0,0.0
2023-06-02,5300,5300,5300,5300,467,0.0
2023-06-05,5300,5300,5300,5300,5,0.0
2023-06-07,5300,5300,5300,5300,0,0.0
2023-06-08,5300,5300,5300,5300,0,0.0
2023-06-09,5300,5300,5300,5300,0,0.0
