Date,Open,High,Low,Close,Volume,Change
2022-04-12,5602,5860,5602,5839,3316843,0.030351155814363873
2022-04-13,5860,5924,5752,5882,1704652,0.007364274704572793
2022-04-14,5903,6203,5838,6182,5772126,0.051003060183611115
2022-04-15,6010,6032,5688,5753,6786295,-0.06939501779359436
2022-04-18,5688,5795,5602,5710,1706837,-0.007474361202850721
2022-04-19,5710,5795,5624,5624,1400236,-0.015061295971979027
2022-04-20,5624,5645,5495,5560,1225134,-0.011379800853485111
2022-04-21,5538,5752,5538,5689,1126470,0.023201438848920786
2022-04-22,5581,5667,5559,5581,732002,-0.01898400421866764
2022-04-25,5430,5559,5366,5410,1290131,-0.03063967030998027
2022-04-26,5409,5581,5409,5517,777862,0.019778188539741226
2022-04-27,5345,5409,5259,5324,1480715,-0.034982780496646715
2022-04-28,5366,5430,5302,5324,596566,0.0
2022-04-29,5366,5710,5366,5667,1904956,0.06442524417731033
2022-05-02,5538,5602,5495,5538,588237,-0.02276336686077285
2022-05-03,5538,5688,5538,5560,491064,0.003972553268327905
2022-05-04,5581,5624,5516,5517,459773,-0.007733812949640262
2022-05-06,5409,5559,5409,5495,542556,-0.003987674460757651
2022-05-09,5495,5495,5323,5367,678506,-0.02329390354868066
2022-05-10,5302,5302,5173,5238,1160514,-0.024035774175517055
2022-05-11,5237,5302,5108,5152,1169244,-0.016418480336006125
2022-05-12,5066,5302,4808,4937,1629180,-0.041731366459627384
2022-05-13,4937,5130,4937,5109,742984,0.03483897103504163
2022-05-16,5173,5495,5173,5474,1432901,0.07144255235858288
2022-05-17,5538,5967,5452,5774,5583957,0.054804530507855276
2022-05-18,5774,5860,5710,5796,1658147,0.0038101835815724794
2022-05-19,5624,5881,5602,5860,2764737,0.01104209799861966
2022-05-20,5860,5903,5602,5689,2003010,-0.02918088737201363
2022-05-23,5710,5795,5602,5774,1563049,0.014941114431358704
2022-05-24,5710,5817,5688,5732,989966,-0.007273986837547652
2022-05-25,5752,5946,5645,5839,2031941,0.018667131891137556
2022-05-26,5838,6160,5774,5796,4376061,-0.007364274704572682
2022-05-27,5903,6096,5903,6011,3384787,0.037094547964113156
2022-05-30,6074,6182,5967,6075,2109972,0.010647146897354798
2022-05-31,6096,6225,6010,6161,1810157,0.014156378600822972
2022-06-02,6139,6139,5860,5946,1961249,-0.034896932316182405
2022-06-03,6010,6117,5924,6032,1341199,0.014463504877228361
2022-06-07,5967,6117,5946,6011,1141689,-0.00348143236074272
2022-06-08,6053,6139,5838,5839,1715748,-0.028614207286641213
2022-06-09,5774,5881,5710,5753,835778,-0.014728549409145364
2022-06-10,5731,5838,5645,5753,920937,0.0
2022-06-13,5624,5774,5495,5646,1513185,-0.01859899183034941
2022-06-14,5581,5774,5538,5689,2041260,0.007616011335458639
2022-06-15,5688,5710,5452,5581,1394199,-0.01898400421866764
2022-06-16,5710,5881,5645,5667,2044759,0.015409424834259111
2022-06-17,5559,5688,5473,5667,1792361,0.0
2022-06-20,5667,5710,5388,5474,1805384,-0.03405682018704781
2022-06-21,5495,5559,5302,5367,1324350,-0.019546949214468423
2022-06-22,5409,5409,4915,4980,3407669,-0.07210732252655117
2022-06-23,4937,5066,4486,4529,3648658,-0.09056224899598397
2022-06-24,4550,5001,4550,5002,1882330,0.10443806579818937
2022-06-27,5044,5345,5044,5173,1595507,0.03418632546981204
2022-06-28,5194,5302,4872,4937,2198308,-0.045621496230427216
2022-06-29,4808,4894,4615,4830,3094560,-0.021673080818310764
2022-06-30,4851,4872,4679,4723,1304204,-0.022153209109730843
2022-07-01,4765,4851,4615,4680,1625202,-0.009104382807537559
2022-07-04,4744,4808,4486,4594,1453335,-0.018376068376068422
2022-07-05,4636,4808,4636,4744,1040734,0.03265128428384845
2022-07-06,4722,4765,4572,4594,727201,-0.03161888701517701
2022-07-07,4658,4808,4636,4787,678867,0.04201131911188516
2022-07-08,4872,4872,4744,4787,604779,0.0
2022-07-11,4808,5194,4744,5066,2149541,0.058282849383747726
2022-07-12,5023,5151,4851,4894,1109329,-0.0339518357678642
2022-07-13,4894,4980,4593,4766,2134096,-0.026154474867184252
2022-07-14,4701,4765,4658,4723,819727,-0.009022240872849308
2022-07-15,4744,4894,4701,4830,881224,0.022655092102477292
2022-07-18,4937,4958,4786,4851,1000974,0.004347826086956497
2022-07-19,4808,5044,4765,4980,933852,0.026592455163883644
2022-07-20,5087,5194,4851,4894,1356968,-0.0172690763052209
2022-07-21,4937,5087,4937,5023,998482,0.026358806702084125
2022-07-22,5066,5323,5044,5130,1937367,0.021302010750547495
2022-07-25,5151,5323,5066,5259,1628661,0.02514619883040936
2022-07-26,5237,5259,5130,5195,722836,-0.012169613995056117
2022-07-27,5216,5216,5044,5130,1259278,-0.012512030798844997
2022-07-28,5194,5216,5087,5152,772605,0.004288499025341119
2022-07-29,5237,5302,5194,5195,779679,0.008346273291925499
2022-08-01,5259,5388,5237,5302,1279347,0.02059672762271414
2022-08-02,5302,5323,5130,5152,902413,-0.028291210863825023
2022-08-03,5151,5194,5066,5173,816643,0.0040760869565217295
2022-08-04,5173,5216,4872,4959,2772209,-0.04136864488691283
2022-08-05,5001,5023,4937,4980,659740,0.004234724742891771
2022-08-08,5023,5023,4786,4959,1081567,-0.004216867469879482
2022-08-09,4980,5108,4808,5088,1528106,0.026013309134906182
2022-08-10,5066,5173,4937,4980,1355589,-0.021226415094339646
2022-08-11,5044,5066,4679,4701,4309616,-0.05602409638554218
2022-08-12,4679,4808,4615,4723,1937652,0.0046798553499256546
2022-08-16,4744,4765,4636,4658,1215069,-0.013762439127673054
2022-08-17,4765,4786,4465,4508,2277877,-0.0322026620867325
2022-08-18,4465,4507,4151,4164,5408750,-0.07630878438331856
2022-08-19,4134,4207,3954,3963,3491099,-0.04827089337175794
2022-08-22,3954,4005,3846,3855,2329821,-0.027252081756245272
2022-08-23,3808,3855,3717,3791,2258200,-0.01660181582360576
2022-08-24,3808,4035,3808,4023,3312001,0.06119757319968344
2022-08-25,4052,4241,4052,4212,2161197,0.046979865771812124
2022-08-26,4280,4422,4250,4315,3015106,0.024453941120607725
2022-08-29,4130,4465,4104,4465,3620001,0.03476245654692933
2022-08-30,0,0,0,4465,0,0.0
2022-08-31,0,0,0,4465,0,0.0
2022-09-01,0,0,0,4465,0,0.0
2022-09-02,0,0,0,4465,0,0.0
2022-09-05,0,0,0,4465,0,0.0
2022-09-06,0,0,0,4465,0,0.0
2022-09-07,0,0,0,4465,0,0.0
2022-09-08,0,0,0,4465,0,0.0
2022-09-13,0,0,0,4465,0,0.0
2022-09-14,0,0,0,4465,0,0.0
2022-09-15,0,0,0,4465,0,0.0
2022-09-16,0,0,0,4465,0,0.0
2022-09-19,0,0,0,4465,0,0.0
2022-09-20,0,0,0,4465,0,0.0
2022-09-21,0,0,0,4465,0,0.0
2022-09-22,0,0,0,4465,0,0.0
2022-09-23,0,0,0,4465,0,0.0
2022-09-26,0,0,0,4465,0,0.0
2022-09-27,0,0,0,4465,0,0.0
2022-09-28,0,0,0,4465,0,0.0
2022-09-29,0,0,0,4465,0,0.0
2022-09-30,0,0,0,4465,0,0.0
2022-10-04,0,0,0,4465,0,0.0
2022-10-05,0,0,0,4465,0,0.0
2022-10-06,0,0,0,4465,0,0.0
2022-10-07,4465,4465,3130,3130,11176041,-0.29899216125419936
2022-10-11,2915,3020,2470,2600,2791005,-0.1693290734824281
2022-10-12,2555,2630,2365,2425,2009748,-0.06730769230769229
2022-10-13,2385,2420,2160,2170,1362675,-0.10515463917525769
2022-10-14,2250,2330,2190,2190,1021908,0.009216589861751112
2022-10-17,2190,2270,2115,2250,722434,0.027397260273972712
2022-10-18,2305,2340,2225,2235,600484,-0.00666666666666671
2022-10-19,2260,2295,2195,2200,421995,-0.015659955257270708
2022-10-20,2205,2230,2110,2150,422776,-0.022727272727272707
2022-10-21,2145,2165,2110,2145,261181,-0.0023255813953488857
2022-10-24,2195,2490,2190,2285,2891153,0.06526806526806528
2022-10-25,2295,2325,2245,2260,418138,-0.01094091903719907
2022-10-26,2275,2280,2185,2185,406754,-0.0331858407079646
2022-10-27,2185,2310,2185,2310,420514,0.05720823798626995
2022-10-28,2310,2310,2225,2285,253388,-0.010822510822510845
2022-10-31,2310,2375,2285,2360,420315,0.03282275711159732
2022-11-01,2365,2405,2340,2380,339889,0.008474576271186418
2022-11-02,2380,2395,2330,2360,225872,-0.008403361344537785
2022-11-03,2290,2340,2270,2325,188192,-0.014830508474576232
2022-11-04,2325,2325,2215,2235,250741,-0.03870967741935483
2022-11-07,2240,2285,2230,2275,207266,0.017897091722595126
2022-11-08,2315,2360,2290,2360,296843,0.03736263736263745
2022-11-09,2365,2430,2350,2365,283643,0.0021186440677967155
2022-11-10,2350,2420,2330,2410,228142,0.019027484143763207
2022-11-11,2460,2485,2410,2420,277931,0.004149377593360981
2022-11-14,2420,2435,2340,2425,225675,0.0020661157024792765
2022-11-15,2425,2455,2380,2435,252155,0.004123711340206171
2022-11-16,2480,2530,2455,2510,546276,0.030800821355236208
2022-11-17,2510,2525,2380,2410,387430,-0.03984063745019917
2022-11-18,2420,2495,2420,2435,279604,0.010373443983402453
2022-11-21,2455,2465,2340,2345,284027,-0.03696098562628336
2022-11-22,2325,2350,2275,2295,207980,-0.021321961620469065
2022-11-23,2295,2340,2295,2330,160435,0.015250544662309462
2022-11-24,2350,2435,2330,2425,216033,0.04077253218884125
2022-11-25,2440,2450,2385,2420,147651,-0.0020618556701030855
2022-11-28,2425,2425,2315,2380,166813,-0.016528925619834656
2022-11-29,2310,2365,2310,2360,170340,-0.008403361344537785
2022-11-30,2360,2435,2360,2430,221182,0.029661016949152463
2022-12-01,2475,2475,2425,2430,199117,0.0
2022-12-02,2435,2480,2415,2415,175310,-0.006172839506172867
2022-12-05,2415,2645,2415,2435,787660,0.008281573498964745
2022-12-06,2455,2455,2350,2360,181998,-0.030800821355236097
2022-12-07,2360,2360,2300,2320,163650,-0.016949152542372836
2022-12-08,2315,2350,2285,2320,191048,0.0
2022-12-09,2320,2385,2275,2365,171478,0.0193965517241379
2022-12-12,2400,2430,2340,2340,167277,-0.010570824524312905
2022-12-13,2345,2380,2320,2340,107520,0.0
2022-12-14,2345,2445,2340,2440,181277,0.042735042735042805
2022-12-15,2455,2455,2415,2420,135116,-0.008196721311475419
2022-12-16,2395,2420,2325,2365,146605,-0.022727272727272707
2022-12-19,2335,2355,2320,2325,79269,-0.016913319238900604
2022-12-20,2320,2470,2305,2320,259933,-0.0021505376344086446
2022-12-21,2335,2345,2275,2275,167376,-0.0193965517241379
2022-12-22,2285,2305,2210,2255,141139,-0.00879120879120876
2022-12-23,2270,2270,2105,2130,327132,-0.055432372505543226
2022-12-26,2125,2125,2025,2080,139050,-0.023474178403755874
2022-12-27,2080,2140,2075,2140,118125,0.028846153846153744
2022-12-28,2170,2180,2060,2095,168440,-0.0210280373831776
2022-12-29,2080,2085,2005,2010,196220,-0.04057279236276845
2023-01-02,2010,2055,2005,2020,144634,0.004975124378109541
2023-01-03,2015,2030,1925,2015,162524,-0.0024752475247524774
2023-01-04,1975,2085,1975,2085,146103,0.03473945409429291
2023-01-05,2100,2175,2100,2160,172084,0.03597122302158273
2023-01-06,2160,2725,2160,2430,8286988,0.125
2023-01-09,2440,2475,2400,2450,1291374,0.008230452674897082
2023-01-10,2550,2665,2380,2380,3510121,-0.02857142857142858
2023-01-11,2390,2560,2390,2435,1082284,0.02310924369747891
2023-01-12,2475,2505,2405,2475,338657,0.01642710472279263
2023-01-13,2475,2505,2440,2450,297570,-0.010101010101010055
2023-01-16,2450,2475,2420,2450,241303,0.0
2023-01-17,2455,2490,2380,2380,211741,-0.02857142857142858
2023-01-18,2380,2435,2380,2410,119324,0.012605042016806678
2023-01-19,2365,2430,2360,2395,146510,-0.006224066390041472
2023-01-20,2395,2500,2395,2470,281332,0.03131524008350728
2023-01-25,2475,2490,2405,2430,287036,-0.01619433198380571
2023-01-26,2440,2445,2370,2405,306097,-0.010288065843621408
2023-01-27,2405,2465,2380,2425,339821,0.008316008316008316
2023-01-30,2460,2615,2450,2600,1015900,0.07216494845360821
2023-01-31,2570,2570,2430,2440,640996,-0.06153846153846154
2023-02-01,2445,2510,2445,2485,342579,0.018442622950819665
2023-02-02,2490,2555,2485,2525,387585,0.016096579476861272
2023-02-03,2530,2730,2530,2730,1368478,0.08118811881188126
2023-02-06,2745,2745,2615,2635,600206,-0.034798534798534786
2023-02-07,2610,2745,2585,2700,504757,0.024667931688804545
2023-02-08,2700,2835,2695,2785,634720,0.031481481481481444
2023-02-09,2750,2810,2700,2800,282953,0.0053859964093356805
2023-02-10,2800,2800,2625,2625,402863,-0.0625
2023-02-13,2625,2655,2510,2510,299611,-0.043809523809523854
2023-02-14,2520,3260,2520,3095,15248446,0.23306772908366535
2023-02-15,3055,3205,2955,2955,2598381,-0.04523424878836835
2023-02-16,2955,3150,2885,3015,2002335,0.020304568527918843
2023-02-17,2960,2985,2855,2910,498525,-0.03482587064676612
2023-02-20,2910,2940,2805,2885,451786,-0.00859106529209619
2023-02-21,2930,2950,2855,2915,373177,0.010398613518197486
2023-02-22,2875,2910,2775,2790,476610,-0.04288164665523153
2023-02-23,2790,2910,2785,2850,367638,0.021505376344086002
2023-02-24,2870,2900,2750,2795,347152,-0.019298245614035037
2023-02-27,2780,2780,2700,2725,192060,-0.025044722719141377
2023-02-28,2725,2750,2685,2705,293662,-0.007339449541284404
2023-03-02,2710,2710,2590,2595,459258,-0.0406654343807763
2023-03-03,2620,2740,2615,2700,384177,0.040462427745664664
2023-03-06,2720,2755,2650,2750,287923,0.0185185185185186
2023-03-07,2755,2805,2735,2750,295314,0.0
2023-03-08,2720,2730,2645,2655,290389,-0.034545454545454546
2023-03-09,2655,2660,2590,2590,264845,-0.024482109227871973
2023-03-10,2555,2590,2520,2540,198741,-0.019305019305019266
2023-03-13,2485,2525,2415,2525,348471,-0.0059055118110236116
2023-03-14,2490,2500,2345,2365,416483,-0.06336633663366331
2023-03-15,2385,2460,2385,2420,201577,0.023255813953488413
2023-03-16,2420,2580,2345,2495,257933,0.030991735537190035
2023-03-17,2505,2575,2500,2540,208926,0.018036072144288484
2023-03-20,2540,2615,2540,2605,179173,0.025590551181102317
2023-03-21,2605,2625,2545,2600,155303,-0.0019193857965451588
2023-03-22,2605,2615,2565,2615,143593,0.005769230769230749
2023-03-23,2635,2720,2590,2605,840594,-0.003824091778202643
2023-03-24,2595,2680,2595,2675,229888,0.026871401151631558
2023-03-27,2675,2675,2560,2665,176684,-0.0037383177570093906
2023-03-28,2665,2770,2625,2740,374797,0.02814258911819878
2023-03-29,2740,2770,2680,2735,468028,-0.0018248175182481452
2023-03-30,2730,2810,2720,2730,361492,-0.001828153564899404
2023-03-31,2730,2755,2680,2695,195644,-0.012820512820512775
2023-04-03,2690,2715,2585,2690,302984,-0.0018552875695733162
2023-04-04,2665,2770,2665,2745,348854,0.020446096654274992
2023-04-05,2780,2800,2745,2755,301826,0.0036429872495447047
2023-04-06,2745,2755,2650,2685,224729,-0.025408348457350294
2023-04-07,2700,2730,2635,2660,210851,-0.009310986964618295
2023-04-10,2660,2670,2585,2660,220635,0.0
2023-04-11,2645,2880,2645,2810,986358,0.0563909774436091
2023-04-12,2810,2815,2720,2785,383563,-0.008896797153024938
2023-04-13,2820,2980,2760,2780,1933876,-0.0017953321364452268
2023-04-14,2780,2825,2750,2760,395790,-0.007194244604316502
2023-04-17,2745,2785,2665,2755,374371,-0.0018115942028985588
2023-04-18,2735,2765,2690,2710,302649,-0.016333938294010864
2023-04-19,2710,2790,2670,2740,347830,0.011070110701107083
2023-04-20,2720,2755,2560,2585,416050,-0.05656934306569339
2023-04-21,2570,2580,2415,2415,495364,-0.06576402321083175
2023-04-24,2400,2410,2255,2300,353148,-0.04761904761904767
2023-04-25,2300,2405,2290,2310,431726,0.004347826086956497
2023-04-26,2310,2330,2255,2260,358920,-0.02164502164502169
2023-04-27,2260,2260,2195,2245,182907,-0.006637168141592875
2023-04-28,2260,2330,2200,2220,307647,-0.011135857461024523
2023-05-02,2220,2290,2220,2280,131751,0.027027027027026973
2023-05-03,2275,2310,2225,2235,198353,-0.019736842105263164
2023-05-04,2235,2245,2190,2230,152976,-0.0022371364653244186
2023-05-08,2240,2275,2240,2240,108114,0.004484304932735439
2023-05-09,2300,2330,2245,2300,299206,0.02678571428571419
2023-05-10,2330,2340,2240,2240,137384,-0.02608695652173909
2023-05-11,2245,2270,2215,2215,123068,-0.011160714285714302
2023-05-12,2220,2225,2130,2130,190453,-0.038374717832957095
2023-05-15,2120,2120,2020,2055,244665,-0.035211267605633756
2023-05-16,2065,2140,2065,2115,196409,0.029197080291970767
2023-05-17,2115,2185,2100,2185,137804,0.03309692671394804
2023-05-18,2205,2250,2205,2225,115518,0.01830663615560635
2023-05-19,2245,2290,2225,2255,132684,0.01348314606741563
2023-05-22,2255,2285,2250,2265,80618,0.0044345898004434225
2023-05-23,2265,2275,2225,2230,101376,-0.015452538631346546
2023-05-24,2225,2250,2200,2240,58031,0.004484304932735439
2023-05-25,2220,2235,2160,2165,79658,-0.033482142857142905
2023-05-26,2165,2210,2160,2160,114616,-0.002309468822170868
2023-05-30,2160,2200,2160,2160,103450,0.0
2023-05-31,2160,2200,2155,2175,88563,0.00694444444444442
2023-06-01,2195,2195,2150,2190,101178,0.006896551724137945
2023-06-02,2190,2225,2170,2200,92844,0.004566210045662045
2023-06-05,2200,2220,2160,2210,82942,0.00454545454545463
2023-06-07,2210,2250,2210,2215,131067,0.002262443438914019
2023-06-08,2240,2240,2190,2200,60541,-0.006772009029345383
2023-06-09,2215,2255,2200,2225,62103,0.011363636363636465
